TOKEN_ID,TOKEN_NAME,hat,material,earring,mouth,eyes,face,neck,body,RARITY_SCORE,Rank
7013,Incognito #7013,2.8732758620689656,5.904171428571428,7.851291793313069,82.6584,25.62150768722103,3.967349289645463,76.61122095897183,10.390486725663717,215.8777037454555,2518
7713,Incognito #7713,2.8732758620689656,5.904171428571428,7.851291793313069,82.6584,25.62150768722103,3.967349289645463,76.61122095897183,10.390486725663717,215.8777037454555,2519
8584,Incognito #8584,52.07812499999999,57.401666666666664,7.851291793313069,3.474209818426362,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,215.85826329616538,2520
9250,Incognito #9250,22.170731707317074,25.231501831501834,7.851291793313069,135.95131578947365,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,215.79506084330416,2521
9781,Incognito #9781,52.07812499999999,13.7764,7.851291793313069,3.474209818426362,33.69228260869565,88.31025641025641,6.1484706629110955,10.390486725663717,215.72152301926633,2522
727,Incognito #727,2.8732758620689656,57.401666666666664,7.851291793313069,3.474209818426362,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,215.71694007053614,2523
7777,Incognito #7777,21.365384615384617,5.904171428571428,7.851291793313069,82.6584,4.083913043478261,77.29900249376558,6.1484706629110955,10.390486725663717,215.70112076308777,2524
5381,Incognito #5381,2.8732758620689656,5.904171428571428,132.46538461538464,3.474209818426362,50.475329750854904,3.967349289645463,6.1484706629110955,10.390486725663717,215.6986781535266,2525
5127,Incognito #5127,2.8732758620689656,5.904171428571428,132.46538461538464,3.474209818426362,50.475329750854904,3.967349289645463,6.1484706629110955,10.390486725663717,215.6986781535266,2526
5316,Incognito #5316,34.96153846153846,25.231501831501834,7.851291793313069,3.474209818426362,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,215.6350378348408,2527
1908,Incognito #1908,41.31818181818182,13.7764,132.46538461538464,3.474209818426362,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,215.62439597369135,2528
4118,Incognito #4118,41.31818181818182,5.904171428571428,7.851291793313069,135.95131578947365,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,215.6151805512385,2529
4359,Incognito #4359,2.8732758620689656,5.904171428571428,7.851291793313069,82.32908366533866,4.083913043478261,3.967349289645463,98.18466898954705,10.390486725663717,215.58424079762662,2530
6369,Incognito #6369,2.8732758620689656,5.904171428571428,7.851291793313069,82.32908366533866,4.083913043478261,3.967349289645463,98.18466898954705,10.390486725663717,215.58424079762662,2531
5866,Incognito #5866,20.40612244897959,5.904171428571428,89.71606367583212,3.474209818426362,33.69228260869565,3.967349289645463,47.97539080637672,10.390486725663717,215.52607680219103,2532
2472,Incognito #2472,21.365384615384617,5.904171428571428,89.71606367583212,3.474209818426362,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,215.5127995559738,2533
3747,Incognito #3747,2.8732758620689656,13.7764,7.851291793313069,82.32908366533866,4.083913043478261,88.059375,6.1484706629110955,10.390486725663717,215.5122967527738,2534
7707,Incognito #7707,34.96153846153846,5.904171428571428,7.851291793313069,37.435869565217395,16.80413097690556,3.967349289645463,98.18466898954705,10.390486725663717,215.49950723040217,2535
4882,Incognito #4882,42.54893617021276,5.904171428571428,109.33650793650794,3.474209818426362,33.69228260869565,3.967349289645463,6.1484706629110955,10.390486725663717,215.46241464063445,2536
1255,Incognito #1255,101.0,13.7764,7.851291793313069,3.474209818426362,4.083913043478261,68.72926829268293,6.1484706629110955,10.390486725663717,215.45404033647543,2537
2130,Incognito #2130,2.8732758620689656,103.323,7.851291793313069,3.474209818426362,4.083913043478261,77.29900249376558,6.1484706629110955,10.390486725663717,215.44365039962707,2538
5408,Incognito #5408,28.40625,5.904171428571428,7.851291793313069,135.95131578947365,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,215.423466666484,2539
9049,Incognito #9049,41.31818181818182,5.904171428571428,7.851291793313069,3.474209818426362,16.80413097690556,123.49362549800799,6.1484706629110955,10.390486725663717,215.38456872198105,2540
6536,Incognito #6536,21.365384615384617,5.904171428571428,7.851291793313069,82.32908366533866,4.083913043478261,77.29900249376558,6.1484706629110955,10.390486725663717,215.37180442842646,2541
1573,Incognito #1573,2.8732758620689656,25.231501831501834,7.851291793313069,58.539943342776205,29.882290562036058,3.967349289645463,76.61122095897183,10.390486725663717,215.34736036597712,2542
4048,Incognito #4048,29.58284023668639,25.231501831501834,132.46538461538464,3.474209818426362,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,215.34415622369775,2543
1564,Incognito #1564,29.58284023668639,13.7764,7.851291793313069,3.474209818426362,4.083913043478261,77.29900249376558,68.8666962897134,10.390486725663717,215.3248404010468,2544
592,Incognito #592,20.40612244897959,13.7764,7.851291793313069,135.95131578947365,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,215.29556768689216,2545
7953,Incognito #7953,25.971428571428568,5.904171428571428,132.46538461538464,3.474209818426362,26.95382608695652,3.967349289645463,6.1484706629110955,10.390486725663717,215.2753271989878,2546
8771,Incognito #8771,26.80697050938338,5.904171428571428,89.71606367583212,3.474209818426362,4.083913043478261,68.72926829268293,6.1484706629110955,10.390486725663717,215.2535541569493,2547
3939,Incognito #3939,98.99999999999999,57.401666666666664,7.851291793313069,3.474209818426362,26.95382608695652,3.967349289645463,6.1484706629110955,10.390486725663717,215.1873010435829,2548
2950,Incognito #2950,26.52254641909814,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,88.059375,68.8666962897134,10.390486725663717,215.15269051826436,2549
2828,Incognito #2828,99.99,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,77.29900249376558,6.1484706629110955,10.390486725663717,215.1415459661295,2550
7247,Incognito #7247,99.99,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,77.29900249376558,6.1484706629110955,10.390486725663717,215.1415459661295,2551
2023,Incognito #2023,34.71875,103.323,7.851291793313069,44.63196544276458,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,215.11522695777614,2552
9110,Incognito #9110,22.170731707317074,5.904171428571428,109.33650793650794,3.474209818426362,53.69288065130782,3.967349289645463,6.1484706629110955,10.390486725663717,215.08480822035094,2553
5864,Incognito #5864,28.40625,25.231501831501834,7.851291793313069,58.539943342776205,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,215.08195698535036,2554
8706,Incognito #8706,2.8732758620689656,5.904171428571428,89.71606367583212,3.474209818426362,29.882290562036058,3.967349289645463,68.8666962897134,10.390486725663717,215.07454365195753,2555
4971,Incognito #4971,2.8732758620689656,5.904171428571428,89.71606367583212,3.474209818426362,29.882290562036058,3.967349289645463,68.8666962897134,10.390486725663717,215.07454365195753,2556
6418,Incognito #6418,99.99,25.231501831501834,7.851291793313069,57.401666666666664,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,215.0646800131801,2557
2328,Incognito #2328,24.036057692307693,57.401666666666664,7.851291793313069,51.53266832917705,53.69288065130782,3.967349289645463,6.1484706629110955,10.390486725663717,215.0208718109926,2558
3597,Incognito #3597,2.8732758620689656,13.7764,7.851291793313069,82.6584,16.80413097690556,3.967349289645463,76.61122095897183,10.390486725663717,214.93255560656863,2559
4240,Incognito #4240,34.47931034482759,103.323,7.851291793313069,44.63196544276458,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,214.87578730260378,2560
8825,Incognito #8825,25.971428571428568,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,88.31025641025641,68.8666962897134,10.390486725663717,214.8524540808512,2561
6621,Incognito #6621,2.8732758620689656,57.401666666666664,7.851291793313069,3.474209818426362,38.39576365663322,88.31025641025641,6.1484706629110955,10.390486725663717,214.8454215959395,2562
3804,Incognito #3804,99.99,57.401666666666664,7.851291793313069,3.474209818426362,25.62150768722103,3.967349289645463,6.1484706629110955,10.390486725663717,214.8449826438474,2563
1483,Incognito #1483,45.65753424657534,13.7764,7.851291793313069,51.53266832917705,33.69228260869565,3.967349289645463,47.97539080637672,10.390486725663717,214.843403799447,2564
5696,Incognito #5696,25.971428571428568,13.7764,7.851291793313069,58.539943342776205,4.083913043478261,88.059375,6.1484706629110955,10.390486725663717,214.82130913957093,2565
5821,Incognito #5821,28.40625,5.904171428571428,89.71606367583212,3.474209818426362,4.083913043478261,3.967349289645463,68.8666962897134,10.390486725663717,214.80914027133076,2566
1172,Incognito #1172,26.80697050938338,5.904171428571428,132.46538461538464,3.474209818426362,25.62150768722103,3.967349289645463,6.1484706629110955,10.390486725663717,214.77855073720713,2567
8242,Incognito #8242,2.8732758620689656,5.904171428571428,89.71606367583212,3.474209818426362,50.475329750854904,3.967349289645463,47.97539080637672,10.390486725663717,214.77627735743965,2568
4606,Incognito #4606,20.40612244897959,103.323,7.851291793313069,45.81951219512195,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,214.71036409254043,2569
3976,Incognito #3976,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,38.83836611953389,68.72926829268293,76.61122095897183,10.390486725663717,214.6722909992322,2570
2354,Incognito #2354,2.8732758620689656,5.904171428571428,7.851291793313069,58.539943342776205,26.95382608695652,3.967349289645463,98.18466898954705,10.390486725663717,214.66501351854242,2571
767,Incognito #767,2.8732758620689656,13.7764,7.851291793313069,135.95131578947365,33.69228260869565,3.967349289645463,6.1484706629110955,10.390486725663717,214.6508727317716,2572
4009,Incognito #4009,35.332155477031804,5.904171428571428,132.46538461538464,3.474209818426362,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,214.4863589945401,2573
6622,Incognito #6622,2.8732758620689656,5.904171428571428,109.33650793650794,37.435869565217395,38.39576365663322,3.967349289645463,6.1484706629110955,10.390486725663717,214.45189512721925,2574
1942,Incognito #1942,25.971428571428568,5.904171428571428,89.71606367583212,3.474209818426362,4.083913043478261,68.72926829268293,6.1484706629110955,10.390486725663717,214.41801221899448,2575
9448,Incognito #9448,22.170731707317074,5.904171428571428,132.46538461538464,3.474209818426362,29.882290562036058,3.967349289645463,6.1484706629110955,10.390486725663717,214.40309480995583,2576
2608,Incognito #2608,2.8732758620689656,13.7764,7.851291793313069,3.474209818426362,38.39576365663322,68.72926829268293,68.8666962897134,10.390486725663717,214.35739243850168,2577
1063,Incognito #1063,21.365384615384617,5.904171428571428,109.33650793650794,3.474209818426362,53.69288065130782,3.967349289645463,6.1484706629110955,10.390486725663717,214.2794611284185,2578
6879,Incognito #6879,21.365384615384617,5.904171428571428,109.33650793650794,3.474209818426362,53.69288065130782,3.967349289645463,6.1484706629110955,10.390486725663717,214.2794611284185,2579
466,Incognito #466,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,16.825109916951636,68.72926829268293,98.18466898954705,10.390486725663717,214.23248282722517,2580
9453,Incognito #9453,20.40612244897959,5.904171428571428,7.851291793313069,58.539943342776205,38.286684782608695,3.967349289645463,68.8666962897134,10.390486725663717,214.21274610127153,2581
295,Incognito #295,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,16.80413097690556,68.72926829268293,98.18466898954705,10.390486725663717,214.2115038871791,2582
1052,Incognito #1052,2.8732758620689656,5.904171428571428,89.71606367583212,3.474209818426362,26.95382608695652,68.72926829268293,6.1484706629110955,10.390486725663717,214.18977255311313,2583
5962,Incognito #5962,28.40625,5.904171428571428,7.851291793313069,82.6584,4.083913043478261,68.72926829268293,6.1484706629110955,10.390486725663717,214.17225194662052,2584
3358,Incognito #3358,28.40625,25.231501831501834,132.46538461538464,3.474209818426362,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,214.1675659870114,2585
526,Incognito #526,98.99999999999999,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,77.29900249376558,6.1484706629110955,10.390486725663717,214.1515459661295,2586
1402,Incognito #1402,34.96153846153846,5.904171428571428,132.46538461538464,3.474209818426362,16.825109916951636,3.967349289645463,6.1484706629110955,10.390486725663717,214.13672091909282,2587
7278,Incognito #7278,34.96153846153846,5.904171428571428,132.46538461538464,3.474209818426362,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,214.11574197904673,2588
2054,Incognito #2054,25.971428571428568,13.7764,7.851291793313069,3.474209818426362,50.475329750854904,3.967349289645463,98.18466898954705,10.390486725663717,214.09116493887916,2589
1009,Incognito #1009,35.332155477031804,5.904171428571428,7.851291793313069,3.474209818426362,70.55975415433645,3.967349289645463,76.61122095897183,10.390486725663717,214.09063964596012,2590
9199,Incognito #9199,20.40612244897959,25.231501831501834,7.851291793313069,135.95131578947365,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,214.03045158496667,2591
4257,Incognito #4257,2.8732758620689656,57.401666666666664,7.851291793313069,3.474209818426362,29.882290562036058,3.967349289645463,98.18466898954705,10.390486725663717,214.02523970736735,2592
1830,Incognito #1830,2.8732758620689656,5.904171428571428,164.43978779840847,3.474209818426362,16.825109916951636,3.967349289645463,6.1484706629110955,10.390486725663717,214.02286150264717,2593
6296,Incognito #6296,2.8732758620689656,5.904171428571428,164.43978779840847,3.474209818426362,16.825109916951636,3.967349289645463,6.1484706629110955,10.390486725663717,214.02286150264717,2594
2061,Incognito #2061,2.8732758620689656,5.904171428571428,164.43978779840847,3.474209818426362,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,214.00188256260108,2595
7797,Incognito #7797,2.8732758620689656,5.904171428571428,164.43978779840847,3.474209818426362,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,214.00188256260108,2596
8011,Incognito #8011,2.8732758620689656,25.231501831501834,7.851291793313069,44.34463519313305,50.475329750854904,3.967349289645463,68.8666962897134,10.390486725663717,214.00056673589438,2597
8887,Incognito #8887,52.62631578947368,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,213.9724847598456,2598
5753,Incognito #5753,52.62631578947368,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,213.9724847598456,2599
4225,Incognito #4225,2.8732758620689656,5.904171428571428,109.33650793650794,58.539943342776205,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,213.96433622505037,2600
7322,Incognito #7322,2.8732758620689656,13.7764,7.851291793313069,3.474209818426362,4.083913043478261,123.49362549800799,47.97539080637672,10.390486725663717,213.9185935473351,2601
7263,Incognito #7263,34.71875,5.904171428571428,132.46538461538464,3.474209818426362,16.825109916951636,3.967349289645463,6.1484706629110955,10.390486725663717,213.89393245755437,2602
2668,Incognito #2668,34.71875,5.904171428571428,132.46538461538464,3.474209818426362,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,213.87295351750828,2603
325,Incognito #325,2.8732758620689656,5.904171428571428,7.851291793313069,45.81951219512195,38.83836611953389,3.967349289645463,98.18466898954705,10.390486725663717,213.82912240346553,2604
3776,Incognito #3776,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,53.69288065130782,123.49362549800799,6.1484706629110955,10.390486725663717,213.82841244027045,2605
6431,Incognito #6431,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,53.69288065130782,123.49362549800799,6.1484706629110955,10.390486725663717,213.82841244027045,2606
8981,Incognito #8981,26.80697050938338,5.904171428571428,7.851291793313069,135.95131578947365,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,213.82418717586737,2607
1535,Incognito #1535,2.8732758620689656,5.904171428571428,7.851291793313069,57.401666666666664,4.083913043478261,77.29900249376558,47.97539080637672,10.390486725663717,213.77919881990442,2608
7221,Incognito #7221,28.40625,57.401666666666664,7.851291793313069,3.474209818426362,4.083913043478261,3.967349289645463,98.18466898954705,10.390486725663717,213.75983632674058,2609
8478,Incognito #8478,26.52254641909814,5.904171428571428,7.851291793313069,3.474209818426362,29.882290562036058,123.49362549800799,6.1484706629110955,10.390486725663717,213.66709290802788,2610
7075,Incognito #7075,26.52254641909814,5.904171428571428,7.851291793313069,3.474209818426362,29.882290562036058,123.49362549800799,6.1484706629110955,10.390486725663717,213.66709290802788,2611
6293,Incognito #6293,34.47931034482759,5.904171428571428,132.46538461538464,3.474209818426362,16.825109916951636,3.967349289645463,6.1484706629110955,10.390486725663717,213.65449280238195,2612
8006,Incognito #8006,34.47931034482759,5.904171428571428,132.46538461538464,3.474209818426362,16.825109916951636,3.967349289645463,6.1484706629110955,10.390486725663717,213.65449280238195,2613
1777,Incognito #1777,2.8732758620689656,13.7764,89.71606367583212,82.6584,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,213.6143592595996,2614
8604,Incognito #8604,2.8732758620689656,13.7764,89.71606367583212,82.6584,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,213.6143592595996,2615
8257,Incognito #8257,29.58284023668639,5.904171428571428,109.33650793650794,3.474209818426362,44.77379748663874,3.967349289645463,6.1484706629110955,10.390486725663717,213.57783358505114,2616
1266,Incognito #1266,26.52254641909814,5.904171428571428,89.71606367583212,3.474209818426362,25.62150768722103,3.967349289645463,47.97539080637672,10.390486725663717,213.57172585083498,2617
9398,Incognito #9398,26.52254641909814,5.904171428571428,7.851291793313069,135.95131578947365,16.80413097690556,3.967349289645463,6.1484706629110955,10.390486725663717,213.53976308558214,2618
2136,Incognito #2136,52.07812499999999,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,213.42429397037193,2619
9833,Incognito #9833,21.365384615384617,13.7764,109.33650793650794,44.34463519313305,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,213.41314746672415,2620
5474,Incognito #5474,2.8732758620689656,5.904171428571428,7.851291793313069,44.63196544276458,4.083913043478261,68.72926829268293,68.8666962897134,10.390486725663717,213.33106887825636,2621
3498,Incognito #3498,20.40612244897959,5.904171428571428,109.33650793650794,3.474209818426362,53.69288065130782,3.967349289645463,6.1484706629110955,10.390486725663717,213.32019896201345,2622
3104,Incognito #3104,20.40612244897959,5.904171428571428,109.33650793650794,3.474209818426362,53.69288065130782,3.967349289645463,6.1484706629110955,10.390486725663717,213.32019896201345,2623
9491,Incognito #9491,2.8732758620689656,13.7764,89.71606367583212,82.32908366533866,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,213.28504292493827,2624
9042,Incognito #9042,2.8732758620689656,13.7764,7.851291793313069,44.63196544276458,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,213.24942902820771,2625
3770,Incognito #3770,99.99,5.904171428571428,7.851291793313069,3.474209818426362,33.69228260869565,3.967349289645463,47.97539080637672,10.390486725663717,213.24518247069238,2626
8594,Incognito #8594,34.47931034482759,5.904171428571428,89.71606367583212,58.539943342776205,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,213.22970851370587,2627
4535,Incognito #4535,26.80697050938338,5.904171428571428,89.71606367583212,3.474209818426362,4.083913043478261,3.967349289645463,68.8666962897134,10.390486725663717,213.2098607807141,2628
386,Incognito #386,52.07812499999999,13.7764,89.71606367583212,3.474209818426362,33.60826195381112,3.967349289645463,6.1484706629110955,10.390486725663717,213.15936712628988,2629
4285,Incognito #4285,29.58284023668639,5.904171428571428,7.851291793313069,3.474209818426362,53.69288065130782,3.967349289645463,98.18466898954705,10.390486725663717,213.04789893316132,2630
4007,Incognito #4007,2.8732758620689656,5.904171428571428,7.851291793313069,57.401666666666664,53.69288065130782,68.72926829268293,6.1484706629110955,10.390486725663717,212.9915120831857,2631
5274,Incognito #5274,2.8732758620689656,13.7764,7.851291793313069,44.34463519313305,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,212.96209877857615,2632
4332,Incognito #4332,28.40625,5.904171428571428,109.33650793650794,44.63196544276458,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,212.86911452954246,2633
4119,Incognito #4119,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,44.77379748663874,68.72926829268293,68.8666962897134,10.390486725663717,212.8631976970786,2634
2152,Incognito #2152,2.8732758620689656,5.904171428571428,89.71606367583212,3.474209818426362,25.62150768722103,68.72926829268293,6.1484706629110955,10.390486725663717,212.85745415337766,2635
3110,Incognito #3110,21.365384615384617,5.904171428571428,7.851291793313069,82.6584,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,212.83221785502838,2636
6251,Incognito #6251,34.47931034482759,5.904171428571428,89.71606367583212,3.474209818426362,16.825109916951636,3.967349289645463,47.97539080637672,10.390486725663717,212.73209200629503,2637
6254,Incognito #6254,21.365384615384617,5.904171428571428,7.851291793313069,3.474209818426362,38.39576365663322,77.29900249376558,47.97539080637672,10.390486725663717,212.6557013381347,2638
14,Incognito #14,2.8732758620689656,5.904171428571428,109.33650793650794,3.474209818426362,70.55975415433645,3.967349289645463,6.1484706629110955,10.390486725663717,212.65422587813143,2639
4637,Incognito #4637,2.8732758620689656,5.904171428571428,109.33650793650794,3.474209818426362,70.55975415433645,3.967349289645463,6.1484706629110955,10.390486725663717,212.65422587813143,2640
585,Incognito #585,2.8732758620689656,5.904171428571428,89.71606367583212,3.474209818426362,16.825109916951636,77.29900249376558,6.1484706629110955,10.390486725663717,212.63079058419092,2641
3439,Incognito #3439,34.96153846153846,5.904171428571428,109.33650793650794,3.474209818426362,38.39576365663322,3.967349289645463,6.1484706629110955,10.390486725663717,212.57849797989772,2642
6844,Incognito #6844,2.8732758620689656,103.323,7.851291793313069,3.474209818426362,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,212.57474749156768,2643
1852,Incognito #1852,26.80697050938338,5.904171428571428,7.851291793313069,82.6584,4.083913043478261,68.72926829268293,6.1484706629110955,10.390486725663717,212.5729724560039,2644
8597,Incognito #8597,26.80697050938338,25.231501831501834,132.46538461538464,3.474209818426362,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,212.56828649639476,2645
776,Incognito #776,34.47931034482759,5.904171428571428,109.33650793650794,3.474209818426362,38.83836611953389,3.967349289645463,6.1484706629110955,10.390486725663717,212.5388723260875,2646
4372,Incognito #4372,34.47931034482759,5.904171428571428,109.33650793650794,3.474209818426362,38.83836611953389,3.967349289645463,6.1484706629110955,10.390486725663717,212.5388723260875,2647
8425,Incognito #8425,20.40612244897959,13.7764,7.851291793313069,45.81951219512195,33.69228260869565,3.967349289645463,76.61122095897183,10.390486725663717,212.51466602039127,2648
851,Incognito #851,2.8732758620689656,103.323,7.851291793313069,44.34463519313305,33.60826195381112,3.967349289645463,6.1484706629110955,10.390486725663717,212.50677148054646,2649
9550,Incognito #9550,2.8732758620689656,5.904171428571428,7.851291793313069,57.401666666666664,33.60826195381112,88.31025641025641,6.1484706629110955,10.390486725663717,212.48788150326249,2650
3512,Incognito #3512,2.8732758620689656,5.904171428571428,7.851291793313069,57.401666666666664,33.60826195381112,88.31025641025641,6.1484706629110955,10.390486725663717,212.48788150326249,2651
7978,Incognito #7978,26.80697050938338,5.904171428571428,109.33650793650794,45.81951219512195,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,212.45738179128324,2652
4627,Incognito #4627,28.40625,5.904171428571428,109.33650793650794,3.474209818426362,44.77379748663874,3.967349289645463,6.1484706629110955,10.390486725663717,212.40124334836477,2653
3544,Incognito #3544,2.8732758620689656,5.904171428571428,7.851291793313069,82.6584,29.882290562036058,3.967349289645463,68.8666962897134,10.390486725663717,212.3939619510121,2654
4553,Incognito #4553,22.170731707317074,5.904171428571428,89.71606367583212,3.474209818426362,70.55975415433645,3.967349289645463,6.1484706629110955,10.390486725663717,212.3312374627037,2655
1022,Incognito #1022,2.8732758620689656,5.904171428571428,7.851291793313069,51.53266832917705,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,212.2779033431916,2656
6225,Incognito #6225,2.8732758620689656,5.904171428571428,7.851291793313069,51.53266832917705,4.083913043478261,123.49362549800799,6.1484706629110955,10.390486725663717,212.2779033431916,2657
5525,Incognito #5525,99.99,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,212.27264305807012,2658
7549,Incognito #7549,99.99,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,212.27264305807012,2659
8772,Incognito #8772,99.99,5.904171428571428,7.851291793313069,3.474209818426362,4.083913043478261,3.967349289645463,76.61122095897183,10.390486725663717,212.27264305807012,2660
7407,Incognito #7407,2.8732758620689656,57.401666666666664,89.71606367583212,3.474209818426362,38.286684782608695,3.967349289645463,6.1484706629110955,10.390486725663717,212.2582074838231,2661
7742,Incognito #7742,34.47931034482759,25.231501831501834,89.71606367583212,3.474209818426362,38.83836611953389,3.967349289645463,6.1484706629110955,10.390486725663717,212.24575846834207,2662
3089,Incognito #3089,2.8732758620689656,5.904171428571428,7.851291793313069,44.63196544276458,38.39576365663322,3.967349289645463,98.18466898954705,10.390486725663717,212.1989731882075,2663
8638,Incognito #8638,26.80697050938338,13.7764,109.33650793650794,3.474209818426362,38.286684782608695,3.967349289645463,6.1484706629110955,10.390486725663717,212.18707972514667,2664
5920,Incognito #5920,26.52254641909814,5.904171428571428,109.33650793650794,45.81951219512195,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,212.17295770099798,2665
6349,Incognito #6349,2.8732758620689656,5.904171428571428,89.71606367583212,3.474209818426362,26.95382608695652,3.967349289645463,68.8666962897134,10.390486725663717,212.14607917687795,2666
6503,Incognito #6503,28.40625,5.904171428571428,7.851291793313069,82.6584,4.083913043478261,3.967349289645463,68.8666962897134,10.390486725663717,212.12855857038534,2667
9887,Incognito #9887,34.71875,57.401666666666664,7.851291793313069,3.474209818426362,4.083913043478261,88.059375,6.1484706629110955,10.390486725663717,212.1281637104592,2668
8991,Incognito #8991,45.65753424657534,5.904171428571428,132.46538461538464,3.474209818426362,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,212.09151983065632,2669
1062,Incognito #1062,45.65753424657534,5.904171428571428,132.46538461538464,3.474209818426362,4.083913043478261,3.967349289645463,6.1484706629110955,10.390486725663717,212.09151983065632,2670
1083,Incognito #1083,2.8732758620689656,5.904171428571428,7.851291793313069,45.81951219512195,44.77379748663874,88.31025641025641,6.1484706629110955,10.390486725663717,212.0712625645454,2671
9331,Incognito #9331,2.8732758620689656,5.904171428571428,7.851291793313069,82.32908366533866,29.882290562036058,3.967349289645463,68.8666962897134,10.390486725663717,212.06464561635073,2672
4418,Incognito #4418,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,16.825109916951636,88.059375,76.61122095897183,10.390486725663717,211.989141503967,2673
2329,Incognito #2329,2.8732758620689656,5.904171428571428,7.851291793313069,3.474209818426362,16.80413097690556,88.059375,76.61122095897183,10.390486725663717,211.96816256392094,2674
8325,Incognito #8325,2.8732758620689656,13.7764,132.46538461538464,3.474209818426362,38.83836611953389,3.967349289645463,6.1484706629110955,10.390486725663717,211.93394309363416,2675
5780,Incognito #5780,41.31818181818182,5.904171428571428,7.851291793313069,82.6584,53.69288065130782,3.967349289645463,6.1484706629110955,10.390486725663717,211.93123236959443,2676
2385,Incognito #2385,26.52254641909814,5.904171428571428,7.851291793313069,58.539943342776205,29.882290562036058,3.967349289645463,68.8666962897134,10.390486725663717,211.92477585081747,2677
9097,Incognito #9097,2.8732758620689656,5.904171428571428,7.851291793313069,135.95131578947365,38.83836611953389,3.967349289645463,6.1484706629110955,10.390486725663717,211.92472767118127,2678
4705,Incognito #4705,45.65753424657534,5.904171428571428,109.33650793650794,3.474209818426362,26.95382608695652,3.967349289645463,6.1484706629110955,10.390486725663717,211.8325561952579,2679
2574,Incognito #2574,2.8732758620689656,5.904171428571428,7.851291793313069,45.81951219512195,44.77379748663874,88.059375,6.1484706629110955,10.390486725663717,211.820381154289,2680
