TOKEN_ID,TOKEN_NAME,Clan,Background,Body,Apparel,Mouth,Eyes,Head,Item,Face,Hat,Hand,NUM_TRAITS,RARITY_SCORE,Rank
4409,Ma'argaths Kedu #4409,19.540201005025125,25.222702702702705,23.18263116057234,303.0,46.34070444915255,47.71165644171779,60.94827586206897,3.369000173280194,108.71854613233924,4.271043093032622,6.55930202046707,15.951729796253248,664.8157928366119,735
1057,Ka'andras Kedu #1057,60.079828326180255,70.34472361809044,17.670537742994192,124.76470588235296,13.427140883977902,18.298823529411766,9.765193370165747,76.86470459037997,129.76084538375972,120.18028846153847,6.55930202046707,15.951729796253248,663.6678236055717,736
7552,Ka'andras Kedu #7552,60.079828326180255,35.43949367088607,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,42.945760215977415,280.64554931836403,115.04437869822485,6.55930202046707,15.951729796253248,663.3837913845617,737
929,Ka'andras Kedu #929,60.079828326180255,74.85882352941175,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,76.37821911828894,129.76084538375972,217.0998759305211,6.55930202046707,15.951729796253248,663.2731008882605,738
5542,Ka'andras Kedu #5542,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,49.055929352396966,309.4297082228117,103.14323607427056,6.55930202046707,15.951729796253248,663.1103335042006,739
38,Ma'argaths Kedu #38,19.540201005025125,27.024324324324326,23.18263116057234,51.73170731707317,65.09765625,26.542662116040955,407.8846153846155,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,662.5503009888334,740
250,Ka'andras Kedu #250,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,18.298823529411766,9.765193370165747,42.945760215977415,309.4297082228117,103.14323607427056,6.55930202046707,15.951729796253248,662.2882593290856,741
1263,Ma'argaths Kedu #1263,19.540201005025125,28.053306613226454,22.924472684396697,103.97058823529413,42.80393835616438,44.95375722543352,260.77868852459017,3.369000173280194,108.71854613233924,4.271043093032622,6.55930202046707,15.951729796253248,661.8945738595029,742
3973,Ka'andras Kedu #3973,60.079828326180255,40.69360465116279,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,76.37821911828894,246.2807881773399,108.9894113983183,6.55930202046707,15.951729796253248,661.6506328262193,743
6931,Ka'andras Kedu #6931,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,76.37821911828894,280.64554931836403,103.14323607427056,6.55930202046707,15.951729796253248,661.6484643656449,744
526,Zerivugs Kedu #526,27.277084957131724,10.987912087912088,32.72842046198447,26.71284634760705,151.89453125,324.0416666666667,30.474137931034484,25.952169076751947,4.435045432079991,4.271043093032622,6.55930202046707,15.951729796253248,661.2858891209214,745
5952,Ma'argaths Kedu #5952,19.540201005025125,27.024324324324326,22.924472684396697,58.269230769230774,22.502893518518515,61.23622047244095,407.8846153846155,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,660.9284615897338,746
6975,Ka'andras Kedu #6975,60.079828326180255,40.69360465116279,17.670537742994192,124.76470588235296,13.427140883977902,109.53521126760565,9.765193370165747,17.313857418493047,129.76084538375972,115.04437869822485,6.55930202046707,15.951729796253248,660.5663354416374,747
2630,Ka'andras Kedu #2630,60.079828326180255,74.85882352941175,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,76.86470459037997,125.70581896551724,217.0998759305211,6.55930202046707,15.951729796253248,659.7045599421091,748
2894,Ka'andras Kedu #2894,60.079828326180255,40.69360465116279,17.670537742994192,124.76470588235296,13.427140883977902,17.39821029082774,9.765193370165747,76.86470459037997,59.15567951318458,217.0998759305211,6.55930202046707,15.951729796253248,659.4305129984675,749
2317,Ma'argaths Kedu #2317,19.540201005025125,27.024324324324326,23.662271805273832,57.32432432432433,42.80393835616438,26.817241379310346,407.8846153846155,3.369000173280194,23.943965517241377,4.271043093032622,6.55930202046707,15.951729796253248,659.1519571793123,750
4789,Ka'andras Kedu #4789,60.079828326180255,70.34472361809044,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,76.37821911828894,129.76084538375972,217.0998759305211,6.55930202046707,15.951729796253248,658.7590009769392,751
5871,Zerivugs Kedu #5871,27.277084957131724,10.83482972136223,31.768790849673202,31.75149700598803,308.06778169014086,54.76760563380282,138.32608695652172,24.03935980217063,4.435045432079991,4.271043093032622,6.55930202046707,15.951729796253248,658.0501569586241,752
7365,Ka'andras Kedu #7365,60.079828326180255,40.69360465116279,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,194.6412680756396,118.31135902636916,115.04437869822485,6.55930202046707,15.951729796253248,657.9992199325058,753
4261,Ma'argaths Kedu #4261,19.540201005025125,53.840769230769226,45.645624103299866,303.0,22.502893518518515,23.782874617737,138.32608695652172,3.369000173280194,21.13442840751253,4.271043093032622,6.55930202046707,15.951729796253248,657.9239529224171,754
1493,Ka'andras Kedu #1493,60.079828326180255,74.85882352941175,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,256.7608217168012,108.9894113983183,6.55930202046707,15.951729796253248,656.6075654193477,755
4470,Ka'andras Kedu #4470,60.079828326180255,70.34472361809044,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,129.76084538375972,217.0998759305211,6.55930202046707,15.951729796253248,655.5699837658776,756
1669,Ka'andras Kedu #1669,60.079828326180255,74.85882352941175,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,49.055929352396966,246.2807881773399,120.18028846153847,6.55930202046707,15.951729796253248,655.551166446966,757
1479,Ka'andras Kedu #1479,60.079828326180255,70.34472361809044,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,76.86470459037997,125.70581896551724,217.0998759305211,6.55930202046707,15.951729796253248,655.1904600307877,758
530,Ka'andras Kedu #530,60.079828326180255,35.43949367088607,17.670537742994192,47.55605381165919,13.427140883977902,35.031531531531535,9.765193370165747,17.313857418493047,280.64554931836403,115.04437869822485,6.55930202046707,15.951729796253248,654.484596589197,759
1084,Ka'andras Kedu #1084,60.079828326180255,74.85882352941175,17.670537742994192,47.55605381165919,13.427140883977902,109.53521126760565,9.765193370165747,76.86470459037997,106.7943240768996,115.04437869822485,6.55930202046707,15.951729796253248,654.1072281142194,760
4831,Ka'andras Kedu #4831,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,18.298823529411766,9.765193370165747,17.313857418493047,309.4297082228117,120.18028846153847,6.55930202046707,15.951729796253248,653.6934089188691,761
2016,Ma'argaths Kedu #2016,19.540201005025125,27.234630350194546,45.645624103299866,52.50000000000001,22.73681133056133,26.542662116040955,407.8846153846155,3.369000173280194,21.13442840751253,4.271043093032622,6.55930202046707,15.951729796253248,653.3700477802829,762
3905,Ma'argaths Kedu #3905,19.540201005025125,28.744558521560574,22.924472684396697,311.9117647058824,124.98749999999998,26.185185185185183,31.375739644970412,3.369000173280194,57.4655172413793,4.271043093032622,6.55930202046707,15.951729796253248,653.2860140714328,763
2221,Ka'andras Kedu #2221,60.079828326180255,70.34472361809044,17.670537742994192,47.55605381165919,13.427140883977902,17.39821029082774,9.765193370165747,17.313857418493047,256.7608217168012,120.18028846153847,6.55930202046707,15.951729796253248,653.0076874574485,764
6444,Ma'argaths Kedu #6444,19.540201005025125,28.744558521560574,23.18263116057234,51.73170731707317,42.80393835616438,29.018656716417908,407.8846153846155,3.369000173280194,19.848287205081668,4.271043093032622,6.55930202046707,15.951729796253248,652.9056707495438,765
4544,Ka'andras Kedu #4544,60.079828326180255,70.34472361809044,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,246.2807881773399,120.18028846153847,6.55930202046707,15.951729796253248,652.8043090317851,766
2070,Ka'andras Kedu #2070,60.079828326180255,40.69360465116279,17.670537742994192,124.76470588235296,13.427140883977902,17.39821029082774,9.765193370165747,76.86470459037997,52.24137931034483,217.0998759305211,6.55930202046707,15.951729796253248,652.5162127956278,767
2109,Ma'argaths Kedu #2109,19.540201005025125,56.6744939271255,23.662271805273832,303.0,112.74645618556701,26.185185185185183,59.356343283582085,3.369000173280194,21.13442840751253,4.271043093032622,6.55930202046707,15.951729796253248,652.4504548823045,768
4336,Ka'andras Kedu #4336,60.079828326180255,40.69360465116279,17.670537742994192,47.55605381165919,13.427140883977902,17.39821029082774,9.765193370165747,76.37821911828894,129.76084538375972,217.0998759305211,6.55930202046707,15.951729796253248,652.3405413262578,769
4766,Ka'andras Kedu #4766,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,280.64554931836403,120.18028846153847,6.55930202046707,15.951729796253248,652.2638402256049,770
1061,Ka'andras Kedu #1061,60.079828326180255,74.85882352941175,17.670537742994192,47.55605381165919,13.427140883977902,17.39821029082774,9.765193370165747,194.6412680756396,90.73502722323049,103.14323607427056,6.55930202046707,15.951729796253248,651.7863511450778,771
5106,Ka'andras Kedu #5106,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,35.031531531531535,9.765193370165747,42.945760215977415,280.64554931836403,103.14323607427056,6.55930202046707,15.951729796253248,651.1034376843139,772
1062,Ka'andras Kedu #1062,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,42.945760215977415,280.64554931836403,120.18028846153847,6.55930202046707,15.951729796253248,650.507168830878,773
6338,Ka'andras Kedu #6338,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,194.6412680756396,129.76084538375972,120.18028846153847,6.55930202046707,15.951729796253248,650.4513434983796,774
7326,Ka'andras Kedu #7326,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,76.86470459037997,256.7608217168012,115.04437869822485,6.55930202046707,15.951729796253248,650.1513648601274,775
6083,Ma'argaths Kedu #6083,19.540201005025125,27.88565737051793,22.924472684396697,58.269230769230774,124.98749999999998,50.5,260.77868852459017,3.369000173280194,55.10392064241851,4.271043093032622,6.55930202046707,15.951729796253248,650.1407460792122,776
6695,Ma'argaths Kedu #6695,19.540201005025125,27.88565737051793,43.339318885448925,52.50000000000001,22.73681133056133,24.84664536741214,407.8846153846155,3.369000173280194,21.13442840751253,4.271043093032622,6.55930202046707,15.951729796253248,650.0187528341266,777
1310,Ka'andras Kedu #1310,60.079828326180255,35.43949367088607,17.670537742994192,24.323394495412845,13.427140883977902,35.031531531531535,9.765193370165747,76.37821911828894,246.2807881773399,108.9894113983183,6.55930202046707,15.951729796253248,649.8965705318161,778
6959,Ka'andras Kedu #6959,60.079828326180255,74.85882352941175,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,49.055929352396966,256.7608217168012,103.14323607427056,6.55930202046707,15.951729796253248,649.8607768567158,779
5855,Ka'andras Kedu #5855,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,18.298823529411766,9.765193370165747,76.86470459037997,256.7608217168012,108.9894113983183,6.55930202046707,15.951729796253248,649.3844925215254,780
2035,Ka'andras Kedu #2035,60.079828326180255,35.43949367088607,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,76.86470459037997,256.7608217168012,115.04437869822485,6.55930202046707,15.951729796253248,649.2847356025711,781
4220,Ka'andras Kedu #4220,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,109.53521126760565,9.765193370165747,194.6412680756396,52.24137931034483,103.14323607427056,6.55930202046707,15.951729796253248,648.898455272031,782
3020,Ka'andras Kedu #3020,60.079828326180255,74.85882352941175,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,76.86470459037997,90.73502722323049,217.0998759305211,6.55930202046707,15.951729796253248,648.8670407546527,783
4863,Ka'andras Kedu #4863,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,35.031531531531535,9.765193370165747,194.6412680756396,125.70581896551724,103.14323607427056,6.55930202046707,15.951729796253248,647.8592151911292,784
789,Ma'argaths Kedu #789,19.540201005025125,27.88565737051793,23.662271805273832,311.9117647058824,22.502893518518515,61.23622047244095,138.32608695652172,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,646.6115992653625,785
1035,Ma'argaths Kedu #1035,19.540201005025125,27.024324324324326,23.18263116057234,57.32432432432433,42.80393835616438,27.192307692307693,407.8846153846155,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,646.4988456785157,786
4108,Ka'andras Kedu #4108,60.079828326180255,74.85882352941175,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,194.6412680756396,90.73502722323049,120.18028846153847,6.55930202046707,15.951729796253248,646.4573734736556,787
191,Ka'andras Kedu #191,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,49.055929352396966,280.64554931836403,115.04437869822485,6.55930202046707,15.951729796253248,646.2273172237071,788
5012,Ka'andras Kedu #5012,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,35.031531531531535,9.765193370165747,194.6412680756396,106.7943240768996,120.18028846153847,6.55930202046707,15.951729796253248,645.9847726897796,789
2970,Ka'andras Kedu #2970,60.079828326180255,70.34472361809044,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,194.6412680756396,106.7943240768996,108.9894113983183,6.55930202046707,15.951729796253248,645.9450640952269,790
7138,Ka'andras Kedu #7138,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,76.86470459037997,246.2807881773399,120.18028846153847,6.55930202046707,15.951729796253248,645.7078543225638,791
6922,Ka'andras Kedu #6922,60.079828326180255,74.85882352941175,17.670537742994192,25.190023752969125,13.427140883977902,109.53521126760565,9.765193370165747,42.945760215977415,52.24137931034483,217.0998759305211,6.55930202046707,15.951729796253248,645.3248061468684,792
3131,Ka'andras Kedu #3131,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,35.031531531531535,9.765193370165747,49.055929352396966,256.7608217168012,115.04437869822485,6.55930202046707,15.951729796253248,645.2300218431249,793
3841,Ka'andras Kedu #3841,60.079828326180255,74.85882352941175,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,49.055929352396966,246.2807881773399,108.9894113983183,6.55930202046707,15.951729796253248,645.2269186413022,794
7411,Ma'argaths Kedu #7411,19.540201005025125,28.744558521560574,22.924472684396697,58.269230769230774,46.34070444915255,61.23622047244095,260.77868852459017,3.369000173280194,117.16270505523937,4.271043093032622,6.55930202046707,15.951729796253248,645.1478565646694,795
5302,Ka'andras Kedu #5302,60.079828326180255,35.43949367088607,17.670537742994192,24.323394495412845,13.427140883977902,35.031531531531535,9.765193370165747,42.945760215977415,280.64554931836403,103.14323607427056,6.55930202046707,15.951729796253248,644.9826974464809,796
2400,Ma'argaths Kedu #2400,19.540201005025125,27.88565737051793,23.18263116057234,48.64678899082569,46.34070444915255,29.018656716417908,407.8846153846155,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,644.0457585083091,797
3745,Ma'argaths Kedu #3745,19.540201005025125,53.840769230769226,23.662271805273832,48.64678899082569,22.73681133056133,25.837209302325583,407.8846153846155,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,643.6951704805783,798
1494,Ka'andras Kedu #1494,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,17.313857418493047,309.4297082228117,108.9894113983183,6.55930202046707,15.951729796253248,643.3691611132052,799
4143,Ka'andras Kedu #4143,60.079828326180255,35.43949367088607,17.670537742994192,124.76470588235296,13.427140883977902,17.39821029082774,9.765193370165747,17.313857418493047,106.7943240768996,217.0998759305211,6.55930202046707,15.951729796253248,642.264199410019,800
7296,Ma'argaths Kedu #7296,19.540201005025125,27.88565737051793,43.339318885448925,48.64678899082569,232.68949468085108,23.782874617737,154.44174757281556,3.369000173280194,61.257657973043926,4.271043093032622,6.55930202046707,15.951729796253248,641.7348161792983,801
2125,Ka'andras Kedu #2125,60.079828326180255,74.85882352941175,17.670537742994192,24.323394495412845,13.427140883977902,109.53521126760565,9.765193370165747,76.37821911828894,129.76084538375972,103.14323607427056,6.55930202046707,15.951729796253248,641.4534620087879,802
767,Ka'andras Kedu #767,60.079828326180255,35.43949367088607,17.670537742994192,124.76470588235296,13.427140883977902,35.031531531531535,9.765193370165747,76.86470459037997,125.70581896551724,120.18028846153847,6.55930202046707,15.951729796253248,641.4402752422446,803
5487,Ka'andras Kedu #5487,60.079828326180255,35.43949367088607,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,194.6412680756396,125.70581896551724,120.18028846153847,6.55930202046707,15.951729796253248,641.1422060998603,804
1874,Ka'andras Kedu #1874,60.079828326180255,35.43949367088607,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,246.2807881773399,120.18028846153847,6.55930202046707,15.951729796253248,640.2651091432708,805
6509,Ka'andras Kedu #6509,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,35.031531531531535,9.765193370165747,49.055929352396966,246.2807881773399,120.18028846153847,6.55930202046707,15.951729796253248,639.8858980669772,806
2648,Ka'andras Kedu #2648,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,280.64554931836403,103.14323607427056,6.55930202046707,15.951729796253248,639.6142695610574,807
269,Ka'andras Kedu #269,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,42.945760215977415,280.64554931836403,108.9894113983183,6.55930202046707,15.951729796253248,639.3162917676578,808
5480,Ka'andras Kedu #5480,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,76.37821911828894,246.2807881773399,108.9894113983183,6.55930202046707,15.951729796253248,639.2846027675292,809
3859,Ka'andras Kedu #3859,60.079828326180255,74.85882352941175,17.670537742994192,24.323394495412845,13.427140883977902,18.298823529411766,9.765193370165747,42.945760215977415,246.2807881773399,108.9894113983183,6.55930202046707,15.951729796253248,639.1507334859105,810
1123,Ka'andras Kedu #1123,60.079828326180255,40.69360465116279,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,256.7608217168012,103.14323607427056,6.55930202046707,15.951729796253248,638.9622012757409,811
5468,Ka'andras Kedu #5468,60.079828326180255,70.34472361809044,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,76.86470459037997,106.7943240768996,217.0998759305211,6.55930202046707,15.951729796253248,638.0462076383104,812
1576,Ma'argaths Kedu #1576,19.540201005025125,27.88565737051793,23.18263116057234,311.9117647058824,22.502893518518515,27.192307692307693,163.99484536082474,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,637.7568042448307,813
6715,Ka'andras Kedu #6715,60.079828326180255,35.43949367088607,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,17.313857418493047,280.64554931836403,115.04437869822485,6.55930202046707,15.951729796253248,637.7518885870774,814
2290,Ka'andras Kedu #2290,60.079828326180255,74.85882352941175,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,129.76084538375972,217.0998759305211,6.55930202046707,15.951729796253248,637.7180536185089,815
7431,Ka'andras Kedu #7431,60.079828326180255,70.34472361809044,17.670537742994192,24.323394495412845,13.427140883977902,17.39821029082774,9.765193370165747,76.86470459037997,106.7943240768996,217.0998759305211,6.55930202046707,15.951729796253248,636.2789651421701,816
5010,Ma'argaths Kedu #5010,19.540201005025125,27.88565737051793,43.339318885448925,48.64678899082569,124.98749999999998,25.837209302325583,260.77868852459017,3.369000173280194,55.10392064241851,4.271043093032622,6.55930202046707,15.951729796253248,636.2703598041851,817
5270,Ka'andras Kedu #5270,60.079828326180255,70.34472361809044,17.670537742994192,47.55605381165919,13.427140883977902,17.39821029082774,9.765193370165747,17.313857418493047,256.7608217168012,103.14323607427056,6.55930202046707,15.951729796253248,635.9706350701806,818
5045,Ka'andras Kedu #5045,60.079828326180255,35.43949367088607,17.670537742994192,124.76470588235296,13.427140883977902,35.031531531531535,9.765193370165747,76.37821911828894,125.70581896551724,115.04437869822485,6.55930202046707,15.951729796253248,635.8178800068399,819
2902,Ka'andras Kedu #2902,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,35.031531531531535,9.765193370165747,76.37821911828894,118.31135902636916,217.0998759305211,6.55930202046707,15.951729796253248,635.2917168933247,820
4293,Ka'andras Kedu #4293,60.079828326180255,35.43949367088607,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,49.055929352396966,246.2807881773399,115.04437869822485,6.55930202046707,15.951729796253248,635.1291993799572,821
6821,Ka'andras Kedu #6821,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,194.6412680756396,118.31135902636916,115.04437869822485,6.55930202046707,15.951729796253248,634.7325766352317,822
835,Ka'andras Kedu #835,60.079828326180255,35.43949367088607,17.670537742994192,24.323394495412845,13.427140883977902,18.298823529411766,9.765193370165747,42.945760215977415,280.64554931836403,108.9894113983183,6.55930202046707,15.951729796253248,634.0961647684089,823
1391,Ka'andras Kedu #1391,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,42.945760215977415,280.64554931836403,108.9894113983183,6.55930202046707,15.951729796253248,634.0621807873811,824
60,Ka'andras Kedu #60,60.079828326180255,40.69360465116279,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,42.945760215977415,280.64554931836403,103.14323607427056,6.55930202046707,15.951729796253248,633.4701164436101,825
3096,Ka'andras Kedu #3096,60.079828326180255,35.43949367088607,17.670537742994192,47.55605381165919,13.427140883977902,17.39821029082774,9.765193370165747,42.945760215977415,246.2807881773399,120.18028846153847,6.55930202046707,15.951729796253248,633.2543267682672,826
5640,Ma'argaths Kedu #5640,19.540201005025125,27.024324324324326,45.645624103299866,50.02358490566038,232.68949468085108,111.1,61.896887159533065,3.369000173280194,55.10392064241851,4.271043093032622,6.55930202046707,15.951729796253248,633.1751119041455,827
6465,Ma'argaths Kedu #6465,19.540201005025125,53.840769230769226,45.645624103299866,311.9117647058824,65.09765625,25.666666666666668,59.356343283582085,3.369000173280194,19.848287205081668,4.271043093032622,6.55930202046707,15.951729796253248,631.0583875333401,828
4056,Ma'argaths Kedu #4056,19.540201005025125,25.222702702702705,23.18263116057234,57.32432432432433,22.502893518518515,23.782874617737,407.8846153846155,3.369000173280194,21.13442840751253,4.271043093032622,6.55930202046707,15.951729796253248,630.7257462040411,829
6009,Ka'andras Kedu #6009,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,35.031531531531535,9.765193370165747,17.313857418493047,280.64554931836403,108.9894113983183,6.55930202046707,15.951729796253248,630.451080953321,830
462,Ka'andras Kedu #462,60.079828326180255,70.34472361809044,17.670537742994192,124.76470588235296,13.427140883977902,35.031531531531535,9.765193370165747,49.055929352396966,118.31135902636916,108.9894113983183,6.55930202046707,15.951729796253248,629.9513929490979,831
6344,Ma'argaths Kedu #6344,19.540201005025125,25.222702702702705,23.18263116057234,52.50000000000001,22.73681133056133,27.192307692307693,407.8846153846155,3.369000173280194,21.13442840751253,4.271043093032622,6.55930202046707,15.951729796253248,629.5447727663302,832
5307,Ma'argaths Kedu #5307,19.540201005025125,27.234630350194546,22.924472684396697,52.24137931034483,22.502893518518515,26.817241379310346,407.8846153846155,3.369000173280194,19.848287205081668,4.271043093032622,6.55930202046707,15.951729796253248,629.1447959205202,833
2998,Ka'andras Kedu #2998,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,42.945760215977415,280.64554931836403,103.14323607427056,6.55930202046707,15.951729796253248,629.1166187019174,834
2371,Ma'argaths Kedu #2371,19.540201005025125,25.222702702702705,23.662271805273832,52.24137931034483,22.73681133056133,26.542662116040955,407.8846153846155,3.369000173280194,21.13442840751253,4.271043093032622,6.55930202046707,15.951729796253248,629.1161471451098,835
6037,Ma'argaths Kedu #6037,19.540201005025125,28.053306613226454,23.662271805273832,51.73170731707317,22.73681133056133,24.84664536741214,407.8846153846155,3.369000173280194,19.848287205081668,4.271043093032622,6.55930202046707,15.951729796253248,628.4549211113023,836
584,Ka'andras Kedu #584,60.079828326180255,70.34472361809044,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,49.055929352396966,125.70581896551724,217.0998759305211,6.55930202046707,15.951729796253248,628.248314050361,837
3930,Ma'argaths Kedu #3930,19.540201005025125,27.024324324324326,23.18263116057234,103.97058823529413,124.98749999999998,27.192307692307693,260.77868852459017,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,628.2227443732958,838
5321,Ma'argaths Kedu #5321,19.540201005025125,28.744558521560574,23.662271805273832,57.32432432432433,22.73681133056133,26.542662116040955,407.8846153846155,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,627.9819479185836,839
4158,Ka'andras Kedu #4158,60.079828326180255,40.69360465116279,17.670537742994192,24.323394495412845,13.427140883977902,35.031531531531535,9.765193370165747,42.945760215977415,246.2807881773399,115.04437869822485,6.55930202046707,15.951729796253248,627.7731899096877,840
1582,Ka'andras Kedu #1582,60.079828326180255,35.43949367088607,17.670537742994192,25.190023752969125,13.427140883977902,17.39821029082774,9.765193370165747,49.055929352396966,256.7608217168012,120.18028846153847,6.55930202046707,15.951729796253248,627.478499385458,841
5083,Ka'andras Kedu #5083,60.079828326180255,74.85882352941175,17.670537742994192,124.76470588235296,13.427140883977902,17.39821029082774,9.765193370165747,17.313857418493047,52.24137931034483,217.0998759305211,6.55930202046707,15.951729796253248,627.1305845019899,842
5424,Ka'andras Kedu #5424,60.079828326180255,70.34472361809044,17.670537742994192,25.190023752969125,13.427140883977902,18.298823529411766,9.765193370165747,42.945760215977415,129.76084538375972,217.0998759305211,6.55930202046707,15.951729796253248,627.093784570768,843
6390,Ma'argaths Kedu #6390,19.540201005025125,27.234630350194546,23.18263116057234,62.01754385964912,232.68949468085108,111.1,66.00622406639003,3.369000173280194,55.10392064241851,4.271043093032622,6.55930202046707,15.951729796253248,627.0257208481339,844
4181,Ka'andras Kedu #4181,60.079828326180255,70.34472361809044,17.670537742994192,47.55605381165919,13.427140883977902,18.298823529411766,9.765193370165747,194.6412680756396,52.24137931034483,120.18028846153847,6.55930202046707,15.951729796253248,626.7162689467227,845
3439,Ka'andras Kedu #3439,60.079828326180255,70.34472361809044,17.670537742994192,24.323394495412845,13.427140883977902,18.298823529411766,9.765193370165747,42.945760215977415,129.76084538375972,217.0998759305211,6.55930202046707,15.951729796253248,626.2271553132117,846
2766,Ma'argaths Kedu #2766,19.540201005025125,53.840769230769226,23.662271805273832,303.0,124.98749999999998,26.817241379310346,32.530674846625764,3.369000173280194,11.39542834814887,4.271043093032622,6.55930202046707,15.951729796253248,625.9251616981862,847
