TOKEN_ID,TOKEN_NAME,Background,Rice,Clothes,Eyes,Head,Mouth,NUM_TRAITS,RARITY_SCORE,Rank
7412,Sushiverse #7412,17.617449664429532,4.727387330601953,333.3333333333333,15.326229747482117,40.0,5.173433188805677,14.002800560112023,430.1806338247646,329
2783,Sushiverse #2783,22.68798617113224,4.727387330601953,7.151370679380214,7.28016501707372,28.901734104046245,345.39473684210526,14.002800560112023,430.14618070445164,330
9366,Sushiverse #9366,22.68798617113224,4.727387330601953,333.3333333333333,35.19061583577712,14.347202295552368,5.173433188805677,14.002800560112023,429.46275871531475,331
9506,Sushiverse #9506,18.564356435643564,15.458225984541775,35.92814371257485,246.3343108504399,80.64516129032258,18.35664335664336,14.002800560112023,429.289642190278,332
6967,Sushiverse #6967,22.68798617113224,34.32494279176201,218.1818181818182,15.326229747482117,86.95652173913044,37.607449856733524,14.002800560112023,429.0877490481705,333
899,Sushiverse #899,21.033653846153847,4.727387330601953,333.3333333333333,23.159636062861868,27.3224043715847,5.173433188805677,14.002800560112023,428.75264869345335,334
3505,Sushiverse #3505,22.68798617113224,242.914979757085,32.34501347708895,7.28016501707372,80.64516129032258,28.782894736842103,14.002800560112023,428.6590010096566,335
3594,Sushiverse #3594,17.617449664429532,175.43859649122808,164.3835616438356,25.954764553207262,25.31645569620253,5.173433188805677,14.002800560112023,427.8870617978207,336
6216,Sushiverse #6216,18.564356435643564,55.6807636219011,19.386106623586432,44.42094130089899,98.0392156862745,177.36486486486487,14.002800560112023,427.45904909328146,337
2497,Sushiverse #2497,21.033653846153847,242.914979757085,19.386106623586432,66.74082313681869,56.497175141242934,5.173433188805677,14.002800560112023,425.74897225380465,338
7756,Sushiverse #7756,21.033653846153847,10.921572706469732,218.1818181818182,105.02625656414102,27.3224043715847,28.782894736842103,14.002800560112023,425.27140096712156,339
498,Sushiverse #498,22.68798617113224,43.68629082587893,41.666666666666664,15.326229747482117,40.0,247.64150943396228,14.002800560112023,425.0114834052343,340
9701,Sushiverse #9701,22.68798617113224,4.727387330601953,35.92814371257485,7.28016501707372,92.59259259259258,247.64150943396228,14.002800560112023,424.86058481804963,341
5872,Sushiverse #5872,18.40813464235624,43.68629082587893,240.0,66.74082313681869,31.25,10.758196721311474,14.002800560112023,424.84624588647733,342
2845,Sushiverse #2845,17.617449664429532,43.68629082587893,218.1818181818182,38.164470695138576,29.850746268656714,63.10096153846155,14.002800560112023,424.6045377344955,343
4066,Sushiverse #4066,22.68798617113224,242.914979757085,85.71428571428571,37.84465669489998,15.313935681470138,5.173433188805677,14.002800560112023,423.6520777677908,344
9680,Sushiverse #9680,22.68798617113224,242.914979757085,7.151370679380214,30.583266584140393,86.95652173913044,18.776824034334762,14.002800560112023,423.07374952531507,345
1505,Sushiverse #1505,17.617449664429532,15.458225984541775,27.713625866050805,7.28016501707372,92.59259259259258,247.64150943396228,14.002800560112023,422.3063691187627,346
9994,Sushiverse #9994,22.68798617113224,4.727387330601953,333.3333333333333,7.28016501707372,21.83406113537118,18.35664335664336,14.002800560112023,422.22237690426783,347
784,Sushiverse #784,19.430051813471504,15.458225984541775,36.03603603603603,246.3343108504399,25.0,65.625,14.002800560112023,421.8864252446012,348
6978,Sushiverse #6978,19.430051813471504,4.727387330601953,35.92814371257485,100.35842293906809,69.93006993006993,177.36486486486487,14.002800560112023,421.7417411507632,349
8233,Sushiverse #8233,18.564356435643564,10.921572706469732,240.0,94.08602150537634,15.313935681470138,28.782894736842103,14.002800560112023,421.67158162591386,350
6296,Sushiverse #6296,21.033653846153847,175.43859649122808,27.972027972027973,76.97947214076245,50.0,56.08974358974359,14.002800560112023,421.51629460002795,351
3599,Sushiverse #3599,17.617449664429532,242.914979757085,36.03603603603603,66.74082313681869,25.0,18.776824034334762,14.002800560112023,421.08891318881604,352
1441,Sushiverse #1441,22.68798617113224,4.727387330601953,27.972027972027973,246.3343108504399,26.7379679144385,78.59281437125749,14.002800560112023,421.05529517001,353
4817,Sushiverse #4817,18.564356435643564,34.32494279176201,218.1818181818182,37.84465669489998,92.59259259259258,5.173433188805677,14.002800560112023,420.684600445634,354
4911,Sushiverse #4911,18.564356435643564,15.458225984541775,40.81632653061225,51.71140113272592,31.25,247.64150943396228,14.002800560112023,419.4446200775978,355
4105,Sushiverse #4105,22.68798617113224,242.914979757085,36.03603603603603,7.28016501707372,67.56756756756756,28.782894736842103,14.002800560112023,419.27242984584865,356
9706,Sushiverse #9706,21.033653846153847,10.921572706469732,53.09734513274336,246.3343108504399,37.59398496240602,35.472972972972975,14.002800560112023,418.4566410312978,357
5875,Sushiverse #5875,22.68798617113224,4.727387330601953,164.3835616438356,23.159636062861868,56.497175141242934,132.57575757575756,14.002800560112023,418.03430448554417,358
2053,Sushiverse #2053,18.40813464235624,242.914979757085,17.341040462427745,7.28016501707372,30.674846625766875,86.9205298013245,14.002800560112023,417.5424968661461,359
1313,Sushiverse #1313,18.564356435643564,175.43859649122808,85.71428571428571,23.159636062861868,21.83406113537118,78.59281437125749,14.002800560112023,417.3065507707599,360
2107,Sushiverse #2107,18.564356435643564,10.921572706469732,49.18032786885245,246.3343108504399,14.347202295552368,63.10096153846155,14.002800560112023,416.4515322555316,361
5679,Sushiverse #5679,21.033653846153847,15.458225984541775,47.24409448818898,38.164470695138576,256.4102564102564,23.907103825136616,14.002800560112023,416.22060580952825,362
4521,Sushiverse #4521,17.617449664429532,4.727387330601953,47.24409448818898,53.763440860215056,30.674846625766875,247.64150943396228,14.002800560112023,415.67152896327667,363
1032,Sushiverse #1032,18.564356435643564,175.43859649122808,36.03603603603603,105.02625656414102,47.39336492890995,18.776824034334762,14.002800560112023,415.23823505040536,364
830,Sushiverse #830,108.02469135802471,4.727387330601953,85.71428571428571,100.35842293906809,50.0,52.29083665338646,14.002800560112023,415.11842455547895,365
3816,Sushiverse #3816,22.68798617113224,55.6807636219011,25.53191489361702,22.61834239862136,26.7379679144385,247.64150943396228,14.002800560112023,414.9012849937845,366
334,Sushiverse #334,51.77514792899408,4.727387330601953,57.971014492753625,76.97947214076245,30.3030303030303,177.36486486486487,14.002800560112023,413.1237176211193,367
5307,Sushiverse #5307,51.77514792899408,4.727387330601953,40.81632653061225,23.159636062861868,30.674846625766875,247.64150943396228,14.002800560112023,412.79765447291135,368
5937,Sushiverse #5937,51.77514792899408,4.727387330601953,240.0,15.326229747482117,30.674846625766875,56.08974358974359,14.002800560112023,412.5961557827006,369
5664,Sushiverse #5664,22.68798617113224,55.6807636219011,41.666666666666664,79.23033389926428,21.83406113537118,177.36486486486487,14.002800560112023,412.46747691931233,370
9890,Sushiverse #9890,17.617449664429532,4.727387330601953,218.1818181818182,94.08602150537634,27.3224043715847,35.56910569105691,14.002800560112023,411.5069873049796,371
1404,Sushiverse #1404,18.40813464235624,10.921572706469732,35.92814371257485,17.780035560071116,66.66666666666667,247.64150943396228,14.002800560112023,411.3488632822129,372
7545,Sushiverse #7545,18.564356435643564,175.43859649122808,59.701492537313435,34.7394540942928,98.0392156862745,10.758196721311474,14.002800560112023,411.2441125261759,373
3132,Sushiverse #3132,21.033653846153847,242.914979757085,27.972027972027973,15.326229747482117,28.901734104046245,60.763888888888886,14.002800560112023,410.9153148757961,374
4382,Sushiverse #4382,18.40813464235624,34.32494279176201,218.1818181818182,23.159636062861868,66.66666666666667,35.56910569105691,14.002800560112023,410.3131045966339,375
6227,Sushiverse #6227,18.40813464235624,242.914979757085,8.759124087591239,51.71140113272592,21.83406113537118,52.29083665338646,14.002800560112023,409.9213379686281,376
188,Sushiverse #188,22.68798617113224,15.458225984541775,57.971014492753625,38.164470695138576,256.4102564102564,5.173433188805677,14.002800560112023,409.86818750274034,377
4866,Sushiverse #4866,18.40813464235624,4.727387330601953,53.09734513274336,40.68584713746004,31.25,247.64150943396228,14.002800560112023,409.8130242372359,378
7860,Sushiverse #7860,51.77514792899408,4.727387330601953,49.18032786885245,15.326229747482117,256.4102564102564,18.35664335664336,14.002800560112023,409.7787932029424,379
1821,Sushiverse #1821,22.68798617113224,10.921572706469732,35.92814371257485,40.68584713746004,37.59398496240602,247.64150943396228,14.002800560112023,409.4618446841171,380
3969,Sushiverse #3969,51.77514792899408,4.727387330601953,7.151370679380214,38.164470695138576,256.4102564102564,36.66201117318436,14.002800560112023,408.8934447776676,381
2092,Sushiverse #2092,22.68798617113224,242.914979757085,85.71428571428571,7.28016501707372,25.31645569620253,10.758196721311474,14.002800560112023,408.67486963720273,382
6554,Sushiverse #6554,22.68798617113224,43.68629082587893,218.1818181818182,38.164470695138576,47.61904761904761,23.907103825136616,14.002800560112023,408.24951787826416,383
5733,Sushiverse #5733,21.033653846153847,43.68629082587893,126.31578947368422,79.23033389926428,86.95652173913044,36.66201117318436,14.002800560112023,407.887401517408,384
2217,Sushiverse #2217,17.617449664429532,4.727387330601953,218.1818181818182,79.23033389926428,21.83406113537118,52.29083665338646,14.002800560112023,407.8846874249836,385
1596,Sushiverse #1596,18.564356435643564,242.914979757085,49.18032786885245,25.954764553207262,27.3224043715847,29.23162583518931,14.002800560112023,407.1712593816743,386
6379,Sushiverse #6379,17.617449664429532,175.43859649122808,17.341040462427745,79.23033389926428,92.59259259259258,10.758196721311474,14.002800560112023,406.9810103913657,387
2627,Sushiverse #2627,17.617449664429532,34.32494279176201,7.151370679380214,246.3343108504399,21.83406113537118,65.625,14.002800560112023,406.8899356814949,388
9165,Sushiverse #9165,17.617449664429532,55.6807636219011,240.0,20.908004778972522,40.0,18.35664335664336,14.002800560112023,406.5656619820585,389
4603,Sushiverse #4603,22.68798617113224,4.727387330601953,8.759124087591239,38.164470695138576,70.4225352112676,247.64150943396228,14.002800560112023,406.4058134898059,390
760,Sushiverse #760,18.564356435643564,242.914979757085,57.971014492753625,17.780035560071116,31.25,23.907103825136616,14.002800560112023,406.3902906308019,391
5574,Sushiverse #5574,17.617449664429532,4.727387330601953,40.81632653061225,51.71140113272592,29.850746268656714,247.64150943396228,14.002800560112023,406.3676209211007,392
8116,Sushiverse #8116,18.40813464235624,242.914979757085,47.24409448818898,23.159636062861868,31.25,29.23162583518931,14.002800560112023,406.2112713457934,393
4202,Sushiverse #4202,18.40813464235624,10.921572706469732,85.71428571428571,246.3343108504399,25.0,5.173433188805677,14.002800560112023,405.5545376624693,394
322,Sushiverse #322,22.68798617113224,15.458225984541775,218.1818181818182,17.780035560071116,30.3030303030303,86.9205298013245,14.002800560112023,405.3344265620301,395
4842,Sushiverse #4842,19.430051813471504,10.921572706469732,36.03603603603603,51.71140113272592,25.0,247.64150943396228,14.002800560112023,404.7433716827775,396
7667,Sushiverse #7667,21.033653846153847,34.32494279176201,164.3835616438356,53.763440860215056,30.3030303030303,86.9205298013245,14.002800560112023,404.73195980643334,397
980,Sushiverse #980,108.02469135802471,4.727387330601953,8.759124087591239,7.28016501707372,256.4102564102564,5.173433188805677,14.002800560112023,404.3778579524657,398
9281,Sushiverse #9281,22.68798617113224,55.6807636219011,40.81632653061225,7.28016501707372,15.313935681470138,247.64150943396228,14.002800560112023,403.4234870162638,399
3870,Sushiverse #3870,19.430051813471504,242.914979757085,35.92814371257485,34.7394540942928,50.0,5.173433188805677,14.002800560112023,402.18886312634186,400
1301,Sushiverse #1301,22.68798617113224,34.32494279176201,218.1818181818182,37.84465669489998,14.347202295552368,60.763888888888886,14.002800560112023,402.15329558416573,401
7935,Sushiverse #7935,51.77514792899408,4.727387330601953,17.341040462427745,246.3343108504399,15.313935681470138,52.29083665338646,14.002800560112023,401.78545946743225,402
8729,Sushiverse #8729,51.77514792899408,4.727387330601953,240.0,35.19061583577712,37.59398496240602,18.35664335664336,14.002800560112023,401.6465799745345,403
1351,Sushiverse #1351,18.564356435643564,15.458225984541775,240.0,76.97947214076245,31.25,5.173433188805677,14.002800560112023,401.42828830986554,404
7714,Sushiverse #7714,51.77514792899408,4.727387330601953,51.50214592274678,15.326229747482117,86.20689655172414,177.36486486486487,14.002800560112023,400.905472906526,405
8457,Sushiverse #8457,18.40813464235624,242.914979757085,85.71428571428571,7.28016501707372,27.3224043715847,5.173433188805677,14.002800560112023,400.8162032513031,406
3451,Sushiverse #3451,108.02469135802471,4.727387330601953,49.18032786885245,76.97947214076245,15.313935681470138,132.57575757575756,14.002800560112023,400.8043725155813,407
8955,Sushiverse #8955,22.68798617113224,242.914979757085,32.34501347708895,23.159636062861868,29.498525073746315,35.472972972972975,14.002800560112023,400.08191407499936,408
5816,Sushiverse #5816,18.564356435643564,175.43859649122808,7.151370679380214,22.61834239862136,29.498525073746315,132.57575757575756,14.002800560112023,399.8497492144891,409
4059,Sushiverse #4059,18.564356435643564,15.458225984541775,218.1818181818182,51.71140113272592,29.498525073746315,52.29083665338646,14.002800560112023,399.7079640219742,410
793,Sushiverse #793,17.617449664429532,4.727387330601953,218.1818181818182,94.08602150537634,14.347202295552368,36.66201117318436,14.002800560112023,399.6246907110747,411
9912,Sushiverse #9912,51.77514792899408,4.727387330601953,27.972027972027973,23.159636062861868,30.3030303030303,247.64150943396228,14.002800560112023,399.58153959159046,412
9297,Sushiverse #9297,22.68798617113224,242.914979757085,57.971014492753625,25.954764553207262,30.674846625766875,5.173433188805677,14.002800560112023,399.3798253488627,413
4747,Sushiverse #4747,108.02469135802471,4.727387330601953,17.341040462427745,35.19061583577712,86.95652173913044,132.57575757575756,14.002800560112023,398.8188148618315,414
6492,Sushiverse #6492,18.40813464235624,55.6807636219011,8.759124087591239,34.7394540942928,256.4102564102564,10.758196721311474,14.002800560112023,398.75873013782126,415
1584,Sushiverse #1584,18.564356435643564,15.458225984541775,240.0,7.28016501707372,24.509803921568626,78.59281437125749,14.002800560112023,398.4081662901972,416
4371,Sushiverse #4371,18.564356435643564,43.68629082587893,240.0,37.84465669489998,25.31645569620253,18.776824034334762,14.002800560112023,398.19138424707177,417
341,Sushiverse #341,51.77514792899408,4.727387330601953,8.759124087591239,44.42094130089899,26.7379679144385,247.64150943396228,14.002800560112023,398.064878556599,418
8571,Sushiverse #8571,17.617449664429532,55.6807636219011,218.1818181818182,51.71140113272592,21.83406113537118,18.776824034334762,14.002800560112023,397.8051183306927,419
6906,Sushiverse #6906,18.40813464235624,10.921572706469732,57.971014492753625,246.3343108504399,31.25,18.776824034334762,14.002800560112023,397.66465728646625,420
5980,Sushiverse #5980,17.617449664429532,175.43859649122808,49.18032786885245,34.7394540942928,69.93006993006993,36.66201117318436,14.002800560112023,397.57070978216916,421
3375,Sushiverse #3375,51.77514792899408,4.727387330601953,240.0,37.84465669489998,30.674846625766875,18.35664335664336,14.002800560112023,397.3814824970182,422
368,Sushiverse #368,22.68798617113224,242.914979757085,7.151370679380214,7.28016501707372,98.0392156862745,5.173433188805677,14.002800560112023,397.24995105986335,423
513,Sushiverse #513,19.430051813471504,242.914979757085,32.34501347708895,7.28016501707372,28.901734104046245,52.29083665338646,14.002800560112023,397.1655813822639,424
1152,Sushiverse #1152,18.564356435643564,4.727387330601953,7.151370679380214,79.23033389926428,24.509803921568626,247.64150943396228,14.002800560112023,395.82756226053294,425
5142,Sushiverse #5142,18.564356435643564,242.914979757085,25.53191489361702,53.763440860215056,22.52252252252252,18.35664335664336,14.002800560112023,395.6566583858385,426
641,Sushiverse #641,51.77514792899408,4.727387330601953,27.77777777777777,22.61834239862136,26.7379679144385,247.64150943396228,14.002800560112023,395.2809333445079,427
7108,Sushiverse #7108,19.430051813471504,4.727387330601953,45.801526717557245,38.164470695138576,25.31645569620253,247.64150943396228,14.002800560112023,395.0842022470461,428
1164,Sushiverse #1164,18.40813464235624,4.727387330601953,240.0,76.97947214076245,22.52252252252252,18.35664335664336,14.002800560112023,394.99696055299853,429
1367,Sushiverse #1367,17.617449664429532,242.914979757085,25.53191489361702,51.71140113272592,24.154589371980677,18.35664335664336,14.002800560112023,394.2897787365936,430
2186,Sushiverse #2186,22.68798617113224,34.32494279176201,17.341040462427745,246.3343108504399,21.83406113537118,37.607449856733524,14.002800560112023,394.1325918279786,431
8336,Sushiverse #8336,18.564356435643564,55.6807636219011,164.3835616438356,20.908004778972522,84.74576271186442,35.472972972972975,14.002800560112023,393.7582227253022,432
4910,Sushiverse #4910,22.68798617113224,242.914979757085,19.386106623586432,25.954764553207262,30.674846625766875,37.607449856733524,14.002800560112023,393.22893414762336,433
9540,Sushiverse #9540,18.564356435643564,4.727387330601953,240.0,79.23033389926428,31.25,5.173433188805677,14.002800560112023,392.9483114144275,434
1570,Sushiverse #1570,21.033653846153847,34.32494279176201,27.77777777777777,23.159636062861868,25.0,247.64150943396228,14.002800560112023,392.9403204726298,435
3337,Sushiverse #3337,21.033653846153847,175.43859649122808,36.03603603603603,66.74082313681869,23.148148148148145,56.08974358974359,14.002800560112023,392.4898018082404,436
9289,Sushiverse #9289,18.564356435643564,15.458225984541775,218.1818181818182,37.84465669489998,22.52252252252252,65.625,14.002800560112023,392.199380379538,437
3567,Sushiverse #3567,22.68798617113224,10.921572706469732,7.151370679380214,17.780035560071116,256.4102564102564,63.10096153846155,14.002800560112023,392.05498362588327,438
2544,Sushiverse #2544,21.033653846153847,15.458225984541775,218.1818181818182,15.326229747482117,70.4225352112676,37.607449856733524,14.002800560112023,392.032713388109,439
5151,Sushiverse #5151,17.617449664429532,175.43859649122808,7.151370679380214,23.159636062861868,67.56756756756756,86.9205298013245,14.002800560112023,391.8579508269038,440
2206,Sushiverse #2206,22.68798617113224,242.914979757085,45.801526717557245,7.28016501707372,29.498525073746315,29.23162583518931,14.002800560112023,391.41760913189586,441
6881,Sushiverse #6881,22.68798617113224,242.914979757085,45.801526717557245,17.780035560071116,28.901734104046245,18.776824034334762,14.002800560112023,390.8658869043386,442
4542,Sushiverse #4542,18.564356435643564,55.6807636219011,218.1818181818182,40.68584713746004,14.347202295552368,29.23162583518931,14.002800560112023,390.69441406767663,443
1879,Sushiverse #1879,17.617449664429532,242.914979757085,19.386106623586432,20.908004778972522,40.0,35.472972972972975,14.002800560112023,390.3023143571585,444
4465,Sushiverse #4465,21.033653846153847,175.43859649122808,85.71428571428571,40.68584713746004,47.61904761904761,5.173433188805677,14.002800560112023,389.66766455709296,445
5977,Sushiverse #5977,22.68798617113224,175.43859649122808,7.151370679380214,15.326229747482117,21.83406113537118,132.57575757575756,14.002800560112023,389.0168023604634,446
6048,Sushiverse #6048,18.564356435643564,4.727387330601953,40.81632653061225,30.583266584140393,256.4102564102564,23.907103825136616,14.002800560112023,389.0114976765032,447
2098,Sushiverse #2098,17.617449664429532,242.914979757085,40.81632653061225,22.61834239862136,14.347202295552368,36.66201117318436,14.002800560112023,388.97911237959687,448
6926,Sushiverse #6926,18.564356435643564,10.921572706469732,7.151370679380214,246.3343108504399,56.497175141242934,35.472972972972975,14.002800560112023,388.94455934626126,449
2475,Sushiverse #2475,108.02469135802471,4.727387330601953,27.713625866050805,20.908004778972522,80.64516129032258,132.57575757575756,14.002800560112023,388.59742875984216,450
6244,Sushiverse #6244,17.617449664429532,10.921572706469732,240.0,20.908004778972522,24.154589371980677,60.763888888888886,14.002800560112023,388.3683059708533,451
8546,Sushiverse #8546,22.68798617113224,242.914979757085,19.386106623586432,30.583266584140393,40.0,18.35664335664336,14.002800560112023,387.9317830526995,452
1546,Sushiverse #1546,21.033653846153847,4.727387330601953,27.77777777777777,35.19061583577712,256.4102564102564,28.782894736842103,14.002800560112023,387.9253864975212,453
7871,Sushiverse #7871,18.40813464235624,4.727387330601953,49.18032786885245,25.954764553207262,256.4102564102564,18.776824034334762,14.002800560112023,387.4604953997211,454
1424,Sushiverse #1424,21.033653846153847,10.921572706469732,218.1818181818182,76.97947214076245,27.3224043715847,18.776824034334762,14.002800560112023,387.21854584123565,455
4458,Sushiverse #4458,18.40813464235624,4.727387330601953,57.971014492753625,246.3343108504399,26.7379679144385,18.35664335664336,14.002800560112023,386.53825914734557,456
7180,Sushiverse #7180,17.617449664429532,15.458225984541775,45.801526717557245,15.326229747482117,30.674846625766875,247.64150943396228,14.002800560112023,386.5225887338518,457
4100,Sushiverse #4100,19.430051813471504,43.68629082587893,8.759124087591239,79.23033389926428,86.95652173913044,133.92857142857144,14.002800560112023,385.99369435401985,458
3365,Sushiverse #3365,22.68798617113224,10.921572706469732,36.03603603603603,40.68584713746004,256.4102564102564,5.173433188805677,14.002800560112023,385.9179322102721,459
585,Sushiverse #585,22.68798617113224,4.727387330601953,17.341040462427745,246.3343108504399,69.93006993006993,10.758196721311474,14.002800560112023,385.7817920260952,460
2626,Sushiverse #2626,22.68798617113224,4.727387330601953,218.1818181818182,40.68584713746004,47.39336492890995,37.607449856733524,14.002800560112023,385.2866541667679,461
4761,Sushiverse #4761,22.68798617113224,4.727387330601953,27.713625866050805,7.28016501707372,256.4102564102564,52.29083665338646,14.002800560112023,385.1130580086136,462
6469,Sushiverse #6469,19.430051813471504,10.921572706469732,45.801526717557245,246.3343108504399,29.850746268656714,18.35664335664336,14.002800560112023,384.69765227335046,463
2361,Sushiverse #2361,17.617449664429532,4.727387330601953,36.03603603603603,105.02625656414102,29.850746268656714,177.36486486486487,14.002800560112023,384.62554128884216,464
7036,Sushiverse #7036,22.68798617113224,175.43859649122808,17.341040462427745,105.02625656414102,14.347202295552368,35.472972972972975,14.002800560112023,384.31685551756647,465
2547,Sushiverse #2547,18.40813464235624,175.43859649122808,7.151370679380214,66.74082313681869,66.66666666666667,35.56910569105691,14.002800560112023,383.9774978676188,466
3324,Sushiverse #3324,18.40813464235624,10.921572706469732,218.1818181818182,40.68584713746004,15.313935681470138,65.625,14.002800560112023,383.13910890968634,467
962,Sushiverse #962,22.68798617113224,4.727387330601953,218.1818181818182,30.583266584140393,14.347202295552368,78.59281437125749,14.002800560112023,383.12327549461463,468
3576,Sushiverse #3576,19.430051813471504,15.458225984541775,218.1818181818182,38.164470695138576,40.0,37.607449856733524,14.002800560112023,382.84481709181557,469
9018,Sushiverse #9018,21.033653846153847,34.32494279176201,240.0,40.68584713746004,21.83406113537118,10.758196721311474,14.002800560112023,382.6395021921706,470
1055,Sushiverse #1055,17.617449664429532,43.68629082587893,164.3835616438356,34.7394540942928,47.39336492890995,60.763888888888886,14.002800560112023,382.5868106063477,471
5582,Sushiverse #5582,19.430051813471504,242.914979757085,47.24409448818898,23.159636062861868,25.0,10.758196721311474,14.002800560112023,382.50975940303084,472
9922,Sushiverse #9922,22.68798617113224,242.914979757085,17.341040462427745,22.61834239862136,25.31645569620253,37.607449856733524,14.002800560112023,382.4890549023144,473
5882,Sushiverse #5882,18.564356435643564,10.921572706469732,36.03603603603603,246.3343108504399,37.59398496240602,18.776824034334762,14.002800560112023,382.229885585442,474
8039,Sushiverse #8039,18.40813464235624,4.727387330601953,218.1818181818182,66.74082313681869,23.148148148148145,36.66201117318436,14.002800560112023,381.87112317303956,475
4148,Sushiverse #4148,22.68798617113224,4.727387330601953,49.18032786885245,20.908004778972522,22.52252252252252,247.64150943396228,14.002800560112023,381.670538666156,476
4457,Sushiverse #4457,19.430051813471504,242.914979757085,8.759124087591239,30.583266584140393,47.39336492890995,18.35664335664336,14.002800560112023,381.44023108795346,477
3350,Sushiverse #3350,19.430051813471504,4.727387330601953,8.759124087591239,246.3343108504399,27.3224043715847,60.763888888888886,14.002800560112023,381.33996790269015,478
5915,Sushiverse #5915,21.033653846153847,4.727387330601953,240.0,15.326229747482117,25.31645569620253,60.763888888888886,14.002800560112023,381.1704160694413,479
6481,Sushiverse #6481,21.033653846153847,43.68629082587893,218.1818181818182,53.763440860215056,25.31645569620253,5.173433188805677,14.002800560112023,381.15789315918624,480
3795,Sushiverse #3795,108.02469135802471,4.727387330601953,164.3835616438356,25.954764553207262,27.3224043715847,36.66201117318436,14.002800560112023,381.0776209905506,481
8209,Sushiverse #8209,18.40813464235624,4.727387330601953,218.1818181818182,44.42094130089899,70.4225352112676,10.758196721311474,14.002800560112023,380.9218139483665,482
6891,Sushiverse #6891,18.40813464235624,4.727387330601953,27.77777777777777,7.28016501707372,256.4102564102564,52.29083665338646,14.002800560112023,380.8973583915646,483
738,Sushiverse #738,17.617449664429532,15.458225984541775,8.759124087591239,105.02625656414102,86.95652173913044,132.57575757575756,14.002800560112023,380.3961361757036,484
2688,Sushiverse #2688,22.68798617113224,55.6807636219011,7.151370679380214,246.3343108504399,23.148148148148145,10.758196721311474,14.002800560112023,379.7635767524251,485
5614,Sushiverse #5614,51.77514792899408,4.727387330601953,218.1818181818182,23.159636062861868,29.850746268656714,37.607449856733524,14.002800560112023,379.30498618977833,486
4321,Sushiverse #4321,21.033653846153847,15.458225984541775,218.1818181818182,37.84465669489998,67.56756756756756,5.173433188805677,14.002800560112023,379.262156023899,487
3080,Sushiverse #3080,18.564356435643564,175.43859649122808,51.50214592274678,76.97947214076245,37.59398496240602,5.173433188805677,14.002800560112023,379.2547897017046,488
5027,Sushiverse #5027,108.02469135802471,4.727387330601953,8.759124087591239,17.780035560071116,48.543689320388346,177.36486486486487,14.002800560112023,379.20259308165424,489
6367,Sushiverse #6367,19.430051813471504,4.727387330601953,40.81632653061225,246.3343108504399,29.850746268656714,23.907103825136616,14.002800560112023,379.068727179031,490
5609,Sushiverse #5609,22.68798617113224,4.727387330601953,47.24409448818898,23.159636062861868,256.4102564102564,10.758196721311474,14.002800560112023,378.9903577444649,491
7784,Sushiverse #7784,18.40813464235624,15.458225984541775,164.3835616438356,7.28016501707372,26.7379679144385,132.57575757575756,14.002800560112023,378.84661333811545,492
836,Sushiverse #836,19.430051813471504,175.43859649122808,36.03603603603603,34.7394540942928,80.64516129032258,18.35664335664336,14.002800560112023,378.64874364210635,493
3087,Sushiverse #3087,22.68798617113224,4.727387330601953,32.34501347708895,25.954764553207262,31.25,247.64150943396228,14.002800560112023,378.60946152610467,494
8912,Sushiverse #8912,21.033653846153847,4.727387330601953,240.0,40.68584713746004,47.39336492890995,10.758196721311474,14.002800560112023,378.60125052454924,495
9600,Sushiverse #9600,19.430051813471504,10.921572706469732,51.50214592274678,7.28016501707372,256.4102564102564,18.35664335664336,14.002800560112023,377.9036357867735,496
9295,Sushiverse #9295,17.617449664429532,175.43859649122808,27.972027972027973,38.164470695138576,86.20689655172414,18.35664335664336,14.002800560112023,377.75888529130367,497
4918,Sushiverse #4918,17.617449664429532,15.458225984541775,57.971014492753625,246.3343108504399,15.313935681470138,10.758196721311474,14.002800560112023,377.4559339550584,498
8833,Sushiverse #8833,22.68798617113224,10.921572706469732,7.151370679380214,44.42094130089899,30.3030303030303,247.64150943396228,14.002800560112023,377.12921115498574,499
7661,Sushiverse #7661,19.430051813471504,175.43859649122808,57.971014492753625,25.954764553207262,47.61904761904761,36.66201117318436,14.002800560112023,377.0782867030044,500
4827,Sushiverse #4827,17.617449664429532,242.914979757085,25.53191489361702,20.908004778972522,37.59398496240602,18.35664335664336,14.002800560112023,376.92577797326544,501
2843,Sushiverse #2843,18.40813464235624,242.914979757085,36.03603603603603,7.28016501707372,28.901734104046245,29.23162583518931,14.002800560112023,376.77547595189856,502
6778,Sushiverse #6778,18.564356435643564,15.458225984541775,7.151370679380214,246.3343108504399,56.497175141242934,18.35664335664336,14.002800560112023,376.36488300800374,503
4037,Sushiverse #4037,22.68798617113224,242.914979757085,27.972027972027973,34.7394540942928,23.148148148148145,10.758196721311474,14.002800560112023,376.22359342410965,504
1179,Sushiverse #1179,18.40813464235624,15.458225984541775,218.1818181818182,51.71140113272592,47.39336492890995,10.758196721311474,14.002800560112023,375.9139421517756,505
7250,Sushiverse #7250,21.033653846153847,10.921572706469732,218.1818181818182,44.42094130089899,56.497175141242934,10.758196721311474,14.002800560112023,375.8161584580071,506
4496,Sushiverse #4496,22.68798617113224,4.727387330601953,218.1818181818182,22.61834239862136,56.497175141242934,36.66201117318436,14.002800560112023,375.37752095671306,507
