TOKEN_ID,TOKEN_NAME,BACKGROUND,BODY,MOUTH,EYES,SHIRT,HAT,FACE,OS,HAIR,ACCESSORY,GLASSES,NECK,TATTOO,BLACKHOLE,RARITY_SCORE,Rank
4989,Lonely Alien #4989,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,11
9535,Lonely Alien #9535,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,12
8000,Lonely Alien #8000,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,13
6853,Lonely Alien #6853,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,14
3583,Lonely Alien #3583,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,15
909,Lonely Alien #909,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,16
6807,Lonely Alien #6807,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,17
5224,Lonely Alien #5224,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,18
9560,Lonely Alien #9560,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,19
2036,Lonely Alien #2036,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,20
8621,Lonely Alien #8621,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,21
9251,Lonely Alien #9251,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,22
954,Lonely Alien #954,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,23
862,Lonely Alien #862,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,24
1211,Lonely Alien #1211,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,25
4940,Lonely Alien #4940,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,26
8012,Lonely Alien #8012,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,27
2434,Lonely Alien #2434,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,28
8710,Lonely Alien #8710,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,29
7234,Lonely Alien #7234,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,30
2407,Lonely Alien #2407,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,31
8014,Lonely Alien #8014,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,32
7166,Lonely Alien #7166,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,33
7164,Lonely Alien #7164,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,34
2339,Lonely Alien #2339,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,35
7162,Lonely Alien #7162,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,36
7159,Lonely Alien #7159,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,37
7251,Lonely Alien #7251,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,38
8046,Lonely Alien #8046,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,39
2276,Lonely Alien #2276,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,40
8077,Lonely Alien #8077,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,41
9341,Lonely Alien #9341,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,42
2262,Lonely Alien #2262,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,43
8121,Lonely Alien #8121,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,44
603,Lonely Alien #603,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,45
906,Lonely Alien #906,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,46
9252,Lonely Alien #9252,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,47
1910,Lonely Alien #1910,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,48
1290,Lonely Alien #1290,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,49
6439,Lonely Alien #6439,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,50
2923,Lonely Alien #2923,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,51
7973,Lonely Alien #7973,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,52
8986,Lonely Alien #8986,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,53
7750,Lonely Alien #7750,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,54
5608,Lonely Alien #5608,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,55
8973,Lonely Alien #8973,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,56
748,Lonely Alien #748,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,57
6306,Lonely Alien #6306,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,58
481,Lonely Alien #481,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,59
6268,Lonely Alien #6268,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,60
8336,Lonely Alien #8336,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,61
6249,Lonely Alien #6249,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,62
4046,Lonely Alien #4046,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,63
7733,Lonely Alien #7733,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,64
9795,Lonely Alien #9795,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,65
4172,Lonely Alien #4172,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,66
1031,Lonely Alien #1031,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,67
6201,Lonely Alien #6201,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,68
4353,Lonely Alien #4353,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,69
5271,Lonely Alien #5271,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,70
4301,Lonely Alien #4301,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,71
4231,Lonely Alien #4231,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,72
1865,Lonely Alien #1865,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,73
5276,Lonely Alien #5276,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,74
6203,Lonely Alien #6203,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,75
9709,Lonely Alien #9709,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,76
1786,Lonely Alien #1786,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,77
8599,Lonely Alien #8599,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,78
6494,Lonely Alien #6494,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,79
6205,Lonely Alien #6205,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,80
1625,Lonely Alien #1625,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,81
856,Lonely Alien #856,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,82
2763,Lonely Alien #2763,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,83
876,Lonely Alien #876,302.228021978022,196.44821428571427,785.7928571428571,4.8591431095406366,10.910542497272639,1.4127701652775817,5.366128481537486,2.8316859716859715,2.486161750082864,5.868192244092389,4.331539642749334,7.887978011472274,3.0440232429441063,1964.482142857143,3297.9494013803915,84
3749,Lonely Alien #3749,30.99774584389969,26.919494290375205,26.224314660309894,204.22834158415841,25.11666666666667,1.4127701652775817,31.813475997686524,611.1722222222222,2.486161750082864,45.837916666666665,4.331539642749334,60.667830882352945,159.43623188405797,16.639760008066954,1247.284472264573,85
645,Lonely Alien #645,30.36740890688259,53.059967845659166,27.118570254724734,127.32754629629628,65.59988073941562,1.4127701652775817,5.366128481537486,611.1722222222222,2.486161750082864,223.59959349593498,4.331539642749334,37.91739430147059,3.0440232429441063,16.639760008066954,1209.4429673532645,86
5246,Lonely Alien #5246,31.18814968814969,13.94898562975486,26.30793144679155,4.8591431095406366,38.64102564102564,1.4127701652775817,96.89753376394599,35.95130718954248,54.068315858453474,152.1590594744122,48.081730769230774,404.4522058823529,160.6,16.639760008066954,1085.2079186265446,87
8364,Lonely Alien #8364,31.18814968814969,17.536291179596173,26.864713064713065,115.88237359550561,10.910542497272639,74.63432835820896,5.366128481537486,122.23444444444446,56.94151138716356,5.868192244092389,4.331539642749334,404.4522058823529,157.15857142857143,16.639760008066954,1050.0087519024248,88
5041,Lonely Alien #5041,32.422929560860595,147.33616071428568,26.864713064713065,4.8591431095406366,25.11666666666667,1.4127701652775817,58.495746189294586,33.33666666666667,119.05952380952381,5.868192244092389,409.4702233250621,7.887978011472274,151.73931034482757,16.639760008066954,1040.5097838803504,89
3666,Lonely Alien #3666,30.55012496528742,29.679226618705034,26.30793144679155,22.396376221498368,25.11666666666667,1.4127701652775817,96.89753376394599,611.1722222222222,2.486161750082864,152.1590594744122,4.331539642749334,7.887978011472274,3.0440232429441063,16.639760008066954,1030.0813742001226,90
9926,Lonely Alien #9926,30.99774584389969,53.059967845659166,27.118570254724734,115.88237359550561,145.51719576719577,54.05945945945946,31.813475997686524,52.13791469194313,2.486161750082864,74.8374149659864,4.331539642749334,404.4522058823529,3.0440232429441063,16.639760008066954,1016.3778089482566,91
1546,Lonely Alien #1546,30.55012496528742,32.61195652173913,26.864713064713065,36.768382352941174,10.910542497272639,74.63432835820896,30.3311276537083,333.3666666666667,2.486161750082864,5.868192244092389,4.331539642749334,404.4522058823529,3.0440232429441063,16.639760008066954,1012.8597248508258,92
2223,Lonely Alien #2223,29.180636604774538,26.919494290375205,26.864713064713065,41.503143863179076,10.910542497272639,1.4127701652775817,31.813475997686524,611.1722222222222,2.486161750082864,45.837916666666665,4.331539642749334,7.887978011472274,151.73931034482757,16.639760008066954,1008.6996651293663,93
1746,Lonely Alien #1746,35.55623787976729,21.183119383825417,26.224314660309894,36.768382352941174,59.05045625335481,163.95081967213116,5.366128481537486,48.67743362831859,2.486161750082864,5.868192244092389,4.331539642749334,404.4522058823529,177.43709677419355,16.639760008066954,1007.9918486137238,94
2532,Lonely Alien #2532,30.55012496528742,17.536291179596173,27.118570254724734,36.768382352941174,59.05045625335481,169.5084745762712,5.366128481537486,423.1192307692308,2.486161750082864,52.23694207027541,4.331539642749334,7.887978011472274,151.73931034482757,16.639760008066954,1004.3393506604181,95
625,Lonely Alien #625,31.18814968814969,185.41179775280898,26.224314660309894,4.8591431095406366,10.910542497272639,74.63432835820896,76.93076923076924,33.437993920972644,2.486161750082864,5.868192244092389,409.4702233250621,121.69358407079645,3.0440232429441063,16.639760008066954,1002.7989838590775,96
1744,Lonely Alien #1744,30.36740890688259,14.799686098654707,26.864713064713065,115.88237359550561,10.910542497272639,74.63432835820896,5.366128481537486,611.1722222222222,2.486161750082864,5.868192244092389,4.331539642749334,38.62745786516854,43.22632612966601,16.639760008066954,1001.1768408648234,97
8367,Lonely Alien #8367,28.621368484953603,12.881850117096018,26.224314660309894,4.8591431095406366,37.07819346140884,163.95081967213116,31.813475997686524,2.8316859716859715,2.486161750082864,52.23694207027541,409.4702233250621,38.62745786516854,167.9557251908397,16.639760008066954,995.6771216843082,98
