TOKEN_ID,TOKEN_NAME,Special Edition,Color,Power Unit,Quantum Core,Right Sensor,Face,Apex,Sense Emulator,Torso,BG,Left Sensor,AUX,Hands,RARITY_SCORE,Rank
4688,UNKNOWN,3.669025561845943,19.731749509860453,8.352567857840265,27.037610619469028,6.607476635514018,35.35000000000001,6.733333333333333,6.398190045248868,17.243902439024392,14.166928873064503,19.029473918362807,1.9701757214251168,594.0763888888888,760.3668234038776,60
6333,UNKNOWN,3.669025561845943,20.564182692307693,12.724527740591997,27.037610619469028,7.506756756756757,76.38125000000001,10.129899348727058,6.398190045248868,12.42332268370607,13.638421681944997,37.12977430555555,531.3478260869565,1.351133222775014,760.3019207458855,61
5963,UNKNOWN,3.669025561845943,20.564182692307693,20.982830512631836,29.02850356294537,7.506756756756757,43.205555555555556,20.73866666666667,28.91078066914498,15.492031872509962,14.431005398110662,19.029473918362807,452.6296296296296,83.37914230019493,759.5675850966627,62
5768,UNKNOWN,3.669025561845943,22.34478255191328,12.724527740591997,27.037610619469028,6.607476635514018,11.482818791946308,11.138932291666668,31.170340681362728,6.8945035460992905,13.582122727633562,13.540202595758151,1.9701757214251168,594.0763888888888,756.2389083541149,63
2262,UNKNOWN,3.669025561845943,20.032080552628496,44.52094717668488,29.02850356294537,7.506756756756757,6.9437500000000005,20.73866666666667,17.85763490241102,12.42332268370607,274.18910256410254,28.416209931904998,1.9701757214251168,288.037037037037,755.3332131181148,64
3944,UNKNOWN,3.669025561845943,22.008489837921275,47.64522417153996,29.02850356294537,35.430523917995444,35.496680497925304,11.138932291666668,28.91078066914498,6.8945035460992905,13.638421681944997,28.416209931904998,488.84,1.351133222775014,752.4684288937093,65
28,UNKNOWN,3.669025561845943,20.032080552628496,8.352567857840265,22.0,6.607476635514018,16.77392156862745,83.86960784313726,25.37357259380098,8.299893276414087,14.431005398110662,13.540202595758151,436.4642857142857,91.39636752136751,750.8100071193306,66
1541,UNKNOWN,3.669025561845943,20.032080552628496,8.352567857840265,22.0,6.607476635514018,16.77392156862745,83.86960784313726,25.37357259380098,8.299893276414087,14.431005398110662,13.540202595758151,436.4642857142857,91.39636752136751,750.8100071193306,67
4651,UNKNOWN,3.669025561845943,20.564182692307693,8.352567857840265,8.218560860793543,7.506756756756757,5.855373032169748,24.06385372714487,111.89928057553958,27.578014184397162,14.166928873064503,28.416209931904998,488.84,1.351133222775014,750.4818872765401,68
6975,UNKNOWN,3.669025561845943,18.7479728248959,8.352567857840265,8.218560860793543,24.96629213483146,35.35000000000001,6.733333333333333,31.170340681362728,15.492031872509962,13.582122727633562,64.0082304526749,436.4642857142857,83.37914230019493,750.1339063222022,69
5686,UNKNOWN,3.669025561845943,20.032080552628496,12.724527740591997,28.094252873563217,72.6822429906542,16.77392156862745,10.129899348727058,6.398190045248868,11.271014492753624,13.638421681944997,19.029473918362807,349.1714285714286,186.37690631808277,749.99138566446,70
6459,UNKNOWN,3.669025561845943,19.440290876036816,12.724527740591997,28.094252873563217,24.96629213483146,213.8675,9.73230944254835,17.85763490241102,15.585170340681364,13.320928059794456,37.12977430555555,349.1714285714286,1.351133222775014,746.9102680320638,71
7303,UNKNOWN,3.669025561845943,20.404770423375073,49.12259546368073,29.02850356294537,7.506756756756757,13.408620689655173,9.73230944254835,31.170340681362728,8.299893276414087,14.623418803418804,64.0082304526749,488.84,1.351133222775014,741.1655983374529,72
7028,UNKNOWN,3.669025561845943,19.440290876036816,8.352567857840265,22.821661998132587,7.506756756756757,35.496680497925304,100.94041297935104,6.398190045248868,6.8945035460992905,14.166928873064503,37.12977430555555,1.9701757214251168,475.2611111111111,740.0480801303931,73
3131,UNKNOWN,3.669025561845943,22.008489837921275,49.12259546368073,28.094252873563217,26.588034188034186,13.408620689655173,9.73230944254835,6.398190045248868,17.243902439024392,14.542626434339141,47.407592130784145,169.73611111111111,327.76628352490417,735.7180337426607,74
412,UNKNOWN,3.669025561845943,22.008489837921275,49.12259546368073,28.094252873563217,26.588034188034186,13.408620689655173,9.73230944254835,6.398190045248868,17.243902439024392,14.542626434339141,47.407592130784145,169.73611111111111,327.76628352490417,735.7180337426607,75
4359,UNKNOWN,3.669025561845943,20.032080552628496,47.64522417153996,8.218560860793543,26.588034188034186,5.855373032169748,6.733333333333333,111.89928057553958,27.578014184397162,14.542626434339141,8.03145096934704,452.6296296296296,1.351133222775014,734.7737667163727,76
2036,UNKNOWN,3.669025561845943,19.440290876036816,47.64522417153996,8.218560860793543,6.607476635514018,5.855373032169748,10.129899348727058,17.85763490241102,12.42332268370607,274.18910256410254,19.029473918362807,1.9701757214251168,306.6200716845878,733.6556319612224,77
2577,UNKNOWN,3.669025561845943,19.157317209718958,13.003039975680194,28.094252873563217,6.607476635514018,35.35000000000001,6.733333333333333,20.93405114401077,15.647887323943662,14.542626434339141,22.987236329437053,70.64161849710982,475.2611111111111,732.6289764296073,78
4508,UNKNOWN,3.669025561845943,21.64650809716599,8.352567857840265,8.218560860793543,40.08762886597938,11.482818791946308,10.129899348727058,6.398190045248868,11.271014492753624,14.542626434339141,63.15762273901809,531.3478260869565,1.351133222775014,731.6554224053897,79
7169,UNKNOWN,3.669025561845943,19.440290876036816,20.982830512631836,22.821661998132587,232.14925373134326,19.138031319910517,24.06385372714487,28.91078066914498,6.8945035460992905,13.320928059794456,19.029473918362807,70.64161849710982,250.13742690058479,731.199679318142,80
1139,UNKNOWN,3.669025561845943,19.88078085056937,20.982830512631836,27.037610619469028,7.506756756756757,6.9437500000000005,24.06385372714487,31.170340681362728,32.81434599156118,14.542626434339141,8.03145096934704,531.3478260869565,1.351133222775014,729.3423314147594,81
5237,UNKNOWN,3.669025561845943,19.88078085056937,49.12259546368073,8.218560860793543,40.08762886597938,19.138031319910517,29.473557278208443,6.398190045248868,18.17056074766355,274.18910256410254,8.03145096934704,1.9701757214251168,250.13742690058479,728.4870871493598,82
4213,UNKNOWN,3.669025561845943,18.7479728248959,13.003039975680194,27.037610619469028,7.506756756756757,36.715450643776826,9.73230944254835,31.170340681362728,15.585170340681364,13.582122727633562,19.029473918362807,531.3478260869565,1.351133222775014,728.4782328027451,83
2985,UNKNOWN,3.669025561845943,19.157317209718958,8.352567857840265,8.218560860793543,25.45662847790507,80.70471698113208,29.473557278208443,6.398190045248868,8.299893276414087,13.320928059794456,37.12977430555555,349.1714285714286,137.75684380032206,727.1094322862078,84
6329,UNKNOWN,3.669025561845943,20.032080552628496,12.724527740591997,22.821661998132587,7.506756756756757,35.35000000000001,6.733333333333333,20.93405114401077,18.17056074766355,274.18910256410254,63.15762273901809,239.62745098039218,1.351133222775014,726.2673073412514,85
5053,UNKNOWN,3.669025561845943,19.440290876036816,13.003039975680194,29.02850356294537,6.607476635514018,17.785239085239088,24.06385372714487,11.79226686884003,35.674311926605505,14.542626434339141,22.987236329437053,26.80043859649123,500.27485380116957,725.6691633812889,86
4175,UNKNOWN,3.669025561845943,20.564182692307693,13.003039975680194,22.0,50.99672131147541,5.855373032169748,11.138932291666668,25.37357259380098,15.647887323943662,13.638421681944997,8.03145096934704,531.3478260869565,1.351133222775014,722.6175667439139,87
423,UNKNOWN,3.669025561845943,22.34478255191328,49.12259546368073,22.0,6.607476635514018,11.482818791946308,20.73866666666667,111.89928057553958,15.647887323943662,13.108642353662274,8.03145096934704,436.4642857142857,1.351133222775014,722.4680458311203,88
5736,UNKNOWN,3.669025561845943,20.404770423375073,44.52094717668488,22.0,6.607476635514018,13.408620689655173,9.73230944254835,20.93405114401077,12.42332268370607,14.542626434339141,8.03145096934704,70.64161849710982,475.2611111111111,722.1773307692474,89
2646,UNKNOWN,3.669025561845943,21.64650809716599,8.352567857840265,29.02850356294537,7.506756756756757,43.205555555555556,53.80314465408805,28.91078066914498,15.647887323943662,13.638421681944997,19.029473918362807,1.9701757214251168,475.2611111111111,721.6699124721306,90
7727,UNKNOWN,3.669025561845943,19.157317209718958,8.352567857840265,8.218560860793543,130.7058823529412,11.482818791946308,20.73866666666667,62.216,37.75242718446602,13.320928059794456,8.03145096934704,1.9701757214251168,396.0509259259259,721.6667471627113,91
4029,UNKNOWN,3.669025561845943,20.404770423375073,45.1554499868039,27.037610619469028,6.607476635514018,6.9437500000000005,11.138932291666668,6.398190045248868,70.06306306306307,13.320928059794456,19.029473918362807,488.84,1.351133222775014,719.9598038279188,92
416,UNKNOWN,3.669025561845943,19.440290876036816,13.003039975680194,22.821661998132587,40.08762886597938,5.855373032169748,29.473557278208443,17.85763490241102,12.42332268370607,14.542626434339141,8.03145096934704,531.3478260869565,1.351133222775014,719.904571887588,93
3557,UNKNOWN,3.669025561845943,20.564182692307693,8.352567857840265,28.094252873563217,7.506756756756757,38.02088888888889,53.80314465408805,66.1872340425532,15.647887323943662,14.542626434339141,8.03145096934704,452.6296296296296,1.351133222775014,718.4007809078785,94
4553,UNKNOWN,3.669025561845943,20.032080552628496,8.352567857840265,8.218560860793543,7.506756756756757,5.855373032169748,6.733333333333333,6.398190045248868,27.578014184397162,13.108642353662274,13.540202595758151,1.9701757214251168,594.0763888888888,717.0393117447485,95
3749,UNKNOWN,3.669025561845943,18.7479728248959,8.352567857840265,22.0,24.96629213483146,5.855373032169748,24.06385372714487,20.93405114401077,70.06306306306307,14.542626434339141,13.540202595758151,488.84,1.351133222775014,716.9261615986744,96
2855,UNKNOWN,3.669025561845943,19.88078085056937,13.003039975680194,27.037610619469028,24.96629213483146,11.482818791946308,10.129899348727058,11.79226686884003,27.578014184397162,13.582122727633562,19.029473918362807,531.3478260869565,1.351133222775014,714.8503042920345,97
3336,UNKNOWN,3.669025561845943,21.64650809716599,49.12259546368073,8.218560860793543,40.08762886597938,76.38125000000001,6.733333333333333,28.91078066914498,35.674311926605505,14.623418803418804,47.407592130784145,1.9701757214251168,380.20888888888885,714.6540703230663,98
4369,UNKNOWN,3.669025561845943,19.440290876036816,13.003039975680194,22.0,40.08762886597938,13.408620689655173,9.73230944254835,6.398190045248868,6.8945035460992905,14.166928873064503,63.15762273901809,1.9701757214251168,500.27485380116957,714.2031901377713,99
1211,UNKNOWN,3.669025561845943,19.440290876036816,47.64522417153996,29.02850356294537,7.506756756756757,76.38125000000001,24.06385372714487,66.1872340425532,6.8945035460992905,274.18910256410254,28.416209931904998,46.11698113207547,83.37914230019493,712.9180781732002,100
7168,UNKNOWN,3.669025561845943,19.88078085056937,12.724527740591997,28.094252873563217,6.607476635514018,38.02088888888889,6.733333333333333,6.398190045248868,15.585170340681364,13.582122727633562,28.416209931904998,531.3478260869565,1.351133222775014,712.4109382395071,101
659,UNKNOWN,3.669025561845943,19.731749509860453,13.003039975680194,8.218560860793543,7.506756756756757,6.9437500000000005,46.55619047619048,31.170340681362728,6.8945035460992905,13.638421681944997,64.0082304526749,488.84,1.351133222775014,711.5317027259842,102
4798,UNKNOWN,3.669025561845943,19.731749509860453,13.003039975680194,8.218560860793543,7.506756756756757,6.9437500000000005,46.55619047619048,31.170340681362728,6.8945035460992905,13.638421681944997,64.0082304526749,488.84,1.351133222775014,711.5317027259842,103
2974,UNKNOWN,3.669025561845943,21.64650809716599,8.352567857840265,8.218560860793543,35.430523917995444,76.38125000000001,29.473557278208443,25.37357259380098,6.8945035460992905,13.582122727633562,28.416209931904998,452.6296296296296,1.351133222775014,711.4191652256931,104
4996,UNKNOWN,3.669025561845943,18.7479728248959,49.12259546368073,8.218560860793543,6.607476635514018,16.77392156862745,107.6062893081761,111.89928057553958,18.17056074766355,13.108642353662274,13.540202595758151,26.80043859649123,316.8407407407407,711.1057078333893,105
5100,UNKNOWN,3.669025561845943,22.008489837921275,8.352567857840265,8.218560860793543,24.96629213483146,35.35000000000001,63.36814814814815,6.398190045248868,8.299893276414087,13.638421681944997,37.12977430555555,1.9701757214251168,475.2611111111111,708.6306505430804,106
313,UNKNOWN,3.669025561845943,20.564182692307693,49.12259546368073,8.218560860793543,24.96629213483146,6.9437500000000005,10.129899348727058,11.79226686884003,97.2125,14.542626434339141,22.987236329437053,436.4642857142857,1.351133222775014,707.9643546318634,107
6154,UNKNOWN,3.669025561845943,20.564182692307693,47.64522417153996,8.218560860793543,7.506756756756757,16.77392156862745,6.733333333333333,11.79226686884003,15.647887323943662,13.320928059794456,64.0082304526749,488.84,1.351133222775014,706.0714508732327,108
1568,UNKNOWN,3.669025561845943,19.731749509860453,49.12259546368073,8.218560860793543,6.607476635514018,16.77392156862745,6.733333333333333,11.79226686884003,11.271014492753624,14.166928873064503,13.540202595758151,452.6296296296296,91.39636752136751,705.653072915069,109
4679,UNKNOWN,3.669025561845943,19.157317209718958,20.982830512631836,22.821661998132587,6.607476635514018,6.9437500000000005,100.94041297935104,11.79226686884003,6.8945035460992905,274.18910256410254,22.987236329437053,70.64161849710982,137.75684380032206,705.3840465031052,110
7177,UNKNOWN,3.669025561845943,18.7479728248959,47.64522417153996,28.094252873563217,6.607476635514018,17.785239085239088,11.138932291666668,111.89928057553958,32.81434599156118,14.623418803418804,13.540202595758151,1.9701757214251168,396.0509259259259,704.5864730578935,111
