TOKEN_ID,TOKEN_NAME,eyes,fur,background,neck,accesories,ears,region,nature,Speed,Handling,Acceleration,Braking,head,eyewear,RARITY_SCORE,Rank
9615,Polar Pal 9615,293.42723004694835,367.6470588235294,84.75294516484448,211.59542953872196,172.53278122843338,15.347780710909204,41.84450581638631,101.010101010101,125.0,92.59259259259258,101.010101010101,112.35955056179776,2272.7272727272725,9.501007106753317,4001.348356338391,48
1208,Polar Pal 1208,80.54123711340206,35.2112676056338,61.05751618024179,137.7600220416035,7.170103536295064,159.92323684631376,41.84450581638631,99.50248756218906,100.0,90.90909090909092,95.23809523809523,102.04081632653062,2272.7272727272725,626.5664160401002,3910.492067943155,49
8276,Polar Pal 8276,328.94736842105266,312.5,58.7406015037594,12.056472517270896,7.170103536295064,159.92323684631376,83.75209380234506,95.01187648456057,112.35955056179776,105.26315789473685,114.9425287356322,96.15384615384616,2272.7272727272725,143.8641922025608,3903.4123013874437,50
723,Polar Pal 723,78.9141414141414,510.2040816326531,84.75294516484448,12.056472517270896,139.50892857142856,15.347780710909204,41.84450581638631,98.52216748768474,111.11111111111111,128.2051282051282,85.47008547008546,76.33587786259541,2272.7272727272725,147.88524105294292,3802.8857397444544,51
6464,Polar Pal 6464,78.0274656679151,39.0625,63.87327542156361,135.2265043948614,153.2801961986511,175.62346329469617,85.91065292096219,102.82776349614397,107.52688172043011,117.6470588235294,92.59259259259258,112.35955056179776,2272.7272727272725,167.0843776106934,3703.76955543111,52
3217,Polar Pal 3217,78.9141414141414,308.641975308642,58.7406015037594,12.056472517270896,7.170103536295064,159.92323684631376,1587.3015873015872,99.50248756218906,136.986301369863,92.59259259259258,99.00990099009901,104.16666666666667,746.2686567164179,168.26518593303047,3659.539910258868,53
519,Polar Pal 519,82.34519104084322,20.729684908789388,88.16009873931058,365.36353671903544,7.170103536295064,15.347780710909204,83.75209380234506,101.52284263959392,93.45794392523365,100.0,125.0,93.45794392523365,2272.7272727272725,159.79546180888465,3608.829954483746,54
3256,Polar Pal 3256,310.9452736318408,20.729684908789388,58.7406015037594,211.59542953872196,7.170103536295064,149.65579167913796,41.84450581638631,101.010101010101,91.74311926605505,96.15384615384616,93.45794392523365,102.04081632653062,2272.7272727272725,9.501007106753317,3567.315497130723,55
6614,Polar Pal 6614,78.0274656679151,39.0625,67.82419967444385,12.056472517270896,219.10604732690624,15.347780710909204,83.75209380234506,102.82776349614397,101.010101010101,88.49557522123894,104.16666666666667,109.89010989010988,2272.7272727272725,260.2133749674733,3554.507423678797,56
1131,Polar Pal 1131,82.34519104084322,268.81720430107526,63.87327542156361,12.056472517270896,7.170103536295064,149.65579167913796,41.84450581638631,100.50251256281406,85.47008547008546,91.74311926605505,89.28571428571429,102.04081632653062,2272.7272727272725,175.71604287471447,3543.248107825759,57
6752,Polar Pal 6752,80.54123711340206,40.12841091492776,61.05751618024179,131.59626266614026,172.53278122843338,173.64125716270186,1587.3015873015872,99.75062344139651,90.09009009009009,100.0,99.00990099009901,100.0,128.53470437017995,626.5664160401002,3490.7507874993003,58
5200,Polar Pal 5200,76.31257631257631,34.96503496503497,58.7406015037594,12.056472517270896,276.8549280177187,15.347780710909204,85.91065292096219,99.75062344139651,82.64462809917356,104.16666666666667,112.35955056179776,99.00990099009901,2272.7272727272725,147.88524105294292,3478.7319304875805,59
7494,Polar Pal 7494,85.96973865199449,34.57814661134163,163.96130513198887,211.59542953872196,7.170103536295064,138.35085777531822,41.84450581638631,100.25062656641605,97.08737864077669,106.38297872340425,101.010101010101,94.33962264150944,2272.7272727272725,9.501007106753317,3464.7690744782794,60
340,Polar Pal 340,80.54123711340206,308.641975308642,98.37678307919332,192.23375624759709,357.1428571428571,169.43409013893594,1587.3015873015872,103.09278350515464,90.09009009009009,109.89010989010988,100.0,87.71929824561403,159.74440894568687,9.501007106753317,3453.7099841156232,61
5864,Polar Pal 5864,78.22277847309137,40.12841091492776,163.96130513198887,12.056472517270896,7.170103536295064,15.347780710909204,41.84450581638631,103.09278350515464,125.0,119.04761904761905,99.00990099009901,94.33962264150944,2272.7272727272725,261.6431187859759,3433.5916747984998,62
8655,Polar Pal 8655,78.22277847309137,223.21428571428572,67.82419967444385,12.056472517270896,7.170103536295064,166.86133822793258,85.91065292096219,99.75062344139651,109.89010989010988,90.90909090909092,100.0,99.00990099009901,2272.7272727272725,9.501007106753317,3423.047836129004,63
6310,Polar Pal 6310,82.89124668435014,20.729684908789388,98.37678307919332,131.59626266614026,7.170103536295064,15.347780710909204,41.84450581638631,94.56264775413712,126.58227848101265,102.04081632653062,116.27906976744185,106.38297872340425,2272.7272727272725,198.4126984126984,3414.944129594561,64
264,Polar Pal 264,82.34519104084322,42.44482173174872,72.59528130671507,365.36353671903544,268.5284640171858,141.40271493212668,1587.3015873015872,105.82010582010582,87.71929824561403,100.0,97.08737864077669,94.33962264150944,207.4688796680498,147.88524105294292,3400.30212311824,65
4978,Polar Pal 4978,85.73388203017832,42.44482173174872,86.28127696289904,135.2265043948614,7.170103536295064,15.347780710909204,85.86639189421261,103.09278350515464,109.89010989010988,111.11111111111111,90.09009009009009,90.90909090909092,2272.7272727272725,143.8641922025608,3379.7554116964943,66
6560,Polar Pal 6560,78.22277847309137,20.729684908789388,98.37678307919332,12.056472517270896,139.50892857142856,15.347780710909204,85.91065292096219,102.30179028132991,120.48192771084337,87.71929824561403,113.63636363636363,90.90909090909092,2272.7272727272725,122.72950417280315,3360.658328864962,67
7132,Polar Pal 7132,78.22277847309137,1666.6666666666665,72.59528130671507,137.7600220416035,7.170103536295064,15.347780710909204,85.91065292096219,99.75062344139651,120.48192771084337,87.71929824561403,121.95121951219511,103.09278350515464,746.2686567164179,9.501007106753317,3352.4388018946174,68
3873,Polar Pal 3873,82.89124668435014,1666.6666666666665,85.0267834367826,175.07002801120447,172.53278122843338,166.86133822793258,83.75209380234506,98.52216748768474,91.74311926605505,100.0,114.9425287356322,99.00990099009901,151.5151515151515,261.6431187859759,3350.176924838313,69
3518,Polar Pal 3518,78.22277847309137,40.38772213247173,52.73705305347537,131.59626266614026,7.170103536295064,15.347780710909204,85.86639189421261,94.56264775413712,106.38297872340425,93.45794392523365,104.16666666666667,91.74311926605505,2272.7272727272725,168.26518593303047,3342.633907462395,70
7942,Polar Pal 7942,87.29050279329608,862.0689655172414,58.7406015037594,169.52025767079164,482.62548262548256,680.7351940095302,41.84450581638631,105.82010582010582,109.89010989010988,93.45794392523365,80.64516129032258,94.33962264150944,227.27272727272728,198.4126984126984,3292.6638791891946,71
1400,Polar Pal 1400,75.8495145631068,40.12841091492776,58.7406015037594,169.52025767079164,7.170103536295064,169.43409013893594,1587.3015873015872,101.010101010101,111.11111111111111,109.89010989010988,107.52688172043011,98.0392156862745,9.96810207336523,626.5664160401002,3272.2565031608956,72
6868,Polar Pal 6868,80.54123711340206,40.38772213247173,63.87327542156361,12.056472517270896,7.170103536295064,176.42907551164433,83.75209380234506,102.30179028132991,106.38297872340425,100.0,111.11111111111111,92.59259259259258,2272.7272727272725,9.501007106753317,3258.8267325774564,73
1370,Polar Pal 1370,87.29050279329608,40.38772213247173,58.7406015037594,12.056472517270896,7.170103536295064,15.347780710909204,85.91065292096219,97.32360097323601,87.71929824561403,86.20689655172414,108.69565217391305,104.16666666666667,2272.7272727272725,188.9644746787604,3252.707698132151,74
9111,Polar Pal 9111,618.8118811881188,510.2040816326531,84.75294516484448,482.16007714561226,375.9398496240601,15.347780710909204,41.84450581638631,105.82010582010582,111.11111111111111,103.09278350515464,89.28571428571429,86.95652173913044,609.7560975609755,9.501007106753317,3244.5844624115293,75
6615,Polar Pal 6615,75.8495145631068,39.49447077409163,86.28127696289904,12.056472517270896,7.170103536295064,159.92323684631376,85.91065292096219,97.32360097323601,90.90909090909092,111.11111111111111,100.0,92.59259259259258,2272.7272727272725,9.501007106753317,3240.8504035409956,76
3794,Polar Pal 3794,293.42723004694835,312.5,86.28127696289904,12.056472517270896,168.46361185983827,173.64125716270186,1587.3015873015872,102.82776349614397,93.45794392523365,103.09278350515464,90.90909090909092,90.90909090909092,105.48523206751054,9.501007106753317,3229.8543477702237,77
792,Polar Pal 792,75.8495145631068,297.6190476190476,89.9685110211426,12.056472517270896,157.33165512901192,15.347780710909204,1587.3015873015872,102.82776349614397,90.90909090909092,101.010101010101,86.20689655172414,94.33962264150944,471.6981132075472,9.501007106753317,3191.967163784946,78
3163,Polar Pal 3163,76.31257631257631,208.33333333333331,58.7406015037594,192.23375624759709,153.2801961986511,15.347780710909204,1587.3015873015872,102.30179028132991,101.010101010101,85.47008547008546,108.69565217391305,90.90909090909092,227.27272727272728,171.29153819801303,3178.5008169236744,79
7628,Polar Pal 7628,87.29050279329608,297.6190476190476,58.7406015037594,137.7600220416035,7.170103536295064,173.64125716270186,1587.3015873015872,95.01187648456057,102.04081632653062,93.45794392523365,92.59259259259258,86.95652173913044,177.30496453900707,168.26518593303047,3165.153023498376,80
5344,Polar Pal 5344,76.31257631257631,40.12841091492776,72.59528130671507,365.36353671903544,333.7783711615487,15.347780710909204,1587.3015873015872,102.30179028132991,97.08737864077669,109.89010989010988,112.35955056179776,99.00990099009901,140.4494382022472,9.501007106753317,3161.426720100413,81
9581,Polar Pal 9581,328.94736842105266,39.49447077409163,63.87327542156361,175.07002801120447,7.170103536295064,175.62346329469617,1587.3015873015872,105.82010582010582,95.23809523809523,104.16666666666667,112.35955056179776,90.90909090909092,122.24938875305622,147.88524105294292,3156.1084357622467,82
5766,Polar Pal 5766,75.8495145631068,208.33333333333331,58.7406015037594,12.056472517270896,333.7783711615487,15.347780710909204,1587.3015873015872,103.09278350515464,90.09009009009009,109.89010989010988,113.63636363636363,102.04081632653062,122.24938875305622,211.64021164021165,3144.047424933032,83
9153,Polar Pal 9153,85.96973865199449,510.2040816326531,72.59528130671507,111.61960040183055,7.170103536295064,15.347780710909204,1587.3015873015872,102.30179028132991,111.11111111111111,96.15384615384616,97.08737864077669,102.04081632653062,9.96810207336523,227.842333105491,3136.7135512344353,84
4106,Polar Pal 4106,78.0274656679151,42.44482173174872,63.87327542156361,131.59626266614026,7.170103536295064,600.9615384615385,1587.3015873015872,98.76543209876543,101.010101010101,93.45794392523365,101.010101010101,91.74311926605505,120.77294685990339,9.501007106753317,3127.6357060637015,85
4373,Polar Pal 4373,328.94736842105266,40.12841091492776,86.28127696289904,115.56685542586385,217.77003484320554,15.347780710909204,1587.3015873015872,98.52216748768474,98.0392156862745,90.90909090909092,113.63636363636363,98.0392156862745,9.96810207336523,211.64021164021165,3112.09768169971,86
2650,Polar Pal 2650,80.54123711340206,862.0689655172414,84.75294516484448,948.7666034155596,7.170103536295064,15.347780710909204,85.91065292096219,94.56264775413712,111.11111111111111,119.04761904761905,88.49557522123894,114.9425287356322,9.96810207336523,485.9086491739553,3108.5945214962735,87
8443,Polar Pal 8443,78.22277847309137,1666.6666666666665,72.59528130671507,192.23375624759709,375.9398496240601,141.40271493212668,83.75209380234506,94.56264775413712,98.0392156862745,79.36507936507937,99.00990099009901,101.010101010101,9.96810207336523,9.501007106753317,3102.269195038412,88
6375,Polar Pal 6375,76.31257631257631,40.84967320261438,86.28127696289904,211.59542953872196,168.46361185983827,15.347780710909204,1587.3015873015872,99.50248756218906,108.69565217391305,96.15384615384616,102.04081632653062,103.09278350515464,177.30496453900707,227.842333105491,3100.784819255278,89
7122,Polar Pal 7122,328.94736842105266,20.729684908789388,85.0267834367826,169.52025767079164,7.170103536295064,15.347780710909204,1587.3015873015872,99.50248756218906,93.45794392523365,103.09278350515464,86.20689655172414,104.16666666666667,122.24938875305622,260.2133749674733,3082.9331079177055,90
5168,Polar Pal 5168,75.8495145631068,40.84967320261438,89.9685110211426,12.056472517270896,7.170103536295064,600.9615384615385,1587.3015873015872,102.82776349614397,112.35955056179776,100.0,91.74311926605505,120.48192771084337,128.53470437017995,9.501007106753317,3079.605473115329,91
5777,Polar Pal 5777,82.34519104084322,301.2048192771084,58.7406015037594,124.89072061945795,199.52114924181961,15.347780710909204,1587.3015873015872,100.25062656641605,111.11111111111111,102.04081632653062,92.59259259259258,90.90909090909092,9.96810207336523,198.4126984126984,3074.6368876872903,92
2362,Polar Pal 2362,82.89124668435014,39.49447077409163,88.16009873931058,192.23375624759709,178.57142857142856,15.347780710909204,1587.3015873015872,95.01187648456057,82.64462809917356,106.38297872340425,88.49557522123894,103.09278350515464,227.27272727272728,175.71604287471447,3062.6169812102485,93
2088,Polar Pal 2088,76.31257631257631,20.729684908789388,84.75294516484448,132.7844907714779,268.5284640171858,159.92323684631376,1587.3015873015872,98.28009828009829,95.23809523809523,103.09278350515464,93.45794392523365,103.09278350515464,227.27272727272728,9.501007106753317,3060.2684241559928,94
3535,Polar Pal 3535,293.42723004694835,34.57814661134163,85.0267834367826,12.056472517270896,153.9408866995074,15.347780710909204,1587.3015873015872,101.010101010101,104.16666666666667,98.0392156862745,119.04761904761905,93.45794392523365,207.4688796680498,143.8641922025608,3048.733505530853,95
2891,Polar Pal 2891,78.9141414141414,201.61290322580643,61.05751618024179,137.7600220416035,155.95757953836556,176.42907551164433,1587.3015873015872,98.76543209876543,97.08737864077669,81.96721311475409,94.33962264150944,105.26315789473685,9.96810207336523,159.79546180888465,3046.219193486182,96
7836,Polar Pal 7836,78.22277847309137,297.6190476190476,61.05751618024179,12.056472517270896,7.170103536295064,138.35085777531822,1587.3015873015872,100.50251256281406,107.52688172043011,104.16666666666667,105.26315789473685,108.69565217391305,107.29613733905578,227.842333105491,3043.071704865959,97
8524,Polar Pal 8524,78.9141414141414,252.52525252525248,63.87327542156361,111.61960040183055,7.170103536295064,169.43409013893594,1587.3015873015872,100.25062656641605,99.00990099009901,81.96721311475409,114.9425287356322,84.03361344537815,107.29613733905578,170.67759003242875,3029.0156609633705,98
2648,Polar Pal 2648,75.8495145631068,20.729684908789388,67.82419967444385,397.4562798092209,7.170103536295064,15.347780710909204,1587.3015873015872,98.52216748768474,100.0,96.15384615384616,93.45794392523365,102.04081632653062,151.5151515151515,211.64021164021165,3025.009287553011,99
3901,Polar Pal 3901,80.54123711340206,34.96503496503497,58.7406015037594,12.056472517270896,148.8095238095238,600.9615384615385,1587.3015873015872,103.09278350515464,87.71929824561403,81.30081300813008,93.45794392523365,94.33962264150944,9.96810207336523,9.501007106753317,3002.7555661778774,100
1618,Polar Pal 1618,78.22277847309137,35.2112676056338,86.28127696289904,365.36353671903544,7.170103536295064,166.86133822793258,1587.3015873015872,99.50248756218906,106.38297872340425,86.20689655172414,103.09278350515464,96.15384615384616,9.96810207336523,170.67759003242875,2998.396573428587,101
9395,Polar Pal 9395,78.22277847309137,1666.6666666666665,58.7406015037594,12.056472517270896,276.8549280177187,169.43409013893594,41.84450581638631,97.5609756097561,97.08737864077669,96.15384615384616,101.010101010101,113.63636363636363,9.96810207336523,173.79214459506431,2993.028954853102,102
