TOKEN_ID,TOKEN_NAME,Type,Background,Body,Eyes,Mouth,Wear,Hair,Face,Head,Extra,Style,Strength,Spirit,Helmet,Domain,NUM_TRAITS,RARITY_SCORE,Rank
3715,K4M-1 #07,13332.0,37329.6,4848.0,2222.0,5925.333333333333,8681.302325581395,1111.0,1240.1860465116279,1838.8965517241381,3136.9411764705883,243.98431372549018,261.04615384615386,257.4455172413793,46662.0,46662.0,26664.0,200415.7354184341,1
7048,K4M-1 #02,13332.0,18664.8,4848.0,2222.0,5925.333333333333,8681.302325581395,1111.0,1240.1860465116279,1838.8965517241381,3136.9411764705883,243.98431372549018,261.04615384615386,257.4455172413793,46662.0,46662.0,26664.0,181750.9354184341,2
4826,K4M-1 #04,13332.0,18664.8,4848.0,2222.0,5925.333333333333,8681.302325581395,1111.0,1240.1860465116279,1838.8965517241381,3136.9411764705883,243.98431372549018,261.04615384615386,257.4455172413793,46662.0,46662.0,26664.0,181750.9354184341,3
5937,K4M-1 #06,13332.0,18664.8,4848.0,2222.0,5925.333333333333,8681.302325581395,1111.0,1240.1860465116279,1838.8965517241381,3136.9411764705883,243.98431372549018,261.04615384615386,257.4455172413793,46662.0,46662.0,26664.0,181750.9354184341,4
2604,K4M-1 #05,13332.0,18664.8,4848.0,2222.0,5925.333333333333,8681.302325581395,1111.0,1240.1860465116279,1838.8965517241381,3136.9411764705883,243.98431372549018,261.04615384615386,257.4455172413793,46662.0,46662.0,26664.0,181750.9354184341,5
1493,K4M-1 #01,13332.0,18664.8,4848.0,2222.0,5925.333333333333,8681.302325581395,1111.0,1240.1860465116279,1838.8965517241381,3136.9411764705883,243.98431372549018,261.04615384615386,257.4455172413793,46662.0,46662.0,26664.0,181750.9354184341,6
717,K4M-1 #03,13332.0,18664.8,4848.0,2222.0,5925.333333333333,8681.302325581395,1111.0,1240.1860465116279,1838.8965517241381,3136.9411764705883,243.98431372549018,261.04615384615386,257.4455172413793,46662.0,46662.0,26664.0,181750.9354184341,7
2391,0N1 #2391,238.07142857142858,40.53159609120521,595.3684210526317,18.0650406504065,98.75555555555555,64.78583825060743,3888.5,173.6260465116279,214.5379310344828,4391.717647058824,56.30407239819004,289.3767441860465,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,10159.773623358657,8
4183,0N1 #4183,238.07142857142858,145.81875,484.8,486.0625,964.5891472868217,271.2906976744186,324.0416666666667,11.030879702136462,214.5379310344828,4391.717647058824,316.3525423728814,289.3767441860465,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,8519.366811430582,9
1198,0N1 #1198,238.07142857142858,145.81875,484.8,189.6829268292683,103.43474646716543,482.29457364341084,409.3157894736842,241.14728682170542,207.6173526140156,4391.717647058824,56.30407239819004,58.51034482758621,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,7390.391795582154,10
4360,0N1 #4360,238.07142857142858,145.81875,1028.3636363636363,18.0650406504065,942.6666666666666,59.871050521251,45.747058823529414,2893.767441860465,1072.689655172414,162.6562091503268,316.3525423728814,261.04615384615386,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,7275.2489359968085,11
6801,0N1 #6801,238.07142857142858,145.81875,595.3684210526317,818.6315789473684,108.0138888888889,140.02100525131283,12.305379746835442,2893.767441860465,207.6173526140156,813.2810457516339,243.98431372549018,261.04615384615386,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,6771.404709930035,12
7452,0N1 #7452,238.07142857142858,145.81875,458.5945945945946,282.8,18.88767455980571,76.82568429718049,45.747058823529414,241.14728682170542,52.97232865048957,4391.717647058824,243.98431372549018,261.04615384615386,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,6751.090870623013,13
5613,0N1 #5613,238.07142857142858,145.81875,458.5945945945946,32.471816283924845,19.500391788120982,59.871050521251,172.82222222222222,263.06976744186045,378.5963488843813,4391.717647058824,56.30407239819004,58.51034482758621,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,6568.826384266195,14
1132,0N1 #1132,238.07142857142858,42.180338983050845,57.911262798634816,32.471816283924845,98.75555555555555,37.41940657578187,3888.5,1240.1860465116279,536.344827586207,82.24190350297422,56.30407239819004,58.51034482758621,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,6459.0303055926115,15
1679,0N1 #1679,238.07142857142858,40.53159609120521,57.911262798634816,353.5,942.6666666666666,510.6648426812585,103.69333333333333,2893.767441860465,536.344827586207,127.66621067031463,56.30407239819004,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,6443.97637651756,16
4650,0N1 #4650,238.07142857142858,40.53159609120521,458.5945945945946,174.76404494382024,964.5891472868217,1736.2604651162792,259.23333333333335,321.52971576227384,214.5379310344828,499.0588235294117,243.98431372549018,261.04615384615386,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,5793.878424712171,17
3994,0N1 #3994,238.07142857142858,42.180338983050845,1028.3636363636363,486.0625,964.5891472868217,76.82568429718049,12.305379746835442,964.5891472868217,207.6173526140156,499.0588235294117,56.30407239819004,289.3767441860465,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,5247.021132140315,18
2630,0N1 #2630,238.07142857142858,145.81875,1028.3636363636363,55.35231316725979,98.75555555555555,62.90798786653185,259.23333333333335,11.030879702136462,585.1034482758621,1829.8823529411766,243.98431372549018,289.3767441860465,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,5229.557620565333,19
2137,0N1 #2137,238.07142857142858,145.81875,458.5945945945946,353.5,964.5891472868217,76.82568429718049,12.305379746835442,1240.1860465116279,443.871581450654,813.2810457516339,56.30407239819004,58.51034482758621,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,5155.336025110364,20
3627,0N1 #3627,238.07142857142858,40.53159609120521,484.8,18.0650406504065,942.6666666666666,271.2906976744186,98.44303797468353,173.6260465116279,585.1034482758621,1219.9215686274508,316.3525423728814,289.3767441860465,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,5059.925694479554,21
6123,0N1 #6123,238.07142857142858,40.53159609120521,484.8,818.6315789473684,942.6666666666666,155.02325581395348,12.305379746835442,456.9106487148103,378.5963488843813,813.2810457516339,56.30407239819004,261.04615384615386,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,5039.845052309503,22
7007,0N1 #7007,238.07142857142858,145.81875,595.3684210526317,353.5,19.24702242846094,70.01050262565641,277.75,1240.1860465116279,97.51724137931035,1219.9215686274508,316.3525423728814,58.51034482758621,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4925.731818070845,23
1522,0N1 #1522,238.07142857142858,40.53159609120521,484.8,189.6829268292683,103.43474646716543,37.41940657578187,324.0416666666667,1240.1860465116279,378.5963488843813,1045.6470588235293,243.98431372549018,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4909.250233006403,24
6354,0N1 #6354,238.07142857142858,145.81875,1028.3636363636363,189.6829268292683,964.5891472868217,155.02325581395348,370.3333333333333,1240.1860465116279,286.0505747126437,66.94691535150645,56.30407239819004,58.51034482758621,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,4890.013733997645,25
6405,0N1 #6405,238.07142857142858,145.81875,53.19122257053292,353.5,103.43474646716543,99.785084202085,98.44303797468353,964.5891472868217,8.99530109159257,1829.8823529411766,316.3525423728814,261.04615384615386,345.6444444444444,6.005405405405406,6.005405405405406,24.021621621621623,4854.786644201397,26
5536,0N1 #5536,238.07142857142858,145.81875,458.5945945945946,36.3411214953271,964.5891472868217,37.41940657578187,259.23333333333335,11.030879702136462,207.6173526140156,1829.8823529411766,243.98431372549018,289.3767441860465,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,4812.092727023803,27
2006,0N1 #2006,238.07142857142858,145.81875,484.8,174.76404494382024,108.0138888888889,64.78583825060743,1555.4,112.74418604651163,286.0505747126437,1045.6470588235293,243.98431372549018,58.51034482758621,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4812.068378464316,28
2518,0N1 #2518,238.07142857142858,40.53159609120521,57.911262798634816,353.5,103.43474646716543,155.02325581395348,864.1111111111111,228.45532435740515,1072.689655172414,1045.6470588235293,56.30407239819004,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4798.5342054648945,29
6281,0N1 #6281,238.07142857142858,145.81875,458.5945945945946,174.76404494382024,964.5891472868217,271.2906976744186,277.75,11.030879702136462,214.5379310344828,1219.9215686274508,243.98431372549018,261.04615384615386,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4774.877459680609,30
3008,0N1 #3008,238.07142857142858,145.81875,595.3684210526317,353.5,942.6666666666666,70.01050262565641,172.82222222222222,510.6648426812585,204.32183908045977,813.2810457516339,316.3525423728814,58.51034482758621,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4714.866555526236,31
4,0N1 #0004,238.07142857142858,145.81875,458.5945945945946,353.5,964.5891472868217,140.02100525131283,12.305379746835442,263.06976744186045,443.871581450654,1219.9215686274508,316.3525423728814,58.51034482758621,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,4704.759412169075,32
4632,0N1 #4632,238.07142857142858,145.81875,1028.3636363636363,36.3411214953271,964.5891472868217,140.02100525131283,103.69333333333333,413.39534883720927,214.5379310344828,499.0588235294117,316.3525423728814,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4683.097761935703,33
3540,0N1 #3540,238.07142857142858,42.180338983050845,53.19122257053292,174.76404494382024,18.88767455980571,510.6648426812585,12.305379746835442,1240.1860465116279,443.871581450654,1045.6470588235293,316.3525423728814,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4678.976855075282,34
3521,0N1 #3521,238.07142857142858,145.81875,595.3684210526317,486.0625,942.6666666666666,59.871050521251,370.3333333333333,964.5891472868217,585.1034482758621,82.24190350297422,56.30407239819004,58.51034482758621,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,4675.074368434395,35
2157,0N1 #2157,238.07142857142858,42.180338983050845,484.8,353.5,942.6666666666666,27.472475713865173,370.3333333333333,81.89907854322071,1072.689655172414,66.94691535150645,316.3525423728814,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4579.767128568225,36
1317,0N1 #1317,238.07142857142858,145.81875,57.911262798634816,282.8,103.43474646716543,155.02325581395348,45.747058823529414,456.9106487148103,1072.689655172414,1045.6470588235293,316.3525423728814,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4503.261101418205,37
2863,0N1 #2863,238.07142857142858,145.81875,458.5945945945946,818.6315789473684,98.75555555555555,27.472475713865173,259.23333333333335,11.030879702136462,286.0505747126437,1219.9215686274508,316.3525423728814,289.3767441860465,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4462.787975991116,38
4579,0N1 #4579,238.07142857142858,145.81875,458.5945945945946,353.5,19.24702242846094,510.6648426812585,58.916666666666664,241.14728682170542,207.6173526140156,1829.8823529411766,243.98431372549018,58.51034482758621,54.100869565217394,6.005405405405406,6.005405405405406,24.021621621621623,4456.088257870032,39
6764,0N1 #6764,238.07142857142858,145.81875,484.8,174.76404494382024,942.6666666666666,155.02325581395348,409.3157894736842,321.52971576227384,214.5379310344828,757.1926977687626,56.30407239819004,261.04615384615386,257.4455172413793,6.005405405405406,6.005405405405406,24.021621621621623,4454.548455953227,40
