TOKEN_ID,TOKEN_NAME,BACKGROUND,SPACESUIT,TYPE,EYES,HEAD,ACCESSORIES,MOUTH,PATCH,VISOR,BEARD,NUM_TRAITS,RARITY_SCORE,Rank
789,Space Punk #789,383.5232876712329,19.638888888888893,5.700335946248599,75.8320693391116,69.92307692307692,93.23076923076924,41.78686567164179,1.3961114407815016,909.0,8.209359605911331,180.16216216216216,1788.4029268798247,52
9394,Space Punk #9394,22.910965630114564,324.0416666666667,5.700335946248599,1.8888184259171805,69.92307692307692,80.0606233914784,98.23578947368419,1.3961114407815016,909.0,93.82439678284183,180.16216216216216,1787.143946842972,53
4976,Space Punk #4976,22.688168557536468,28.68565573770492,5.700335946248599,1.8888184259171805,1.936664729808251,138.0532544378698,1119.888,253.5978260869565,156.8470588235294,8.209359605911331,47.89940119760479,1785.3945435490868,54
8176,Space Punk #8176,22.854857142857142,28.68565573770492,1399.86,1.8888184259171805,158.71428571428572,137.1739343459089,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1775.567213785464,55
6887,Space Punk #6887,22.688168557536468,324.0416666666667,5.700335946248599,79.17760180995474,82.63636363636364,137.1739343459089,1.9065168539325843,419.7481259370315,512.7692307692307,8.209359605911331,180.16216216216216,1774.213466290947,56
5197,Space Punk #5197,22.743460601137286,43.52798507462687,466.62,40.94355074583211,1.936664729808251,3.1005337881237685,41.78686567164179,187.2722408026756,909.0,8.209359605911331,47.89940119760479,1773.0400622173615,57
9552,Space Punk #9552,22.688168557536468,21.845505617977526,1399.86,165.6639053254438,22.52027027027027,3.1005337881237685,1.9065168539325843,99.77619387027798,5.1581119422233686,8.209359605911331,18.346788990825686,1769.0753548225223,58
5405,Space Punk #5405,383.5232876712329,19.638888888888893,5.700335946248599,1.8888184259171805,82.63636363636364,3.1005337881237685,72.72,156.0602006688963,512.7692307692307,301.6939655172414,180.16216216216216,1719.8937874743056,59
165,Space Punk #165,22.910965630114564,169.8859223300971,5.700335946248599,1.8888184259171805,1.936664729808251,63.15632754342431,108.72699029126213,154.08475509080904,909.0,93.82439678284183,180.16216216216216,1711.277338932685,60
2463,Space Punk #2463,22.688168557536468,21.791095890410958,5.700335946248599,42.06310096153846,1.936664729808251,265.88034188034186,1.9065168539325843,160.1670480549199,909.0,93.82439678284183,180.16216216216216,1705.119831819741,61
8357,Space Punk #8357,22.688168557536468,21.791095890410958,5.700335946248599,40.94355074583211,1.936664729808251,265.88034188034186,1.9065168539325843,156.0602006688963,909.0,93.82439678284183,180.16216216216216,1699.8934342180112,62
7036,Space Punk #7036,22.854857142857142,21.845505617977526,1399.86,1.8888184259171805,82.63636363636364,43.59576455932731,1.9065168539325843,1.3961114407815016,91.52402745995423,8.209359605911331,18.346788990825686,1694.0641137338478,63
6747,Space Punk #6747,22.910965630114564,21.845505617977526,5.700335946248599,1.8888184259171805,70.91489361702128,265.88034188034186,72.72,1.3961114407815016,909.0,141.4,180.16216216216216,1693.8191347205648,64
4275,Space Punk #4275,23.024013157894732,169.8859223300971,1399.86,1.8888184259171805,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,71.16725978647688,1687.5333120611663,65
7111,Space Punk #7111,22.651456310679613,169.8859223300971,1399.86,1.8888184259171805,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,71.16725978647688,1687.1607552139512,66
1416,Space Punk #1416,383.5232876712329,24.997500000000002,5.700335946248599,1.8888184259171805,1.936664729808251,265.88034188034186,47.252658227848094,380.3967391304348,512.7692307692307,8.209359605911331,47.89940119760479,1680.4543375845783,67
1739,Space Punk #1739,22.651456310679613,17.98381294964029,1399.86,1.8888184259171805,1.936664729808251,93.23076923076924,117.88294736842103,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1679.9176145800932,68
2715,Space Punk #2715,411.7235294117647,21.845505617977526,5.700335946248599,101.58635703918723,68.95862068965518,3.1005337881237685,94.10823529411763,1.3961114407815016,909.0,8.209359605911331,47.89940119760479,1673.5279900313722,69
9573,Space Punk #9573,22.651456310679613,17.98381294964029,5.700335946248599,1.8888184259171805,124.9875,138.0532544378698,98.23578947368419,160.1670480549199,909.0,8.209359605911331,180.16216216216216,1667.0395373670328,70
934,Space Punk #934,22.743460601137286,17.98381294964029,1399.86,42.90101133925835,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,156.8470588235294,8.209359605911331,9.719562575941676,1666.604092708064,71
3281,Space Punk #3281,22.910965630114564,26.633561643835616,1399.86,111.01189532117367,69.4375,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1659.3441188020377,72
2022,Space Punk #2022,411.7235294117647,21.845505617977526,5.700335946248599,37.9160346695558,70.91489361702128,3.1005337881237685,108.72699029126213,1.3961114407815016,512.7692307692307,301.6939655172414,180.16216216216216,1655.9492932313697,73
3492,Space Punk #3492,22.854857142857142,26.633561643835616,1399.86,37.9160346695558,124.9875,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1641.7421496631623,74
3132,Space Punk #3132,22.967350287120592,28.68565573770492,1399.86,1.8888184259171805,68.95862068965518,3.1005337881237685,1.9065168539325843,1.3961114407815016,91.52402745995423,8.209359605911331,9.719562575941676,1638.2165568650425,75
6107,Space Punk #6107,22.967350287120592,43.52798507462687,5.700335946248599,1.8888184259171805,30.956656346749224,3.1005337881237685,94.10823529411763,248.42236024844723,909.0,93.82439678284183,180.16216216216216,1633.658834356355,76
5757,Space Punk #5757,22.743460601137286,21.791095890410958,1399.86,1.8888184259171805,73.5220588235294,3.1005337881237685,84.20210526315789,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1631.591218357134,77
6653,Space Punk #6653,383.5232876712329,26.633561643835616,5.700335946248599,1.8888184259171805,119.03571428571429,137.1739343459089,1.9065168539325843,120.52173913043477,512.7692307692307,141.4,180.16216216216216,1630.7153012346175,78
6167,Space Punk #6167,22.743460601137286,86.62499999999999,1399.86,56.674493927125496,1.936664729808251,32.980563081635054,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1627.2098447584958,79
303,Space Punk #303,22.910965630114564,21.791095890410958,1399.86,56.674493927125496,1.936664729808251,3.1005337881237685,94.10823529411763,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1624.865134824558,80
8114,Space Punk #8114,22.743460601137286,21.845505617977526,5.700335946248599,1.8888184259171805,82.63636363636364,138.0532544378698,1.9065168539325843,380.3967391304348,909.0,8.209359605911331,47.89940119760479,1620.2797554533972,81
45,Space Punk #45,22.688168557536468,29.11522462562396,5.700335946248599,1.8888184259171805,199.98,43.59576455932731,84.20210526315789,1.3961114407815016,909.0,141.4,180.16216216216216,1619.128690980755,82
327,Space Punk #327,411.7235294117647,26.633561643835616,5.700335946248599,101.58635703918723,1.936664729808251,80.0606233914784,40.871824817518245,248.42236024844723,512.7692307692307,8.209359605911331,180.16216216216216,1618.0760097655923,83
7903,Space Punk #7903,21.95858823529412,29.11522462562396,5.700335946248599,1.8888184259171805,89.27678571428572,137.1739343459089,98.23578947368419,1.3961114407815016,909.0,141.4,180.16216216216216,1615.3077503699064,84
8366,Space Punk #8366,21.95858823529412,26.633561643835616,1399.86,1.8888184259171805,119.03571428571429,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,19.19193857965451,1608.3392548013878,85
7912,Space Punk #7912,21.95858823529412,29.11522462562396,5.700335946248599,79.17760180995474,1.936664729808251,80.0606233914784,41.78686567164179,248.42236024844723,909.0,8.209359605911331,180.16216216216216,1605.5297864265704,86
1398,Space Punk #1398,22.688168557536468,21.791095890410958,1399.86,1.8888184259171805,119.03571428571429,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,19.19193857965451,1604.2263693702055,87
1051,Space Punk #1051,22.854857142857142,324.0416666666667,5.700335946248599,101.58635703918723,82.63636363636364,138.0532544378698,1.9065168539325843,221.32173913043476,512.7692307692307,8.209359605911331,180.16216216216216,1599.2418433908645,88
5000,Space Punk #5000,22.743460601137286,21.8728125,1399.86,38.874201610663704,79.992,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1592.8326709187147,89
4500,Space Punk #4500,22.854857142857142,21.845505617977526,5.700335946248599,86.83995037220842,68.95862068965518,3.1005337881237685,1.9065168539325843,187.2722408026756,909.0,93.82439678284183,180.16216216216216,1581.4651201586828,90
5885,Space Punk #5885,22.910965630114564,26.633561643835616,1399.86,1.8888184259171805,89.27678571428572,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,19.19193857965451,1579.53270362478,91
756,Space Punk #756,22.651456310679613,21.92763157894737,5.700335946248599,56.674493927125496,124.9875,3.1005337881237685,88.18015748031496,156.0602006688963,909.0,8.209359605911331,180.16216216216216,1576.6538314684094,92
2193,Space Punk #2193,21.95858823529412,21.791095890410958,5.700335946248599,1.8888184259171805,69.4375,43.59576455932731,88.18015748031496,221.32173913043476,909.0,8.209359605911331,180.16216216216216,1571.2455214360211,93
8387,Space Punk #8387,22.651456310679613,21.845505617977526,5.700335946248599,1.8888184259171805,1.936664729808251,81.57692307692308,85.48763358778626,166.7492555092317,909.0,93.82439678284183,180.16216216216216,1570.8231521495761,94
1558,Space Punk #1558,22.910965630114564,21.845505617977526,1399.86,38.874201610663704,1.936664729808251,3.1005337881237685,50.21919282511211,1.3961114407815016,5.1581119422233686,8.209359605911331,9.719562575941676,1563.2302097666573,95
9137,Space Punk #9137,411.7235294117647,86.62499999999999,5.700335946248599,37.9160346695558,1.936664729808251,3.1005337881237685,287.1507692307692,156.0602006688963,512.7692307692307,8.209359605911331,47.89940119760479,1559.0910600179132,96
9000,Space Punk #9000,22.910965630114564,24.997500000000002,1399.86,49.852564102564095,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,19.19193857965451,1538.5202666731136,97
4739,Space Punk #4739,21.95858823529412,21.92763157894737,5.700335946248599,1.8888184259171805,1.936664729808251,179.46923076923076,84.20210526315789,253.5978260869565,909.0,8.209359605911331,47.89940119760479,1535.7899618390766,98
1043,Space Punk #1043,23.024013157894732,17.98381294964029,1399.86,1.8888184259171805,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,71.16725978647688,1535.6312026807095,99
3990,Space Punk #3990,23.024013157894732,17.98381294964029,1399.86,1.8888184259171805,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,71.16725978647688,1535.6312026807095,100
4351,Space Punk #4351,23.024013157894732,17.98381294964029,1399.86,1.8888184259171805,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,71.16725978647688,1535.6312026807095,101
9412,Space Punk #9412,22.967350287120592,21.92763157894737,5.700335946248599,1.8888184259171805,1.936664729808251,93.23076923076924,1119.888,166.7492555092317,43.19222462203024,8.209359605911331,47.89940119760479,1533.5898111335891,102
3475,Space Punk #3475,22.651456310679613,17.98381294964029,1399.86,50.08443649373882,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,19.19193857965451,1531.4789426944938,103
3702,Space Punk #3702,411.7235294117647,324.0416666666667,466.62,1.8888184259171805,1.936664729808251,179.46923076923076,1.9065168539325843,119.34015345268543,5.1581119422233686,8.209359605911331,9.719562575941676,1530.0136144340815,104
7952,Space Punk #7952,22.688168557536468,86.62499999999999,5.700335946248599,34.29348358647722,1.936664729808251,32.980563081635054,1119.888,156.0602006688963,5.1581119422233686,8.209359605911331,47.89940119760479,1521.4392893163413,105
6153,Space Punk #6153,22.967350287120592,17.98381294964029,1399.86,37.9160346695558,1.936664729808251,3.1005337881237685,1.9065168539325843,1.3961114407815016,5.1581119422233686,8.209359605911331,19.19193857965451,1519.6264348467516,106
320,Space Punk #320,23.024013157894732,21.845505617977526,5.700335946248599,1.8888184259171805,47.16509433962265,3.1005337881237685,85.48763358778626,99.77619387027798,909.0,141.4,180.16216216216216,1518.550290896011,107
1897,Space Punk #1897,21.95858823529412,26.633561643835616,1399.86,1.8888184259171805,1.936664729808251,3.1005337881237685,25.053422818791944,1.3961114407815016,5.1581119422233686,8.209359605911331,19.19193857965451,1514.3871112103411,108
524,Space Punk #524,22.910965630114564,17.98381294964029,5.700335946248599,1.8888184259171805,55.55,137.1739343459089,85.48763358778626,1.3961114407815016,909.0,93.82439678284183,180.16216216216216,1511.0781712714013,109
8042,Space Punk #8042,21.95858823529412,19.638888888888893,5.700335946248599,101.58635703918723,89.27678571428572,3.1005337881237685,1119.888,1.3961114407815016,91.52402745995423,8.209359605911331,47.89940119760479,1510.1783893162797,110
4825,Space Punk #4825,23.024013157894732,169.8859223300971,5.700335946248599,39.15692307692308,47.16509433962265,32.980563081635054,1.9065168539325843,1.3961114407815016,909.0,93.82439678284183,180.16216216216216,1504.2020391721392,111
6972,Space Punk #6972,22.854857142857142,21.791095890410958,5.700335946248599,1.8888184259171805,1.936664729808251,75.30177514792899,1119.888,119.34015345268543,79.2,8.209359605911331,47.89940119760479,1504.0104615393725,112
2371,Space Punk #2371,23.024013157894732,21.92763157894737,5.700335946248599,42.90101133925835,54.93956043956044,3.1005337881237685,1119.888,166.7492555092317,5.1581119422233686,8.209359605911331,47.89940119760479,1499.4972145050042,113
3674,Space Punk #3674,411.7235294117647,86.62499999999999,5.700335946248599,39.15692307692308,79.992,3.1005337881237685,47.85846153846154,119.34015345268543,512.7692307692307,8.209359605911331,180.16216216216216,1494.637689751511,114
6671,Space Punk #6671,411.7235294117647,324.0416666666667,5.700335946248599,229.10965630114566,69.4375,137.1739343459089,1.9065168539325843,253.5978260869565,5.1581119422233686,8.209359605911331,47.89940119760479,1493.957838358363,115
1278,Space Punk #1278,22.743460601137286,26.633561643835616,5.700335946248599,1.8888184259171805,199.98,81.57692307692308,1119.888,1.3961114407815016,5.1581119422233686,8.209359605911331,18.346788990825686,1491.5214716738033,116
1876,Space Punk #1876,22.688168557536468,43.52798507462687,5.700335946248599,75.8320693391116,119.03571428571429,3.1005337881237685,1.9065168539325843,380.3967391304348,512.7692307692307,141.4,180.16216216216216,1486.519455907122,117
584,Space Punk #584,22.854857142857142,29.11522462562396,5.700335946248599,86.83995037220842,70.91489361702128,81.57692307692308,1.9065168539325843,1.3961114407815016,909.0,93.82439678284183,180.16216216216216,1483.2913720206004,118
9233,Space Punk #9233,383.5232876712329,43.52798507462687,5.700335946248599,40.94355074583211,1.936664729808251,265.88034188034186,1.9065168539325843,166.7492555092317,512.7692307692307,8.209359605911331,47.89940119760479,1479.0459299840013,119
1461,Space Punk #1461,21.95858823529412,21.8728125,5.700335946248599,86.83995037220842,1.936664729808251,3.1005337881237685,98.23578947368419,392.66760168302943,512.7692307692307,141.4,180.16216216216216,1466.6436696597898,120
3808,Space Punk #3808,22.910965630114564,324.0416666666667,5.700335946248599,1.8888184259171805,61.72222222222222,43.59576455932731,117.88294736842103,392.66760168302943,5.1581119422233686,301.6939655172414,180.16216216216216,1457.4245621235737,121
3610,Space Punk #3610,383.5232876712329,21.8728125,5.700335946248599,39.15692307692308,1.936664729808251,3.1005337881237685,25.98348027842227,392.66760168302943,512.7692307692307,8.209359605911331,47.89940119760479,1442.8196312465348,122
5960,Space Punk #5960,22.743460601137286,29.11522462562396,5.700335946248599,1.8888184259171805,73.5220588235294,3.1005337881237685,1119.888,1.3961114407815016,156.8470588235294,8.209359605911331,18.346788990825686,1440.7577510716278,123
7893,Space Punk #7893,22.967350287120592,324.0416666666667,5.700335946248599,75.8320693391116,119.03571428571429,3.1005337881237685,25.053422818791944,154.08475509080904,512.7692307692307,8.209359605911331,180.16216216216216,1430.9566007598905,124
4889,Space Punk #4889,22.688168557536468,86.62499999999999,5.700335946248599,1.8888184259171805,81.29268292682927,265.88034188034186,933.2399999999998,1.3961114407815016,5.1581119422233686,8.209359605911331,18.346788990825686,1430.4257197166148,125
9416,Space Punk #9416,22.967350287120592,17.98381294964029,466.62,165.6639053254438,61.72222222222222,3.1005337881237685,1.9065168539325843,120.52173913043477,512.7692307692307,8.209359605911331,47.89940119760479,1429.3640721296647,126
