TOKEN_ID,TOKEN_NAME,Background,Back,Color,Top,Eyes,Neck accessory,Face accessory,Mouth,Hat,RARITY_SCORE,Rank
2871,Panda #2871,56.07904761904762,55.906005221932105,50.14519906323185,5.495059784193642,52.166555924695466,65.22625311548047,57.34193548387097,78.19787516600265,113.50939759036144,534.0673289688162,2139
4345,Panda #4345,49.848042328042325,67.97460317460317,50.52166452166451,57.202671523983,51.736847885777046,61.32048945587086,4.81995661605206,71.37333333333333,119.25670886075949,534.0543177000858,2140
8226,Panda #8226,53.22757062146893,61.884393063583815,52.4103248776146,64.2214042263122,52.166555924695466,10.678333408895135,56.25316455696203,77.2742782152231,105.85707865168538,533.9731035464406,2141
3596,Panda #3596,49.533543638275496,62.063768115942025,50.22004264392325,56.89178743961352,48.46337448559671,65.22625311548047,56.611464968152866,36.55058969584109,108.29057471264368,533.8513988154691,2142
1122,Panda #1122,51.82222222222223,59.64345403899721,58.92719539654741,57.83474524248005,48.46337448559671,61.68988999476165,4.81995661605206,79.78726287262872,110.83858823529411,533.8266891045802,2143
475,Panda #475,50.48917470525188,62.24418604651163,54.445677300046235,57.83474524248005,54.426805314846916,163.84834782608695,51.674418604651166,36.89411027568922,1.9635848270112546,533.8210501425754,2144
4065,Panda #4065,53.04774774774775,68.62820512820512,51.845036319612596,59.81765079365079,54.426805314846916,67.59420289855073,4.81995661605206,70.09880952380952,103.53054945054946,533.808963793025,2145
3826,Panda #3826,51.651754385964914,63.1622418879056,54.62244897959183,5.495059784193642,53.04774774774775,59.19376727821061,54.864197530864196,78.19787516600265,113.50939759036144,533.7444903508426,2146
519,Panda #519,49.533543638275496,60.657223796033996,50.14519906323185,65.0191856452726,51.31416122004357,64.60896996296803,4.81995661605206,81.78194444444443,105.85707865168538,533.7372630380074,2147
7372,Panda #7372,56.89178743961353,11.462526766595287,58.92719539654741,60.16143039591315,52.78028011204483,163.84834782608695,57.34193548387097,70.3500597371565,1.9635848270112546,533.7271479848398,2148
887,Panda #887,46.87203980099503,62.063768115942025,56.933043268068644,5.495059784193642,47.799492643328264,62.063768115942025,62.59154929577465,76.3722438391699,113.50939759036144,533.7003624537756,2149
5858,Panda #5858,53.04774774774775,59.64345403899721,51.845036319612596,5.495059784193642,56.28004778972521,63.408803338268946,55.899371069182386,78.51066666666667,109.54976744186047,533.6799541962549,2150
3278,Panda #3278,56.07904761904762,55.906005221932105,50.22004264392325,64.61783264746228,47.799492643328264,64.60896996296803,4.81995661605206,70.3500597371565,119.25670886075949,533.6581159526297,2151
918,Panda #918,52.34044444444445,11.462526766595287,52.4103248776146,58.80948813982521,54.426805314846916,59.53791708796764,51.674418604651166,76.67057291666667,116.3120987654321,533.644596918044,2152
99,Panda #99,55.095204678362585,62.063768115942025,50.14519906323185,57.83474524248005,51.1470141150923,10.678333408895135,58.473684210526315,83.52198581560283,104.68088888888889,533.640823539022,2153
7713,Panda #7713,47.726849037487334,61.5287356321839,51.527455698971785,57.202671523983,55.38671369782482,60.77460972777706,57.34193548387097,36.28034504004929,105.85707865168538,533.6263944938335,2154
4305,Panda #4305,52.34044444444445,63.1622418879056,56.933043268068644,5.495059784193642,54.14528735632184,63.408803338268946,55.899371069182386,76.3722438391699,105.85707865168538,533.6135736392408,2155
5430,Panda #5430,54.71126596980256,62.24418604651163,51.845036319612596,52.34044444444444,55.38671369782482,61.68988999476165,54.864197530864196,36.89411027568922,103.53054945054946,533.5063937300606,2156
4476,Panda #4476,55.095204678362585,60.657223796033996,50.59763694951665,71.69923896499239,52.78028011204483,62.063768115942025,52.59171597633136,36.55058969584109,91.46873786407768,533.5043961531426,2157
7130,Panda #7130,50.32735042735043,64.3003003003003,53.15549537350485,64.2214042263122,51.1470141150923,60.77460972777706,4.81995661605206,76.3722438391699,108.29057471264368,533.4089493382028,2158
8491,Panda #8491,51.1470141150923,62.063768115942025,50.52166452166451,64.61783264746228,52.166555924695466,63.408803338268946,56.611464968152866,37.67306461932181,95.16444444444446,533.3746126950447,2159
4257,Panda #4257,57.30705596107056,61.5287356321839,53.15549537350485,63.829810298102984,51.31416122004357,10.678333408895135,58.86092715231788,76.3722438391699,100.22638297872341,533.2731458640122,2160
714,Panda #714,54.71126596980256,60.657223796033996,52.4103248776146,5.495059784193642,55.38671369782482,62.063768115942025,58.091503267973856,78.51066666666667,105.85707865168538,533.1836048277376,2161
7598,Panda #7598,53.04774774774775,61.884393063583815,50.59763694951665,50.57047772410091,48.46337448559671,63.408803338268946,58.091503267973856,33.60901826484018,113.50939759036144,533.1823524319902,2162
1182,Panda #1182,57.09866666666667,55.906005221932105,50.14519906323185,71.69923896499239,48.46337448559671,58.51726708074534,4.81995661605206,78.19787516600265,108.29057471264368,533.1381579778634,2163
1902,Panda #1902,53.59089874857793,61.5287356321839,50.22004264392325,61.576993464052286,56.28004778972521,59.19376727821061,4.81995661605206,76.3722438391699,109.54976744186047,533.1324534537556,2164
8186,Panda #8186,51.651754385964914,69.74592833876221,54.62244897959183,59.81765079365079,47.799492643328264,59.19376727821061,51.976608187134495,35.8823887873248,102.40521739130433,533.0952567852722,2165
7389,Panda #7389,57.09866666666667,63.1622418879056,51.92504409171076,64.61783264746228,48.46337448559671,60.77460972777706,4.81995661605206,71.37333333333333,110.83858823529411,533.0736476917986,2166
1414,Panda #1414,50.32735042735043,11.462526766595287,51.845036319612596,66.25372714486639,51.736847885777046,62.252411788026954,51.674418604651166,76.67057291666667,110.83858823529411,533.0614800888407,2167
4942,Panda #4942,51.651754385964914,61.884393063583815,51.845036319612596,68.41888162672475,51.31416122004357,10.678333408895135,55.899371069182386,76.67057291666667,104.68088888888889,533.0433928995628,2168
2833,Panda #2833,57.30705596107056,61.884393063583815,52.4103248776146,57.83474524248005,53.04774774774775,61.32048945587086,4.81995661605206,78.51066666666667,105.85707865168538,532.9924582827717,2169
7718,Panda #7718,54.71126596980256,61.5287356321839,50.59763694951665,60.16143039591315,56.28004778972521,62.063768115942025,50.5,36.89411027568922,100.22638297872341,532.9633781074962,2170
3141,Panda #3141,57.09866666666667,11.462526766595287,50.52166452166451,59.81765079365079,51.1470141150923,61.68988999476165,56.25316455696203,76.67057291666667,108.29057471264368,532.9517250447036,2171
622,Panda #622,51.651754385964914,61.884393063583815,51.527455698971785,5.495059784193642,55.38671369782482,59.19376727821061,57.71428571428571,81.78194444444443,108.29057471264368,532.9259487801235,2172
970,Panda #970,51.82222222222223,60.657223796033996,51.527455698971785,74.7720634920635,51.736847885777046,62.063768115942025,4.81995661605206,36.89411027568922,138.54823529411766,532.8418833968695,2173
6510,Panda #6510,52.34044444444445,63.3491124260355,52.4103248776146,50.57047772410091,54.14528735632184,63.408803338268946,50.5,36.55058969584109,109.54976744186047,532.8248073044879,2174
7507,Panda #7507,53.59089874857793,60.657223796033996,54.62244897959183,64.61783264746228,59.03057644110276,61.68988999476165,4.81995661605206,71.37333333333333,102.40521739130433,532.8073779482202,2175
1425,Panda #1425,46.87203980099503,67.33333333333333,58.92719539654741,5.495059784193642,51.1470141150923,59.19376727821061,57.34193548387097,78.19787516600265,108.29057471264368,532.7987950708896,2176
3398,Panda #3398,49.533543638275496,63.1622418879056,50.52166452166451,5.495059784193642,51.1470141150923,60.77460972777706,56.25316455696203,84.96825396825396,110.83858823529411,532.6941404354187,2177
8543,Panda #8543,51.82222222222223,69.74592833876221,56.933043268068644,5.495059784193642,54.14528735632184,163.84834782608695,57.34193548387097,71.37333333333333,1.9635848270112546,532.668742439871,2178
156,Panda #156,53.04774774774775,63.1622418879056,51.845036319612596,5.495059784193642,52.95829117481731,59.19376727821061,51.674418604651166,81.78194444444443,113.50939759036144,532.6679048319446,2179
1850,Panda #1850,56.07904761904762,59.64345403899721,50.22004264392325,5.495059784193642,54.426805314846916,58.51726708074534,58.86092715231788,81.10606060606061,108.29057471264368,532.6392389527762,2180
841,Panda #841,53.59089874857793,61.884393063583815,50.22004264392325,68.41888162672475,59.03057644110276,10.678333408895135,52.59171597633136,70.3500597371565,105.85707865168538,532.6219802979808,2181
922,Panda #922,56.28004778972521,61.884393063583815,58.92719539654741,57.83474524248005,52.78028011204483,61.68988999476165,4.81995661605206,70.09880952380952,108.29057471264368,532.6058924516482,2182
734,Panda #734,46.87203980099503,64.3003003003003,52.4103248776146,50.57047772410091,52.166555924695466,68.72833381966736,4.81995661605206,70.3500597371565,122.3542857142857,532.5723345148679,2183
1060,Panda #1060,55.095204678362585,74.86713286713287,50.59763694951665,64.61783264746228,48.46337448559671,61.32048945587086,4.81995661605206,70.3500597371565,102.40521739130433,532.5369048284548,2184
4971,Panda #4971,49.533543638275496,11.462526766595287,50.22004264392325,65.0191856452726,56.686401925391095,60.59480319012091,58.091503267973856,78.51066666666667,102.40521739130433,532.5238911355235,2185
5063,Panda #5063,47.726849037487334,59.64345403899721,58.92719539654741,57.202671523983,47.799492643328264,163.84834782608695,57.71428571428571,37.67306461932181,1.9635848270112546,532.4989456270489,2186
8125,Panda #8125,49.533543638275496,60.657223796033996,52.4103248776146,61.576993464052286,47.799492643328264,65.64437012263099,55.899371069182386,36.55058969584109,102.40521739130433,532.4771266982635,2187
608,Panda #608,53.59089874857793,62.24418604651163,52.4103248776146,59.81765079365079,48.46337448559671,58.51726708074534,52.59171597633136,36.55058969584109,108.29057471264368,532.4765824175132,2188
7356,Panda #7356,57.51697191697191,61.884393063583815,53.15549537350485,61.21689408706951,51.736847885777046,58.51726708074534,4.81995661605206,70.09880952380952,113.50939759036144,532.4560331378755,2189
1318,Panda #1318,50.32735042735043,59.64345403899721,58.92719539654741,61.21689408706951,47.799492643328264,64.81342872867364,4.81995661605206,71.37333333333333,113.50939759036144,532.4305028617133,2190
2102,Panda #2102,57.94145141451414,69.97385620915033,58.92719539654741,61.576993464052286,53.04774774774775,10.678333408895135,64.40579710144928,38.111974110032364,117.76599999999999,532.4293488523887,2191
8168,Panda #8168,53.04774774774775,64.3003003003003,58.92719539654741,67.97460317460316,52.166555924695466,65.22625311548047,4.81995661605206,36.89411027568922,129.0586301369863,532.4153526881021,2192
8254,Panda #8254,49.533543638275496,62.24418604651163,51.92504409171076,5.495059784193642,48.46337448559671,65.22625311548047,57.71428571428571,83.52198581560283,108.29057471264368,532.414307404301,2193
4896,Panda #4896,51.82222222222223,60.657223796033996,50.52166452166451,60.16143039591315,52.78028011204483,64.81342872867364,4.81995661605206,78.51066666666667,108.29057471264368,532.3774477719148,2194
1930,Panda #1930,51.651754385964914,62.063768115942025,56.933043268068644,5.495059784193642,53.04774774774775,68.72833381966736,58.473684210526315,70.09880952380952,105.85707865168538,532.3492795076055,2195
7252,Panda #7252,49.533543638275496,62.063768115942025,50.52166452166451,5.495059784193642,51.736847885777046,58.51726708074534,68.89922480620154,33.60901826484018,151.95612903225808,532.3325231298979,2196
4861,Panda #4861,50.48917470525188,11.462526766595287,50.59763694951665,71.69923896499239,47.799492643328264,58.51726708074534,51.674418604651166,81.78194444444443,108.29057471264368,532.3122748721692,2197
444,Panda #444,57.94145141451414,63.3491124260355,54.62244897959183,58.80948813982521,54.426805314846916,65.22625311548047,4.81995661605206,36.55058969584109,136.54028985507247,532.2863955572598,2198
3208,Panda #3208,49.533543638275496,60.82954545454545,51.527455698971785,5.495059784193642,53.04774774774775,62.063768115942025,51.674418604651166,81.78194444444443,116.3120987654321,532.2655822542039,2199
6525,Panda #6525,57.30705596107056,60.657223796033996,51.92504409171076,57.83474524248005,48.46337448559671,65.64437012263099,62.59154929577465,36.28034504004929,91.46873786407768,532.1724458994247,2200
8534,Panda #8534,48.764389233954454,61.884393063583815,53.15549537350485,5.495059784193642,55.38671369782482,61.68988999476165,50.5,81.78194444444443,113.50939759036144,532.167283182629,2201
7841,Panda #7841,50.32735042735043,11.462526766595287,52.4103248776146,62.68316699933466,52.166555924695466,64.60896996296803,51.674418604651166,77.2742782152231,109.54976744186047,532.1573592202932,2202
7127,Panda #7127,57.51697191697191,64.3003003003003,51.92504409171076,61.576993464052286,47.799492643328264,59.53791708796764,4.81995661605206,76.3722438391699,108.29057471264368,532.1394946721967,2203
2641,Panda #2641,51.82222222222223,55.906005221932105,53.15549537350485,70.25563012677107,59.03057644110276,62.063768115942025,4.81995661605206,70.3500597371565,104.68088888888889,532.0846027435725,2204
84,Panda #84,53.95922107674686,60.657223796033996,50.59763694951665,5.495059784193642,54.426805314846916,58.51726708074534,56.25316455696203,78.51066666666667,113.50939759036144,531.9264428160735,2205
4332,Panda #4332,47.726849037487334,62.24418604651163,50.52166452166451,5.495059784193642,56.28004778972521,67.59420289855073,58.86092715231788,78.51066666666667,104.68088888888889,531.9144927860066,2206
7626,Panda #7626,53.59089874857793,62.24418604651163,51.92504409171076,5.495059784193642,48.46337448559671,65.22625311548047,58.473684210526315,78.19787516600265,108.29057471264368,531.9069503612437,2207
6531,Panda #6531,54.71126596980256,69.51948051948051,51.845036319612596,52.34044444444444,52.95829117481731,10.678333408895135,64.87591240875912,71.37333333333333,103.53054945054946,531.8326470296945,2208
1558,Panda #1558,59.93180661577608,63.3491124260355,50.52166452166451,52.34044444444444,52.95829117481731,63.408803338268946,4.81995661605206,79.78726287262872,104.68088888888889,531.7982308985765,2209
2043,Panda #2043,51.82222222222223,55.906005221932105,54.62244897959183,5.495059784193642,55.38671369782482,65.64437012263099,58.473684210526315,78.51066666666667,105.85707865168538,531.718249557274,2210
4994,Panda #4994,51.1470141150923,74.86713286713287,50.59763694951665,5.495059784193642,48.46337448559671,62.063768115942025,52.28235294117647,78.51066666666667,108.29057471264368,531.717580637961,2211
8653,Panda #8653,53.59089874857793,60.657223796033996,50.14519906323185,62.68316699933466,52.166555924695466,61.32048945587086,51.674418604651166,33.60901826484018,105.85707865168538,531.7040495089215,2212
7285,Panda #7285,52.34044444444445,61.884393063583815,51.92504409171076,70.25563012677107,51.31416122004357,60.77460972777706,4.81995661605206,70.09880952380952,108.29057471264368,531.703623526836,2213
4675,Panda #4675,46.87203980099503,11.462526766595287,52.4103248776146,57.83474524248005,52.78028011204483,62.063768115942025,64.40579710144928,70.3500597371565,113.50939759036144,531.688939344639,2214
8071,Panda #8071,51.651754385964914,61.5287356321839,51.527455698971785,56.89178743961352,56.28004778972521,61.32048945587086,4.81995661605206,81.78194444444443,105.85707865168538,531.6592501145121,2215
7241,Panda #7241,48.764389233954454,69.51948051948051,50.22004264392325,56.89178743961352,51.736847885777046,64.81342872867364,4.81995661605206,71.37333333333333,113.50939759036144,531.6486639911693,2216
4364,Panda #4364,46.87203980099503,62.063768115942025,51.845036319612596,52.34044444444444,52.78028011204483,68.72833381966736,57.71428571428571,36.89411027568922,102.40521739130433,531.6435159939855,2217
2,Panda #2,52.34044444444445,55.906005221932105,50.52166452166451,5.495059784193642,54.426805314846916,65.22625311548047,55.899371069182386,83.52198581560283,108.29057471264368,531.628163999991,2218
6697,Panda #6697,49.533543638275496,65.0820668693009,53.15549537350485,5.495059784193642,56.28004778972521,62.252411788026954,56.611464968152866,77.2742782152231,105.85707865168538,531.5414470780884,2219
3083,Panda #3083,53.59089874857793,69.97385620915033,50.14519906323185,5.495059784193642,48.46337448559671,61.32048945587086,54.864197530864196,81.78194444444443,105.85707865168538,531.4920983736154,2220
2493,Panda #2493,57.09866666666667,62.063768115942025,50.59763694951665,61.21689408706951,48.46337448559671,60.77460972777706,4.81995661605206,70.09880952380952,116.3120987654321,531.4458149378622,2221
3886,Panda #3886,49.533543638275496,62.063768115942025,52.4103248776146,52.34044444444444,52.95829117481731,163.84834782608695,58.091503267973856,38.18612191958495,1.9635848270112546,531.3959300917509,2222
1079,Panda #1079,50.48917470525188,59.64345403899721,50.59763694951665,69.78725925925926,52.95829117481731,60.77460972777706,4.81995661605206,79.78726287262872,102.40521739130433,531.2628627356045,2223
7960,Panda #7960,51.651754385964914,63.3491124260355,58.92719539654741,57.83474524248005,56.686401925391095,65.22625311548047,4.81995661605206,70.3500597371565,102.40521739130433,531.2506962364123,2224
8715,Panda #8715,49.533543638275496,11.462526766595287,51.527455698971785,68.86900584795322,51.1470141150923,67.59420289855073,54.864197530864196,70.3500597371565,105.85707865168538,531.2050848851449,2225
3030,Panda #3030,52.34044444444445,63.3491124260355,56.933043268068644,66.25372714486639,53.04774774774775,61.32048945587086,4.81995661605206,36.55058969584109,136.54028985507247,531.1554006539992,2226
8807,Panda #8807,51.82222222222223,74.86713286713287,51.845036319612596,61.21689408706951,52.166555924695466,10.678333408895135,54.864197530864196,78.51066666666667,95.16444444444446,531.1354834716032,2227
7392,Panda #7392,53.22757062146893,62.24418604651163,50.52166452166451,59.81765079365079,51.1470141150923,60.59480319012091,51.674418604651166,33.60901826484018,108.29057471264368,531.1269008706441,2228
4362,Panda #4362,53.59089874857793,55.906005221932105,53.15549537350485,50.57047772410091,53.04774774774775,62.252411788026954,55.20496894409938,36.55058969584109,110.83858823529411,531.1171834791251,2229
7940,Panda #7940,47.726849037487334,60.657223796033996,50.22004264392325,58.80948813982521,56.686401925391095,60.59480319012091,58.091503267973856,33.60901826484018,104.68088888888889,531.0762191544848,2230
2646,Panda #2646,51.651754385964914,69.74592833876221,51.92504409171076,61.576993464052286,52.78028011204483,61.32048945587086,4.81995661605206,71.37333333333333,105.85707865168538,531.0508584494767,2231
255,Panda #255,55.095204678362585,11.462526766595287,50.14519906323185,68.86900584795322,56.28004778972521,65.64437012263099,52.28235294117647,79.78726287262872,91.46873786407768,531.034707946382,2232
7835,Panda #7835,51.651754385964914,69.97385620915033,50.22004264392325,57.83474524248005,51.1470141150923,62.063768115942025,4.81995661605206,79.78726287262872,103.53054945054946,531.0289496517831,2233
7173,Panda #7173,53.95922107674686,61.5287356321839,50.59763694951665,66.25372714486639,47.799492643328264,59.19376727821061,52.28235294117647,35.8823887873248,103.53054945054946,531.0278719039034,2234
4227,Panda #4227,56.07904761904762,62.063768115942025,50.52166452166451,5.495059784193642,47.799492643328264,63.408803338268946,54.864197530864196,77.2742782152231,113.50939759036144,531.0157093588938,2235
3980,Panda #3980,53.59089874857793,11.462526766595287,51.527455698971785,57.202671523983,54.426805314846916,60.59480319012091,50.5,78.19787516600265,113.50939759036144,531.0124339994599,2236
8366,Panda #8366,57.94145141451414,11.462526766595287,50.59763694951665,64.61783264746228,54.426805314846916,64.81342872867364,51.674418604651166,36.89411027568922,138.54823529411766,530.976445996067,2237
2375,Panda #2375,52.34044444444445,61.884393063583815,50.52166452166451,52.34044444444444,48.46337448559671,64.60896996296803,56.611464968152866,35.8823887873248,108.29057471264368,530.9437193908233,2238
2389,Panda #2389,50.48917470525188,69.97385620915033,50.22004264392325,66.25372714486639,55.38671369782482,10.678333408895135,55.20496894409938,38.111974110032364,134.58971428571428,530.9085051497578,2239
1502,Panda #1502,53.04774774774775,59.64345403899721,52.4103248776146,56.89178743961352,51.31416122004357,163.84834782608695,55.899371069182386,35.8823887873248,1.9635848270112546,530.901167833622,2240
8328,Panda #8328,57.30705596107056,67.33333333333333,51.845036319612596,5.495059784193642,52.78028011204483,67.59420289855073,54.864197530864196,78.51066666666667,95.16444444444446,530.894277050781,2241
8173,Panda #8173,56.07904761904762,60.82954545454545,50.59763694951665,56.89178743961352,52.166555924695466,62.063768115942025,50.5,35.8823887873248,105.85707865168538,530.8678089423709,2242
531,Panda #531,56.28004778972521,60.657223796033996,52.4103248776146,59.81765079365079,48.46337448559671,65.22625311548047,4.81995661605206,78.51066666666667,104.68088888888889,530.8663870297094,2243
1604,Panda #1604,52.34044444444445,55.906005221932105,56.933043268068644,61.21689408706951,54.14528735632184,60.77460972777706,56.25316455696203,38.111974110032364,95.16444444444446,530.8458672170524,2244
6443,Panda #6443,59.93180661577608,74.86713286713287,51.92504409171076,60.16143039591315,54.426805314846916,10.678333408895135,57.34193548387097,35.8823887873248,125.61706666666667,530.8319436321374,2245
3125,Panda #3125,53.59089874857793,60.657223796033996,50.14519906323185,61.9413543721236,53.04774774774775,67.59420289855073,50.5,38.18612191958495,95.16444444444446,530.8271929902952,2246
8675,Panda #8675,51.651754385964914,61.884393063583815,56.933043268068644,5.495059784193642,51.1470141150923,60.77460972777706,63.0354609929078,70.3500597371565,109.54976744186047,530.8211625166051,2247
7881,Panda #7881,49.533543638275496,11.462526766595287,51.527455698971785,64.61783264746228,51.736847885777046,62.063768115942025,54.864197530864196,76.67057291666667,108.29057471264368,530.7673199131985,2248
6384,Panda #6384,47.726849037487334,63.1622418879056,50.52166452166451,62.68316699933466,52.95829117481731,62.063768115942025,4.81995661605206,77.2742782152231,109.54976744186047,530.7599840102871,2249
8185,Panda #8185,48.764389233954454,60.82954545454545,50.14519906323185,70.25563012677107,51.736847885777046,59.53791708796764,4.81995661605206,76.3722438391699,108.29057471264368,530.7523040201131,2250
3871,Panda #3871,48.764389233954454,11.462526766595287,52.4103248776146,66.25372714486639,59.03057644110276,68.72833381966736,62.59154929577465,35.8823887873248,125.61706666666667,530.740883033567,2251
1278,Panda #1278,52.34044444444445,60.657223796033996,50.22004264392325,5.495059784193642,55.38671369782482,60.77460972777706,52.59171597633136,90.86882716049384,102.40521739130433,530.7398546223267,2252
7242,Panda #7242,59.47777777777779,63.1622418879056,52.4103248776146,50.57047772410091,47.799492643328264,60.77460972777706,51.674418604651166,36.55058969584109,108.29057471264368,530.7105076516401,2253
7246,Panda #7246,55.095204678362585,55.906005221932105,50.22004264392325,60.16143039591315,51.736847885777046,10.678333408895135,56.25316455696203,79.78726287262872,110.83858823529411,530.6768798996882,2254
4185,Panda #4185,57.51697191697191,61.884393063583815,56.933043268068644,5.495059784193642,56.28004778972521,62.252411788026954,58.091503267973856,33.60901826484018,138.54823529411766,530.6106844375018,2255
4889,Panda #4889,49.848042328042325,11.462526766595287,50.22004264392325,66.25372714486639,48.46337448559671,60.59480319012091,65.3529411764706,70.09880952380952,108.29057471264368,530.5848419720687,2256
2898,Panda #2898,51.1470141150923,62.063768115942025,58.92719539654741,57.83474524248005,53.04774774774775,63.408803338268946,4.81995661605206,36.55058969584109,142.7466666666667,530.5464869346383,2257
7743,Panda #7743,57.30705596107056,11.462526766595287,50.59763694951665,57.83474524248005,54.14528735632184,59.53791708796764,52.28235294117647,84.96825396825396,102.40521739130433,530.5409936646868,2258
7038,Panda #7038,50.32735042735043,61.884393063583815,51.527455698971785,5.495059784193642,56.28004778972521,64.60896996296803,64.40579710144928,70.09880952380952,105.85707865168538,530.4849620037371,2259
6945,Panda #6945,56.28004778972521,67.97460317460317,51.527455698971785,57.83474524248005,51.736847885777046,61.68988999476165,4.81995661605206,35.8169099756691,142.7466666666667,530.4271230447067,2260
8857,Panda #8857,53.22757062146893,64.3003003003003,50.52166452166451,60.16143039591315,52.166555924695466,64.60896996296803,4.81995661605206,78.19787516600265,102.40521739130433,530.4095409003694,2261
1820,Panda #1820,53.22757062146893,67.97460317460317,53.15549537350485,5.495059784193642,52.95829117481731,63.408803338268946,62.59154929577465,36.89411027568922,134.58971428571428,530.295197324035,2262
7480,Panda #7480,49.533543638275496,63.1622418879056,50.22004264392325,5.495059784193642,54.14528735632184,68.72833381966736,63.0354609929078,70.09880952380952,105.85707865168538,530.2758582986899,2263
4819,Panda #4819,53.04774774774775,61.884393063583815,50.52166452166451,60.16143039591315,52.166555924695466,59.53791708796764,4.81995661605206,70.3500597371565,117.76599999999999,530.2557250947808,2264
3903,Panda #3903,54.71126596980256,61.884393063583815,51.92504409171076,5.495059784193642,52.166555924695466,68.72833381966736,51.674418604651166,70.09880952380952,113.50939759036144,530.1932783724757,2265
5697,Panda #5697,53.59089874857793,60.657223796033996,52.4103248776146,59.81765079365079,47.799492643328264,64.81342872867364,4.81995661605206,76.67057291666667,109.54976744186047,530.1293165624584,2266
4517,Panda #4517,57.94145141451414,61.884393063583815,53.15549537350485,64.2214042263122,54.426805314846916,62.063768115942025,4.81995661605206,71.37333333333333,100.22638297872341,530.1129904368128,2267
3162,Panda #3162,47.726849037487334,63.1622418879056,50.52166452166451,69.78725925925926,52.166555924695466,62.252411788026954,4.81995661605206,70.09880952380952,109.54976744186047,530.0855160007611,2268
6835,Panda #6835,53.22757062146893,55.906005221932105,51.92504409171076,59.81765079365079,51.31416122004357,59.19376727821061,58.091503267973856,38.18612191958495,102.40521739130433,530.0670418058799,2269
7397,Panda #7397,51.1470141150923,11.462526766595287,50.59763694951665,57.83474524248005,55.38671369782482,58.51726708074534,50.5,81.10606060606061,113.50939759036144,530.0613620486765,2270
3011,Panda #3011,49.848042328042325,69.74592833876221,50.59763694951665,5.495059784193642,53.04774774774775,62.063768115942025,54.864197530864196,78.51066666666667,105.85707865168538,530.0301261134209,2271
5000,Panda #5000,57.94145141451414,61.884393063583815,56.933043268068644,69.78725925925926,55.38671369782482,10.678333408895135,4.81995661605206,83.52198581560283,129.0586301369863,530.011766680787,2272
3608,Panda #3608,54.71126596980256,65.0820668693009,50.52166452166451,67.53605734767025,52.78028011204483,10.678333408895135,55.899371069182386,38.18612191958495,134.58971428571428,529.9848755038598,2273
8286,Panda #8286,57.51697191697191,64.3003003003003,50.52166452166451,5.495059784193642,56.28004778972521,58.51726708074534,56.25316455696203,76.3722438391699,104.68088888888889,529.9376086786217,2274
7506,Panda #7506,53.04774774774775,61.884393063583815,50.22004264392325,61.9413543721236,55.38671369782482,61.68988999476165,4.81995661605206,78.51066666666667,102.40521739130433,529.9059821939879,2275
7595,Panda #7595,50.48917470525188,60.657223796033996,51.845036319612596,56.89178743961352,54.14528735632184,62.063768115942025,51.674418604651166,36.28034504004929,105.85707865168538,529.9041200291617,2276
5336,Panda #5336,55.095204678362585,11.462526766595287,51.845036319612596,61.576993464052286,51.31416122004357,60.59480319012091,56.611464968152866,76.67057291666667,104.68088888888889,529.8516524124957,2277
8308,Panda #8308,46.87203980099503,61.884393063583815,52.4103248776146,60.16143039591315,53.04774774774775,60.59480319012091,58.091503267973856,36.55058969584109,100.22638297872341,529.8392150185136,2278
7878,Panda #7878,47.726849037487334,67.33333333333333,54.62244897959183,61.21689408706951,51.1470141150923,10.678333408895135,54.864197530864196,76.3722438391699,105.85707865168538,529.8183929831889,2279
7625,Panda #7625,47.726849037487334,62.24418604651163,51.845036319612596,57.202671523983,55.38671369782482,10.678333408895135,57.34193548387097,84.96825396825396,102.40521739130433,529.7991968777437,2280
20,Panda #20,46.87203980099503,62.24418604651163,56.933043268068644,5.495059784193642,56.28004778972521,60.59480319012091,62.59154929577465,76.3722438391699,102.40521739130433,529.7881904058639,2281
3851,Panda #3851,47.726849037487334,62.063768115942025,53.15549537350485,61.21689408706951,52.95829117481731,10.678333408895135,52.59171597633136,81.10606060606061,108.29057471264368,529.7879824927518,2282
5328,Panda #5328,46.87203980099503,60.82954545454545,50.59763694951665,60.16143039591315,47.799492643328264,62.063768115942025,57.34193548387097,35.8169099756691,108.29057471264368,529.7733335324243,2283
2677,Panda #2677,50.48917470525188,67.33333333333333,51.527455698971785,5.495059784193642,51.1470141150923,64.81342872867364,62.59154929577465,70.3500597371565,105.85707865168538,529.604154050133,2284
6121,Panda #6121,53.59089874857793,67.97460317460317,54.62244897959183,5.495059784193642,52.78028011204483,63.408803338268946,56.25316455696203,36.89411027568922,138.54823529411766,529.5676042640494,2285
2820,Panda #2820,53.59089874857793,62.063768115942025,56.933043268068644,59.81765079365079,52.95829117481731,60.59480319012091,4.81995661605206,76.3722438391699,102.40521739130433,529.5558731377039,2286
7153,Panda #7153,55.095204678362585,74.86713286713287,56.933043268068644,5.495059784193642,54.14528735632184,62.063768115942025,50.5,35.8169099756691,134.58971428571428,529.506120331405,2287
7375,Panda #7375,52.34044444444445,55.906005221932105,54.62244897959183,64.61783264746228,52.95829117481731,61.68988999476165,4.81995661605206,76.67057291666667,105.85707865168538,529.4825206474138,2288
