TOKEN_ID,TOKEN_NAME,Background,Body,Headware,Face,Shirt,NUM_TRAITS,RARITY_SCORE,Rank
9173,UNKNOWN,13.143826431027845,3.962282502972009,69.69170656153197,65.50863609291244,109.87912087912088,98.99999999999999,361.1855724675652,3220
9863,UNKNOWN,13.143826431027845,3.962282502972009,59.09856716417911,65.50863609291244,120.4698795180723,98.99999999999999,361.1831917091637,3221
6921,UNKNOWN,28.327400200314784,3.962282502972009,78.1727078891258,65.50863609291244,86.19827586206897,98.99999999999999,361.169302547394,3222
1116,UNKNOWN,13.143826431027845,3.962282502972009,66.8535827649085,68.31614906832297,109.87912087912088,98.99999999999999,361.1549616463522,3223
5873,UNKNOWN,33.69646321952548,3.962282502972009,79.86292860024203,65.21086956521738,79.35714285714286,98.99999999999999,361.08968674509975,3224
574,UNKNOWN,33.69646321952548,3.962282502972009,65.37452119931316,68.97303511705685,90.08108108108108,98.99999999999999,361.0873831199486,3225
4004,UNKNOWN,60.20197044334976,3.962282502972009,73.50568055246157,28.240927764464224,96.14423076923077,98.99999999999999,361.05509203247834,3226
7220,UNKNOWN,48.83335799911204,3.962282502972009,63.959488272921114,58.3186638388123,86.94782608695651,98.99999999999999,361.02161870077396,3227
3936,UNKNOWN,33.69646321952548,3.962282502972009,69.04038220114381,68.97303511705685,86.19827586206897,98.99999999999999,360.8704389027671,3228
9087,UNKNOWN,33.69646321952548,3.962282502972009,74.24443111077777,65.21086956521738,84.73728813559322,98.99999999999999,360.8513345340858,3229
5927,UNKNOWN,16.83161599673536,3.962282502972009,71.37508111615833,65.50863609291244,104.15624999999999,98.99999999999999,360.83386570877815,3230
9784,UNKNOWN,33.69646321952548,3.962282502972009,65.37452119931316,27.222753898193215,131.5657894736842,98.99999999999999,360.82181029368803,3231
4953,UNKNOWN,28.327400200314784,3.962282502972009,61.305567597696175,64.0463897515528,104.15624999999999,98.99999999999999,360.79789005253576,3232
8726,UNKNOWN,28.327400200314784,3.962282502972009,74.24443111077777,62.647996962217576,92.58333333333333,98.99999999999999,360.7654441096155,3233
1476,UNKNOWN,13.143826431027845,3.962282502972009,62.870816132105425,65.50863609291244,116.26744186046511,98.99999999999999,360.75300301948283,3234
7,UNKNOWN,33.69646321952548,3.962282502972009,73.50568055246157,77.54806110458284,72.98540145985402,98.99999999999999,360.6978888393959,3235
5485,UNKNOWN,19.155172413793107,3.962282502972009,78.1727078891258,68.64302059496566,91.73394495412843,98.99999999999999,360.66712835498504,3236
6945,UNKNOWN,48.83335799911204,3.962282502972009,60.55181061903597,71.37508111615833,76.91538461538462,98.99999999999999,360.637916852663,3237
47,UNKNOWN,28.327400200314784,3.962282502972009,65.37452119931316,71.37508111615833,92.58333333333333,98.99999999999999,360.6226183520916,3238
5334,UNKNOWN,16.83161599673536,3.962282502972009,70.35543710021322,65.21086956521738,105.25263157894736,98.99999999999999,360.61283674408537,3239
6673,UNKNOWN,16.83161599673536,3.962282502972009,62.604414368833794,115.69670406732115,62.49375,98.99999999999999,360.5887669358623,3240
4293,UNKNOWN,19.155172413793107,3.962282502972009,64.80106048703848,63.761739130434776,109.87912087912088,98.99999999999999,360.55937541335925,3241
1042,UNKNOWN,19.155172413793107,3.962282502972009,63.410479789891745,62.647996962217576,112.34831460674157,98.99999999999999,360.524246275616,3242
7425,UNKNOWN,13.143826431027845,3.962282502972009,63.410479789891745,68.64302059496566,112.34831460674157,98.99999999999999,360.50792392559885,3243
2640,UNKNOWN,28.327400200314784,3.962282502972009,78.1727078891258,64.0463897515528,86.94782608695651,98.99999999999999,360.4566064309219,3244
868,UNKNOWN,48.83335799911204,3.962282502972009,79.86292860024203,58.3186638388123,70.41549295774648,98.99999999999999,360.39272589888486,3245
851,UNKNOWN,60.20197044334976,3.962282502972009,63.683800823468864,65.50863609291244,68.0204081632653,98.99999999999999,360.3770980259684,3246
5005,UNKNOWN,16.83161599673536,3.962282502972009,79.86292860024203,68.97303511705685,91.73394495412843,98.99999999999999,360.3638071711347,3247
7219,UNKNOWN,19.155172413793107,3.962282502972009,70.69206598586017,71.37508111615833,96.14423076923077,98.99999999999999,360.3288327880144,3248
6095,UNKNOWN,48.83335799911204,3.962282502972009,74.24443111077777,27.911267129081374,106.37234042553192,98.99999999999999,360.3236791674751,3249
5988,UNKNOWN,60.20197044334976,3.962282502972009,65.37452119931316,63.761739130434776,68.0204081632653,98.99999999999999,360.320921439335,3250
44,UNKNOWN,33.69646321952548,3.962282502972009,65.37452119931316,68.97303511705685,89.27678571428572,98.99999999999999,360.2830877531532,3251
1414,UNKNOWN,28.327400200314784,3.962282502972009,75.76739380022961,65.50863609291244,87.71052631578947,98.99999999999999,360.27623891221833,3252
9684,UNKNOWN,13.143826431027845,3.962282502972009,65.37452119931316,58.3186638388123,120.4698795180723,98.99999999999999,360.26917349019766,3253
9008,UNKNOWN,16.83161599673536,3.962282502972009,78.1727078891258,65.21086956521738,97.07766990291262,98.99999999999999,360.25514585696317,3254
1230,UNKNOWN,16.83161599673536,3.962282502972009,78.1727078891258,77.54806110458284,84.73728813559322,98.99999999999999,360.2519556290092,3255
5916,UNKNOWN,13.143826431027845,3.962282502972009,65.37452119931316,66.41847826086956,112.34831460674157,98.99999999999999,360.24742300092413,3256
2887,UNKNOWN,48.83335799911204,3.962282502972009,62.870816132105425,27.85707049387927,117.63529411764706,98.99999999999999,360.1588212457158,3257
5130,UNKNOWN,33.69646321952548,3.962282502972009,63.683800823468864,28.240927764464224,131.5657894736842,98.99999999999999,360.14926378411474,3258
6213,UNKNOWN,28.327400200314784,3.962282502972009,75.76739380022961,63.761739130434776,89.27678571428572,98.99999999999999,360.0956013482369,3259
1457,UNKNOWN,33.69646321952548,3.962282502972009,74.99818168043033,27.911267129081374,120.4698795180723,98.99999999999999,360.0380740500815,3260
4808,UNKNOWN,33.69646321952548,3.962282502972009,83.00360556766728,64.0463897515528,76.32824427480917,98.99999999999999,360.03698531652674,3261
1969,UNKNOWN,60.20197044334976,3.962282502972009,59.09856716417911,27.85707049387927,109.87912087912088,98.99999999999999,359.999011483501,3262
1490,UNKNOWN,13.143826431027845,3.962282502972009,67.7735861974531,63.761739130434776,112.34831460674157,98.99999999999999,359.9897488686293,3263
9582,UNKNOWN,16.83161599673536,3.962282502972009,64.80106048703848,65.50863609291244,109.87912087912088,98.99999999999999,359.9827159587792,3264
6999,UNKNOWN,28.327400200314784,3.962282502972009,71.37508111615833,63.761739130434776,93.44859813084112,98.99999999999999,359.875101080721,3265
4583,UNKNOWN,28.327400200314784,3.962282502972009,78.1727078891258,62.647996962217576,87.71052631578947,98.99999999999999,359.82091387041964,3266
2647,UNKNOWN,16.83161599673536,3.962282502972009,76.15794737651946,77.54806110458284,86.19827586206897,98.99999999999999,359.6981828428786,3267
3285,UNKNOWN,60.20197044334976,3.962282502972009,66.5524405002017,63.761739130434776,66.21854304635761,98.99999999999999,359.6969756233159,3268
6039,UNKNOWN,33.69646321952548,3.962282502972009,73.50568055246157,71.37508111615833,78.1171875,98.99999999999999,359.65669489111735,3269
8065,UNKNOWN,60.20197044334976,3.962282502972009,69.04038220114381,68.97303511705685,58.473684210526315,98.99999999999999,359.6513544750487,3270
7087,UNKNOWN,19.155172413793107,3.962282502972009,76.15794737651946,65.21086956521738,96.14423076923077,98.99999999999999,359.6305026277327,3271
2539,UNKNOWN,48.83335799911204,3.962282502972009,74.24443111077777,65.50863609291244,68.0204081632653,98.99999999999999,359.5691158690396,3272
474,UNKNOWN,19.155172413793107,3.962282502972009,63.683800823468864,77.54806110458284,96.14423076923077,98.99999999999999,359.4935476140476,3273
3749,UNKNOWN,48.83335799911204,3.962282502972009,70.69206598586017,68.97303511705685,68.0204081632653,98.99999999999999,359.4811497682664,3274
724,UNKNOWN,16.83161599673536,3.962282502972009,67.15746268656716,115.69670406732115,56.8125,98.99999999999999,359.4605652535957,3275
2877,UNKNOWN,60.20197044334976,3.962282502972009,67.7735861974531,65.21086956521738,63.28481012658228,98.99999999999999,359.4335188355745,3276
9331,UNKNOWN,60.20197044334976,3.962282502972009,71.37508111615833,66.41847826086956,58.473684210526315,98.99999999999999,359.431496533876,3277
4903,UNKNOWN,13.143826431027845,3.962282502972009,78.1727078891258,68.97303511705685,96.14423076923077,98.99999999999999,359.3960827094133,3278
2762,UNKNOWN,13.143826431027845,3.962282502972009,78.1727078891258,68.97303511705685,96.14423076923077,98.99999999999999,359.3960827094133,3279
5866,UNKNOWN,48.83335799911204,3.962282502972009,63.410479789891745,27.911267129081374,116.26744186046511,98.99999999999999,359.3848292815223,3280
9643,UNKNOWN,33.69646321952548,3.962282502972009,73.50568055246157,58.3186638388123,90.89999999999999,98.99999999999999,359.38309011377135,3281
6582,UNKNOWN,13.143826431027845,3.962282502972009,65.37452119931316,115.69670406732115,62.1055900621118,98.99999999999999,359.28292426274595,3282
3761,UNKNOWN,33.69646321952548,3.962282502972009,83.00360556766728,62.647996962217576,76.91538461538462,98.99999999999999,359.22573286776696,3283
5489,UNKNOWN,33.69646321952548,3.962282502972009,74.24443111077777,71.37508111615833,76.91538461538462,98.99999999999999,359.1936425648182,3284
4726,UNKNOWN,16.83161599673536,3.962282502972009,70.35543710021322,62.647996962217576,106.37234042553192,98.99999999999999,359.1696729876701,3285
4258,UNKNOWN,16.83161599673536,3.962282502972009,63.410479789891745,58.3186638388123,117.63529411764706,98.99999999999999,359.15833624605847,3286
8114,UNKNOWN,16.83161599673536,3.962282502972009,66.5524405002017,68.64302059496566,104.15624999999999,98.99999999999999,359.1456095948747,3287
6700,UNKNOWN,13.143826431027845,3.962282502972009,61.305567597696175,77.54806110458284,104.15624999999999,98.99999999999999,359.1159876362789,3288
8174,UNKNOWN,60.20197044334976,3.962282502972009,70.69206598586017,27.222753898193215,98.02941176470588,98.99999999999999,359.108484595081,3289
4598,UNKNOWN,60.20197044334976,3.962282502972009,60.30466037161133,65.21086956521738,70.41549295774648,98.99999999999999,359.095275840897,3290
6699,UNKNOWN,13.143826431027845,3.962282502972009,78.1727078891258,68.64302059496566,96.14423076923077,98.99999999999999,359.0660681873221,3291
9825,UNKNOWN,48.83335799911204,3.962282502972009,79.86292860024203,66.41847826086956,60.96951219512194,98.99999999999999,359.0465595583176,3292
5055,UNKNOWN,33.69646321952548,3.962282502972009,66.25399906298107,65.21086956521738,90.89999999999999,98.99999999999999,359.02361435069594,3293
8568,UNKNOWN,13.143826431027845,3.962282502972009,74.99818168043033,63.761739130434776,104.15624999999999,98.99999999999999,359.022279744865,3294
2144,UNKNOWN,19.155172413793107,3.962282502972009,83.00360556766728,77.54806110458284,76.32824427480917,98.99999999999999,358.99736586382437,3295
769,UNKNOWN,16.83161599673536,3.962282502972009,69.04038220114381,77.54806110458284,92.58333333333333,98.99999999999999,358.9656751387673,3296
4508,UNKNOWN,19.155172413793107,3.962282502972009,61.81858489976893,62.647996962217576,112.34831460674157,98.99999999999999,358.9323513854932,3297
4867,UNKNOWN,33.69646321952548,3.962282502972009,71.37508111615833,30.39489683124539,120.4698795180723,98.99999999999999,358.89860318797355,3298
6798,UNKNOWN,19.155172413793107,3.962282502972009,62.870816132105425,68.64302059496566,105.25263157894736,98.99999999999999,358.88392322278355,3299
1085,UNKNOWN,48.83335799911204,3.962282502972009,83.00360556766728,27.85707049387927,96.14423076923077,98.99999999999999,358.80054733286136,3300
6825,UNKNOWN,28.327400200314784,3.962282502972009,71.37508111615833,71.37508111615833,84.73728813559322,98.99999999999999,358.77713307119666,3301
4815,UNKNOWN,19.155172413793107,3.962282502972009,74.99818168043033,65.50863609291244,96.14423076923077,98.99999999999999,358.76850345933866,3302
4537,UNKNOWN,16.83161599673536,3.962282502972009,65.37452119931316,68.31614906832297,105.25263157894736,98.99999999999999,358.7372003462908,3303
6783,UNKNOWN,48.83335799911204,3.962282502972009,65.37452119931316,64.0463897515528,77.51162790697674,98.99999999999999,358.72817935992674,3304
1055,UNKNOWN,16.83161599673536,3.962282502972009,61.305567597696175,116.6373276776246,60.96951219512194,98.99999999999999,358.7063059701501,3305
2341,UNKNOWN,28.327400200314784,3.962282502972009,60.55181061903597,62.647996962217576,104.15624999999999,98.99999999999999,358.64574028454035,3306
3035,UNKNOWN,19.155172413793107,3.962282502972009,66.8535827649085,65.50863609291244,104.15624999999999,98.99999999999999,358.63592377458605,3307
5583,UNKNOWN,28.327400200314784,3.962282502972009,60.30466037161133,68.97303511705685,98.02941176470588,98.99999999999999,358.5967899566608,3308
4656,UNKNOWN,28.327400200314784,3.962282502972009,69.69170656153197,68.31614906832297,89.27678571428572,98.99999999999999,358.57432404742747,3309
1556,UNKNOWN,60.20197044334976,3.962282502972009,65.37452119931316,65.50863609291244,64.50967741935484,98.99999999999999,358.55708765790223,3310
7668,UNKNOWN,48.83335799911204,3.962282502972009,64.80106048703848,68.97303511705685,72.98540145985402,98.99999999999999,358.5551375660334,3311
8094,UNKNOWN,16.83161599673536,3.962282502972009,60.55181061903597,115.69670406732115,62.49375,98.99999999999999,358.53616318606447,3312
3925,UNKNOWN,13.143826431027845,3.962282502972009,57.26605345366192,116.6373276776246,68.48630136986301,98.99999999999999,358.4957914351494,3313
6413,UNKNOWN,28.327400200314784,3.962282502972009,60.30466037161133,62.647996962217576,104.15624999999999,98.99999999999999,358.3985900371157,3314
5772,UNKNOWN,28.327400200314784,3.962282502972009,79.86292860024203,26.765655418559376,120.4698795180723,98.99999999999999,358.3881462401605,3315
8531,UNKNOWN,48.83335799911204,3.962282502972009,70.69206598586017,58.3186638388123,77.51162790697674,98.99999999999999,358.31799823373325,3316
3318,UNKNOWN,28.327400200314784,3.962282502972009,78.1727078891258,62.647996962217576,86.19827586206897,98.99999999999999,358.3086634166991,3317
3284,UNKNOWN,60.20197044334976,3.962282502972009,63.683800823468864,65.21086956521738,66.21854304635761,98.99999999999999,358.27746638136557,3318
7095,UNKNOWN,48.83335799911204,3.962282502972009,66.25399906298107,27.85707049387927,112.34831460674157,98.99999999999999,358.25502466568594,3319
188,UNKNOWN,16.83161599673536,3.962282502972009,67.46411776732774,77.54806110458284,93.44859813084112,98.99999999999999,358.25467550245907,3320
4894,UNKNOWN,19.155172413793107,3.962282502972009,74.99818168043033,64.0463897515528,97.07766990291262,98.99999999999999,358.23969625166086,3321
5628,UNKNOWN,16.83161599673536,3.962282502972009,57.26605345366192,116.6373276776246,64.50967741935484,98.99999999999999,358.2069570503487,3322
1971,UNKNOWN,16.83161599673536,3.962282502972009,60.55181061903597,65.50863609291244,112.34831460674157,98.99999999999999,358.20265981839736,3323
7350,UNKNOWN,33.69646321952548,3.962282502972009,63.959488272921114,71.37508111615833,86.19827586206897,98.99999999999999,358.1915909736459,3324
3841,UNKNOWN,19.155172413793107,3.962282502972009,71.37508111615833,58.3186638388123,106.37234042553192,98.99999999999999,358.18354029726765,3325
3880,UNKNOWN,16.83161599673536,3.962282502972009,71.37508111615833,68.97303511705685,98.02941176470588,98.99999999999999,358.17142649762843,3326
5304,UNKNOWN,33.69646321952548,3.962282502972009,61.81858489976893,27.911267129081374,131.5657894736842,98.99999999999999,357.95438722503195,3327
2446,UNKNOWN,16.83161599673536,3.962282502972009,83.94682835820895,66.41847826086956,87.71052631578947,98.99999999999999,357.8697314345753,3328
8195,UNKNOWN,33.69646321952548,3.962282502972009,78.1727078891258,26.765655418559376,116.26744186046511,98.99999999999999,357.86455089064776,3329
4430,UNKNOWN,16.83161599673536,3.962282502972009,78.1727078891258,68.97303511705685,90.89999999999999,98.99999999999999,357.83964150589003,3330
4858,UNKNOWN,33.69646321952548,3.962282502972009,64.80106048703848,68.64302059496566,87.71052631578947,98.99999999999999,357.8133531202911,3331
3632,UNKNOWN,28.327400200314784,3.962282502972009,83.00360556766728,27.222753898193215,116.26744186046511,98.99999999999999,357.7834840296124,3332
7172,UNKNOWN,28.327400200314784,3.962282502972009,66.25399906298107,28.6355115855246,131.5657894736842,98.99999999999999,357.74498282547665,3333
6818,UNKNOWN,48.83335799911204,3.962282502972009,61.81858489976893,27.85707049387927,116.26744186046511,98.99999999999999,357.73873775619734,3334
7723,UNKNOWN,48.83335799911204,3.962282502972009,61.305567597696175,65.21086956521738,79.35714285714286,98.99999999999999,357.66922052214045,3335
1384,UNKNOWN,48.83335799911204,3.962282502972009,60.30466037161133,68.64302059496566,76.91538461538462,98.99999999999999,357.65870608404566,3336
5186,UNKNOWN,33.69646321952548,3.962282502972009,63.683800823468864,65.50863609291244,91.73394495412843,98.99999999999999,357.5851275930072,3337
2726,UNKNOWN,33.69646321952548,3.962282502972009,70.35543710021322,77.54806110458284,72.98540145985402,98.99999999999999,357.54764538714755,3338
195,UNKNOWN,28.327400200314784,3.962282502972009,67.46411776732774,62.647996962217576,96.14423076923077,98.99999999999999,357.54602820206287,3339
7966,UNKNOWN,48.83335799911204,3.962282502972009,57.26605345366192,77.54806110458284,70.91489361702128,98.99999999999999,357.5246486773501,3340
1077,UNKNOWN,13.143826431027845,3.962282502972009,67.7735861974531,63.761739130434776,109.87912087912088,98.99999999999999,357.52055514100863,3341
4043,UNKNOWN,13.143826431027845,3.962282502972009,83.00360556766728,26.81568468102397,131.5657894736842,98.99999999999999,357.4911886563753,3342
5723,UNKNOWN,28.327400200314784,3.962282502972009,73.50568055246157,66.41847826086956,86.19827586206897,98.99999999999999,357.4121173786869,3343
1878,UNKNOWN,13.143826431027845,3.962282502972009,76.15794737651946,68.97303511705685,96.14423076923077,98.99999999999999,357.38132219680693,3344
9560,UNKNOWN,19.155172413793107,3.962282502972009,61.305567597696175,68.64302059496566,105.25263157894736,98.99999999999999,357.31867468837436,3345
3937,UNKNOWN,16.83161599673536,3.962282502972009,76.15794737651946,65.21086956521738,96.14423076923077,98.99999999999999,357.306946210675,3346
2480,UNKNOWN,28.327400200314784,3.962282502972009,72.781486655393,65.50863609291244,87.71052631578947,98.99999999999999,357.2903317673817,3347
5868,UNKNOWN,13.143826431027845,3.962282502972009,79.86292860024203,29.702673507966512,131.5657894736842,98.99999999999999,357.2375005158926,3348
8724,UNKNOWN,13.143826431027845,3.962282502972009,67.15746268656716,64.0463897515528,109.87912087912088,98.99999999999999,357.1890822512407,3349
1747,UNKNOWN,16.83161599673536,3.962282502972009,63.683800823468864,77.54806110458284,96.14423076923077,98.99999999999999,357.1699911969898,3350
6417,UNKNOWN,28.327400200314784,3.962282502972009,79.86292860024203,71.37508111615833,74.61940298507463,98.99999999999999,357.1470954047618,3351
5016,UNKNOWN,48.83335799911204,3.962282502972009,70.69206598586017,58.3186638388123,76.32824427480917,98.99999999999999,357.13461460156566,3352
9375,UNKNOWN,16.83161599673536,3.962282502972009,63.410479789891745,64.0463897515528,109.87912087912088,98.99999999999999,357.1298889202728,3353
8027,UNKNOWN,28.327400200314784,3.962282502972009,71.37508111615833,58.3186638388123,96.14423076923077,98.99999999999999,357.1276584274882,3354
4553,UNKNOWN,48.83335799911204,3.962282502972009,78.1727078891258,68.64302059496566,58.473684210526315,98.99999999999999,357.08505319670184,3355
9395,UNKNOWN,16.83161599673536,3.962282502972009,73.50568055246157,77.54806110458284,86.19827586206897,98.99999999999999,357.0459160188207,3356
9922,UNKNOWN,16.83161599673536,3.962282502972009,83.94682835820895,77.54806110458284,75.75,98.99999999999999,357.03878796249916,3357
2195,UNKNOWN,16.83161599673536,3.962282502972009,80.29696625567813,77.54806110458284,79.35714285714286,98.99999999999999,356.9960687171112,3358
2325,UNKNOWN,28.327400200314784,3.962282502972009,66.8535827649085,77.54806110458284,81.29268292682927,98.99999999999999,356.9840094996074,3359
2706,UNKNOWN,48.83335799911204,3.962282502972009,63.683800823468864,68.97303511705685,72.45652173913044,98.99999999999999,356.90899818174023,3360
442,UNKNOWN,33.69646321952548,3.962282502972009,69.69170656153197,77.54806110458284,72.98540145985402,98.99999999999999,356.8839148484663,3361
3040,UNKNOWN,48.83335799911204,3.962282502972009,62.604414368833794,77.54806110458284,64.92857142857143,98.99999999999999,356.87668740407213,3362
9154,UNKNOWN,48.83335799911204,3.962282502972009,70.35543710021322,63.761739130434776,70.91489361702128,98.99999999999999,356.8277103497533,3363
3516,UNKNOWN,13.143826431027845,3.962282502972009,79.86292860024203,63.761739130434776,97.07766990291262,98.99999999999999,356.8084465675893,3364
1419,UNKNOWN,16.83161599673536,3.962282502972009,63.410479789891745,68.31614906832297,105.25263157894736,98.99999999999999,356.77315893686944,3365
4150,UNKNOWN,33.69646321952548,3.962282502972009,83.00360556766728,27.222753898193215,109.87912087912088,98.99999999999999,356.76422606747883,3366
8927,UNKNOWN,16.83161599673536,3.962282502972009,78.1727078891258,62.647996962217576,96.14423076923077,98.99999999999999,356.7588341202815,3367
9253,UNKNOWN,48.83335799911204,3.962282502972009,66.25399906298107,64.0463897515528,74.61940298507463,98.99999999999999,356.71543230169254,3368
8395,UNKNOWN,16.83161599673536,3.962282502972009,61.81858489976893,65.21086956521738,109.87912087912088,98.99999999999999,356.7024738438146,3369
2846,UNKNOWN,28.327400200314784,3.962282502972009,61.81858489976893,58.3186638388123,105.25263157894736,98.99999999999999,356.6795630208154,3370
61,UNKNOWN,60.20197044334976,3.962282502972009,60.30466037161133,68.64302059496566,64.50967741935484,98.99999999999999,356.6216113322536,3371
5669,UNKNOWN,19.155172413793107,3.962282502972009,75.76739380022961,68.64302059496566,90.08108108108108,98.99999999999999,356.6089503930415,3372
8426,UNKNOWN,13.143826431027845,3.962282502972009,66.8535827649085,68.31614906832297,105.25263157894736,98.99999999999999,356.52847234617866,3373
4725,UNKNOWN,60.20197044334976,3.962282502972009,63.410479789891745,68.97303511705685,60.96951219512194,98.99999999999999,356.5172800483923,3374
8283,UNKNOWN,48.83335799911204,3.962282502972009,62.870816132105425,65.50863609291244,76.32824427480917,98.99999999999999,356.50333700191106,3375
5150,UNKNOWN,33.69646321952548,3.962282502972009,65.37452119931316,77.54806110458284,76.91538461538462,98.99999999999999,356.4967126417781,3376
7153,UNKNOWN,13.143826431027845,3.962282502972009,71.37508111615833,63.761739130434776,105.25263157894736,98.99999999999999,356.49556075954035,3377
1129,UNKNOWN,33.69646321952548,3.962282502972009,67.15746268656716,71.37508111615833,81.29268292682927,98.99999999999999,356.4839724520522,3378
4130,UNKNOWN,60.20197044334976,3.962282502972009,72.781486655393,64.0463897515528,56.49152542372882,98.99999999999999,356.4836547769964,3379
1195,UNKNOWN,33.69646321952548,3.962282502972009,78.1727078891258,68.64302059496566,72.98540145985402,98.99999999999999,356.45987566644294,3380
5369,UNKNOWN,16.83161599673536,3.962282502972009,59.09856716417911,65.21086956521738,112.34831460674157,98.99999999999999,356.4516498358454,3381
4778,UNKNOWN,48.83335799911204,3.962282502972009,73.50568055246157,62.647996962217576,68.48630136986301,98.99999999999999,356.4356193866262,3382
7276,UNKNOWN,60.20197044334976,3.962282502972009,67.46411776732774,28.6355115855246,97.07766990291262,98.99999999999999,356.34155220208675,3383
7527,UNKNOWN,60.20197044334976,3.962282502972009,61.81858489976893,66.41847826086956,64.92857142857143,98.99999999999999,356.32988753553167,3384
1951,UNKNOWN,28.327400200314784,3.962282502972009,74.99818168043033,63.761739130434776,86.19827586206897,98.99999999999999,356.24787937622085,3385
7926,UNKNOWN,13.143826431027845,3.962282502972009,65.95822228144989,115.69670406732115,58.473684210526315,98.99999999999999,356.23471949329723,3386
1052,UNKNOWN,16.83161599673536,3.962282502972009,78.1727078891258,68.97303511705685,89.27678571428572,98.99999999999999,356.2164272201758,3387
9779,UNKNOWN,60.20197044334976,3.962282502972009,67.15746268656716,27.85707049387927,98.02941176470588,98.99999999999999,356.2081978914741,3388
7089,UNKNOWN,48.83335799911204,3.962282502972009,70.35543710021322,65.50863609291244,68.48630136986301,98.99999999999999,356.14601506507273,3389
8611,UNKNOWN,33.69646321952548,3.962282502972009,80.29696625567813,26.81568468102397,112.34831460674157,98.99999999999999,356.11971126594113,3390
1261,UNKNOWN,28.327400200314784,3.962282502972009,69.69170656153197,77.54806110458284,77.51162790697674,98.99999999999999,356.04107827637836,3391
9727,UNKNOWN,48.83335799911204,3.962282502972009,62.604414368833794,68.64302059496566,72.98540145985402,98.99999999999999,356.02847692573755,3392
4665,UNKNOWN,13.143826431027845,3.962282502972009,69.69170656153197,77.54806110458284,92.58333333333333,98.99999999999999,355.929209933448,3393
5148,UNKNOWN,16.83161599673536,3.962282502972009,57.26605345366192,68.97303511705685,109.87912087912088,98.99999999999999,355.912107949547,3394
8656,UNKNOWN,60.20197044334976,3.962282502972009,78.1727078891258,26.81568468102397,87.71052631578947,98.99999999999999,355.863171832261,3395
6639,UNKNOWN,28.327400200314784,3.962282502972009,76.15794737651946,58.3186638388123,90.08108108108108,98.99999999999999,355.84737499969964,3396
1115,UNKNOWN,33.69646321952548,3.962282502972009,78.1727078891258,28.6355115855246,112.34831460674157,98.99999999999999,355.81527980388944,3397
4190,UNKNOWN,48.83335799911204,3.962282502972009,63.410479789891745,68.64302059496566,71.93525179856115,98.99999999999999,355.7843926855026,3398
3527,UNKNOWN,19.155172413793107,3.962282502972009,57.26605345366192,64.0463897515528,112.34831460674157,98.99999999999999,355.77821272872137,3399
1907,UNKNOWN,13.143826431027845,3.962282502972009,66.8535827649085,68.64302059496566,104.15624999999999,98.99999999999999,355.758962293874,3400
9422,UNKNOWN,28.327400200314784,3.962282502972009,65.37452119931316,71.37508111615833,87.71052631578947,98.99999999999999,355.74981133454776,3401
4961,UNKNOWN,48.83335799911204,3.962282502972009,67.7735861974531,65.21086956521738,70.91489361702128,98.99999999999999,355.6949898817758,3402
7872,UNKNOWN,60.20197044334976,3.962282502972009,63.683800823468864,65.50863609291244,63.28481012658228,98.99999999999999,355.64149998928536,3403
7998,UNKNOWN,60.20197044334976,3.962282502972009,63.959488272921114,68.64302059496566,59.87425149700599,98.99999999999999,355.6410133112145,3404
4336,UNKNOWN,16.83161599673536,3.962282502972009,71.37508111615833,66.41847826086956,98.02941176470588,98.99999999999999,355.6168696414411,3405
6457,UNKNOWN,33.69646321952548,3.962282502972009,74.99818168043033,66.41847826086956,77.51162790697674,98.99999999999999,355.5870335707741,3406
3280,UNKNOWN,28.327400200314784,3.962282502972009,61.81858489976893,58.3186638388123,104.15624999999999,98.99999999999999,355.583181441868,3407
8232,UNKNOWN,48.83335799911204,3.962282502972009,75.76739380022961,65.50863609291244,62.49375,98.99999999999999,355.5654203952261,3408
5738,UNKNOWN,19.155172413793107,3.962282502972009,60.30466037161133,68.97303511705685,104.15624999999999,98.99999999999999,355.5514004054333,3409
9615,UNKNOWN,48.83335799911204,3.962282502972009,65.95822228144989,27.911267129081374,109.87912087912088,98.99999999999999,355.5442507917362,3410
617,UNKNOWN,13.143826431027845,3.962282502972009,63.959488272921114,68.97303511705685,106.37234042553192,98.99999999999999,355.4109727495097,3411
1046,UNKNOWN,33.69646321952548,3.962282502972009,70.35543710021322,71.37508111615833,76.91538461538462,98.99999999999999,355.3046485542536,3412
6840,UNKNOWN,16.83161599673536,3.962282502972009,80.29696625567813,68.97303511705685,86.19827586206897,98.99999999999999,355.2621757345113,3413
6072,UNKNOWN,28.327400200314784,3.962282502972009,70.69206598586017,65.50863609291244,87.71052631578947,98.99999999999999,355.20091109784886,3414
2335,UNKNOWN,28.327400200314784,3.962282502972009,59.09856716417911,68.64302059496566,96.14423076923077,98.99999999999999,355.17550123166234,3415
8141,UNKNOWN,33.69646321952548,3.962282502972009,61.305567597696175,63.761739130434776,93.44859813084112,98.99999999999999,355.17465058146956,3416
4843,UNKNOWN,28.327400200314784,3.962282502972009,69.04038220114381,68.64302059496566,86.19827586206897,98.99999999999999,355.17136136146524,3417
2115,UNKNOWN,33.69646321952548,3.962282502972009,63.683800823468864,65.50863609291244,89.27678571428572,98.99999999999999,355.12796835316453,3418
