TOKEN_ID,TOKEN_NAME,Background,Body,Headware,Face,Shirt,RARITY_SCORE,Rank
2777,UNKNOWN,28.32456717699242,3.962314454532353,82.99530437699146,71.36794289422453,89.26785714285714,275.9179860455979,2868
8576,UNKNOWN,19.16401091986292,3.962314454532353,75.75981630309988,115.68513323983169,61.33742331288344,275.9086982302103,2869
9341,UNKNOWN,16.829932666802694,3.962314454532353,61.81240242303129,130.4086956521739,62.880503144654085,275.8938483411943,2870
4548,UNKNOWN,13.142511916933332,3.962314454532353,64.79457973291437,134.06501422186102,59.868263473053894,275.83268379929495,2871
8821,UNKNOWN,60.19594964422551,3.962314454532353,74.99068111220546,68.63615560640731,68.01360544217687,275.7987062595475,2872
4999,UNKNOWN,19.16401091986292,3.962314454532353,71.36794289422453,68.96613712374581,112.3370786516854,275.797484044051,2873
7252,UNKNOWN,16.829932666802694,3.962314454532353,66.84689673802932,115.68513323983169,72.44927536231884,275.7735524615149,2874
7304,UNKNOWN,16.829932666802694,3.962314454532353,61.81240242303129,126.94651789149671,66.21192052980132,275.76308796566434,2875
1415,UNKNOWN,19.16401091986292,3.962314454532353,66.54578459056071,116.6256627783669,69.43055555555556,275.72832829887847,2876
3069,UNKNOWN,13.142511916933332,3.962314454532353,60.545754832395396,77.54030552291421,120.4578313253012,275.6487180520765,2877
4351,UNKNOWN,60.19594964422551,3.962314454532353,66.2473730004685,68.30931677018633,76.90769230769232,275.622646177105,2878
3690,UNKNOWN,16.829932666802694,3.962314454532353,65.95162579957355,130.4086956521739,58.46783625730994,275.62040483039243,2879
6119,UNKNOWN,13.142511916933332,3.962314454532353,78.16488983653163,64.03998447204968,116.25581395348837,275.5655146335354,2880
4678,UNKNOWN,48.8284741749297,3.962314454532353,62.59815330129016,64.03998447204968,96.13461538461539,275.5635417874173,2881
3158,UNKNOWN,16.829932666802694,3.962314454532353,76.15033082012617,68.63615560640731,109.86813186813185,275.4468654160004,2882
7748,UNKNOWN,13.142511916933332,3.962314454532353,57.26032627559875,131.60510570402872,69.43055555555556,275.4008139066487,2883
1925,UNKNOWN,19.16401091986292,3.962314454532353,70.68499607227022,65.20434782608694,116.25581395348837,275.27148322624083,2884
7495,UNKNOWN,48.8284741749297,3.962314454532353,63.67743180648481,62.64173153597873,96.13461538461539,275.244567356541,2885
8796,UNKNOWN,16.829932666802694,3.962314454532353,59.092656716417906,63.75536231884058,131.55263157894737,275.1928977355409,2886
891,UNKNOWN,16.829932666802694,3.962314454532353,83.9384328358209,65.20434782608694,105.2421052631579,275.1771330464008,2887
8887,UNKNOWN,28.32456717699242,3.962314454532353,63.953091684434966,62.64173153597873,116.25581395348837,275.1375188054268,2888
9676,UNKNOWN,28.32456717699242,3.962314454532353,82.99530437699146,28.29379984563931,131.55263157894737,275.12861743310293,2889
3439,UNKNOWN,13.142511916933332,3.962314454532353,74.23700592514813,71.36794289422453,112.3370786516854,275.0468538425238,2890
4227,UNKNOWN,13.142511916933332,3.962314454532353,65.36798309338263,130.4086956521739,62.09937888198758,274.9808839990098,2891
3249,UNKNOWN,19.16401091986292,3.962314454532353,63.67743180648481,115.68513323983169,72.44927536231884,274.9381657830306,2892
4927,UNKNOWN,28.32456717699242,3.962314454532353,61.29943642781941,68.96613712374581,112.3370786516854,274.8895338347754,2893
1058,UNKNOWN,33.69309323620519,3.962314454532353,78.16488983653163,68.96613712374581,90.07207207207207,274.8585067230871,2894
9454,UNKNOWN,19.16401091986292,3.962314454532353,59.092656716417906,115.68513323983169,76.90769230769232,274.8118076383372,2895
5474,UNKNOWN,60.19594964422551,3.962314454532353,74.23700592514813,65.50208457415128,70.90780141843972,274.805156016497,2896
3098,UNKNOWN,33.69309323620519,3.962314454532353,83.9384328358209,65.50208457415128,87.70175438596492,274.79767948667467,2897
8610,UNKNOWN,16.829932666802694,3.962314454532353,61.29943642781941,132.82367149758454,59.868263473053894,274.78361851979287,2898
3012,UNKNOWN,60.19594964422551,3.962314454532353,63.40413810774454,68.30931677018633,78.7244094488189,274.59612842550763,2899
7404,UNKNOWN,60.19594964422551,3.962314454532353,63.953091684434966,68.96613712374581,77.50387596899225,274.5813688759309,2900
5162,UNKNOWN,60.19594964422551,3.962314454532353,64.79457973291437,77.54030552291421,68.01360544217687,274.5067547967633,2901
5915,UNKNOWN,60.19594964422551,3.962314454532353,66.84689673802932,27.22003135054863,116.25581395348837,274.4810061408242,2902
1598,UNKNOWN,60.19594964422551,3.962314454532353,73.49832924927601,68.30931677018633,68.47945205479452,274.44536217301476,2903
4719,UNKNOWN,48.8284741749297,3.962314454532353,67.15074626865672,77.54030552291421,76.90769230769232,274.38953272872527,2904
9526,UNKNOWN,48.8284741749297,3.962314454532353,67.15074626865672,58.31283138918345,96.13461538461539,274.3889816719176,2905
4136,UNKNOWN,13.142511916933332,3.962314454532353,65.95162579957355,132.82367149758454,58.46783625730994,274.3479599259337,2906
5680,UNKNOWN,60.19594964422551,3.962314454532353,75.75981630309988,66.41183574879227,68.01360544217687,274.34352159282685,2907
717,UNKNOWN,16.829932666802694,3.962314454532353,60.545754832395396,116.6256627783669,76.3206106870229,274.28427541912026,2908
2848,UNKNOWN,13.142511916933332,3.962314454532353,69.03347747245083,131.60510570402872,56.485875706214685,274.2292852541599,2909
1171,UNKNOWN,13.142511916933332,3.962314454532353,66.84689673802932,126.94651789149671,63.27848101265823,274.17672201364996,2910
3119,UNKNOWN,16.829932666802694,3.962314454532353,66.54578459056071,126.94651789149671,59.868263473053894,274.15281307644636,2911
3785,UNKNOWN,13.142511916933332,3.962314454532353,78.16488983653163,68.96613712374581,109.86813186813185,274.10398519987496,2912
6269,UNKNOWN,16.829932666802694,3.962314454532353,63.67743180648481,116.6256627783669,72.97810218978103,274.0734438959678,2913
4638,UNKNOWN,48.8284741749297,3.962314454532353,61.81240242303129,27.90847572322788,131.55263157894737,274.0642983546686,2914
6687,UNKNOWN,13.142511916933332,3.962314454532353,78.16488983653163,66.41183574879227,112.3370786516854,274.01863060847495,2915
5313,UNKNOWN,13.142511916933332,3.962314454532353,59.092656716417906,131.60510570402872,66.21192052980132,274.0145093217136,2916
6577,UNKNOWN,19.16401091986292,3.962314454532353,64.79457973291437,116.6256627783669,69.43055555555556,273.9771234412321,2917
2910,UNKNOWN,60.19594964422551,3.962314454532353,59.092656716417906,71.36794289422453,79.34920634920634,273.9680700586066,2918
6995,UNKNOWN,33.69309323620519,3.962314454532353,78.16488983653163,66.41183574879227,91.72477064220183,273.95690391826327,2919
4634,UNKNOWN,19.16401091986292,3.962314454532353,63.40413810774454,77.54030552291421,109.86813186813185,273.93890087318584,2920
2203,UNKNOWN,60.19594964422551,3.962314454532353,65.36798309338263,71.36794289422453,72.97810218978103,273.872292276146,2921
5803,UNKNOWN,48.8284741749297,3.962314454532353,78.16488983653163,77.54030552291421,65.34640522875817,273.84238921766604,2922
3450,UNKNOWN,48.8284741749297,3.962314454532353,66.84689673802932,66.41183574879227,87.70175438596492,273.7512755022486,2923
2675,UNKNOWN,60.19594964422551,3.962314454532353,70.68499607227022,77.54030552291421,61.33742331288344,273.72098900682573,2924
4714,UNKNOWN,60.19594964422551,3.962314454532353,65.36798309338263,27.85428450823132,116.25581395348837,273.6363456538602,2925
1548,UNKNOWN,48.8284741749297,3.962314454532353,69.03347747245083,65.50208457415128,86.1896551724138,273.51600584847796,2926
2072,UNKNOWN,19.16401091986292,3.962314454532353,67.45737068084237,77.54030552291421,105.2421052631579,273.3661068413098,2927
3859,UNKNOWN,16.829932666802694,3.962314454532353,67.45737068084237,116.6256627783669,68.47945205479452,273.35473263533885,2928
5639,UNKNOWN,16.829932666802694,3.962314454532353,66.54578459056071,65.50208457415128,120.4578313253012,273.29794761134826,2929
426,UNKNOWN,60.19594964422551,3.962314454532353,69.68473669388904,29.577229941730167,109.86813186813185,273.28836260250887,2930
5759,UNKNOWN,60.19594964422551,3.962314454532353,65.36798309338263,77.54030552291421,66.21192052980132,273.278473244856,2931
3939,UNKNOWN,33.69309323620519,3.962314454532353,76.15033082012617,68.30931677018633,90.89090909090909,273.0059643719591,2932
3183,UNKNOWN,16.829932666802694,3.962314454532353,66.2473730004685,65.50208457415128,120.4578313253012,272.999536021256,2933
8723,UNKNOWN,33.69309323620519,3.962314454532353,73.49832924927601,68.30931677018633,93.43925233644859,272.9023060466485,2934
2568,UNKNOWN,48.8284741749297,3.962314454532353,61.29943642781941,27.22003135054863,131.55263157894737,272.8628879867774,2935
7523,UNKNOWN,48.8284741749297,3.962314454532353,67.15074626865672,65.20434782608694,87.70175438596492,272.84763711017064,2936
3585,UNKNOWN,60.19594964422551,3.962314454532353,59.092656716417906,68.30931677018633,81.28455284552845,272.8447904308905,2937
7319,UNKNOWN,16.829932666802694,3.962314454532353,78.16488983653163,68.63615560640731,105.2421052631579,272.8353978274319,2938
3201,UNKNOWN,19.16401091986292,3.962314454532353,69.03347747245083,68.30931677018633,112.3370786516854,272.8061982687178,2939
6937,UNKNOWN,13.142511916933332,3.962314454532353,63.953091684434966,130.4086956521739,61.33742331288344,272.804037020958,2940
1656,UNKNOWN,19.16401091986292,3.962314454532353,83.9384328358209,68.63615560640731,97.06796116504854,272.768874981672,2941
7498,UNKNOWN,13.142511916933332,3.962314454532353,69.68473669388904,65.50208457415128,120.4578313253012,272.74947896480717,2942
2406,UNKNOWN,48.8284741749297,3.962314454532353,74.99068111220546,65.50208457415128,79.34920634920634,272.63276066502516,2943
5262,UNKNOWN,48.8284741749297,3.962314454532353,65.36798309338263,58.31283138918345,96.13461538461539,272.6062184966435,2944
3917,UNKNOWN,16.829932666802694,3.962314454532353,63.67743180648481,131.60510570402872,56.485875706214685,272.56066033806326,2945
7862,UNKNOWN,13.142511916933332,3.962314454532353,63.67743180648481,130.4086956521739,61.33742331288344,272.52837714300784,2946
4626,UNKNOWN,48.8284741749297,3.962314454532353,64.79457973291437,64.03998447204968,90.89090909090909,272.5162619253352,2947
5800,UNKNOWN,60.19594964422551,3.962314454532353,70.34840085287846,65.50208457415128,72.44927536231884,272.4580248881065,2948
5944,UNKNOWN,60.19594964422551,3.962314454532353,59.092656716417906,58.31283138918345,90.89090909090909,272.4546612952683,2949
4016,UNKNOWN,33.69309323620519,3.962314454532353,65.36798309338263,77.54030552291421,91.72477064220183,272.2884669492362,2950
8205,UNKNOWN,13.142511916933332,3.962314454532353,67.76680816102972,77.54030552291421,109.86813186813185,272.28007192354147,2951
8286,UNKNOWN,48.8284741749297,3.962314454532353,78.16488983653163,68.30931677018633,72.97810218978103,272.2430974259611,2952
7601,UNKNOWN,19.16401091986292,3.962314454532353,57.26032627559875,71.36794289422453,120.4578313253012,272.21242586951973,2953
9842,UNKNOWN,60.19594964422551,3.962314454532353,69.03347747245083,62.64173153597873,76.3206106870229,272.15408379421035,2954
9641,UNKNOWN,13.142511916933332,3.962314454532353,65.95162579957355,68.63615560640731,120.4578313253012,272.1504391027477,2955
4121,UNKNOWN,33.69309323620519,3.962314454532353,71.36794289422453,71.36794289422453,91.72477064220183,272.11606412138843,2956
7122,UNKNOWN,19.16401091986292,3.962314454532353,67.15074626865672,65.50208457415128,116.25581395348837,272.0349701706916,2957
2659,UNKNOWN,60.19594964422551,3.962314454532353,63.953091684434966,66.41183574879227,77.50387596899225,272.02706750097735,2958
2866,UNKNOWN,16.829932666802694,3.962314454532353,78.16488983653163,66.41183574879227,106.36170212765957,271.7306748343185,2959
2430,UNKNOWN,60.19594964422551,3.962314454532353,71.36794289422453,65.20434782608694,70.90780141843972,271.6383562375091,2960
4120,UNKNOWN,28.32456717699242,3.962314454532353,63.953091684434966,65.50208457415128,109.86813186813185,271.6101897582429,2961
8040,UNKNOWN,19.16401091986292,3.962314454532353,66.54578459056071,115.68513323983169,66.21192052980132,271.569163734589,2962
5325,UNKNOWN,60.19594964422551,3.962314454532353,70.68499607227022,71.36794289422453,65.34640522875817,271.5576082940108,2963
3793,UNKNOWN,48.8284741749297,3.962314454532353,63.67743180648481,77.54030552291421,77.50387596899225,271.5124019278533,2964
7821,UNKNOWN,33.69309323620519,3.962314454532353,67.76680816102972,68.96613712374581,97.06796116504854,271.45631414056163,2965
8729,UNKNOWN,13.142511916933332,3.962314454532353,62.86452842172118,115.68513323983169,75.74242424242424,271.3969122754428,2966
3743,UNKNOWN,33.69309323620519,3.962314454532353,72.77420777883978,68.30931677018633,92.57407407407408,271.3130063138377,2967
8406,UNKNOWN,33.69309323620519,3.962314454532353,78.16488983653163,63.75536231884058,91.72477064220183,271.3004304883116,2968
905,UNKNOWN,16.829932666802694,3.962314454532353,65.36798309338263,116.6256627783669,68.47945205479452,271.2653450478791,2969
8581,UNKNOWN,33.69309323620519,3.962314454532353,80.2889357560026,64.03998447204968,89.26785714285714,271.25218506164697,2970
4088,UNKNOWN,16.829932666802694,3.962314454532353,57.26032627559875,115.68513323983169,77.50387596899225,271.24158260575774,2971
4941,UNKNOWN,48.8284741749297,3.962314454532353,67.15074626865672,68.63615560640731,82.62809917355372,271.2057896780798,2972
6904,UNKNOWN,60.19594964422551,3.962314454532353,70.34840085287846,26.813002844372207,109.86813186813185,271.18779966414036,2973
7942,UNKNOWN,60.19594964422551,3.962314454532353,71.36794289422453,30.391857037582902,105.2421052631579,271.1601692937232,2974
1835,UNKNOWN,13.142511916933332,3.962314454532353,70.34840085287846,71.36794289422453,112.3370786516854,271.1582487702541,2975
6737,UNKNOWN,60.19594964422551,3.962314454532353,65.95162579957355,28.632647747982293,112.3370786516854,271.0796162979991,2976
6201,UNKNOWN,60.19594964422551,3.962314454532353,65.36798309338263,64.03998447204968,77.50387596899225,271.07010763318243,2977
1509,UNKNOWN,60.19594964422551,3.962314454532353,80.2889357560026,30.391857037582902,96.13461538461539,270.9736722769587,2978
727,UNKNOWN,19.16401091986292,3.962314454532353,66.2473730004685,65.20434782608694,116.25581395348837,270.8338601544391,2979
7164,UNKNOWN,13.142511916933332,3.962314454532353,78.16488983653163,115.68513323983169,59.868263473053894,270.82311292088286,2980
997,UNKNOWN,19.16401091986292,3.962314454532353,63.953091684434966,71.36794289422453,112.3370786516854,270.7844386047402,2981
9437,UNKNOWN,13.142511916933332,3.962314454532353,82.99530437699146,58.31283138918345,112.3370786516854,270.750040789326,2982
7698,UNKNOWN,16.829932666802694,3.962314454532353,65.36798309338263,68.30931677018633,116.25581395348837,270.7253609383924,2983
994,UNKNOWN,19.16401091986292,3.962314454532353,69.68473669388904,65.50208457415128,112.3370786516854,270.650225294121,2984
7619,UNKNOWN,13.142511916933332,3.962314454532353,79.85494150867284,63.75536231884058,109.86813186813185,270.5832620671109,2985
4207,UNKNOWN,13.142511916933332,3.962314454532353,60.29862930246725,126.94651789149671,66.21192052980132,270.56189409523097,2986
4451,UNKNOWN,13.142511916933332,3.962314454532353,57.26032627559875,134.06501422186102,62.09937888198758,270.52954575091303,2987
4503,UNKNOWN,48.8284741749297,3.962314454532353,78.16488983653163,68.63615560640731,70.90780141843972,270.4996354908407,2988
7373,UNKNOWN,16.829932666802694,3.962314454532353,69.68473669388904,63.75536231884058,116.25581395348837,270.48816008755307,2989
6822,UNKNOWN,60.19594964422551,3.962314454532353,70.68499607227022,30.391857037582902,105.2421052631579,270.47722247176887,2990
4272,UNKNOWN,60.19594964422551,3.962314454532353,65.36798309338263,64.03998447204968,76.90769230769232,270.4739239718825,2991
1952,UNKNOWN,13.142511916933332,3.962314454532353,66.54578459056071,126.94651789149671,59.868263473053894,270.465392326577,2992
7878,UNKNOWN,33.69309323620519,3.962314454532353,65.95162579957355,77.54030552291421,89.26785714285714,270.4151961560824,2993
6996,UNKNOWN,33.69309323620519,3.962314454532353,62.59815330129016,77.54030552291421,92.57407407407408,270.367940589016,2994
3460,UNKNOWN,13.142511916933332,3.962314454532353,69.03347747245083,115.68513323983169,68.47945205479452,270.3028891385427,2995
575,UNKNOWN,60.19594964422551,3.962314454532353,69.03347747245083,58.31283138918345,78.7244094488189,270.2289824092111,2996
6287,UNKNOWN,48.8284741749297,3.962314454532353,69.03347747245083,27.90847572322788,120.4578313253012,270.19057315044194,2997
8593,UNKNOWN,16.829932666802694,3.962314454532353,82.99530437699146,68.30931677018633,98.01960784313725,270.11647611165006,2998
6,UNKNOWN,19.16401091986292,3.962314454532353,80.2889357560026,68.63615560640731,98.01960784313725,270.07102457994245,2999
5568,UNKNOWN,33.69309323620519,3.962314454532353,74.23700592514813,66.41183574879227,91.72477064220183,270.0290200068798,3000
3223,UNKNOWN,60.19594964422551,3.962314454532353,69.03347747245083,66.41183574879227,70.40845070422534,270.0120280242263,3001
6722,UNKNOWN,16.829932666802694,3.962314454532353,71.36794289422453,65.50208457415128,112.3370786516854,269.9993532413963,3002
6778,UNKNOWN,48.8284741749297,3.962314454532353,80.2889357560026,26.813002844372207,109.86813186813185,269.7608590979687,3003
1921,UNKNOWN,28.32456717699242,3.962314454532353,73.49832924927601,71.36794289422453,92.57407407407408,269.7272278490994,3004
7035,UNKNOWN,13.142511916933332,3.962314454532353,62.59815330129016,77.54030552291421,112.3370786516854,269.58036384735544,3005
8912,UNKNOWN,19.16401091986292,3.962314454532353,61.81240242303129,116.6256627783669,68.01360544217687,269.57799601797035,3006
7361,UNKNOWN,28.32456717699242,3.962314454532353,83.9384328358209,64.03998447204968,89.26785714285714,269.5331560822525,3007
5984,UNKNOWN,60.19594964422551,3.962314454532353,62.86452842172118,63.75536231884058,78.7244094488189,269.5025642881385,3008
3126,UNKNOWN,13.142511916933332,3.962314454532353,75.75981630309988,71.36794289422453,105.2421052631579,269.474690831948,3009
489,UNKNOWN,28.32456717699242,3.962314454532353,80.2889357560026,77.54030552291421,79.34920634920634,269.4653292596479,3010
5666,UNKNOWN,16.829932666802694,3.962314454532353,74.23700592514813,116.6256627783669,57.79190751445087,269.446823339301,3011
2880,UNKNOWN,60.19594964422551,3.962314454532353,78.16488983653163,68.63615560640731,58.46783625730994,269.4271457990068,3012
6488,UNKNOWN,48.8284741749297,3.962314454532353,71.36794289422453,58.31283138918345,86.93913043478261,269.4106933476527,3013
7844,UNKNOWN,16.829932666802694,3.962314454532353,78.16488983653163,65.20434782608694,105.2421052631579,269.4035900471115,3014
8836,UNKNOWN,13.142511916933332,3.962314454532353,60.545754832395396,130.4086956521739,61.33742331288344,269.3967001689184,3015
9950,UNKNOWN,60.19594964422551,3.962314454532353,72.77420777883978,27.22003135054863,105.2421052631579,269.39460849130415,3016
4438,UNKNOWN,33.69309323620519,3.962314454532353,71.36794289422453,68.63615560640731,91.72477064220183,269.3842768335712,3017
6020,UNKNOWN,60.19594964422551,3.962314454532353,61.29943642781941,66.41183574879227,77.50387596899225,269.3734122443618,3018
3887,UNKNOWN,60.19594964422551,3.962314454532353,67.45737068084237,68.30931677018633,69.43055555555556,269.3555071053421,3019
5482,UNKNOWN,19.16401091986292,3.962314454532353,71.36794289422453,115.68513323983169,59.15976331360947,269.339164822061,3020
1176,UNKNOWN,48.8284741749297,3.962314454532353,79.85494150867284,26.813002844372207,109.86813186813185,269.32686485063897,3021
3167,UNKNOWN,16.829932666802694,3.962314454532353,73.49832924927601,62.64173153597873,112.3370786516854,269.2693865582752,3022
4479,UNKNOWN,28.32456717699242,3.962314454532353,66.2473730004685,58.31283138918345,112.3370786516854,269.18416467286215,3023
1905,UNKNOWN,19.16401091986292,3.962314454532353,66.54578459056071,116.6256627783669,62.880503144654085,269.17827588797695,3024
5117,UNKNOWN,48.8284741749297,3.962314454532353,74.23700592514813,62.64173153597873,79.34920634920634,269.01873243979526,3025
2191,UNKNOWN,48.8284741749297,3.962314454532353,71.36794289422453,27.22003135054863,117.62352941176472,269.00229228599994,3026
1712,UNKNOWN,60.19594964422551,3.962314454532353,78.16488983653163,63.75536231884058,62.880503144654085,268.95901939878416,3027
6772,UNKNOWN,48.8284741749297,3.962314454532353,65.36798309338263,71.36794289422453,79.34920634920634,268.87592096627554,3028
6362,UNKNOWN,48.8284741749297,3.962314454532353,74.23700592514813,65.50208457415128,76.3206106870229,268.8504898157844,3029
4265,UNKNOWN,48.8284741749297,3.962314454532353,80.2889357560026,63.75536231884058,71.92805755395683,268.76314425826206,3030
3666,UNKNOWN,16.829932666802694,3.962314454532353,67.76680816102972,115.68513323983169,64.50322580645161,268.74741432864806,3031
3953,UNKNOWN,33.69309323620519,3.962314454532353,67.15074626865672,77.54030552291421,86.1896551724138,268.53611465472227,3032
7865,UNKNOWN,60.19594964422551,3.962314454532353,69.68473669388904,28.29379984563931,106.36170212765957,268.4985027659458,3033
6398,UNKNOWN,19.16401091986292,3.962314454532353,63.40413810774454,115.68513323983169,66.21192052980132,268.4275172517728,3034
2301,UNKNOWN,19.16401091986292,3.962314454532353,63.953091684434966,68.96613712374581,112.3370786516854,268.38263283426147,3035
3786,UNKNOWN,13.142511916933332,3.962314454532353,76.15033082012617,65.20434782608694,109.86813186813185,268.32763688581065,3036
8538,UNKNOWN,48.8284741749297,3.962314454532353,59.092656716417906,65.50208457415128,90.89090909090909,268.27643901094035,3037
17,UNKNOWN,33.69309323620519,3.962314454532353,78.16488983653163,65.50208457415128,86.93913043478261,268.2615125362031,3038
9670,UNKNOWN,60.19594964422551,3.962314454532353,63.40413810774454,28.29379984563931,112.3370786516854,268.1932807038271,3039
3952,UNKNOWN,60.19594964422551,3.962314454532353,72.77420777883978,71.36794289422453,59.868263473053894,268.16867824487605,3040
4716,UNKNOWN,13.142511916933332,3.962314454532353,67.15074626865672,77.54030552291421,106.36170212765957,268.15758029069616,3041
8334,UNKNOWN,48.8284741749297,3.962314454532353,61.81240242303129,62.64173153597873,90.89090909090909,268.13583167938117,3042
165,UNKNOWN,19.16401091986292,3.962314454532353,79.85494150867284,68.96613712374581,96.13461538461539,268.0820193914293,3043
1187,UNKNOWN,13.142511916933332,3.962314454532353,70.34840085287846,115.68513323983169,64.92207792207792,268.06043838625374,3044
6293,UNKNOWN,60.19594964422551,3.962314454532353,76.15033082012617,66.41183574879227,61.33742331288344,268.05785398055974,3045
4870,UNKNOWN,13.142511916933332,3.962314454532353,64.79457973291437,126.94651789149671,59.15976331360947,268.00568730948623,3046
5319,UNKNOWN,28.32456717699242,3.962314454532353,62.59815330129016,116.6256627783669,56.485875706214685,267.9965734173965,3047
6644,UNKNOWN,16.829932666802694,3.962314454532353,72.77420777883978,116.6256627783669,57.79190751445087,267.9840251929926,3048
2921,UNKNOWN,60.19594964422551,3.962314454532353,65.95162579957355,27.85428450823132,109.86813186813185,267.8323062746946,3049
8068,UNKNOWN,60.19594964422551,3.962314454532353,60.545754832395396,63.75536231884058,79.34920634920634,267.80858759920017,3050
1019,UNKNOWN,19.16401091986292,3.962314454532353,65.95162579957355,116.6256627783669,62.09937888198758,267.80299283432333,3051
7099,UNKNOWN,33.69309323620519,3.962314454532353,71.36794289422453,62.64173153597873,96.13461538461539,267.7996975055562,3052
570,UNKNOWN,28.32456717699242,3.962314454532353,65.36798309338263,77.54030552291421,92.57407407407408,267.7692443218957,3053
4019,UNKNOWN,48.8284741749297,3.962314454532353,66.84689673802932,65.50208457415128,82.62809917355372,267.7678691151964,3054
6421,UNKNOWN,28.32456717699242,3.962314454532353,57.26032627559875,68.30931677018633,109.86813186813185,267.7246565454417,3055
1355,UNKNOWN,60.19594964422551,3.962314454532353,70.34840085287846,65.20434782608694,68.01360544217687,267.7246182199001,3056
1185,UNKNOWN,13.142511916933332,3.962314454532353,65.36798309338263,68.96613712374581,116.25581395348837,267.6947605420825,3057
1049,UNKNOWN,16.829932666802694,3.962314454532353,60.29862930246725,115.68513323983169,70.90780141843972,267.6838110820737,3058
142,UNKNOWN,60.19594964422551,3.962314454532353,59.092656716417906,68.63615560640731,75.74242424242424,267.6295006640073,3059
9046,UNKNOWN,60.19594964422551,3.962314454532353,66.2473730004685,27.22003135054863,109.86813186813185,267.4938003179068,3060
956,UNKNOWN,16.829932666802694,3.962314454532353,65.36798309338263,68.96613712374581,112.3370786516854,267.4634459901489,3061
22,UNKNOWN,16.829932666802694,3.962314454532353,62.86452842172118,71.36794289422453,112.3370786516854,267.3617970889661,3062
1646,UNKNOWN,60.19594964422551,3.962314454532353,80.2889357560026,26.762978585334196,96.13461538461539,267.34479382471005,3063
6128,UNKNOWN,13.142511916933332,3.962314454532353,71.36794289422453,68.96613712374581,109.86813186813185,267.30703825756785,3064
5965,UNKNOWN,33.69309323620519,3.962314454532353,78.16488983653163,63.75536231884058,87.70175438596492,267.2774142320747,3065
1819,UNKNOWN,19.16401091986292,3.962314454532353,65.36798309338263,66.41183574879227,112.3370786516854,267.24322286825554,3066
958,UNKNOWN,60.19594964422551,3.962314454532353,67.15074626865672,66.41183574879227,69.43055555555556,267.1514016717624,3067
1076,UNKNOWN,60.19594964422551,3.962314454532353,74.99068111220546,65.50208457415128,62.4875,267.1385297851146,3068
5538,UNKNOWN,16.829932666802694,3.962314454532353,59.092656716417906,130.4086956521739,56.80681818181819,267.10041767174505,3069
3751,UNKNOWN,48.8284741749297,3.962314454532353,78.16488983653163,65.20434782608694,70.90780141843972,267.06782771052036,3070
4706,UNKNOWN,13.142511916933332,3.962314454532353,61.81240242303129,115.68513323983169,72.44927536231884,267.0516373966475,3071
1661,UNKNOWN,19.16401091986292,3.962314454532353,65.95162579957355,116.6256627783669,61.33742331288344,267.0410372652192,3072
4834,UNKNOWN,16.829932666802694,3.962314454532353,60.29862930246725,68.30931677018633,117.62352941176472,267.02372260575333,3073
69,UNKNOWN,60.19594964422551,3.962314454532353,69.68473669388904,27.90847572322788,105.2421052631579,266.99358177903264,3074
3968,UNKNOWN,13.142511916933332,3.962314454532353,71.36794289422453,68.63615560640731,109.86813186813185,266.9770567402294,3075
8560,UNKNOWN,16.829932666802694,3.962314454532353,78.16488983653163,62.64173153597873,105.2421052631579,266.8409737570033,3076
7039,UNKNOWN,19.16401091986292,3.962314454532353,82.99530437699146,68.96613712374581,91.72477064220183,266.81253751733436,3077
4994,UNKNOWN,33.69309323620519,3.962314454532353,74.99068111220546,64.03998447204968,90.07207207207207,266.7581453470648,3078
3211,UNKNOWN,13.142511916933332,3.962314454532353,63.67743180648481,65.50208457415128,120.4578313253012,266.742174077403,3079
3241,UNKNOWN,13.142511916933332,3.962314454532353,66.84689673802932,77.54030552291421,105.2421052631579,266.7341338955671,3080
2427,UNKNOWN,28.32456717699242,3.962314454532353,66.84689673802932,71.36794289422453,96.13461538461539,266.63633664839404,3081
5363,UNKNOWN,13.142511916933332,3.962314454532353,63.40413810774454,126.94651789149671,59.15976331360947,266.6152456843164,3082
9193,UNKNOWN,60.19594964422551,3.962314454532353,63.953091684434966,65.50208457415128,72.97810218978103,266.5915425471252,3083
8545,UNKNOWN,33.69309323620519,3.962314454532353,78.16488983653163,71.36794289422453,79.34920634920634,266.53744677070006,3084
2431,UNKNOWN,19.16401091986292,3.962314454532353,60.545754832395396,65.20434782608694,117.62352941176472,266.49995744464235,3085
293,UNKNOWN,28.32456717699242,3.962314454532353,60.29862930246725,64.03998447204968,109.86813186813185,266.49362727417355,3086
4434,UNKNOWN,28.32456717699242,3.962314454532353,74.99068111220546,68.30931677018633,90.89090909090909,266.47778860482566,3087
5501,UNKNOWN,28.32456717699242,3.962314454532353,63.40413810774454,65.50208457415128,105.2421052631579,266.4352095765785,3088
3694,UNKNOWN,48.8284741749297,3.962314454532353,73.49832924927601,62.64173153597873,77.50387596899225,266.43472538370906,3089
4371,UNKNOWN,33.69309323620519,3.962314454532353,62.59815330129016,68.96613712374581,97.06796116504854,266.287659280822,3090
5507,UNKNOWN,19.16401091986292,3.962314454532353,62.86452842172118,64.03998447204968,116.25581395348837,266.2866522216545,3091
3226,UNKNOWN,13.142511916933332,3.962314454532353,59.092656716417906,131.60510570402872,58.46783625730994,266.27042504922224,3092
