TOKEN_ID,TOKEN_NAME,HYPE TYPE,BASTARDNESS,SONG WORD COUNT,SPEEDOMETER,NUM OF FRAMES,HEAD TURNS,FLOATY HEAD,BACKGROUND GLITCH LEVEL,BACKGROUND MOOD,TYPE,BACKGROUND,FACING DIRECTION,BAD HABIT(S),GLITCH PATTERN,RARITY_SCORE,Rank
1797,BASTARD GAN PUNK V2 #1797,64.85370051635113,105.6448598130841,48.14480922803904,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,70.66472181704522,37.6204343123388,287.4507310870947,1060.8769307916423,3400
5815,BASTARD GAN PUNK V2 #5815,64.85370051635113,128.45454545454547,87.32891263761024,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,39.77480647431386,260.1611047180667,1060.7526690462819,3401
9758,BASTARD GAN PUNK V2 #9758,64.85370051635113,129.93103448275863,87.88338192419825,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,37.6204343123388,260.1611047180667,1060.629255199108,3402
2588,BASTARD GAN PUNK V2 #2588,64.85370051635113,98.29565217391304,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,39.77480647431386,302.24598930481284,1060.601385417484,3403
10280,BASTARD GAN PUNK V2 #10280,64.85370051635113,113.03999999999999,48.31285393738647,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.951989256337086,287.4507310870947,1060.5140154324517,3404
301,BASTARD GAN PUNK V2 #301,64.85370051635113,106.64150943396226,87.88338192419825,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,18.67966619846319,302.24598930481284,1060.4838466231822,3405
3471,BASTARD GAN PUNK V2 #3471,64.85370051635113,109.74757281553397,51.55170448067495,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.951989256337086,287.4507310870947,1060.460438791274,3406
6331,BASTARD GAN PUNK V2 #6331,64.85370051635113,98.29565217391304,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,1059.6909505191913,3407
149,BASTARD GAN PUNK V2 #149,64.85370051635113,128.45454545454547,79.77886255366701,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,18.67966619846319,287.4507310870947,1059.397105055516,3408
5514,BASTARD GAN PUNK V2 #5514,64.85370051635113,105.6448598130841,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,37.6204343123388,302.24598930481284,1059.3464425455513,3409
10587,BASTARD GAN PUNK V2 #10587,64.85370051635113,98.29565217391304,51.55170448067495,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,39.77480647431386,302.24598930481284,1059.1768152362192,3410
5077,BASTARD GAN PUNK V2 #5077,64.85370051635113,89.00787401574803,107.7169856269356,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,37.951989256337086,287.4507310870947,1058.9032245484086,3411
5070,BASTARD GAN PUNK V2 #5070,64.85370051635113,132.98823529411766,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,18.67966619846319,4.436159566744501,1058.580959814964,3412
9638,BASTARD GAN PUNK V2 #9638,64.85370051635113,105.6448598130841,59.92048767558972,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,37.951989256337086,287.4507310870947,1058.2767306346102,3413
4972,BASTARD GAN PUNK V2 #4972,64.85370051635113,95.79661016949153,48.14480922803904,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.951989256337086,302.24598930481284,1057.897839110314,3414
8072,BASTARD GAN PUNK V2 #8072,64.85370051635113,116.5360824742268,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,18.67966619846319,302.24598930481284,1057.7466754419472,3415
8922,BASTARD GAN PUNK V2 #8922,64.85370051635113,99.15789473684211,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,37.6204343123388,4.436159566744501,1057.7113102366104,3416
6796,BASTARD GAN PUNK V2 #6796,64.85370051635113,110.82352941176471,68.01785087499374,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,39.77480647431386,302.24598930481284,1057.6378206281784,3417
8807,BASTARD GAN PUNK V2 #8807,64.85370051635113,110.82352941176471,47.89492267495233,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1057.548058637784,3418
5033,BASTARD GAN PUNK V2 #5033,64.85370051635113,99.15789473684211,72.65948899244738,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,37.6204343123388,302.24598930481284,1056.7171071081866,3419
5823,BASTARD GAN PUNK V2 #5823,64.85370051635113,108.69230769230768,68.01785087499374,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1056.598997004493,3420
4247,BASTARD GAN PUNK V2 #4247,64.85370051635113,106.64150943396226,79.77886255366701,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,37.6204343123388,287.4507310870947,1056.5248371488083,3421
969,BASTARD GAN PUNK V2 #969,64.85370051635113,95.79661016949153,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,1056.5043978312349,3422
6822,BASTARD GAN PUNK V2 #6822,64.85370051635113,127.0112359550562,58.40351330405581,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,37.6204343123388,260.1611047180667,1056.267218757616,3423
213,BASTARD GAN PUNK V2 #213,64.85370051635113,110.82352941176471,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1056.1796322756427,3424
10318,BASTARD GAN PUNK V2 #10318,64.85370051635113,96.61538461538463,58.775510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,37.6204343123388,287.4507310870947,1056.0283782208567,3425
9880,BASTARD GAN PUNK V2 #9880,64.85370051635113,102.76363636363635,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,1055.886339141809,3426
1058,BASTARD GAN PUNK V2 #1058,64.85370051635113,102.76363636363635,58.40351330405581,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,18.67966619846319,302.24598930481284,1055.8512463226016,3427
6139,BASTARD GAN PUNK V2 #6139,64.85370051635113,115.34693877551021,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1054.5681634345083,3428
4361,BASTARD GAN PUNK V2 #4361,64.85370051635113,103.70642201834862,107.7169856269356,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1054.3294494931354,3429
2707,BASTARD GAN PUNK V2 #2707,64.85370051635113,107.65714285714286,47.89492267495233,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,37.951989256337086,287.4507310870947,1054.0257163436254,3430
6221,BASTARD GAN PUNK V2 #6221,64.85370051635113,94.2,58.775510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,37.951989256337086,287.4507310870947,1053.9445485494703,3431
5957,BASTARD GAN PUNK V2 #5957,64.85370051635113,124.2197802197802,51.55170448067495,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,39.100657212037355,302.24598930481284,1053.8937757795986,3432
7675,BASTARD GAN PUNK V2 #7675,64.85370051635113,107.65714285714286,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,62.40706661759293,39.100657212037355,4.436159566744501,1053.6708583915633,3433
10960,BASTARD GAN PUNK V2 #10960,64.85370051635113,92.65573770491802,48.31285393738647,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,18.67966619846319,348.3513097072419,1053.0328673097551,3434
8888,BASTARD GAN PUNK V2 #8888,64.85370051635113,98.29565217391304,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,53.70071258907363,70.66472181704522,39.100657212037355,4.436159566744501,1052.567022907786,3435
9271,BASTARD GAN PUNK V2 #9271,64.85370051635113,128.45454545454547,44.8675288591936,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1052.5234020673956,3436
2894,BASTARD GAN PUNK V2 #2894,64.85370051635113,101.83783783783784,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,18.67966619846319,348.3513097072419,1052.4858547628962,3437
9818,BASTARD GAN PUNK V2 #9818,64.85370051635113,93.42148760330579,79.77886255366701,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1052.4016779106291,3438
5921,BASTARD GAN PUNK V2 #5921,64.85370051635113,128.45454545454547,58.775510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,37.6204343123388,260.1611047180667,1052.3202574915372,3439
8353,BASTARD GAN PUNK V2 #8353,64.85370051635113,114.18181818181819,58.40351330405581,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,70.66472181704522,37.951989256337086,260.1611047180667,1052.0270111278287,3440
8223,BASTARD GAN PUNK V2 #8223,64.85370051635113,110.82352941176471,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,39.77480647431386,287.4507310870947,1051.8842260884887,3441
7763,BASTARD GAN PUNK V2 #7763,64.85370051635113,101.83783783783784,87.32891263761024,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,37.951989256337086,287.4507310870947,1051.3451153811732,3442
5852,BASTARD GAN PUNK V2 #5852,64.85370051635113,110.82352941176471,87.88338192419825,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,18.67966619846319,260.1611047180667,1051.3061234041263,3443
11227,BASTARD GAN PUNK V2 #11227,64.85370051635113,91.16129032258064,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,37.951989256337086,302.24598930481284,1051.271595808889,3444
3894,BASTARD GAN PUNK V2 #3894,64.85370051635113,109.74757281553397,68.01785087499374,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1051.2044837785902,3445
628,BASTARD GAN PUNK V2 #628,64.85370051635113,98.29565217391304,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,1050.7457846362042,3446
11228,BASTARD GAN PUNK V2 #11228,64.85370051635113,98.29565217391304,87.32891263761024,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,37.6204343123388,260.1611047180667,1050.7147666444334,3447
7568,BASTARD GAN PUNK V2 #7568,64.85370051635113,88.3125,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,39.77480647431386,302.24598930481284,1050.618233243571,3448
10874,BASTARD GAN PUNK V2 #10874,64.85370051635113,116.5360824742268,67.19239151971468,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,39.100657212037355,260.1611047180667,1050.29889872655,3449
10391,BASTARD GAN PUNK V2 #10391,64.85370051635113,95.79661016949153,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,70.66472181704522,39.100657212037355,287.4507310870947,1050.2030804489855,3450
8166,BASTARD GAN PUNK V2 #8166,64.85370051635113,99.15789473684211,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,53.70071258907363,62.40706661759293,37.6204343123388,4.436159566744501,1050.1411657206932,3451
11018,BASTARD GAN PUNK V2 #11018,64.85370051635113,102.76363636363635,67.19239151971468,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1049.1573556370076,3452
312,BASTARD GAN PUNK V2 #312,64.85370051635113,132.98823529411766,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,62.40706661759293,39.77480647431386,4.436159566744501,1049.1430818506035,3453
5726,BASTARD GAN PUNK V2 #5726,64.85370051635113,106.64150943396226,47.89492267495233,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,39.100657212037355,287.4507310870947,1048.3964832105512,3454
1499,BASTARD GAN PUNK V2 #1499,64.85370051635113,99.15789473684211,47.89492267495233,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,37.951989256337086,287.4507310870947,1048.0218557571832,3455
5649,BASTARD GAN PUNK V2 #5649,64.85370051635113,100.92857142857143,44.8675288591936,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,39.100657212037355,287.4507310870947,1047.913806588854,3456
2745,BASTARD GAN PUNK V2 #2745,64.85370051635113,89.00787401574803,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,18.67966619846319,348.3513097072419,1047.9135461402586,3457
8750,BASTARD GAN PUNK V2 #8750,64.85370051635113,94.2,44.8675288591936,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,70.66472181704522,39.100657212037355,287.4507310870947,1047.6350135094115,3458
2344,BASTARD GAN PUNK V2 #2344,64.85370051635113,99.15789473684211,48.14480922803904,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,39.100657212037355,287.4507310870947,1047.6125334156468,3459
3681,BASTARD GAN PUNK V2 #3681,64.85370051635113,102.76363636363635,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1047.4322285439794,3460
5764,BASTARD GAN PUNK V2 #5764,64.85370051635113,115.34693877551021,107.7169856269356,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,18.67966619846319,260.1611047180667,1046.9379950807213,3461
11262,BASTARD GAN PUNK V2 #11262,64.85370051635113,128.45454545454547,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,39.100657212037355,287.4507310870947,1046.8806299724831,3462
11093,BASTARD GAN PUNK V2 #11093,64.85370051635113,98.29565217391304,47.89492267495233,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,37.6204343123388,287.4507310870947,1046.8280582502557,3463
4101,BASTARD GAN PUNK V2 #4101,64.85370051635113,103.70642201834862,67.19239151971468,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,39.77480647431386,260.1611047180667,1046.4010427324008,3464
8792,BASTARD GAN PUNK V2 #8792,64.85370051635113,118.98947368421054,48.14480922803904,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1046.3356106659062,3465
8324,BASTARD GAN PUNK V2 #8324,64.85370051635113,99.15789473684211,48.31285393738647,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1046.3003552252956,3466
1521,BASTARD GAN PUNK V2 #1521,64.85370051635113,99.15789473684211,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,39.77480647431386,287.4507310870947,1046.2957592234093,3467
8027,BASTARD GAN PUNK V2 #8027,64.85370051635113,106.64150943396226,68.01785087499374,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,39.100657212037355,287.4507310870947,1046.2440483698338,3468
1298,BASTARD GAN PUNK V2 #1298,64.85370051635113,98.29565217391304,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,37.951989256337086,287.4507310870947,1046.1060869763617,3469
4934,BASTARD GAN PUNK V2 #4934,64.85370051635113,113.03999999999999,51.55170448067495,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,70.66472181704522,39.100657212037355,260.1611047180667,1045.8695627618647,3470
1670,BASTARD GAN PUNK V2 #1670,64.85370051635113,89.00787401574803,48.14480922803904,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,70.66472181704522,39.77480647431386,287.4507310870947,1045.7068064727464,3471
9560,BASTARD GAN PUNK V2 #9560,64.85370051635113,106.64150943396226,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1045.5478339487113,3472
10813,BASTARD GAN PUNK V2 #10813,64.85370051635113,105.6448598130841,68.01785087499374,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,39.100657212037355,287.4507310870947,1045.2473987489557,3473
6164,BASTARD GAN PUNK V2 #6164,64.85370051635113,92.65573770491802,72.65948899244738,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1045.204065134557,3474
8938,BASTARD GAN PUNK V2 #8938,64.85370051635113,109.74757281553397,46.84139645705998,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,18.67966619846319,302.24598930481284,1044.8232875783747,3475
1149,BASTARD GAN PUNK V2 #1149,64.85370051635113,134.57142857142858,67.19239151971468,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1044.6698619389945,3476
11090,BASTARD GAN PUNK V2 #11090,64.85370051635113,113.03999999999999,59.92048767558972,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,39.100657212037355,287.4507310870947,1044.5451757364674,3477
6145,BASTARD GAN PUNK V2 #6145,64.85370051635113,99.15789473684211,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1044.51399760072,3478
9027,BASTARD GAN PUNK V2 #9027,64.85370051635113,97.44827586206895,48.14480922803904,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,37.951989256337086,287.4507310870947,1044.0667359016384,3479
780,BASTARD GAN PUNK V2 #780,64.85370051635113,100.92857142857143,79.77886255366701,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,39.100657212037355,287.4507310870947,1044.0344668436637,3480
2170,BASTARD GAN PUNK V2 #2170,64.85370051635113,113.03999999999999,87.88338192419825,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,18.67966619846319,287.4507310870947,1043.8294237720493,3481
3499,BASTARD GAN PUNK V2 #3499,64.85370051635113,101.83783783783784,47.89492267495233,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,18.67966619846319,302.24598930481284,1043.7293464841648,3482
5524,BASTARD GAN PUNK V2 #5524,64.85370051635113,98.29565217391304,46.52649631281084,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,64.30034129692832,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1043.6517550377907,3483
5950,BASTARD GAN PUNK V2 #5950,64.85370051635113,118.98947368421054,503.3320964749536,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,53.70071258907363,70.66472181704522,39.77480647431386,4.436159566744501,1043.4019754401488,3484
2204,BASTARD GAN PUNK V2 #2204,64.85370051635113,97.44827586206895,44.8675288591936,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,37.951989256337086,287.4507310870947,1043.2848430666513,3485
1577,BASTARD GAN PUNK V2 #1577,64.85370051635113,94.2,44.8675288591936,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,18.67966619846319,348.3513097072419,1042.874149327192,3486
1183,BASTARD GAN PUNK V2 #1183,64.85370051635113,92.65573770491802,79.77886255366701,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,37.951989256337086,287.4507310870947,1042.8706203637626,3487
9302,BASTARD GAN PUNK V2 #9302,64.85370051635113,116.5360824742268,47.89492267495233,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,62.40706661759293,39.100657212037355,302.24598930481284,1042.5532962283228,3488
1842,BASTARD GAN PUNK V2 #1842,64.85370051635113,118.98947368421054,234.60394327222417,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,296.6929133858268,53.70071258907363,70.66472181704522,37.951989256337086,4.436159566744501,1042.226373697681,3489
5163,BASTARD GAN PUNK V2 #5163,64.85370051635113,96.61538461538463,58.775510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,27.3175447075882,221.86457311089302,70.66472181704522,39.100657212037355,302.24598930481284,1041.7708410980622,3490
4824,BASTARD GAN PUNK V2 #4824,64.85370051635113,89.00787401574803,59.92048767558972,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,62.40706661759293,37.6204343123388,287.4507310870947,1041.308189893276,3491
3018,BASTARD GAN PUNK V2 #3018,64.85370051635113,92.65573770491802,48.31285393738647,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,62.40706661759293,39.77480647431386,287.4507310870947,1041.2650596718117,3492
581,BASTARD GAN PUNK V2 #581,64.85370051635113,94.99159663865545,58.775510204081634,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,63.612830613393356,221.86457311089302,70.66472181704522,18.67966619846319,287.4507310870947,1041.2260897958458,3493
606,BASTARD GAN PUNK V2 #606,64.85370051635113,89.00787401574803,51.55170448067495,32.42685025817556,16.21342512908778,14.411933448078027,43.23580034423408,21.61790017211704,32.42685025817556,57.85056294779938,221.86457311089302,70.66472181704522,37.6204343123388,287.4507310870947,1041.1970618978135,3494
