TOKEN_ID,TOKEN_NAME,Name,Backdrops,Left Arm,Right Arm,Collars,Eyes,Accessories,Expressions,Bodies,Pendants,NUM_TRAITS,RARITY_SCORE,Rank
2661,Stoner Cats #2661,51.355714285714285,39.98776418242492,5.415800415800415,14.179387054786414,325.33031674208144,39.325056063009356,16.308578687111556,42.669436201780414,23.91816367265469,10.250641573994866,35.949,604.6898588793583,2304
9905,Stoner Cats #9905,51.355714285714285,41.18341161645091,260.5,94.42868400315209,33.83435294117647,29.64621474517565,16.308578687111556,7.168295114656033,23.91816367265469,10.250641573994866,35.949,604.5430566400865,2305
4204,Stoner Cats #4204,51.355714285714285,41.18341161645091,260.5,94.42868400315209,32.383569047833525,7.447637199859123,4.436149142670279,42.669436201780414,23.91816367265469,10.250641573994866,35.949,604.5224067441101,2306
5985,Stoner Cats #5985,51.355714285714285,39.98776418242492,42.53061224489796,13.586167800453515,293.70098039215685,49.667035092567005,17.477271622344304,26.097277676951,23.91816367265469,10.250641573994866,35.949,604.5206285441593,2307
9131,Stoner Cats #9131,51.355714285714285,50.18707245567499,30.46783625730994,14.059603426023699,41.874199184624345,278.1353965183753,18.375076671437334,49.75640138408304,23.91816367265469,10.250641573994866,35.949,604.3291054298924,2308
2449,Stoner Cats #2449,51.355714285714285,30.05141065830721,274.2105263157895,69.70913321698661,30.915892672858615,7.447637199859123,27.16720196485925,43.31204819277108,23.91816367265469,10.250641573994866,35.949,604.2873697537951,2309
6117,Stoner Cats #6117,51.355714285714285,50.18707245567499,25.792079207920793,14.059603426023699,40.43302215723766,299.94993742177724,4.436149142670279,47.77275747508306,23.91816367265469,10.250641573994866,35.949,604.1041408187515,2310
2366,Stoner Cats #2366,51.355714285714285,39.98776418242492,19.189686924493554,13.448933782267115,352.4411764705882,7.447637199859123,42.92417910447761,7.168295114656033,23.91816367265469,10.250641573994866,35.949,604.0811923111303,2311
6388,Stoner Cats #6388,51.355714285714285,50.18707245567499,55.72192513368984,13.143577931337063,40.43302215723766,278.1353965183753,15.968816631130062,28.991129032258065,23.91816367265469,10.250641573994866,35.949,604.0544593920666,2312
8664,Stoner Cats #8664,51.355714285714285,47.22364532019705,5.415800415800415,55.70897257089726,41.30170036764706,299.94993742177724,25.79578071182549,7.168295114656033,23.91816367265469,10.250641573994866,35.949,604.0376514551643,2313
6715,Stoner Cats #6715,51.355714285714285,45.490667510281554,54.8421052631579,14.179387054786414,39.08774600413178,104.77703293500437,198.72305140961856,25.45061946902655,23.91816367265469,10.250641573994866,35.949,604.0241291783709,2314
8831,Stoner Cats #8831,51.355714285714285,30.05141065830721,5.415800415800415,13.586167800453515,32.433237098520394,84.98581560283687,16.308578687111556,299.575,23.91816367265469,10.250641573994866,35.949,603.8295297953937,2315
9744,Stoner Cats #9744,51.355714285714285,50.18707245567499,33.94136807817589,36.78023327194598,40.43302215723766,29.64621474517565,25.072534523643462,266.2888888888889,23.91816367265469,10.250641573994866,35.949,603.8228536531063,2316
3530,Stoner Cats #3530,51.355714285714285,39.98776418242492,27.135416666666668,14.059603426023699,335.6582633053221,42.258140355001764,15.968816631130062,7.168295114656033,23.91816367265469,10.250641573994866,35.949,603.7098192135891,2317
4519,Stoner Cats #4519,51.355714285714285,30.05141065830721,274.2105263157895,13.448933782267115,32.433237098520394,84.98581560283687,4.436149142670279,42.669436201780414,23.91816367265469,10.250641573994866,35.949,603.7090283345354,2318
6666,Stoner Cats #6666,51.355714285714285,52.526300409117475,94.72727272727273,34.58297258297259,44.8018444666002,31.411595089344228,198.72305140961856,25.45061946902655,23.91816367265469,10.250641573994866,35.949,603.6971756863162,2319
10041,Stoner Cats #10041,51.355714285714285,56.47474668132904,153.23529411764704,124.43406022845274,48.95016339869281,46.78118290064415,4.436149142670279,47.77275747508306,23.91816367265469,10.250641573994866,35.949,603.5578734768828,2320
3503,Stoner Cats #3503,51.355714285714285,39.29067162140008,114.5054945054945,77.8622482131254,157.80948200175592,29.64621474517565,25.79578071182549,37.15658914728682,23.91816367265469,10.250641573994866,35.949,603.5400004784277,2321
9106,Stoner Cats #9106,51.355714285714285,72.70502578622713,274.2105263157895,14.179387054786414,47.95118047218888,7.447637199859123,15.968816631130062,49.58482758620689,23.91816367265469,10.250641573994866,35.949,603.5209205785517,2322
3397,Stoner Cats #3397,51.355714285714285,93.91065830721003,5.415800415800415,23.19589624467673,48.39009287925696,278.1353965183753,25.79578071182549,7.168295114656033,23.91816367265469,10.250641573994866,35.949,603.4854397241647,2323
7470,Stoner Cats #7470,51.355714285714285,48.422683189655174,23.57466063348416,59.70602889885401,44.8018444666002,7.447637199859123,15.968816631130062,281.9529411764706,23.91816367265469,10.250641573994866,35.949,603.3481317284171,2324
614,Stoner Cats #614,51.355714285714285,48.422683189655174,108.54166666666667,14.059603426023699,41.874199184624345,44.21227401303653,70.13754755633597,154.61935483870968,23.91816367265469,10.250641573994866,35.949,603.3408484074158,2325
471,Stoner Cats #471,51.355714285714285,56.47474668132904,260.5,13.448933782267115,49.52335032373605,26.14948172394981,25.983159264211633,49.58482758620689,23.91816367265469,10.250641573994866,35.949,603.1380188940643,2326
5238,Stoner Cats #5238,51.355714285714285,39.29067162140008,153.23529411764704,124.43406022845274,32.383569047833525,70.49514658299833,18.375076671437334,43.31204819277108,23.91816367265469,10.250641573994866,35.949,602.9993859949038,2327
10286,Stoner Cats #10286,51.355714285714285,39.98776418242492,19.189686924493554,55.70897257089726,335.6582633053221,7.447637199859123,16.308578687111556,7.168295114656033,23.91816367265469,10.250641573994866,35.949,602.9427175171284,2328
8331,Stoner Cats #8331,51.355714285714285,52.08490292668792,117.07865168539325,77.40956072351422,44.8018444666002,31.411595089344228,96.67607906413878,61.98103448275862,23.91816367265469,10.250641573994866,35.949,602.917187970801,2329
4116,Stoner Cats #4116,51.355714285714285,97.60792831930492,26.64961636828644,13.143577931337063,47.95118047218888,77.65201425639918,42.92417910447761,175.36097560975608,23.91816367265469,10.250641573994866,35.949,602.7629915941139,2330
7777,Stoner Cats #7777,51.355714285714285,97.60792831930492,50.829268292682926,34.58297258297259,48.06016042780749,49.667035092567005,25.072534523643462,175.36097560975608,23.91816367265469,10.250641573994866,35.949,602.6543943810983,2331
4891,Stoner Cats #4891,51.355714285714285,39.29067162140008,5.415800415800415,77.8622482131254,157.80948200175592,7.447637199859123,157.80948200175592,35.505185185185184,23.91816367265469,10.250641573994866,35.949,602.6140261712458,2332
4386,Stoner Cats #4386,51.355714285714285,45.490667510281554,160.30769230769232,105.67019400352733,39.08774600413178,54.82955845344315,25.983159264211633,49.75640138408304,23.91816367265469,10.250641573994866,35.949,602.5989384597345,2333
1365,Stoner Cats #1365,51.355714285714285,50.18707245567499,260.5,85.89964157706092,39.08774600413178,7.447637199859123,4.436149142670279,33.51888111888112,23.91816367265469,10.250641573994866,35.949,602.5506470306419,2334
2933,Stoner Cats #2933,51.355714285714285,41.18341161645091,117.07865168539325,77.8622482131254,32.433237098520394,73.19352539957244,70.13754755633597,69.13269230769231,23.91816367265469,10.250641573994866,35.949,602.4948334094544,2335
7871,Stoner Cats #7871,51.355714285714285,93.91065830721003,30.290697674418606,23.19589624467673,48.06016042780749,7.447637199859123,25.79578071182549,252.2736842105263,23.91816367265469,10.250641573994866,35.949,602.4480343086875,2336
9456,Stoner Cats #9456,51.355714285714285,56.47474668132904,21.050505050505052,56.65721040189124,47.62718600953895,38.43579600128301,223.56343283582092,37.15658914728682,23.91816367265469,10.250641573994866,35.949,602.4389856600187,2337
1723,Stoner Cats #1723,51.355714285714285,39.98776418242492,25.792079207920793,13.586167800453515,325.33031674208144,31.411595089344228,4.436149142670279,40.278991596638654,23.91816367265469,10.250641573994866,35.949,602.2965832938976,2338
7350,Stoner Cats #7350,51.355714285714285,72.70502578622713,19.189686924493554,59.97497497497498,48.39009287925696,49.667035092567005,223.56343283582092,7.168295114656033,23.91816367265469,10.250641573994866,35.949,602.1320631403604,2339
857,Stoner Cats #857,51.355714285714285,102.44799088059276,25.792079207920793,13.448933782267115,48.39009287925696,7.447637199859123,233.28358208955223,49.75640138408304,23.91816367265469,10.250641573994866,35.949,602.0402369558958,2340
9229,Stoner Cats #9229,51.355714285714285,56.47474668132904,127.07317073170731,56.65721040189124,48.169636875251236,70.49514658299833,42.92417910447761,78.57704918032788,23.91816367265469,10.250641573994866,35.949,601.8446590903465,2341
7089,Stoner Cats #7089,51.355714285714285,30.05141065830721,274.2105263157895,52.835097001763664,33.83435294117647,42.258140355001764,4.436149142670279,42.669436201780414,23.91816367265469,10.250641573994866,35.949,601.768632148853,2342
2305,Stoner Cats #2305,51.355714285714285,39.98776418242492,26.64961636828644,100.86700336700336,293.70098039215685,7.447637199859123,4.436149142670279,7.168295114656033,23.91816367265469,10.250641573994866,35.949,601.7309652994209,2343
9979,Stoner Cats #9979,51.355714285714285,39.98776418242492,5.415800415800415,69.70913321698661,293.70098039215685,46.78118290064415,17.477271622344304,7.168295114656033,23.91816367265469,10.250641573994866,35.949,601.713947377377,2344
5970,Stoner Cats #5970,51.355714285714285,39.66786206896552,182.80701754385964,14.179387054786414,147.8774167009461,44.21227401303653,25.983159264211633,25.45061946902655,23.91816367265469,10.250641573994866,35.949,601.6512556471961,2345
1787,Stoner Cats #1787,51.355714285714285,93.91065830721003,103.16831683168317,13.448933782267115,48.06016042780749,47.50759878419452,25.79578071182549,148.24329896907216,23.91816367265469,10.250641573994866,35.949,601.6082673464238,2346
2169,Stoner Cats #2169,51.355714285714285,41.59800971997223,26.64961636828644,13.143577931337063,180.7390648567119,151.45986939119445,4.436149142670279,61.98103448275862,23.91816367265469,10.250641573994866,35.949,601.4808414252948,2347
4400,Stoner Cats #4400,51.355714285714285,102.44799088059276,160.30769230769232,47.72202309836718,48.39009287925696,44.21227401303653,27.16720196485925,49.75640138408304,23.91816367265469,10.250641573994866,35.949,601.4771960602518,2348
6207,Stoner Cats #6207,51.355714285714285,45.490667510281554,93.87387387387388,77.8622482131254,41.874199184624345,54.82955845344315,96.67607906413878,69.13269230769231,23.91816367265469,10.250641573994866,35.949,601.2128381395431,2349
4184,Stoner Cats #4184,51.355714285714285,39.29067162140008,189.45454545454547,124.43406022845274,32.383569047833525,50.99148936170213,4.436149142670279,38.55120643431635,23.91816367265469,10.250641573994866,35.949,601.0152108232843,2350
10386,Stoner Cats #10386,51.355714285714285,39.98776418242492,42.016129032258064,14.059603426023699,293.70098039215685,46.78118290064415,4.436149142670279,38.55120643431635,23.91816367265469,10.250641573994866,35.949,601.006535042858,2351
5416,Stoner Cats #5416,51.355714285714285,39.98776418242492,5.415800415800415,59.70602889885401,293.70098039215685,7.447637199859123,25.79578071182549,47.45742574257426,23.91816367265469,10.250641573994866,35.949,600.9849370758589,2352
9171,Stoner Cats #9171,51.355714285714285,47.22364532019705,96.48148148148148,54.12375790424571,41.30170036764706,45.39301723593661,157.80948200175592,37.15658914728682,23.91816367265469,10.250641573994866,35.949,600.9631929909144,2353
5635,Stoner Cats #5635,51.355714285714285,48.422683189655174,31.29129129129129,13.143577931337063,40.43302215723766,104.77703293500437,198.72305140961856,42.669436201780414,23.91816367265469,10.250641573994866,35.949,600.9336146482883,2354
9174,Stoner Cats #9174,51.355714285714285,30.05141065830721,84.03225806451613,52.835097001763664,32.383569047833525,268.3762597984322,4.436149142670279,7.168295114656033,23.91816367265469,10.250641573994866,35.949,600.7565583605428,2355
1253,Stoner Cats #1253,51.355714285714285,41.59800971997223,94.72727272727273,34.58297258297259,180.7390648567119,75.72993469559722,4.436149142670279,47.45742574257426,23.91816367265469,10.250641573994866,35.949,600.744349000135,2356
4037,Stoner Cats #4037,51.355714285714285,56.47474668132904,5.415800415800415,59.97497497497498,48.95016339869281,268.3762597984322,4.436149142670279,35.505185185185184,23.91816367265469,10.250641573994866,35.949,600.6067991294486,2357
9025,Stoner Cats #9025,51.355714285714285,52.08490292668792,242.32558139534885,13.143577931337063,48.169636875251236,73.19352539957244,16.308578687111556,33.51888111888112,23.91816367265469,10.250641573994866,35.949,600.218203866554,2358
5120,Stoner Cats #5120,51.355714285714285,72.70502578622713,33.94136807817589,14.179387054786414,47.95118047218888,7.447637199859123,25.983159264211633,276.53076923076924,23.91816367265469,10.250641573994866,35.949,600.2120466185821,2359
6592,Stoner Cats #6592,51.355714285714285,52.08490292668792,42.016129032258064,85.89964157706092,47.62718600953895,38.43579600128301,64.2577531504156,148.24329896907216,23.91816367265469,10.250641573994866,35.949,600.0382271986804,2360
2768,Stoner Cats #2768,51.355714285714285,39.98776418242492,19.189686924493554,14.059603426023699,325.33031674208144,46.78118290064415,25.983159264211633,7.168295114656033,23.91816367265469,10.250641573994866,35.949,599.9735280868993,2361
6319,Stoner Cats #6319,51.355714285714285,39.98776418242492,31.29129129129129,23.19589624467673,325.33031674208144,7.447637199859123,25.79578071182549,25.45061946902655,23.91816367265469,10.250641573994866,35.949,599.9728253735493,2362
6886,Stoner Cats #6886,51.355714285714285,48.422683189655174,162.8125,14.059603426023699,49.52335032373605,84.98581560283687,85.16702203269368,33.51888111888112,23.91816367265469,10.250641573994866,35.949,599.9633752261904,2363
835,Stoner Cats #835,51.355714285714285,97.60792831930492,23.57466063348416,73.56046654389196,48.39009287925696,104.77703293500437,94.96499801875576,35.505185185185184,23.91816367265469,10.250641573994866,35.949,599.853884047247,2364
6299,Stoner Cats #6299,51.355714285714285,30.05141065830721,110.85106382978724,95.78737010391687,129.73294839408157,50.99148936170213,16.308578687111556,44.65714285714285,23.91816367265469,10.250641573994866,35.949,599.8535234244132,2365
3819,Stoner Cats #3819,51.355714285714285,45.490667510281554,54.8421052631579,105.67019400352733,41.874199184624345,104.77703293500437,96.67607906413878,28.991129032258065,23.91816367265469,10.250641573994866,35.949,599.7949265253561,2366
4682,Stoner Cats #4682,51.355714285714285,111.17674346683161,114.5054945054945,55.70897257089726,48.39009287925696,7.447637199859123,93.3134328358209,47.77275747508306,23.91816367265469,10.250641573994866,35.949,599.7886504656071,2367
7268,Stoner Cats #7268,51.355714285714285,111.17674346683161,42.016129032258064,59.70602889885401,48.06016042780749,54.82955845344315,93.3134328358209,69.13269230769231,23.91816367265469,10.250641573994866,35.949,599.7082649550713,2368
4325,Stoner Cats #4325,51.355714285714285,30.05141065830721,5.415800415800415,56.65721040189124,32.383569047833525,49.667035092567005,4.436149142670279,299.575,23.91816367265469,10.250641573994866,35.949,599.6596942914334,2369
1534,Stoner Cats #1534,51.355714285714285,56.47474668132904,27.135416666666668,23.19589624467673,49.52335032373605,268.3762597984322,16.308578687111556,37.15658914728682,23.91816367265469,10.250641573994866,35.949,599.6443570816028,2370
1906,Stoner Cats #1906,51.355714285714285,47.22364532019705,21.050505050505052,59.70602889885401,39.08774600413178,48.40964179908429,255.501066098081,7.168295114656033,23.91816367265469,10.250641573994866,35.949,599.620447817873,2371
6975,Stoner Cats #6975,51.355714285714285,30.05141065830721,27.135416666666668,13.448933782267115,30.915892672858615,50.99148936170213,25.983159264211633,299.575,23.91816367265469,10.250641573994866,35.949,599.5748219383771,2372
3675,Stoner Cats #3675,51.355714285714285,30.05141065830721,5.415800415800415,13.143577931337063,32.383569047833525,29.64621474517565,25.072534523643462,342.37142857142857,23.91816367265469,10.250641573994866,35.949,599.5580554258896,2373
9773,Stoner Cats #9773,51.355714285714285,50.28887179128489,28.469945355191257,69.70913321698661,49.52335032373605,268.3762597984322,4.436149142670279,7.168295114656033,23.91816367265469,10.250641573994866,35.949,599.4455242753212,2374
3617,Stoner Cats #3617,51.355714285714285,39.66786206896552,182.80701754385964,85.89964157706092,32.433237098520394,31.411595089344228,27.16720196485925,78.57704918032788,23.91816367265469,10.250641573994866,35.949,599.4371240553016,2375
3714,Stoner Cats #3714,51.355714285714285,39.29067162140008,5.415800415800415,55.70897257089726,32.383569047833525,312.19279201042116,25.79578071182549,7.168295114656033,23.91816367265469,10.250641573994866,35.949,599.4294010251978,2376
3520,Stoner Cats #3520,51.355714285714285,111.17674346683161,26.64961636828644,14.179387054786414,47.95118047218888,70.49514658299833,157.80948200175592,49.58482758620689,23.91816367265469,10.250641573994866,35.949,599.3199030654182,2377
5982,Stoner Cats #5982,51.355714285714285,41.18341161645091,160.30769230769232,94.42868400315209,32.433237098520394,104.77703293500437,4.436149142670279,40.278991596638654,23.91816367265469,10.250641573994866,35.949,599.3187182324929,2378
2486,Stoner Cats #2486,51.355714285714285,52.08490292668792,33.94136807817589,105.67019400352733,44.89696515548894,39.325056063009356,40.34227359443385,161.5685393258427,23.91816367265469,10.250641573994866,35.949,599.3028186795298,2379
3924,Stoner Cats #3924,51.355714285714285,39.98776418242492,30.46783625730994,13.586167800453515,293.70098039215685,50.99148936170213,4.436149142670279,44.65714285714285,23.91816367265469,10.250641573994866,35.949,599.3010495262242,2380
3626,Stoner Cats #3626,51.355714285714285,41.18341161645091,137.10526315789474,94.42868400315209,33.83435294117647,104.77703293500437,4.436149142670279,61.98103448275862,23.91816367265469,10.250641573994866,35.949,599.2194478114714,2381
6074,Stoner Cats #6074,51.355714285714285,48.422683189655174,42.016129032258064,34.58297258297259,39.08774600413178,77.65201425639918,198.72305140961856,37.15658914728682,23.91816367265469,10.250641573994866,35.949,599.114705154686,2382
5577,Stoner Cats #5577,51.355714285714285,50.18707245567499,21.050505050505052,36.78023327194598,39.08774600413178,278.1353965183753,4.436149142670279,47.77275747508306,23.91816367265469,10.250641573994866,35.949,598.9233794507502,2383
7430,Stoner Cats #7430,51.355714285714285,52.08490292668792,42.016129032258064,82.6984126984127,47.62718600953895,7.447637199859123,70.13754755633597,175.36097560975608,23.91816367265469,10.250641573994866,35.949,598.8463105652125,2384
3242,Stoner Cats #3242,51.355714285714285,30.05141065830721,28.469945355191257,56.65721040189124,32.383569047833525,268.3762597984322,18.375076671437334,42.79642857142857,23.91816367265469,10.250641573994866,35.949,598.5834200368852,2385
3206,Stoner Cats #3206,51.355714285714285,97.60792831930492,23.57466063348416,34.58297258297259,48.06016042780749,75.72993469559722,42.92417910447761,154.61935483870968,23.91816367265469,10.250641573994866,35.949,598.5727101347175,2386
546,Stoner Cats #546,51.355714285714285,52.08490292668792,108.54166666666667,13.143577931337063,49.52335032373605,73.19352539957244,25.79578071182549,154.61935483870968,23.91816367265469,10.250641573994866,35.949,598.3756783308991,2387
2584,Stoner Cats #2584,51.355714285714285,56.47474668132904,21.050505050505052,23.19589624467673,48.95016339869281,278.1353965183753,4.436149142670279,44.65714285714285,23.91816367265469,10.250641573994866,35.949,598.3735194257558,2388
6688,Stoner Cats #6688,51.355714285714285,30.05141065830721,25.792079207920793,56.65721040189124,32.433237098520394,50.99148936170213,4.436149142670279,276.53076923076924,23.91816367265469,10.250641573994866,35.949,598.365864634145,2389
1196,Stoner Cats #1196,51.355714285714285,45.490667510281554,137.10526315789474,77.40956072351422,39.08774600413178,38.43579600128301,96.67607906413878,42.669436201780414,23.91816367265469,10.250641573994866,35.949,598.3480681953882,2390
4889,Stoner Cats #4889,51.355714285714285,45.490667510281554,260.5,47.72202309836718,41.874199184624345,26.14948172394981,25.983159264211633,28.991129032258065,23.91816367265469,10.250641573994866,35.949,598.1841793460563,2391
9326,Stoner Cats #9326,51.355714285714285,48.422683189655174,27.135416666666668,13.143577931337063,39.08774600413178,151.45986939119445,160.16484740476722,37.15658914728682,23.91816367265469,10.250641573994866,35.949,598.044249267403,2392
2171,Stoner Cats #2171,51.355714285714285,102.44799088059276,28.469945355191257,13.448933782267115,48.39009287925696,54.82955845344315,17.477271622344304,211.46470588235292,23.91816367265469,10.250641573994866,35.949,598.0020183878122,2393
3996,Stoner Cats #3996,51.355714285714285,30.05141065830721,26.64961636828644,13.448933782267115,30.915892672858615,44.21227401303653,31.37732390678188,299.575,23.91816367265469,10.250641573994866,35.949,597.7039709339016,2394
9688,Stoner Cats #9688,51.355714285714285,52.08490292668792,19.189686924493554,13.448933782267115,48.95016339869281,38.43579600128301,4.436149142670279,299.575,23.91816367265469,10.250641573994866,35.949,597.5941517084584,2395
1214,Stoner Cats #1214,51.355714285714285,52.526300409117475,5.415800415800415,73.56046654389196,47.62718600953895,48.40964179908429,198.72305140961856,49.75640138408304,23.91816367265469,10.250641573994866,35.949,597.4923675034985,2396
6778,Stoner Cats #6778,51.355714285714285,56.47474668132904,30.46783625730994,77.40956072351422,48.95016339869281,46.78118290064415,4.436149142670279,211.46470588235292,23.91816367265469,10.250641573994866,35.949,597.457864518877,2397
2929,Stoner Cats #2929,51.355714285714285,41.59800971997223,26.64961636828644,13.586167800453515,180.7390648567119,7.447637199859123,198.72305140961856,7.168295114656033,23.91816367265469,10.250641573994866,35.949,597.3853620019216,2398
4067,Stoner Cats #4067,51.355714285714285,102.44799088059276,30.46783625730994,13.143577931337063,48.06016042780749,45.39301723593661,4.436149142670279,231.92903225806452,23.91816367265469,10.250641573994866,35.949,597.3512836660824,2399
9821,Stoner Cats #9821,51.355714285714285,39.98776418242492,5.415800415800415,85.89964157706092,325.33031674208144,7.447637199859123,4.436149142670279,7.168295114656033,23.91816367265469,10.250641573994866,35.949,597.159123906917,2400
2840,Stoner Cats #2840,51.355714285714285,30.05141065830721,274.2105263157895,56.65721040189124,33.83435294117647,39.325056063009356,4.436149142670279,37.15658914728682,23.91816367265469,10.250641573994866,35.949,597.1448142024946,2401
7031,Stoner Cats #7031,51.355714285714285,41.59800971997223,25.792079207920793,13.448933782267115,32.383569047833525,283.2860520094562,31.37732390678188,47.77275747508306,23.91816367265469,10.250641573994866,35.949,597.1322446816787,2402
7370,Stoner Cats #7370,51.355714285714285,47.22364532019705,267.1794871794872,54.12375790424571,39.08774600413178,7.447637199859123,25.072534523643462,35.505185185185184,23.91816367265469,10.250641573994866,35.949,597.1135128491132,2403
10273,Stoner Cats #10273,51.355714285714285,72.70502578622713,19.189686924493554,52.835097001763664,47.95118047218888,46.78118290064415,188.26394344069126,47.77275747508306,23.91816367265469,10.250641573994866,35.949,596.9723935334555,2404
5461,Stoner Cats #5461,51.355714285714285,72.70502578622713,138.93333333333334,52.835097001763664,47.95118047218888,70.49514658299833,85.16702203269368,7.168295114656033,23.91816367265469,10.250641573994866,35.949,596.7286198562249,2405
6505,Stoner Cats #6505,51.355714285714285,52.526300409117475,5.415800415800415,13.586167800453515,48.95016339869281,299.94993742177724,25.79578071182549,28.991129032258065,23.91816367265469,10.250641573994866,35.949,596.6887987222888,2406
6603,Stoner Cats #6603,51.355714285714285,39.98776418242492,5.415800415800415,14.179387054786414,293.70098039215685,29.588871970039914,85.16702203269368,7.168295114656033,23.91816367265469,10.250641573994866,35.949,596.6816406949221,2407
7461,Stoner Cats #7461,51.355714285714285,111.17674346683161,153.23529411764704,59.70602889885401,47.95118047218888,42.37519891554194,27.16720196485925,33.51888111888112,23.91816367265469,10.250641573994866,35.949,596.6040484871676,2408
7441,Stoner Cats #7441,51.355714285714285,72.70502578622713,5.415800415800415,13.448933782267115,47.95118047218888,31.411595089344228,4.436149142670279,299.575,23.91816367265469,10.250641573994866,35.949,596.4172042208618,2409
2334,Stoner Cats #2334,51.355714285714285,45.490667510281554,27.135416666666668,77.8622482131254,41.30170036764706,47.50759878419452,24.169019766034694,211.46470588235292,23.91816367265469,10.250641573994866,35.949,596.4048767226666,2410
9709,Stoner Cats #9709,51.355714285714285,39.98776418242492,27.135416666666668,14.179387054786414,293.70098039215685,46.78118290064415,15.968816631130062,37.15658914728682,23.91816367265469,10.250641573994866,35.949,596.3836565074596,2411
7783,Stoner Cats #7783,51.355714285714285,39.29067162140008,27.135416666666668,13.586167800453515,30.915892672858615,54.82955845344315,27.16720196485925,281.9529411764706,23.91816367265469,10.250641573994866,35.949,596.3513698885156,2412
3441,Stoner Cats #3441,51.355714285714285,41.18341161645091,23.57466063348416,105.67019400352733,190.5087440381558,47.50759878419452,4.436149142670279,61.98103448275862,23.91816367265469,10.250641573994866,35.949,596.3353122336054,2413
8677,Stoner Cats #8677,51.355714285714285,102.44799088059276,5.415800415800415,47.72202309836718,48.39009287925696,104.77703293500437,4.436149142670279,161.5685393258427,23.91816367265469,10.250641573994866,35.949,596.2311482098985,2414
4811,Stoner Cats #4811,51.355714285714285,41.18341161645091,30.46783625730994,94.42868400315209,33.83435294117647,38.43579600128301,4.436149142670279,231.92903225806452,23.91816367265469,10.250641573994866,35.949,596.188781752471,2415
2458,Stoner Cats #2458,51.355714285714285,39.98776418242492,21.050505050505052,13.143577931337063,335.6582633053221,31.411595089344228,4.436149142670279,28.991129032258065,23.91816367265469,10.250641573994866,35.949,596.1525032662255,2416
8212,Stoner Cats #8212,51.355714285714285,56.47474668132904,5.415800415800415,47.72202309836718,49.52335032373605,268.3762597984322,4.436149142670279,42.669436201780414,23.91816367265469,10.250641573994866,35.949,596.0912851944794,2417
272,Stoner Cats #272,51.355714285714285,41.18341161645091,25.792079207920793,13.448933782267115,32.433237098520394,7.447637199859123,306.6012793176972,47.45742574257426,23.91816367265469,10.250641573994866,35.949,595.8375234976536,2418
1381,Stoner Cats #1381,51.355714285714285,39.66786206896552,260.5,13.448933782267115,32.383569047833525,38.43579600128301,40.34227359443385,49.58482758620689,23.91816367265469,10.250641573994866,35.949,595.8367816133537,2419
6918,Stoner Cats #6918,51.355714285714285,93.91065830721003,54.8421052631579,13.448933782267115,47.95118047218888,7.447637199859123,4.436149142670279,252.2736842105263,23.91816367265469,10.250641573994866,35.949,595.7838679102434,2420
9720,Stoner Cats #9720,51.355714285714285,52.526300409117475,242.32558139534885,14.059603426023699,48.95016339869281,104.77703293500437,4.436149142670279,7.168295114656033,23.91816367265469,10.250641573994866,35.949,595.7166453538773,2421
2332,Stoner Cats #2332,51.355714285714285,39.66786206896552,103.16831683168317,13.586167800453515,30.915892672858615,7.447637199859123,27.16720196485925,252.2736842105263,23.91816367265469,10.250641573994866,35.949,595.7002822815692,2422
758,Stoner Cats #758,51.355714285714285,39.29067162140008,42.53061224489796,14.059603426023699,32.383569047833525,47.50759878419452,16.308578687111556,281.9529411764706,23.91816367265469,10.250641573994866,35.949,595.5070945202957,2423
3572,Stoner Cats #3572,51.355714285714285,47.22364532019705,189.45454545454547,77.8622482131254,41.874199184624345,44.21227401303653,25.79578071182549,47.45742574257426,23.91816367265469,10.250641573994866,35.949,595.3536381722922,2424
5407,Stoner Cats #5407,51.355714285714285,39.29067162140008,5.415800415800415,59.70602889885401,30.915892672858615,31.411595089344228,25.072534523643462,281.9529411764706,23.91816367265469,10.250641573994866,35.949,595.2389839307351,2425
3143,Stoner Cats #3143,51.355714285714285,39.98776418242492,19.189686924493554,13.448933782267115,341.0721062618596,48.40964179908429,4.436149142670279,7.168295114656033,23.91816367265469,10.250641573994866,35.949,595.1860967398196,2426
2181,Stoner Cats #2181,51.355714285714285,30.05141065830721,28.469945355191257,95.78737010391687,30.915892672858615,7.447637199859123,4.436149142670279,276.53076923076924,23.91816367265469,10.250641573994866,35.949,595.1126938959363,2427
5825,Stoner Cats #5825,51.355714285714285,39.98776418242492,5.415800415800415,55.70897257089726,293.70098039215685,7.447637199859123,4.436149142670279,66.88186046511628,23.91816367265469,10.250641573994866,35.949,595.0526839012889,2428
517,Stoner Cats #517,51.355714285714285,102.44799088059276,30.290697674418606,14.059603426023699,48.39009287925696,39.325056063009356,96.67607906413878,142.37227722772278,23.91816367265469,10.250641573994866,35.949,595.0353167475267,2429
8750,Stoner Cats #8750,51.355714285714285,52.526300409117475,21.050505050505052,69.70913321698661,44.89696515548894,26.14948172394981,223.56343283582092,35.505185185185184,23.91816367265469,10.250641573994866,35.949,594.8745231094177,2430
7079,Stoner Cats #7079,51.355714285714285,39.98776418242492,21.050505050505052,13.143577931337063,325.33031674208144,7.447637199859123,40.34227359443385,26.097277676951,23.91816367265469,10.250641573994866,35.949,594.8728719099562,2431
