TOKEN_ID,TOKEN_NAME,Mouth,Skin,Hand,Clothes,Eyes,Head,Background,RARITY_SCORE,Rank
989,Lobby Lobster #989,639.386189258312,7.8247261345852905,11.682242990654206,77.63975155279503,8.518468038707919,18.690191387559807,25.080256821829856,788.8218261844441,52
2850,Lobby Lobster #2850,639.386189258312,18.06097384770987,18.315018315018314,7.378984651711924,54.620930740659816,19.458281444582813,25.080256821829856,782.3006350798245,53
5022,Lobby Lobster #5022,17.97785128721415,37.13606654783125,10.26694045174538,83.89261744966443,8.518468038707919,598.0861244019138,24.920255183413076,780.79832336049,54
7333,Lobby Lobster #7333,25.982124298482645,555.5555555555555,34.602076124567475,106.83760683760683,7.4500104300146015,20.112630732099756,25.365259740259738,775.9052637185865,55
8550,Lobby Lobster #8550,639.386189258312,37.13606654783125,10.26694045174538,8.316699933466401,26.19172341540073,20.85070892410342,24.920255183413076,767.0685837142723,56
4950,Lobby Lobster #4950,21.468441391154997,7.8247261345852905,35.2112676056338,46.81647940074905,26.19172341540073,598.0861244019138,25.365259740259738,760.9640220896974,57
4796,Lobby Lobster #4796,639.386189258312,8.179557649522314,10.26694045174538,31.887755102040817,26.19172341540073,19.901289603566312,25.080256821829856,760.8937123024174,58
7236,Lobby Lobster #7236,639.386189258312,8.735150244584206,30.581039755351682,15.096618357487923,10.351966873706004,27.85204991087344,26.216442953020135,758.2194573533354,59
4268,Lobby Lobster #4268,33.42245989304813,18.06097384770987,35.2112676056338,24.461839530332682,22.0031684562577,598.0861244019138,25.040064102564102,756.2858978374601,60
4564,Lobby Lobster #4564,639.386189258312,7.8247261345852905,35.2112676056338,15.096618357487923,13.033051819414034,20.21999352960207,25.040064102564102,755.8119108075992,61
8286,Lobby Lobster #8286,10.474275180157532,8.179557649522314,17.513134851138354,77.63975155279503,18.58045336306206,598.0861244019138,23.92802450229709,754.4013215008863,62
2203,Lobby Lobster #2203,639.386189258312,34.98460677301987,14.836795252225519,12.794268167860798,7.4500104300146015,20.85070892410342,23.92802450229709,754.2306033078332,63
6939,Lobby Lobster #6939,639.386189258312,7.8247261345852905,10.26694045174538,31.887755102040817,15.46168594223514,17.78346848769384,26.216442953020135,748.8272083296326,64
3349,Lobby Lobster #3349,12.888591019229779,555.5555555555555,56.81818181818181,28.02690582959641,53.544656243306925,14.169122647925642,25.080256821829856,746.083269935626,65
3545,Lobby Lobster #3545,11.897963068722634,555.5555555555555,21.88183807439825,83.89261744966443,26.19172341540073,19.458281444582813,24.01998462720984,742.8979636355342,66
8142,Lobby Lobster #8142,639.386189258312,8.112668743509866,16.638935108153078,7.378984651711924,25.45565624681804,19.458281444582813,26.216442953020135,742.6471584061078,67
8468,Lobby Lobster #8468,639.386189258312,8.179557649522314,14.43001443001443,24.461839530332682,10.351966873706004,20.21999352960207,25.040064102564102,742.0696253740537,68
8549,Lobby Lobster #8549,639.386189258312,8.735150244584206,21.88183807439825,7.118451025056947,15.46168594223514,20.112630732099756,24.920255183413076,737.6162004600994,69
6251,Lobby Lobster #6251,11.897963068722634,8.735150244584206,26.954177897574123,8.316699933466401,54.620930740659816,598.0861244019138,25.365259740259738,733.9763060271807,70
2982,Lobby Lobster #2982,639.386189258312,8.112668743509866,18.315018315018314,12.794268167860798,8.518468038707919,18.720982477160405,26.216442953020135,732.0640379535894,71
3437,Lobby Lobster #3437,639.386189258312,7.8247261345852905,18.315018315018314,7.118451025056947,13.033051819414034,19.901289603566312,26.216442953020135,731.7951691089729,72
9041,Lobby Lobster #9041,639.386189258312,8.112668743509866,14.836795252225519,7.378984651711924,15.46168594223514,20.85070892410342,25.040064102564102,731.067096874662,73
5781,Lobby Lobster #5781,639.386189258312,7.8247261345852905,14.836795252225519,15.096618357487923,8.518468038707919,18.690191387559807,25.59377559377559,729.9467640226542,74
634,Lobby Lobster #634,19.92666985493384,29.61383558398484,30.581039755351682,7.378984651711924,18.58045336306206,598.0861244019138,25.040064102564102,729.2071717135223,75
7727,Lobby Lobster #7727,639.386189258312,8.735150244584206,14.43001443001443,12.794268167860798,8.518468038707919,17.6728403789057,25.040064102564102,726.5769946209492,76
3055,Lobby Lobster #3055,13.860398070632588,8.112668743509866,34.602076124567475,37.0919881305638,7.4500104300146015,598.0861244019138,24.920255183413076,724.1235210846153,77
7711,Lobby Lobster #7711,639.386189258312,8.735150244584206,14.43001443001443,8.316699933466401,9.610579325721755,18.417562988065416,24.920255183413076,723.8164513635775,78
8347,Lobby Lobster #8347,33.42245989304813,375.37537537537537,26.954177897574123,7.118451025056947,8.518468038707919,241.77949709864603,26.216442953020135,719.3848722814287,79
673,Lobby Lobster #673,13.860398070632588,8.179557649522314,34.602076124567475,31.887755102040817,8.518468038707919,598.0861244019138,24.01998462720984,719.1543640145948,80
9222,Lobby Lobster #9222,11.897963068722634,555.5555555555555,18.315018315018314,31.887755102040817,53.544656243306925,19.458281444582813,24.920255183413076,715.57948491264,81
2431,Lobby Lobster #2431,10.474275180157532,8.735150244584206,50.76142131979696,7.378984651711924,15.46168594223514,598.0861244019138,23.92802450229709,714.8256662426968,82
7079,Lobby Lobster #7079,11.897963068722634,37.13606654783125,26.954177897574123,7.378984651711924,7.4500104300146015,598.0861244019138,25.365259740259738,714.268586738028,83
11,Lobby Lobster #11,10.474275180157532,8.179557649522314,8.992805755395684,12.794268167860798,43.13319530710835,598.0861244019138,25.365259740259738,707.0254862022182,84
1209,Lobby Lobster #1209,13.860398070632588,555.5555555555555,14.836795252225519,7.118451025056947,25.45565624681804,63.840653728294185,25.040064102564102,705.7075739811471,85
4752,Lobby Lobster #4752,62.31306081754736,555.5555555555555,18.315018315018314,12.794268167860798,10.351966873706004,18.690191387559807,24.01998462720984,702.0400457444576,86
7807,Lobby Lobster #7807,21.468441391154997,555.5555555555555,10.26694045174538,62.18905472636816,7.4500104300146015,18.417562988065416,23.92802450229709,699.2755900452012,87
7364,Lobby Lobster #7364,15.881082454580104,8.112668743509866,35.2112676056338,7.118451025056947,8.518468038707919,598.0861244019138,26.216442953020135,699.1445052224226,88
5560,Lobby Lobster #5560,10.474275180157532,8.179557649522314,18.315018315018314,8.316699933466401,30.61849357011635,598.0861244019138,25.040064102564102,699.0302331527588,89
2370,Lobby Lobster #2370,12.888591019229779,8.112668743509866,11.682242990654206,15.096618357487923,26.19172341540073,598.0861244019138,25.59377559377559,697.651744521972,90
3258,Lobby Lobster #3258,33.42245989304813,8.179557649522314,14.43001443001443,7.118451025056947,10.351966873706004,598.0861244019138,24.01998462720984,695.6085589004715,91
8422,Lobby Lobster #8422,11.897963068722634,8.179557649522314,11.682242990654206,235.8490566037736,350.63113604488075,52.854122621564485,24.01998462720984,695.1140636063277,92
2688,Lobby Lobster #2688,11.897963068722634,29.61383558398484,9.813542688910696,7.118451025056947,13.033051819414034,598.0861244019138,24.01998462720984,693.5829532152128,93
38,Lobby Lobster #38,25.982124298482645,555.5555555555555,26.954177897574123,8.316699933466401,13.033051819414034,37.25782414307004,25.080256821829856,692.1796904693927,94
3388,Lobby Lobster #3388,25.982124298482645,375.37537537537537,8.992805755395684,8.316699933466401,7.4500104300146015,241.77949709864603,24.01998462720984,691.9164975185906,95
2728,Lobby Lobster #2728,21.468441391154997,555.5555555555555,21.88183807439825,7.118451025056947,43.13319530710835,18.720982477160405,23.92802450229709,691.8064883327318,96
6361,Lobby Lobster #6361,17.97785128721415,8.112668743509866,14.836795252225519,15.096618357487923,7.4500104300146015,598.0861244019138,25.040064102564102,686.60013257493,97
4009,Lobby Lobster #4009,21.468441391154997,555.5555555555555,16.638935108153078,7.118451025056947,7.4500104300146015,52.854122621564485,24.920255183413076,686.0057713149126,98
5992,Lobby Lobster #5992,25.982124298482645,555.5555555555555,35.2112676056338,7.378984651711924,18.58045336306206,17.78346848769384,25.365259740259738,685.8571137023995,99
8233,Lobby Lobster #8233,94.87666034155598,49.07734589713389,14.836795252225519,462.9629629629629,13.033051819414034,17.6728403789057,24.01998462720984,676.4796412794078,100
4356,Lobby Lobster #4356,12.888591019229779,8.112668743509866,8.992805755395684,7.378984651711924,10.351966873706004,598.0861244019138,25.59377559377559,671.4049170392427,101
4521,Lobby Lobster #4521,17.97785128721415,375.37537537537537,10.26694045174538,37.0919881305638,187.4062968515742,18.598422853742,24.01998462720984,670.7368595774248,102
6134,Lobby Lobster #6134,15.881082454580104,555.5555555555555,14.836795252225519,28.02690582959641,10.351966873706004,20.85070892410342,24.920255183413076,670.4232700731802,103
3895,Lobby Lobster #3895,201.450443190975,8.735150244584206,18.315018315018314,31.887755102040817,362.3188405797101,20.21999352960207,25.59377559377559,668.5209765557062,104
399,Lobby Lobster #399,19.92666985493384,555.5555555555555,17.513134851138354,8.316699933466401,15.46168594223514,20.112630732099756,26.216442953020135,663.1028198224492,105
6773,Lobby Lobster #6773,19.92666985493384,555.5555555555555,16.638935108153078,7.378984651711924,18.58045336306206,18.720982477160405,24.920255183413076,661.7218361939899,106
9614,Lobby Lobster #9614,11.897963068722634,8.735150244584206,71.42857142857143,173.6111111111111,350.63113604488075,20.85070892410342,23.92802450229709,661.0826653242707,107
5023,Lobby Lobster #5023,11.897963068722634,555.5555555555555,14.43001443001443,7.378984651711924,25.45565624681804,19.458281444582813,26.216442953020135,660.3928983504256,108
4557,Lobby Lobster #4557,11.897963068722634,49.07734589713389,18.315018315018314,462.9629629629629,15.46168594223514,75.75757575757576,25.365259740259738,658.8378116839083,109
7220,Lobby Lobster #7220,11.897963068722634,555.5555555555555,14.836795252225519,12.794268167860798,8.518468038707919,27.85204991087344,26.216442953020135,657.6715429469662,110
2512,Lobby Lobster #2512,294.11764705882354,18.06097384770987,14.43001443001443,37.0919881305638,26.19172341540073,241.77949709864603,25.040064102564102,656.7119080837225,111
2856,Lobby Lobster #2856,17.97785128721415,555.5555555555555,9.813542688910696,8.316699933466401,15.46168594223514,18.720982477160405,25.365259740259738,651.2115776248021,112
6619,Lobby Lobster #6619,12.888591019229779,555.5555555555555,17.513134851138354,15.096618357487923,10.351966873706004,14.169122647925642,23.92802450229709,649.5030138073405,113
4585,Lobby Lobster #4585,15.881082454580104,555.5555555555555,17.513134851138354,7.118451025056947,8.518468038707919,19.458281444582813,23.92802450229709,647.9729978719188,114
7052,Lobby Lobster #7052,12.888591019229779,555.5555555555555,9.813542688910696,12.794268167860798,9.610579325721755,20.85070892410342,23.92802450229709,645.4412701836791,115
2565,Lobby Lobster #2565,12.888591019229779,555.5555555555555,8.992805755395684,8.316699933466401,15.46168594223514,18.690191387559807,24.920255183413076,644.8257847768555,116
6976,Lobby Lobster #6976,13.860398070632588,555.5555555555555,10.26694045174538,7.378984651711924,10.351966873706004,17.6728403789057,23.92802450229709,639.0147104845544,117
474,Lobby Lobster #474,25.982124298482645,8.735150244584206,90.09009009009009,462.9629629629629,7.4500104300146015,18.720982477160405,23.92802450229709,637.8693450055919,118
8043,Lobby Lobster #8043,17.97785128721415,375.37537537537537,178.57142857142858,7.118451025056947,10.351966873706004,17.78346848769384,26.216442953020135,633.3949845734951,119
2646,Lobby Lobster #2646,294.11764705882354,7.8247261345852905,263.1578947368421,8.316699933466401,10.351966873706004,18.971012293215967,24.920255183413076,627.6602022140523,120
2063,Lobby Lobster #2063,33.42245989304813,136.16557734204792,11.682242990654206,37.0919881305638,362.3188405797101,19.901289603566312,25.365259740259738,625.9476582798502,121
313,Lobby Lobster #313,94.87666034155598,102.12418300653596,14.43001443001443,8.316699933466401,362.3188405797101,18.690191387559807,24.920255183413076,625.6768448622558,122
3575,Lobby Lobster #3575,11.897963068722634,106.02205258693807,11.682242990654206,7.378984651711924,362.3188405797101,96.30200308166411,24.01998462720984,619.6220715866109,123
2494,Lobby Lobster #2494,21.468441391154997,49.07734589713389,14.836795252225519,462.9629629629629,13.033051819414034,27.85204991087344,25.040064102564102,614.2707113363289,124
2624,Lobby Lobster #2624,190.98548510313213,231.48148148148147,84.03361344537815,7.378984651711924,53.544656243306925,20.112630732099756,25.080256821829856,612.6171084789402,125
8974,Lobby Lobster #8974,15.881082454580104,7.8247261345852905,178.57142857142858,7.378984651711924,362.3188405797101,14.169122647925642,25.080256821829856,611.2244418617715,126
6047,Lobby Lobster #6047,11.897963068722634,8.179557649522314,178.57142857142858,12.794268167860798,350.63113604488075,20.85070892410342,25.365259740259738,608.2903221667782,127
8396,Lobby Lobster #8396,13.860398070632588,49.07734589713389,26.954177897574123,462.9629629629629,9.610579325721755,18.971012293215967,25.59377559377559,607.0302520410169,128
2069,Lobby Lobster #2069,10.474275180157532,8.735150244584206,161.29032258064515,7.378984651711924,362.3188405797101,20.85070892410342,25.040064102564102,596.0883462634764,129
9210,Lobby Lobster #9210,15.881082454580104,29.61383558398484,16.638935108153078,462.9629629629629,26.19172341540073,20.85070892410342,23.92802450229709,596.0672729514822,130
3899,Lobby Lobster #3899,10.474275180157532,8.179557649522314,21.88183807439825,462.9629629629629,43.13319530710835,20.85070892410342,25.080256821829856,592.5627949200825,131
4278,Lobby Lobster #4278,39.63849690819724,8.179557649522314,9.813542688910696,462.9629629629629,8.518468038707919,37.25782414307004,25.59377559377559,591.9646279851468,132
1377,Lobby Lobster #1377,10.474275180157532,8.179557649522314,14.43001443001443,462.9629629629629,7.4500104300146015,63.840653728294185,23.92802450229709,591.265498883263,133
48,Lobby Lobster #48,19.92666985493384,29.61383558398484,21.88183807439825,106.83760683760683,362.3188405797101,18.598422853742,25.365259740259738,584.5424735246356,134
4895,Lobby Lobster #4895,33.42245989304813,18.06097384770987,14.836795252225519,462.9629629629629,9.610579325721755,18.720982477160405,25.040064102564102,582.6548178613928,135
906,Lobby Lobster #906,12.888591019229779,37.13606654783125,16.638935108153078,462.9629629629629,10.351966873706004,18.720982477160405,23.92802450229709,582.6275294913405,136
7248,Lobby Lobster #7248,17.97785128721415,8.179557649522314,34.602076124567475,462.9629629629629,9.610579325721755,18.971012293215967,25.365259740259738,577.6692993834642,137
6022,Lobby Lobster #6022,12.888591019229779,37.13606654783125,11.682242990654206,462.9629629629629,8.518468038707919,18.720982477160405,25.59377559377559,577.503089630322,138
3722,Lobby Lobster #3722,15.881082454580104,8.112668743509866,17.513134851138354,462.9629629629629,26.19172341540073,20.112630732099756,25.59377559377559,576.3679787534674,139
6133,Lobby Lobster #6133,190.98548510313213,7.8247261345852905,16.638935108153078,173.6111111111111,85.58712769599452,75.75757575757576,25.59377559377559,575.9987365043276,140
4495,Lobby Lobster #4495,10.474275180157532,29.61383558398484,10.26694045174538,462.9629629629629,18.58045336306206,18.971012293215967,24.920255183413076,575.7897350185417,141
1191,Lobby Lobster #1191,21.468441391154997,7.8247261345852905,11.682242990654206,462.9629629629629,26.19172341540073,18.598422853742,25.365259740259738,574.0937794887599,142
2210,Lobby Lobster #2210,15.881082454580104,7.8247261345852905,17.513134851138354,462.9629629629629,22.0031684562577,18.971012293215967,26.216442953020135,571.3725301057605,143
6291,Lobby Lobster #6291,17.97785128721415,8.735150244584206,8.992805755395684,462.9629629629629,8.518468038707919,37.25782414307004,25.080256821829856,569.5253192537647,144
7703,Lobby Lobster #7703,25.982124298482645,7.8247261345852905,17.513134851138354,462.9629629629629,10.351966873706004,18.417562988065416,23.92802450229709,566.9805026112379,145
6092,Lobby Lobster #6092,11.897963068722634,8.112668743509866,14.836795252225519,462.9629629629629,25.45565624681804,17.6728403789057,25.365259740259738,566.3041463934044,146
7274,Lobby Lobster #7274,10.474275180157532,375.37537537537537,14.43001443001443,37.0919881305638,25.45565624681804,75.75757575757576,24.920255183413076,563.5051403039179,147
1260,Lobby Lobster #1260,15.881082454580104,7.8247261345852905,8.992805755395684,462.9629629629629,18.58045336306206,19.458281444582813,24.920255183413076,558.6205672985818,148
2636,Lobby Lobster #2636,201.450443190975,8.112668743509866,263.1578947368421,28.02690582959641,13.033051819414034,19.458281444582813,23.92802450229709,557.1672702672172,149
6366,Lobby Lobster #6366,10.474275180157532,8.179557649522314,14.836795252225519,462.9629629629629,15.46168594223514,20.21999352960207,24.01998462720984,556.1552551439153,150
9660,Lobby Lobster #9660,19.92666985493384,7.8247261345852905,10.26694045174538,462.9629629629629,10.351966873706004,20.21999352960207,24.01998462720984,555.5732444347453,151
1497,Lobby Lobster #1497,294.11764705882354,8.179557649522314,9.813542688910696,31.887755102040817,167.22408026755852,18.971012293215967,25.080256821829856,555.2738518819017,152
4270,Lobby Lobster #4270,10.474275180157532,8.112668743509866,10.26694045174538,462.9629629629629,18.58045336306206,18.720982477160405,25.365259740259738,554.4835429188579,153
9186,Lobby Lobster #9186,25.982124298482645,18.06097384770987,84.03361344537815,28.02690582959641,350.63113604488075,20.85070892410342,23.92802450229709,551.5134868924483,154
3087,Lobby Lobster #3087,12.888591019229779,8.735150244584206,9.813542688910696,462.9629629629629,9.610579325721755,20.21999352960207,25.365259740259738,549.5960795112711,155
7912,Lobby Lobster #7912,11.897963068722634,8.735150244584206,9.813542688910696,462.9629629629629,10.351966873706004,20.112630732099756,25.365259740259738,549.2394763112459,156
7654,Lobby Lobster #7654,17.97785128721415,29.61383558398484,263.1578947368421,8.316699933466401,167.22408026755852,37.25782414307004,24.920255183413076,548.468441135549,157
7993,Lobby Lobster #7993,10.474275180157532,102.12418300653596,16.638935108153078,24.461839530332682,350.63113604488075,18.720982477160405,25.365259740259738,548.4166110874801,158
6873,Lobby Lobster #6873,294.11764705882354,18.06097384770987,10.26694045174538,173.6111111111111,7.4500104300146015,18.417562988065416,24.01998462720984,545.9442305146798,159
4977,Lobby Lobster #4977,10.474275180157532,8.112668743509866,10.26694045174538,462.9629629629629,9.610579325721755,18.971012293215967,25.080256821829856,545.4786957791432,160
2280,Lobby Lobster #2280,15.881082454580104,8.179557649522314,84.03361344537815,12.794268167860798,362.3188405797101,37.25782414307004,24.01998462720984,544.4851710673314,161
6484,Lobby Lobster #6484,12.888591019229779,375.37537537537537,71.42857142857143,31.887755102040817,7.4500104300146015,19.458281444582813,25.040064102564102,543.528648902379,162
9352,Lobby Lobster #9352,294.11764705882354,7.8247261345852905,161.29032258064515,28.02690582959641,7.4500104300146015,19.458281444582813,25.040064102564102,543.2079575808118,163
7518,Lobby Lobster #7518,39.63849690819724,8.179557649522314,8.992805755395684,31.887755102040817,187.4062968515742,241.77949709864603,25.080256821829856,542.9646661872061,164
6446,Lobby Lobster #6446,201.450443190975,102.12418300653596,178.57142857142858,7.118451025056947,7.4500104300146015,18.720982477160405,25.080256821829856,540.5157555230013,165
1309,Lobby Lobster #1309,10.474275180157532,231.48148148148147,34.602076124567475,7.118451025056947,217.39130434782606,14.169122647925642,25.080256821829856,540.316967628845,166
318,Lobby Lobster #318,17.97785128721415,375.37537537537537,35.2112676056338,8.316699933466401,54.620930740659816,18.417562988065416,24.01998462720984,533.9396725576247,167
8803,Lobby Lobster #8803,12.888591019229779,106.02205258693807,8.992805755395684,7.378984651711924,350.63113604488075,18.971012293215967,26.216442953020135,531.1010253043924,168
6367,Lobby Lobster #6367,294.11764705882354,79.82120051085569,17.513134851138354,15.096618357487923,43.13319530710835,52.854122621564485,25.59377559377559,528.129694300754,169
8694,Lobby Lobster #8694,15.881082454580104,18.06097384770987,9.813542688910696,77.63975155279503,362.3188405797101,18.598422853742,25.59377559377559,527.9063895712235,170
3702,Lobby Lobster #3702,25.982124298482645,34.98460677301987,34.602076124567475,173.6111111111111,167.22408026755852,63.840653728294185,25.365259740259738,525.6099120432935,171
