TOKEN_ID,TOKEN_NAME,Earring,Background,Fur,Clothes,Mouth,Eyes,Hat,RARITY_SCORE,Rank
444,UNKNOWN,71.26660187884677,43.44391785150079,47.2610096670247,46.948356807511736,180.18018018018017,44.283413848631234,60.98406098406098,494.3675412177564,744
6869,UNKNOWN,283.14028314028315,43.44391785150079,36.41178417742469,70.4225352112676,8.596604341285193,47.00352526439483,5.271228675483995,494.2898786616402,745
667,UNKNOWN,283.14028314028315,44.28341384863124,18.842876108089587,5.302226935312832,55.325034578146614,82.1048703116253,5.271228675483995,494.2699335975727,746
7640,UNKNOWN,71.26660187884677,42.6026336173509,17.128620367486768,39.52569169960474,205.1282051282051,26.94427434170239,91.47609147609147,494.07211850928815,747
7328,UNKNOWN,136.0544217687075,44.24778761061947,36.41178417742469,48.543689320388346,5.868544600938967,57.44875310092701,165.16516516516515,493.74014574417106,748
8382,UNKNOWN,8.950184089013648,43.20502749410841,16.903572800614672,71.42857142857143,205.1282051282051,34.84596499564426,113.25611325611324,493.7176391922707,749
1214,UNKNOWN,8.950184089013648,44.24778761061947,45.31877639303739,84.03361344537815,180.18018018018017,39.28220694580841,91.47609147609147,493.48884014012873,750
6261,UNKNOWN,8.950184089013648,42.868277474668744,87.38828202581927,39.52569169960474,205.1282051282051,48.55440300154492,60.98406098406098,493.39910440291743,751
6838,UNKNOWN,71.26660187884677,44.28341384863124,17.128620367486768,5.302226935312832,296.2962962962963,25.473282000810517,33.59291494884715,493.3433562762316,752
7392,UNKNOWN,8.950184089013648,47.008547008547005,18.842876108089587,156.25,146.5201465201465,82.1048703116253,33.59291494884715,493.26953898626914,753
4152,UNKNOWN,283.14028314028315,47.008547008547005,46.6893039049236,24.271844660194173,5.868544600938967,47.00352526439483,39.1180654338549,493.1001140131366,754
3411,UNKNOWN,8.950184089013648,44.64285714285714,17.128620367486768,43.47826086956522,18.779342723004696,177.13365539452494,182.95218295218294,493.0651035386354,755
7507,UNKNOWN,8.950184089013648,43.20502749410841,29.765931538357467,69.44444444444444,30.441400304414003,277.2526780088217,33.59291494884715,492.65258082800676,756
8619,UNKNOWN,8.950184089013648,42.868277474668744,46.6893039049236,44.052863436123346,266.6666666666667,44.283413848631234,39.1180654338549,492.62877485388213,757
3862,UNKNOWN,8.950184089013648,44.24778761061947,36.41178417742469,69.44444444444444,272.108843537415,26.94427434170239,34.469251860556206,492.57657006117586,758
6938,UNKNOWN,143.18255776114546,43.44391785150079,17.128620367486768,43.10344827586207,170.94017094017093,11.161280503272286,63.59300476947535,492.55300046891364,759
898,UNKNOWN,76.37562923103629,42.6026336173509,107.71113831089352,65.35947712418302,52.28758169934641,72.46376811594205,75.74453434326045,492.5447624420126,760
3660,UNKNOWN,143.18255776114546,47.008547008547005,17.128620367486768,69.44444444444444,50.12531328320802,11.161280503272286,154.44015444015443,492.49091780825836,761
8503,UNKNOWN,283.14028314028315,42.6026336173509,48.85631801021541,49.26108374384237,8.596604341285193,25.473282000810517,34.469251860556206,492.3994567143437,762
3719,UNKNOWN,76.37562923103629,44.28341384863124,132.33082706766916,39.52569169960474,52.28758169934641,126.69162107687877,20.574207425418496,492.06897204858507,763
8606,UNKNOWN,71.26660187884677,47.008547008547005,47.2610096670247,56.17977528089888,170.94017094017093,78.72606906423333,20.574207425418496,491.9563812651401,764
4207,UNKNOWN,71.26660187884677,44.24778761061947,29.765931538357467,42.5531914893617,112.04481792717087,126.69162107687877,65.34006534006534,491.9100168613004,765
5595,UNKNOWN,8.950184089013648,44.64285714285714,45.31877639303739,97.08737864077669,180.18018018018017,39.93827720795135,75.74453434326045,491.86218799707683,766
9895,UNKNOWN,71.26660187884677,44.28341384863124,47.2610096670247,78.125,26.402640264026402,177.13365539452494,47.19004719004719,491.6623682431013,767
4810,UNKNOWN,8.950184089013648,42.868277474668744,132.33082706766916,97.08737864077669,132.01320132013203,39.28220694580841,39.1180654338549,491.65014097192363,768
7344,UNKNOWN,8.950184089013648,42.6026336173509,149.4057724957555,78.125,146.5201465201465,25.473282000810517,40.44861187718331,491.52563060026034,769
792,UNKNOWN,8.950184089013648,44.24778761061947,45.31877639303739,56.17977528089888,146.5201465201465,126.69162107687877,63.59300476947535,491.50129574007,770
2728,UNKNOWN,283.14028314028315,44.28341384863124,57.03914959813327,5.302226935312832,18.779342723004696,54.347826086956516,28.31402831402831,491.20627064635,771
23,UNKNOWN,8.950184089013648,43.44391785150079,300.7518796992481,5.302226935312832,101.01010101010102,11.161280503272286,20.574207425418496,491.19379751386714,772
8929,UNKNOWN,8.950184089013648,47.008547008547005,18.842876108089587,69.44444444444444,141.84397163120568,39.93827720795135,165.16516516516515,491.1934656544168,773
4604,UNKNOWN,283.14028314028315,43.44391785150079,18.842876108089587,41.666666666666664,5.868544600938967,57.44875310092701,40.44861187718331,490.85965334558944,774
5283,UNKNOWN,283.14028314028315,47.008547008547005,58.33222855627734,43.47826086956522,18.700327255726975,34.84596499564426,5.271228675483995,490.7768405015279,775
3039,UNKNOWN,283.14028314028315,44.64285714285714,17.128620367486768,5.302226935312832,8.596604341285193,126.69162107687877,5.271228675483995,490.7734416795878,776
5036,UNKNOWN,8.950184089013648,43.20502749410841,132.33082706766916,53.191489361702125,30.441400304414003,57.44875310092701,165.16516516516515,490.7328465829995,777
7740,UNKNOWN,8.950184089013648,43.20502749410841,18.842876108089587,5.302226935312832,18.700327255726975,390.41703637976934,5.271228675483995,490.6889069375048,778
7134,UNKNOWN,76.37562923103629,42.6026336173509,46.6893039049236,49.26108374384237,66.00660066006601,44.283413848631234,165.16516516516515,490.3838301710156,779
42,UNKNOWN,8.950184089013648,42.868277474668744,17.128620367486768,39.52569169960474,266.6666666666667,39.93827720795135,75.26513855627779,490.34285606166975,780
3324,UNKNOWN,143.18255776114546,42.6026336173509,47.2610096670247,35.2112676056338,141.84397163120568,34.71948236408112,45.388900350732406,490.209822997174,781
354,UNKNOWN,143.18255776114546,43.44391785150079,29.765931538357467,105.26315789473685,5.868544600938967,86.95652173913045,75.26513855627779,489.74576994208775,782
3824,UNKNOWN,143.18255776114546,47.008547008547005,18.842876108089587,39.682539682539684,26.402640264026402,177.13365539452494,37.395886452490224,489.64870267136325,783
8327,UNKNOWN,136.0544217687075,42.868277474668744,36.41178417742469,5.302226935312832,218.57923497267757,11.161280503272286,39.1180654338549,489.4952912659185,784
4031,UNKNOWN,143.18255776114546,42.868277474668744,87.38828202581927,56.17977528089888,49.01960784313726,57.44875310092701,53.32686947036722,489.41412295696375,785
7795,UNKNOWN,283.14028314028315,44.28341384863124,16.903572800614672,48.543689320388346,30.441400304414003,26.94427434170239,39.1180654338549,489.3746991898887,786
1646,UNKNOWN,283.14028314028315,43.20502749410841,17.128620367486768,41.666666666666664,18.700327255726975,34.71948236408112,50.603795284646345,489.16420257299944,787
3971,UNKNOWN,283.14028314028315,43.44391785150079,17.128620367486768,29.940119760479043,26.402640264026402,25.473282000810517,63.59300476947535,489.12186815406193,788
9682,UNKNOWN,8.950184089013648,42.6026336173509,87.38828202581927,35.2112676056338,81.799591002045,78.72606906423333,154.44015444015443,489.11818184425033,789
6904,UNKNOWN,283.14028314028315,43.20502749410841,16.903572800614672,39.682539682539684,26.402640264026402,39.28220694580841,40.44861187718331,489.064882204564,790
8091,UNKNOWN,8.950184089013648,42.6026336173509,107.71113831089352,147.05882352941177,26.402640264026402,22.612807071641484,133.616762830246,488.9549897125837,791
9316,UNKNOWN,283.14028314028315,44.28341384863124,48.85631801021541,43.47826086956522,5.868544600938967,11.161280503272286,52.1574205784732,488.94552155137944,792
1447,UNKNOWN,8.950184089013648,42.868277474668744,57.03914959813327,70.92198581560284,81.799591002045,44.283413848631234,182.95218295218294,488.8147847802777,793
1858,UNKNOWN,136.0544217687075,42.868277474668744,16.903572800614672,69.44444444444444,45.04504504504504,86.95652173913045,91.47609147609147,488.74837474870236,794
6571,UNKNOWN,71.26660187884677,43.20502749410841,18.842876108089587,238.0952380952381,5.868544600938967,11.161280503272286,99.93186463774698,488.37143331824103,795
4716,UNKNOWN,143.18255776114546,44.64285714285714,76.68177065179505,45.24886877828054,56.258790436005626,11.161280503272286,111.13917655973731,488.3153018330935,796
1330,UNKNOWN,71.26660187884677,43.44391785150079,58.33222855627734,48.78048780487805,218.57923497267757,11.161280503272286,36.70337003670337,488.26712160415616,797
4087,UNKNOWN,143.18255776114546,42.868277474668744,87.38828202581927,48.78048780487805,8.596604341285193,82.1048703116253,75.26513855627779,488.18621827569973,798
2283,UNKNOWN,8.950184089013648,44.28341384863124,47.2610096670247,105.26315789473685,112.04481792717087,62.11180124223602,108.10810810810811,488.02249277692147,799
4911,UNKNOWN,8.950184089013648,43.44391785150079,57.03914959813327,44.642857142857146,272.108843537415,22.612807071641484,39.1180654338549,487.91582472441627,800
8642,UNKNOWN,76.37562923103629,42.868277474668744,76.68177065179505,95.23809523809523,18.779342723004696,44.283413848631234,133.616762830246,487.84329199747725,801
9536,UNKNOWN,283.14028314028315,43.20502749410841,46.6893039049236,5.302226935312832,18.779342723004696,26.94427434170239,63.59300476947535,487.6534633088104,802
771,UNKNOWN,283.14028314028315,44.24778761061947,45.31877639303739,48.543689320388346,5.868544600938967,39.93827720795135,20.574207425418496,487.63156569863713,803
2267,UNKNOWN,76.37562923103629,42.6026336173509,17.128620367486768,74.07407407407408,151.5151515151515,78.72606906423333,47.19004719004719,487.6122250593801,804
9881,UNKNOWN,136.0544217687075,43.44391785150079,132.33082706766916,84.03361344537815,40.04004004004003,11.161280503272286,40.44861187718331,487.51271255375116,805
7168,UNKNOWN,71.26660187884677,44.28341384863124,47.2610096670247,156.25,5.868544600938967,62.11180124223602,99.93186463774698,486.9732358754247,806
7712,UNKNOWN,8.950184089013648,43.20502749410841,16.903572800614672,147.05882352941177,151.5151515151515,11.161280503272286,108.10810810810811,486.9021480396804,807
4939,UNKNOWN,283.14028314028315,42.868277474668744,36.99344207163275,69.44444444444444,5.868544600938967,11.161280503272286,37.395886452490224,486.8721586877305,808
7456,UNKNOWN,143.18255776114546,44.64285714285714,16.903572800614672,48.78048780487805,110.19283746556475,57.44875310092701,65.70106017619828,486.8521262521853,809
1708,UNKNOWN,283.14028314028315,43.20502749410841,45.31877639303739,49.26108374384237,5.868544600938967,54.6583850931677,5.271228675483995,486.723329140862,810
4741,UNKNOWN,71.26660187884677,44.24778761061947,45.31877639303739,35.3356890459364,180.18018018018017,11.161280503272286,99.09909909909909,486.6094147109916,811
1538,UNKNOWN,8.950184089013648,44.24778761061947,29.765931538357467,48.78048780487805,266.6666666666667,54.347826086956516,33.59291494884715,486.351798745339,812
6561,UNKNOWN,143.18255776114546,42.868277474668744,16.903572800614672,44.642857142857146,180.18018018018017,26.94427434170239,31.54347981934189,486.26519952051046,813
8253,UNKNOWN,8.950184089013648,47.008547008547005,46.6893039049236,53.191489361702125,5.868544600938967,277.2526780088217,47.19004719004719,486.15079416399425,814
4549,UNKNOWN,143.18255776114546,44.24778761061947,36.41178417742469,29.940119760479043,170.94017094017093,26.94427434170239,34.469251860556206,486.1359464520982,815
5446,UNKNOWN,8.950184089013648,42.868277474668744,36.99344207163275,44.052863436123346,296.2962962962963,11.161280503272286,45.388900350732406,485.71124422173943,816
8089,UNKNOWN,283.14028314028315,44.28341384863124,46.6893039049236,42.5531914893617,5.868544600938967,34.71948236408112,28.31402831402831,485.56824766224804,817
2082,UNKNOWN,71.26660187884677,42.6026336173509,18.842876108089587,43.47826086956522,266.6666666666667,11.161280503272286,31.54347981934189,485.56179946313335,818
9149,UNKNOWN,136.0544217687075,44.24778761061947,18.842876108089587,5.302226935312832,180.18018018018017,72.46376811594205,28.31402831402831,485.4052890328799,819
9344,UNKNOWN,143.18255776114546,42.868277474668744,45.31877639303739,35.3356890459364,146.5201465201465,11.161280503272286,60.98406098406098,485.37078868226774,820
7379,UNKNOWN,283.14028314028315,42.6026336173509,17.128620367486768,45.24886877828054,5.868544600938967,54.6583850931677,36.70337003670337,485.3507056342113,821
2860,UNKNOWN,8.950184089013648,47.008547008547005,18.842876108089587,56.17977528089888,266.6666666666667,34.71948236408112,52.85285285285285,485.22038437014976,822
1090,UNKNOWN,76.37562923103629,43.20502749410841,57.03914959813327,29.940119760479043,110.19283746556475,34.84596499564426,133.616762830246,485.21549137521197,823
7931,UNKNOWN,143.18255776114546,44.24778761061947,18.842876108089587,43.47826086956522,170.94017094017093,11.161280503272286,53.32686947036722,485.1798032632302,824
6099,UNKNOWN,8.950184089013648,44.64285714285714,29.765931538357467,61.34969325153375,180.18018018018017,47.00352526439483,113.25611325611324,485.14848472245023,825
1838,UNKNOWN,76.37562923103629,44.28341384863124,17.128620367486768,44.052863436123346,180.18018018018017,72.46376811594205,50.603795284646345,485.0882704640463,826
7321,UNKNOWN,143.18255776114546,47.008547008547005,48.85631801021541,69.44444444444444,55.325034578146614,82.1048703116253,39.1180654338549,485.0398375479791,827
3400,UNKNOWN,8.950184089013648,44.28341384863124,16.903572800614672,43.10344827586207,296.2962962962963,22.612807071641484,52.85285285285285,485.0025752349123,828
6331,UNKNOWN,8.950184089013648,44.64285714285714,17.128620367486768,44.642857142857146,296.2962962962963,22.612807071641484,50.603795284646345,484.8774173947989,829
1846,UNKNOWN,8.950184089013648,44.64285714285714,46.6893039049236,44.642857142857146,146.5201465201465,82.1048703116253,111.13917655973731,484.6893956711606,830
4413,UNKNOWN,71.26660187884677,47.008547008547005,29.765931538357467,125.0,114.9425287356322,44.283413848631234,52.1574205784732,484.4244435884879,831
8998,UNKNOWN,8.950184089013648,42.868277474668744,36.41178417742469,5.302226935312832,296.2962962962963,47.00352526439483,47.19004719004719,484.02234142715827,832
3617,UNKNOWN,8.950184089013648,43.20502749410841,48.85631801021541,65.35947712418302,112.04481792717087,22.612807071641484,182.95218295218294,483.9808146685158,833
5054,UNKNOWN,283.14028314028315,44.24778761061947,29.765931538357467,44.052863436123346,18.700327255726975,11.161280503272286,52.85285285285285,483.9213263372355,834
8993,UNKNOWN,283.14028314028315,42.868277474668744,16.903572800614672,24.271844660194173,8.596604341285193,57.44875310092701,50.603795284646345,483.8331308026193,835
9121,UNKNOWN,71.26660187884677,47.008547008547005,16.903572800614672,46.948356807511736,170.94017094017093,39.28220694580841,91.47609147609147,483.825547857591,836
6719,UNKNOWN,8.950184089013648,47.008547008547005,36.41178417742469,74.07407407407408,101.01010101010102,177.13365539452494,39.1180654338549,483.7064111875403,837
4561,UNKNOWN,283.14028314028315,44.24778761061947,16.903572800614672,39.682539682539684,8.596604341285193,54.347826086956516,36.70337003670337,483.621983699002,838
1546,UNKNOWN,136.0544217687075,42.6026336173509,46.6893039049236,61.34969325153375,180.18018018018017,11.161280503272286,5.271228675483995,483.3087419014522,839
4395,UNKNOWN,143.18255776114546,42.6026336173509,17.128620367486768,69.44444444444444,146.5201465201465,26.94427434170239,37.395886452490224,483.21856350476673,840
1044,UNKNOWN,283.14028314028315,44.64285714285714,16.903572800614672,29.940119760479043,30.441400304414003,72.46376811594205,5.271228675483995,482.803229940074,841
9761,UNKNOWN,136.0544217687075,47.008547008547005,149.4057724957555,44.052863436123346,8.596604341285193,47.00352526439483,50.603795284646345,482.7255295994597,842
4514,UNKNOWN,283.14028314028315,43.20502749410841,36.41178417742469,5.302226935312832,50.12531328320802,11.161280503272286,53.32686947036722,482.6727850039766,843
7576,UNKNOWN,8.950184089013648,44.28341384863124,87.38828202581927,35.3356890459364,30.441400304414003,177.13365539452494,99.09909909909909,482.63172380743856,844
2938,UNKNOWN,71.26660187884677,47.008547008547005,57.03914959813327,39.682539682539684,170.94017094017093,62.11180124223602,34.469251860556206,482.5180622110299,845
8386,UNKNOWN,76.37562923103629,42.868277474668744,48.85631801021541,5.302226935312832,26.402640264026402,277.2526780088217,5.271228675483995,482.32899859956535,846
1102,UNKNOWN,8.950184089013648,44.24778761061947,17.128620367486768,74.07407407407408,218.57923497267757,11.161280503272286,108.10810810810811,482.2492897252519,847
6886,UNKNOWN,283.14028314028315,44.64285714285714,18.842876108089587,61.34969325153375,26.402640264026402,11.161280503272286,36.70337003670337,482.2430004467656,848
3992,UNKNOWN,283.14028314028315,44.64285714285714,45.31877639303739,5.302226935312832,26.402640264026402,11.161280503272286,65.70106017619828,481.66912455498743,849
5621,UNKNOWN,76.37562923103629,42.6026336173509,46.6893039049236,39.682539682539684,81.799591002045,39.93827720795135,154.44015444015443,481.5281290860013,850
4694,UNKNOWN,8.950184089013648,44.28341384863124,16.903572800614672,61.34969325153375,266.6666666666667,54.6583850931677,28.31402831402831,481.125944063656,851
5257,UNKNOWN,283.14028314028315,42.6026336173509,18.842876108089587,46.948356807511736,5.868544600938967,47.00352526439483,36.70337003670337,481.1095895752725,852
5133,UNKNOWN,283.14028314028315,43.44391785150079,45.31877639303739,42.5531914893617,18.779342723004696,11.161280503272286,36.70337003670337,481.10016213716335,853
1238,UNKNOWN,143.18255776114546,44.24778761061947,58.33222855627734,53.191489361702125,64.1025641025641,78.72606906423333,39.1180654338549,480.9007618903967,854
347,UNKNOWN,8.950184089013648,47.008547008547005,36.41178417742469,5.302226935312832,272.108843537415,11.161280503272286,99.93186463774698,480.8747308887324,855
5020,UNKNOWN,8.950184089013648,44.24778761061947,36.99344207163275,42.5531914893617,296.2962962962963,11.161280503272286,40.44861187718331,480.6507939373795,856
3005,UNKNOWN,143.18255776114546,42.868277474668744,45.31877639303739,48.543689320388346,40.04004004004003,26.94427434170239,133.616762830246,480.5143781612283,857
6562,UNKNOWN,283.14028314028315,44.28341384863124,17.128620367486768,5.302226935312832,5.868544600938967,72.46376811594205,52.1574205784732,480.3442775870682,858
464,UNKNOWN,136.0544217687075,43.20502749410841,36.99344207163275,43.47826086956522,110.19283746556475,82.1048703116253,28.31402831402831,480.3428882952322,859
5091,UNKNOWN,71.26660187884677,47.008547008547005,36.41178417742469,24.271844660194173,18.700327255726975,277.2526780088217,5.271228675483995,480.18301166504534,860
488,UNKNOWN,8.950184089013648,44.28341384863124,36.41178417742469,5.302226935312832,266.6666666666667,26.94427434170239,91.47609147609147,480.034641534843,861
5819,UNKNOWN,8.950184089013648,42.6026336173509,57.03914959813327,35.2112676056338,141.84397163120568,11.161280503272286,182.95218295218294,479.76066999679244,862
7985,UNKNOWN,76.37562923103629,47.008547008547005,17.128620367486768,125.0,114.9425287356322,78.72606906423333,20.574207425418496,479.7556018323541,863
8120,UNKNOWN,8.950184089013648,42.868277474668744,17.128620367486768,95.23809523809523,205.1282051282051,82.1048703116253,28.31402831402831,479.7322809231231,864
5705,UNKNOWN,8.950184089013648,44.24778761061947,29.765931538357467,147.05882352941177,146.5201465201465,57.44875310092701,45.388900350732406,479.3805267392083,865
9852,UNKNOWN,283.14028314028315,42.6026336173509,17.128620367486768,5.302226935312832,30.441400304414003,25.473282000810517,75.26513855627779,479.3535849219359,866
5524,UNKNOWN,283.14028314028315,43.44391785150079,29.765931538357467,61.34969325153375,18.779342723004696,11.161280503272286,31.54347981934189,479.183928827294,867
5523,UNKNOWN,8.950184089013648,42.868277474668744,87.38828202581927,61.34969325153375,110.19283746556475,34.71948236408112,133.616762830246,479.08551950092726,868
7384,UNKNOWN,8.950184089013648,43.44391785150079,132.33082706766916,238.0952380952381,5.868544600938967,11.161280503272286,39.1180654338549,478.9680576414878,869
832,UNKNOWN,8.950184089013648,44.28341384863124,29.765931538357467,61.34969325153375,146.5201465201465,54.347826086956516,133.616762830246,478.8339581648851,870
8316,UNKNOWN,8.950184089013648,43.44391785150079,17.128620367486768,70.4225352112676,56.258790436005626,277.2526780088217,5.271228675483995,478.7279546395801,871
1204,UNKNOWN,8.950184089013648,44.64285714285714,17.128620367486768,56.17977528089888,296.2962962962963,34.84596499564426,20.574207425418496,478.61790559761545,872
8877,UNKNOWN,8.950184089013648,42.868277474668744,17.128620367486768,5.302226935312832,8.596604341285193,390.41703637976934,5.271228675483995,478.5341782630205,873
8219,UNKNOWN,76.37562923103629,42.868277474668744,57.03914959813327,65.35947712418302,170.94017094017093,25.473282000810517,40.44861187718331,478.5045982461861,874
6267,UNKNOWN,8.950184089013648,44.28341384863124,300.7518796992481,5.302226935312832,18.779342723004696,34.71948236408112,65.34006534006534,478.12659499935694,875
7109,UNKNOWN,143.18255776114546,47.008547008547005,48.85631801021541,5.302226935312832,132.01320132013203,48.55440300154492,52.85285285285285,477.7701068897505,876
3385,UNKNOWN,76.37562923103629,44.28341384863124,17.128620367486768,5.302226935312832,5.868544600938967,277.2526780088217,51.48005148005148,477.6911644722793,877
8015,UNKNOWN,8.950184089013648,44.28341384863124,132.33082706766916,5.302226935312832,218.57923497267757,22.612807071641484,45.388900350732406,477.44759433567833,878
8937,UNKNOWN,8.950184089013648,43.20502749410841,17.128620367486768,42.5531914893617,205.1282051282051,126.69162107687877,33.59291494884715,477.24976459390155,879
9304,UNKNOWN,76.37562923103629,44.64285714285714,57.03914959813327,41.666666666666664,114.9425287356322,78.72606906423333,63.59300476947535,476.98590520803424,880
3427,UNKNOWN,136.0544217687075,47.008547008547005,57.03914959813327,35.2112676056338,110.19283746556475,39.93827720795135,51.48005148005148,476.92455213458913,881
4517,UNKNOWN,76.37562923103629,44.64285714285714,149.4057724957555,49.26108374384237,18.779342723004696,39.28220694580841,99.09909909909909,476.8459913814035,882
5168,UNKNOWN,71.26660187884677,47.008547008547005,57.03914959813327,5.302226935312832,218.57923497267757,25.473282000810517,52.1574205784732,476.82646297280115,883
6806,UNKNOWN,136.0544217687075,44.64285714285714,149.4057724957555,45.24886877828054,18.779342723004696,62.11180124223602,20.574207425418496,476.8172715762599,884
870,UNKNOWN,136.0544217687075,47.008547008547005,48.85631801021541,48.78048780487805,64.1025641025641,126.69162107687877,5.271228675483995,476.7651884472748,885
8972,UNKNOWN,283.14028314028315,47.008547008547005,18.842876108089587,5.302226935312832,64.1025641025641,11.161280503272286,47.19004719004719,476.7478249881161,886
8516,UNKNOWN,283.14028314028315,44.28341384863124,16.903572800614672,43.47826086956522,8.596604341285193,48.55440300154492,31.54347981934189,476.5000178212663,887
809,UNKNOWN,143.18255776114546,44.28341384863124,58.33222855627734,42.5531914893617,5.868544600938967,48.55440300154492,133.616762830246,476.39110208814566,888
80,UNKNOWN,283.14028314028315,43.20502749410841,16.903572800614672,42.5531914893617,8.596604341285193,34.71948236408112,47.19004719004719,476.30820881978144,889
9049,UNKNOWN,8.950184089013648,47.008547008547005,57.03914959813327,43.10344827586207,50.12531328320802,86.95652173913045,182.95218295218294,476.13534694607745,890
4981,UNKNOWN,8.950184089013648,44.64285714285714,58.33222855627734,39.52569169960474,18.779342723004696,277.2526780088217,28.31402831402831,475.7970105336076,891
8113,UNKNOWN,8.950184089013648,44.24778761061947,36.41178417742469,29.940119760479043,296.2962962962963,54.347826086956516,5.271228675483995,475.46522669627365,892
688,UNKNOWN,136.0544217687075,47.008547008547005,18.842876108089587,69.44444444444444,81.799591002045,11.161280503272286,111.13917655973731,475.45033739484313,893
1064,UNKNOWN,71.26660187884677,44.24778761061947,29.765931538357467,105.26315789473685,81.799591002045,82.1048703116253,60.98406098406098,475.43200122029185,894
4351,UNKNOWN,8.950184089013648,43.44391785150079,57.03914959813327,41.666666666666664,296.2962962962963,22.612807071641484,5.271228675483995,475.28025024873614,895
9557,UNKNOWN,8.950184089013648,44.64285714285714,132.33082706766916,44.052863436123346,205.1282051282051,34.84596499564426,5.271228675483995,475.2221305349966,896
2976,UNKNOWN,283.14028314028315,43.20502749410841,48.85631801021541,29.940119760479043,8.596604341285193,26.94427434170239,34.469251860556206,475.1518789486298,897
829,UNKNOWN,143.18255776114546,43.20502749410841,149.4057724957555,5.302226935312832,18.779342723004696,86.95652173913045,28.31402831402831,475.1454774624856,898
8016,UNKNOWN,8.950184089013648,44.64285714285714,36.99344207163275,48.543689320388346,266.6666666666667,48.55440300154492,20.574207425418496,474.925449717522,899
8788,UNKNOWN,8.950184089013648,42.6026336173509,45.31877639303739,43.10344827586207,266.6666666666667,39.93827720795135,28.31402831402831,474.8940145639103,900
1809,UNKNOWN,8.950184089013648,43.20502749410841,149.4057724957555,39.52569169960474,5.868544600938967,177.13365539452494,50.603795284646345,474.6926710585926,901
9283,UNKNOWN,71.26660187884677,43.44391785150079,46.6893039049236,49.504950495049506,205.1282051282051,26.94427434170239,31.54347981934189,474.52073341957004,902
3666,UNKNOWN,8.950184089013648,44.64285714285714,29.765931538357467,238.0952380952381,40.04004004004003,72.46376811594205,40.44861187718331,474.40663089863176,903
193,UNKNOWN,8.950184089013648,47.008547008547005,36.41178417742469,49.26108374384237,50.12531328320802,277.2526780088217,5.271228675483995,474.28081898634144,904
5687,UNKNOWN,8.950184089013648,47.008547008547005,36.41178417742469,45.24886877828054,272.108843537415,26.94427434170239,37.395886452490224,474.0683883848735,905
5992,UNKNOWN,136.0544217687075,47.008547008547005,107.71113831089352,46.948356807511736,64.1025641025641,11.161280503272286,60.98406098406098,473.9703694855571,906
7903,UNKNOWN,143.18255776114546,42.6026336173509,18.842876108089587,46.948356807511736,151.5151515151515,25.473282000810517,45.388900350732406,473.9537581607921,907
2020,UNKNOWN,143.18255776114546,47.008547008547005,36.99344207163275,46.51162790697675,141.84397163120568,11.161280503272286,47.19004719004719,473.8914740728271,908
2416,UNKNOWN,8.950184089013648,47.008547008547005,58.33222855627734,45.24886877828054,180.18018018018017,86.95652173913045,47.19004719004719,473.8665775414764,909
2485,UNKNOWN,143.18255776114546,44.28341384863124,18.842876108089587,49.504950495049506,5.868544600938967,47.00352526439483,165.16516516516515,473.8510332434148,910
3765,UNKNOWN,8.950184089013648,44.64285714285714,132.33082706766916,97.08737864077669,101.01010101010102,44.283413848631234,45.388900350732406,473.69366214978135,911
384,UNKNOWN,136.0544217687075,43.20502749410841,87.38828202581927,97.08737864077669,8.596604341285193,25.473282000810517,75.74453434326045,473.549530614768,912
5444,UNKNOWN,8.950184089013648,44.28341384863124,107.71113831089352,53.191489361702125,45.04504504504504,126.69162107687877,87.44038155802862,473.3132732901929,913
9547,UNKNOWN,143.18255776114546,43.20502749410841,16.903572800614672,61.34969325153375,64.1025641025641,78.72606906423333,65.70106017619828,473.17054465039797,914
7871,UNKNOWN,143.18255776114546,42.868277474668744,76.68177065179505,69.44444444444444,8.596604341285193,86.95652173913045,45.388900350732406,473.1190767632017,915
5870,UNKNOWN,8.950184089013648,43.44391785150079,149.4057724957555,95.23809523809523,40.04004004004003,44.283413848631234,91.47609147609147,472.83751503912794,916
8703,UNKNOWN,76.37562923103629,44.64285714285714,47.2610096670247,69.44444444444444,18.700327255726975,177.13365539452494,39.1180654338549,472.6759885694694,917
750,UNKNOWN,8.950184089013648,44.64285714285714,132.33082706766916,97.08737864077669,30.441400304414003,25.473282000810517,133.616762830246,472.54269207578716,918
8787,UNKNOWN,283.14028314028315,47.008547008547005,58.33222855627734,5.302226935312832,18.700327255726975,22.612807071641484,37.395886452490224,472.492306420279,919
8144,UNKNOWN,283.14028314028315,44.28341384863124,58.33222855627734,5.302226935312832,18.700327255726975,57.44875310092701,5.271228675483995,472.4784615126426,920
9003,UNKNOWN,136.0544217687075,44.24778761061947,149.4057724957555,42.5531914893617,5.868544600938967,57.44875310092701,36.70337003670337,472.2818411030135,921
5647,UNKNOWN,8.950184089013648,44.64285714285714,36.41178417742469,238.0952380952381,5.868544600938967,72.46376811594205,65.70106017619828,472.13343639761285,922
6916,UNKNOWN,143.18255776114546,42.868277474668744,87.38828202581927,43.47826086956522,52.28758169934641,57.44875310092701,45.388900350732406,472.0426132822045,923
8633,UNKNOWN,8.950184089013648,43.20502749410841,300.7518796992481,5.302226935312832,26.402640264026402,82.1048703116253,5.271228675483995,471.9880574688187,924
8326,UNKNOWN,71.26660187884677,43.44391785150079,76.68177065179505,70.92198581560284,81.799591002045,86.95652173913045,40.44861187718331,471.51900081610427,925
