TOKEN_ID,TOKEN_NAME,Background,Fur,Clothes,Mouth,Eyes,Shooting,Defense,Vision,Finish,Head,Head Accessory,Jewellery,NUM_TRAITS,RARITY_SCORE,Rank
3671,Kong #3671,100.8991008991009,65.1108818978855,21.193998531109013,58.30398891646942,173.42032967032966,5000.0,42.19409282700422,55.865921787709496,150.74626865671644,12.999716837851057,10.7428522804629,25.407526665325015,454.9549549549549,6171.839633924918,177
7851,Kong #7851,140.18043025676613,2061.224489795918,1496.2962962962963,1188.235294117647,37.03160519175772,42.918454935622314,45.87155963302752,117.6470588235294,37.68656716417911,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,6158.6106452496515,178
5818,Kong #5818,100.12887875483295,37.01531921131716,58.26698973116419,72.71941824465404,51.07975522176705,65.35947712418302,52.631578947368425,5000.0,39.14728682170542,71.75333901676613,411.07041107041107,25.407526665325015,129.82005141388177,6114.400032223376,179
4640,Kong #4640,103.05070911131517,1568.3229813664595,1133.557800224467,64.36810910713149,2774.7252747252746,49.26108374384237,39.37007874015748,100.0,120.23809523809524,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,6069.310295306451,180
6013,Kong #6013,89.84166518413095,2186.147186147186,890.652557319224,1188.235294117647,51.07975522176705,49.01960784313725,39.37007874015748,103.09278350515464,214.89361702127658,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,6044.6027689934745,181
2617,Kong #2617,89.84166518413095,1677.7408637873752,1496.2962962962963,1188.235294117647,51.07975522176705,40.816326530612244,44.642857142857146,70.92198581560284,47.19626168224299,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,6038.093507442838,182
6635,Kong #6635,88.97110641296688,80.69670821348673,45.232657082717544,28.277850883332864,94.05848388899236,5000.0,41.84100418410041,156.25,42.97872340425532,89.43593376427876,191.3603637741569,25.407526665325015,129.82005141388177,6014.330409687495,183
7713,Kong #7713,93.97971526937751,1568.3229813664595,890.652557319224,28.277850883332864,1806.797853309481,37.87878787878788,45.45454545454546,35.97122302158274,174.13793103448276,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,6012.79564720158,184
6938,Kong #6938,103.05070911131517,1361.1859838274931,1068.7830687830688,58.30398891646942,51.07975522176705,454.5454545454545,52.91005291005291,42.5531914893617,39.14728682170542,12.999716837851057,2679.0450928381965,25.407526665325015,40.51343762535098,5989.525265593412,185
6403,Kong #6403,100.8991008991009,37.01531921131716,21.193998531109013,81.947261663286,37.03160519175772,58.13953488372093,222.22222222222223,68.9655172413793,5050.0,83.48487353281534,139.4834967545919,25.407526665325015,40.51343762535098,5966.303894421977,186
6839,Kong #6839,88.97110641296688,2186.147186147186,1068.7830687830688,1164.9365628604382,72.13770444968216,40.983606557377044,250.0,42.5531914893617,38.257575757575765,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,5944.288891492564,187
543,Kong #543,89.84166518413095,61.03456611070824,21.193998531109013,58.30398891646942,51.07975522176705,63.291139240506325,51.02040816326531,5000.0,38.69731800766283,12.999716837851057,10.7428522804629,25.407526665325015,454.9549549549549,5938.567890114214,188
7486,Kong #7486,89.84166518413095,37.01531921131716,45.232657082717544,58.30398891646942,37.03160519175772,5000.0,78.125,44.44444444444444,51.26903553299493,150.9039294785597,159.20554854981083,25.407526665325015,129.82005141388177,5906.600771671409,189
8306,Kong #8306,104.22041069033124,65.1108818978855,21.193998531109013,202.0808323329332,113.41942728804041,94.33962264150944,45.87155963302752,5000.0,58.381502890173415,71.75333901676613,10.7428522804629,25.407526665325015,67.26606726606727,5879.788021133632,190
8639,Kong #8639,103.05070911131517,37.01531921131716,238.26374144845482,28.277850883332864,81.43847766489276,58.13953488372093,5000.0,42.73504273504273,37.82771535580524,163.24551478907384,10.7428522804629,25.407526665325015,40.51343762535098,5866.657722654096,191
8505,Kong #8505,100.12887875483295,61.03456611070824,153.30904675166968,64.36810910713149,148.55125753787323,58.13953488372093,44.642857142857146,5000.0,56.42458100558659,89.43593376427876,10.7428522804629,25.407526665325015,40.51343762535098,5852.698581629798,192
4167,Kong #4167,140.18043025676613,1361.1859838274931,21.193998531109013,1164.9365628604382,72.13770444968216,94.33962264150944,70.92198581560284,39.8406374501992,78.90625,12.999716837851057,2679.0450928381965,25.407526665325015,67.26606726606727,5828.361579440241,193
3193,Kong #3193,88.97110641296688,68.38185511171292,238.26374144845482,28.277850883332864,37.03160519175772,74.6268656716418,5000.0,47.16981132075472,46.3302752293578,86.2731698983514,10.7428522804629,25.407526665325015,40.51343762535098,5791.99009773947,194
3707,Kong #3707,106.51761231807636,37.01531921131716,82.21408221408221,81.947261663286,113.41942728804041,60.975609756097555,53.763440860215056,5000.0,68.24324324324324,97.15275105809927,10.7428522804629,25.407526665325015,40.51343762535098,5777.912564183596,195
4965,Kong #4965,106.51761231807636,65.1108818978855,21.193998531109013,113.59802047013834,37.03160519175772,5000.0,43.66812227074236,47.16981132075472,94.39252336448598,119.00553788146577,10.7428522804629,25.407526665325015,67.26606726606727,5751.104559458272,196
7850,Kong #7850,93.97971526937751,51.0204081632653,21.193998531109013,28.277850883332864,51.07975522176705,5000.0,38.61003861003861,42.5531914893617,165.57377049180326,150.9039294785597,10.7428522804629,25.407526665325015,67.26606726606727,5746.609104350471,197
4102,Kong #4102,89.84166518413095,78.33100666976887,78.42223775137822,109.4139313183837,37.03160519175772,44.642857142857146,1666.6666666666667,3333.3333333333335,45.089285714285715,185.28710328380114,10.7428522804629,25.407526665325015,40.51343762535098,5744.723508827502,198
1096,Kong #1096,100.8991008991009,51.0204081632653,64.49553001277138,58.30398891646942,98.34469328140214,37.87878787878788,120.48192771084337,39.8406374501992,5050.0,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,5737.681237362547,199
5876,Kong #5876,110.49119352368452,58.79613459075561,51.66768978923674,113.59802047013834,51.07975522176705,47.16981132075472,5000.0,44.44444444444444,51.26903553299493,123.69871402327006,10.7428522804629,25.407526665325015,40.51343762535098,5728.878615488186,200
1601,Kong #1601,89.84166518413095,1361.1859838274931,21.193998531109013,28.277850883332864,51.07975522176705,48.309178743961354,38.75968992248062,42.19409282700422,38.257575757575765,1254.6583850931677,2679.0450928381965,25.407526665325015,40.51343762535098,5718.724233120895,201
2959,Kong #2959,93.97971526937751,61.03456611070824,78.42223775137822,81.947261663286,51.07975522176705,5000.0,86.95652173913044,49.75124378109453,46.54377880184332,86.2731698983514,10.7428522804629,25.407526665325015,40.51343762535098,5712.652066808076,202
4373,Kong #4373,89.84166518413095,61.03456611070824,153.30904675166968,28.277850883332864,51.07975522176705,44.642857142857146,5000.0,49.504950495049506,65.58441558441558,89.43593376427876,10.7428522804629,25.407526665325015,40.51343762535098,5709.374857709349,203
9842,Kong #9842,89.84166518413095,1677.7408637873752,1133.557800224467,1164.9365628604382,51.07975522176705,43.859649122807014,212.7659574468085,51.282051282051285,47.19626168224299,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,5704.530790705883,204
7494,Kong #7494,100.12887875483295,1677.7408637873752,1133.557800224467,1164.9365628604382,37.03160519175772,65.35947712418302,51.81347150259067,81.30081300813008,58.381502890173415,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,5701.573177008256,205
1935,Kong #1935,104.22041069033124,1803.5714285714284,984.4054580896685,28.277850883332864,37.03160519175772,44.44444444444444,42.37288135593221,51.81347150259067,1262.5,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,5689.959752393793,206
1131,Kong #1131,89.84166518413095,1568.3229813664595,21.193998531109013,58.30398891646942,2506.2034739454093,48.309178743961354,42.37288135593221,161.29032258064515,49.02912621359223,1021.2335692618806,10.7428522804629,25.407526665325015,67.26606726606727,5669.5176323114465,207
9047,Kong #9047,89.84166518413095,1568.3229813664595,984.4054580896685,1164.9365628604382,37.03160519175772,42.918454935622314,37.59398496240602,588.2352941176471,54.01069518716577,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5665.194087728316,208
8704,Kong #8704,100.12887875483295,1361.1859838274931,984.4054580896685,28.277850883332864,1806.797853309481,40.983606557377044,99.00990099009901,163.93442622950818,65.58441558441558,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,5641.827263261115,209
1394,Kong #1394,89.84166518413095,1677.7408637873752,1068.7830687830688,1188.235294117647,37.03160519175772,138.88888888888889,69.44444444444444,68.9655172413793,42.97872340425532,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,5614.180294936741,210
7499,Kong #7499,93.97971526937751,1361.1859838274931,984.4054580896685,28.277850883332864,2774.7252747252746,58.13953488372093,53.763440860215056,44.44444444444444,38.54961832061068,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,5553.887484353846,211
7561,Kong #7561,103.05070911131517,1803.5714285714284,984.4054580896685,64.36810910713149,51.07975522176705,40.816326530612244,1000.0,95.23809523809523,68.24324324324324,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,5542.095326777568,212
8155,Kong #8155,104.22041069033124,1361.1859838274931,984.4054580896685,64.36810910713149,1806.797853309481,42.918454935622314,43.66812227074236,65.35947712418302,45.2914798206278,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,5509.734238210188,213
4292,Kong #4292,110.49119352368452,1677.7408637873752,21.193998531109013,1188.235294117647,51.07975522176705,500.0,54.054054054054056,666.6666666666666,94.39252336448598,1021.2335692618806,10.7428522804629,25.407526665325015,67.26606726606727,5488.504364740526,214
9848,Kong #9848,100.8991008991009,1677.7408637873752,1133.557800224467,1164.9365628604382,51.07975522176705,62.893081761006286,54.054054054054056,39.8406374501992,101.0,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5483.899242091428,215
7955,Kong #7955,103.05070911131517,2061.224489795918,21.193998531109013,64.36810910713149,1806.797853309481,74.6268656716418,99.00990099009901,74.07407407407408,39.76377952755906,1021.2335692618806,10.7428522804629,25.407526665325015,67.26606726606727,5468.759795592065,216
4294,Kong #4294,110.49119352368452,1803.5714285714284,984.4054580896685,1164.9365628604382,37.03160519175772,65.35947712418302,48.07692307692308,42.19409282700422,38.69731800766283,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5392.661445105771,217
3160,Kong #3160,88.97110641296688,1803.5714285714284,984.4054580896685,28.277850883332864,72.13770444968216,66.66666666666667,97.08737864077669,1111.111111111111,37.68656716417911,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5387.812657822832,218
8730,Kong #8730,104.22041069033124,1677.7408637873752,984.4054580896685,1164.9365628604382,51.07975522176705,44.44444444444444,38.61003861003861,47.16981132075472,40.562248995983936,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,5385.439817914596,219
2312,Kong #2312,89.84166518413095,1677.7408637873752,1068.7830687830688,1188.235294117647,37.03160519175772,45.662100456621005,70.92198581560284,42.5531914893617,57.38636363636363,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5376.053524294949,220
1761,Kong #1761,88.97110641296688,1568.3229813664595,984.4054580896685,1164.9365628604382,72.13770444968216,66.66666666666667,53.763440860215056,79.36507936507937,38.69731800766283,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5215.16370391186,221
3267,Kong #3267,110.49119352368452,2186.147186147186,984.4054580896685,58.30398891646942,37.03160519175772,476.1904761904762,48.309178743961354,161.29032258064515,38.257575757575765,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5198.324370974445,222
7873,Kong #7873,100.8991008991009,1568.3229813664595,21.193998531109013,28.277850883332864,1806.797853309481,98.0392156862745,69.44444444444444,58.13953488372093,49.02912621359223,1254.6583850931677,10.7428522804629,25.407526665325015,67.26606726606727,5158.218937522539,223
6354,Kong #6354,93.97971526937751,1677.7408637873752,984.4054580896685,1188.235294117647,37.03160519175772,49.26108374384237,45.87155963302752,42.5531914893617,46.3302752293578,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,5156.927935586322,224
1431,Kong #1431,100.8991008991009,2186.147186147186,890.652557319224,28.277850883332864,72.13770444968216,112.35955056179776,54.054054054054056,42.37288135593221,315.625,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,5133.848087334617,225
4900,Kong #4900,100.12887875483295,1568.3229813664595,1068.7830687830688,64.36810910713149,1806.797853309481,227.27272727272725,74.6268656716418,40.65040650406504,48.792270531400966,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,5116.159324350518,226
8474,Kong #8474,106.51761231807636,1361.1859838274931,1068.7830687830688,1164.9365628604382,51.07975522176705,37.87878787878788,48.07692307692308,42.73504273504273,38.69731800766283,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,5017.78844054228,227
8840,Kong #8840,140.18043025676613,1361.1859838274931,890.652557319224,1164.9365628604382,37.03160519175772,37.87878787878788,217.3913043478261,42.5531914893617,51.53061224489796,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,4934.85992445146,228
3862,Kong #3862,88.97110641296688,1803.5714285714284,1496.2962962962963,64.36810910713149,72.13770444968216,76.33587786259541,38.61003861003861,41.49377593360996,150.74626865671644,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4930.427991733486,229
6915,Kong #6915,100.8991008991009,1361.1859838274931,890.652557319224,1164.9365628604382,72.13770444968216,52.631578947368425,48.07692307692308,44.44444444444444,94.39252336448598,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4927.2547650221795,230
1459,Kong #1459,106.51761231807636,2061.224489795918,890.652557319224,58.30398891646942,72.13770444968216,48.309178743961354,43.66812227074236,42.73504273504273,348.2758620689655,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,4904.094782511876,231
5949,Kong #5949,104.22041069033124,2186.147186147186,1133.557800224467,58.30398891646942,37.03160519175772,47.61904761904761,42.37288135593221,103.09278350515464,174.13793103448276,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,4878.002523719736,232
3354,Kong #3354,100.12887875483295,2061.224489795918,1068.7830687830688,64.36810910713149,37.03160519175772,131.57894736842104,48.543689320388346,81.30081300813008,40.562248995983936,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4731.419236158652,233
8972,Kong #8972,110.49119352368452,2186.147186147186,890.652557319224,28.277850883332864,51.07975522176705,52.91005291005291,41.49377593360996,49.504950495049506,42.97872340425532,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,4685.806269731955,234
6556,Kong #6556,93.97971526937751,2186.147186147186,984.4054580896685,58.30398891646942,72.13770444968216,65.35947712418302,38.75968992248062,42.5531914893617,45.2914798206278,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4684.835277062057,235
8692,Kong #8692,110.49119352368452,1677.7408637873752,1496.2962962962963,28.277850883332864,72.13770444968216,43.859649122807014,39.37007874015748,52.631578947368425,46.118721461187214,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4664.821323044912,236
208,Kong #208,89.84166518413095,2061.224489795918,890.652557319224,28.277850883332864,72.13770444968216,37.87878787878788,52.91005291005291,56.497175141242934,39.6078431372549,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,4660.350328363934,237
8153,Kong #8153,88.97110641296688,37.01531921131716,238.26374144845482,58.30398891646942,37.03160519175772,3333.3333333333335,74.6268656716418,40.65040650406504,45.089285714285715,123.69871402327006,411.07041107041107,25.407526665325015,129.82005141388177,4643.28235557718,238
6882,Kong #6882,93.97971526937751,2061.224489795918,1068.7830687830688,28.277850883332864,51.07975522176705,55.55555555555556,45.04504504504504,40.48582995951417,202.0,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,4637.950199548487,239
5408,Kong #5408,106.51761231807636,2061.224489795918,984.4054580896685,58.30398891646942,51.07975522176705,47.16981132075472,40.48582995951417,41.49377593360996,40.562248995983936,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4529.140356384782,240
4518,Kong #4518,100.8991008991009,1803.5714285714284,1068.7830687830688,1188.235294117647,51.07975522176705,49.01960784313725,54.94505494505494,56.17977528089888,39.14728682170542,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4528.276535533516,241
6269,Kong #6269,140.18043025676613,1803.5714285714284,21.193998531109013,1164.9365628604382,72.13770444968216,65.35947712418302,45.04504504504504,42.19409282700422,45.2914798206278,1021.2335692618806,10.7428522804629,25.407526665325015,67.26606726606727,4524.56023496002,242
6337,Kong #6337,104.22041069033124,1803.5714285714284,1133.557800224467,28.277850883332864,51.07975522176705,70.4225352112676,163.93442622950818,77.51937984496124,38.54961832061068,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,4462.6520942325815,243
991,Kong #991,89.84166518413095,65.1108818978855,21.193998531109013,117.6470588235294,113.41942728804041,49.75124378109453,41.1522633744856,87.71929824561403,3366.666666666667,12.999716837851057,10.7428522804629,25.407526665325015,454.9549549549549,4456.60755453115,244
1354,Kong #1354,104.22041069033124,58.79613459075561,63.188188188188185,81.947261663286,81.43847766489276,43.859649122807014,250.0,3333.3333333333335,150.74626865671644,12.999716837851057,204.45344129554655,25.407526665325015,40.51343762535098,4450.903846334385,245
6227,Kong #6227,89.84166518413095,1803.5714285714284,984.4054580896685,1188.235294117647,72.13770444968216,60.24096385542168,40.816326530612244,55.865921787709496,39.14728682170542,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4450.678212457713,246
8869,Kong #8869,104.22041069033124,1568.3229813664595,984.4054580896685,28.277850883332864,51.07975522176705,163.93442622950818,67.56756756756756,35.97122302158274,112.22222222222223,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,4447.324096956747,247
1997,Kong #1997,100.8991008991009,1803.5714285714284,890.652557319224,64.36810910713149,72.13770444968216,44.44444444444444,53.763440860215056,136.986301369863,288.57142857142856,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,4446.913404627426,248
2716,Kong #2716,104.22041069033124,1803.5714285714284,984.4054580896685,1164.9365628604382,37.03160519175772,37.87878787878788,52.91005291005291,87.71929824561403,51.010101010101,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4440.099868497888,249
4821,Kong #4821,103.05070911131517,61.03456611070824,132.65038087733123,143.8541518302236,79.60277427490541,100.0,163.93442622950818,42.19409282700422,3366.666666666667,155.7200123342584,10.7428522804629,25.407526665325015,40.51343762535098,4425.371596833061,250
667,Kong #667,89.84166518413095,1803.5714285714284,890.652557319224,28.277850883332864,51.07975522176705,41.666666666666664,69.44444444444444,46.728971962616825,46.54377880184332,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,4399.129320719761,251
7662,Kong #7662,100.8991008991009,65.1108818978855,78.7524366471735,72.71941824465404,98.34469328140214,3333.3333333333335,212.7659574468085,156.25,38.257575757575765,163.24551478907384,10.7428522804629,25.407526665325015,40.51343762535098,4396.342728868147,252
5980,Kong #5980,89.84166518413095,1568.3229813664595,1068.7830687830688,1164.9365628604382,51.07975522176705,47.16981132075472,48.07692307692308,131.57894736842104,71.63120567375887,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4357.83708390543,253
1192,Kong #1192,93.97971526937751,1677.7408637873752,984.4054580896685,64.36810910713149,37.03160519175772,42.918454935622314,44.642857142857146,42.73504273504273,37.68656716417911,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,4356.830875087319,254
9093,Kong #9093,140.18043025676613,68.38185511171292,265.30076175466246,143.8541518302236,79.60277427490541,40.816326530612244,2500.0,156.25,721.4285714285714,151.94824732962238,10.7428522804629,25.407526665325015,40.51343762535098,4344.426935088216,255
1111,Kong #1111,110.49119352368452,2186.147186147186,1496.2962962962963,64.36810910713149,37.03160519175772,40.65040650406504,45.45454545454546,51.81347150259067,174.13793103448276,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4322.806907811448,256
6254,Kong #6254,103.05070911131517,1568.3229813664595,984.4054580896685,58.30398891646942,37.03160519175772,49.75124378109453,156.25,42.37288135593221,58.381502890173415,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,4290.140594596664,257
2211,Kong #2211,106.51761231807636,1803.5714285714284,984.4054580896685,28.277850883332864,72.13770444968216,45.45454545454546,45.45454545454546,40.48582995951417,56.74157303370787,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4280.943934047522,258
151,Kong #151,140.18043025676613,80.69670821348673,82.21408221408221,143.8541518302236,51.07975522176705,37.87878787878788,38.75968992248062,196.078431372549,3366.666666666667,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4253.824866626517,259
1071,Kong #1071,104.22041069033124,65.1108818978855,95.91642924976259,64.36810910713149,81.43847766489276,3333.3333333333335,100.0,47.16981132075472,49.02912621359223,222.9088501434562,10.7428522804629,25.407526665325015,40.51343762535098,4240.159246192279,260
9786,Kong #9786,140.18043025676613,37.01531921131716,64.49553001277138,28.277850883332864,173.42032967032966,161.29032258064515,42.37288135593221,42.19409282700422,3366.666666666667,83.48487353281534,10.7428522804629,25.407526665325015,40.51343762535098,4216.062113568721,261
4448,Kong #4448,103.05070911131517,1361.1859838274931,1068.7830687830688,64.36810910713149,72.13770444968216,37.87878787878788,54.054054054054056,58.13953488372093,57.38636363636363,1254.6583850931677,10.7428522804629,25.407526665325015,40.51343762535098,4208.306517395925,262
9381,Kong #9381,110.49119352368452,68.38185511171292,78.7524366471735,58.30398891646942,72.13770444968216,116.27906976744185,51.02040816326531,3333.3333333333335,202.0,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4207.116152962471,263
7321,Kong #7321,110.49119352368452,1803.5714285714284,890.652557319224,28.277850883332864,51.07975522176705,39.37007874015748,42.37288135593221,41.49377593360996,45.2914798206278,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4150.498387202784,264
3042,Kong #3042,104.22041069033124,61.03456611070824,64.49553001277138,58.30398891646942,51.07975522176705,45.662100456621005,78.74015748031496,42.5531914893617,3366.666666666667,12.999716837851057,191.3603637741569,25.407526665325015,40.51343762535098,4143.037411947696,265
3914,Kong #3914,93.97971526937751,1361.1859838274931,1133.557800224467,58.30398891646942,51.07975522176705,98.0392156862745,156.25,42.19409282700422,45.089285714285715,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,4137.577223520158,266
1397,Kong #1397,104.22041069033124,61.03456611070824,204.4120623355596,28.277850883332864,79.60277427490541,3333.3333333333335,52.91005291005291,55.865921787709496,51.26903553299493,83.48487353281534,10.7428522804629,25.407526665325015,40.51343762535098,4131.074697962883,267
6913,Kong #6913,88.97110641296688,80.69670821348673,95.91642924976259,28.277850883332864,51.07975522176705,3333.3333333333335,111.11111111111111,55.865921787709496,39.76377952755906,155.16976494085114,10.7428522804629,25.407526665325015,40.51343762535098,4116.84957725302,268
5440,Kong #5440,100.12887875483295,68.38185511171292,78.7524366471735,72.71941824465404,94.05848388899236,3333.3333333333335,53.763440860215056,40.0,112.22222222222223,71.75333901676613,10.7428522804629,25.407526665325015,40.51343762535098,4101.777224651042,269
7930,Kong #7930,100.12887875483295,2061.224489795918,1496.2962962962963,58.30398891646942,72.13770444968216,40.65040650406504,45.04504504504504,42.73504273504273,46.54377880184332,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4079.481794348901,270
3170,Kong #3170,100.8991008991009,58.79613459075561,45.232657082717544,109.4139313183837,98.34469328140214,131.57894736842104,2500.0,769.2307692307693,40.562248995983936,123.69871402327006,10.7428522804629,25.407526665325015,40.51343762535098,4054.421013361943,271
877,Kong #877,103.05070911131517,37.01531921131716,21.193998531109013,117.6470588235294,81.43847766489276,3333.3333333333335,48.309178743961354,68.9655172413793,40.562248995983936,96.72476537061864,10.7428522804629,25.407526665325015,67.26606726606727,4051.6570532392952,272
9960,Kong #9960,106.51761231807636,1677.7408637873752,984.4054580896685,28.277850883332864,72.13770444968216,37.87878787878788,41.1522633744856,40.65040650406504,56.74157303370787,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,4037.0214093540885,273
1769,Kong #1769,100.12887875483295,37.01531921131716,78.7524366471735,28.277850883332864,51.07975522176705,49.75124378109453,41.1522633744856,103.09278350515464,3366.666666666667,97.3681673575629,10.7428522804629,25.407526665325015,40.51343762535098,4029.9491819745267,274
1170,Kong #1170,104.22041069033124,1568.3229813664595,984.4054580896685,64.36810910713149,37.03160519175772,94.33962264150944,54.054054054054056,46.728971962616825,61.58536585365853,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,4006.575467992094,275
4011,Kong #4011,88.97110641296688,51.0204081632653,132.65038087733123,72.71941824465404,37.03160519175772,40.816326530612244,38.75968992248062,55.865921787709496,3366.666666666667,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,4000.9176868471504,276
8662,Kong #8662,110.49119352368452,1361.1859838274931,984.4054580896685,64.36810910713149,37.03160519175772,48.309178743961354,45.87155963302752,49.504950495049506,51.26903553299493,1155.6064073226544,10.7428522804629,25.407526665325015,40.51343762535098,3984.707298038562,277
8932,Kong #8932,110.49119352368452,80.69670821348673,51.66768978923674,28.277850883332864,94.05848388899236,44.44444444444444,39.37007874015748,39.8406374501992,3366.666666666667,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,3971.929916649907,278
4121,LeKong James #4121,110.49119352368452,1677.7408637873752,890.652557319224,64.36810910713149,37.03160519175772,40.816326530612244,52.91005291005291,52.631578947368425,49.02912621359223,914.8550724637681,10.7428522804629,25.407526665325015,40.51343762535098,3967.190302565705,279
219,Kong #219,88.97110641296688,1361.1859838274931,1068.7830687830688,64.36810910713149,72.13770444968216,58.13953488372093,54.054054054054056,42.73504273504273,41.393442622950815,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,3949.6654327091305,280
9644,Kong #9644,106.51761231807636,37.01531921131716,64.49553001277138,63.13683815715446,72.13770444968216,3333.3333333333335,41.1522633744856,47.16981132075472,45.2914798206278,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,3926.6660550479096,281
8624,Kong #8624,88.97110641296688,1361.1859838274931,21.193998531109013,1164.9365628604382,51.07975522176705,52.91005291005291,70.92198581560284,44.44444444444444,48.792270531400966,914.8550724637681,10.7428522804629,25.407526665325015,67.26606726606727,3922.7076792308985,282
1310,Kong #1310,104.22041069033124,51.0204081632653,58.26698973116419,63.13683815715446,37.03160519175772,3333.3333333333335,67.56756756756756,39.8406374501992,38.257575757575765,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,3909.091529092055,283
6572,Kong #6572,104.22041069033124,68.38185511171292,72.49497559575079,113.59802047013834,81.43847766489276,2500.0,48.07692307692308,163.93442622950818,38.54961832061068,96.72476537061864,438.9395914819643,25.407526665325015,129.82005141388177,3881.586642091657,284
4207,Kong #4207,106.51761231807636,1361.1859838274931,984.4054580896685,64.36810910713149,51.07975522176705,37.87878787878788,97.08737864077669,40.65040650406504,37.82771535580524,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,3878.8985927765902,285
9902,King Kong Bron #9902,106.51761231807636,1361.1859838274931,984.4054580896685,64.36810910713149,37.03160519175772,45.662100456621005,39.37007874015748,46.948356807511736,51.26903553299493,1021.2335692618806,10.7428522804629,25.407526665325015,40.51343762535098,3834.6557259044316,286
6776,Kong #6776,104.22041069033124,2186.147186147186,1133.557800224467,28.277850883332864,51.07975522176705,63.291139240506325,52.631578947368425,44.44444444444444,40.562248995983936,12.999716837851057,10.7428522804629,25.407526665325015,67.26606726606727,3820.628577845093,287
605,Kong #605,106.51761231807636,2061.224489795918,21.193998531109013,64.36810910713149,37.03160519175772,76.33587786259541,169.49152542372883,95.23809523809523,51.53061224489796,1021.2335692618806,10.7428522804629,25.407526665325015,67.26606726606727,3807.581941187046,288
