TOKEN_ID,TOKEN_NAME,Background,Clothes,Hat,Eyes,Fur,Mouth,Earring,NUM_TRAITS,RARITY_SCORE,Rank
2595,Great Ape #2595,42.87805898347626,54.34782608695652,54.886211512717544,35.42116630669547,39.713289422704385,42.181069958847736,54.039804929484646,41.0,364.4674272008826,977
8497,Great Ape #8497,42.87805898347626,57.80346820809249,51.37844611528823,38.139534883720934,58.421202621829586,37.38147337709701,37.46345029239766,41.0,364.4656344819022,978
7118,Great Ape #7118,43.84088964927288,36.496350364963504,37.75322283609576,91.11111111111111,39.713289422704385,36.659513590844064,37.86829223238201,41.0,364.44266920737374,979
9369,Great Ape #9369,40.449881610102594,54.34782608695652,37.96296296296296,35.42116630669547,41.098636728147554,53.21910695742472,60.90314913844325,41.0,364.4027297907331,980
1613,Great Ape #1613,40.449881610102594,32.89473684210526,36.44444444444445,34.81953290870488,61.469265367316346,63.27160493827161,54.039804929484646,41.0,364.3892710404298,981
1453,Great Ape #1453,42.87805898347626,60.975609756097555,44.66230936819173,38.139534883720934,40.50983104436321,42.181069958847736,54.039804929484646,41.0,364.38621892418206,982
1968,Great Ape #1968,42.87805898347626,43.29004329004329,34.77523324851569,55.59322033898305,65.15175591927539,42.181069958847736,39.51045581574636,41.0,364.3798375548878,983
8229,Great Ape #8229,40.61818902318209,65.78947368421052,36.54188948306595,48.6646884272997,56.32641846407474,37.96296296296296,37.46345029239766,41.0,364.36707233719363,984
7124,Great Ape #7124,42.87805898347626,40.65040650406504,34.42485306465155,91.11111111111111,38.52297284600207,38.303437967115094,37.46345029239766,41.0,364.3542907688188,985
1349,Great Ape #1349,41.59902597402597,46.08294930875576,36.738351254480285,60.74074074074074,61.469265367316346,36.81752873563219,39.89102938314847,41.0,364.33889076409974,986
8764,Great Ape #8764,40.61818902318209,60.24096385542168,51.37844611528823,58.99280575539569,37.401933953658094,37.96296296296296,36.738351254480285,41.0,364.33365292038906,987
8543,Great Ape #8543,39.79037267080745,37.735849056603776,36.44444444444445,91.11111111111111,40.16457680250784,38.56282919488338,39.51045581574636,41.0,364.31963909610437,988
4014,Great Ape #4014,40.449881610102594,42.37288135593221,49.51690821256039,34.30962343096234,65.15175591927539,37.46345029239766,54.039804929484646,41.0,364.30430575071523,989
4020,Great Ape #4020,39.73638301996511,42.73504273504273,36.83737646001797,58.99280575539569,38.41829085457272,45.67736185383244,60.90314913844325,41.0,364.30040981726995,990
2997,Great Ape #2997,40.787902904894544,60.24096385542168,49.51690821256039,55.59322033898305,40.62623860483552,37.79498525073746,38.67194868892661,41.0,364.23216785635924,991
517,Great Ape #517,39.46861763573354,33.557046979865774,63.2716049382716,37.70114942528736,56.102900930487145,53.21910695742472,39.89102938314847,41.0,364.2114562502186,992
2830,Great Ape #2830,42.6905456059975,62.5,33.82838283828383,51.25,38.31417624521073,40.57798891528108,54.039804929484646,41.0,364.2008985342578,993
9647,Great Ape #9647,39.36251920122888,42.918454935622314,36.738351254480285,60.74074074074074,40.62623860483552,63.27160493827161,39.51045581574636,41.0,364.1683654909257,994
2548,Great Ape #2548,42.6905456059975,36.231884057971016,51.37844611528823,60.74074074074074,39.713289422704385,53.721174004192875,38.67194868892661,41.0,364.14802863582133,995
3908,Great Ape #3908,39.575289575289574,71.94244604316548,38.17504655493482,37.70114942528736,56.102900930487145,42.181069958847736,37.46345029239766,41.0,364.1413527804098,996
8204,Great Ape #8204,39.73638301996511,50.5050505050505,38.497652582159624,55.59322033898305,61.469265367316346,39.821289821289824,37.46345029239766,41.0,364.08631192716217,997
9183,Great Ape #9183,41.59902597402597,42.918454935622314,38.497652582159624,37.70114942528736,41.098636728147554,60.365135453474686,60.90314913844325,41.0,364.08320423716077,998
9844,Great Ape #9844,39.46861763573354,60.975609756097555,34.511784511784505,48.6646884272997,38.734057628719896,39.821289821289824,60.90314913844325,41.0,364.0791969193683,999
9035,Great Ape #9035,39.79037267080745,54.34782608695652,58.156028368794324,58.99280575539569,37.80195463765443,38.303437967115094,35.673888453841464,41.0,364.066313940565,1000
7573,Great Ape #7573,41.4811817078106,32.89473684210526,44.086021505376344,91.11111111111111,37.6008804108584,37.218591140159766,38.67194868892661,41.0,364.0644714063481,1001
3717,Great Ape #3717,42.87805898347626,40.65040650406504,51.37844611528823,47.26224783861671,38.94746841455306,63.27160493827161,38.67194868892661,41.0,364.0601814831975,1002
8935,Great Ape #8935,41.59902597402597,71.94244604316548,63.2716049382716,35.42116630669547,35.88307369158061,37.46345029239766,37.46345029239766,41.0,364.04421753853444,1003
3330,Great Ape #3330,40.449881610102594,58.8235294117647,33.333333333333336,58.99280575539569,56.102900930487145,36.659513590844064,38.67194868892661,41.0,364.03391332085414,1004
1596,Great Ape #1596,40.449881610102594,45.04504504504504,42.57528556593977,60.74074074074074,56.102900930487145,38.21774794929158,39.89102938314847,41.0,364.02263122475534,1005
4357,Great Ape #4357,42.6905456059975,50.5050505050505,33.82838283828383,37.70114942528736,58.421202621829586,60.365135453474686,39.51045581574636,41.0,364.0219222656698,1006
64,Great Ape #64,42.87805898347626,42.37288135593221,44.086021505376344,34.9680170575693,58.421202621829586,60.365135453474686,39.89102938314847,41.0,363.98234636080684,1007
2583,Great Ape #2583,39.36251920122888,42.918454935622314,92.34234234234233,36.44444444444444,38.005190952910645,38.21774794929158,35.673888453841464,41.0,363.96458827968166,1008
8371,Great Ape #8371,41.59902597402597,37.174721189591075,37.75322283609576,55.59322033898305,36.437966583718456,60.365135453474686,54.039804929484646,41.0,363.96309730537365,1009
6614,Great Ape #6614,42.38164151333471,36.231884057971016,42.57528556593977,91.11111111111111,38.94746841455306,36.04078762306611,35.673888453841464,41.0,363.9620667398172,1010
7813,Great Ape #7813,39.36251920122888,40.65040650406504,33.82838283828383,91.11111111111111,38.734057628719896,40.57798891528108,38.67194868892661,41.0,363.9364148876164,1011
8636,Great Ape #8636,42.38164151333471,62.5,44.086021505376344,34.0956340956341,65.15175591927539,36.04078762306611,38.67194868892661,41.0,363.92778934561323,1012
2416,Great Ape #2416,42.6905456059975,62.5,33.333333333333336,36.44444444444444,56.102900930487145,55.10752688172043,36.738351254480285,41.0,363.9171024504631,1013
1594,Great Ape #1594,43.84088964927288,42.73504273504273,63.2716049382716,37.70114942528736,61.469265367316346,38.21774794929158,35.673888453841464,41.0,363.909588518324,1014
4629,Great Ape #4629,40.61818902318209,53.191489361702125,58.156028368794324,60.74074074074074,36.437966583718456,35.078713210130054,38.67194868892661,41.0,363.8950759771944,1015
6575,Great Ape #6575,40.449881610102594,37.03703703703704,36.83737646001797,91.11111111111111,39.713289422704385,39.821289821289824,37.86829223238201,41.0,363.83827769464494,1016
4268,Great Ape #4268,42.87805898347626,71.94244604316548,54.886211512717544,35.729847494553375,40.16457680250784,38.56282919488338,38.67194868892661,41.0,363.8359187202305,1017
3143,Great Ape #3143,42.6905456059975,50.5050505050505,37.96296296296296,58.99280575539569,38.005190952910645,40.57798891528108,54.039804929484646,41.0,363.77434962708304,1018
2009,Great Ape #2009,42.6905456059975,35.08771929824561,54.886211512717544,37.44292237442922,38.005190952910645,53.721174004192875,60.90314913844325,41.0,363.7369128869367,1019
8231,Great Ape #8231,40.449881610102594,57.14285714285714,35.223367697594504,35.96491228070175,56.102900930487145,60.365135453474686,37.46345029239766,41.0,363.7125054076155,1020
8130,Great Ape #8130,41.4811817078106,71.94244604316548,44.66230936819173,35.42116630669547,58.421202621829586,35.078713210130054,35.673888453841464,41.0,363.68090771166436,1021
4618,Great Ape #4618,42.87805898347626,71.94244604316548,38.17504655493482,55.59322033898305,38.41829085457272,37.79498525073746,37.86829223238201,41.0,363.6703402582518,1022
1026,Great Ape #1026,40.61818902318209,42.37288135593221,37.75322283609576,34.81953290870488,65.15175591927539,63.27160493827161,38.67194868892661,41.0,363.65913567038854,1023
903,Great Ape #903,40.61818902318209,53.191489361702125,34.511784511784505,34.30962343096234,38.734057628719896,60.365135453474686,60.90314913844325,41.0,363.6334285482689,1024
9827,Great Ape #9827,40.787902904894544,57.14285714285714,51.37844611528823,36.44444444444444,58.421202621829586,38.56282919488338,39.89102938314847,41.0,363.6287118073458,1025
2074,Great Ape #2074,40.449881610102594,57.14285714285714,37.75322283609576,58.99280575539569,35.88307369158061,53.721174004192875,38.67194868892661,41.0,363.61496372915127,1026
8681,Great Ape #8681,39.79037267080745,71.94244604316548,58.156028368794324,37.44292237442922,37.80195463765443,37.96296296296296,39.51045581574636,41.0,363.60714287356024,1027
