TOKEN_ID,Unnamed: 0,Accessory,Background,Beard,Clothes,Eyes,Glasses,Hair,Hat,Body,Head,Moon,Mouth,Unique,NUM_TRAITS,RARITY_SCORE,Rank
8888.0,3066,None,7970.592674805772,20518.58285714286,5578.85197740113,2687.688622754491,14357.786986550345,6275.543692405466,7114.2420749279545,5877.719047619047,5877.719047619047,3544.9894094417523,13947.129943502825,890.4028854824165,3746.75317776513,107276.00239741823,3555
8888.0,4334,None,8885.00101225959,13446.220255319147,3649.1382113821137,7861.91719745223,10956.524826629682,37833.5938697318,807.2733812949641,2716.5248968363135,2716.5248968363135,3544.9894094417523,1607.1888020833333,890.4028854824165,3449.028292001397,107252.32793675105,3556
8888.0,4986,Long Ciggy,7970.592674805772,2748.183823273613,5504.218506131549,2687.688622754491,17856.361663652802,3920.8131824498705,11644.537735849055,15926.722580645162,15926.722580645162,7909.145374449339,1607.1888020833333,890.4028854824165,3746.75317776513,107227.33160998768,3557
8888.0,7516,None,8526.34042093902,19798.632581453632,7186.730713245997,2687.688622754491,17856.361663652802,3920.8131824498705,6993.3201133144485,7104.005755395684,7104.005755395684,3544.9894094417523,8976.880000000001,890.4028854824165,3746.75317776513,107224.92428129094,3558
8888.0,7979,None,9201.694117647061,2748.183823273613,3927.831344470963,5349.170097508126,2556.687940967053,7514.891933028919,807.2733812949641,2716.5248968363135,2716.5248968363135,3544.9894094417523,11925.806763285025,890.4028854824165,44430.00224971879,107217.9837397913,3559
8888.0,5521,Cigar,7770.661420421011,39897.24444444445,10899.081677704195,2687.688622754491,10956.524826629682,10081.233282286883,807.2733812949641,2716.5248968363135,2716.5248968363135,3544.9894094417523,1607.1888020833333,890.4028854824165,3746.75317776513,107210.09172398092,3560
8888.0,2557,Paperclip Earring,7160.023928215354,20518.58285714286,4093.9336650082914,5349.170097508126,8359.422645502646,10081.233282286883,19286.265625,2716.5248968363135,2716.5248968363135,3544.9894094417523,1607.1888020833333,890.4028854824165,11992.795506300288,107205.05849764458,3561
8888.0,8380,Drool,8123.873303167421,2748.183823273613,6690.086720867208,2687.688622754491,13371.1144211239,5504.218506131549,12160.79802955665,8110.528131416837,8110.528131416837,24563.601990049752,1607.1888020833333,890.4028854824165,3746.75317776513,107202.96654508913,3562
8888.0,30,Silver Stud,7160.023928215354,13446.220255319147,3681.7926920208797,5069.080082135523,13371.1144211239,6275.543692405466,6744.9234972677605,7104.005755395684,7104.005755395684,3544.9894094417523,11925.806763285025,890.4028854824165,11992.795506300288,107198.70464378888,3563
8888.0,7655,None,7744.759215686276,2748.183823273613,4898.099206349207,2687.688622754491,2556.687940967053,3920.8131824498705,14269.606936416185,2716.5248968363135,2716.5248968363135,3544.9894094417523,5186.22268907563,890.4028854824165,44430.00224971879,107198.50595528791,3564
