,TOKEN_ID,USER,DATE,RANK,PRICE
2688,1717,0x96d080ee2a7700ffc31c742a09ffdc45da70164a,2021-09-12T20:17:19.916225,4678,0.82
1682,7830,0x99dac652a41b5da29ccfd9bdc631e555636a3b64,2021-09-12T22:22:11.703287,4681,0.75
1494,7830,0x4eb8e6c68864e0d7d548b6c42412235428204529,2021-09-12T23:13:22.474374,4681,0.9443619047619047
1339,8771,0x144447a659074d202b19e7ef59d5274d7c6251c9,2021-09-13T00:13:31.248762,4682,0.949
2572,1317,0xabf7ad9236c45dcf9dd0c21e5a394b7c6c005553,2021-09-12T20:24:00.969758,4683,1.098
2626,1317,0x813d6e94cf379d9da155cceb1c3fba68d18709ea,2021-09-12T20:19:56.821143,4683,0.8
753,6641,0xb80de8ef5a84a5e456f15f23163adbd735bc6968,2021-09-13T07:16:46.775398,4686,1.0
1038,4319,0x8ae2ac1abdcf50c3b964da14abb591d0d9ba44fc,2021-09-13T02:26:10.895175,4687,1.11
505,4319,0xc3a016a95b139a58793c981f88027c638f594442,2021-09-13T12:52:56.354831,4687,1.02
3515,4319,0x9ccfd6d678d1b467fceb11cd115e6c7afa323460,2021-09-12T19:50:20.936596,4687,0.5
78,8140,0x453d2c7d86ae150c18f5486586040f1770059e7d,2021-09-13T22:01:59.197020,4690,0.89
660,6672,0x96e1721f733e7cb2603640f70062a1b4d6fca13e,2021-09-13T09:13:02.905369,4696,1.09
2623,5846,0x36772f3a584735d41c12892ebe2a5a2abe74efa6,2021-09-12T20:20:15.513504,4697,0.8
1529,5846,0x003603352478fd9f09a844c34b2a35b5df0ef7c5,2021-09-12T23:03:15.306531,4697,0.888
669,919,0x5edf60c9dc63efa6b9cd41d0aed34ea1c7e7f603,2021-09-13T09:09:33.307789,4700,1.05
2661,6305,0xc8e955ce48bdded94d85bf3a6f1ec41f8bbb441c,2021-09-12T20:18:48.880940,4703,0.9
1551,7782,0x3abe35eba716e436267384c637c65fc8585c50d6,2021-09-12T22:58:06.335899,4709,0.85
293,7701,0xd9f90f7c0fdf2d99b189758b4be790438d359495,2021-09-13T17:43:39.871211,4712,0.9
204,8019,0xbec7c25ac192fa0f0263e6edcb7c559df35c1bee,2021-09-13T19:25:09.865371,4716,0.92
801,5305,0xf50791538e9afc3d3af2953c313f2db96fd993ab,2021-09-13T05:49:32.667537,4719,1.1111
3839,1564,0xbb06adda71010d4585722fff6ff9751f681e6444,2021-09-12T19:41:59.307434,4722,0.7
2003,1955,0x4e4629251bf17e20287488625776d0df523c8ff3,2021-09-12T21:21:15.773551,4725,0.86
3627,1955,0x88375e632452eb2b0d4ef0ee9d869ec5f68ee611,2021-09-12T19:47:32.017654,4725,0.4
362,4451,0x659023a52340ccdc27515c64cd0e1d1637bb4e74,2021-09-13T16:13:42.561816,4730,0.89
2139,6302,0xa7f6b0e10578f37f64a94adea017d1dccfba2013,2021-09-12T21:01:13.362523,4731,0.9
4022,507,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-11T09:44:39.461904,4734,2.35
2922,1560,0x342c6bfa287ce37b8b53eee0e5b6e6bcbea98c76,2021-09-12T20:08:07.102092,4737,0.8
328,7236,0xd4892d0f3d8c53df9bf7e0cb3cd3a5598bc8bfc2,2021-09-13T16:50:39.097317,4738,0.91
781,1810,0xc7c832d1aa88f26ec2941e37de47da5818c9794d,2021-09-13T06:09:37.436972,4739,1.05
3661,1810,0x51b58094fcceb49174a4f7d5eefb012ba6461c51,2021-09-12T19:46:56.577606,4739,0.39
769,1810,0x498a3b799418dc03a0cb87e83e3731007a2ff4e1,2021-09-13T06:34:49.789667,4739,1.144
557,6191,0xed807e7625f6993aed6341cfccf7e76a3c3ffc3a,2021-09-13T11:43:32.987623,4740,1.1
2432,3136,0x760bf4906b7662607310d4c278d3be16cb26ce3e,2021-09-12T20:32:29.546333,4746,0.9
349,1779,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,2021-09-13T16:27:04.669959,4747,0.92
1433,6876,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-12T23:37:08.684417,4752,0.949
3450,4188,0xabf7ad9236c45dcf9dd0c21e5a394b7c6c005553,2021-09-12T19:51:48.822784,4755,0.479
260,1452,0x9dd6e0717669c497de79e381cddb369da4ba3c86,2021-09-13T18:20:08.487200,4756,0.9
1290,8615,0x5bdd4464b202551c32ac85299dada9524da9b3fb,2021-09-13T00:25:39.358220,4757,0.9469
2305,4555,0xf96d09c553db50ef8198eed965df9e660133c23a,2021-09-12T20:43:20.052063,4758,0.923
237,6866,0x188b0f5f8e24bf527465b1c7acc40a352801af4c,2021-09-13T18:38:46.122227,4759,0.9
3653,1338,0xa538311df7dc52bbe861f6e3efdd749730503cae,2021-09-12T19:47:03.521964,4761,0.699
1903,1998,0x311086abd68159a3e4662ff26b23346432f92c2e,2021-09-12T21:37:08.031486,4762,0.8
814,6057,0xff3b3538be4b69c0f198f59f8a339a27ac6078e0,2021-09-13T05:34:41.729389,4764,1.2
151,4705,0x6827a8d077b5874236be786bb1b2158fc7b1fe16,2021-09-13T20:46:14.437626,4765,0.89
648,1043,0xd48e5d9cf6a42e25e8384413578b54b637999058,2021-09-13T09:28:01.129636,4768,1.0
1544,7115,0x17278d71966039a079ce4bf4ab24dae7ef0729cc,2021-09-12T22:59:30.859636,4770,0.85
2027,5243,0x11da6c998ad87df47007db2f82308fbc50df9079,2021-09-12T21:16:40.425158,4772,0.75
1471,4078,0x4f5ebe03fb661c495b2713d1c19ae149292d3f97,2021-09-12T23:20:33.807153,4774,0.9
4025,274,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-11T09:38:15.900515,4778,2.3
1117,8021,0x278db415b3c969e789e1ec9e80e1e001a5dcee82,2021-09-13T01:32:18.670633,4783,0.949
1135,8021,0xad33dec2a4179bb2fc8f9360a0409812febef08f,2021-09-13T01:24:19.343255,4783,0.5609
3895,1029,0x36ee1db056d8520ae326a455f74f8a257efa28e4,2021-09-12T19:39:28.268280,4784,1.5
3448,1029,0x8aae860181ff5ff6569deb34f1adec3425ed2654,2021-09-12T19:52:18.760937,4784,0.5
2887,3979,0x51a0257d76fd05c3b899566e7876e6067cd986b1,2021-09-12T20:09:15.546114,4785,0.7999
1021,4952,0xafd0a4775bc7a1e7a857cb0402b57a8aec0e4750,2021-09-13T02:35:41.621778,4789,1.19
1534,6914,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-12T23:01:18.088166,4790,0.849
2280,6914,0xfca6530dc2810c35c92bb8e26109f327ce0a2531,2021-09-12T20:46:25.355992,4790,0.92
2230,3303,0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57,2021-09-12T20:50:37.702878,4793,0.945
2168,7135,0x1e7920ed028e4b9e0e18ad5b0ba33bfffd8aa732,2021-09-12T20:57:43.812152,4794,0.919
3958,586,0x2f5f7571bd903351fbe233229f16948465c34360,2021-09-12T12:01:47.598768,4798,1.765
3968,317,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-12T05:36:07.952351,4799,1.98
399,1285,0xa58a8c66f4775ad494e8b0156a7ca33381091f22,2021-09-13T15:38:18.194290,4800,0.9199
1273,5106,0x7316e4b40f256822af05d25c046f5b5a5be03153,2021-09-13T00:30:46.846392,4801,0.94
411,7699,0x97fd87cc32ed4ccee07b17e1159e9aca85b223ab,2021-09-13T15:28:24.856066,4802,0.915
1949,5960,0x659a6498055cd3131b7516c29a5f08fb09351f05,2021-09-12T21:29:51.896523,4803,0.9
1795,7505,0xce5c9a782d8df1cb1426d495b9b4ee1e1d76606b,2021-09-12T21:56:01.973119,4804,0.798
241,7592,0x302d56eb9507304bad04092e61b2e1d0ae832faa,2021-09-13T18:35:33.508254,4805,0.9
4086,394,0x2c38cb68f9f257677bc92717c96812c4bdb66426,2021-09-10T19:57:16.092095,4806,2.2
3253,1509,0xfcb429380ec40ffa05ed3e6bbb383e62d93ce3c0,2021-09-12T19:57:02.797734,4807,0.6999
3628,1509,0x4c6d169c7f5d1849e53045b1cf604d7630cec9e2,2021-09-12T19:47:32.053466,4807,0.5
2928,5985,0xfb6b543c6a11f0781a786f28ca79cd0f36449100,2021-09-12T20:08:05.730729,4811,0.75
2743,5985,0x407ec66b7fa0cddad5bb4876a45116391f192071,2021-09-12T20:15:05.816240,4811,0.899
1816,6428,0x9090680dad2e7ef157601c6fecc806a5a38e9882,2021-09-12T21:52:50.813223,4812,0.82
1538,7761,0xf88fefe57cfccd0979a25c03a73e1ebe72e6774c,2021-09-12T23:00:55.554122,4814,0.85
839,1295,0x9bb25bfa6938cbdcd7aa6626b32ee553d76a4dc6,2021-09-13T05:10:46.587096,4815,1.1
1725,1295,0x6d938cbe86b4763691f702577d4046f656acb3c8,2021-09-12T22:11:47.577169,4815,0.799
217,6081,0x7c73218d523e93ea9cba081f5cdf0617d0ef9b3e,2021-09-13T18:57:19.599726,4817,0.905
2501,3870,0xb79353f1448c813c236a59618123141206f82b05,2021-09-12T20:27:25.567374,4818,0.95
2535,3870,0x1db728f6812d935a1873433e9cd3ed1766e325b4,2021-09-12T20:25:23.547135,4818,0.6
2978,1026,0x9a568767772a15470a33cd4681ae732c144ea005,2021-09-12T20:06:30.427260,4824,0.77
2263,1026,0x6c4952a4aa6db823fba3b30d0fad85683dc90ee1,2021-09-12T20:47:29.276783,4824,0.92
1472,3717,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-12T23:19:56.372145,4825,0.918
1750,3230,0x4cf8f507f0ce8ba0c9f74862d39991d0fd1639f3,2021-09-12T22:05:53.163222,4828,0.799
3002,4166,0xfd9a350c0f48a2e76cbb9d5a24bf10d804fce20d,2021-09-12T20:05:50.877533,4829,0.79
1879,7958,0x1e1d69ba0c1dbdc76308084d6dea8c6edd912540,2021-09-12T21:42:12.993885,4831,0.4
2347,4813,0xf87da1fe6c9d2d53627d5b0703e150ee3d4c02cf,2021-09-12T20:39:18.473564,4833,0.95
12,6497,0x342c6bfa287ce37b8b53eee0e5b6e6bcbea98c76,2021-09-13T22:55:21.805914,4834,0.99
2151,3694,0xf78cb1ba718a03328edf094f820e88101377e2dc,2021-09-12T21:00:08.224214,4837,0.879
2075,1709,0xb9470fd72408ee9201f857f84ad3143465b07639,2021-09-12T21:09:27.456810,4840,0.889
1015,5061,0x9d6c133b388c1fc9756ffa38c18e8e770e44dd93,2021-09-13T02:40:07.427029,4842,1.2
140,8722,0x74e56080d486bec3afd9c9866f84079bd8d3023b,2021-09-13T21:04:42.397170,4844,0.888
1347,8722,0x36772f3a584735d41c12892ebe2a5a2abe74efa6,2021-09-13T00:12:26.037396,4844,0.9
2448,2270,0xad27072c5c665aaa1e6e6770962902fce473784c,2021-09-12T20:31:56.632643,4848,0.9
1202,6522,0x0d9d8be1f3494e0228646f92e7c2f0ab4af67d7b,2021-09-13T00:57:41.958007,4852,0.99
690,8495,0xe9f834f353c0f7a847ae0ed0ac46e8cad6747f8f,2021-09-13T08:51:50.761684,4853,0.9
105,3133,0x89ebafb42708850ca66f70bea69efdedf7c8347d,2021-09-13T21:33:47.894963,4856,0.9
735,6389,0x90052d092e11ccd4855f656fcdc0734fba40ba00,2021-09-13T07:52:44.099556,4857,1.06
2321,6389,0x3ca5c9f95bf855cc8ffca5fd5e5d7dc779f1bcac,2021-09-12T20:41:53.712747,4857,0.9
4016,679,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-11T09:58:54.697058,4858,2.479
3815,1693,0x486b5e4a43e5ad882421854fd2890ccf6fbbfcfa,2021-09-12T19:42:29.152534,4860,0.8
1870,4265,0xb5caf82ee3e5eb357f9fc632107f36cb546098ab,2021-09-12T21:43:02.617921,4862,0.8
2993,4543,0x08f70056654c86a3b4b2f85f7be708731a4a8537,2021-09-12T20:06:19.632481,4865,0.78
2421,6780,0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57,2021-09-12T20:33:48.186890,4867,0.949
2556,6780,0xc730ff9e249d257c689a858204bd5d6c9a47973a,2021-09-12T20:24:18.215809,4867,0.8
464,4495,0x5381a35c3872d77c02b7b25c7de0b6c0a816f575,2021-09-13T14:12:04.549173,4869,1.03
3632,3752,0x6d3cd864271864f2f32a9a58631f22b384bf9a17,2021-09-12T19:47:27.838363,4872,0.5
3933,566,0x02f6f3305b21ee19e87656c8e7bee9fb73d4b241,2021-09-12T19:16:10.106373,4874,1.99
2479,4167,0xe1b6cf019ff269c8df7a917a1f180ecbf9c9ed8f,2021-09-12T20:29:05.983344,4875,0.96
1860,1911,0xac8b0cd5b65098dedc25bcabd6f6f01d824413fe,2021-09-12T21:44:41.605185,4877,0.89
2370,1145,0x0f926479394cad4938be00637a7c5d7a367fcdd6,2021-09-12T20:37:40.002633,4878,1.0
2358,3932,0x64402d5d43fc3faec310c7063e4a64b35e1f29ed,2021-09-12T20:38:10.109673,4880,0.95
1929,7706,0xb80de8ef5a84a5e456f15f23163adbd735bc6968,2021-09-12T21:32:55.499205,4883,0.85
2078,7706,0x0b4ae84e396aee628c562449bc6d49968c1e1aef,2021-09-12T21:09:20.827294,4883,0.7
626,3710,0xe9ca5757aa58e3f852d8d6c20581fc4c39769549,2021-09-13T09:54:07.424551,4884,1.0
3519,2195,0x39e7cdc31c5817e43b5aa6c2fc24dbe16ed3c060,2021-09-12T19:50:21.523790,4886,0.4999
1415,2195,0xb770e3e63ed5d28513b8f28ebfd4841d087a2523,2021-09-12T23:49:46.175316,4886,0.95
1874,1908,0xb0938a0861d51a9e16a5c85292856c25badd88a8,2021-09-12T21:42:15.162886,4887,0.85
3385,2837,0x3df8bcb3c65016e25ae0f7a72f0edc91ce9c01cf,2021-09-12T19:53:34.014088,4892,0.65
2664,5715,0x4f618a165031233f1384f4d3413b7b93c76e8907,2021-09-12T20:18:50.517007,4893,0.95
460,2151,0x060ef66d57f7ae0505d596f6da65eb5c779f9eeb,2021-09-13T14:13:18.528445,4895,1.2
3522,2339,0x6a320638c885e956bf731a174d3886707d806779,2021-09-12T19:50:22.166182,4907,0.59
235,2053,0xedb7dd78bd7ddf6b1639ca75f29b0d88bc44b78b,2021-09-13T19:03:20.848677,4908,0.905
3768,2053,0x3e7c566b4d0bc9fb6e3b8fa2b83b4273e0f7bfa9,2021-09-12T19:44:25.965791,4908,0.5
2950,955,0xd0680be2393998a558c9864a0c264ac8731bd4df,2021-09-12T20:07:16.036219,4911,0.739
86,4255,0x2e31db5f6262e174cb8674cdce036dea306bfe00,2021-09-13T21:54:30.771521,4914,0.875
1035,1521,0x8b1e13bf504d8688771dbebef500433082acc635,2021-09-13T02:27:11.294801,4918,1.08
3046,3522,0x8ea70785a3143a635ef4c2769741ceb8fedb204f,2021-09-12T20:04:18.729216,4919,0.749
3505,4262,0x4e5e5b2bd6feec12436e115431963cbe3e6ae1b9,2021-09-12T19:51:11.900044,4921,0.5
420,2749,0xa1fbc6e80d3aa79a488ec1cfc68e721e618e86db,2021-09-13T15:18:17.536457,4922,0.93
587,1498,0x055621f121d5d7afcb30f8638eb9dd6f162c865b,2021-09-13T10:42:40.829266,4924,1.0924
1121,1671,0xb4c8308907d6857d09e51786221f110555efa851,2021-09-13T01:30:55.376639,4925,1.0
4142,214,0x4816fde32c01e1aa7fd3728abb2feab5d21d1a1e,2021-09-10T02:18:17.369576,4926,2.35
1034,3322,0x9d6c133b388c1fc9756ffa38c18e8e770e44dd93,2021-09-13T02:28:47.871293,4927,1.1
825,4443,0xff3b3538be4b69c0f198f59f8a339a27ac6078e0,2021-09-13T05:23:47.035118,4930,1.1
3183,4443,0x93aa061f23921b9f37c5a77a549629ef98f86362,2021-09-12T20:00:30.024814,4930,0.8
3526,4443,0xf46cb82b3e43ded76fefa23d596f80f6edb0206e,2021-09-12T19:50:23.144045,4930,0.44
697,1833,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T08:43:22.819703,4931,0.99
2443,6285,0x238660a1ac196f999ce8c07c83307c55e8c6ceeb,2021-09-12T20:32:08.539262,4937,0.94
1052,4921,0x2f15525fe27b5885903051c0cce3b7cd7353b7ba,2021-09-13T02:19:12.167297,4940,1.1
1049,6623,0x0f5b24ce9d2900a9eeb49126d9e930e99b12b9d5,2021-09-13T02:22:33.348405,4941,1.2
1065,6623,0x4094a963a3bb34abd18f999d975677b341567dc6,2021-09-13T02:11:56.667594,4941,1.0996971024676558
2961,1454,0xcf9882330ae4396c5fa96f9b6bf31a61c4982df3,2021-09-12T20:06:54.789969,4943,0.8
1369,6331,0xf971145623d9089e4126e30470a2d0411fadf126,2021-09-13T00:08:08.617108,4944,0.979
1480,6331,0x278db415b3c969e789e1ec9e80e1e001a5dcee82,2021-09-12T23:17:05.449192,4944,0.85
1092,3631,0x6487892dff909617b6fae370408c978e3b9630c5,2021-09-13T01:49:08.523281,4946,0.97
624,3631,0xa1fbc6e80d3aa79a488ec1cfc68e721e618e86db,2021-09-13T09:58:09.403475,4946,1.0888
3574,888,0xbf5b824c2f3389d0a40f18499c84299bd679281e,2021-09-12T19:49:24.967751,4947,0.41
2217,7386,0x45e3472884fea19a86be55111faaa293d6c56305,2021-09-12T20:52:27.365685,4948,0.9
3195,4578,0x03b6112e67993e2c6f8f6cdf705f567be8d81b0b,2021-09-12T20:00:01.337150,4949,0.387
2244,4578,0x530c404621e8fc4cd65021fd8ba80a3fb9d7d597,2021-09-12T20:49:29.269688,4949,0.9
284,1576,0x7c73218d523e93ea9cba081f5cdf0617d0ef9b3e,2021-09-13T17:52:08.166577,4951,0.89
3471,2057,0xbb04b1b77be30e0a534dd5aa590a48d1d8f7398e,2021-09-12T19:51:32.070576,4952,0.495
974,8604,0xc8377ed53acc07a160c7fd1463b097a5ee18666b,2021-09-13T02:59:21.400614,4955,1.25
1295,6937,0x83431ee4b5aa0fe7e58eb7a1d5e2a4fddbc39b01,2021-09-13T00:24:58.063405,4956,0.95
2547,4767,0x8ef797e616ad41f858eddf2c2e8c3d2b0b2bfb14,2021-09-12T20:24:36.302248,4958,0.75
1941,4767,0x8ef797e616ad41f858eddf2c2e8c3d2b0b2bfb14,2021-09-12T21:31:34.503157,4958,0.9
1333,8661,0xed2a45611b967df5647a17dfeaa0dec40806de54,2021-09-13T00:14:53.747908,4959,0.95
1937,3640,0x41b712c0aaa05686eb99b29624cfe71b778b1a21,2021-09-12T21:32:24.379508,4960,0.81
3893,1431,0x52f0d5805045a14579bbdcd719e0086c5ef3574d,2021-09-12T19:39:48.920939,4963,0.7
3833,1431,0x49cb69a47ebc5179076bdf1e33bc201407b6012b,2021-09-12T19:42:04.875130,4963,1.4
3373,2169,0x585724dbf5f05751c3c9ad53191d7e0d73cec077,2021-09-12T19:54:27.453328,4965,0.649
1272,1691,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T00:30:45.378038,4967,0.98
1321,1691,0xd1bf89977e21c8159a3af203c24a2ff8841f8d0e,2021-09-13T00:17:53.372847,4967,0.9
1085,4283,0x0214a636aa84857974708d2ff92f85986ce0d732,2021-09-13T01:54:39.746814,4968,0.5
3989,302,0x03bd5be32207cac7d7dfd9a48cdb11b4fa43d45f,2021-09-11T22:49:50.739540,4974,2.0
4281,302,0x30eb4c1a534351662c1ae273b8986862b60fa079,2021-09-09T16:49:17.342951,4974,0.95
942,6989,0x8fa2d75273625401f463319686692061c679a383,2021-09-13T03:31:36.163114,4976,0.94
938,6989,0xce532f756265ffe89dbd88d051debb64f00154b3,2021-09-13T03:37:48.337220,4976,1.27
2633,2930,0x1f0b4cc102bb1d312605ffc414b4846129011d30,2021-09-12T20:19:54.447131,4977,0.99
4265,212,0xa8ddfa07d80e22e6e0e0548dc554b4dfdb70b39c,2021-09-09T17:11:30.141796,4979,1.39
506,5291,0xed807e7625f6993aed6341cfccf7e76a3c3ffc3a,2021-09-13T12:52:56.648434,4984,1.05
418,1855,0x14cbb0899e862480c5ed40f4d5fdfd3a298e8337,2021-09-13T15:22:30.388391,4985,0.9588
1686,8106,0x2b0f0f8cae825eedb1f2334afd7d49a8ad4be0f8,2021-09-12T22:20:48.964174,4988,0.75
1019,1415,0x6fa53833ebe9363b42bfcbadada337ddb590d989,2021-09-13T02:37:53.925425,4991,1.2
3898,1415,0x8aab946e4cb2d27adde693aae8f8ac5003b0f0b4,2021-09-12T19:39:24.033690,4991,1.0
3202,2805,0x0d79cce030ae9654aa9488524f407ce464297722,2021-09-12T20:00:02.369502,4992,0.65
3751,1480,0x10882b1196d9d3ef28e77c3219af99b9dd8068ef,2021-09-12T19:45:02.623652,4993,0.39
3035,1480,0x1f8c3ea88b4de2fb0684531a449b4e9e275d85e0,2021-09-12T20:05:01.763107,4993,0.8
2691,5660,0x2e4ac9317e6f3185b2b123e5aac14340ca033bee,2021-09-12T20:17:17.932521,4994,0.8
913,2072,0xb6306e52847e86609e92e8c6a9a24c6ee9fde894,2021-09-13T03:55:46.387253,4997,1.299
154,4704,0x48ea3b1c98a1231945cb533dfaad78cb5ce332df,2021-09-13T20:44:57.362813,4999,0.89
139,3972,0x49c3e42403dc20b5a322ba944418189fc15530fc,2021-09-13T21:05:17.914813,5002,0.888
2341,3972,0x36772f3a584735d41c12892ebe2a5a2abe74efa6,2021-09-12T20:39:57.577041,5002,0.9
971,6384,0x2da54b2e8c7775ff39f3977553895db3e18501c3,2021-09-13T03:02:43.926393,5007,1.25
62,1871,0x755d9cd11d47585152ad32b83cae99829368eb49,2021-09-13T22:17:41.473597,5008,0.89
593,6051,0x2244b5d1defff2dc267cc7a8a4117395f6d15856,2021-09-13T10:33:56.372073,5010,1.098
1013,6051,0x6487892dff909617b6fae370408c978e3b9630c5,2021-09-13T02:41:00.173056,5010,0.8
2118,5897,0xfe3a7494d302e49d442f4f06cec37dab826b5eab,2021-09-12T21:03:50.453274,5015,0.9
2031,4288,0x0f7efeb6469bf96e20040148cc5b0c97432f65cb,2021-09-12T21:15:56.161650,5018,0.799
1458,6915,0xac3ab1bab94eb69b73a9e6d793e86858145b7832,2021-09-12T23:25:23.826025,5020,0.93
2478,3160,0x89c206030df4747e332680f4c1f5bc6fea81f006,2021-09-12T20:29:05.580822,5021,0.94
3781,3160,0x20cc3f4cb2df386f0b82713f0cc5464bfa6c0574,2021-09-12T19:43:37.223174,5021,0.4
1397,4430,0x6fe52e2fcb6a3a37ac045ac409138e582a2fd1a8,2021-09-12T23:54:47.613752,5022,0.85
1358,4430,0xf5e0bdb055aeb55a450172533b78869660862234,2021-09-13T00:10:08.736250,5022,0.9669
3822,1055,0xc22015d5b0f3ab526db3ef6a1e25edf478899a10,2021-09-12T19:42:20.118713,5026,0.75
821,1055,0x2db646211af1c8e6045ad521171c2e0cc7d08041,2021-09-13T05:26:34.117003,5026,1.088
1773,7620,0xf78cb1ba718a03328edf094f820e88101377e2dc,2021-09-12T22:01:28.876048,5030,0.75
1900,7620,0x352904c253d23dfa60f826e31baf58b09de8f459,2021-09-12T21:37:39.930551,5030,0.79
3340,949,0x8e324e58272f38229620a09f8b15f055d1109c99,2021-09-12T19:54:28.802892,5033,0.5
3669,1258,0x1facedfb0e0b7bac4699a471937f4d96649b8fa6,2021-09-12T19:46:59.769897,5034,0.39
4158,657,0x8f458f7d25ad4fd8b9a3a701b3853e665d9108ff,2021-09-10T00:13:30.869315,5038,1.68
4149,657,0x897c061a3debd7b83e9ed5c04a72a3638be00f32,2021-09-10T00:53:38.642136,5038,2.32
3864,2181,0xdda0eac66073397f222dba518c5231ae716f129b,2021-09-12T19:41:03.074109,5039,0.975
2543,2181,0x2c38cb68f9f257677bc92717c96812c4bdb66426,2021-09-12T20:24:54.361802,5039,0.9
1609,7273,0x05227e4fa98a6415ef1927e902dc781aa7ed518a,2021-09-12T22:41:29.999280,5041,0.7899
1823,7273,0xcd958b84ed7e2f26221261ad80176d9951213273,2021-09-12T21:52:02.995009,5041,0.7999
2169,1140,0xfa89ec40699bbfd749c4eb6643dc2b22ff0e2aa6,2021-09-12T20:57:25.469830,5046,0.88
3780,1140,0x996afefa0ad584b904010587b4b735f5bcf29144,2021-09-12T19:43:41.046959,5046,0.5
1096,8450,0xb8f93429abbdbbf587f08fbd03544ca19452de23,2021-09-13T01:44:21.443413,5050,1.0
2987,2591,0x57a07dcc11c88774e4cb1a23c7d7d4741a2eaa48,2021-09-12T20:06:21.257040,5055,0.85
1953,6121,0xca2617c0c16a78dc0b29ca72a88785e5797ae61f,2021-09-12T21:29:07.343740,5056,0.799
1621,4728,0x05227e4fa98a6415ef1927e902dc781aa7ed518a,2021-09-12T22:38:37.279766,5057,0.78
1684,7832,0x0d9d8be1f3494e0228646f92e7c2f0ab4af67d7b,2021-09-12T22:20:51.487632,5059,0.75
1481,3429,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-12T23:16:49.123463,5060,0.9
2014,7129,0x03911cb70c9fc960c3c577974f1b553adeee0cd1,2021-09-12T21:19:12.564597,5061,0.82
3603,3776,0xddf9ec12180083b7f974e0624f8356b9556da4e3,2021-09-12T19:48:25.630474,5062,0.38
1954,3776,0x902dd545293fb88e477665d4c0eb752a58237452,2021-09-12T21:29:07.793794,5062,0.849
3593,3137,0xc8e955ce48bdded94d85bf3a6f1ec41f8bbb441c,2021-09-12T19:48:28.203884,5065,0.45
1256,8145,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T00:36:45.108699,5066,0.989
683,7322,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T08:57:32.769991,5069,1.049
363,6613,0xeb18770ecad0f81c6540f1bcadfc8a58a682c930,2021-09-13T16:12:01.845992,5070,0.91
4176,253,0xcce1970c0bf45faea30465cf25db8aff4aabe4a9,2021-09-09T22:24:45.820944,5075,2.1
3142,4951,0x6f597031848a772ecb6369a9a5d68ca60a7fecbd,2021-09-12T20:01:34.289849,5076,0.699
2699,5320,0xfc273140fdc4124ba9a8bb05e8d269816d623a31,2021-09-12T20:16:40.601629,5079,0.689
2605,5320,0x5615f63ca96ff3906ea7ba9010cd939082fdecf9,2021-09-12T20:21:02.933357,5079,0.9
3974,33,0xb0405329842c958b89afe698d8ab3276a1b72f78,2021-09-12T04:52:43.986081,5081,3.45
2704,5659,0x157c75f7982cba78096619ef8129bb8533481cf6,2021-09-12T20:16:35.410013,5084,0.9
617,5659,0xed807e7625f6993aed6341cfccf7e76a3c3ffc3a,2021-09-13T10:06:29.506926,5084,1.098
2472,5881,0xf307ff167cd4320ef1333441e095b4bdfd39d4b1,2021-09-12T20:30:10.381620,5085,0.94
225,6068,0x313930471d202db10a3dfdf8f3b1372ef70e3723,2021-09-13T18:49:35.564980,5086,0.9
3502,2232,0xf54a74119de9e640684ec8cdf7536a1d7d26d908,2021-09-12T19:51:11.745207,5087,0.6
911,4820,0xe76c973780e85bac237714d1d3f28ecb25957b4c,2021-09-13T03:56:36.954010,5089,1.2
3293,3849,0xf5e9440c9e59033d2b794a94673f540226f107e2,2021-09-12T19:56:17.385306,5090,0.5
3604,3795,0x3e7c566b4d0bc9fb6e3b8fa2b83b4273e0f7bfa9,2021-09-12T19:48:26.126440,5092,0.5
299,3795,0x378d6972a69247a5bf6613864599a8447ef38de4,2021-09-13T17:34:12.470169,5092,0.895
4071,37,0x03bd5be32207cac7d7dfd9a48cdb11b4fa43d45f,2021-09-11T02:06:24.394484,5094,1.89
3178,1522,0xa1c60d3a635acb5654eba5f9349235452156b342,2021-09-12T20:00:27.719756,5099,0.8
3240,1522,0xdd762af79fbbc73b51941fdd1fef8e89101eb51b,2021-09-12T19:57:41.184013,5099,0.54
359,4157,0x71d3f6d8f0db270b8f3d401c3bc9ddc4661ddaa4,2021-09-13T16:17:43.927471,5101,0.929
256,5217,0x43ef8d2b6f02a48d7dd4c0029fa16955afcb9849,2021-09-13T18:23:37.028233,5102,0.899
