,TOKEN_ID,USER,DATE,RANK,PRICE
2258,4559,0x943c452f19dc971db2fb944d98efb907fd6edc61,2021-10-08T02:16:03.687163,1238,5.6
457,4559,0x32e4a5240a58edbcbada6705d2c2363e7812bc29,2021-10-11T20:16:50.276652,1238,6.9
703,1520,0xc82cce781436b5221b4038b13c21e51b01ecd469,2021-10-10T13:54:56.546569,1240,8.2
808,1520,0x8cf465f396cdbffc31b5305391d403fa2b4e3f44,2021-10-10T02:34:48.352703,1240,8.888
2569,7910,0x7eb3de63cd40f8fba05898182a158bd4d85e7099,2021-10-07T23:50:01.827461,1241,5.35
2485,7910,0x8e981ced6d8aa2eb6cea3ef89daefdbbbb1beb11,2021-10-08T00:11:38.775768,1241,4.7
3232,7910,0xe6549f06f539db7a99512953a77bbc043c89e6ca,2021-10-07T22:24:48.007186,1241,6.0
3346,556,0xaa1e8295087cbded8d0f76769ccd6ae89dd304a4,2021-10-07T22:17:01.986010,1243,5.5
57,1251,0xd18a67f82bf9289cfa8067852026c1f93126f502,2021-10-13T04:24:10.822252,1246,6.8199
3314,1251,0xe9baa3f28df9d0646fa872b9c3ca2b9b14aeeed5,2021-10-07T22:19:31.829589,1246,5.3
107,1251,0xe13a7547d2f5dccf58d0d80b0d9c3ced356cd228,2021-10-12T21:54:44.958920,1246,6.699
4102,1835,0x0da6883d1beb1f0d8e1e1a3eb5d369d64d102f68,2021-10-07T21:36:23.349141,1247,3.7
3788,1835,0xf3d2e079e9e0c4c2b652302b501cbd4c5b044dc1,2021-10-07T21:52:51.299657,1247,4.0
4130,1179,0x7cc0f209e09e9f790c367ef8d561b5ee73f429e8,2021-10-07T21:34:47.376727,1252,3.8
3301,1179,0x88f7541d87b7f3c88115a5b2387587263c5d4c7e,2021-10-07T22:20:01.129660,1252,5.9
25,1179,0x2bd92b23055c1f60a1728d820f2fe61134b34cc1,2021-10-13T13:53:10.969110,1252,6.7
1682,4323,0x6d3b1b530c22a966a973aec7b24cb14a02da5c20,2021-10-08T12:43:20.150509,1253,5.0
2596,6148,0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d,2021-10-07T23:42:41.742985,1258,5.8
3777,6148,0x7bbfa6db8aefa3ba80824b77767a33192d5d97e4,2021-10-07T21:52:55.233940,1258,3.88
4184,5704,0xc524ed0fd1af56ce04becfa8ffbc73ffc085be3a,2021-10-07T21:30:46.828079,1260,3.99
806,5704,0xd782fcbc3bba63a08828be5f4aa59ce93aff7697,2021-10-10T02:38:29.701094,1260,8.8
1327,1242,0x9c48106cd76aa3afd55a9669aba5df6ce99932a6,2021-10-09T02:07:12.583329,1261,5.69
1083,3297,0x11f64b6b4aefae25e1d11d9ed27f9768443d16ae,2021-10-09T15:34:04.569603,1262,6.44
4163,3297,0xa6d1e07698b947beebcf1c9023f09d88d94f32e5,2021-10-07T21:32:10.767430,1262,4.2525
532,1719,0x5b7f7ae5a9d803b6a840529a904974a115843b6c,2021-10-11T13:34:48.461324,1263,7.05
1309,1719,0x94c8249a0cf419e5dd16526fda745c38f3a0ebea,2021-10-09T03:16:54.275176,1263,5.877
221,6206,0xab557245f9de18a7a2b59e8bc4f361dd83d16807,2021-10-12T16:16:59.541189,1265,6.0
1116,1801,0x5f175c2602856deccc9f610519ef65707dc7190a,2021-10-09T12:54:43.640605,1267,6.64
3433,8098,0x0fd3962e334bde07559a7377de08f57ee74b2195,2021-10-07T22:10:25.373089,1268,4.95
3462,8098,0x26d7b4fe67f4601643304b5023b3caf3a72e8504,2021-10-07T22:08:36.952181,1268,4.0
2859,4785,0x0610b2a163e6a63aba076eea9192cff466dd7349,2021-10-07T23:02:10.443557,1269,6.2
2446,4785,0xc2bd88f4627ba7355b885cc194c9dada60f57e70,2021-10-08T00:19:56.357450,1269,4.88
307,906,0xab32fa260b024b5db6bbe8d0983e9ac3fcd1a221,2021-10-12T11:59:21.310922,1271,6.68
2105,3356,0x7ba0466d68174a8d8959996c4b4455b29a2ce482,2021-10-08T02:48:59.990873,1278,5.79
3391,4210,0xa1fa722196b39b3a751f54ca0b308b4231864f80,2021-10-07T22:13:02.774066,1283,5.49
3991,7046,0x403c2d4099179e178a0b9860139f0284a63c8690,2021-10-07T21:45:19.146548,1284,3.7
2597,7046,0x939a5addebf7295f49d63e47fb47e5ad64d4f6f5,2021-10-07T23:42:42.105494,1284,5.8
3423,4234,0x683c3ac15e4e024e1509505b9a8f3f7b1a1cff1e,2021-10-07T22:10:29.701492,1289,5.5
1876,8278,0xfd1ce9ceb2c492b3ddebe62a037f07b32bfcaf6e,2021-10-08T06:58:50.814594,1293,5.4799
2749,1805,0xde14cf450d7b154cb6976ef033c59c6b4ca989bc,2021-10-07T23:15:44.452877,1294,5.9999
232,6142,0x75f2637dfaab643c5c1857e3f888d8d8584fc7aa,2021-10-12T16:04:42.832518,1300,5.61
3568,3164,0x2a23b9d3e6a479baeb09c1cac8eba3c9b2f919aa,2021-10-07T22:02:18.207315,1301,4.98
1852,6442,0x71d3f6d8f0db270b8f3d401c3bc9ddc4661ddaa4,2021-10-08T07:44:48.217855,1304,5.33
3140,3389,0x218e3f2251cbae96c3c485570e6a47f49d70c459,2021-10-07T22:34:06.253497,1305,5.9999
2869,869,0x272edd645f795263eb3c4d83b4214ded8982e3ed,2021-10-07T23:00:54.325325,1307,5.9
354,869,0xd2d628156b947751a43c1c2132f6954bb45b30b2,2021-10-12T07:37:55.528043,1307,6.45
2806,461,0xe9de0ac7a1b184133b202be025c614e984b44484,2021-10-07T23:08:33.059550,1315,6.0
1343,753,0x21ce36c72ff8f1aad7c3915e62f9821da29c2dc5,2021-10-09T01:05:18.191503,1316,5.94
1444,545,0x7ae8a16d44037aa9ab9fcae06fde1e8b37fdf22a,2021-10-08T19:03:09.178093,1322,5.99
1345,6835,0x575249a3866fee2f93bc8b5376072289274f6456,2021-10-09T00:51:58.205197,1324,5.739
2900,3137,0xb0bdc905efd56d256b2a60d53d40efa6be30ec3b,2021-10-07T22:57:04.289215,1326,6.65
3157,4390,0x26b4efe163cf55f6b3df99dc778eb817c7a43cc1,2021-10-07T22:31:29.704813,1329,5.8
1339,5228,0x4eb4631d2698f1c0c5e4d7544e39a0eea66482a9,2021-10-09T01:22:34.811558,1330,5.7
3505,7836,0xeda97df637781e2ab901050b9b9d3ad4ef98b9bf,2021-10-07T22:06:34.774004,1331,4.5
1609,4258,0x365cc0c67efe935a1f9a8a0f89ec40265fd85667,2021-10-08T14:48:00.057176,1335,5.2498
3184,842,0x6f6fe68b44894997a731a6ad2b0f512b9d1b67b4,2021-10-07T22:29:09.693284,1336,6.0
811,1756,0xe666757d2b020502e4c19da57e7fa873097055ec,2021-10-10T02:27:36.763177,1337,8.88
3653,1588,0xd00ea6dd0a76acfc989bac535579ed98435ee29c,2021-10-07T21:58:27.047742,1343,3.19
2751,1588,0xde14cf450d7b154cb6976ef033c59c6b4ca989bc,2021-10-07T23:15:05.958850,1343,6.0
398,7063,0xc0664784185a14b9435856e888c04a03a743a924,2021-10-12T02:49:01.124996,1344,6.68
771,6694,0x66b870ddf78c975af5cd8edc6de25eca81791de1,2021-10-10T06:12:09.147993,1346,7.29
2246,6903,0x68f1c65d362cdec95aaee727eeea2577c6bc3647,2021-10-08T02:16:40.248657,1347,5.19
3657,2225,0xdd74a5f502167c1bdd88968d058834170175277b,2021-10-07T21:58:12.786107,1349,3.15
2224,1413,0x438c685f5ec7bf4d21ddf62611aef27b6721b4f0,2021-10-08T02:15:12.393288,1353,5.0
2635,912,0x939a5addebf7295f49d63e47fb47e5ad64d4f6f5,2021-10-07T23:35:05.289222,1354,5.9999
1871,4414,0xaf29489af59219275ed1e22fd9d426a0a7b9fb1d,2021-10-08T07:05:32.752091,1358,5.4
3192,4215,0x5595f9e14a9a3b957d08e904939aa351e265c157,2021-10-07T22:27:54.130060,1359,5.989
2152,5356,0xa12c7e8e18dee00751f2c1d9258fb0e5d51b37d9,2021-10-08T02:31:08.587716,1362,5.4
4227,5199,0x0f9fa23209cb434b213fefd1c72a58408e216580,2021-10-07T21:26:55.647468,1365,4.2
437,3345,0x00b0f7f28e63122b77098cd28366c358f6a01eed,2021-10-11T22:18:14.563759,1367,6.43
751,733,0xa548d95378ec16e000563d89684c64869f72bc0d,2021-10-10T07:13:02.485604,1368,8.25
2616,6936,0x1eb59fb4c8b6675ba2a8f4153f99bdef6ca24696,2021-10-07T23:37:53.151840,1369,5.9
3060,6936,0x8ec142ad6b981c995c9060d4bc2002cb23ca34c0,2021-10-07T22:41:53.811421,1369,5.0
3036,6936,0x8ae2ac1abdcf50c3b964da14abb591d0d9ba44fc,2021-10-07T22:43:14.156770,1369,5.8
2535,3907,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,2021-10-07T23:59:13.963014,1372,4.62
1365,7959,0x0efcec3ed57ac7b3f4442234c1e2fbda9f000d17,2021-10-08T23:40:17.540793,1381,5.44
1404,7959,0x0efcec3ed57ac7b3f4442234c1e2fbda9f000d17,2021-10-08T21:45:25.034772,1381,5.85
1234,3460,0xa12c7e8e18dee00751f2c1d9258fb0e5d51b37d9,2021-10-09T07:54:55.151124,1382,5.94
493,6508,0x4618d46a1b889ddd135f28ae54811fe0ffe7e6fb,2021-10-11T17:33:24.024268,1387,6.52
182,1953,0xc0664784185a14b9435856e888c04a03a743a924,2021-10-12T17:00:39.884069,1388,6.2
2655,307,0xb69b1e83f7153790776f38f35f83831c9c1be01f,2021-10-07T23:31:37.118314,1394,6.0
4124,3153,0x18c5ea5b6441d99d621cec21e9c034d97124d267,2021-10-07T21:35:13.431404,1397,3.79
2458,3153,0xae545300740d789791e998c2e655fdafe6341690,2021-10-08T00:16:49.952480,1397,4.5
2044,3153,0x7562c71b5c5f5ca613fd1fae8f442fc2e1d0c9c0,2021-10-08T03:35:09.199298,1397,5.9
3287,3032,0x60e4416bf0a10ea627b97ae48aac603bbec1132e,2021-10-07T22:21:23.826076,1399,5.979
3627,2782,0x389b77dc2c7da87182a87eb0d71d08bc98db2331,2021-10-07T21:59:48.758000,1402,4.89
4155,2782,0x379f75d14f5822e3491d4618f9517a99f881da0a,2021-10-07T21:33:12.472589,1402,3.89
3486,8283,0x47ba9f86c3fa6e6741bb7c25e88f123644fb75cd,2021-10-07T22:07:06.219112,1403,4.9985
3886,8283,0x926a7fbb205b5df79c47bcc80786afe091673623,2021-10-07T21:48:58.039099,1403,3.75
2036,4259,0x87badfcc6b5eb79acbd108d1208d82dc6a6d48ab,2021-10-08T03:43:17.918955,1406,5.88
2073,1337,0x7ca2b8b8a6c81cbd6d69267bc7854273d048294d,2021-10-08T03:09:40.580981,1411,10.0
2189,1774,0xbc99c4bd93c24db1bf553f2c7f9348be639fe5b6,2021-10-08T02:24:43.382641,1414,4.9
1427,6453,0xbc1d4e06c1e1c2f9d46caaa975bea2be55da1c2e,2021-10-08T20:27:34.834726,1415,5.8
1414,6453,0x43c35dff1dbadea6c439a3326b3b10442c5022b8,2021-10-08T21:14:07.296989,1415,9.75
4087,3846,0xef15bd3f923245b24d64d6fbf57f036fe650c23a,2021-10-07T21:38:41.664601,1420,3.85
1046,2512,0xbe440fa24b43a458af71dba83494152fff564119,2021-10-09T18:02:58.797517,1423,6.4
68,5864,0x20dce29c180751c25bf160dedacab93a8c86f920,2021-10-13T02:03:54.864095,1424,6.39
2012,2052,0x621ce177a8c6f846108392a0bc921548542f32fd,2021-10-08T04:03:26.266127,1426,5.5
1205,6184,0x1ce60db2c1dd642b393a06ab5e39af85b100ac3b,2021-10-09T09:01:07.102575,1429,6.0
3057,3866,0x28358cef6f55f9746c9c26c62e5728036b4f64b8,2021-10-07T22:41:53.715660,1432,5.3
1836,1254,0x4c2bd75d6cb51b4e4ffa67598c6fc7c1860d19d5,2021-10-08T08:03:27.487532,1442,5.46
625,6651,0x85e2bd74a2f987fa93204c51a5b848039240d41a,2021-10-10T23:35:13.792964,1448,6.5
4080,7690,0x69f254c7bd1fa6a0142cf3f29b2386899ee1c829,2021-10-07T21:41:36.119579,1451,3.49
1823,5141,0xeafe4339527736d25a496a154143232657228913,2021-10-08T08:23:10.113151,1452,5.7
163,7242,0xe44d52032e6af399c2c5f88ed8245529ed2de1d2,2021-10-12T17:52:13.967838,1454,6.44
2777,5740,0x939a5addebf7295f49d63e47fb47e5ad64d4f6f5,2021-10-07T23:12:00.890655,1455,6.0
324,6318,0xe4f2bb3e8fade43ef32e284dceeab52a0a562494,2021-10-12T10:22:52.020952,1457,6.435
2990,7865,0xb0bdc905efd56d256b2a60d53d40efa6be30ec3b,2021-10-07T22:48:05.852949,1459,6.49
3940,5302,0x247a9f9610040247c34c05cf201124e077b7f4ab,2021-10-07T21:46:49.964241,1460,3.49
2572,5302,0x939a5addebf7295f49d63e47fb47e5ad64d4f6f5,2021-10-07T23:49:29.311311,1460,5.48
1815,160,0x0fe2808f1691b193fe4e3c0c6774fdc6facf421c,2021-10-08T08:35:44.407838,1462,5.4
2202,8401,0x9f14f09264723e81d7231551af40f745976d740b,2021-10-08T02:20:26.354113,1464,5.25
2089,3257,0x3dc9c874fa91ab41dfa7a6b80aa02676e931aa9f,2021-10-08T02:58:52.764123,1466,6.269
2925,3257,0xfebded7df0b739564dcb218b4e673f0918528b8d,2021-10-07T22:54:17.393496,1466,5.9
685,7798,0x0b4ae84e396aee628c562449bc6d49968c1e1aef,2021-10-10T17:30:43.987800,1470,7.2
311,7798,0xc67f6fbd90806efcac2b7afbafb038afe4df5a0c,2021-10-12T11:38:55.305866,1470,6.89
4254,2507,0x04077202005fe7a52ee259dc65ab5dc874fba6da,2021-10-07T21:24:14.945033,1471,6.5
2379,6647,0x8f226c52de937cee67329cbfc3309b0521ea3682,2021-10-08T00:37:31.336040,1473,5.0
1875,6810,0x91cda41a25057b30cd003dde076dc91f7a9cb6d9,2021-10-08T06:58:51.037886,1476,5.47
3262,8218,0x7ff84573c5bb2aa7688cbd930ca01622aeb3139f,2021-10-07T22:23:03.185078,1478,5.95
2696,4701,0x7d5c900fa1477cbd01110c60f2bd44f022a77c94,2021-10-07T23:24:12.788859,1479,5.98
505,7296,0xf305f90b19cf66fc2d038f92a26440b66cf858f6,2021-10-11T15:49:18.377107,1480,6.69
4172,7296,0x94ef50afac9c04572813f36fb8d676eb400de278,2021-10-07T21:31:15.614251,1480,3.88
2924,2452,0x01ec738293d4fa32d99374a4519b450f4db2ba54,2021-10-07T22:54:33.260519,1488,6.18
3180,2452,0xa52a39f46799931eaf81983d77185afb6783a35d,2021-10-07T22:29:09.604364,1488,5.0
1960,296,0x2e50783188e23742dd3168682e39381ff5fa9731,2021-10-08T05:07:53.428706,1489,5.82
204,4271,0xd43e547e080f8f591d83cc8efc16bd63baa66b24,2021-10-12T16:42:47.959842,1491,6.75
2840,2252,0xd47c40cba356d8a99232a22e4bea502370bd6823,2021-10-07T23:03:11.801857,1494,6.25
3069,2766,0x18333a87fb0e60a01864a3f9668124fa793951e7,2021-10-07T22:40:56.483783,1495,5.2
2913,2766,0x68f2d0322eb57446fe7f353befc3e840ba54ef51,2021-10-07T22:56:13.500659,1495,6.2
3538,8364,0xda661bbb29b7c81b6e828353a933cfef71ac5772,2021-10-07T22:04:09.429258,1498,4.9
2319,8364,0x28c8aa27e33fd9c136c9d979d2ffdc6d319be550,2021-10-08T00:54:59.536110,1498,5.5
3446,2843,0x8629396e39997886cf31fc77a2761c5a58247268,2021-10-07T22:09:25.726434,1500,5.66
2000,4324,0xff5dcd67b90b51eddb8b2cb4fc7689e48ac903a2,2021-10-08T04:15:33.881206,1501,5.8
3024,3348,0x5763542e5de5f524037b6c90623d00e0d6099bde,2021-10-07T22:44:24.357075,1504,6.2
553,2363,0x3c14b967cdabe4c2af2c19d684f0f047b3b15143,2021-10-11T10:03:03.829174,1506,7.0
3840,5562,0xfd93112de14d6536873b244076eade515ea491fa,2021-10-07T21:50:47.675645,1508,3.49
3100,5562,0x345c4120be7003afcc23874d9a99e7365a86f616,2021-10-07T22:38:14.671699,1508,6.0
4104,8219,0x7314b647668c32ddfdfb8a31b5ea802a82c2a008,2021-10-07T21:36:24.737196,1515,3.99
950,8219,0x5e1102cb45076026ec6cb3e1ac94bdb833d2e7d3,2021-10-09T21:26:21.589665,1515,6.59
348,6469,0x0d2e9485a8e929bfc2c14a9d01c6f4682199ab93,2021-10-12T08:10:06.904164,1518,6.33
173,5377,0x84a158314c7dd98fb76fe351eb2a1ff7ff7758b2,2021-10-12T17:12:05.651010,1521,6.46
3928,1086,0xae545300740d789791e998c2e655fdafe6341690,2021-10-07T21:48:04.084766,1524,3.69
2996,1086,0xc8ba12882c3547b5fb3bd215f474af365a55157a,2021-10-07T22:47:16.075535,1524,6.0
2725,6381,0xf981e1d2d0d43ab4c37478db36e378e59fbefb82,2021-10-07T23:18:14.890915,1525,6.39
4190,2852,0x9b22838b969bf19b6575a843d8a489cc4ae3aaa9,2021-10-07T21:29:48.506160,1527,3.5
380,25,0x75daad653c78d217102c390d4325e45de86281ae,2021-10-12T05:17:53.666071,1529,7.0
1185,2735,0xab557245f9de18a7a2b59e8bc4f361dd83d16807,2021-10-09T09:53:34.946951,1532,6.0
1052,3392,0x2658d1ce0939f84ef71878a2f1c4f2ad24391cf3,2021-10-09T17:46:31.363901,1534,6.34
2356,4736,0xcd7a49d8d5ad32b78deacb0fc4c62edf3e0ea1e6,2021-10-08T00:44:50.347777,1538,5.3
4031,4194,0xa55e8f346a2e48045f0418aae297aae166f614ce,2021-10-07T21:44:17.074571,1542,3.75
2931,4194,0x95eec5e64c7f39075335aa214ffe228b5102166b,2021-10-07T22:54:00.435672,1542,6.12
866,4412,0x7eea40c6fb048541b60c0f286b9d7bacd5f1c3c9,2021-10-10T00:49:53.109464,1547,7.47
3299,8338,0x520906a4b5c02c02c3f6f26e183df9fcf7899684,2021-10-07T22:20:01.796548,1550,5.89
3327,8338,0xb93415060f8e45d956f3c2d0794e2a80a5a89655,2021-10-07T22:17:59.498573,1550,4.9
700,7567,0x6dd7315ad42e8fde87e9efe217c4a92f69501f81,2021-10-10T14:11:16.501668,1552,8.15
600,7567,0x6dd7315ad42e8fde87e9efe217c4a92f69501f81,2021-10-11T02:10:56.060885,1552,5.75
349,8046,0xa752eea12f7ecaa7674363255e5e7f0b083a515c,2021-10-12T08:08:04.961637,1554,6.3
3291,323,0xfbcfa3d16efbb174fd65ab2dea0a81abe49d2413,2021-10-07T22:20:25.704233,1557,3.0
2423,1952,0xcb1dd0f59fdf86658016827c78b858dfafa39ccc,2021-10-08T00:25:16.287902,1558,4.99
1868,1221,0x9f92c755e839751a52421ece78b0730db4889e17,2021-10-08T07:20:47.957253,1560,4.7
1684,1221,0x751aacd0aa0514fe9fb50f557c47629b3f97500f,2021-10-08T12:42:39.464703,1560,4.95
1610,1221,0x090b10a2e370d4ff2a41a65663a190bb6cba1056,2021-10-08T14:46:54.418769,1560,5.5
2516,3127,0xa01f3ba860ee63acecf8a362d2a4b4307e4274b7,2021-10-08T00:03:42.305559,1561,4.6
1003,4621,0x655a7ba052e5acde220a482777981c050fa087fe,2021-10-09T20:18:08.129217,1563,6.2
1548,5118,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,2021-10-08T16:14:42.663994,1564,5.69
1093,6480,0x6ae2845390774677f3f9c11ab3811ba1d25fe67d,2021-10-09T14:57:40.016411,1565,6.439
1835,7631,0xc03e57b6ace9dd62c84a095e11e494e3c8fd4d42,2021-10-08T08:06:41.199842,1568,5.4999
58,4623,0x3549cc759ac70a51ccfc9862191bfb98e08fe861,2021-10-13T03:08:10.315832,1570,6.8888
1531,5664,0x844d679b088a9e4cc3c6b10a06ee1d2f4620ae70,2021-10-08T16:39:16.303602,1571,5.745
2194,3877,0xc352cbaa4b76974a6786b4f08e075621ea267fb0,2021-10-08T02:23:56.933746,1572,5.49
1149,3685,0x96d18279247c690ea078234fd810a7763ea07755,2021-10-09T11:07:30.574842,1575,6.48
284,3470,0x1ac87849ef856312dfee55a0943768260cc3888e,2021-10-12T14:08:40.574497,1577,6.469
742,7141,0xe67b18b27db897ff71994a6ad3890626620e580a,2021-10-10T09:13:16.774382,1578,7.99
2371,7141,0xaa759dfffb47c0c6093ffa082fe7dab91adf5fea,2021-10-08T00:39:40.999263,1578,5.1888
2220,7141,0xf2ad56794228d5a82b14a805691f92d23b5b2aa3,2021-10-08T02:15:58.321787,1578,5.0
724,7184,0x911cb94046ac22e447148e41f3e26af7e462d14d,2021-10-10T11:57:40.173706,1579,7.9
386,3625,0x4e6467c6869632ce3399771789f13a49708b82bf,2021-10-12T04:37:23.561500,1580,6.589
3822,2075,0xaa0f0a27df6061929fd9de248b2f7385d215db1e,2021-10-07T21:51:38.635844,1582,2.99
3105,2075,0x5f96d3941d6470ac234eecaa38c0c6cbafb1d431,2021-10-07T22:37:38.913929,1582,6.0
1760,5965,0xdf370df571f3d5099ccaf0b236caa08e4fe47c44,2021-10-08T10:07:18.109694,1583,5.2
990,5965,0x434191e1ed7b3197022ea38e115cc78b218db5a9,2021-10-09T20:33:59.196985,1583,6.45
2876,2625,0x4649941b72d28fc534cec775a6f35ea1fa4cdc63,2021-10-07T23:00:03.694103,1586,6.2
3723,2625,0xda7eb8e1b2adc58a84be474dad972f203d9e05a5,2021-10-07T21:54:59.043099,1586,4.2
1528,5195,0x186980d30a5b7ee4b81114beff6351c94bc332f8,2021-10-08T16:41:55.150509,1587,5.75
3159,6487,0x21581a3009d87782e1a5b7f041b3260287511279,2021-10-07T22:31:06.186720,1596,5.99
203,5090,0x1b6284b63ad8e0b0e254500869896153a2260d1c,2021-10-12T16:42:58.310148,1599,6.85
1144,4951,0xbb2360dab5f2b498b9ca95001f2b43caeb082168,2021-10-09T11:15:50.002052,1602,6.5
707,4951,0x70c34d656f25da5a0478c5775654500e189d8901,2021-10-10T13:18:54.818589,1602,8.1
2542,5434,0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d,2021-10-07T23:56:33.797964,1604,4.7
1163,6676,0xd5a5c2ef8977ab40d920417018145508251a07c0,2021-10-09T10:25:51.783901,1605,6.39
2271,459,0x4910cfeed0966d65d6cd94337449294879ea1f6e,2021-10-08T01:09:21.722761,1606,5.57
511,459,0xeafe4339527736d25a496a154143232657228913,2021-10-11T15:17:13.484635,1606,6.8
1039,3423,0x3c1d52c5240ec764cf818b4d7228d2da36ad9986,2021-10-09T18:21:42.857748,1610,6.4
4052,3423,0xe8ef758bbf02f6730234ca504cf094ca647209b5,2021-10-07T21:43:09.414494,1610,3.99
3029,961,0x0000e9a84df8c2963a9e4210df4d84d5d6836666,2021-10-07T22:44:18.201976,1613,5.99
1716,8403,0x89f6854cd2f782fc671f2a8abab4de5ed269c95d,2021-10-08T11:37:22.807849,1614,5.1669
2666,6655,0xb69b1e83f7153790776f38f35f83831c9c1be01f,2021-10-07T23:30:01.023983,1615,6.0
4210,5886,0x000cd27f10dffac73201258eaa3925c0452051a0,2021-10-07T21:28:31.912933,1616,3.9
2492,4356,0xd26c46d1c1d5413a3e14d24c1b8c4157e318e600,2021-10-08T00:09:06.592658,1617,4.75
3119,4356,0xbc195d1fcd98e8f0aa87609d6a27ee061d523bff,2021-10-07T22:35:50.106372,1617,5.9
3126,4356,0x8513a2e052ff46275b490d15ac47f3a8d6872419,2021-10-07T22:34:39.212538,1617,5.4
3304,8292,0xb70128b9f2f0cdad27798e20be07f4ce23b1c9e8,2021-10-07T22:19:37.529347,1618,5.79
3240,1681,0xde270dd37103351cd45610539648ff9d0b32bb50,2021-10-07T22:24:29.673125,1623,5.84
957,1681,0x5e1102cb45076026ec6cb3e1ac94bdb833d2e7d3,2021-10-09T21:17:30.934848,1623,6.69
1129,4400,0xaa3a2f632fc88914660f902bf8b0b0005a25d842,2021-10-09T12:14:12.367939,1624,6.8
3680,2311,0x20987183ca364ddb879795a4ef961c4267357263,2021-10-07T21:57:17.259499,1627,4.2
2323,8437,0x4f14c14502ff5305baa780552fb496e9447a2874,2021-10-08T00:54:42.160914,1628,5.499
2341,8437,0x5c4819e26b72171adb06656894b2e7ae326b2bce,2021-10-08T00:47:48.083991,1628,5.18
762,6446,0x7156c409039edacb4419747cc59b7ece2c237f46,2021-10-10T06:48:19.169632,1629,7.7
769,6446,0x5a424998fabb716eb3ba43d0dab02b19f58b35e1,2021-10-10T06:14:08.434773,1629,7.2
1813,3538,0x986a282e00124138c865c0d7902f571a16212135,2021-10-08T08:38:42.323740,1630,5.4
3789,3538,0x3431b0d30c491be25f6b76a3fb573c45f1118c66,2021-10-07T21:52:51.394737,1630,4.4
2623,2602,0x434bea839242cad0377704ac52c100171eb9f228,2021-10-07T23:36:08.276878,1633,5.99
3903,6662,0xf1e000b6fe51aed56a8d162a95b0c7a8a7511922,2021-10-07T21:48:25.979900,1637,5.0
1364,8583,0x78bb2a884d44850a36235e645d4867f5566c3776,2021-10-08T23:50:35.610592,1639,5.85
4147,8583,0xe8ef758bbf02f6730234ca504cf094ca647209b5,2021-10-07T21:34:30.301012,1639,4.0
937,1894,0x9b95a3eab1780c7fa5154d0e173f63b3a9bb038d,2021-10-09T22:06:30.708575,1640,6.8
2085,1442,0x24df403dcb2d38419c757e7f49671ad88efbe47f,2021-10-08T03:02:03.344329,1644,5.69
2765,7514,0xde14cf450d7b154cb6976ef033c59c6b4ca989bc,2021-10-07T23:13:40.472148,1646,6.2
911,5265,0xc7a930cf9d76b6a4ff85407e30945749a0d10cf4,2021-10-09T22:32:29.184996,1647,6.7
21,6659,0xf042cc68247fe279b8f335eafac3520f7b980ed5,2021-10-13T14:01:43.267757,1663,6.68
776,7723,0x0718ad95d005cb18766d43bbe282daec273775df,2021-10-10T05:27:00.285974,1666,8.35
141,6300,0xc00bc134c59c743db609ccfc9f3809da7f5b55d1,2021-10-12T18:40:17.336023,1668,6.79
2973,7276,0x77818fd733dc1821c7add0ace107ce9a571bbe91,2021-10-07T22:49:16.910874,1669,6.0
3362,5030,0xaf6b9751d69a0a213688bada50d5bd0009a1d502,2021-10-07T22:14:47.581072,1671,5.39
568,6255,0x19bd066588423a3a8aa0d44e8dc6d4e324c95cd1,2021-10-11T06:18:31.148319,1673,6.975
367,4765,0x87180ec01780ef48f9a581ee22ea8651357a464a,2021-10-12T06:29:10.089038,1674,6.42
4079,4765,0x811fdfff475631c25fc2c2495b4d7e662b9c6988,2021-10-07T21:42:09.484554,1674,3.5
2594,1501,0x1eb59fb4c8b6675ba2a8f4153f99bdef6ca24696,2021-10-07T23:43:12.730652,1676,5.9
2415,3826,0xc2bd88f4627ba7355b885cc194c9dada60f57e70,2021-10-08T00:26:50.775690,1679,4.99
3636,5542,0xd08d7118df080ad546cc4f1fb7c63bce39aeee2f,2021-10-07T21:59:41.275142,1682,5.0
1465,5803,0xf2c2832233755c68a24358da8d5a6183deff9686,2021-10-08T18:12:14.552661,1683,5.99
3485,7012,0x11a3c58f9aeec448f9e3ac45796243c63757d402,2021-10-07T22:07:06.090206,1686,4.95
1596,8107,0x1f8dec5061b0d9bf17e5828f249142b39dab84b4,2021-10-08T15:08:44.623938,1687,5.455
36,8107,0x6b3205edec4db12a337eb8cda07e8bd1ac05bf46,2021-10-13T11:36:17.508673,1687,6.4
1618,8320,0x28db8e73939af4faa6e6d05693e40dcb04d57b87,2021-10-08T14:27:58.264751,1690,5.1
1586,6263,0x1dae00f79ca9b99dc34cbeaa74e99b9033c6759e,2021-10-08T15:20:57.105586,1693,5.4444
611,1109,0x71f3eb68a7526ad81ed5706d637759f799ee8969,2021-10-11T00:52:49.450880,1694,6.5
3939,5975,0x91920158c0903e5eae5e3df47a6f461774f04191,2021-10-07T21:47:11.731206,1700,4.0
1592,7635,0x1f8dec5061b0d9bf17e5828f249142b39dab84b4,2021-10-08T15:08:43.715032,1702,6.0
