,TOKEN_ID,USER,DATE,RANK,PRICE
6329,1313,0x271ae5a9e689ee106eef2e70861122aaf2a3135f,2021-09-17T12:11:37.597731,2538,0.119
4757,1503,0xb4ea2b66612fd8d1a563973b1f95f70f99187a02,2021-09-22T13:41:15.972618,2542,0.126
126,2572,0x6b4b60cd239b5b7947c98bb2b9bbd01db5bdf44c,2021-09-24T05:59:00.036754,2544,0.28
4682,2572,0xa930437ad36f525ef66c8624d4033e07b9d50b1c,2021-09-22T15:48:55.321221,2544,0.16
1509,3393,0x10f40c62e5da48c5e6636d08856564b6c4d10405,2021-09-23T01:37:44.726461,2545,0.09
5702,2798,0x8340d1fb75674b9633afe83d30d20ec4d42ccf58,2021-09-19T06:05:07.564417,2546,0.1021
5843,3067,0x9e650ef13d0893a8729b3685285fbc918b4850c6,2021-09-18T10:50:09.737838,2548,0.1065
5856,2172,0x9cae231e3040328716cc3b3de3d38d418821c1a1,2021-09-18T09:29:33.122419,2550,0.1
5978,2661,0x551437fbd348ac5bbcafc164989be4a0e7400ec2,2021-09-17T18:58:45.705184,2551,0.119
5077,2661,0x634dd995909a93b0611924f1ffe500846a0fe112,2021-09-21T10:49:03.051817,2551,0.1199
4581,3134,0x340dc2e57d64e4f8a7010eb347fd1ca1b18bf935,2021-09-22T17:25:13.138633,2553,0.1533
6238,1662,0x7a09721f9855f77cf1440fb63f28c8b9488a8cd6,2021-09-17T12:50:30.456434,2554,0.1138
5444,2095,0xfefe2369d4107d8a4082babfed00a671a4cd576e,2021-09-20T01:29:24.727291,2557,0.108
5885,3200,0x0fce7a5abc1e9733761d0315e2661764ae6d7860,2021-09-18T06:14:19.891885,2559,0.104
1441,2587,0xdb98d124b1e644c5d434ba5a3d865e5f18316477,2021-09-23T02:23:53.949311,2560,0.1
4638,931,0x0cbe1fba05102c34365a742af159efc5a93d1a68,2021-09-22T17:00:36.365910,2562,0.1489
4482,2319,0x00a2260ee0bee6f1e4b9571796aaa783f8d1cdef,2021-09-22T17:35:38.495817,2563,0.13
5894,3215,0x856c7e074e5850d4eef395ea7e0afbb3223c8eb4,2021-09-18T05:36:39.084681,2564,0.11
6001,1688,0x86eb834f4d8416586a014e3adb1493b0cb3c8850,2021-09-17T17:46:10.058468,2565,0.118
2258,2785,0xa8978d7684da9c995f196c85585a943801fcf8a0,2021-09-22T20:49:27.692348,2566,0.065
5723,1616,0x938d4f2812aaa067059e6b5a3275af3291fa20fc,2021-09-19T02:26:14.018338,2571,0.119
6048,2391,0xb7e91d82789d72da1c15687e5b434683ae99ffe0,2021-09-17T15:24:16.494341,2578,0.124
5072,2647,0x3548e60d3365b1e2ce8ad00fe4714b48a576aeec,2021-09-21T11:10:05.670445,2579,0.12
3213,216,0x4f1c249294f87e8bed08e8f6052a8698a5dc2730,2021-09-22T18:57:34.125079,2581,0.25
2711,3694,0xb7f9f538aa1b41ae2853eb63f1939187ffe70eb4,2021-09-22T19:42:20.182806,2582,0.25
5747,3694,0xf8c7572edfe207f043d6acb4cd80a0c53346a446,2021-09-18T22:48:59.578983,2582,0.1099
5834,2189,0xb72a7e658a8a9a63e8b89b9bde8177a427aa6342,2021-09-18T11:48:56.679840,2584,0.106
1177,2599,0x98e9de3364f73824b06fc6531c42b85e67a4a98c,2021-09-23T06:18:48.323043,2588,0.14
5517,3324,0x25ec62e26f38e70fe6a77732cadb274761089b60,2021-09-19T16:12:57.349904,2597,0.118
989,2803,0x2a80b1ba1bcae931cd1996313f9540cefb112051,2021-09-23T09:37:18.875400,2599,0.15
1448,2586,0x343f18e39ab281bdd574834be26b32f3c75f42dc,2021-09-23T02:20:42.384427,2606,0.1
5737,3085,0xab5d3f7eca3e784eaca50b74cfe5d1114cc78d76,2021-09-19T00:22:30.821634,2609,0.1088
1434,2580,0x09d6e6ca748d9a14af521b8afceee51e267b27b7,2021-09-23T02:28:05.775297,2613,0.08
5742,3112,0xe658fc68f3334bf037c7b647bec6e7ca4b8e258a,2021-09-18T23:23:05.065975,2617,0.11
1432,2588,0x3dd262a572e243ce1b9667ee9ac0114efce750dc,2021-09-23T02:28:25.483717,2619,0.07
5874,3236,0x3caf6c40ee30c9ee64e6a5a61b3e9c13e8817348,2021-09-18T07:11:18.167516,2621,0.109
4876,2324,0xc6cfedaaa225bb433e00d762fe898707a3c077ad,2021-09-22T10:00:36.149998,2623,0.123
1482,1735,0x028ab213aad483230fb51a957db3c0a9c23c9d09,2021-09-23T02:00:23.390529,2624,0.07
6208,1735,0x7cacf6e3340d798ee83e0cf55ee0a85a464103c3,2021-09-17T13:03:06.730830,2624,0.1168
4725,1735,0xdddd696973fd58db7aec22f96fbdcf40371e9fb1,2021-09-22T14:50:03.018196,2624,0.1585
1458,2597,0x44167790aa6c787fffee17aba51bf55b46c38d06,2021-09-23T02:16:42.351709,2625,0.12
386,3092,0xdd609f3df3d602f3d9a435b8051488089611fdf0,2021-09-23T20:59:34.860342,2630,0.21
5260,3376,0x486bcf6db3bb2bd35c3f8fb2d9abae0adcdfe08a,2021-09-20T11:01:56.922869,2631,0.1019
5940,2826,0x6a2b22dbfe942c0c6f98e41e383e6bacdb92973b,2021-09-17T21:43:23.657690,2634,0.119
4624,2826,0x7675291453daf025cef152bef7296d4ef9d72514,2021-09-22T17:08:58.056095,2634,0.144
4847,2121,0x28c9c7ad83594a2138f8ddf18769ac5cbcdb3886,2021-09-22T10:36:09.335544,2635,0.17
4948,2310,0x9f453b233919e75db9fbea63de3ed7c60221fcda,2021-09-22T04:52:39.099367,2637,0.116
860,2310,0xc371ba0fef01d7bd82c79ed1890d834277c3912e,2021-09-23T12:36:10.134284,2637,0.14
5686,2470,0x60b27b6aca4d8613123eef40fe8147b4e416a322,2021-09-19T07:58:16.524956,2639,0.09
6160,1838,0x1057b6adb95680c811c256a393f5c523d94fd6a6,2021-09-17T13:29:54.683062,2640,0.125
963,2591,0xa26e25729da08d4e1ce188393c566699fb770fe7,2021-09-23T10:11:14.289268,2641,0.158
1452,2591,0x17b0e62af2367cc7b35d46591030730985bfc820,2021-09-23T02:19:26.967174,2641,0.1
69,2993,0x40a1e854cf0143b0f3cbf3605c16e5048d14bb53,2021-09-24T09:55:45.410078,2647,0.14333938825961365
5490,3595,0xc78ebf0eb5b008605eeabdb6a07584fe23ab75e6,2021-09-19T18:55:30.694824,2648,0.111
6132,1966,0x14f5d8367687e08ecfe0d3f6b14209a0b4284629,2021-09-17T13:45:30.515631,2649,0.138
4900,3598,0xde7c265e197ed30c8a662c927bf1d8b48e360de0,2021-09-22T08:55:14.378729,2652,0.12
2065,3294,0xae83e14eb67a03bcc10ae1e9a3f156d0ad7ad30c,2021-09-22T21:22:51.285350,2654,0.065
6127,1960,0x14f5d8367687e08ecfe0d3f6b14209a0b4284629,2021-09-17T13:47:49.448015,2656,0.133
5529,2042,0x44eb3534be29c36dd4fa64a43ace64520cc54b53,2021-09-19T15:35:07.229829,2661,0.12
4589,2894,0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804,2021-09-22T17:23:31.149202,2666,0.149
5990,2220,0x3499a461d06e08c799fe59f30557f0f989009d91,2021-09-17T18:27:59.050832,2668,0.122
5820,3495,0xd92d7d2d84907365b8b8893bd058df8ef8e4bd85,2021-09-18T13:31:19.237847,2675,0.1059
5791,3416,0xc43e4281753bd84a81e4fd2508db3d00496e5321,2021-09-18T17:43:16.022064,2681,0.109
3202,1866,0xd4734ce5102715924ffd44a41d7bb785ca2e6743,2021-09-22T18:58:41.190683,2683,0.34
5121,1866,0x4af40d853650b15fdd162f456238bc326c945858,2021-09-21T03:17:46.865981,2683,0.1099
5018,3316,0xa800405ac30db6af1842807b8404a4a79689e5be,2021-09-21T20:44:49.016335,2684,0.1099
5663,2910,0x061217003209120cb68ed6f9e190e23f07f0ff0f,2021-09-19T09:54:13.222898,2686,0.11
1443,2595,0x01530a1f56d1c98f9edbd6c3a0276f220856fd3e,2021-09-23T02:22:28.816675,2688,0.07
2310,2159,0x2abb5520b6b565503f76bd399dba4c7b5179ad5c,2021-09-22T20:41:19.613909,2694,0.083
896,2046,0x6f71e1190f2ebf07844ecec08e8440b4a3e83da8,2021-09-23T11:46:44.287079,2697,0.19
6021,2046,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T16:46:21.669974,2697,0.115
2467,2163,0xfdbf3e1ebc4b216f42b7064e46a40acd0c97560b,2021-09-22T20:13:03.583685,2700,0.08
171,2163,0x822b4cf43fa973c97e8eb88023c3a8a60f54719c,2021-09-24T03:53:59.209164,2700,0.15
2400,2163,0xac03fcc8ff62b3a3427ea2657cb4b78436c9bc5f,2021-09-22T20:23:39.303362,2700,0.19
5887,3201,0x0fce7a5abc1e9733761d0315e2661764ae6d7860,2021-09-18T06:08:22.521036,2707,0.102
4579,3201,0x1b97f850a6be0995bca8414c163e64239c72ffd3,2021-09-22T17:25:47.124470,2707,0.16
6226,1555,0x345ea5af0ce4aab81ddb3491e6643fb80c5567d7,2021-09-17T12:56:57.780280,2709,0.117
5821,3496,0xd92d7d2d84907365b8b8893bd058df8ef8e4bd85,2021-09-18T13:30:38.046546,2710,0.1059
5917,3066,0xd92d7d2d84907365b8b8893bd058df8ef8e4bd85,2021-09-18T01:34:24.170073,2711,0.1149
865,2821,0x5df3f9466157c5f1398211fb043122af6afcf408,2021-09-23T12:30:21.026740,2712,0.15
1000,3044,0x72d0455d25db9c36af5869bbf426312ba923c643,2021-09-23T09:18:31.970364,2713,0.17
4863,2648,0xcb61dca3e03307d3654759fb83de34426d0ea09e,2021-09-22T10:12:49.363465,2714,0.13
2427,2442,0xf58e8ef86c49556ce0befe9d4fe279362a230d2d,2021-09-22T20:18:07.561555,2716,0.15
4740,2442,0xc8903a1beb1772bfad93f942951eb17455830985,2021-09-22T14:17:11.328357,2716,0.143
994,3123,0x1683c04beafa8c72a200f1bd9c7c517ea564ff53,2021-09-23T09:28:37.750252,2718,0.15
4841,2124,0x1388e7eef1bf13df74bf0ade51bbeaf156c97c10,2021-09-22T10:44:56.104569,2719,0.1449
64,3017,0x1069d542c9985737eb7d0fe1a153fc46302078da,2021-09-24T10:55:02.421927,2721,0.089
999,2811,0x72d0455d25db9c36af5869bbf426312ba923c643,2021-09-23T09:19:01.090687,2723,0.15
6159,1811,0x0f91abe25a806eb2d6248e56bb9f789218234e2e,2021-09-17T13:29:54.014009,2726,0.129
5549,2793,0x44eb3534be29c36dd4fa64a43ace64520cc54b53,2021-09-19T15:14:43.716973,2734,0.115
5213,1810,0x22d9b7690ede5eef0ea93726d746e98b3df4dd99,2021-09-20T13:17:31.639724,2738,0.107
6192,1810,0x3c8cbd613857965267bcd4bdec7b794dd53969a0,2021-09-17T13:13:48.721705,2738,0.1199
5892,3216,0xcc525c011641191522e9876266a1e81fb361c4bc,2021-09-18T05:50:34.946150,2739,0.1
277,2814,0x3443b1bd1d85464aa9a1a6a14aa0fc37b60d9978,2021-09-24T00:16:08.643661,2740,0.15
6143,1952,0x2b56103dd639448c637203265c9afcd852116fd5,2021-09-17T13:39:55.306691,2749,0.13
2496,2155,0x70a0781a198fb675603c99bafa53e15fe1d5a19b,2021-09-22T20:09:40.831616,2750,0.077
5753,3319,0x99b8226ec774c957ffe2747fdfbae8f22741e899,2021-09-18T22:19:21.915057,2751,0.1088
525,2555,0x18218d55116b394918124837c512c9c7700ac725,2021-09-23T18:55:43.355135,2752,0.19
6147,1906,0x73cf2c9f9009cf83260ce64554fdf7319062d91c,2021-09-17T13:39:11.217476,2755,0.13
5176,1906,0xe657f10aeccfd2243054adcffaeec695aa8cb8c3,2021-09-20T17:48:43.460102,2755,0.108
1316,3127,0x1637e7f6b57ed1bbf6eb56ee27c15495e327ed91,2021-09-23T03:48:46.509855,2762,0.1
5847,3238,0xc3f71224cfa5c49aff08d136af4455cea56c06f5,2021-09-18T10:34:00.370300,2764,0.109
6348,1222,0xf6677a120d17a37e3ec54a2733db6e74121cef37,2021-09-17T12:01:52.089016,2767,0.118
5061,2569,0x3a67599d88f73c2291cd6c952d2615bcf3c4ca3c,2021-09-21T12:36:51.053548,2769,0.12
5576,3192,0x3a67599d88f73c2291cd6c952d2615bcf3c4ca3c,2021-09-19T13:40:14.388661,2771,0.112
5869,3159,0x952bfd7ddab21b31abca4f29592055dfd25fcc1a,2021-09-18T07:23:20.904483,2772,0.11
2176,3159,0x07f4b4f0e73aa8808eb7356dc23617bb6281f154,2021-09-22T21:03:53.950598,2772,0.2
5391,4110,0xfd4938b02074df1d3aa15a97ee561f40704b2195,2021-09-20T04:39:27.982184,2773,0.114
5439,1888,0xce3ea9e9272ef7c83a936c002860b85dad83ba59,2021-09-20T01:36:54.143779,2776,0.11
1679,1888,0x3ca2547d39b0d6fbf69558f50f22b6ffc63262cd,2021-09-23T00:11:43.795343,2776,0.15
4896,3140,0x912a7354832505c84f908edb0061e8f240594a0e,2021-09-22T09:07:19.466305,2778,0.12
5725,3743,0x938d4f2812aaa067059e6b5a3275af3291fa20fc,2021-09-19T02:21:11.867963,2784,0.1098
5709,2800,0xb8821b80c03ec80d4226943f08008dd78210f8bf,2021-09-19T05:04:54.762373,2786,0.1014
6067,2027,0x69351b9ccae3957e64a212d1654000a88c6d0909,2021-09-17T14:57:54.277177,2787,0.13
5165,2139,0x2989d06a347f36c028ca33e1f6d7310b41c68d31,2021-09-20T20:29:39.562369,2788,0.11
6034,2181,0x9cd68101603d3b55940b39f6f65c6c179ba48886,2021-09-17T15:55:53.154621,2794,0.124
6082,2030,0x724b1294d964be3630e3a459ba10a71bdcf50365,2021-09-17T14:18:14.367029,2796,0.14
1507,3045,0xb7a6bc5f32a56c3154d907c892be9970ac5b8623,2021-09-23T01:38:12.303673,2798,0.18
5868,3239,0xb775d093d10e6bde955eae5b9aa19f8e2299d603,2021-09-18T07:35:22.886477,2801,0.109
5525,2897,0x80db7ddb411b5ad1a8ae5e579baee292afe1af2e,2021-09-19T15:39:12.729808,2808,0.119
5634,3745,0x79137d62f126836f96fed0fe044c7c0023f6cd15,2021-09-19T11:05:20.230985,2810,0.11
5692,2472,0xa87b52db0ccf89f0082eec5d29385ecfb096b97c,2021-09-19T07:40:26.128088,2815,0.09
6148,1909,0x5ca7f48a02fe79be1dea5d504bd16f5024948940,2021-09-17T13:38:27.333542,2817,0.13
2000,2782,0xa9639f5b37bfd0af7f4d75aaafbb2ea1e2c303dc,2021-09-22T21:34:54.069510,2822,0.07
52,2686,0x8a5fadc50cdfd317bcfc2b25df5c53e6fa2898c1,2021-09-24T14:00:21.043909,2823,0.12
5877,3223,0x9e14a30b29ffc86c30b268df8455291901953a36,2021-09-18T07:06:13.949267,2830,0.109
1156,2533,0x1fdc5b40325b96de849e636f0ad122a241bccfbd,2021-09-23T06:44:06.587106,2837,0.22
5714,3087,0x2ef1b2567aa33e1ba07f4fbd1a297223df28bafa,2021-09-19T04:27:14.730920,2838,0.103
1425,2581,0x55f5d5c0652702e8ff15db5face5fb0fb336b1d0,2021-09-23T02:33:16.169334,2840,0.07
1146,2818,0x1fdc5b40325b96de849e636f0ad122a241bccfbd,2021-09-23T06:53:42.733876,2847,0.15
2513,2154,0x5cf64e698f8096bc38383d172887891fe14d8fcb,2021-09-22T20:08:35.142326,2851,0.076
41,2154,0xb5001226aa5c17b78f2a11c5dd391cf34cb94f12,2021-09-24T14:55:37.505829,2851,0.14
5552,3142,0xc7b1e1983342a912317a42d663662e215cb273a8,2021-09-19T15:06:53.808718,2855,0.112
5738,3690,0x99b8226ec774c957ffe2747fdfbae8f22741e899,2021-09-19T00:04:54.469142,2858,0.1098
6139,1950,0x1710ef30e80b4ccfb064172b90682d51d57fe552,2021-09-17T13:41:54.464657,2860,0.13
6094,1694,0x724b1294d964be3630e3a459ba10a71bdcf50365,2021-09-17T14:09:16.338473,2861,0.139
1683,3290,0x02d86dc0c6678ff79f1def4868d3b92b0dec4f96,2021-09-23T00:09:41.519953,2863,0.1
5943,2827,0xc803192dafc4cece4ad057c61a18339313d58f3e,2021-09-17T21:34:08.018796,2864,0.1189
5694,2478,0x3a312b71aae6e71a3a58652bc2436c50dfca1354,2021-09-19T07:14:09.653678,2868,0.09
5975,2706,0xb7b70c2be01400eb89c9f7cff667ae5685aede71,2021-09-17T19:38:13.834272,2869,0.1
50,3024,0x7db954586e5300cf9239422bb29831a066f8a715,2021-09-24T14:07:14.906227,2871,0.089
5688,2487,0xf0d5127f685fe058247e03593d04cc2c4aa061a2,2021-09-19T07:47:15.707312,2874,0.1
5648,4054,0x700b43f08871ff405abbb34a0bd8ca90982e67dc,2021-09-19T10:25:44.404912,2877,0.1095
4737,3109,0x55f98a51675cb851a6a28758cd9aec4df7bac88b,2021-09-22T14:28:33.691577,2882,0.131
6171,1382,0x2840f42648f019e97eb45aebe10e0d99267e2573,2021-09-17T13:22:43.626756,2883,0.131
1914,3082,0x0407987ff06a40becc03a8b1769c0459aa6135ab,2021-09-22T21:56:38.984142,2886,0.0666
6080,1903,0x5ad8716aa78e454fa9ecfafa4d3da3dfa4b1b9c4,2021-09-17T14:19:27.469558,2887,0.14
5027,1903,0x6c05a719917dbb098b86f9e3a30bce55e6ccf39e,2021-09-21T19:22:58.951121,2887,0.1097
5180,4111,0x448edc167de30884ffbdf4e46627268d48a65118,2021-09-20T16:45:00.606660,2888,0.11
1675,4111,0xc10e5adb9ee59f1b7bed593f91df8b2e7637fc3b,2021-09-23T00:14:30.108671,2888,0.17
4901,3139,0x1b6284b63ad8e0b0e254500869896153a2260d1c,2021-09-22T08:52:51.250577,2893,0.12
6267,1522,0x071eb5a8aee97bb37396339bbc6cdc995de45519,2021-09-17T12:44:07.251161,2895,0.119
6037,1855,0x79a90467b941e21166229ab7237c8432d11732da,2021-09-17T15:52:45.689375,2896,0.124
6023,2425,0x6260ac05c843498fb0627fa4020e26999d3483e5,2021-09-17T16:33:43.590354,2898,0.1238
5442,2368,0xdf6dc4560be393736063111c2e5a745f6eb70a76,2021-09-20T01:33:26.228572,2905,0.109
5269,3373,0x924c9e68b1a5205e0763aacc3a8a6d1091429ebf,2021-09-20T10:29:17.024079,2908,0.1029
5710,2799,0x0891007605646eebc53ccf0d3f2aa871398903f2,2021-09-19T04:56:33.609100,2916,0.1013
5905,3145,0x24519bb072e7303fe40793a7627cd1dd08eaeecc,2021-09-18T03:48:42.246535,2919,0.114
4731,3102,0xc75790a59a8771863379c562777204db46c18258,2021-09-22T14:40:08.599959,2924,0.131
461,3102,0xec2e2d2f3262a2833151f3f2ef3cad010b51f618,2021-09-23T19:59:24.535020,2924,0.075
5900,3207,0x6e19e61e5fa125db066ed7dfe6416c0095cff4fd,2021-09-18T05:15:40.849902,2933,0.111
911,3582,0xadc90d9af22d656390e3d9b954f71bb22c6b4dec,2021-09-23T11:23:41.887066,2936,0.13
4625,3313,0x89b7f3c7b61ca77cdf515095ff194df82636f2f5,2021-09-22T17:08:56.734492,2941,0.148
5918,2204,0xd92d7d2d84907365b8b8893bd058df8ef8e4bd85,2021-09-18T01:30:09.867451,2942,0.113
2959,2912,0x3926e3e06992df70fd8b0358aa8fc911e6e6ae22,2021-09-22T19:17:56.555864,2948,0.125
565,3029,0x5c3e3703e49c092a4712091f98772cd95473a28f,2021-09-23T17:49:11.002631,2949,0.15
6054,2146,0x57b6532b458886243e1c4fbb2d15f84103fafa4d,2021-09-17T15:12:24.128199,2950,0.125
2634,3131,0xcf2eceeddba5e8e174481e5d43426b35c4971b5c,2021-09-22T19:52:07.143427,2951,0.12
5884,3199,0x5e1fb6cbf6c033d9c3fc2735af81b1f074150133,2021-09-18T06:17:27.897173,2952,0.105
1911,2317,0xd5429f831374674a7d878c560c169f833f6144d2,2021-09-22T21:56:57.546767,2961,0.076
5862,2180,0x46a20e03f47ec67d2c8e73819c12a6b0c4bbd081,2021-09-18T08:55:32.026046,2966,0.1
5125,2180,0x856c7e074e5850d4eef395ea7e0afbb3223c8eb4,2021-09-21T03:10:49.389420,2966,0.109
4052,3132,0x6d6a605bcc6d81d0dbbc3fb124d0d89faf9bf311,2021-09-22T17:51:18.852421,2967,0.119
3220,3132,0x96e3baa591c9cf4d5f44dd44d02a3d4ce9290ac2,2021-09-22T18:57:15.723897,2967,0.085
6072,2134,0x2e2476a246c01a905972f7f05d9560fc901e5512,2021-09-17T14:52:46.935654,2969,0.13
688,2384,0xc978a70f75c1d7a59562355fec0c8584c59b36ff,2021-09-23T15:17:37.667668,2971,0.089
5805,3498,0x1b96d78736c106e8a90997b4c8ae7b2112d67d6d,2021-09-18T14:46:31.374266,2972,0.1085
965,3583,0xd06150fffb00169c3cce35c2b9ff27adaf6dfd52,2021-09-23T10:08:38.895632,2976,0.13
5009,1845,0x4bcadff9a5dfca660f58a4ffa7498d1c4546d6b8,2021-09-21T22:44:03.265528,2980,0.105
6174,1845,0x5ad8716aa78e454fa9ecfafa4d3da3dfa4b1b9c4,2021-09-17T13:21:05.039634,2980,0.13
5270,3370,0xa39ce92785b1a68b084d6be13adbb00c6725ea53,2021-09-20T10:26:05.784578,2981,0.1025
543,2143,0x2c4dba666106eb73da4b0bedf5c06e590b9058a4,2021-09-23T18:32:25.056970,2982,0.34
4917,2143,0x18bd7cc5a8add1b36346e3a723521e5db4ed1e50,2021-09-22T07:50:40.241055,2982,0.1199
1099,3378,0x086cecbedae19d24266c8a3efdc01e41a572cb76,2021-09-23T07:43:33.182877,2984,0.24
2159,3378,0xaeda87f3f3d68337ed3cf32d98dbbc94c380ebbc,2021-09-22T21:05:58.302600,2984,0.09
5981,2397,0x551437fbd348ac5bbcafc164989be4a0e7400ec2,2021-09-17T18:55:44.161577,2988,0.118
5075,2397,0x634dd995909a93b0611924f1ffe500846a0fe112,2021-09-21T10:52:34.081502,2988,0.1199
2280,3296,0x81dcab1513d88478a3536348d6d7560f2d8762a4,2021-09-22T20:45:37.121457,2989,0.11
87,3076,0x447c58c7786c41737988ed0a456dca9485588825,2021-09-24T08:03:34.742654,2993,0.133
5001,2306,0x33631629b14509a5c9ca3c78a6549bc590d0d9cb,2021-09-21T23:02:49.140963,3004,0.11
1579,3293,0xd774e99b88c7ace25d8185a0a5fd7988fadaf7a4,2021-09-23T00:58:05.367866,3007,0.13
2187,3293,0xaeda87f3f3d68337ed3cf32d98dbbc94c380ebbc,2021-09-22T21:01:28.488948,3007,0.08
1518,3287,0x311555fc0f31873f3e34a433dce965f9b4f13e7f,2021-09-23T01:28:52.861760,3010,0.11
4880,3675,0xae926010d9fced9d05c0575732c4b69d79a16fe5,2021-09-22T10:19:56.235348,3011,0.125
507,3675,0xd806e4511d6552369f1b174ff64a920a1ad3d74c,2021-09-23T19:21:05.158808,3011,0.149
5751,3626,0x99b8226ec774c957ffe2747fdfbae8f22741e899,2021-09-18T22:23:52.427533,3012,0.109
3102,3718,0x9ed3db7a8ec964ef0813edb7bf3ff514a25fae70,2021-09-22T19:06:31.180286,3013,0.09
1433,3130,0x5693c5c85741963d2f380634de3238711b78892d,2021-09-23T02:28:07.603075,3014,0.105
2230,2788,0x028dea33ba60c324b0d277de3249df8355c751e0,2021-09-22T20:55:47.410763,3015,0.065
5683,2488,0x171ab540b9cb730626db91f648e2b09eb5363484,2021-09-19T08:10:00.002591,3018,0.1
3280,2907,0x3069456735fb64d5695f63a34916afbcf6f4149d,2021-09-22T18:51:03.551208,3020,0.15
5942,2663,0xc803192dafc4cece4ad057c61a18339313d58f3e,2021-09-17T21:35:14.850705,3021,0.119
1800,3292,0xa14fe103bc14c6a88f2784f2e018fd71a25e46b7,2021-09-22T22:30:04.619213,3025,0.07
3068,3721,0x750a31fa07184caf87b6cce251d2f0d7928badde,2021-09-22T19:08:59.729423,3028,0.09
5951,1686,0x3b286a77ccb91a939c0ec6f015e03ecaa2881f8b,2021-09-17T20:22:17.636455,3029,0.11
6051,2392,0xf6174f219d468b420af8787a979b7b81bc69d136,2021-09-17T15:16:21.903885,3032,0.124
5056,3144,0xab8d35199ef3ebddf0e8ffafde52890342ea8982,2021-09-21T13:03:14.981823,3033,0.12
1384,3144,0xab8d35199ef3ebddf0e8ffafde52890342ea8982,2021-09-23T02:56:24.160607,3033,0.12
4669,3237,0x147a7f3e88b58da524d9f026f94b13954b44e94e,2021-09-22T16:06:14.994630,3034,0.16
5889,3237,0x0fce7a5abc1e9733761d0315e2661764ae6d7860,2021-09-18T06:00:23.596405,3034,0.1
5526,4026,0x44eb3534be29c36dd4fa64a43ace64520cc54b53,2021-09-19T15:38:45.976555,3036,0.12
4860,2864,0xcb61dca3e03307d3654759fb83de34426d0ea09e,2021-09-22T10:14:57.344114,3037,0.13
1042,534,0xe23976b2fab5161c9e3ab6e189615c2aafeb98e9,2021-09-23T08:27:52.646143,3042,0.25
6441,534,0xf090ba0c668c97367b99657ea9fe1f8b7daa0e5a,2021-09-17T11:25:14.222489,3042,0.2
6443,534,0xf35e261393f9705e10b378c6785582b2a5a71094,2021-09-17T11:44:58.108238,3042,0.15
1226,3126,0x1309b4b1d20786edd8920f98e389cf09c8715242,2021-09-23T05:44:57.467069,3046,0.09
4604,3138,0xd0d9597369fc67b9eb2703d6e9ce5fac0a77f33b,2021-09-22T17:19:09.520800,3049,0.148
27,3025,0x912a7354832505c84f908edb0061e8f240594a0e,2021-09-24T15:54:47.223336,3050,0.089
5578,4105,0x3a67599d88f73c2291cd6c952d2615bcf3c4ca3c,2021-09-19T13:37:02.525653,3056,0.11
5736,3328,0x8bcb4c9f2e1f555d960f02a3e864cb6711fb1c21,2021-09-19T00:43:48.660317,3057,0.11
5957,1684,0x4f69c39fe8e37b0b4d9b439a05f89c25f2c658d3,2021-09-17T20:18:32.988801,3060,0.11
1436,2590,0xe8bad7b49e6dadf62e05aa710cd75685c581a435,2021-09-23T02:25:40.640702,3062,0.07
6026,1691,0x1c7dab0dcab986827f664f9a236427d83f498c9b,2021-09-17T16:28:21.180569,3066,0.122
908,3590,0x49fbafd066e90cbfbac49daeb3c09180d0fb4043,2021-09-23T11:28:22.571136,3068,0.12
5445,2093,0x54eef9bcd9e939e1ff4d946e3eabebac1a482e5b,2021-09-20T01:28:37.983576,3069,0.108
303,2093,0xb0d38ed9c517cbf6edb250c5883ec0cd327b83ed,2021-09-23T23:03:32.526068,3069,0.1
4658,3369,0xd61c34e913019f7f645eca8f3b68c584f0284995,2021-09-22T16:37:19.989148,3073,0.158
5267,3369,0x4dea9454f26aa4ba0ed515c1c38b1ca3d4f760a8,2021-09-20T10:45:40.416179,3073,0.1019
5118,1881,0x4af40d853650b15fdd162f456238bc326c945858,2021-09-21T03:29:39.154256,3074,0.1099
4955,3135,0x08074907281c467e0f447a583e328f3054ba3031,2021-09-22T03:52:48.299294,3075,0.1188
940,2745,0x4c51a41e8c42b73aa3ffbe8ee6f453cedd660228,2021-09-23T10:32:09.820941,3076,0.18
2397,2150,0xa551f776842e40958c490bcab2089ac940d584bd,2021-09-22T20:23:41.098014,3080,0.075
4744,2261,0x55f98a51675cb851a6a28758cd9aec4df7bac88b,2021-09-22T14:10:45.346700,3081,0.15
1980,3249,0xe116d5f4ccd817e93a4827b4b1166fb3fa61bec5,2021-09-22T21:37:52.452710,3084,0.15
5735,3249,0x8bcb4c9f2e1f555d960f02a3e864cb6711fb1c21,2021-09-19T00:46:12.314228,3084,0.112
3165,1710,0x71331f76038117f177446dff68139cd068b3d5ce,2021-09-22T19:01:09.306886,3085,0.11
5065,2495,0x76288be212c272dd56dc9a73f1a25d2151dbb2c8,2021-09-21T12:04:36.352864,3088,0.12
987,3038,0xf47d543b92a088df1f9d8aefb15eadf2dd1196e7,2021-09-23T09:40:42.301623,3092,0.13
5799,3557,0xaef605ff8e05ef65e61729006c6abbc39af588c0,2021-09-18T15:20:46.236753,3095,0.1085
