,TOKEN_ID,USER,DATE,RANK,PRICE
2007,774,0x3071c143edb980de8dc39b56201d23f8783833e5,2021-09-19T12:58:00.270193,325,0.10889689937597503
2851,634,0x938d4f2812aaa067059e6b5a3275af3291fa20fc,2021-09-17T11:28:44.243662,339,0.189
2850,535,0xfe10d09ab259074c33d51469cf98b7bc5acbebf7,2021-09-17T11:29:05.518802,340,0.188
1319,386,0xb72a7e658a8a9a63e8b89b9bde8177a427aa6342,2021-09-22T08:46:25.183866,342,0.1199
218,884,0x592ff4c996478d75a677c5662c4234db2ec29ddc,2021-09-22T18:03:24.519121,345,0.11
1641,722,0x7a6f373f5fe33836a26b7dc15fd92784fa9d42e1,2021-09-20T11:57:27.076008,348,0.1089
1239,379,0x98267137da66a4d903776f742a89036a0598aeb4,2021-09-22T11:22:31.771573,350,0.18
1704,794,0x75e4bcc72423e58c5807d03b5bb99a41430d8d66,2021-09-20T09:45:25.616375,354,0.105
2716,794,0x73cf2c9f9009cf83260ce64554fdf7319062d91c,2021-09-17T12:27:49.191885,354,0.12
2532,507,0x20ec058c5d63861bc33bd0a74c40954820f96bcc,2021-09-17T13:53:22.694365,357,0.13
2549,512,0x9b5a89eeb6cca1264d0bafeef12909b45a8c8d8e,2021-09-17T13:44:26.279778,359,0.135
801,61,0x00a2260ee0bee6f1e4b9571796aaa783f8d1cdef,2021-09-22T17:39:33.146331,364,0.1189
2846,698,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T11:31:50.728834,366,0.145
2842,783,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T11:34:04.544577,373,0.14
1664,759,0x71331f76038117f177446dff68139cd068b3d5ce,2021-09-20T11:10:53.562782,374,0.115
2070,681,0xd0d343c8ffc82ca2133fb31546d7d13ea93153b5,2021-09-19T10:03:05.618770,375,0.1099
2199,716,0x1b96d78736c106e8a90997b4c8ae7b2112d67d6d,2021-09-18T18:46:05.468171,381,0.1
2421,517,0x328f23c340152edd00caa6bb61761736dcc4e44a,2021-09-17T17:37:53.629985,382,0.1
2392,770,0xb1e8d8cd4bbe9c61327553ceb450429f2cc6e270,2021-09-17T19:00:28.948854,393,0.106
1248,381,0xe60c65994b05a2a72274d9e2357f7e82cc099ff3,2021-09-22T11:07:54.936853,396,0.1445
1189,924,0x23b00f713ec24a61a061f5fd8981f7f464720264,2021-09-22T13:28:33.945088,403,0.159
2089,1354,0xc0bc37bb9e7035ab085eb0747c7f7c5e40d81010,2021-09-19T08:39:03.548425,411,0.109
2819,701,0xb3879479ec82638e3c5e4247678ed6fca771880b,2021-09-17T11:42:57.975281,413,0.12
1623,760,0x5b4ef211b9c4de9c5ab71ffac0f00e1808c5bce9,2021-09-20T13:52:29.242500,423,0.115
1948,802,0x8a6003f75845a896925dda2d91d1959021c1be33,2021-09-19T15:29:24.208403,426,0.1195
2854,538,0x938d4f2812aaa067059e6b5a3275af3291fa20fc,2021-09-17T11:27:09.429719,430,0.2
2732,1051,0x0d5e0bc3385dbecdea18a28471b4286e89fa3c9a,2021-09-17T12:18:20.486620,434,0.1175
