,txid,to_account,TOKEN_ID,current_owner,rank,time
1609,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7279,0x0000000000000000000000000000000000000000,1912,2022-01-11T17:21:18
1610,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7278,0x0000000000000000000000000000000000000000,3107,2022-01-11T17:21:18
1611,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7277,0x0000000000000000000000000000000000000000,2278,2022-01-11T17:21:18
1612,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7276,0x0000000000000000000000000000000000000000,3866,2022-01-11T17:21:18
1613,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7275,0x0000000000000000000000000000000000000000,5194,2022-01-11T17:21:18
1614,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7274,0x0000000000000000000000000000000000000000,2521,2022-01-11T17:21:18
1615,0x3291c367cd29ad93ed7c3c0d8c8ca2e42d1ef4a76c064e234a0b3d7cf0730117,0x4c5278613b28ef974c6c1762fd91b295da6f569a,7273,0x0000000000000000000000000000000000000000,7567,2022-01-11T17:21:18
1616,0x3291c367cd29ad93ed7c3c0d8c8ca2e42d1ef4a76c064e234a0b3d7cf0730117,0x4c5278613b28ef974c6c1762fd91b295da6f569a,7272,0x0000000000000000000000000000000000000000,266,2022-01-11T17:21:18
1617,0x3291c367cd29ad93ed7c3c0d8c8ca2e42d1ef4a76c064e234a0b3d7cf0730117,0x4c5278613b28ef974c6c1762fd91b295da6f569a,7271,0x0000000000000000000000000000000000000000,5001,2022-01-11T17:21:18
1618,0x660bc678dcd741b7ce215f0c5d2073ef11e2035288ad2766d075cc3975eccb6b,0x03a59cd1bbd826f6ef9bf1bceb82d143a411d2de,7270,0x0000000000000000000000000000000000000000,459,2022-01-11T17:21:18
1619,0x6a6f5c7f386b2127c5c7f4e281ebb3402dd82855d2d7317dc343f92475c97437,0x54d247727f3bf3ab9b6f420f57a9c6f8ecb5a907,7269,0x0000000000000000000000000000000000000000,6453,2022-01-11T17:21:18
1620,0x6a6f5c7f386b2127c5c7f4e281ebb3402dd82855d2d7317dc343f92475c97437,0x54d247727f3bf3ab9b6f420f57a9c6f8ecb5a907,7268,0x0000000000000000000000000000000000000000,1047,2022-01-11T17:21:18
1621,0x6a6f5c7f386b2127c5c7f4e281ebb3402dd82855d2d7317dc343f92475c97437,0x54d247727f3bf3ab9b6f420f57a9c6f8ecb5a907,7267,0x0000000000000000000000000000000000000000,3548,2022-01-11T17:21:18
1622,0xc060029d54a9d4ec17b50a904787f5eb7fac35ffe67889ee879cf093bfede5cb,0x31b87a02e51b5adbfb8ec5e7186861a18be07d94,7266,0x0000000000000000000000000000000000000000,6197,2022-01-11T17:21:18
1623,0xc060029d54a9d4ec17b50a904787f5eb7fac35ffe67889ee879cf093bfede5cb,0x31b87a02e51b5adbfb8ec5e7186861a18be07d94,7265,0x0000000000000000000000000000000000000000,3483,2022-01-11T17:21:18
1624,0xc060029d54a9d4ec17b50a904787f5eb7fac35ffe67889ee879cf093bfede5cb,0x31b87a02e51b5adbfb8ec5e7186861a18be07d94,7264,0x0000000000000000000000000000000000000000,8225,2022-01-11T17:21:18
1625,0xe702551a62b2dfb3b97e40fee5f43934e452137be7501dff39c3d94b70dd253c,0x965e0b3ce256afb883c4320789d9fddfc51a0aae,7263,0x0000000000000000000000000000000000000000,7845,2022-01-11T17:21:18
1626,0xe702551a62b2dfb3b97e40fee5f43934e452137be7501dff39c3d94b70dd253c,0x965e0b3ce256afb883c4320789d9fddfc51a0aae,7262,0x0000000000000000000000000000000000000000,3825,2022-01-11T17:21:18
1627,0xe702551a62b2dfb3b97e40fee5f43934e452137be7501dff39c3d94b70dd253c,0x965e0b3ce256afb883c4320789d9fddfc51a0aae,7261,0x0000000000000000000000000000000000000000,1569,2022-01-11T17:21:18
1628,0xa54d92448879a58320393a3617b1cd9bf5a4c44e151b4f24bf46663ded7917f5,0x15e55e470fbd6fc134395da6eabe179af66d9d33,7260,0x0000000000000000000000000000000000000000,5520,2022-01-11T17:21:18
1629,0xa54d92448879a58320393a3617b1cd9bf5a4c44e151b4f24bf46663ded7917f5,0x15e55e470fbd6fc134395da6eabe179af66d9d33,7259,0x0000000000000000000000000000000000000000,8804,2022-01-11T17:21:18
1630,0xa54d92448879a58320393a3617b1cd9bf5a4c44e151b4f24bf46663ded7917f5,0x15e55e470fbd6fc134395da6eabe179af66d9d33,7258,0x0000000000000000000000000000000000000000,7347,2022-01-11T17:21:18
1631,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7257,0x0000000000000000000000000000000000000000,8349,2022-01-11T17:21:18
1632,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7256,0x0000000000000000000000000000000000000000,1576,2022-01-11T17:21:18
1633,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7255,0x0000000000000000000000000000000000000000,162,2022-01-11T17:21:18
1634,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7254,0x0000000000000000000000000000000000000000,1625,2022-01-11T17:21:18
1635,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7253,0x0000000000000000000000000000000000000000,5745,2022-01-11T17:21:18
1636,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7252,0x0000000000000000000000000000000000000000,4961,2022-01-11T17:21:18
1637,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7251,0x0000000000000000000000000000000000000000,2794,2022-01-11T17:21:18
1638,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7250,0x0000000000000000000000000000000000000000,2238,2022-01-11T17:21:18
1639,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7249,0x0000000000000000000000000000000000000000,3599,2022-01-11T17:21:18
1640,0x021ca577b9b0e3aec41d0055cd22312a362f49fa021edab7f471e7fde80446d1,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,7248,0x0000000000000000000000000000000000000000,7099,2022-01-11T17:21:18
1641,0x4f480c732032720735e2ca687533be2fc921b0e0afd0f22c8754151254f5c66f,0xdb869ec912bbd37d322f05d3ebd845abe19ef42f,7247,0x0000000000000000000000000000000000000000,7609,2022-01-11T17:21:18
1642,0x61235fbe022d03dd10b724265e429e6853ba1a67251428be0d6e1de1e6d8ced3,0x23b00f713ec24a61a061f5fd8981f7f464720264,7246,0x0000000000000000000000000000000000000000,7359,2022-01-11T17:21:18
1643,0x61235fbe022d03dd10b724265e429e6853ba1a67251428be0d6e1de1e6d8ced3,0x23b00f713ec24a61a061f5fd8981f7f464720264,7245,0x0000000000000000000000000000000000000000,8704,2022-01-11T17:21:18
1644,0x61235fbe022d03dd10b724265e429e6853ba1a67251428be0d6e1de1e6d8ced3,0x23b00f713ec24a61a061f5fd8981f7f464720264,7244,0x0000000000000000000000000000000000000000,2933,2022-01-11T17:21:18
1645,0x7363c8d47d3d98791b11bdfffcb2ee6a3a0c8fac2d8741123e3204d96159e50f,0x25659eefd7cae21566a257420bbcb0c8317ef94f,7243,0x0000000000000000000000000000000000000000,936,2022-01-11T17:21:18
1646,0x7363c8d47d3d98791b11bdfffcb2ee6a3a0c8fac2d8741123e3204d96159e50f,0x25659eefd7cae21566a257420bbcb0c8317ef94f,7242,0x0000000000000000000000000000000000000000,5669,2022-01-11T17:21:18
1647,0x7363c8d47d3d98791b11bdfffcb2ee6a3a0c8fac2d8741123e3204d96159e50f,0x25659eefd7cae21566a257420bbcb0c8317ef94f,7241,0x0000000000000000000000000000000000000000,1491,2022-01-11T17:21:18
1648,0xa6bce9728ca7a9cf395f93592ae18badcac8a76846f6382a49919039b5876b47,0x226ccaadbd1190047038a4c5fadd8a6619769cba,7240,0x0000000000000000000000000000000000000000,3620,2022-01-11T17:21:18
1649,0xa6bce9728ca7a9cf395f93592ae18badcac8a76846f6382a49919039b5876b47,0x226ccaadbd1190047038a4c5fadd8a6619769cba,7239,0x0000000000000000000000000000000000000000,1965,2022-01-11T17:21:18
1650,0xa6bce9728ca7a9cf395f93592ae18badcac8a76846f6382a49919039b5876b47,0x226ccaadbd1190047038a4c5fadd8a6619769cba,7238,0x0000000000000000000000000000000000000000,330,2022-01-11T17:21:18
