,txid,to_account,TOKEN_ID,current_owner,rank
23,0x36171234e6ca80ecb9fa6b5d82fa16c4dc82bce63c365928f2b5b4cbb0d4eed1,0x196a3dc8446920cef0f0d1f6bf7ba5b40702c79f,9980,0xd29cce44b6b9e7d93248c4e77f4a8b3d8c8e3c5a,681
24,0x6833305ac95da67f7fc515116145da311745c5b2b70b9c20b2e22a0a20113078,0x04c1c15a1554891fb2dd7c4939e7d95d06ee253f,9982,0x04c1c15a1554891fb2dd7c4939e7d95d06ee253f,8482
25,0x36171234e6ca80ecb9fa6b5d82fa16c4dc82bce63c365928f2b5b4cbb0d4eed1,0x196a3dc8446920cef0f0d1f6bf7ba5b40702c79f,9981,0x9b26d068ecb2d97e1a4d4ee92d5e2e5944900cd4,3620
26,0xd72f399aa89aee7b27562c230d4b2d5881941aba1f67e27003d1473540c56730,0xcc22f5b0f39d10be2a5414a53650b281538130a9,9985,0x6de00064cf7d28189bd5c89d32fa6704f73d84fb,1785
27,0xd8c5a337f5863f3b7caa859faaefc1c41c7bc47985bb1f51d4bdf3f855fff968,0xb0b2b405c9d09d129e9f9b18c9dd218c532f2b2a,9969,0xceb546f1d64e8823cac5fdf1ae245cfcd0fbbc89,8757
28,0xd72f399aa89aee7b27562c230d4b2d5881941aba1f67e27003d1473540c56730,0xcc22f5b0f39d10be2a5414a53650b281538130a9,9986,0xc7f55b2b9b31d17d5ec1ab58a0488fbec69db45f,6981
29,0x8170d3f429371222d7547a98a933908b19c0ea446b231cabeb47e696a2873ee5,0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,9987,0xc31ec049f85d8cf8709e2569f0eade7da2948855,7355
30,0x7ecbbd98b3b231c8bf3326936b4564a5736cb8777f3d1fd4bafce8d9ba5606dd,0x7949eb8e7b8d83eaa26d8ad2854e6d3c59da6813,9990,0x1066b2240e1ed1ee49f8aff6f0d6628663f00c73,316
31,0x8170d3f429371222d7547a98a933908b19c0ea446b231cabeb47e696a2873ee5,0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,9989,0xc31ec049f85d8cf8709e2569f0eade7da2948855,651
32,0xd8c5a337f5863f3b7caa859faaefc1c41c7bc47985bb1f51d4bdf3f855fff968,0xb0b2b405c9d09d129e9f9b18c9dd218c532f2b2a,9973,0x6e0c6bf243232bcfef85a88eb61062626ffc1e2a,2990
33,0x9108583cb2e1472b8fb8b0ea166d603584c717e2d8ee815b2a28fbb915db1ed2,0x7772881a615cd2d326ebe0475a78f9d2963074b7,9993,0x5becc69e08b4f3e76bc5bebe5a9e1693fd65f1f5,9859
34,0xda317254a8f6313cb396678572ad400cee3cc1cec561e4b7045ddc3b3f669f87,0xf60e20b48203670d0bd29216d09d4107f91b9405,9997,0x2e7444ade51b2dbc723c6298679bac3ef8389c31,5518
35,0x995bb8ae01be02f122a98c7ea20f99d4e9de5ea29e7111aec7660e63be04a63b,0xa450372dc823bd6b3bfefdfc9893a597e1552aa6,9908,0xa450372dc823bd6b3bfefdfc9893a597e1552aa6,4160
36,0xec673b5d0fa74b79bca9be0fc90cf05feff21772cbc85c9899f12c4c20dceb35,0x3ee22efbb227f636c7a1a05e0c69a089e0aeb056,9909,0xd472b0798421159999e3db0aaa2d53bc0d7acfa3,1704
37,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9910,0xb326ce62bf8659b6e1b04664c76c91b465876d16,2009
38,0xea0d14c9847c5436923c219c6c98effeb5b24feea6200baf8051af568711af23,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9911,0xe1581cae71dfd44e12f5354f458022c89d56b8df,9635
39,0xbd4f0ea7eb7868679fc7a16414f9fddfda5b78d6f9baf204faafd954a1e6cfec,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,9930,0xf1bf1c0ac768a90c8a09162ab5d975255855b1c1,4537
