,txid,to_account,TOKEN_ID,current_owner,rank,time
40,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3859,0x0000000000000000000000000000000000000000,2326,2022-01-10T21:45:13
41,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3858,0x0000000000000000000000000000000000000000,3658,2022-01-10T21:45:13
42,0x76f852a9cf3ca5c995262d806aec5ed368b4047d421fe11da382ff862bf87d88,0xbc975a0b44215bbe0dc12340af08dc3c59e18464,3857,0x0000000000000000000000000000000000000000,3239,2022-01-10T21:45:00
43,0x76f852a9cf3ca5c995262d806aec5ed368b4047d421fe11da382ff862bf87d88,0xbc975a0b44215bbe0dc12340af08dc3c59e18464,3856,0x0000000000000000000000000000000000000000,3443,2022-01-10T21:45:00
44,0x5d57f126485f506d6a6ebb01fb1a3339274d7f77557287e7df6b874cc4cffc46,0x6302e1f77d2bddcb15406ac7d474547ba417235c,3855,0x0000000000000000000000000000000000000000,1660,2022-01-10T21:44:11
45,0x8ef8edd42bbee1ba41795b34f3ba904b53737646f66dfddbee7f7adc17b13db1,0x05f9b710102883b3830f99b00c5778715b39ade7,3854,0x0000000000000000000000000000000000000000,2563,2022-01-10T21:43:28
46,0xf4d7735166370023623da87658cb670dd0907bbd5abf79327515056f894900bc,0x9de99ebf64757a98a37caa5b1ca3db7fa6e03b1a,3853,0x0000000000000000000000000000000000000000,1039,2022-01-10T21:43:28
47,0xf4d7735166370023623da87658cb670dd0907bbd5abf79327515056f894900bc,0x9de99ebf64757a98a37caa5b1ca3db7fa6e03b1a,3852,0x0000000000000000000000000000000000000000,1548,2022-01-10T21:43:28
48,0xf4d7735166370023623da87658cb670dd0907bbd5abf79327515056f894900bc,0x9de99ebf64757a98a37caa5b1ca3db7fa6e03b1a,3851,0x0000000000000000000000000000000000000000,165,2022-01-10T21:43:28
49,0xdc3d073c77e0aba8bf45602dc7bf3d5ec7bf18865af2a278405a20a9c985f2f5,0x62dc8c14349d2728277e76258e9c14a87bee1569,3850,0x0000000000000000000000000000000000000000,1826,2022-01-10T21:43:15
50,0xd28bdc9ad1caccd6eea7d501cbc352961856aa13cf200ea927b9b7f4fa1264ab,0xcc001f371dcfa28866b27fc0e5976495048e0d5a,3849,0x0000000000000000000000000000000000000000,1105,2022-01-10T21:42:58
51,0xeccaddcf357937c341ef012c039eea9149f543985f95124c9133f1039111a722,0x26dfdf16d00af98f2c8c26b6ba8b68f1e78b170b,3848,0x0000000000000000000000000000000000000000,1456,2022-01-10T21:42:42
52,0xeccaddcf357937c341ef012c039eea9149f543985f95124c9133f1039111a722,0x26dfdf16d00af98f2c8c26b6ba8b68f1e78b170b,3847,0x0000000000000000000000000000000000000000,1828,2022-01-10T21:42:42
53,0xeccaddcf357937c341ef012c039eea9149f543985f95124c9133f1039111a722,0x26dfdf16d00af98f2c8c26b6ba8b68f1e78b170b,3846,0x0000000000000000000000000000000000000000,2399,2022-01-10T21:42:42
54,0xc498df8879139c43b21d7f70f92e779a58ab462a6fd3d5057787e3eabc9fd85d,0xc13086c754f61e87069fa51794dc1029f477464b,3845,0x0000000000000000000000000000000000000000,1785,2022-01-10T21:40:39
55,0x1d91070af072de3ca8ebc69280956a2b615082da845cfd1703dbac85a6b94f64,0x3c391f59e33fc6a52a0f72cfdab0ab38e4d7ad19,3844,0x0000000000000000000000000000000000000000,3319,2022-01-10T21:40:39
56,0xc7ca38f694192c5027d2095cb0be69860d11bda90387769076715bef0bd1d895,0xadbeb51da40ed5d3c1168460fa27208f31af299d,3843,0x0000000000000000000000000000000000000000,1393,2022-01-10T21:40:34
57,0x6b28914dfb421e1f16f7627df5ef5477a335b87d7200a9100ce496b90b02a78d,0xc1e558a7b6002ec61d9f4481c8732ce32372338c,3842,0x0000000000000000000000000000000000000000,2933,2022-01-10T21:39:28
58,0xdfcf3b409b86b38d8cc904944d42a45b6c285207d37129fff4c7e1ad108acc87,0x37206e37a6478aa813fd91dd923737ac9d0ae83c,3841,0x0000000000000000000000000000000000000000,194,2022-01-10T21:38:58
59,0xdfcf3b409b86b38d8cc904944d42a45b6c285207d37129fff4c7e1ad108acc87,0x37206e37a6478aa813fd91dd923737ac9d0ae83c,3840,0x0000000000000000000000000000000000000000,2204,2022-01-10T21:38:58
60,0xb080f6b9d9fb329b473821f6bda0d24d941510e7deaf61e8033acaf375b9b565,0x168429cffe06ece00269c6ff86b55e4bfa4896d2,3839,0x0000000000000000000000000000000000000000,285,2022-01-10T21:38:43
61,0x69d3bb21b0c65f8d5d959914c08526b6719dd70877758531a1707b4c70b86d84,0x63e811e185fe35c15d23f747226aa8b9da676af0,3838,0x0000000000000000000000000000000000000000,1324,2022-01-10T21:38:38
62,0x7800d97a47221eac554092e21b4eda53b4611e11aefdf018f954365850014e0a,0x89097a0a657e42627e05f33df494de7f10123651,3837,0x0000000000000000000000000000000000000000,792,2022-01-10T21:37:38
63,0x7800d97a47221eac554092e21b4eda53b4611e11aefdf018f954365850014e0a,0x89097a0a657e42627e05f33df494de7f10123651,3836,0x0000000000000000000000000000000000000000,3564,2022-01-10T21:37:38
64,0x7800d97a47221eac554092e21b4eda53b4611e11aefdf018f954365850014e0a,0x89097a0a657e42627e05f33df494de7f10123651,3835,0x0000000000000000000000000000000000000000,1194,2022-01-10T21:37:38
65,0xec67295a713716b9e319f2ab3c389783173db60eda7001b839f6d8f45bec0a27,0x8de8aecf55e51070fa909b2ea75782c28769157a,3834,0x0000000000000000000000000000000000000000,575,2022-01-10T21:36:32
66,0x0d1c2872b15f7a4b606a4b1963f9fddb31326274cdb0725cd1c591383731f759,0x35f70659e396ad7815c4dbcc57c7d10120c8c5e6,3833,0x0000000000000000000000000000000000000000,1947,2022-01-10T21:36:12
67,0x7a02cd7ddb74b3872c882c988de5120baff0e03fde871c331d94fe8003d17dfd,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3832,0x0000000000000000000000000000000000000000,1292,2022-01-10T21:36:12
68,0x4436f9ade2dbd938b603dacc9193a87ca0b9c7bdbd1a4a450cd45cefe4b0266a,0xce19354eb4f727af1d9940b86c05e9f139c9fbd5,3831,0x0000000000000000000000000000000000000000,2106,2022-01-10T21:36:12
69,0xd95241564ebb7314c7924d5d98e369b4ce3628cd70f3ce6461c87ec83296f55d,0xbbf2208de246905e5f54445bfaf7bd7573d4f5f7,3830,0x0000000000000000000000000000000000000000,3822,2022-01-10T21:35:55
70,0xad6f5eae3c0a063b07cd66c2c6551d24dc04e96c6058a64d3771f27ddb6dff9c,0x9fcd882ec652492c998f9a4c33124579511f08fc,3829,0x0000000000000000000000000000000000000000,844,2022-01-10T21:35:45
71,0xad6f5eae3c0a063b07cd66c2c6551d24dc04e96c6058a64d3771f27ddb6dff9c,0x9fcd882ec652492c998f9a4c33124579511f08fc,3828,0x0000000000000000000000000000000000000000,772,2022-01-10T21:35:45
72,0x3c72679e705b6a9f90fbf23ea933050de838c7b90e464d7a52756c5582b9339f,0x6d95f92b6e6c31443d8b6d0517e9bb72c5b3c82c,3827,0x0000000000000000000000000000000000000000,112,2022-01-10T21:35:29
73,0xc8832d610b817f672c9a2ae8fdccfbf540c12aa2d10b1486db48b5709bc55cae,0xc7853be69586a07df1d2a60d0dd23ead10103580,3826,0x0000000000000000000000000000000000000000,473,2022-01-10T21:35:29
74,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3825,0x0000000000000000000000000000000000000000,2360,2022-01-10T21:34:56
75,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3824,0x0000000000000000000000000000000000000000,2078,2022-01-10T21:34:56
76,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3823,0x0000000000000000000000000000000000000000,1161,2022-01-10T21:34:56
77,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3822,0x0000000000000000000000000000000000000000,2661,2022-01-10T21:34:56
78,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3821,0x0000000000000000000000000000000000000000,1674,2022-01-10T21:34:56
79,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3820,0x0000000000000000000000000000000000000000,195,2022-01-10T21:34:56
80,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3819,0x0000000000000000000000000000000000000000,239,2022-01-10T21:34:56
81,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3818,0x0000000000000000000000000000000000000000,2951,2022-01-10T21:34:56
82,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3817,0x0000000000000000000000000000000000000000,2377,2022-01-10T21:34:56
83,0xce4dd2f26638b16229e338536017ed9e1a4e0620dbaed761b0681d4895d159f2,0x84bc0d8e6da9fea7be9b4690f7960b7f6211b083,3816,0x0000000000000000000000000000000000000000,248,2022-01-10T21:34:56
84,0xe67fb681236b66c693ba56a0d730cebcd4d41947595a93d6d53dd049c1315692,0x9a95e11b9765063d2fc66150cb8a688dc9140a42,3815,0x0000000000000000000000000000000000000000,3023,2022-01-10T21:33:28
85,0x229caafbec6ba3bd5c250217cc7674087d67f8e6ed4063a282ede501562e126e,0x452eea40332fb40ea1099e2fb9fa60dd3d0af2ce,3814,0x0000000000000000000000000000000000000000,1633,2022-01-10T21:33:28
86,0x229caafbec6ba3bd5c250217cc7674087d67f8e6ed4063a282ede501562e126e,0x452eea40332fb40ea1099e2fb9fa60dd3d0af2ce,3813,0x0000000000000000000000000000000000000000,557,2022-01-10T21:33:28
87,0x229caafbec6ba3bd5c250217cc7674087d67f8e6ed4063a282ede501562e126e,0x452eea40332fb40ea1099e2fb9fa60dd3d0af2ce,3812,0x0000000000000000000000000000000000000000,1767,2022-01-10T21:33:28
88,0xb49c50e1d90bf57f37470a02e4990400de359bc3db601505c1224a6779277a17,0xcf0a9f40d476b5c3db1374a876c106aa3577505f,3811,0x0000000000000000000000000000000000000000,3678,2022-01-10T21:32:08
89,0x59cf994d20ce3e26c090a4d5c92a0c69d505a3733c43998b96d52a16a61ede56,0x589f24cc3bba5bf077009c22c25bf6829a588e53,3810,0x0000000000000000000000000000000000000000,3824,2022-01-10T21:32:02
90,0x59cf994d20ce3e26c090a4d5c92a0c69d505a3733c43998b96d52a16a61ede56,0x589f24cc3bba5bf077009c22c25bf6829a588e53,3809,0x0000000000000000000000000000000000000000,1044,2022-01-10T21:32:02
91,0x59cf994d20ce3e26c090a4d5c92a0c69d505a3733c43998b96d52a16a61ede56,0x589f24cc3bba5bf077009c22c25bf6829a588e53,3808,0x0000000000000000000000000000000000000000,486,2022-01-10T21:32:02
92,0xbf76618a830cc58a9d7a696010a0a56ccee5945fa8a8f2f795a404590e218df0,0xcb167dccea3eab6c9b08215e23a459d3160bd87b,3807,0x0000000000000000000000000000000000000000,1042,2022-01-10T21:32:02
93,0xb2a76ddf1dc42c592807b134ade7a80d692e6e06290ad4b8d2a81cc3c643d8ee,0x36f88584425679b3ad54aaaf4b38ac085507698e,3806,0x0000000000000000000000000000000000000000,2520,2022-01-10T21:32:02
94,0xb2a76ddf1dc42c592807b134ade7a80d692e6e06290ad4b8d2a81cc3c643d8ee,0x36f88584425679b3ad54aaaf4b38ac085507698e,3805,0x0000000000000000000000000000000000000000,3351,2022-01-10T21:32:02
95,0xb2a76ddf1dc42c592807b134ade7a80d692e6e06290ad4b8d2a81cc3c643d8ee,0x36f88584425679b3ad54aaaf4b38ac085507698e,3804,0x0000000000000000000000000000000000000000,2751,2022-01-10T21:32:02
96,0xb2a76ddf1dc42c592807b134ade7a80d692e6e06290ad4b8d2a81cc3c643d8ee,0x36f88584425679b3ad54aaaf4b38ac085507698e,3803,0x0000000000000000000000000000000000000000,2232,2022-01-10T21:32:02
97,0x9119a3fa2bf4c8f7344d25ac15a2c6b16930f09c308056e3b755df2469c3951d,0xdab7db966aae25a22f66404202803e553097dd76,3802,0x0000000000000000000000000000000000000000,738,2022-01-10T21:31:17
