,txid,to_account,TOKEN_ID,current_owner,rank
8025,0x46aac2d26c4817b0fa85b5a7808d515dde5730c730561034a72dca0176bf1414,0x92cdba52de347d47d045518077f7a4d07be304b5,2044,0x2bb8af353b24808f1ae143d4b72020bb77477f37,3147
8012,0x2d610cd9b19759d79f84f26a4532437cbcfd638cd39052b89b2ff21d5745a99c,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2045,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,9342
8018,0x41c331dd53666c9c9efc79362f3579dac9fd1a9053f97431c63bd1a2349a9b2a,0xd002ed5d24fa4d0d8bc9af8ccc330a2a40cea686,2046,0xd002ed5d24fa4d0d8bc9af8ccc330a2a40cea686,5137
8015,0xe089af10eb25b4471cbc543f6956178ae4f53d37e518846944e36ade161754fc,0x9b0e7954e36f9262dde23f46624d746be965c234,2047,0x9b0e7954e36f9262dde23f46624d746be965c234,1749
8013,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2048,0x5b362a0608b086442d8bd84470daafeb605b8e4b,9597
8014,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2049,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2388
8019,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2050,0x5b362a0608b086442d8bd84470daafeb605b8e4b,3027
8020,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2051,0x5b362a0608b086442d8bd84470daafeb605b8e4b,4503
8016,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2052,0x5b362a0608b086442d8bd84470daafeb605b8e4b,3155
8017,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2053,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2586
8021,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2054,0x5b362a0608b086442d8bd84470daafeb605b8e4b,3493
8022,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2055,0x5b362a0608b086442d8bd84470daafeb605b8e4b,7535
8023,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2056,0x5b362a0608b086442d8bd84470daafeb605b8e4b,6929
8024,0x78c005d0cee5be790181c205e498362dfe9b2cc00f2e133f311a0afdcb10e61e,0x5b362a0608b086442d8bd84470daafeb605b8e4b,2057,0x5b362a0608b086442d8bd84470daafeb605b8e4b,354
8006,0x48deb12bd19b7656a4ee0ffe07f9fce87e1e6e8a4fa72e29d0689a7f4507f825,0x11d0f0653eed2adffda6a722258661a902ad5abe,2058,0x497debe7f64e94edf1f3ea7e47396ec7cd1be67d,7451
8009,0x48deb12bd19b7656a4ee0ffe07f9fce87e1e6e8a4fa72e29d0689a7f4507f825,0x11d0f0653eed2adffda6a722258661a902ad5abe,2059,0x11d0f0653eed2adffda6a722258661a902ad5abe,9951
8010,0x48deb12bd19b7656a4ee0ffe07f9fce87e1e6e8a4fa72e29d0689a7f4507f825,0x11d0f0653eed2adffda6a722258661a902ad5abe,2060,0x11d0f0653eed2adffda6a722258661a902ad5abe,6876
8011,0x48deb12bd19b7656a4ee0ffe07f9fce87e1e6e8a4fa72e29d0689a7f4507f825,0x11d0f0653eed2adffda6a722258661a902ad5abe,2061,0x5823443272c330e1a28cea0038e70196b785dbdd,654
8008,0x48deb12bd19b7656a4ee0ffe07f9fce87e1e6e8a4fa72e29d0689a7f4507f825,0x11d0f0653eed2adffda6a722258661a902ad5abe,2062,0x11d0f0653eed2adffda6a722258661a902ad5abe,7881
8007,0xaf85d73164e325b481aafeb843991805553873ed4015b4e9b10ed5ada093cba2,0x1890f47eac4159ed8b85bc7df2357b28ed5e3028,2063,0x1890f47eac4159ed8b85bc7df2357b28ed5e3028,2877
8001,0x42afd8b327f9c772a29c562b475262791ca056ce8c4b19beab7679201dd23eec,0x0d99e5ab148a6d2872dc771311ad6e3563d9008c,2064,0xa1aee725470ca71af7a3f35ffcb198c5608bbf20,5581
8003,0x42afd8b327f9c772a29c562b475262791ca056ce8c4b19beab7679201dd23eec,0x0d99e5ab148a6d2872dc771311ad6e3563d9008c,2065,0x22ef745f5f6680f394d6ac1c903426e2996dc280,4619
8002,0x42afd8b327f9c772a29c562b475262791ca056ce8c4b19beab7679201dd23eec,0x0d99e5ab148a6d2872dc771311ad6e3563d9008c,2066,0xfeec7d69854dd820c44e1f829c7843f3eef0b80f,3182
8004,0x42afd8b327f9c772a29c562b475262791ca056ce8c4b19beab7679201dd23eec,0x0d99e5ab148a6d2872dc771311ad6e3563d9008c,2067,0x244c37dc8952a29e6c0cb6ea56722e73860a046e,4339
8005,0x42afd8b327f9c772a29c562b475262791ca056ce8c4b19beab7679201dd23eec,0x0d99e5ab148a6d2872dc771311ad6e3563d9008c,2068,0x4e93a5095a5bbc42259ae2aeedfb15687e2fb4d2,9055
7993,0x5277baf9f71126194fc4c6be09c0520750c2e08221a0a0c95e74bdd18d637b3e,0x3dbe04307e454c26918533a6dc022df4a8d21c64,2069,0x3dbe04307e454c26918533a6dc022df4a8d21c64,5769
7994,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2070,0x154588c25fe4b0f67964c3e84d69442b23ebd354,6778
7995,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2071,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2529
7992,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2072,0x154588c25fe4b0f67964c3e84d69442b23ebd354,4982
7996,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2073,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2523
7997,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2074,0x154588c25fe4b0f67964c3e84d69442b23ebd354,8505
7998,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2075,0x154588c25fe4b0f67964c3e84d69442b23ebd354,188
7999,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2076,0x154588c25fe4b0f67964c3e84d69442b23ebd354,7588
8000,0xc8db38a8cb50fe098b6a8341b205526c883d55d4ebd912bee977ba4b79b444ec,0x154588c25fe4b0f67964c3e84d69442b23ebd354,2077,0x154588c25fe4b0f67964c3e84d69442b23ebd354,6837
7990,0x4e2796941371426afd289095a81fbac9a02846155b05e2b8a5d98052dca10487,0xc9ab8d757306ea3076ac45e2d1fc96c33f2d433b,2078,0xc9ab8d757306ea3076ac45e2d1fc96c33f2d433b,3655
7991,0x499740c1302d47bbd06aef095ddf0958d719fa993864aa6479c95d46bb16eef0,0x991e4edc11a313e260a1ac45f778927c54f30fa8,2079,0x991e4edc11a313e260a1ac45f778927c54f30fa8,6671
7989,0xb44774543f6177f93c25d73cd9bb33f7b12a9a5221aa2835f2109b629a03483a,0x2cd198f6884f0984492bce36069a3fdd5b119609,2080,0x2cd198f6884f0984492bce36069a3fdd5b119609,4006
7988,0x9e6f7094805bb93cf7e1795180eba30c95f60deec08f100a338b816f0bd58f88,0x206f8579ec1d0e5387269f364f10d0bc47911b66,2081,0x206f8579ec1d0e5387269f364f10d0bc47911b66,8297
7987,0xb54f85c01f08f905b41b60b6004a1776db6cc6113cbad3fd110b90026f5fcefb,0xb3aeaf62defe5811a1d733d59099051f406ad5e5,2082,0xb3aeaf62defe5811a1d733d59099051f406ad5e5,1265
7986,0x800857833c1e944c5c160ececfbff3ea16ce168da7ee3feb398ba238100388c4,0x742236257831dc3457212040fbe52274467c2b0e,2083,0x292c6dae7417b3d31d8b6e1d2eea0258d14c4c4b,5014
7984,0x800857833c1e944c5c160ececfbff3ea16ce168da7ee3feb398ba238100388c4,0x742236257831dc3457212040fbe52274467c2b0e,2084,0x78a6f4994f46c1e5d9365dd7cc59af0a4484fa49,8356
7985,0x800857833c1e944c5c160ececfbff3ea16ce168da7ee3feb398ba238100388c4,0x742236257831dc3457212040fbe52274467c2b0e,2085,0x44472f30af1739399de58408b80965ca9e09ff9c,9916
7964,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2086,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,875
7971,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2087,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2095
7972,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2088,0x2239bb6d55761b2ae98f676387e384049f8fda89,9384
7965,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2089,0xad75bfcaae5302a7c4c6fbc28927a274a2bb7d5d,9478
7973,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2090,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2839
7974,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2091,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,303
7966,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2092,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,6026
7967,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2093,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,8314
7975,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2094,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,4181
7976,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2095,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,6699
7977,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2096,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,1950
7968,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2097,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2336
7978,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2098,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,8538
7979,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2099,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,5346
7980,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2100,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,369
7981,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2101,0xd1615267940ffff31af3b3797f599def75349da3,9981
7982,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2102,0x0ac2c6532da3f428a671bbf9f846550d308f6845,9933
7983,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2103,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,6148
7969,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2104,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,5002
7970,0x2664867aa78389fd14f353d3a6d601ddfc0e1390e62cb667bc0a75d348e1290e,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2105,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,3662
7950,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2106,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,8855
7951,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2107,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,8872
7952,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2108,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,8678
7944,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2109,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,9534
7945,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2110,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,6893
7953,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2111,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,9629
7946,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2112,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,6290
7954,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2113,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,3031
7955,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2114,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,5225
7947,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2115,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,1916
7956,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2116,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,1229
7957,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2117,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,3611
7958,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2118,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,8761
7959,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2119,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,7521
7948,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2120,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,1722
7949,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2121,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,7359
7960,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2122,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,10011
7961,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2123,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,5902
7962,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2124,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,7091
7963,0x874a1cc2c8e560a2b9485630e11542225facf596bfd8f8cdd38151972d64cd56,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,2125,0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,1625
7937,0xcb8031bbd99dfa53bbadde7162d941a93610cbe8eacbcb1930c6a67fbaab959b,0x1770c692db5f54a642f7f0b96541e92f37fd7454,2126,0x1770c692db5f54a642f7f0b96541e92f37fd7454,9874
7941,0xc8b8ccfd28bca415dd4600f78285156ed25b6583f8f5b4a67be9e6799031c229,0xf99ca71f08aaa464d9d285315103eef13a27d71e,2127,0x87238139893ac7cfb6eabd1724c810e0b0c4d0c0,5365
7942,0xde3020b8bc9ad4e2d9b6415520dcd52ce3baef533a2980407b99b57b99feae96,0x3bfdcd2e206ff6c846c7ccb3cf9e46dc9ae43869,2128,0x3bfdcd2e206ff6c846c7ccb3cf9e46dc9ae43869,2830
7938,0x4f7551de6c96859f67a6fbf1d68a8b96e70788e72d81b248f9138fcc62b22232,0x1770c692db5f54a642f7f0b96541e92f37fd7454,2129,0x1770c692db5f54a642f7f0b96541e92f37fd7454,2976
7939,0x7992a45400c9c2bf6129c425a86866137116d21a3fd52c6785a059d2c0f2a9bf,0x9925e32016a44a579abefbd191cf8862c75365ec,2130,0x9925e32016a44a579abefbd191cf8862c75365ec,8074
7940,0x0eef2ce471a61757bbcfa2fdcf23e115e047c87b000ccf40c9be18ae9880df0b,0x7c8d47ca2128fbf26d85e73ef6166b6be7c2bbf5,2131,0xecf22212eb1886a8110df3440387590a70ee4250,1156
7943,0x404bd0e2624e712f89625353ea1b940f50951b92871fc27455f84f18a393fd39,0xd2634635109c8a59e83f9cbc892ab99c0a51163f,2132,0xd2634635109c8a59e83f9cbc892ab99c0a51163f,6811
7927,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2133,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,1962
7928,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2134,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,1003
7929,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2135,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,5135
7930,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2136,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,9659
7931,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2137,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,6779
7932,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2138,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,4879
7933,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2139,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,7589
7934,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2140,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,3650
7935,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2141,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,6045
7936,0x18a5d4708f385138702b8b50bf299e0b81a3c1ba65db8c2012c6f476009a5977,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,2142,0xa4d4ce515eb40562201a0ce9d1246473c4a9c892,5195
7922,0x7223eb777deae1cc00f840e24573d2d99c752256d0cf90b11e4672492adf9dbc,0x4ac322e175de5198cd2022934aa0b22aa565f4be,2143,0x4ac322e175de5198cd2022934aa0b22aa565f4be,1694
7923,0x7223eb777deae1cc00f840e24573d2d99c752256d0cf90b11e4672492adf9dbc,0x4ac322e175de5198cd2022934aa0b22aa565f4be,2144,0x4ac322e175de5198cd2022934aa0b22aa565f4be,4526
7921,0x7223eb777deae1cc00f840e24573d2d99c752256d0cf90b11e4672492adf9dbc,0x4ac322e175de5198cd2022934aa0b22aa565f4be,2145,0x4ac322e175de5198cd2022934aa0b22aa565f4be,8534
7925,0x7223eb777deae1cc00f840e24573d2d99c752256d0cf90b11e4672492adf9dbc,0x4ac322e175de5198cd2022934aa0b22aa565f4be,2146,0x4ac322e175de5198cd2022934aa0b22aa565f4be,3150
7926,0x7223eb777deae1cc00f840e24573d2d99c752256d0cf90b11e4672492adf9dbc,0x4ac322e175de5198cd2022934aa0b22aa565f4be,2147,0x4ac322e175de5198cd2022934aa0b22aa565f4be,9237
7924,0x2e3ff7b590106a970e99681a9b2620a8379f08f16f1310702421f98b55c7def7,0x271f680f35bfd948b9d979c753771933704f1d03,2148,0x271f680f35bfd948b9d979c753771933704f1d03,121
7904,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2149,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,8575
7905,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2150,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,730
7900,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2151,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2884
7901,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2152,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,8338
7906,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2153,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,8352
7907,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2154,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,690
7908,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2155,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,4239
7909,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2156,0xbd64673d6c8df33632f7ffcd025f187c37435b34,9404
7910,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2157,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,4051
7911,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2158,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,628
7912,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2159,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,7848
7913,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2160,0x6a53fc583ae1b8ec450751b348b49ee0ccbb0379,9275
7914,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2161,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,7419
7902,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2162,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,8262
7916,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2163,0x93f32e3c4222b313dadfe83b778f0d4d73c20714,9054
7917,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2164,0xfeec7d69854dd820c44e1f829c7843f3eef0b80f,9317
7918,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2165,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,402
7919,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2166,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,5139
7903,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2167,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2761
7920,0xdb29da6d7076e5b2336815f41594af11f6b4d063ddfa029039d39ddefcc978ae,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2168,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,3498
7915,0x9ae2d40190cc0a540528a5d2e453c2c9f2b955f399ab6f7bc62cc097e3a170ff,0x518d9ec842cae3239f9d4831b0757197489331be,2169,0x518d9ec842cae3239f9d4831b0757197489331be,2642
