,txid,to_account,TOKEN_ID,current_owner,rank,time
9982,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,23,0x85f85184de60090c555d7c75c0a37ec98890b2bb,13,2021-08-06T07:35:59
9962,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,24,0x82888a271fae31794493b9f95d5f0f7175b810e3,237,2021-08-06T07:35:59
9983,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,25,0x50d922255318e03f803ae1dd85755e17df2afec8,1387,2021-08-06T07:35:59
9984,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,26,0x82888a271fae31794493b9f95d5f0f7175b810e3,9610,2021-08-06T07:35:59
9985,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,27,0x82888a271fae31794493b9f95d5f0f7175b810e3,7234,2021-08-06T07:35:59
9986,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,28,0x82888a271fae31794493b9f95d5f0f7175b810e3,7905,2021-08-06T07:35:59
9987,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,29,0x82888a271fae31794493b9f95d5f0f7175b810e3,1713,2021-08-06T07:35:59
9988,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,30,0x56e106c1aa3ba30888a6c6a577ac895bb01111ac,421,2021-08-06T07:35:59
9989,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,31,0x82888a271fae31794493b9f95d5f0f7175b810e3,8909,2021-08-06T07:35:59
9963,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,32,0x82888a271fae31794493b9f95d5f0f7175b810e3,2334,2021-08-06T07:35:59
9990,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,33,0x82888a271fae31794493b9f95d5f0f7175b810e3,482,2021-08-06T07:35:59
9964,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,34,0x82888a271fae31794493b9f95d5f0f7175b810e3,1918,2021-08-06T07:35:59
9991,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,35,0xca65fd88c2d0b4a012f38c6677f45bbc4186acf5,2094,2021-08-06T07:35:59
9992,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,36,0x82888a271fae31794493b9f95d5f0f7175b810e3,6748,2021-08-06T07:35:59
9993,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,37,0x82888a271fae31794493b9f95d5f0f7175b810e3,4031,2021-08-06T07:35:59
9994,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,38,0x82888a271fae31794493b9f95d5f0f7175b810e3,1378,2021-08-06T07:35:59
9995,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,39,0x23046d9aa616a390aab7fabafc944a593141a66a,8169,2021-08-06T07:35:59
9996,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,40,0x82888a271fae31794493b9f95d5f0f7175b810e3,162,2021-08-06T07:35:59
