TOKEN_ID,TOKEN_NAME,Legendary Trait,Type,Trait Count,Genesis Trait,RARITY_SCORE,Rank
909,cyberkongz #909,23.26230575974691,253.29280648429585,148.2799525504152,382.3692992213571,807.2043640158151,263
621,cyberkongz #621,23.26230575974691,253.29280648429585,100.64412238325282,429.7822899078015,806.9815245350972,264
261,cyberkongz #261,23.26230575974691,253.29280648429585,484.4961240310077,45.30627038782168,806.3575066628722,265
612,cyberkongz #612,23.26230575974691,253.29280648429585,484.4961240310077,45.30627038782168,806.3575066628722,266
310,cyberkongz #310,23.26230575974691,253.29280648429585,148.2799525504152,381.3277757641658,806.1628405586238,267
69,cyberkongz #69,23.26230575974691,253.29280648429585,100.64412238325282,428.88214931225684,806.0813839395524,268
432,cyberkongz #432,23.26230575974691,253.29280648429585,484.4961240310077,44.31052818149593,805.3617644565464,269
133,cyberkongz #133,23.26230575974691,253.29280648429585,484.4961240310077,43.8288920056101,804.8801282806606,270
313,cyberkongz #313,23.26230575974691,253.29280648429585,218.15008726003492,309.73582413396707,804.4410236380447,271
779,cyberkongz #779,23.26230575974691,253.29280648429585,218.15008726003492,308.5569200163706,803.2621195204483,272
659,cyberkongz #659,23.26230575974691,253.29280648429585,218.15008726003492,304.5497937663137,799.2549932703915,273
819,cyberkongz #819,23.26230575974691,253.29280648429585,218.15008726003492,302.98682239337836,797.692021897456,274
281,cyberkongz #281,23.26230575974691,253.29280648429585,218.15008726003492,301.3172683239881,796.0224678280659,275
181,cyberkongz #181,23.26230575974691,253.29280648429585,100.64412238325282,416.7337272664567,793.9329618937522,276
811,cyberkongz #811,23.26230575974691,253.29280648429585,100.64412238325282,416.1137456172876,793.3129802445833,277
40,cyberkongz #40,23.26230575974691,253.29280648429585,218.15008726003492,297.4199543285996,792.1251538326774,278
99,cyberkongz #99,23.26230575974691,253.29280648429585,218.15008726003492,296.96092001696496,791.6661195210427,279
863,cyberkongz #863,23.26230575974691,253.29280648429585,218.15008726003492,296.0391284543243,790.7443279584021,280
481,cyberkongz #481,23.26230575974691,253.29280648429585,218.15008726003492,293.2864480417317,787.9916475458094,281
42,cyberkongz #42,23.26230575974691,253.29280648429585,100.64412238325282,410.5306217858813,787.7298564131769,282
292,cyberkongz #292,23.26230575974691,253.29280648429585,100.64412238325282,410.4453666467015,787.6446012739971,283
459,cyberkongz #459,23.26230575974691,253.29280648429585,218.15008726003492,292.1332884184502,786.838487922528,284
965,cyberkongz #965,23.26230575974691,253.29280648429585,100.64412238325282,409.3376034421641,786.5368380694597,285
704,cyberkongz #704,23.26230575974691,253.29280648429585,218.15008726003492,291.45654844232996,786.1617479464076,286
383,cyberkongz #383,23.26230575974691,253.29280648429585,218.15008726003492,291.31342942784624,786.018628931924,287
718,cyberkongz #718,23.26230575974691,253.29280648429585,218.15008726003492,289.77266693840534,784.4778664424831,288
112,cyberkongz #112,23.26230575974691,253.29280648429585,148.2799525504152,358.4229390681004,783.2580038625584,289
733,cyberkongz #733,23.26230575974691,253.29280648429585,218.15008726003492,287.1947010090705,781.8999005131483,290
275,cyberkongz #275,23.26230575974691,253.29280648429585,100.64412238325282,403.66219801703676,780.8614326443324,291
837,cyberkongz #837,23.26230575974691,253.29280648429585,218.15008726003492,284.66011548059237,779.36531498467,292
912,cyberkongz #912,23.26230575974691,253.29280648429585,218.15008726003492,284.5900371812868,779.2952366853647,293
241,cyberkongz #241,23.26230575974691,253.29280648429585,100.64412238325282,402.0167335686996,779.2159681959952,294
664,cyberkongz #664,23.26230575974691,253.29280648429585,100.64412238325282,401.64842355184567,778.8476581791414,295
920,cyberkongz #920,23.26230575974691,253.29280648429585,218.15008726003492,281.14087057176494,775.8460700758426,296
957,cyberkongz #957,23.26230575974691,253.29280648429585,218.15008726003492,280.1621195930139,774.8673190970917,297
890,cyberkongz #890,23.26230575974691,253.29280648429585,218.15008726003492,277.48896695237994,772.1941664564577,298
856,cyberkongz #856,23.26230575974691,253.29280648429585,218.15008726003492,271.0021717251973,765.707371229275,299
396,cyberkongz #396,23.26230575974691,253.29280648429585,100.64412238325282,387.66814163799927,764.8673762652949,300
590,cyberkongz #590,23.26230575974691,253.29280648429585,100.64412238325282,387.12555122907713,764.3247858563728,301
711,cyberkongz #711,23.26230575974691,253.29280648429585,100.64412238325282,387.12555122907713,764.3247858563728,302
371,cyberkongz #371,23.26230575974691,253.29280648429585,218.15008726003492,268.1730334190376,762.8782329231153,303
519,cyberkongz #519,23.26230575974691,253.29280648429585,148.2799525504152,336.0215053763441,760.8565701708021,304
250,cyberkongz #250,23.26230575974691,253.29280648429585,100.64412238325282,382.3692992213571,759.5685338486528,305
961,cyberkongz #961,23.26230575974691,253.29280648429585,100.64412238325282,381.79187654056375,758.9911111678595,306
980,cyberkongz #980,23.26230575974691,253.29280648429585,218.15008726003492,264.057670043004,758.7628695470818,307
297,cyberkongz #297,23.26230575974691,253.29280648429585,100.64412238325282,381.38704613358993,758.5862807608855,308
50,cyberkongz #50,23.26230575974691,253.29280648429585,218.15008726003492,263.221365981743,757.9265654858208,309
7,cyberkongz #7,23.26230575974691,253.29280648429585,218.15008726003492,263.16513058857277,757.8703300926505,310
182,cyberkongz #182,23.26230575974691,253.29280648429585,100.64412238325282,380.4615407790552,757.6607754063508,311
468,cyberkongz #468,23.26230575974691,253.29280648429585,100.64412238325282,380.3320335578401,757.5312681851357,312
389,cyberkongz #389,23.26230575974691,253.29280648429585,100.64412238325282,379.8751209158819,757.0743555431775,313
458,cyberkongz #458,23.26230575974691,253.29280648429585,218.15008726003492,261.37493060682806,756.0801301109058,314
154,cyberkongz #154,23.26230575974691,253.29280648429585,100.64412238325282,378.1503676314336,755.3496022587292,315
429,cyberkongz #429,23.26230575974691,253.29280648429585,100.64412238325282,377.52493678975304,754.7241714170486,316
314,cyberkongz #314,23.26230575974691,253.29280648429585,148.2799525504152,328.8338795928929,753.668944387351,317
410,cyberkongz #410,23.26230575974691,253.29280648429585,100.64412238325282,376.11715171816314,753.3163863454588,318
592,cyberkongz #592,23.26230575974691,253.29280648429585,100.64412238325282,375.62424462503145,752.823479252327,319
208,cyberkongz #208,23.26230575974691,253.29280648429585,218.15008726003492,257.7011926096166,752.4063921136943,320
737,cyberkongz #737,23.26230575974691,253.29280648429585,218.15008726003492,257.68143800148664,752.3866375055644,321
357,cyberkongz #357,23.26230575974691,253.29280648429585,100.64412238325282,374.8845623271314,752.083796954427,322
813,cyberkongz #813,23.26230575974691,253.29280648429585,100.64412238325282,372.40984821629985,749.6090828435954,323
680,cyberkongz #680,23.26230575974691,253.29280648429585,100.64412238325282,372.3808117769881,749.5800464042837,324
192,cyberkongz #192,23.26230575974691,253.29280648429585,100.64412238325282,370.8955321858548,748.0947668131505,325
943,cyberkongz #943,23.26230575974691,253.29280648429585,100.64412238325282,370.7103821361209,747.9096167634166,326
778,cyberkongz #778,23.26230575974691,253.29280648429585,218.15008726003492,252.9879905235107,747.6931900275885,327
236,cyberkongz #236,23.26230575974691,253.29280648429585,100.64412238325282,370.3660259352912,747.5652605625868,328
490,cyberkongz #490,23.26230575974691,253.29280648429585,100.64412238325282,370.309414088216,747.5086487155116,329
942,cyberkongz #942,23.26230575974691,253.29280648429585,218.15008726003492,252.7546482654954,747.4598477695731,330
407,cyberkongz #407,23.26230575974691,253.29280648429585,218.15008726003492,251.43363347147658,746.1388329755542,331
210,cyberkongz #210,23.26230575974691,253.29280648429585,100.64412238325282,368.8489234022919,746.0481580295875,332
543,cyberkongz #543,23.26230575974691,253.29280648429585,218.15008726003492,251.10849269720958,745.8136922012873,333
797,cyberkongz #797,23.26230575974691,253.29280648429585,218.15008726003492,250.58979105367084,745.2949905577485,334
844,cyberkongz #844,23.26230575974691,253.29280648429585,100.64412238325282,367.45611742302094,744.6553520503165,335
483,cyberkongz #483,23.26230575974691,253.29280648429585,100.64412238325282,367.41497672216525,744.6142113494609,336
393,cyberkongz #393,23.26230575974691,253.29280648429585,100.64412238325282,367.1346077260056,744.3338423533012,337
395,cyberkongz #395,23.26230575974691,253.29280648429585,218.15008726003492,249.57852138116885,744.2837208852466,338
878,cyberkongz #878,23.26230575974691,253.29280648429585,148.2799525504152,319.3247846123022,744.1598494067601,339
829,cyberkongz #829,23.26230575974691,253.29280648429585,218.15008726003492,249.280592162573,743.9857916666508,340
388,cyberkongz #388,23.26230575974691,253.29280648429585,218.15008726003492,248.6358321989577,743.3410317030355,341
815,cyberkongz #815,23.26230575974691,253.29280648429585,218.15008726003492,248.2390687053817,742.9442682094594,342
348,cyberkongz #348,23.26230575974691,253.29280648429585,218.15008726003492,247.84806261532705,742.5532621194047,343
671,cyberkongz #671,23.26230575974691,253.29280648429585,100.64412238325282,365.30597295788596,742.5052075851817,344
74,cyberkongz #74,23.26230575974691,253.29280648429585,100.64412238325282,362.59064766191545,739.789882289211,345
922,cyberkongz #922,23.26230575974691,253.29280648429585,100.64412238325282,361.6493555364163,738.848590163712,346
229,cyberkongz #229,23.26230575974691,253.29280648429585,100.64412238325282,360.8578775128565,738.0571121401521,347
386,cyberkongz #386,23.26230575974691,253.29280648429585,218.15008726003492,243.2533366894968,737.9585361935746,348
13,cyberkongz #13,23.26230575974691,253.29280648429585,218.15008726003492,243.19295556337636,737.8981550674541,349
719,cyberkongz #719,23.26230575974691,253.29280648429585,218.15008726003492,242.82460338662602,737.5298028907036,350
464,cyberkongz #464,23.26230575974691,253.29280648429585,100.64412238325282,360.20606322149104,737.4052978487866,351
555,cyberkongz #555,23.26230575974691,253.29280648429585,218.15008726003492,242.35126080464175,737.0564603087195,352
505,cyberkongz #505,23.26230575974691,253.29280648429585,218.15008726003492,241.8777581049992,736.582957609077,353
185,cyberkongz #185,23.26230575974691,253.29280648429585,100.64412238325282,359.19031360826597,736.3895482355616,354
143,cyberkongz #143,23.26230575974691,253.29280648429585,100.64412238325282,356.36638111610307,733.5656157433987,355
165,cyberkongz #165,23.26230575974691,253.29280648429585,218.15008726003492,237.40221386477606,732.1074133688538,356
790,cyberkongz #790,23.26230575974691,253.29280648429585,100.64412238325282,354.3131863570826,731.5124209843782,357
79,cyberkongz #79,23.26230575974691,253.29280648429585,218.15008726003492,236.39090079867304,731.0961003027508,358
161,cyberkongz #161,23.26230575974691,253.29280648429585,218.15008726003492,236.1535294665504,730.8587289706281,359
212,cyberkongz #212,23.26230575974691,253.29280648429585,218.15008726003492,236.093890245133,730.7990897492107,360
853,cyberkongz #853,23.26230575974691,253.29280648429585,218.15008726003492,235.91535162441056,730.6205511284882,361
622,cyberkongz #622,23.26230575974691,253.29280648429585,218.15008726003492,235.88977897468726,730.5949784787649,362
470,cyberkongz #470,23.26230575974691,253.29280648429585,218.15008726003492,235.02159422739732,729.726793731475,363
335,cyberkongz #335,23.26230575974691,253.29280648429585,148.2799525504152,304.4297399136109,729.2648047080689,364
534,cyberkongz #534,23.26230575974691,253.29280648429585,100.64412238325282,351.3646624047069,728.5638970320025,365
864,cyberkongz #864,23.26230575974691,253.29280648429585,218.15008726003492,233.72887994478646,728.4340794488642,366
533,cyberkongz #533,23.26230575974691,253.29280648429585,218.15008726003492,233.13629344978733,727.8414929538651,367
685,cyberkongz #685,23.26230575974691,253.29280648429585,100.64412238325282,350.42242703533026,727.6216616626259,368
756,cyberkongz #756,23.26230575974691,253.29280648429585,100.64412238325282,350.3716838300485,727.5709184573441,369
792,cyberkongz #792,23.26230575974691,253.29280648429585,100.64412238325282,350.3716838300485,727.5709184573441,370
531,cyberkongz #531,23.26230575974691,253.29280648429585,100.64412238325282,350.26282602802695,727.4620606553226,371
955,cyberkongz #955,23.26230575974691,253.29280648429585,100.64412238325282,350.26282602802695,727.4620606553226,372
146,cyberkongz #146,23.26230575974691,253.29280648429585,218.15008726003492,232.65946302411942,727.3646625281972,373
274,cyberkongz #274,23.26230575974691,253.29280648429585,100.64412238325282,348.68620069272265,725.8854353200182,374
474,cyberkongz #474,23.26230575974691,253.29280648429585,100.64412238325282,348.20138936653143,725.4006239938271,375
636,cyberkongz #636,23.26230575974691,253.29280648429585,218.15008726003492,228.74499090020365,723.4501904042813,376
214,cyberkongz #214,23.26230575974691,253.29280648429585,100.64412238325282,345.17863991927504,722.3778745465708,377
61,cyberkongz #61,23.26230575974691,253.29280648429585,100.64412238325282,344.8960229252992,722.0952575525948,378
127,cyberkongz #127,23.26230575974691,253.29280648429585,218.15008726003492,226.7953313387727,721.5005308428505,379
412,cyberkongz #412,23.26230575974691,253.29280648429585,100.64412238325282,344.21159599208653,721.4108306193821,380
92,cyberkongz #92,23.26230575974691,253.29280648429585,218.15008726003492,224.04306839456876,718.7482678986464,381
22,cyberkongz #22,23.26230575974691,253.29280648429585,148.2799525504152,293.35210786823694,718.1871726626949,382
245,cyberkongz #245,23.26230575974691,253.29280648429585,100.64412238325282,340.47802401528764,717.6772586425833,383
119,cyberkongz #119,23.26230575974691,253.29280648429585,100.64412238325282,339.5585738539898,716.7578084812853,384
984,cyberkongz #984,23.26230575974691,253.29280648429585,100.64412238325282,338.88922137770066,716.0884560049963,385
947,cyberkongz #947,23.26230575974691,253.29280648429585,100.64412238325282,337.647819438106,714.8470540654016,386
585,cyberkongz #585,23.26230575974691,253.29280648429585,148.2799525504152,289.49545078577336,714.3305155802313,387
489,cyberkongz #489,23.26230575974691,253.29280648429585,100.64412238325282,336.67851511345117,713.8777497407468,388
15,cyberkongz #15,23.26230575974691,253.29280648429585,100.64412238325282,336.59547186358884,713.7947064908844,389
933,cyberkongz #933,23.26230575974691,253.29280648429585,100.64412238325282,336.2080573193697,713.4072919466653,390
162,cyberkongz #162,23.26230575974691,253.29280648429585,100.64412238325282,335.99215288019843,713.191387507494,391
976,cyberkongz #976,23.26230575974691,253.29280648429585,100.64412238325282,335.9188250080091,713.1180596353047,392
195,cyberkongz #195,23.26230575974691,253.29280648429585,148.2799525504152,288.2328921768789,713.0679569713369,393
953,cyberkongz #953,23.26230575974691,253.29280648429585,218.15008726003492,217.88888865855478,712.5940881626324,394
480,cyberkongz #480,23.26230575974691,253.29280648429585,100.64412238325282,331.3167090593577,708.5159436866534,395
532,cyberkongz #532,23.26230575974691,253.29280648429585,148.2799525504152,282.49792124171165,707.3329860361696,396
717,cyberkongz #717,23.26230575974691,253.29280648429585,100.64412238325282,329.6434748047651,706.8427094320607,397
232,cyberkongz #232,23.26230575974691,253.29280648429585,100.64412238325282,329.42488868970497,706.6241233170006,398
445,cyberkongz #445,23.26230575974691,253.29280648429585,148.2799525504152,281.5021790353859,706.3372438298439,399
777,cyberkongz #777,23.26230575974691,253.29280648429585,148.2799525504152,281.5021790353859,706.3372438298439,400
56,cyberkongz #56,23.26230575974691,253.29280648429585,100.64412238325282,328.6883955282633,705.8876301555589,401
954,cyberkongz #954,23.26230575974691,253.29280648429585,100.64412238325282,327.8321712242992,705.0314058515949,402
767,cyberkongz #767,23.26230575974691,253.29280648429585,100.64412238325282,327.7591299795312,704.9583646068268,403
187,cyberkongz #187,23.26230575974691,253.29280648429585,100.64412238325282,326.7193528582514,703.918587485547,404
625,cyberkongz #625,23.26230575974691,253.29280648429585,100.64412238325282,326.7193528582514,703.918587485547,405
576,cyberkongz #576,23.26230575974691,253.29280648429585,100.64412238325282,326.5414665461051,703.7407011734007,406
262,cyberkongz #262,23.26230575974691,253.29280648429585,100.64412238325282,326.5080108502625,703.7072454775581,407
768,cyberkongz #768,23.26230575974691,253.29280648429585,100.64412238325282,325.88137848914164,703.0806131164372,408
421,cyberkongz #421,23.26230575974691,253.29280648429585,148.2799525504152,278.0867630700779,702.9218278645359,409
918,cyberkongz #918,23.26230575974691,253.29280648429585,100.64412238325282,325.0545942909439,702.2538289182395,410
725,cyberkongz #725,23.26230575974691,253.29280648429585,148.2799525504152,277.2764869539063,702.1115517483643,411
826,cyberkongz #826,23.26230575974691,253.29280648429585,148.2799525504152,277.2764869539063,702.1115517483643,412
872,cyberkongz #872,23.26230575974691,253.29280648429585,100.64412238325282,323.35024907181105,700.5494836991066,413
299,cyberkongz #299,23.26230575974691,253.29280648429585,100.64412238325282,322.3767231410709,699.5759577683665,414
217,cyberkongz #217,23.26230575974691,253.29280648429585,148.2799525504152,273.79530067702115,698.6303654714792,415
89,cyberkongz #89,23.26230575974691,253.29280648429585,100.64412238325282,321.3808922637446,698.5801268910402,416
68,cyberkongz #68,23.26230575974691,253.29280648429585,148.2799525504152,273.6633256935655,698.4983904880235,417
233,cyberkongz #233,23.26230575974691,253.29280648429585,148.2799525504152,272.59575938161254,697.4308241760705,418
258,cyberkongz #258,23.26230575974691,253.29280648429585,100.64412238325282,319.3995460485591,696.5987806758548,419
305,cyberkongz #305,23.26230575974691,253.29280648429585,100.64412238325282,318.2097638763473,695.4089985036429,420
567,cyberkongz #567,23.26230575974691,253.29280648429585,148.2799525504152,270.36213076257576,695.1971955570338,421
694,cyberkongz #694,23.26230575974691,253.29280648429585,148.2799525504152,270.2942219071251,695.1292867015832,422
846,cyberkongz #846,23.26230575974691,253.29280648429585,100.64412238325282,317.20364902177306,694.4028836490687,423
834,cyberkongz #834,23.26230575974691,253.29280648429585,148.2799525504152,267.8432289231729,692.6782937176308,424
492,cyberkongz #492,23.26230575974691,253.29280648429585,100.64412238325282,315.2308771172727,692.4301117445682,425
279,cyberkongz #279,23.26230575974691,253.29280648429585,100.64412238325282,314.4530017044379,691.6522363317335,426
931,cyberkongz #931,23.26230575974691,253.29280648429585,100.64412238325282,314.4530017044379,691.6522363317335,427
337,cyberkongz #337,23.26230575974691,253.29280648429585,100.64412238325282,313.41167297686536,690.610907604161,428
73,cyberkongz #73,23.26230575974691,253.29280648429585,100.64412238325282,312.87561880467064,690.0748534319663,429
570,cyberkongz #570,23.26230575974691,253.29280648429585,100.64412238325282,311.72648957029264,688.9257241975882,430
530,cyberkongz #530,23.26230575974691,253.29280648429585,100.64412238325282,310.7866887670534,687.985923394349,431
887,cyberkongz #887,23.26230575974691,253.29280648429585,100.64412238325282,309.8144423177593,687.013676945055,432
983,cyberkongz #983,23.26230575974691,253.29280648429585,148.2799525504152,261.23301985370955,686.0680846481675,433
170,cyberkongz #170,23.26230575974691,253.29280648429585,148.2799525504152,260.35564581217943,685.1907106066375,434
688,cyberkongz #688,23.26230575974691,253.29280648429585,148.2799525504152,260.35564581217943,685.1907106066375,435
149,cyberkongz #149,23.26230575974691,253.29280648429585,100.64412238325282,306.49063347104675,683.6898680983423,436
889,cyberkongz #889,23.26230575974691,253.29280648429585,100.64412238325282,306.408342528288,683.6075771555836,437
807,cyberkongz #807,23.26230575974691,253.29280648429585,100.64412238325282,306.1260169763991,683.3252516036947,438
25,cyberkongz #25,23.26230575974691,253.29280648429585,100.64412238325282,305.7211865694253,682.9204211967209,439
2,cyberkongz #2,23.26230575974691,253.29280648429585,148.2799525504152,257.6392069619839,682.4742717564419,440
634,cyberkongz #634,23.26230575974691,253.29280648429585,100.64412238325282,305.19735968201746,682.3965943093131,441
413,cyberkongz #413,23.26230575974691,253.29280648429585,100.64412238325282,303.8852511722779,681.0844857995735,442
581,cyberkongz #581,23.26230575974691,253.29280648429585,100.64412238325282,303.6451884055351,680.8444230328308,443
784,cyberkongz #784,23.26230575974691,253.29280648429585,148.2799525504152,255.89330024813896,680.7283650425969,444
126,cyberkongz #126,23.26230575974691,253.29280648429585,100.64412238325282,302.785391336941,679.9846259642366,445
988,cyberkongz #988,23.26230575974691,253.29280648429585,100.64412238325282,302.51633074213726,679.7155653694329,446
841,cyberkongz #841,23.26230575974691,253.29280648429585,100.64412238325282,302.01602877041057,679.2152633977062,447
376,cyberkongz #376,23.26230575974691,253.29280648429585,100.64412238325282,301.94973514347987,679.1489697707755,448
466,cyberkongz #466,23.26230575974691,253.29280648429585,100.64412238325282,301.94973514347987,679.1489697707755,449
563,cyberkongz #563,23.26230575974691,253.29280648429585,148.2799525504152,254.25075480692834,679.0858196013863,450
648,cyberkongz #648,23.26230575974691,253.29280648429585,100.64412238325282,301.8346011471342,679.0338357744298,451
936,cyberkongz #936,23.26230575974691,253.29280648429585,100.64412238325282,301.69325794834066,678.8924925756362,452
691,cyberkongz #691,23.26230575974691,253.29280648429585,100.64412238325282,301.1825572801183,678.3817919074139,453
641,cyberkongz #641,23.26230575974691,253.29280648429585,148.2799525504152,253.43460630636082,678.2696711008189,454
304,cyberkongz #304,23.26230575974691,253.29280648429585,100.64412238325282,300.9963388645016,678.1955734917972,455
601,cyberkongz #601,23.26230575974691,253.29280648429585,100.64412238325282,300.0576368003591,677.2568714276547,456
401,cyberkongz #401,23.26230575974691,253.29280648429585,100.64412238325282,299.9087017450763,677.107936372372,457
765,cyberkongz #765,23.26230575974691,253.29280648429585,100.64412238325282,297.9810444891426,675.1802791164382,458
318,cyberkongz #318,23.26230575974691,253.29280648429585,100.64412238325282,297.2346064912685,674.433841118564,459
652,cyberkongz #652,23.26230575974691,253.29280648429585,100.64412238325282,296.924587803342,674.1238224306376,460
657,cyberkongz #657,23.26230575974691,253.29280648429585,100.64412238325282,296.84694810579947,674.0461827330951,461
193,cyberkongz #193,23.26230575974691,253.29280648429585,148.2799525504152,248.86029199607594,673.695356790534,462
332,cyberkongz #332,23.26230575974691,253.29280648429585,148.2799525504152,248.86029199607594,673.695356790534,463
486,cyberkongz #486,23.26230575974691,253.29280648429585,148.2799525504152,248.86029199607594,673.695356790534,464
560,cyberkongz #560,23.26230575974691,253.29280648429585,100.64412238325282,296.2211826248488,673.4204172521444,465
566,cyberkongz #566,23.26230575974691,253.29280648429585,100.64412238325282,295.8006598111418,672.9998944384374,466
973,cyberkongz #973,23.26230575974691,253.29280648429585,100.64412238325282,295.51243345545583,672.7116680827514,467
156,cyberkongz #156,23.26230575974691,253.29280648429585,100.64412238325282,295.11162049731473,672.3108551246104,468
169,cyberkongz #169,23.26230575974691,253.29280648429585,100.64412238325282,295.04452257195624,672.2437571992518,469
451,cyberkongz #451,23.26230575974691,253.29280648429585,100.64412238325282,294.57502705656293,671.7742616838586,470
981,cyberkongz #981,23.26230575974691,253.29280648429585,100.64412238325282,294.57502705656293,671.7742616838586,471
908,cyberkongz #908,23.26230575974691,253.29280648429585,100.64412238325282,294.50322284801393,671.7024574753095,472
118,cyberkongz #118,23.26230575974691,253.29280648429585,100.64412238325282,294.28463673295374,671.4838713602494,473
450,cyberkongz #450,23.26230575974691,253.29280648429585,100.64412238325282,294.28463673295374,671.4838713602494,474
242,cyberkongz #242,23.26230575974691,253.29280648429585,100.64412238325282,294.1701966495891,671.3694312768847,475
939,cyberkongz #939,23.26230575974691,253.29280648429585,100.64412238325282,294.1665623838976,671.3657970111932,476
291,cyberkongz #291,23.26230575974691,253.29280648429585,100.64412238325282,293.7930423954563,670.992277022752,477
418,cyberkongz #418,23.26230575974691,253.29280648429585,100.64412238325282,293.4758552815184,670.675089908814,478
144,cyberkongz #144,23.26230575974691,253.29280648429585,100.64412238325282,293.43988880759593,670.6391234348915,479
340,cyberkongz #340,23.26230575974691,253.29280648429585,100.64412238325282,292.5255964059143,669.7248310332099,480
885,cyberkongz #885,23.26230575974691,253.29280648429585,100.64412238325282,291.88111305097664,669.0803476782722,481
342,cyberkongz #342,23.26230575974691,253.29280648429585,100.64412238325282,291.85546804761395,669.0547026749095,482
705,cyberkongz #705,23.26230575974691,253.29280648429585,100.64412238325282,290.79643802303127,667.9956726503269,483
251,cyberkongz #251,23.26230575974691,253.29280648429585,100.64412238325282,290.37458633898996,667.5738209662856,484
515,cyberkongz #515,23.26230575974691,253.29280648429585,100.64412238325282,290.1055232752288,667.3047579025243,485
791,cyberkongz #791,23.26230575974691,253.29280648429585,100.64412238325282,290.0067188931505,667.2059535204461,486
3,cyberkongz #3,23.26230575974691,253.29280648429585,148.2799525504152,241.4181592440163,666.2532240384743,487
333,cyberkongz #333,23.26230575974691,253.29280648429585,148.2799525504152,241.4181592440163,666.2532240384743,488
129,cyberkongz #129,23.26230575974691,253.29280648429585,100.64412238325282,288.9905025392739,666.1897371665696,489
28,cyberkongz #28,23.26230575974691,253.29280648429585,100.64412238325282,288.58358781324597,665.7828224405416,490
298,cyberkongz #298,23.26230575974691,253.29280648429585,100.64412238325282,288.45936770694294,665.6586023342386,491
443,cyberkongz #443,23.26230575974691,253.29280648429585,100.64412238325282,288.438252913549,665.6374875408446,492
173,cyberkongz #173,23.26230575974691,253.29280648429585,148.2799525504152,240.5937112505321,665.4287760449901,493
816,cyberkongz #816,23.26230575974691,253.29280648429585,148.2799525504152,238.36008263149532,663.1951474259533,494
855,cyberkongz #855,23.26230575974691,253.29280648429585,100.64412238325282,285.62214455155083,662.8213791788464,495
831,cyberkongz #831,23.26230575974691,253.29280648429585,148.2799525504152,237.79983457402813,662.6348993684861,496
502,cyberkongz #502,23.26230575974691,253.29280648429585,148.2799525504152,237.782659950702,662.61772474516,497
798,cyberkongz #798,23.26230575974691,253.29280648429585,148.2799525504152,237.782659950702,662.61772474516,498
764,cyberkongz #764,23.26230575974691,253.29280648429585,100.64412238325282,285.19299873229903,662.3922333595947,499
461,cyberkongz #461,23.26230575974691,253.29280648429585,100.64412238325282,285.17558411885443,662.37481874615,500
19,cyberkongz #19,23.26230575974691,253.29280648429585,100.64412238325282,285.1639622929873,662.3631969202829,501
588,cyberkongz #588,23.26230575974691,253.29280648429585,100.64412238325282,285.1233476725215,662.3225822998172,502
824,cyberkongz #824,23.26230575974691,253.29280648429585,148.2799525504152,237.39113920616404,662.226204000622,503
196,cyberkongz #196,23.26230575974691,253.29280648429585,100.64412238325282,284.99601752289925,662.1952521501948,504
249,cyberkongz #249,23.26230575974691,253.29280648429585,100.64412238325282,284.97441261723884,662.1736472445344,505
103,cyberkongz #103,23.26230575974691,253.29280648429585,148.2799525504152,237.31855917430403,662.153623968762,506
211,cyberkongz #211,23.26230575974691,253.29280648429585,100.64412238325282,284.13045379571497,661.3296884230107,507
525,cyberkongz #525,23.26230575974691,253.29280648429585,148.2799525504152,235.84118079209244,660.6762455865504,508
46,cyberkongz #46,23.26230575974691,253.29280648429585,148.2799525504152,235.65144532886472,660.4865101233228,509
728,cyberkongz #728,23.26230575974691,253.29280648429585,148.2799525504152,234.11334390974795,658.9484087042059,510
44,cyberkongz #44,23.26230575974691,253.29280648429585,100.64412238325282,281.7411083540116,658.9403429813073,511
752,cyberkongz #752,23.26230575974691,253.29280648429585,100.64412238325282,281.70753977205595,658.9067743993515,512
780,cyberkongz #780,23.26230575974691,253.29280648429585,100.64412238325282,281.6115519563121,658.8107865836078,513
899,cyberkongz #899,23.26230575974691,253.29280648429585,100.64412238325282,281.5932211881161,658.7924558154117,514
923,cyberkongz #923,23.26230575974691,253.29280648429585,100.64412238325282,281.45665879112397,658.6558934184195,515
124,cyberkongz #124,23.26230575974691,253.29280648429585,148.2799525504152,233.7540906965872,658.5891554910452,516
31,cyberkongz #31,23.26230575974691,253.29280648429585,100.64412238325282,281.2067215493382,658.4059561766338,517
130,cyberkongz #130,23.26230575974691,253.29280648429585,100.64412238325282,281.1911393910717,658.3903740183673,518
539,cyberkongz #539,23.26230575974691,253.29280648429585,100.64412238325282,280.85317736435223,658.0524119916478,519
55,cyberkongz #55,23.26230575974691,253.29280648429585,100.64412238325282,280.80479459707,658.0040292243656,520
359,cyberkongz #359,23.26230575974691,253.29280648429585,148.2799525504152,232.81682489587917,657.6518896903372,521
105,cyberkongz #105,23.26230575974691,253.29280648429585,148.2799525504152,232.75635982166273,657.5914246161208,522
730,cyberkongz #730,23.26230575974691,253.29280648429585,148.2799525504152,232.75635982166273,657.5914246161208,523
65,cyberkongz #65,23.26230575974691,253.29280648429585,100.64412238325282,280.2953834938526,657.4946181211483,524
804,cyberkongz #804,23.26230575974691,253.29280648429585,100.64412238325282,280.2225727667938,657.4218073940895,525
