TOKEN_ID,TOKEN_NAME,Sex,Fur,Eyes,Eyewear,Top,Neck,Head,Mouth,Nose,Ears,Expression,Background,Music,Dance,Trait Count,RARITY_SCORE,Rank
3097,fluf-world #3097,4.769399532598846,26.35046113306983,41.40786749482402,0.6364541864365247,0.8102414519526819,5.065856129685917,7.233796296296297,6.22820129546587,1.4403825656094258,6.869311351537009,6.4787819889860705,6.370441153049848,6.5487884741322855,7.303534910896875,2.659539101873645,130.1730570664151,890
3378,fluf-world #3378,4.769399532598846,5.774005427565102,1.392369813422445,0.6364541864365247,12.368583797155226,5.065856129685917,8.865248226950355,12.04238921001927,1.4403825656094258,49.93757802746567,6.164278008938203,6.55780706931602,6.706908115358819,5.607895917451772,2.838691363281527,130.16784739125512,891
9333,fluf-world #9333,4.769399532598846,8.678295582747548,7.187780772686433,0.6364541864365247,11.22334455667789,36.231884057971016,15.782828282828284,1.3168984407922462,7.655795437145919,1.3415165844987758,13.932427725531173,6.837606837606837,6.844626967830253,5.062778452814905,2.659539101873645,130.1611765200403,892
6360,fluf-world #6360,4.769399532598846,51.75983436853002,1.4300014300014299,11.618450098756824,8.512087163772557,4.909180166912125,5.526083112290009,4.524068041983352,4.090983472426771,1.3415165844987758,5.625879043600563,6.483192323900288,6.447453255963894,5.630630630630631,7.365668618568851,130.03442784443496,893
7249,fluf-world #7249,11.070519207350825,2.032644266926845,5.276348766653475,18.27485380116959,11.307100859339664,5.847953216374268,0.7451120648545542,1.3168984407922462,4.090983472426771,41.53686396677051,6.754474839581222,6.738771521951548,6.561679790026247,5.630630630630631,2.838691363281527,130.02352620812994,894
102,fluf-world #102,11.070519207350825,6.868603612885501,12.288786482334869,0.6364541864365247,7.1301247771836005,6.172839506172839,0.7451120648545542,52.74261603375527,4.090983472426771,1.3415165844987758,6.164278008938203,6.483192323900288,6.561679790026247,5.062778452814905,2.659539101873645,130.01902360545282,895
2097,fluf-world #2097,11.070519207350825,51.75983436853002,7.187780772686433,7.562008469449486,7.113387395077536,4.909180166912125,0.7451120648545542,8.680555555555555,1.4403825656094258,1.3415165844987758,6.754474839581222,6.738771521951548,6.561679790026247,5.486065393899495,2.659539101873645,130.0108077978569,896
4804,fluf-world #4804,4.769399532598846,7.319572536963841,1.4246536310859421,0.6364541864365247,10.377750103777501,55.55555555555555,11.837121212121213,1.3168984407922462,1.4403825656094258,6.869311351537009,6.754474839581222,6.651368519072799,6.788866259334691,5.607895917451772,2.659539101873645,130.00924375379225,897
1359,fluf-world #1359,4.769399532598846,24.154589371980677,41.40786749482402,0.6364541864365247,0.8102414519526819,8.23045267489712,5.369415807560138,11.353315168029065,9.264406151565684,1.3415165844987758,1.6695884464479505,6.549431836788158,6.301197227473219,5.486065393899495,2.659539101873645,130.003480430826,898
9750,fluf-world #9750,4.769399532598846,40.25764895330113,4.502983226387482,0.6364541864365247,9.324009324009324,0.9562057754828838,9.512937595129376,1.3168984407922462,4.090983472426771,13.675213675213675,18.518518518518515,6.996187078042466,7.309941520467835,5.475251861585633,2.659539101873645,130.00217226226633,899
4179,fluf-world #4179,4.769399532598846,5.387640752114649,16.28001628001628,0.6364541864365247,23.674242424242422,5.065856129685917,16.276041666666668,12.04238921001927,4.25930658488798,7.111111111111111,6.164278008938203,6.837606837606837,6.761325219743069,7.303534910896875,7.365668618568851,129.9348714735335,900
4533,fluf-world #4533,11.070519207350825,3.0704986489805948,8.859357696566999,0.6364541864365247,11.655011655011656,6.172839506172839,0.7451120648545542,1.3168984407922462,7.655795437145919,49.93757802746567,6.754474839581222,6.837606837606837,6.973500697350069,5.486065393899495,2.659539101873645,129.8312517410891,901
6079,fluf-world #6079,4.769399532598846,3.0704986489805948,41.40786749482402,0.6364541864365247,10.707784559374666,0.9562057754828838,6.038647342995169,1.3168984407922462,4.25930658488798,1.3415165844987758,29.828486204325127,6.331117442228552,6.706908115358819,5.475251861585633,6.896313920209647,129.74265669457947,902
4530,fluf-world #4530,11.070519207350825,3.0704986489805948,41.40786749482402,0.6364541864365247,0.8102414519526819,12.578616352201257,7.183908045977011,18.115942028985508,1.4403825656094258,9.126169290440338,2.1937040693210483,6.996187078042466,6.973500697350069,5.475251861585633,2.659539101873645,129.738782080931,903
5260,fluf-world #5260,4.769399532598846,8.678295582747548,9.246417013407305,0.6364541864365247,8.417508417508419,0.9562057754828838,7.183908045977011,8.3500334001336,4.090983472426771,49.93757802746567,6.164278008938203,6.765442121642648,6.613756613756613,5.062778452814905,2.838691363281527,129.71173001461847,904
2982,fluf-world #2982,11.070519207350825,4.543182953977557,5.276348766653475,10.536852642115798,0.8102414519526819,5.847953216374268,0.7451120648545542,1.3168984407922462,1.4403825656094258,1.3415165844987758,17.56697408871322,6.729927989770508,6.761325219743069,5.062778452814905,50.65856129685916,129.70857494208047,905
6942,fluf-world #6942,4.769399532598846,12.493753123438282,7.588692847656991,0.6364541864365247,11.307100859339664,5.847953216374268,42.51700680272109,6.181998021760633,4.03893533664526,6.869311351537009,1.6695884464479505,6.549431836788158,6.761325219743069,5.062778452814905,7.365668618568851,129.6593978528715,906
7908,fluf-world #7908,4.769399532598846,22.644927536231883,16.00640256102441,0.6364541864365247,0.8102414519526819,8.98472596585804,5.526083112290009,1.3168984407922462,1.4403825656094258,12.449424214130095,29.828486204325127,6.331117442228552,6.447453255963894,5.475251861585633,6.896313920209647,129.56356225123702,907
3348,fluf-world #3348,4.769399532598846,26.35046113306983,14.21464108031272,0.6364541864365247,0.8102414519526819,0.9562057754828838,9.512937595129376,8.680555555555555,1.4403825656094258,7.111111111111111,29.828486204325127,6.370441153049848,6.510416666666666,5.475251861585633,6.896313920209647,129.5632997930959,908
1763,fluf-world #1763,4.769399532598846,5.820382981200163,5.276348766653475,0.6364541864365247,11.22334455667789,0.9562057754828838,6.313131313131313,1.3168984407922462,4.25930658488798,49.93757802746567,17.56697408871322,6.651368519072799,7.092198581560283,5.062778452814905,2.659539101873645,129.54190890936184,909
6621,fluf-world #6621,4.769399532598846,4.543182953977557,1.4246536310859421,8.1789555473766,7.096728408203818,0.9562057754828838,9.342301943198805,1.3168984407922462,1.4403825656094258,49.93757802746567,18.518518518518515,6.738771521951548,7.092198581560283,5.475251861585633,2.659539101873645,129.4905664112814,910
3654,fluf-world #3654,11.070519207350825,3.0704986489805948,14.21464108031272,0.6364541864365247,0.8102414519526819,0.9562057754828838,5.570409982174688,1.3168984407922462,1.4403825656094258,7.111111111111111,13.932427725531173,6.651368519072799,6.5487884741322855,5.475251861585633,50.65856129685916,129.46376032738476,911
3647,fluf-world #3647,4.769399532598846,2.067439889185222,4.502983226387482,0.6364541864365247,11.265067027148811,55.55555555555555,7.183908045977011,11.353315168029065,5.937537109606935,1.3415165844987758,1.6695884464479505,6.729927989770508,6.301197227473219,7.303534910896875,2.838691363281527,129.4561162632943,912
776,fluf-world #776,4.769399532598846,4.543182953977557,13.320013320013318,16.473107651758504,42.680324370465215,0.9562057754828838,0.7451120648545542,5.390254420008625,1.4403825656094258,11.396011396011396,6.4787819889860705,6.331117442228552,6.613756613756613,5.630630630630631,2.659539101873645,129.42781982825585,913
9894,fluf-world #9894,11.070519207350825,8.187996397281585,4.691531785127844,0.6364541864365247,0.8102414519526819,0.9562057754828838,10.738831615120276,1.3168984407922462,1.4403825656094258,5.56947925368978,13.932427725531173,6.996187078042466,6.788866259334691,5.630630630630631,50.65856129685916,129.4252136692422,914
7263,fluf-world #7263,4.769399532598846,38.13882532418002,4.502983226387482,16.473107651758504,0.8102414519526819,13.123359580052494,6.145526057030482,6.22820129546587,8.428150021070374,1.3415165844987758,6.4787819889860705,6.729927989770508,6.410256410256411,6.9560378408458545,2.838691363281527,129.3750063181359,915
8508,fluf-world #8508,4.769399532598846,2.032644266926845,1.4246536310859421,11.774402449075708,10.707784559374666,5.065856129685917,6.038647342995169,5.390254420008625,4.25930658488798,5.56947925368978,1.6695884464479505,6.996187078042466,6.422607578676942,5.475251861585633,51.75983436853002,129.35589750361248,916
6570,fluf-world #6570,4.769399532598846,2.134426159527011,16.28001628001628,0.6364541864365247,0.8102414519526819,4.701457451810061,14.467592592592593,52.74261603375527,4.03893533664526,1.3415165844987758,6.164278008938203,6.729927989770508,6.385696040868454,5.486065393899495,2.659539101873645,129.34816214518358,917
4010,fluf-world #4010,4.769399532598846,4.0824658093488475,9.246417013407305,0.6364541864365247,7.1301247771836005,5.847953216374268,7.440476190476191,52.74261603375527,8.428150021070374,1.3415165844987758,6.164278008938203,6.483192323900288,6.561679790026247,5.607895917451772,2.838691363281527,129.32131076874802,918
5381,fluf-world #5381,4.769399532598846,12.281994595922379,1.392369813422445,0.6364541864365247,10.521885521885523,0.9562057754828838,7.183908045977011,52.74261603375527,4.03893533664526,4.703115814226925,6.164278008938203,6.837606837606837,6.761325219743069,7.303534910896875,2.838691363281527,129.13232099681957,919
313,fluf-world #313,4.769399532598846,11.879306248515086,11.337868480725623,0.6364541864365247,10.707784559374666,0.9562057754828838,0.7451120648545542,1.3168984407922462,4.090983472426771,49.93757802746567,6.754474839581222,6.837606837606837,6.626905235255136,5.607895917451772,6.896313920209647,129.1007875387775,920
8877,fluf-world #8877,4.769399532598846,4.4730721059223475,16.28001628001628,0.6364541864365247,8.417508417508419,13.123359580052494,6.313131313131313,39.682539682539684,1.4403825656094258,5.56947925368978,6.754474839581222,6.738771521951548,6.422607578676942,5.630630630630631,2.838691363281527,129.090518851627,921
1536,fluf-world #1536,4.769399532598846,38.13882532418002,4.502983226387482,16.473107651758504,10.485477613505296,0.9562057754828838,0.7451120648545542,18.115942028985508,1.4403825656094258,9.126169290440338,2.1937040693210483,6.738771521951548,7.092198581560283,5.607895917451772,2.659539101873645,129.04571426596112,922
243,fluf-world #243,11.070519207350825,26.35046113306983,41.40786749482402,0.6364541864365247,0.8102414519526819,4.909180166912125,5.482456140350878,1.3168984407922462,1.4403825656094258,7.111111111111111,2.1937040693210483,6.765442121642648,6.973500697350069,5.630630630630631,6.896313920209647,128.9951633375637,923
5126,fluf-world #5126,4.769399532598846,2.134426159527011,4.052684903748733,18.27485380116959,10.822510822510823,4.909180166912125,0.7451120648545542,4.524068041983352,1.4403825656094258,49.93757802746567,5.625879043600563,6.837606837606837,6.510416666666666,5.486065393899495,2.838691363281527,128.90885539143522,924
4106,fluf-world #4106,11.070519207350825,12.281994595922379,1.4246536310859421,31.32832080200501,0.8102414519526819,0.9562057754828838,5.570409982174688,8.680555555555555,9.264406151565684,18.912529550827422,6.754474839581222,6.738771521951548,6.613756613756613,5.607895917451772,2.838691363281527,128.85342695994575,925
1789,fluf-world #1789,4.769399532598846,5.820382981200163,21.164021164021165,9.161284412074572,11.265067027148811,15.29051987767584,0.7451120648545542,1.3168984407922462,9.264406151565684,21.367521367521366,6.754474839581222,6.738771521951548,6.720430107526882,5.630630630630631,2.838691363281527,128.84761148242504,926
5027,fluf-world #5027,11.070519207350825,4.4730721059223475,1.4246536310859421,25.425883549453342,0.8102414519526819,0.9562057754828838,15.782828282828284,18.115942028985508,1.4403825656094258,9.126169290440338,18.518518518518515,6.651368519072799,6.8728522336769755,5.475251861585633,2.659539101873645,128.80342812383915,927
4864,fluf-world #4864,11.070519207350825,5.774005427565102,1.4246536310859421,11.618450098756824,11.265067027148811,0.9562057754828838,0.7451120648545542,12.04238921001927,4.090983472426771,41.53686396677051,6.164278008938203,6.837606837606837,6.720430107526882,5.607895917451772,2.838691363281527,128.69315211626673,928
1198,fluf-world #1198,4.769399532598846,4.4730721059223475,4.502983226387482,0.6364541864365247,11.22334455667789,55.55555555555555,17.36111111111111,1.3168984407922462,4.03893533664526,1.3415165844987758,2.1937040693210483,6.996187078042466,6.5487884741322855,5.062778452814905,2.659539101873645,128.6802678128104,929
3738,fluf-world #3738,11.070519207350825,3.552145495879511,13.903371567605143,8.1789555473766,11.307100859339664,0.9562057754828838,0.7451120648545542,5.390254420008625,9.264406151565684,41.53686396677051,1.6695884464479505,6.331117442228552,6.447453255963894,5.486065393899495,2.838691363281527,128.67785095805542,930
9703,fluf-world #9703,4.769399532598846,11.879306248515086,7.528703180877094,16.473107651758504,8.417508417508419,13.123359580052494,0.7451120648545542,12.04238921001927,8.428150021070374,1.3415165844987758,21.893814997263274,6.837606837606837,6.720430107526882,5.630630630630631,2.838691363281527,128.66972642806257,931
5354,fluf-world #5354,4.769399532598846,45.289855072463766,9.920634920634921,0.6364541864365247,7.1301247771836005,0.9562057754828838,9.342301943198805,4.524068041983352,4.090983472426771,13.675213675213675,6.65335994677312,6.738771521951548,6.5487884741322855,5.486065393899495,2.838691363281527,128.60091809766112,932
2666,fluf-world #2666,4.769399532598846,4.0824658093488475,1.392369813422445,11.774402449075708,8.512087163772557,16.920473773265652,49.60317460317461,5.390254420008625,1.4403825656094258,1.3415165844987758,1.6695884464479505,6.549431836788158,6.626905235255136,5.630630630630631,2.838691363281527,128.5417742271789,933
5125,fluf-world #5125,4.769399532598846,22.644927536231883,41.40786749482402,0.6364541864365247,0.8102414519526819,5.847953216374268,5.169561621174524,7.427213309566252,8.428150021070374,4.703115814226925,5.625879043600563,6.738771521951548,6.422607578676942,5.062778452814905,2.838691363281527,128.53361214478178,934
8617,fluf-world #8617,4.769399532598846,5.387640752114649,9.246417013407305,0.6364541864365247,8.512087163772557,8.23045267489712,0.7451120648545542,7.427213309566252,4.25930658488798,49.93757802746567,6.65335994677312,6.370441153049848,6.561679790026247,6.9560378408458545,2.838691363281527,128.53187140397807,935
5979,fluf-world #5979,4.769399532598846,3.0704986489805948,14.21464108031272,50.125313283208015,0.8102414519526819,10.224948875255624,0.7451120648545542,1.3168984407922462,7.655795437145919,11.396011396011396,2.1937040693210483,6.996187078042466,6.720430107526882,5.630630630630631,2.659539101873645,128.52935119850724,936
1579,fluf-world #1579,11.070519207350825,4.543182953977557,5.365526492287056,0.6364541864365247,10.377750103777501,6.172839506172839,15.782828282828284,17.806267806267808,8.428150021070374,3.888402838534072,17.56697408871322,6.996187078042466,6.8728522336769755,5.630630630630631,7.365668618568851,128.504234048335,937
7502,fluf-world #7502,11.070519207350825,6.740815638692283,12.288786482334869,0.6364541864365247,0.8102414519526819,16.920473773265652,0.7451120648545542,1.3168984407922462,4.03893533664526,41.53686396677051,6.754474839581222,6.738771521951548,6.510416666666666,5.486065393899495,6.896313920209647,128.49114289140397,938
7790,fluf-world #7790,4.769399532598846,5.774005427565102,12.288786482334869,0.6364541864365247,0.8102414519526819,0.9562057754828838,21.04377104377104,6.22820129546587,1.4403825656094258,1.3415165844987758,1.6695884464479505,6.996187078042466,6.8728522336769755,6.9560378408458545,50.65856129685916,128.44219124158843,939
5728,fluf-world #5728,4.769399532598846,40.25764895330113,8.210180623973727,0.6364541864365247,8.512087163772557,10.070493454179255,5.570409982174688,6.22820129546587,8.428150021070374,3.888402838534072,6.4787819889860705,6.331117442228552,6.626905235255136,5.062778452814905,7.365668618568851,128.43667978936057,940
1333,fluf-world #1333,4.769399532598846,5.387640752114649,1.4246536310859421,0.6364541864365247,7.113387395077536,10.070493454179255,11.837121212121213,8.3500334001336,9.264406151565684,21.367521367521366,21.893814997263274,6.996187078042466,6.422607578676942,5.486065393899495,7.365668618568851,128.38545474928566,941
4500,fluf-world #4500,11.070519207350825,2.067439889185222,5.276348766653475,0.6364541864365247,10.707784559374666,55.55555555555555,5.169561621174524,1.3168984407922462,4.03893533664526,9.126169290440338,2.1937040693210483,6.331117442228552,6.973500697350069,5.062778452814905,2.838691363281527,128.36545887860473,942
7713,fluf-world #7713,11.070519207350825,51.75983436853002,1.392369813422445,8.1789555473766,11.22334455667789,0.9562057754828838,0.7451120648545542,11.353315168029065,1.4403825656094258,6.869311351537009,1.6695884464479505,6.837606837606837,6.561679790026247,5.630630630630631,2.659539101873645,128.34839522545604,943
8872,fluf-world #8872,4.769399532598846,7.319572536963841,7.528703180877094,0.6364541864365247,10.521885521885523,55.55555555555555,0.7451120648545542,1.3168984407922462,4.090983472426771,1.3415165844987758,6.754474839581222,6.765442121642648,6.761325219743069,7.303534910896875,6.896313920209647,128.30717208896317,944
7084,fluf-world #7084,4.769399532598846,5.387640752114649,1.4300014300014299,50.125313283208015,10.822510822510823,6.172839506172839,0.7451120648545542,12.04238921001927,7.81921964187974,1.3415165844987758,6.164278008938203,6.738771521951548,6.301197227473219,5.607895917451772,2.838691363281527,128.3067768669552,945
6185,fluf-world #6185,4.769399532598846,11.879306248515086,15.11715797430083,7.562008469449486,8.512087163772557,4.701457451810061,12.400793650793652,7.427213309566252,1.4403825656094258,21.367521367521366,5.625879043600563,6.738771521951548,6.410256410256411,6.9560378408458545,7.365668618568851,128.2739411691608,946
7556,fluf-world #7556,4.769399532598846,22.644927536231883,46.457607433217184,0.6364541864365247,0.8102414519526819,8.23045267489712,5.570409982174688,1.3168984407922462,8.428150021070374,1.3415165844987758,2.1937040693210483,6.370441153049848,7.092198581560283,5.475251861585633,6.896313920209647,128.23396742959676,947
2892,fluf-world #2892,4.769399532598846,11.97748233321356,1.4246536310859421,44.9842555105713,7.6522803795531065,0.9562057754828838,5.570409982174688,18.115942028985508,1.4403825656094258,5.56947925368978,2.1937040693210483,6.738771521951548,6.973500697350069,6.9560378408458545,2.838691363281527,128.16119648571507,948
5356,fluf-world #5356,11.070519207350825,5.820382981200163,13.320013320013318,0.6364541864365247,11.307100859339664,6.172839506172839,0.7451120648545542,1.3168984407922462,4.03893533664526,49.93757802746567,2.1937040693210483,6.729927989770508,6.561679790026247,5.630630630630631,2.659539101873645,128.14131551189314,949
6190,fluf-world #6190,4.769399532598846,2.134426159527011,11.337868480725623,0.6364541864365247,10.377750103777501,4.909180166912125,7.440476190476191,4.524068041983352,42.14075010535188,7.111111111111111,6.65335994677312,6.651368519072799,6.410256410256411,5.630630630630631,7.365668618568851,128.092768204202,950
7946,fluf-world #7946,4.769399532598846,3.552145495879511,1.4246536310859421,50.125313283208015,10.521885521885523,0.9562057754828838,15.096618357487923,6.22820129546587,9.264406151565684,1.3415165844987758,1.6695884464479505,6.370441153049848,6.613756613756613,7.303534910896875,2.838691363281527,128.0763581165918,951
8131,fluf-world #8131,4.769399532598846,45.289855072463766,15.11715797430083,0.6364541864365247,11.265067027148811,8.23045267489712,5.169561621174524,5.390254420008625,7.655795437145919,1.3415165844987758,1.6695884464479505,6.738771521951548,6.422607578676942,5.486065393899495,2.838691363281527,128.0212388349312,952
4585,fluf-world #4585,4.769399532598846,2.032644266926845,9.920634920634921,0.6364541864365247,11.265067027148811,55.55555555555555,7.440476190476191,1.3168984407922462,4.03893533664526,1.3415165844987758,6.754474839581222,6.765442121642648,6.561679790026247,6.9560378408458545,2.659539101873645,128.01475573568356,953
5577,fluf-world #5577,11.070519207350825,2.067439889185222,1.4300014300014299,24.366471734892787,0.8102414519526819,0.9562057754828838,0.7451120648545542,4.8169556840077075,4.03893533664526,49.93757802746567,6.4787819889860705,6.549431836788158,6.447453255963894,5.630630630630631,2.659539101873645,128.00529741608142,954
2547,fluf-world #2547,4.769399532598846,2.134426159527011,1.4246536310859421,7.481390042269854,9.381743127873158,5.065856129685917,7.440476190476191,5.390254420008625,8.428150021070374,4.703115814226925,1.6695884464479505,6.331117442228552,6.385696040868454,5.607895917451772,51.75983436853002,127.9735972843496,955
1944,fluf-world #1944,4.769399532598846,8.426019548365353,1.392369813422445,24.366471734892787,9.381743127873158,13.020833333333332,5.570409982174688,1.3168984407922462,7.81921964187974,6.869311351537009,17.56697408871322,6.765442121642648,6.385696040868454,6.9560378408458545,7.365668618568851,127.97249521750862,956
3557,fluf-world #3557,4.769399532598846,5.774005427565102,1.4246536310859421,44.9842555105713,10.707784559374666,12.077294685990339,0.7451120648545542,4.524068041983352,4.090983472426771,4.703115814226925,5.625879043600563,6.55780706931602,7.309941520467835,7.303534910896875,7.365668618568851,127.96350390352794,957
5111,fluf-world #5111,11.070519207350825,2.067439889185222,8.210180623973727,0.6364541864365247,0.8102414519526819,5.847953216374268,8.865248226950355,4.524068041983352,1.4403825656094258,41.53686396677051,22.446689113355777,6.331117442228552,6.422607578676942,5.062778452814905,2.659539101873645,127.93208306553672,958
9852,fluf-world #9852,4.769399532598846,12.281994595922379,7.528703180877094,0.6364541864365247,0.8102414519526819,16.920473773265652,9.342301943198805,1.3168984407922462,1.4403825656094258,1.3415165844987758,2.1937040693210483,6.331117442228552,6.720430107526882,5.630630630630631,50.65856129685916,127.9228098017187,959
4654,fluf-world #4654,4.769399532598846,2.067439889185222,1.392369813422445,8.1789555473766,9.324009324009324,0.9562057754828838,0.7451120648545542,39.682539682539684,8.428150021070374,13.42732460557234,17.56697408871322,6.651368519072799,6.410256410256411,5.475251861585633,2.838691363281527,127.91404849902187,960
7447,fluf-world #7447,11.070519207350825,8.426019548365353,1.392369813422445,44.9842555105713,0.8102414519526819,12.578616352201257,13.706140350877194,1.3168984407922462,5.937537109606935,3.888402838534072,2.1937040693210483,6.651368519072799,6.626905235255136,5.486065393899495,2.838691363281527,127.9077352045043,961
2789,fluf-world #2789,4.769399532598846,2.032644266926845,1.4300014300014299,11.774402449075708,7.096728408203818,8.23045267489712,6.313131313131313,5.390254420008625,4.25930658488798,3.888402838534072,1.6695884464479505,6.996187078042466,6.613756613756613,5.607895917451772,51.75983436853002,127.83198634249457,962
9612,fluf-world #9612,4.769399532598846,5.774005427565102,5.365526492287056,0.6364541864365247,0.8102414519526819,8.23045267489712,6.656017039403621,8.3500334001336,42.14075010535188,1.3415165844987758,21.893814997263274,6.729927989770508,6.973500697350069,5.475251861585633,2.659539101873645,127.80643154296833,963
4297,fluf-world #4297,4.769399532598846,26.35046113306983,14.21464108031272,8.1789555473766,0.8102414519526819,0.9562057754828838,7.233796296296297,8.680555555555555,4.090983472426771,1.3415165844987758,29.828486204325127,6.765442121642648,6.410256410256411,5.486065393899495,2.659539101873645,127.7765456615683,964
2210,fluf-world #2210,4.769399532598846,2.067439889185222,1.4246536310859421,8.1789555473766,10.861301183881828,0.9562057754828838,6.313131313131313,11.353315168029065,4.03893533664526,49.93757802746567,1.6695884464479505,6.996187078042466,6.761325219743069,5.062778452814905,7.365668618568851,127.75646322049987,965
2175,fluf-world #2175,4.769399532598846,51.75983436853002,7.588692847656991,0.6364541864365247,10.822510822510823,0.9562057754828838,9.342301943198805,5.390254420008625,4.25930658488798,7.111111111111111,1.6695884464479505,6.729927989770508,6.561679790026247,7.303534910896875,2.838691363281527,127.73949409284572,966
5017,fluf-world #5017,4.769399532598846,6.93433187712364,16.28001628001628,0.6364541864365247,9.324009324009324,0.9562057754828838,42.51700680272109,1.3168984407922462,4.090983472426771,1.3415165844987758,13.932427725531173,6.483192323900288,6.761325219743069,5.486065393899495,6.896313920209647,127.72614685939004,967
5600,fluf-world #5600,11.070519207350825,42.62574595055414,7.870916961826053,16.473107651758504,0.8102414519526819,0.9562057754828838,9.512937595129376,4.8169556840077075,4.25930658488798,1.3415165844987758,6.4787819889860705,6.55780706931602,6.626905235255136,5.630630630630631,2.659539101873645,127.69111747351045,968
3858,fluf-world #3858,4.769399532598846,22.644927536231883,46.457607433217184,0.6364541864365247,0.8102414519526819,5.847953216374268,5.570409982174688,6.22820129546587,4.03893533664526,7.111111111111111,1.6695884464479505,6.55780706931602,6.844626967830253,5.630630630630631,2.838691363281527,127.65658555971466,969
3566,fluf-world #3566,4.769399532598846,17.89228842368939,8.210180623973727,0.6364541864365247,8.512087163772557,5.847953216374268,42.51700680272109,6.22820129546587,4.090983472426771,1.3415165844987758,6.4787819889860705,6.651368519072799,6.5487884741322855,5.062778452814905,2.838691363281527,127.62648010024542,970
1496,fluf-world #1496,4.769399532598846,3.552145495879511,13.903371567605143,50.125313283208015,7.096728408203818,0.9562057754828838,5.482456140350878,11.353315168029065,5.937537109606935,1.3415165844987758,1.6695884464479505,6.549431836788158,6.561679790026247,5.486065393899495,2.838691363281527,127.62344589590725,971
5062,fluf-world #5062,4.769399532598846,6.740815638692283,1.4246536310859421,50.125313283208015,11.22334455667789,12.077294685990339,0.7451120648545542,6.181998021760633,8.428150021070374,1.3415165844987758,1.6695884464479505,6.331117442228552,6.422607578676942,7.303534910896875,2.838691363281527,127.62313776196949,972
94,fluf-world #94,4.769399532598846,3.9169604386995696,4.691531785127844,0.6364541864365247,7.096728408203818,13.123359580052494,9.512937595129376,1.3168984407922462,42.14075010535188,4.703115814226925,12.044564890093344,6.996187078042466,6.788866259334691,6.9560378408458545,2.838691363281527,127.53248331821739,973
3118,fluf-world #3118,11.070519207350825,17.89228842368939,4.502983226387482,7.562008469449486,10.521885521885523,5.847953216374268,15.096618357487923,12.04238921001927,9.264406151565684,1.3415165844987758,6.164278008938203,6.738771521951548,6.613756613756613,5.486065393899495,7.365668618568851,127.51110852582332,974
7428,fluf-world #7428,4.769399532598846,2.226229435205592,1.4246536310859421,8.1789555473766,8.417508417508419,4.701457451810061,5.526083112290009,4.8169556840077075,4.25930658488798,11.396011396011396,1.6695884464479505,6.370441153049848,6.385696040868454,5.607895917451772,51.75983436853002,127.5100167191306,975
8476,fluf-world #8476,4.769399532598846,2.032644266926845,1.4300014300014299,8.1789555473766,11.655011655011656,5.847953216374268,5.570409982174688,4.8169556840077075,4.03893533664526,6.869311351537009,1.6695884464479505,6.837606837606837,6.5487884741322855,5.475251861585633,51.75983436853002,127.50064799095703,976
8610,fluf-world #8610,4.769399532598846,1.7070381181611785,8.859357696566999,25.425883549453342,23.674242424242422,13.020833333333332,0.7451120648545542,8.3500334001336,1.4403825656094258,11.396011396011396,6.164278008938203,6.738771521951548,6.8728522336769755,5.475251861585633,2.838691363281527,127.47813907039898,977
9321,fluf-world #9321,11.070519207350825,8.187996397281585,1.4246536310859421,11.618450098756824,11.307100859339664,36.231884057971016,0.7451120648545542,1.3168984407922462,4.090983472426771,13.42732460557234,6.754474839581222,6.729927989770508,6.613756613756613,5.062778452814905,2.838691363281527,127.42055209463653,978
3230,fluf-world #3230,4.769399532598846,5.774005427565102,1.4300014300014299,10.536852642115798,11.307100859339664,4.701457451810061,49.60317460317461,8.3500334001336,1.4403825656094258,1.3415165844987758,6.164278008938203,6.996187078042466,7.092198581560283,5.062778452814905,2.838691363281527,127.40805798148469,979
1061,fluf-world #1061,11.070519207350825,5.387640752114649,15.11715797430083,11.774402449075708,8.512087163772557,16.920473773265652,0.7451120648545542,12.04238921001927,9.264406151565684,3.888402838534072,6.164278008938203,6.996187078042466,6.626905235255136,5.486065393899495,7.365668618568851,127.36169591955795,980
4920,fluf-world #4920,11.070519207350825,3.9169604386995696,5.365526492287056,0.6364541864365247,0.8102414519526819,0.9562057754828838,5.570409982174688,1.3168984407922462,9.264406151565684,1.3415165844987758,17.56697408871322,6.837606837606837,6.410256410256411,5.607895917451772,50.65856129685916,127.33043326212834,981
4581,fluf-world #4581,11.070519207350825,2.134426159527011,1.4246536310859421,0.6364541864365247,10.861301183881828,6.172839506172839,0.7451120648545542,7.427213309566252,9.264406151565684,49.93757802746567,5.625879043600563,6.729927989770508,6.844626967830253,5.607895917451772,2.838691363281527,127.32152470984174,982
5008,fluf-world #5008,4.769399532598846,6.93433187712364,4.052684903748733,19.173617102866455,10.822510822510823,8.23045267489712,0.7451120648545542,6.181998021760633,42.14075010535188,1.3415165844987758,1.6695884464479505,6.729927989770508,6.613756613756613,5.062778452814905,2.838691363281527,127.30711655628295,983
9099,fluf-world #9099,11.070519207350825,6.772314777190845,8.859357696566999,0.6364541864365247,0.8102414519526819,0.9562057754828838,6.038647342995169,17.806267806267808,1.4403825656094258,1.3415165844987758,2.1937040693210483,6.765442121642648,6.447453255963894,5.475251861585633,50.65856129685916,127.27231999972432,984
