TOKEN_ID,TOKEN_NAME,hairstyle,apparel,background,earrings,eyes,eyewear,face filter,forehead accessory,head accessory,lips,necklace,nose,skin,tattoo,goddess,NUM_TRAITS,RARITY_SCORE,Rank
1754,8SIAN #1754,138.12929292929292,80.44,57.168896321070235,109.07118644067796,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,347.95928753180664,40.51792592592592,85.12169312169311,148.96296296296296,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1171.4713925466604,1208
6747,8SIAN #6747,39.29540229885058,25.864951768488748,125.16979405034324,111.33564013840831,49.43890093998553,9.818207926479035,13.786817895400128,307.29887640449437,241.17813051146385,41.01004648373069,85.12169312169311,38.29671637611147,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1171.2041027049245,1209
6640,8SIAN #6640,25.60823970037453,75.17757009345794,32.48942741743882,6.731380753138075,48.082981715893105,9.818207926479035,13.786817895400128,781.417142857143,8.971199895033784,41.01004648373069,5.820611864857675,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1171.0672421694026,1210
5712,8SIAN #5712,41.62800608828006,116.57971014492753,32.40090036725506,6.731380753138075,86.65906210392902,402.2,13.786817895400128,7.914802488785993,8.971199895033784,41.01004648373069,85.12169312169311,38.29671637611147,246.06027890238417,7.101209949628706,2.133221015849245,34.13153625358792,1170.726581839735,1211
1911,8SIAN #1911,25.60823970037453,84.67368421052632,51.92633377634326,6.731380753138075,53.375487900078056,402.2,13.786817895400128,7.914802488785993,8.971199895033784,89.37777777777777,63.068373111956646,38.29671637611147,40.49093197127841,247.731884057971,2.133221015849245,34.13153625358792,1170.4183871842126,1212
1975,8SIAN #1975,40.33864306784661,47.88095238095239,32.757935082045755,6.731380753138075,84.72614622057,427.3375,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,135.6626984126984,37.56297211921439,39.645720084076245,208.14003044140028,2.133221015849245,34.13153625358792,1169.8691905689134,1213
7029,8SIAN #7029,61.1847874720358,72.46846846846846,32.48942741743882,120.50936329588015,48.082981715893105,427.3375,13.786817895400128,7.914802488785993,137.29718875502007,39.61987541648559,87.40683924576543,37.56297211921439,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1169.5179234807324,1214
816,8SIAN #816,26.42473429951691,96.91566265060241,39.37460408868414,387.66265060240966,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,258.9924242424242,42.14763445831407,5.820611864857675,151.94222222222223,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1169.4334741023426,1215
6867,8SIAN #6867,69.06464646464646,81.25252525252525,31.965404394576904,6.731380753138075,46.04309764309764,9.818207926479035,13.786817895400128,220.56129032258065,165.7551515151515,42.20617283950617,5.820611864857675,151.94222222222223,40.22295757040959,247.731884057971,2.133221015849245,34.13153625358792,1169.1671279919997,1216
6623,8SIAN #6623,26.42473429951691,25.059190031152646,51.92633377634326,112.11149825783973,86.65906210392902,9.818207926479035,13.786817895400128,307.29887640449437,105.76024748646557,39.51683282762606,63.068373111956646,38.29671637611147,246.06027890238417,7.101209949628706,2.133221015849245,34.13153625358792,1169.153136618765,1217
1098,8SIAN #1098,42.600623052959506,47.88095238095239,78.74920817736827,6.731380753138075,49.76273653566229,303.8844444444444,13.786817895400128,307.29887640449437,82.27918170878459,41.68510897729005,72.35343915343915,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1169.1394270397557,1218
5821,8SIAN #5821,40.33864306784661,116.57971014492753,78.74920817736827,104.1294498381877,42.284477427334565,9.818207926479035,13.786817895400128,7.914802488785993,137.29718875502007,42.38276770494344,252.8858067498844,38.29671637611147,40.22295757040959,208.14003044140028,2.133221015849245,34.13153625358792,1169.0915418335364,1219
2611,8SIAN #2611,66.06183574879228,71.82142857142857,32.66794075489727,104.1294498381877,40.338643067846604,357.9790575916231,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,5.820611864857675,37.843641898436424,39.645720084076245,305.92393736017897,2.133221015849245,34.13153625358792,1168.7897197454677,1220
249,8SIAN #249,64.20093896713615,81.25252525252525,32.757935082045755,112.11149825783973,40.338643067846604,357.9790575916231,13.786817895400128,7.914802488785993,82.27918170878459,42.14763445831407,101.35112099314433,148.96296296296296,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1168.6720435158843,1221
2252,8SIAN #2252,39.29540229885058,35.436123348017624,78.74920817736827,6.731380753138075,44.864829396325455,517.9848484848485,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,5.820611864857675,37.843641898436424,40.49093197127841,251.83793738489868,2.133221015849245,34.13153625358792,1167.9654826908268,1222
7415,8SIAN #7415,26.42473429951691,35.436123348017624,59.15985290936621,6.731380753138075,53.375487900078056,399.84795321637426,13.786817895400128,307.29887640449437,8.971199895033784,42.38276770494344,93.02585034013606,37.56297211921439,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1167.8339579654244,1223
4950,8SIAN #4950,75.34325068870524,105.84210526315789,59.15985290936621,117.43065693430657,45.13135313531353,357.9790575916231,13.786817895400128,7.914802488785993,101.2948148148148,42.38276770494344,5.820611864857675,151.94222222222223,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1167.6172383029725,1224
485,8SIAN #485,26.42473429951691,25.69968051118211,31.625346901017576,6.731380753138075,53.375487900078056,9.818207926479035,13.786817895400128,7.914802488785993,215.0125786163522,42.14763445831407,123.44662604378244,38.29671637611147,40.22295757040959,495.463768115942,2.133221015849245,34.13153625358792,1166.231497125947,1225
2271,8SIAN #2271,26.42473429951691,84.67368421052632,32.40090036725506,6.731380753138075,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,347.95928753180664,42.14763445831407,72.35343915343915,148.96296296296296,39.645720084076245,251.83793738489868,2.133221015849245,34.13153625358792,1165.7870961823621,1226
6284,8SIAN #6284,75.34325068870524,25.864951768488748,32.48942741743882,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,781.417142857143,8.971199895033784,42.38276770494344,5.820611864857675,37.843641898436424,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1165.1979163139322,1227
7431,8SIAN #7431,85.20124610591901,75.88679245283019,32.66794075489727,112.11149825783973,48.082981715893105,427.3375,13.786817895400128,7.914802488785993,82.27918170878459,41.01004648373069,5.820611864857675,149.6967706622879,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1164.8078776943682,1228
2303,8SIAN #2303,40.33864306784661,48.75151515151516,75.7396842979784,112.11149825783973,46.04309764309764,399.84795321637426,13.786817895400128,7.914802488785993,250.45421245421244,42.20617283950617,5.820611864857675,38.29671637611147,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1164.323412856668,1229
3278,8SIAN #3278,41.06546546546546,48.16766467065868,32.757935082045755,6.731380753138075,86.65906210392902,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,40.51792592592592,383.047619047619,38.29671637611147,246.06027890238417,7.101209949628706,2.133221015849245,34.13153625358792,1163.9449953721603,1230
377,8SIAN #377,40.33864306784661,38.12322274881517,39.37460408868414,6.731380753138075,82.57729468599032,9.818207926479035,13.786817895400128,307.29887640449437,8.971199895033784,41.68510897729005,135.6626984126984,149.6967706622879,40.49093197127841,212.01240310077517,2.133221015849245,34.13153625358792,1162.832917859649,1231
3976,8SIAN #3976,24.246099290780144,25.059190031152646,51.254872563718145,387.66265060240966,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,241.17813051146385,221.81346309813463,5.820611864857675,37.56297211921439,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1162.7054756214902,1232
7883,8SIAN #7883,24.246099290780144,47.88095238095239,51.70056710775047,6.731380753138075,48.082981715893105,303.8844444444444,13.786817895400128,7.914802488785993,250.45421245421244,89.37777777777777,85.12169312169311,148.96296296296296,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1161.2861104563708,1233
6107,8SIAN #6107,24.246099290780144,75.88679245283019,30.7264352319964,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,781.417142857143,8.971199895033784,40.51792592592592,5.820611864857675,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1161.2158205144324,1234
6729,8SIAN #6729,38.304761904761904,38.304761904761904,32.48942741743882,6.731380753138075,45.13135313531353,427.3375,13.786817895400128,7.914802488785993,8.971199895033784,41.68510897729005,265.78814382896013,151.56331393737875,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1161.149990200843,1235
2215,8SIAN #2215,41.62800608828006,39.6256157635468,31.625346901017576,6.731380753138075,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,221.81346309813463,406.98809523809524,37.843641898436424,246.06027890238417,7.101209949628706,2.133221015849245,34.13153625358792,1161.0376534641234,1236
1304,8SIAN #1304,41.06546546546546,25.059190031152646,33.21544814185086,148.96296296296296,49.43890093998553,9.818207926479035,13.786817895400128,307.29887640449437,250.45421245421244,40.51792592592592,5.820611864857675,151.94222222222223,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1160.969767024485,1237
3810,8SIAN #3810,37.362841530054645,40.42211055276382,77.71980676328502,109.07118644067796,82.57729468599032,402.2,13.786817895400128,220.56129032258065,8.971199895033784,40.51792592592592,5.820611864857675,38.29671637611147,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1160.449220315261,1238
1795,8SIAN #1795,50.64740740740741,73.79816513761467,31.965404394576904,6.731380753138075,45.13135313531353,303.8844444444444,13.786817895400128,7.914802488785993,347.95928753180664,39.51683282762606,5.820611864857675,148.96296296296296,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1159.976370034279,1239
5651,8SIAN #5651,99.09275362318841,108.70270270270271,78.74920817736827,303.54716981132077,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,5.820611864857675,151.56331393737875,39.775450843513674,208.14003044140028,2.133221015849245,34.13153625358792,1159.7863446352474,1240
5042,8SIAN #5042,40.160939794419974,94.63529411764705,32.757935082045755,120.50936329588015,82.57729468599032,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,40.51792592592592,5.820611864857675,38.29671637611147,620.172335600907,7.101209949628706,2.133221015849245,34.13153625358792,1159.3054121685504,1241
3424,8SIAN #3424,26.42473429951691,108.70270270270271,125.16979405034324,6.731380753138075,88.68223086900129,303.8844444444444,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,63.068373111956646,38.29671637611147,39.775450843513674,251.83793738489868,2.133221015849245,34.13153625358792,1159.0281752119104,1242
7403,8SIAN #7403,26.42473429951691,48.16766467065868,32.757935082045755,109.07118644067796,82.57729468599032,399.84795321637426,13.786817895400128,7.914802488785993,8.971199895033784,191.12229210342414,5.820611864857675,148.96296296296296,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1159.0143803952042,1243
2237,8SIAN #2237,40.33864306784661,39.6256157635468,32.48942741743882,109.07118644067796,45.13135313531353,517.9848484848485,13.786817895400128,7.914802488785993,8.971199895033784,85.84306340238544,135.6626984126984,37.843641898436424,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1158.4932394821233,1244
5931,8SIAN #5931,41.06546546546546,39.6256157635468,57.168896321070235,147.59633027522935,49.225341972642184,9.818207926479035,13.786817895400128,7.914802488785993,215.0125786163522,40.51792592592592,5.820611864857675,148.96296296296296,39.645720084076245,305.92393736017897,2.133221015849245,34.13153625358792,1158.3499721924104,1245
1317,8SIAN #1317,24.246099290780144,75.17757009345794,30.7264352319964,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,781.417142857143,8.971199895033784,39.61987541648559,5.820611864857675,37.843641898436424,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1158.3102612807427,1246
4390,8SIAN #4390,42.600623052959506,47.59763313609468,41.723264683447745,241.92481203007517,40.338643067846604,303.8844444444444,13.786817895400128,7.914802488785993,137.29718875502007,39.51683282762606,5.820611864857675,151.94222222222223,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1158.1778376484915,1247
2126,8SIAN #2126,39.98479532163743,39.04854368932039,39.37460408868414,147.59633027522935,44.864829396325455,9.818207926479035,13.786817895400128,232.76255319148936,8.971199895033784,89.37777777777777,72.35343915343915,38.29671637611147,39.645720084076245,305.92393736017897,2.133221015849245,34.13153625358792,1158.0702297006198,1248
7338,8SIAN #7338,276.25858585858583,25.864951768488748,125.16979405034324,6.731380753138075,41.139590854392296,303.8844444444444,13.786817895400128,7.914802488785993,8.971199895033784,221.81346309813463,5.820611864857675,37.56297211921439,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1158.060033153399,1249
5458,8SIAN #5458,26.42473429951691,25.864951768488748,63.93080878915381,6.731380753138075,41.139590854392296,427.3375,13.786817895400128,327.540119760479,8.971199895033784,89.37777777777777,5.820611864857675,37.843641898436424,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1157.9105536192542,1250
7505,8SIAN #7505,26.42473429951691,39.04854368932039,51.70056710775047,6.731380753138075,86.65906210392902,9.818207926479035,13.786817895400128,7.914802488785993,165.7551515151515,42.20617283950617,5.820611864857675,38.29671637611147,620.172335600907,7.101209949628706,2.133221015849245,34.13153625358792,1157.70107167992,1251
2068,8SIAN #2068,253.23703703703703,47.59763313609468,125.16979405034324,6.731380753138075,49.43890093998553,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,434.120634920635,5.820611864857675,37.843641898436424,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1157.5885857996884,1252
7863,8SIAN #7863,41.06546546546546,47.88095238095239,32.48942741743882,6.731380753138075,88.68223086900129,9.818207926479035,13.786817895400128,220.56129032258065,258.9924242424242,39.61987541648559,70.20818893595174,38.29671637611147,246.06027890238417,7.101209949628706,2.133221015849245,34.13153625358792,1157.559224122879,1253
2110,8SIAN #2110,26.42473429951691,25.059190031152646,51.70056710775047,328.3265306122449,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,234.6598026598026,37.843641898436424,39.775450843513674,251.83793738489868,2.133221015849245,34.13153625358792,1157.4951990290047,1254
7785,8SIAN #7785,50.64740740740741,75.17757009345794,31.625346901017576,112.11149825783973,48.082981715893105,357.9790575916231,13.786817895400128,7.914802488785993,101.2948148148148,42.14763445831407,72.35343915343915,37.56297211921439,40.22295757040959,130.23619047619047,2.133221015849245,34.13153625358792,1157.4082482132444,1255
6082,8SIAN #6082,24.246099290780144,38.304761904761904,32.757935082045755,109.07118644067796,86.65906210392902,9.818207926479035,13.786817895400128,232.76255319148936,8.971199895033784,40.51792592592592,123.44662604378244,151.56331393737875,40.22295757040959,208.14003044140028,2.133221015849245,34.13153625358792,1156.5334349189313,1256
5888,8SIAN #5888,20.30408314773571,48.16766467065868,31.625346901017576,6.731380753138075,88.68223086900129,402.2,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,252.8858067498844,149.6967706622879,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1156.2551565538372,1257
6789,8SIAN #6789,27.459437751004018,38.304761904761904,51.254872563718145,365.6363636363636,45.49168330006653,427.3375,13.786817895400128,7.914802488785993,8.971199895033784,42.38276770494344,5.820611864857675,37.843641898436424,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1156.0344020830826,1258
7915,8SIAN #7915,38.304761904761904,47.88095238095239,32.13819036427732,303.54716981132077,49.225341972642184,427.3375,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,63.068373111956646,37.843641898436424,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1156.023285372226,1259
3859,8SIAN #3859,276.25858585858583,39.04854368932039,30.806037395809863,112.11149825783973,82.57729468599032,357.9790575916231,13.786817895400128,7.914802488785993,8.971199895033784,41.68510897729005,63.068373111956646,37.843641898436424,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1155.9078609364167,1260
2272,8SIAN #2272,276.25858585858583,98.09756097560975,31.625346901017576,112.11149825783973,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.38276770494344,70.20818893595174,149.6967706622879,246.06027890238417,7.101209949628706,2.133221015849245,34.13153625358792,1155.7896769234517,1261
6649,8SIAN #6649,20.30408314773571,103.12820512820512,31.965404394576904,6.731380753138075,52.757716049382715,357.9790575916231,13.786817895400128,232.76255319148936,101.2948148148148,42.14763445831407,70.20818893595174,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1155.2194719270874,1262
6020,8SIAN #6020,41.06546546546546,116.57971014492753,51.70056710775047,6.731380753138075,49.225341972642184,9.818207926479035,13.786817895400128,7.914802488785993,101.2948148148148,221.81346309813463,299.3935413245758,151.94222222222223,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1155.0962763940474,1263
636,8SIAN #636,39.29540229885058,38.67307692307693,32.66794075489727,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,191.12229210342414,63.068373111956646,38.29671637611147,620.172335600907,7.101209949628706,2.133221015849245,34.13153625358792,1155.0241042015195,1264
3222,8SIAN #3222,39.98479532163743,47.88095238095239,75.7396842979784,147.59633027522935,48.082981715893105,399.84795321637426,13.786817895400128,7.914802488785993,137.29718875502007,42.38276770494344,72.35343915343915,38.29671637611147,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1155.0213287721094,1265
5167,8SIAN #5167,38.304761904761904,38.85990338164251,32.13819036427732,113.69611307420494,48.082981715893105,9.818207926479035,13.786817895400128,307.29887640449437,8.971199895033784,39.61987541648559,63.068373111956646,151.56331393737875,246.06027890238417,7.101209949628706,2.133221015849245,34.13153625358792,1154.6348611494584,1266
2041,8SIAN #2041,38.304761904761904,35.436123348017624,51.92633377634326,6.731380753138075,53.375487900078056,399.84795321637426,13.786817895400128,220.56129032258065,165.7551515151515,41.972989564149785,5.820611864857675,37.56297211921439,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1154.2232922426472,1267
1782,8SIAN #1782,82.87757575757576,74.48148148148148,32.757935082045755,6.731380753138075,45.13135313531353,9.818207926479035,13.786817895400128,7.914802488785993,347.95928753180664,42.14763445831407,70.20818893595174,37.843641898436424,40.22295757040959,305.92393736017897,2.133221015849245,34.13153625358792,1154.0699595447543,1268
2375,8SIAN #2375,26.42473429951691,40.62626262626262,75.7396842979784,6.731380753138075,86.65906210392902,9.818207926479035,13.786817895400128,307.29887640449437,8.971199895033784,221.81346309813463,234.6598026598026,38.29671637611147,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1153.8378956394233,1269
1279,8SIAN #1279,63.30925925925926,47.59763313609468,63.93080878915381,6.731380753138075,88.68223086900129,9.818207926479035,13.786817895400128,327.540119760479,82.27918170878459,42.20617283950617,85.12169312169311,37.843641898436424,40.49093197127841,208.14003044140028,2.133221015849245,34.13153625358792,1153.7428676395416,1270
4055,8SIAN #4055,40.33864306784661,38.304761904761904,123.8659420289855,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,250.45421245421244,42.38276770494344,456.969089390142,38.29671637611147,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1153.5918576346744,1271
1677,8SIAN #1677,39.98479532163743,96.91566265060241,30.7264352319964,112.11149825783973,44.864829396325455,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,41.972989564149785,5.820611864857675,151.94222222222223,246.06027890238417,305.92393736017897,2.133221015849245,34.13153625358792,1153.0790462473306,1272
954,8SIAN #954,38.304761904761904,25.69968051118211,33.21544814185086,112.11149825783973,49.225341972642184,9.818207926479035,13.786817895400128,220.56129032258065,8.971199895033784,85.84306340238544,135.6626984126984,37.843641898436424,39.775450843513674,305.92393736017897,2.133221015849245,34.13153625358792,1153.0077960144206,1273
6688,8SIAN #6688,27.459437751004018,39.04854368932039,78.74920817736827,112.11149825783973,82.57729468599032,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,5.820611864857675,151.94222222222223,40.49093197127841,495.463768115942,2.133221015849245,34.13153625358792,1152.5669366692734,1274
5906,8SIAN #5906,25.60823970037453,25.69968051118211,32.40090036725506,104.1294498381877,44.864829396325455,9.818207926479035,13.786817895400128,232.76255319148936,8.971199895033784,39.61987541648559,5.820611864857675,37.56297211921439,39.645720084076245,495.463768115942,2.133221015849245,34.13153625358792,1152.4195835917403,1275
2646,8SIAN #2646,38.14449093444909,25.69968051118211,77.71980676328502,112.11149825783973,48.082981715893105,9.818207926479035,13.786817895400128,7.914802488785993,82.27918170878459,42.38276770494344,85.12169312169311,37.843641898436424,39.775450843513674,495.463768115942,2.133221015849245,34.13153625358792,1152.4095471560647,1276
7425,8SIAN #7425,42.600623052959506,96.91566265060241,51.254872563718145,109.07118644067796,49.43890093998553,9.818207926479035,13.786817895400128,307.29887640449437,8.971199895033784,42.14763445831407,299.3935413245758,37.843641898436424,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1152.3711066303883,1277
7198,8SIAN #7198,39.98479532163743,47.88095238095239,32.13819036427732,6.731380753138075,88.68223086900129,427.3375,13.786817895400128,7.914802488785993,8.971199895033784,85.84306340238544,70.20818893595174,38.29671637611147,39.775450843513674,208.14003044140028,2.133221015849245,34.13153625358792,1151.9560772370262,1278
516,8SIAN #516,38.304761904761904,25.69968051118211,59.15985290936621,387.66265060240966,40.338643067846604,402.2,13.786817895400128,7.914802488785993,8.971199895033784,40.51792592592592,5.820611864857675,37.843641898436424,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1151.809513753482,1279
5112,8SIAN #5112,42.600623052959506,96.91566265060241,32.757935082045755,328.3265306122449,88.68223086900129,9.818207926479035,13.786817895400128,232.76255319148936,8.971199895033784,40.51792592592592,135.6626984126984,37.843641898436424,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1151.6577147154592,1280
4170,8SIAN #4170,38.14449093444909,35.436123348017624,32.66794075489727,148.96296296296296,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,215.0125786163522,41.972989564149785,93.02585034013606,149.6967706622879,39.775450843513674,247.731884057971,2.133221015849245,34.13153625358792,1151.3512185192324,1281
1868,8SIAN #1868,37.362841530054645,40.62626262626262,57.168896321070235,6.731380753138075,41.139590854392296,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,39.51683282762606,63.068373111956646,38.29671637611147,620.172335600907,130.23619047619047,2.133221015849245,34.13153625358792,1151.0752059528459,1282
176,8SIAN #176,63.30925925925926,38.12322274881517,41.723264683447745,6.731380753138075,82.57729468599032,517.9848484848485,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,5.820611864857675,37.56297211921439,39.775450843513674,208.14003044140028,2.133221015849245,34.13153625358792,1150.8335478914562,1283
7441,8SIAN #7441,40.33864306784661,35.436123348017624,31.965404394576904,6.731380753138075,45.13135313531353,517.9848484848485,13.786817895400128,7.914802488785993,215.0125786163522,42.14763445831407,72.35343915343915,37.56297211921439,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1150.2228971055918,1284
7825,8SIAN #7825,39.98479532163743,96.91566265060241,121.33806566104701,112.11149825783973,42.284477427334565,303.8844444444444,13.786817895400128,7.914802488785993,8.971199895033784,42.14763445831407,238.96548711227607,38.29671637611147,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1150.1905267783027,1285
2974,8SIAN #2974,27.459437751004018,39.04854368932039,61.612074791619726,109.07118644067796,44.864829396325455,9.818207926479035,13.786817895400128,307.29887640449437,250.45421245421244,41.01004648373069,123.44662604378244,38.29671637611147,40.46397396064506,7.101209949628706,2.133221015849245,34.13153625358792,1149.9975168328692,1286
8008,8SIAN #8008,26.42473429951691,39.6256157635468,39.37460408868414,111.33564013840831,53.375487900078056,9.818207926479035,13.786817895400128,220.56129032258065,101.2948148148148,41.68510897729005,72.35343915343915,38.29671637611147,39.645720084076245,305.92393736017897,2.133221015849245,34.13153625358792,1149.7668923700421,1287
971,8SIAN #971,38.304761904761904,62.35658914728682,75.7396842979784,117.43065693430657,86.65906210392902,9.818207926479035,13.786817895400128,7.914802488785993,258.9924242424242,41.972989564149785,70.20818893595174,37.843641898436424,40.22295757040959,251.83793738489868,2.133221015849245,34.13153625358792,1149.3534795646356,1288
2903,8SIAN #2903,42.600623052959506,38.85990338164251,125.16979405034324,387.66265060240966,46.04309764309764,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,112.54979423868312,234.6598026598026,38.29671637611147,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1149.345097513891,1289
1939,8SIAN #1939,175.31794871794875,40.42211055276382,39.37460408868414,112.11149825783973,49.76273653566229,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,112.54979423868312,456.969089390142,37.56297211921439,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1147.5734694097796,1290
2589,8SIAN #2589,26.42473429951691,25.69968051118211,78.74920817736827,104.1294498381877,46.04309764309764,9.818207926479035,13.786817895400128,327.540119760479,258.9924242424242,41.972989564149785,93.02585034013606,37.843641898436424,39.645720084076245,7.101209949628706,2.133221015849245,34.13153625358792,1147.0379093999995,1291
3410,8SIAN #3410,99.09275362318841,39.6256157635468,77.71980676328502,6.731380753138075,40.338643067846604,517.9848484848485,13.786817895400128,7.914802488785993,8.971199895033784,39.61987541648559,63.068373111956646,148.96296296296296,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1146.9584982890583,1292
7816,8SIAN #7816,42.600623052959506,39.04854368932039,59.15985290936621,6.731380753138075,52.757716049382715,9.818207926479035,13.786817895400128,7.914802488785993,258.9924242424242,40.51792592592592,5.820611864857675,38.29671637611147,39.775450843513674,495.463768115942,2.133221015849245,34.13153625358792,1146.9495994030444,1293
1374,8SIAN #1374,24.246099290780144,40.62626262626262,123.8659420289855,365.6363636363636,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,101.2948148148148,39.61987541648559,252.8858067498844,37.843641898436424,40.49093197127841,7.101209949628706,2.133221015849245,34.13153625358792,1146.887217263089,1294
1362,8SIAN #1362,26.42473429951691,25.059190031152646,51.92633377634326,6.731380753138075,45.49168330006653,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,42.20617283950617,5.820611864857675,37.843641898436424,620.172335600907,208.14003044140028,2.133221015849245,34.13153625358792,1146.5719002804613,1295
710,8SIAN #710,37.362841530054645,25.864951768488748,31.965404394576904,112.11149825783973,46.04309764309764,9.818207926479035,13.786817895400128,220.56129032258065,250.45421245421244,41.68510897729005,123.44662604378244,149.6967706622879,40.22295757040959,7.101209949628706,2.133221015849245,34.13153625358792,1146.3857526655659,1296
6441,8SIAN #6441,37.362841530054645,47.88095238095239,33.21544814185086,241.92481203007517,44.864829396325455,9.818207926479035,13.786817895400128,307.29887640449437,8.971199895033784,39.51683282762606,5.820611864857675,149.6967706622879,39.645720084076245,130.23619047619047,2.133221015849245,34.13153625358792,1146.3048687851415,1297
841,8SIAN #841,268.1333333333333,39.04854368932039,32.40090036725506,6.731380753138075,86.65906210392902,9.818207926479035,13.786817895400128,7.914802488785993,8.971199895033784,434.120634920635,5.820611864857675,149.6967706622879,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1146.2436839630352,1298
1519,8SIAN #1519,20.30408314773571,94.63529411764705,123.8659420289855,112.11149825783973,84.72614622057,9.818207926479035,13.786817895400128,307.29887640449437,101.2948148148148,39.61987541648559,5.820611864857675,149.6967706622879,39.775450843513674,7.101209949628706,2.133221015849245,34.13153625358792,1146.1203568201772,1299
