TOKEN_ID,TOKEN_NAME,TOKEN_ADDRESS,Attributes Count,Type,Clothes,Ears,Mouth,Eyes,Hat,NUM_TRAITS,RARITY_SCORE,Rank
874,MB #874,5000.0,9469.696969696972,4189.710072063013,5875.440658049354,9622.78675904542,1357.9576317218903,14384.3498273878,3999.360102383619,9469.696969696972,63368.99899004503,530
3545,MB #3545,5000.0,9469.696969696972,4189.710072063013,2808.673182788451,2134.5628415300544,7788.16199376947,15253.20317266626,7188.039102932719,9469.696969696972,63301.74430514392,531
3404,MB #3404,5000.0,2156.6597653554177,5005.005005005005,20508.613617719442,2134.5628415300544,1357.9576317218903,14116.318464144551,10855.405992184107,2156.6597653554177,63291.18308301589,532
4226,MB #4226,5000.0,9469.696969696972,5005.005005005005,5907.372400756144,2134.5628415300544,7788.16199376947,15253.20317266626,3263.2815559326464,9469.696969696972,63290.98090905353,533
3698,MB #3698,5000.0,2156.6597653554177,2460.387757110521,1495.1258895999044,2134.5628415300544,14204.545454545452,15253.20317266626,18341.89288334556,2156.6597653554177,63203.0375295086,534
2087,MB #2087,5000.0,9469.696969696972,3200.2048131080387,5079.236082893133,9622.78675904542,1357.9576317218903,12696.800406297612,7286.50539201399,9469.696969696972,63182.88502447403,535
1488,MB #1488,5000.0,9469.696969696972,2460.387757110521,8765.77840112202,2134.5628415300544,7788.16199376947,14116.318464144551,3940.1103230890462,9469.696969696972,63144.713720159605,536
1692,MB #1692,5000.0,1812.382195157315,2933.2394696703036,3132.439543916802,2134.5628415300544,1357.9576317218903,635.3724553333162,44326.24113475177,1812.382195157315,63144.57746723876,537
2174,MB #2174,5000.0,9469.696969696972,5005.005005005005,3096.7422271770097,9622.78675904542,7788.16199376947,12696.800406297612,992.3785328675771,9469.696969696972,63141.26886355603,538
1653,MB #1653,5000.0,1812.382195157315,3200.2048131080387,2808.673182788451,2134.5628415300544,1357.9576317218903,635.3724553333162,44326.24113475177,1812.382195157315,63087.776449548146,539
713,MB #713,5000.0,9469.696969696972,7631.257631257631,3096.7422271770097,2134.5628415300544,7788.16199376947,11837.121212121212,6648.936170212765,9469.696969696972,63076.176015462086,540
3785,MB #3785,5000.0,13888.88888888889,4189.710072063013,1495.1258895999044,2134.5628415300544,1357.9576317218903,20112.63073209976,992.3785328675771,13888.88888888889,63060.14347765998,541
2887,MB #2887,5000.0,2156.6597653554177,4189.710072063013,8765.77840112202,36231.884057971016,1357.9576317218903,635.3724553333162,2557.2831423895254,2156.6597653554177,63051.30529131162,542
2983,MB #2983,5000.0,9469.696969696972,2460.387757110521,3635.3060927730116,9622.78675904542,1357.9576317218903,12696.800406297612,9331.840238895109,9469.696969696972,63044.472825237506,543
3578,MB #3578,5000.0,2156.6597653554177,2933.2394696703036,3096.7422271770097,2134.5628415300544,38167.93893129771,635.3724553333162,6733.0999192028,2156.6597653554177,63014.275374922036,544
4474,MB #4474,5000.0,1812.382195157315,38051.75038051751,5875.440658049354,2134.5628415300544,1357.9576317218903,635.3724553333162,6332.320162107396,1812.382195157315,63012.168519574145,545
4247,MB #4247,5000.0,2156.6597653554177,9920.63492063492,2986.1442904921164,36231.884057971016,1357.9576317218903,635.3724553333162,2557.2831423895254,2156.6597653554177,63002.59602925362,546
1894,MB #1894,5000.0,9469.696969696972,2933.2394696703036,2808.673182788451,9622.78675904542,1357.9576317218903,18782.870022539446,3546.099290780142,9469.696969696972,62991.0202959396,547
879,MB #879,5000.0,2156.6597653554177,3200.2048131080387,7295.010213014299,2134.5628415300544,25906.735751295335,14116.318464144551,992.3785328675771,2156.6597653554177,62958.530146670695,548
259,MB #259,5000.0,2156.6597653554177,9920.63492063492,2808.673182788451,36231.884057971016,1357.9576317218903,635.3724553333162,2686.4388566516222,2156.6597653554177,62954.28063581205,549
2940,MB #2940,5000.0,1812.382195157315,38051.75038051751,7295.010213014299,2134.5628415300544,1357.9576317218903,635.3724553333162,4749.240121580548,1812.382195157315,62848.65803401224,550
3449,MB #3449,5000.0,9469.696969696972,2460.387757110521,2808.673182788451,2134.5628415300544,7788.16199376947,18782.870022539446,4879.953152449736,9469.696969696972,62794.00288958162,551
163,MB #163,5000.0,9469.696969696972,3200.2048131080387,7548.309178743962,2134.5628415300544,7788.16199376947,14384.3498273878,3772.4460540214272,9469.696969696972,62767.4286479547,552
4392,MB #4392,5000.0,9469.696969696972,2933.2394696703036,7295.010213014299,9622.78675904542,14204.545454545452,635.3724553333162,4091.6530278232403,9469.696969696972,62722.001318825976,553
4618,MB #4618,5000.0,9469.696969696972,5005.005005005005,3132.439543916802,9622.78675904542,1357.9576317218903,11837.121212121212,7822.277847309137,9469.696969696972,62716.9819385134,554
1939,MB #1939,5000.0,2156.6597653554177,4189.710072063013,6072.382803011902,36231.884057971016,1357.9576317218903,635.3724553333162,4879.953152449736,2156.6597653554177,62680.57970326171,555
306,MB #306,5000.0,9469.696969696972,2933.2394696703036,2808.673182788451,2134.5628415300544,7788.16199376947,15253.20317266626,7822.277847309137,9469.696969696972,62679.51244712762,556
3288,MB #3288,5000.0,2156.6597653554177,4189.710072063013,21312.872975277067,2134.5628415300544,14204.545454545452,635.3724553333162,10855.405992184107,2156.6597653554177,62645.78932164385,557
404,MB #404,5000.0,1812.382195157315,38051.75038051751,6393.86189258312,2134.5628415300544,1357.9576317218903,635.3724553333162,5427.702996092054,1812.382195157315,62625.97258809257,558
786,MB #786,5000.0,9469.696969696972,3200.2048131080387,7295.010213014299,9622.78675904542,14204.545454545452,635.3724553333162,3693.853427895981,9469.696969696972,62591.16706233645,559
1935,MB #1935,5000.0,2156.6597653554177,3200.2048131080387,5875.440658049354,2134.5628415300544,38167.93893129771,635.3724553333162,3263.2815559326464,2156.6597653554177,62590.12078596195,560
4759,MB #4759,5000.0,9469.696969696972,4189.710072063013,6393.86189258312,9622.78675904542,1357.9576317218903,14384.3498273878,2672.9391639046294,9469.696969696972,62560.99928609982,561
1600,MB #1600,5000.0,13888.88888888889,5005.005005005005,1495.1258895999044,2134.5628415300544,1357.9576317218903,18782.870022539446,992.3785328675771,13888.88888888889,62545.67770104166,562
2910,MB #2910,5000.0,9469.696969696972,3200.2048131080387,6393.86189258312,9622.78675904542,1357.9576317218903,14384.3498273878,3618.4686640613695,9469.696969696972,62517.023527301586,563
1046,MB #1046,5000.0,2156.6597653554177,2933.2394696703036,1495.1258895999044,36231.884057971016,7788.16199376947,635.3724553333162,4091.6530278232403,2156.6597653554177,62488.75642487809,564
1655,MB #1655,5000.0,9469.696969696972,2460.387757110521,3044.696139325295,2134.5628415300544,14204.545454545452,14116.318464144551,2557.2831423895254,9469.696969696972,62457.187738439345,565
3093,MB #3093,5000.0,9469.696969696972,7631.257631257631,3096.7422271770097,9622.78675904542,1357.9576317218903,14116.318464144551,2686.4388566516222,9469.696969696972,62450.89550939207,566
733,MB #733,5000.0,2156.6597653554177,5005.005005005005,3096.7422271770097,2134.5628415300544,38167.93893129771,635.3724553333162,4091.6530278232403,2156.6597653554177,62444.59401887717,567
2987,MB #2987,5000.0,1812.382195157315,38051.75038051751,1495.1258895999044,2134.5628415300544,7788.16199376947,635.3724553333162,3693.853427895981,1812.382195157315,62423.59137896086,568
1611,MB #1611,5000.0,2156.6597653554177,3200.2048131080387,6709.608158883521,36231.884057971016,1357.9576317218903,635.3724553333162,4971.167230065619,2156.6597653554177,62419.51387779424,569
2793,MB #2793,5000.0,2156.6597653554177,2460.387757110521,6072.382803011902,2134.5628415300544,38167.93893129771,635.3724553333162,3618.4686640613695,2156.6597653554177,62402.43298305571,570
3736,MB #3736,5000.0,9469.696969696972,9920.63492063492,3096.7422271770097,9622.78675904542,1357.9576317218903,10521.88552188552,3940.1103230890462,9469.696969696972,62399.51132294776,571
2364,MB #2364,5000.0,1812.382195157315,2933.2394696703036,41806.020066889636,2134.5628415300544,1357.9576317218903,635.3724553333162,4879.953152449736,1812.382195157315,62371.87000790956,572
2559,MB #2559,5000.0,2156.6597653554177,4189.710072063013,2808.673182788451,36231.884057971016,1357.9576317218903,635.3724553333162,7822.277847309137,2156.6597653554177,62359.19477789766,573
3975,MB #3975,5000.0,9469.696969696972,3200.2048131080387,7548.309178743962,9622.78675904542,1357.9576317218903,14116.318464144551,2557.2831423895254,9469.696969696972,62342.25392854733,574
2211,MB #2211,5000.0,9469.696969696972,2460.387757110521,3132.439543916802,2134.5628415300544,14204.545454545452,12696.800406297612,3772.4460540214272,9469.696969696972,62340.57599681581,575
4663,MB #4663,5000.0,9469.696969696972,3200.2048131080387,5907.372400756144,2134.5628415300544,7788.16199376947,15253.20317266626,4091.6530278232403,9469.696969696972,62314.55218904714,576
2047,MB #2047,5000.0,9469.696969696972,3200.2048131080387,8765.77840112202,9622.78675904542,1357.9576317218903,11837.121212121212,3546.099290780142,9469.696969696972,62269.34204729267,577
2081,MB #2081,5000.0,2156.6597653554177,2460.387757110521,2906.3008602650543,36231.884057971016,1357.9576317218903,635.3724553333162,9331.840238895109,2156.6597653554177,62237.06253200774,578
1475,MB #1475,5000.0,1812.382195157315,38051.75038051751,2906.3008602650543,9622.78675904542,1357.9576317218903,635.3724553333162,992.3785328675771,1812.382195157315,62191.311010065394,579
2649,MB #2649,5000.0,2156.6597653554177,5005.005005005005,2906.3008602650543,36231.884057971016,1357.9576317218903,635.3724553333162,6733.0999192028,2156.6597653554177,62182.93946020992,580
137,MB #137,5000.0,2156.6597653554177,5005.005005005005,2986.1442904921164,2134.5628415300544,38167.93893129771,635.3724553333162,3940.1103230890462,2156.6597653554177,62182.45337745808,581
1734,MB #1734,5000.0,9469.696969696972,2933.2394696703036,2986.1442904921164,9622.78675904542,1357.9576317218903,18782.870022539446,2557.2831423895254,9469.696969696972,62179.675255252645,582
3490,MB #3490,5000.0,2156.6597653554177,5005.005005005005,1495.1258895999044,2134.5628415300544,25906.735751295335,14384.3498273878,3940.1103230890462,2156.6597653554177,62179.20916861798,583
3957,MB #3957,5000.0,13888.88888888889,9920.63492063492,1495.1258895999044,2134.5628415300544,14204.545454545452,635.3724553333162,992.3785328675771,13888.88888888889,62160.39787228901,584
799,MB #799,5000.0,9469.696969696972,2460.387757110521,3044.696139325295,2134.5628415300544,7788.16199376947,18782.870022539446,3999.360102383619,9469.696969696972,62149.43279605234,585
3083,MB #3083,5000.0,2156.6597653554177,3200.2048131080387,5079.236082893133,2134.5628415300544,38167.93893129771,635.3724553333162,3618.4686640613695,2156.6597653554177,62149.10331893446,586
4718,MB #4718,5000.0,13888.88888888889,2933.2394696703036,21312.872975277067,2134.5628415300544,1357.9576317218903,635.3724553333162,992.3785328675771,13888.88888888889,62144.16168417799,587
3227,MB #3227,5000.0,9469.696969696972,5005.005005005005,3635.3060927730116,9622.78675904542,1357.9576317218903,10521.88552188552,8059.316569954868,9469.696969696972,62141.65151977967,588
3023,MB #3023,5000.0,9469.696969696972,2933.2394696703036,6072.382803011902,2134.5628415300544,7788.16199376947,14384.3498273878,4879.953152449736,9469.696969696972,62132.04402721321,589
3753,MB #3753,5000.0,9469.696969696972,2933.2394696703036,2808.673182788451,9622.78675904542,1357.9576317218903,18782.870022539446,2686.4388566516222,9469.696969696972,62131.35986181107,590
3776,MB #3776,5000.0,9469.696969696972,2460.387757110521,3132.439543916802,2134.5628415300544,14204.545454545452,12696.800406297612,3546.099290780142,9469.696969696972,62114.22923357453,591
4493,MB #4493,5000.0,2156.6597653554177,2933.2394696703036,16983.695652173912,2134.5628415300544,25906.735751295335,635.3724553333162,4188.306248952923,2156.6597653554177,62095.23194966669,592
1626,MB #1626,5000.0,2156.6597653554177,2460.387757110521,6709.608158883521,2134.5628415300544,38167.93893129771,635.3724553333162,2672.9391639046294,2156.6597653554177,62094.128838770586,593
3132,MB #3132,5000.0,9469.696969696972,2460.387757110521,3096.7422271770097,9622.78675904542,1357.9576317218903,14116.318464144551,7491.759065028468,9469.696969696972,62085.345843621806,594
2968,MB #2968,5000.0,2156.6597653554177,2460.387757110521,5079.236082893133,36231.884057971016,1357.9576317218903,635.3724553333162,6998.880179171331,2156.6597653554177,62077.03769491205,595
3287,MB #3287,5000.0,2156.6597653554177,2460.387757110521,1495.1258895999044,36231.884057971016,7788.16199376947,635.3724553333162,4091.6530278232403,2156.6597653554177,62015.904712318305,596
3427,MB #3427,5000.0,2156.6597653554177,4189.710072063013,3635.3060927730116,36231.884057971016,1357.9576317218903,635.3724553333162,6648.936170212765,2156.6597653554177,62012.48601078585,597
4116,MB #4116,5000.0,1812.382195157315,4189.710072063013,41806.020066889636,2134.5628415300544,1357.9576317218903,635.3724553333162,3263.2815559326464,1812.382195157315,62011.669013785184,598
1987,MB #1987,5000.0,9469.696969696972,3200.2048131080387,6709.608158883521,9622.78675904542,1357.9576317218903,10521.88552188552,6648.936170212765,9469.696969696972,62000.77299425111,599
3563,MB #3563,5000.0,1812.382195157315,22956.84113865932,3635.3060927730116,2134.5628415300544,1357.9576317218903,22281.63992869875,992.3785328675771,1812.382195157315,61983.450556565236,600
3750,MB #3750,5000.0,9469.696969696972,5005.005005005005,3132.439543916802,9622.78675904542,14204.545454545452,635.3724553333162,5427.702996092054,9469.696969696972,61967.24615333199,601
1173,MB #1173,5000.0,9469.696969696972,3200.2048131080387,6709.608158883521,9622.78675904542,1357.9576317218903,11837.121212121212,5266.484095218032,9469.696969696972,61933.55660949205,602
4949,MB #4949,5000.0,2156.6597653554177,2933.2394696703036,6709.608158883521,36231.884057971016,1357.9576317218903,635.3724553333162,4749.240121580548,2156.6597653554177,61930.62142587143,603
568,MB #568,5000.0,2156.6597653554177,7631.257631257631,3044.696139325295,36231.884057971016,1357.9576317218903,635.3724553333162,3693.853427895981,2156.6597653554177,61908.34087421596,604
2723,MB #2723,5000.0,9469.696969696972,2460.387757110521,3044.696139325295,2134.5628415300544,7788.16199376947,15253.20317266626,7286.50539201399,9469.696969696972,61906.91123580953,605
1565,MB #1565,5000.0,1812.382195157315,22956.84113865932,21312.872975277067,2134.5628415300544,1357.9576317218903,635.3724553333162,4879.953152449736,1812.382195157315,61902.324585286005,606
4544,MB #4544,5000.0,1812.382195157315,2460.387757110521,41806.020066889636,2134.5628415300544,1357.9576317218903,635.3724553333162,4879.953152449736,1812.382195157315,61899.01829534978,607
2048,MB #2048,5000.0,2156.6597653554177,2460.387757110521,1495.1258895999044,36231.884057971016,7788.16199376947,635.3724553333162,3940.1103230890462,2156.6597653554177,61864.36200758411,608
2930,MB #2930,5000.0,2156.6597653554177,5005.005005005005,2986.1442904921164,2134.5628415300544,38167.93893129771,635.3724553333162,3618.4686640613695,2156.6597653554177,61860.81171843041,609
457,MB #457,5000.0,2156.6597653554177,5005.005005005005,2906.3008602650543,2134.5628415300544,38167.93893129771,635.3724553333162,3693.853427895981,2156.6597653554177,61856.35305203795,610
888,MB #888,5000.0,2156.6597653554177,7631.257631257631,3132.439543916802,36231.884057971016,1357.9576317218903,635.3724553333162,3546.099290780142,2156.6597653554177,61848.33014169164,611
4464,MB #4464,5000.0,2156.6597653554177,9920.63492063492,2986.1442904921164,2134.5628415300544,14204.545454545452,22281.63992869875,992.3785328675771,2156.6597653554177,61833.22549947971,612
2332,MB #2332,5000.0,2156.6597653554177,3200.2048131080387,7548.309178743962,36231.884057971016,1357.9576317218903,635.3724553333162,3546.099290780142,2156.6597653554177,61833.1469583692,613
3535,MB #3535,5000.0,9469.696969696972,2933.2394696703036,6393.86189258312,9622.78675904542,14204.545454545452,635.3724553333162,4091.6530278232403,9469.696969696972,61820.852998394796,614
4473,MB #4473,5000.0,2156.6597653554177,2460.387757110521,6393.86189258312,2134.5628415300544,38167.93893129771,635.3724553333162,2672.9391639046294,2156.6597653554177,61778.38257247018,615
3720,MB #3720,5000.0,9469.696969696972,5005.005005005005,2808.673182788451,9622.78675904542,1357.9576317218903,11837.121212121212,7188.039102932719,9469.696969696972,61758.97683300864,616
3757,MB #3757,5000.0,1812.382195157315,38051.75038051751,6072.382803011902,2134.5628415300544,1357.9576317218903,635.3724553333162,4879.953152449736,1812.382195157315,61756.743654879036,617
2159,MB #2159,5000.0,13888.88888888889,5005.005005005005,1495.1258895999044,2134.5628415300544,1357.9576317218903,635.3724553333162,18341.89288334556,13888.88888888889,61747.69448431351,618
4210,MB #4210,5000.0,9469.696969696972,2460.387757110521,6072.382803011902,2134.5628415300544,7788.16199376947,15253.20317266626,4091.6530278232403,9469.696969696972,61739.745535305396,619
1536,MB #1536,5000.0,9469.696969696972,3200.2048131080387,7548.309178743962,2134.5628415300544,7788.16199376947,14384.3498273878,2686.4388566516222,9469.696969696972,61681.421450584894,620
2336,MB #2336,5000.0,1812.382195157315,2933.2394696703036,41806.020066889636,2134.5628415300544,1357.9576317218903,635.3724553333162,4188.306248952923,1812.382195157315,61680.22310441275,621
2251,MB #2251,5000.0,9469.696969696972,2460.387757110521,3096.7422271770097,2134.5628415300544,14204.545454545452,11837.121212121212,3999.360102383619,9469.696969696972,61672.11353426181,622
3938,MB #3938,5000.0,13888.88888888889,2460.387757110521,21312.872975277067,2134.5628415300544,1357.9576317218903,635.3724553333162,992.3785328675771,13888.88888888889,61671.309971618204,623
2310,MB #2310,5000.0,2156.6597653554177,3200.2048131080387,3635.3060927730116,36231.884057971016,1357.9576317218903,635.3724553333162,7286.50539201399,2156.6597653554177,61660.5499736321,624
3524,MB #3524,5000.0,13888.88888888889,7631.257631257631,1495.1258895999044,2134.5628415300544,1357.9576317218903,15253.20317266626,992.3785328675771,13888.88888888889,61642.263477421104,625
2437,MB #2437,5000.0,9469.696969696972,7631.257631257631,2906.3008602650543,9622.78675904542,14204.545454545452,635.3724553333162,2686.4388566516222,9469.696969696972,61626.09595649244,626
687,MB #687,5000.0,13888.88888888889,3200.2048131080387,20508.613617719442,2134.5628415300544,1357.9576317218903,635.3724553333162,992.3785328675771,13888.88888888889,61606.8676700581,627
313,MB #313,5000.0,2156.6597653554177,3200.2048131080387,5875.440658049354,36231.884057971016,1357.9576317218903,635.3724553333162,4971.167230065619,2156.6597653554177,61585.34637696007,628
724,MB #724,5000.0,2156.6597653554177,3200.2048131080387,5907.372400756144,36231.884057971016,1357.9576317218903,635.3724553333162,4925.137903861308,2156.6597653554177,61571.24879346255,629
3537,MB #3537,5000.0,2156.6597653554177,2460.387757110521,5079.236082893133,2134.5628415300544,38167.93893129771,635.3724553333162,3772.4460540214272,2156.6597653554177,61563.263652896996,630
1486,MB #1486,5000.0,9469.696969696972,3200.2048131080387,3096.7422271770097,2134.5628415300544,7788.16199376947,10521.88552188552,10855.405992184107,9469.696969696972,61536.35732904814,631
1409,MB #1409,5000.0,2156.6597653554177,3200.2048131080387,2808.673182788451,2134.5628415300544,38167.93893129771,635.3724553333162,5266.484095218032,2156.6597653554177,61526.555849986435,632
3597,MB #3597,5000.0,2156.6597653554177,7631.257631257631,3635.3060927730116,36231.884057971016,1357.9576317218903,635.3724553333162,2686.4388566516222,2156.6597653554177,61491.53625641933,633
1948,MB #1948,5000.0,2156.6597653554177,4189.710072063013,3096.7422271770097,2134.5628415300544,38167.93893129771,635.3724553333162,3940.1103230890462,2156.6597653554177,61477.75638120098,634
939,MB #939,5000.0,1812.382195157315,2933.2394696703036,41806.020066889636,2134.5628415300544,1357.9576317218903,635.3724553333162,3940.1103230890462,1812.382195157315,61432.027178548866,635
465,MB #465,5000.0,9469.696969696972,2933.2394696703036,3044.696139325295,9622.78675904542,1357.9576317218903,12696.800406297612,7822.277847309137,9469.696969696972,61417.152192763606,636
4836,MB #4836,5000.0,1812.382195157315,38051.75038051751,1495.1258895999044,2134.5628415300544,7788.16199376947,635.3724553333162,2686.4388566516222,1812.382195157315,61416.1768077165,637
2890,MB #2890,5000.0,2156.6597653554177,9920.63492063492,5875.440658049354,2134.5628415300544,1357.9576317218903,18782.870022539446,13997.760358342663,2156.6597653554177,61382.545963529155,638
30,MB #30,5000.0,1812.382195157315,3200.2048131080387,41806.020066889636,2134.5628415300544,1357.9576317218903,635.3724553333162,3618.4686640613695,1812.382195157315,61377.350862958934,639
2929,MB #2929,5000.0,9469.696969696972,5005.005005005005,2986.1442904921164,9622.78675904542,14204.545454545452,635.3724553333162,4925.137903861308,9469.696969696972,61318.38580767656,640
4805,MB #4805,5000.0,2156.6597653554177,2933.2394696703036,16983.695652173912,9622.78675904542,1357.9576317218903,20112.63073209976,992.3785328675771,2156.6597653554177,61316.0083082897,641
1846,MB #1846,5000.0,9469.696969696972,2933.2394696703036,6709.608158883521,9622.78675904542,14204.545454545452,635.3724553333162,3263.2815559326464,9469.696969696972,61308.22779280461,642
3775,MB #3775,5000.0,2156.6597653554177,3200.2048131080387,7295.010213014299,36231.884057971016,1357.9576317218903,635.3724553333162,3263.2815559326464,2156.6597653554177,61297.030257792045,643
3294,MB #3294,5000.0,2156.6597653554177,2460.387757110521,3635.3060927730116,2134.5628415300544,38167.93893129771,635.3724553333162,4925.137903861308,2156.6597653554177,61272.025512616754,644
4058,MB #4058,5000.0,2156.6597653554177,2933.2394696703036,3096.7422271770097,2134.5628415300544,38167.93893129771,635.3724553333162,4971.167230065619,2156.6597653554177,61252.34268578485,645
189,MB #189,5000.0,1812.382195157315,7631.257631257631,3044.696139325295,2134.5628415300544,38167.93893129771,635.3724553333162,992.3785328675771,1812.382195157315,61230.97092192621,646
3746,MB #3746,5000.0,9469.696969696972,2460.387757110521,6709.608158883521,2134.5628415300544,7788.16199376947,11837.121212121212,6332.320162107396,9469.696969696972,61201.55606491612,647
1573,MB #1573,5000.0,2156.6597653554177,5005.005005005005,3635.3060927730116,36231.884057971016,1357.9576317218903,635.3724553333162,4971.167230065619,2156.6597653554177,61150.0120035807,648
3053,MB #3053,5000.0,1812.382195157315,2460.387757110521,41806.020066889636,2134.5628415300544,1357.9576317218903,635.3724553333162,4091.6530278232403,1812.382195157315,61110.71817072328,649
3497,MB #3497,5000.0,2156.6597653554177,4189.710072063013,3044.696139325295,2134.5628415300544,38167.93893129771,635.3724553333162,3618.4686640613695,2156.6597653554177,61104.0686343216,650
628,MB #628,5000.0,9469.696969696972,2460.387757110521,6709.608158883521,2134.5628415300544,7788.16199376947,14116.318464144551,3940.1103230890462,9469.696969696972,61088.54347792111,651
3200,MB #3200,5000.0,9469.696969696972,2460.387757110521,6072.382803011902,9622.78675904542,1357.9576317218903,12696.800406297612,4925.137903861308,9469.696969696972,61074.8472004426,652
2652,MB #2652,5000.0,13888.88888888889,9920.63492063492,13255.567338282077,2134.5628415300544,1357.9576317218903,635.3724553333162,992.3785328675771,13888.88888888889,61074.25149814761,653
2050,MB #2050,5000.0,1812.382195157315,3200.2048131080387,7295.010213014299,2134.5628415300544,38167.93893129771,635.3724553333162,992.3785328675771,1812.382195157315,61050.23217746562,654
1126,MB #1126,5000.0,2156.6597653554177,3200.2048131080387,2808.673182788451,36231.884057971016,1357.9576317218903,635.3724553333162,7491.759065028468,2156.6597653554177,61039.17073666202,655
4343,MB #4343,5000.0,2156.6597653554177,3200.2048131080387,3635.3060927730116,2134.5628415300544,38167.93893129771,635.3724553333162,3940.1103230890462,2156.6597653554177,61026.81498784201,656
4570,MB #4570,5000.0,2156.6597653554177,2933.2394696703036,3096.7422271770097,36231.884057971016,7788.16199376947,635.3724553333162,992.3785328675771,2156.6597653554177,60991.09826749953,657
4181,MB #4181,5000.0,1812.382195157315,3200.2048131080387,1495.1258895999044,2134.5628415300544,38167.93893129771,635.3724553333162,6733.0999192028,1812.382195157315,60991.06924038645,658
296,MB #296,5000.0,2156.6597653554177,7631.257631257631,3132.439543916802,36231.884057971016,1357.9576317218903,635.3724553333162,2686.4388566516222,2156.6597653554177,60988.66970756312,659
490,MB #490,5000.0,1812.382195157315,2933.2394696703036,7295.010213014299,2134.5628415300544,1357.9576317218903,635.3724553333162,37993.92097264438,1812.382195157315,60974.827974228865,660
4052,MB #4052,5000.0,9469.696969696972,4189.710072063013,2986.1442904921164,9622.78675904542,14204.545454545452,635.3724553333162,5372.8777133032445,9469.696969696972,60950.830684176515,661
1225,MB #1225,5000.0,2156.6597653554177,5005.005005005005,3132.439543916802,2134.5628415300544,38167.93893129771,635.3724553333162,2557.2831423895254,2156.6597653554177,60945.92145018325,662
3795,MB #3795,5000.0,2156.6597653554177,5005.005005005005,2986.1442904921164,2134.5628415300544,38167.93893129771,635.3724553333162,2686.4388566516222,2156.6597653554177,60928.781911020655,663
2067,MB #2067,5000.0,9469.696969696972,3200.2048131080387,2808.673182788451,2134.5628415300544,14204.545454545452,10521.88552188552,4091.6530278232403,9469.696969696972,60900.918781074695,664
111,MB #111,5000.0,9469.696969696972,2933.2394696703036,3132.439543916802,2134.5628415300544,14204.545454545452,11837.121212121212,2686.4388566516222,9469.696969696972,60867.741317829394,665
4740,MB #4740,5000.0,13888.88888888889,2460.387757110521,20508.613617719442,2134.5628415300544,1357.9576317218903,635.3724553333162,992.3785328675771,13888.88888888889,60867.05061406059,666
673,MB #673,5000.0,9469.696969696972,3200.2048131080387,3044.696139325295,9622.78675904542,1357.9576317218903,12696.800406297612,6998.880179171331,9469.696969696972,60860.719868063534,667
2124,MB #2124,5000.0,2156.6597653554177,3200.2048131080387,6393.86189258312,2134.5628415300544,1357.9576317218903,20112.63073209976,18341.89288334556,2156.6597653554177,60854.43032509925,668
546,MB #546,5000.0,9469.696969696972,9920.63492063492,2986.1442904921164,2134.5628415300544,7788.16199376947,10521.88552188552,3546.099290780142,9469.696969696972,60836.88279848617,669
1310,MB #1310,5000.0,2156.6597653554177,5005.005005005005,2906.3008602650543,2134.5628415300544,38167.93893129771,635.3724553333162,2672.9391639046294,2156.6597653554177,60835.4387880466,670
2683,MB #2683,5000.0,2156.6597653554177,3200.2048131080387,2808.673182788451,36231.884057971016,1357.9576317218903,635.3724553333162,7286.50539201399,2156.6597653554177,60833.91706364754,671
2463,MB #2463,5000.0,1812.382195157315,5005.005005005005,5079.236082893133,2134.5628415300544,1357.9576317218903,635.3724553333162,37993.92097264438,1812.382195157315,60830.81937944241,672
3558,MB #3558,5000.0,2156.6597653554177,3200.2048131080387,6393.86189258312,36231.884057971016,1357.9576317218903,635.3724553333162,3693.853427895981,2156.6597653554177,60826.45380932419,673
2061,MB #2061,5000.0,9469.696969696972,2460.387757110521,2808.673182788451,2134.5628415300544,14204.545454545452,10521.88552188552,4749.240121580548,9469.696969696972,60818.68881883449,674
1075,MB #1075,5000.0,2156.6597653554177,2933.2394696703036,6393.86189258312,36231.884057971016,1357.9576317218903,635.3724553333162,3940.1103230890462,2156.6597653554177,60805.74536107953,675
3210,MB #3210,5000.0,9469.696969696972,2933.2394696703036,3096.7422271770097,9622.78675904542,1357.9576317218903,10521.88552188552,9331.840238895109,9469.696969696972,60803.84578778919,676
2812,MB #2812,5000.0,2156.6597653554177,2933.2394696703036,6709.608158883521,36231.884057971016,1357.9576317218903,635.3724553333162,3618.4686640613695,2156.6597653554177,60799.84996835226,677
4007,MB #4007,5000.0,9469.696969696972,5005.005005005005,2906.3008602650543,9622.78675904542,1357.9576317218903,12696.800406297612,5266.484095218032,9469.696969696972,60794.72869694696,678
2353,MB #2353,5000.0,2156.6597653554177,2460.387757110521,5907.372400756144,36231.884057971016,1357.9576317218903,635.3724553333162,4879.953152449736,2156.6597653554177,60786.246986053455,679
63,MB #63,5000.0,13888.88888888889,7631.257631257631,1495.1258895999044,2134.5628415300544,1357.9576317218903,14384.3498273878,992.3785328675771,13888.88888888889,60773.41013214264,680
4807,MB #4807,5000.0,1812.382195157315,5005.005005005005,1495.1258895999044,36231.884057971016,7788.16199376947,635.3724553333162,992.3785328675771,1812.382195157315,60772.69232486092,681
3310,MB #3310,5000.0,2156.6597653554177,2933.2394696703036,2986.1442904921164,36231.884057971016,1357.9576317218903,635.3724553333162,7286.50539201399,2156.6597653554177,60744.42282791347,682
