TOKEN_ID,TOKEN_NAME,Faction,Fur,Face,Shirt,Item,Top,NUM_TRAITS,RARITY_SCORE,Rank
1732,Hooligan #1732,73.80441904761905,70.96578754578753,132.22536172536172,170.90384615384616,252.064272703617,67.00906198118429,71.23716723047507,838.2099163878909,2037
3010,Hooligan #3010,184.5110476190476,208.722904546434,142.74727379899795,134.65151515151516,34.224243923120405,62.095064102564095,71.23716723047507,838.1892163721543,2038
4999,Hooligan #4999,184.5110476190476,208.722904546434,142.74727379899795,126.95714285714286,34.224243923120405,69.50940011481056,71.23716723047507,837.9091800900284,2039
4381,Hooligan #4381,184.5110476190476,190.08693092621667,145.84206564287865,130.69117647058823,39.79962200583426,75.72568792995622,71.23716723047507,837.8936978249967,2040
5132,Hooligan #5132,88.76413451846422,120.96441058941059,131.90127995642703,93.54736842105262,252.064272703617,78.9344035202086,71.23716723047507,837.4130369396551,2041
3167,Hooligan #3167,152.2368379695112,31.966570966570963,65.62892953929538,136.72307692307692,248.12576844262296,131.1867551462622,71.23716723047507,837.1051062178146,2042
6447,Hooligan #6447,184.5110476190476,166.32606456043956,142.74727379899795,128.79710144927537,73.86069386199009,69.50940011481056,71.23716723047507,836.9887486350361,2043
5130,Hooligan #5130,184.5110476190476,154.27345118649467,142.74727379899795,138.859375,67.57467736309732,77.61883012820513,71.23716723047507,836.8218223263177,2044
5668,Hooligan #5668,184.5110476190476,180.4214937604768,142.74727379899795,126.95714285714286,61.3129311981771,69.50940011481056,71.23716723047507,836.6964565791279,2045
7566,Hooligan #7566,73.80441904761905,354.8289377289378,116.48424723424723,88.86999999999999,51.0612513836909,80.29534151193633,71.23716723047507,836.5813641369064,2046
2171,Hooligan #2171,88.76413451846422,16.104187794051636,131.90127995642703,403.95454545454544,51.0612513836909,73.34062689279224,71.23716723047507,836.3631932304465,2047
1600,Hooligan #1600,184.5110476190476,154.27345118649467,145.84206564287865,130.69117647058823,75.2608965892316,74.51407692307693,71.23716723047507,836.3298816617927,2048
7146,Hooligan #7146,184.5110476190476,166.32606456043956,145.84206564287865,123.43055555555556,73.86069386199009,71.1012184380505,71.23716723047507,836.308812908437,2049
1872,Hooligan #1872,184.5110476190476,166.32606456043956,142.74727379899795,158.69642857142858,73.86069386199009,38.809415064102566,71.23716723047507,836.1880907064814,2050
2702,Hooligan #2702,184.5110476190476,180.4214937604768,145.84206564287865,126.95714285714286,73.86069386199009,53.22434065934066,71.23716723047507,836.0539516313518,2051
6243,Hooligan #6243,120.12437996031746,138.2450406736121,17.404826074457382,109.71604938271605,248.12576844262296,131.1867551462622,71.23716723047507,836.0399869104632,2052
4637,Hooligan #4637,73.80441904761905,200.8465685258138,132.22536172536172,201.97727272727272,86.30461511047754,69.50940011481056,71.23716723047507,835.9048044818305,2053
6171,Hooligan #6171,108.8774867933011,354.8289377289378,116.48424723424723,38.978070175438596,67.57467736309732,77.61883012820513,71.23716723047507,835.5994166537022,2054
2532,Hooligan #2532,184.5110476190476,200.8465685258138,142.74727379899795,123.43055555555556,73.86069386199009,38.809415064102566,71.23716723047507,835.4427216559826,2055
3617,Hooligan #3617,100.93602167343961,322.5717615717616,34.16871252204585,59.644295302013425,162.0413181666109,84.67508741258742,71.23716723047507,835.274363878934,2056
2936,Hooligan #2936,184.5110476190476,154.27345118649467,142.74727379899795,130.69117647058823,75.2608965892316,76.34639029003783,71.23716723047507,835.067403184873,2057
6544,Hooligan #6544,184.5110476190476,208.722904546434,145.84206564287865,115.4155844155844,39.79962200583426,69.50940011481056,71.23716723047507,835.0377915750645,2058
5684,Hooligan #5684,184.5110476190476,197.12718762718762,145.84206564287865,126.95714285714286,61.3129311981771,48.01164750198255,71.23716723047507,834.9991896768915,2059
7297,Hooligan #7297,88.76413451846422,47.52173273155417,46.75562312964571,240.1891891891892,214.59525919361985,125.86837318087318,71.23716723047507,834.9314791738213,2060
1065,Hooligan #1065,100.93602167343961,443.53617216117215,34.16871252204585,57.7077922077922,73.86069386199009,53.22434065934066,71.23716723047507,834.6709003162556,2061
1381,Hooligan #1381,152.2368379695112,42.24154020582593,132.22536172536172,261.38235294117646,51.0612513836909,124.19012820512819,71.23716723047507,834.5746396611695,2062
6164,Hooligan #6164,108.8774867933011,31.966570966570963,34.16871252204585,56.967948717948715,143.0635061290799,388.0941506410256,71.23716723047507,834.3755430004471,2063
1683,Hooligan #1683,152.2368379695112,354.8289377289378,17.404826074457382,103.33720930232558,51.0612513836909,83.91224878724879,71.23716723047507,834.0184784766467,2064
4685,Hooligan #4685,184.5110476190476,166.32606456043956,142.74727379899795,115.4155844155844,77.08761738023239,76.34639029003783,71.23716723047507,833.6711452948147,2065
634,Hooligan #634,88.76413451846422,31.493692697834714,131.90127995642703,403.95454545454544,51.0612513836909,55.11396222121074,71.23716723047507,833.5260334626481,2066
4123,Hooligan #4123,152.2368379695112,29.651443264256635,17.404826074457382,48.82967032967033,126.0321363518085,388.0941506410256,71.23716723047507,833.4862318612047,2067
2015,Hooligan #2015,184.5110476190476,180.4214937604768,145.84206564287865,130.69117647058823,61.790074631625956,58.951010223953254,71.23716723047507,833.4440355790456,2068
1622,Hooligan #1622,184.5110476190476,166.32606456043956,142.74727379899795,134.65151515151516,39.79962200583426,94.08343045843044,71.23716723047507,833.3561208247401,2069
4084,Hooligan #4084,120.12437996031746,394.25437525437525,17.404826074457382,97.65934065934066,79.40024590163934,53.22434065934066,71.23716723047507,833.3046757399457,2070
6489,Hooligan #6489,120.12437996031746,138.2450406736121,65.62892953929538,97.65934065934066,256.1298254891592,83.91224878724879,71.23716723047507,832.9369323394486,2071
7914,Hooligan #7914,184.5110476190476,190.08693092621667,145.84206564287865,134.65151515151516,67.57467736309732,38.809415064102566,71.23716723047507,832.712818997333,2072
7200,Hooligan #7200,88.76413451846422,332.6521291208791,131.90127995642703,64.39855072463769,73.86069386199009,69.50940011481056,71.23716723047507,832.3233555276837,2073
4940,Hooligan #4940,184.5110476190476,154.27345118649467,145.84206564287865,126.95714285714286,79.40024590163934,70.03202718334296,71.23716723047507,832.2531476210212,2074
2724,Hooligan #2724,100.93602167343961,91.7661045850701,132.22536172536172,269.3030303030303,75.2608965892316,91.31627073906486,71.23716723047507,832.0448528456733,2075
3489,Hooligan #3489,108.8774867933011,64.51435231435232,65.62892953929538,41.14351851851852,75.2608965892316,404.96780936454843,71.23716723047507,831.6301603497225,2076
6804,Hooligan #6804,88.76413451846422,77.13672559324733,46.75562312964571,233.86842105263156,182.52930092330885,131.1867551462622,71.23716723047507,831.4781275940348,2077
2914,Hooligan #2914,184.5110476190476,166.32606456043956,145.84206564287865,134.65151515151516,51.0612513836909,77.61883012820513,71.23716723047507,831.247941716252,2078
1866,Hooligan #1866,184.5110476190476,180.4214937604768,145.84206564287865,134.65151515151516,34.224243923120405,80.29534151193633,71.23716723047507,831.18287483945,2079
2714,Hooligan #2714,120.12437996031746,171.69142148174407,116.48424723424723,87.12745098039217,7.605387538471201,96.0232950039651,231.9643199233716,831.0205021225088,2080
2816,Hooligan #2816,73.80441904761905,41.744580909286796,132.22536172536172,206.67441860465115,240.60680576254347,64.68235844017094,71.23716723047507,830.9751117201081,2081
3684,Hooligan #3684,184.5110476190476,154.27345118649467,142.74727379899795,130.69117647058823,73.86069386199009,73.34062689279224,71.23716723047507,830.6614370603859,2082
4782,Hooligan #4782,88.76413451846422,168.9661608233037,131.90127995642703,233.86842105263156,61.3129311981771,74.51407692307693,71.23716723047507,830.5641717025557,2083
4289,Hooligan #4289,88.76413451846422,41.58151614010989,46.75562312964571,246.86111111111111,252.064272703617,83.16303228021978,71.23716723047507,830.4268571136428,2084
3261,Hooligan #3261,184.5110476190476,154.27345118649467,142.74727379899795,138.859375,61.790074631625956,76.97735219326128,71.23716723047507,830.3957416599026,2085
914,Hooligan #914,73.80441904761905,70.96578754578753,65.62892953929538,85.45192307692308,39.79962200583426,423.375437062937,71.23716723047507,830.2632855088714,2086
2001,Hooligan #2001,88.76413451846422,163.76720202874048,131.90127995642703,233.86842105263156,61.790074631625956,78.9344035202086,71.23716723047507,830.2626829385729,2087
3182,Hooligan #3182,120.12437996031746,89.45267337704314,132.22536172536172,93.54736842105262,244.30844892812107,78.9344035202086,71.23716723047507,829.8298031625798,2088
6417,Hooligan #6417,73.80441904761905,200.8465685258138,34.16871252204585,206.67441860465115,162.0413181666109,80.9935618729097,71.23716723047507,829.7661659701256,2089
7834,Hooligan #7834,88.76413451846422,101.37969649398222,46.75562312964571,82.28703703703704,51.0612513836909,388.0941506410256,71.23716723047507,829.5790604343208,2090
4991,Hooligan #4991,120.12437996031746,129.8154650227821,116.48424723424723,102.14942528735632,162.0413181666109,127.59259747102212,71.23716723047507,829.4446003728112,2091
3430,Hooligan #3430,184.5110476190476,166.32606456043956,145.84206564287865,115.4155844155844,73.86069386199009,72.20356290995825,71.23716723047507,829.3961862403735,2092
4333,Hooligan #4333,108.8774867933011,57.8525441949355,65.62892953929538,53.53614457831325,67.28834398444012,404.96780936454843,71.23716723047507,829.3884256853089,2093
1216,Hooligan #1216,184.5110476190476,200.8465685258138,142.74727379899795,128.79710144927537,34.224243923120405,67.00906198118429,71.23716723047507,829.3724645279144,2094
5057,Hooligan #5057,100.93602167343961,59.13815628815629,132.22536172536172,57.7077922077922,352.88998178506375,55.11396222121074,71.23716723047507,829.2484431314994,2095
1022,Hooligan #1022,100.93602167343961,57.8525441949355,132.22536172536172,216.7560975609756,7.605387538471201,81.70403171390014,231.9643199233716,829.0437643304554,2096
2437,Hooligan #2437,88.76413451846422,41.58151614010989,131.90127995642703,246.86111111111111,7.605387538471201,80.29534151193633,231.9643199233716,828.9730906998913,2097
4126,Hooligan #4126,108.8774867933011,76.03477237048665,17.404826074457382,41.14351851851852,126.0321363518085,388.0941506410256,71.23716723047507,828.8240579800728,2098
5039,Hooligan #5039,152.2368379695112,116.97657287767177,132.22536172536172,136.72307692307692,149.81178472007426,69.50940011481056,71.23716723047507,828.7202015609815,2099
3585,Hooligan #3585,184.5110476190476,180.4214937604768,145.84206564287865,138.859375,39.79962200583426,67.98729646266142,71.23716723047507,828.6580677213739,2100
5809,Hooligan #5809,184.5110476190476,200.8465685258138,145.84206564287865,120.0945945945946,67.28834398444012,38.809415064102566,71.23716723047507,828.6292026613523,2101
3783,Hooligan #3783,108.8774867933011,77.13672559324733,34.16871252204585,201.97727272727272,252.064272703617,83.16303228021978,71.23716723047507,828.6246698501789,2102
3308,Hooligan #3308,184.5110476190476,166.32606456043956,145.84206564287865,115.4155844155844,73.86069386199009,71.1012184380505,71.23716723047507,828.2938417684658,2103
748,Hooligan #748,73.80441904761905,73.92269536019536,116.48424723424723,206.67441860465115,73.86069386199009,211.6877185314685,71.23716723047507,827.6713598706464,2104
1289,Hooligan #1289,152.2368379695112,76.03477237048665,17.404826074457382,261.38235294117646,7.605387538471201,80.9935618729097,231.9643199233716,827.6220586903842,2105
3678,Hooligan #3678,100.93602167343961,47.52173273155417,65.62892953929538,50.78285714285715,86.30461511047754,404.96780936454843,71.23716723047507,827.3791327926474,2106
3663,Hooligan #3663,88.76413451846422,70.96578754578753,131.90127995642703,240.1891891891892,143.0635061290799,80.9935618729097,71.23716723047507,827.1146264423326,2107
7453,Hooligan #7453,88.76413451846422,77.13672559324733,131.90127995642703,246.86111111111111,143.0635061290799,67.98729646266142,71.23716723047507,826.951221001466,2108
7996,Hooligan #7996,88.76413451846422,354.8289377289378,46.75562312964571,84.63809523809525,79.40024590163934,101.24195234113711,71.23716723047507,826.8661560883944,2109
530,Hooligan #530,120.12437996031746,236.55262515262515,65.62892953929538,90.68367346938774,7.605387538471201,73.92269536019536,231.9643199233716,826.4820109436638,2110
7451,Hooligan #7451,184.5110476190476,180.4214937604768,142.74727379899795,128.79710144927537,79.40024590163934,38.809415064102566,71.23716723047507,825.9237448240148,2111
610,Hooligan #610,184.5110476190476,154.27345118649467,142.74727379899795,130.69117647058823,51.0612513836909,91.31627073906486,71.23716723047507,825.8376384283594,2112
368,Hooligan #368,184.5110476190476,166.32606456043956,145.84206564287865,126.95714285714286,71.53175306453996,58.951010223953254,71.23716723047507,825.3562511984769,2113
1223,Hooligan #1223,100.93602167343961,16.104187794051636,132.22536172536172,177.73999999999998,248.12576844262296,78.9344035202086,71.23716723047507,825.3029103861595,2114
1464,Hooligan #1464,100.93602167343961,443.53617216117215,17.404826074457382,59.644295302013425,61.3129311981771,71.1012184380505,71.23716723047507,825.1726320777852,2115
2377,Hooligan #2377,88.76413451846422,39.719657208463175,46.75562312964571,246.86111111111111,252.064272703617,79.60905654174884,71.23716723047507,825.0110224435251,2116
6908,Hooligan #6908,108.8774867933011,70.96578754578753,132.22536172536172,58.08496732026144,252.064272703617,131.1867551462622,71.23716723047507,824.641798465066,2117
2835,Hooligan #2835,108.8774867933011,62.98738539566943,65.62892953929538,201.97727272727272,182.52930092330885,131.1867551462622,71.23716723047507,824.4242977555847,2118
4271,Hooligan #4271,73.80441904761905,70.96578754578753,132.22536172536172,88.86999999999999,256.1298254891592,131.1867551462622,71.23716723047507,824.4193161846647,2119
7919,Hooligan #7919,184.5110476190476,180.4214937604768,145.84206564287865,134.65151515151516,34.224243923120405,73.34062689279224,71.23716723047507,824.2281602203059,2120
2586,Hooligan #2586,73.80441904761905,120.96441058941059,132.22536172536172,85.45192307692308,244.30844892812107,96.0232950039651,71.23716723047507,824.0150256018757,2121
5691,Hooligan #5691,88.76413451846422,105.3947339788924,131.90127995642703,233.86842105263156,107.29762959680993,85.45192307692308,71.23716723047507,823.9152894106232,2122
7266,Hooligan #7266,73.80441904761905,77.13672559324733,34.16871252204585,63.47857142857143,252.064272703617,251.73674636174636,71.23716723047507,823.626614887322,2123
6014,Hooligan #6014,184.5110476190476,180.4214937604768,145.84206564287865,130.69117647058823,39.79962200583426,71.1012184380505,71.23716723047507,823.6037911673511,2124
525,Hooligan #525,88.76413451846422,59.13815628815629,131.90127995642703,233.86842105263156,107.29762959680993,131.1867551462622,71.23716723047507,823.3935437892262,2125
358,Hooligan #358,73.80441904761905,354.8289377289378,17.404826074457382,100.98863636363636,73.86069386199009,131.1867551462622,71.23716723047507,823.3114354533778,2126
3230,Hooligan #3230,100.93602167343961,322.5717615717616,17.404826074457382,57.7077922077922,162.0413181666109,91.31627073906486,71.23716723047507,823.2151576636016,2127
1442,Hooligan #1442,73.80441904761905,62.250690829638195,132.22536172536172,206.67441860465115,182.52930092330885,94.08343045843044,71.23716723047507,822.8047888194844,2128
1296,Hooligan #1296,120.12437996031746,241.92882117882118,34.16871252204585,112.49367088607595,7.605387538471201,74.51407692307693,231.9643199233716,822.7993689321802,2129
3210,Hooligan #3210,73.80441904761905,29.651443264256635,132.22536172536172,63.47857142857143,240.60680576254347,211.6877185314685,71.23716723047507,822.6914869902959,2130
151,Hooligan #151,184.5110476190476,204.70900253592563,145.84206564287865,126.95714285714286,34.224243923120405,55.11396222121074,71.23716723047507,822.5946320298009,2131
6950,Hooligan #6950,184.5110476190476,200.8465685258138,142.74727379899795,115.4155844155844,39.79962200583426,67.98729646266142,71.23716723047507,822.5445600584145,2132
598,Hooligan #598,184.5110476190476,166.32606456043956,142.74727379899795,115.4155844155844,75.2608965892316,67.00906198118429,71.23716723047507,822.5070961949605,2133
4097,Hooligan #4097,120.12437996031746,89.45267337704314,132.22536172536172,102.14942528735632,252.064272703617,55.11396222121074,71.23716723047507,822.3672425053815,2134
5488,Hooligan #5488,184.5110476190476,154.27345118649467,145.84206564287865,123.43055555555556,61.3129311981771,81.70403171390014,71.23716723047507,822.3112501465288,2135
6208,Hooligan #6208,184.5110476190476,166.32606456043956,142.74727379899795,128.79710144927537,51.0612513836909,77.61883012820513,71.23716723047507,822.2987361701315,2136
2271,Hooligan #2271,184.5110476190476,154.27345118649467,142.74727379899795,138.859375,71.53175306453996,58.951010223953254,71.23716723047507,822.1110781235086,2137
356,Hooligan #356,120.12437996031746,129.8154650227821,65.62892953929538,103.33720930232558,240.60680576254347,91.31627073906486,71.23716723047507,822.0662275568038,2138
7031,Hooligan #7031,73.80441904761905,163.76720202874048,132.22536172536172,63.47857142857143,240.60680576254347,76.34639029003783,71.23716723047507,821.4659175133489,2139
6591,Hooligan #6591,184.5110476190476,154.27345118649467,142.74727379899795,138.859375,51.0612513836909,78.27108920491274,71.23716723047507,820.960655423619,2140
701,Hooligan #701,100.93602167343961,168.9661608233037,65.62892953929538,83.83962264150944,252.064272703617,78.27108920491274,71.23716723047507,820.943263816553,2141
5772,Hooligan #5772,88.76413451846422,59.13815628815629,131.90127995642703,93.54736842105262,252.064272703617,124.19012820512819,71.23716723047507,820.8425073233204,2142
133,Hooligan #133,120.12437996031746,108.62110338640949,65.62892953929538,105.79761904761904,248.12576844262296,101.24195234113711,71.23716723047507,820.7769199478764,2143
4835,Hooligan #4835,100.93602167343961,62.250690829638195,116.48424723424723,216.7560975609756,7.605387538471201,84.67508741258742,231.9643199233716,820.6718521727308,2144
4761,Hooligan #4761,184.5110476190476,200.8465685258138,145.84206564287865,130.69117647058823,34.224243923120405,53.22434065934066,71.23716723047507,820.5766100712644,2145
7939,Hooligan #7939,73.80441904761905,332.6521291208791,116.48424723424723,85.45192307692308,61.3129311981771,79.60905654174884,71.23716723047507,820.5518734500695,2146
1824,Hooligan #1824,120.12437996031746,241.92882117882118,17.404826074457382,107.0722891566265,7.605387538471201,94.08343045843044,231.9643199233716,820.1834542904958,2147
6135,Hooligan #6135,120.12437996031746,241.92882117882118,34.16871252204585,103.33720930232558,7.605387538471201,80.9935618729097,231.9643199233716,820.1223922982625,2148
4374,Hooligan #4374,184.5110476190476,166.32606456043956,142.74727379899795,126.95714285714286,34.224243923120405,94.08343045843044,71.23716723047507,820.086370447654,2149
2923,Hooligan #2923,88.76413451846422,64.51435231435232,46.75562312964571,222.17499999999998,252.064272703617,74.51407692307693,71.23716723047507,820.0246268196312,2150
2066,Hooligan #2066,88.76413451846422,39.572000490216105,131.90127995642703,246.86111111111111,149.81178472007426,91.31627073906486,71.23716723047507,819.4637487658326,2151
6992,Hooligan #6992,100.93602167343961,31.966570966570963,65.62892953929538,269.3030303030303,226.85784543325528,53.22434065934066,71.23716723047507,819.1539058054072,2152
3995,Hooligan #3995,184.5110476190476,154.27345118649467,145.84206564287865,115.4155844155844,73.86069386199009,73.92269536019536,71.23716723047507,819.0627053166658,2153
3038,Hooligan #3038,73.80441904761905,163.76720202874048,116.48424723424723,68.36153846153846,244.30844892812107,80.9935618729097,71.23716723047507,818.956584803651,2154
2346,Hooligan #2346,120.12437996031746,394.25437525437525,17.404826074457382,109.71604938271605,67.28834398444012,38.809415064102566,71.23716723047507,818.8345569508838,2155
7782,Hooligan #7782,108.8774867933011,62.98738539566943,116.48424723424723,38.978070175438596,7.605387538471201,251.73674636174636,231.9643199233716,818.6336434222454,2156
3845,Hooligan #3845,184.5110476190476,154.27345118649467,142.74727379899795,134.65151515151516,39.79962200583426,91.31627073906486,71.23716723047507,818.5363477314296,2157
7843,Hooligan #7843,184.5110476190476,154.27345118649467,142.74727379899795,123.43055555555556,75.2608965892316,67.00906198118429,71.23716723047507,818.4694539609868,2158
7431,Hooligan #7431,73.80441904761905,247.55507283414258,17.404826074457382,71.66935483870968,252.064272703617,84.67508741258742,71.23716723047507,818.4102001416082,2159
969,Hooligan #969,108.8774867933011,16.104187794051636,17.404826074457382,201.97727272727272,337.8733868154866,64.68235844017094,71.23716723047507,818.1566858752153,2160
4849,Hooligan #4849,184.5110476190476,154.27345118649467,142.74727379899795,123.43055555555556,73.86069386199009,67.98729646266142,71.23716723047507,818.0474857152224,2161
7688,Hooligan #7688,184.5110476190476,154.27345118649467,145.84206564287865,134.65151515151516,34.224243923120405,93.14259615384614,71.23716723047507,817.8820869073777,2162
6823,Hooligan #6823,184.5110476190476,166.32606456043956,142.74727379899795,134.65151515151516,34.224243923120405,83.91224878724879,71.23716723047507,817.6095610708445,2163
1630,Hooligan #1630,108.8774867933011,64.12571163775982,65.62892953929538,53.53614457831325,352.88998178506375,101.24195234113711,71.23716723047507,817.5373739053455,2164
2300,Hooligan #2300,88.76413451846422,163.76720202874048,131.90127995642703,77.27826086956522,214.59525919361985,69.50940011481056,71.23716723047507,817.0527039121024,2165
6712,Hooligan #6712,88.76413451846422,129.8154650227821,131.90127995642703,246.86111111111111,73.86069386199009,74.51407692307693,71.23716723047507,816.9539286243264,2166
1710,Hooligan #1710,88.76413451846422,41.58151614010989,46.75562312964571,246.86111111111111,244.30844892812107,76.97735219326128,71.23716723047507,816.4853532511883,2167
540,Hooligan #540,88.76413451846422,62.98738539566943,131.90127995642703,240.1891891891892,149.81178472007426,71.1012184380505,71.23716723047507,815.9921594483496,2168
3270,Hooligan #3270,184.5110476190476,166.32606456043956,142.74727379899795,120.0945945945946,61.3129311981771,69.50940011481056,71.23716723047507,815.7384791165424,2169
7964,Hooligan #7964,184.5110476190476,154.27345118649467,145.84206564287865,130.69117647058823,75.2608965892316,53.22434065934066,71.23716723047507,815.0401453980564,2170
8113,Hooligan #8113,73.80441904761905,145.82011139545386,65.62892953929538,158.69642857142858,7.605387538471201,131.1867551462622,231.9643199233716,814.7063511619018,2171
1782,Hooligan #1782,108.8774867933011,253.4492412349555,17.404826074457382,53.53614457831325,240.60680576254347,69.50940011481056,71.23716723047507,814.6210717888564,2172
2266,Hooligan #2266,100.93602167343961,77.13672559324733,17.404826074457382,216.7560975609756,240.60680576254347,90.42970500373414,71.23716723047507,814.5073488988726,2173
6194,Hooligan #6194,88.76413451846422,39.719657208463175,46.75562312964571,222.17499999999998,214.59525919361985,131.1867551462622,71.23716723047507,814.4335964269302,2174
4688,Hooligan #4688,120.12437996031746,138.2450406736121,116.48424723424723,98.74444444444444,7.605387538471201,101.24195234113711,231.9643199233716,814.4097721156011,2175
2267,Hooligan #2267,88.76413451846422,259.6309300455642,131.90127995642703,64.39855072463769,67.28834398444012,131.1867551462622,71.23716723047507,814.4071616062705,2176
5705,Hooligan #5705,100.93602167343961,171.69142148174407,34.16871252204585,83.83962264150944,256.1298254891592,96.0232950039651,71.23716723047507,814.0260660423384,2177
1991,Hooligan #1991,88.76413451846422,105.3947339788924,131.90127995642703,211.59523809523807,73.86069386199009,131.1867551462622,71.23716723047507,813.940002787749,2178
6219,Hooligan #6219,184.5110476190476,166.32606456043956,145.84206564287865,126.95714285714286,51.0612513836909,67.98729646266142,71.23716723047507,813.922035756336,2179
5818,Hooligan #5818,88.76413451846422,253.4492412349555,46.75562312964571,93.54736842105262,182.52930092330885,77.61883012820513,71.23716723047507,813.901665586107,2180
1786,Hooligan #1786,120.12437996031746,236.55262515262515,34.16871252204585,109.71604938271605,7.605387538471201,73.34062689279224,231.9643199233716,813.4721013723395,2181
4184,Hooligan #4184,100.93602167343961,64.51435231435232,34.16871252204585,89.76767676767676,240.60680576254347,211.6877185314685,71.23716723047507,812.9184548020015,2182
4481,Hooligan #4481,120.12437996031746,394.25437525437525,17.404826074457382,98.74444444444444,39.79962200583426,71.1012184380505,71.23716723047507,812.6660334079543,2183
7650,Hooligan #7650,73.80441904761905,163.76720202874048,116.48424723424723,170.90384615384616,7.605387538471201,48.01164750198255,231.9643199233716,812.5410694282782,2184
2079,Hooligan #2079,73.80441904761905,70.96578754578753,34.16871252204585,69.97637795275591,240.60680576254347,251.73674636174636,71.23716723047507,812.4960164229732,2185
414,Hooligan #414,120.12437996031746,163.76720202874048,116.48424723424723,97.65934065934066,7.605387538471201,74.51407692307693,231.9643199233716,812.1189542675655,2186
6691,Hooligan #6691,100.93602167343961,64.12571163775982,65.62892953929538,89.76767676767676,7.605387538471201,251.73674636174636,231.9643199233716,811.7647934417606,2187
4647,Hooligan #4647,120.12437996031746,129.8154650227821,65.62892953929538,109.71604938271605,240.60680576254347,74.51407692307693,71.23716723047507,811.6428738212064,2188
6578,Hooligan #6578,73.80441904761905,62.98738539566943,17.404826074457382,88.86999999999999,92.32586732748761,404.96780936454843,71.23716723047507,811.597474440257,2189
2519,Hooligan #2519,73.80441904761905,41.58151614010989,132.22536172536172,170.90384615384616,240.60680576254347,80.9935618729097,71.23716723047507,811.352677932865,2190
2320,Hooligan #2320,88.76413451846422,39.719657208463175,131.90127995642703,240.1891891891892,7.605387538471201,71.1012184380505,231.9643199233716,811.2451867724369,2191
2964,Hooligan #2964,184.5110476190476,190.08693092621667,145.84206564287865,120.0945945945946,39.79962200583426,58.951010223953254,71.23716723047507,810.5224382430001,2192
4961,Hooligan #4961,152.2368379695112,77.13672559324733,132.22536172536172,48.29891304347826,143.0635061290799,186.28519230769228,71.23716723047507,810.4837039988458,2193
2491,Hooligan #2491,184.5110476190476,166.32606456043956,145.84206564287865,115.4155844155844,51.0612513836909,75.72568792995622,71.23716723047507,810.1188687820722,2194
554,Hooligan #554,120.12437996031746,394.25437525437525,17.404826074457382,103.33720930232558,34.224243923120405,69.50940011481056,71.23716723047507,810.0916018598816,2195
870,Hooligan #870,100.93602167343961,31.493692697834714,17.404826074457382,40.953917050691246,143.0635061290799,404.96780936454843,71.23716723047507,810.0569402205264,2196
3610,Hooligan #3610,73.80441904761905,163.76720202874048,65.62892953929538,111.08749999999999,248.12576844262296,76.34639029003783,71.23716723047507,809.9973765787906,2197
2239,Hooligan #2239,152.2368379695112,73.92269536019536,65.62892953929538,134.65151515151516,244.30844892812107,67.98729646266142,71.23716723047507,809.9728906417746,2198
8014,Hooligan #8014,100.93602167343961,77.13672559324733,34.16871252204585,177.73999999999998,217.53492027846394,131.1867551462622,71.23716723047507,809.9403024439339,2199
369,Hooligan #369,152.2368379695112,64.51435231435232,65.62892953929538,134.65151515151516,240.60680576254347,80.9935618729097,71.23716723047507,809.8691698406022,2200
125,Hooligan #125,120.12437996031746,241.92882117882118,17.404826074457382,97.65934065934066,7.605387538471201,93.14259615384614,231.9643199233716,809.8296714886256,2201
3736,Hooligan #3736,73.80441904761905,39.719657208463175,34.16871252204585,423.19047619047615,77.08761738023239,90.42970500373414,71.23716723047507,809.6377545830458,2202
7247,Hooligan #7247,120.12437996031746,236.55262515262515,17.404826074457382,98.74444444444444,7.605387538471201,97.0235376602564,231.9643199233716,809.4195207539435,2203
2482,Hooligan #2482,120.12437996031746,241.92882117882118,17.404826074457382,98.74444444444444,7.605387538471201,91.31627073906486,231.9643199233716,809.0884498589481,2204
7967,Hooligan #7967,100.93602167343961,41.744580909286796,34.16871252204585,216.7560975609756,248.12576844262296,96.0232950039651,71.23716723047507,808.991643342811,2205
30,Hooligan #30,184.5110476190476,154.27345118649467,142.74727379899795,128.79710144927537,79.40024590163934,48.01164750198255,71.23716723047507,808.9779346879126,2206
6921,Hooligan #6921,184.5110476190476,154.27345118649467,145.84206564287865,130.69117647058823,67.28834398444012,55.11396222121074,71.23716723047507,808.957214355135,2207
4256,Hooligan #4256,100.93602167343961,46.68801812222865,116.48424723424723,177.73999999999998,217.53492027846394,78.27108920491274,71.23716723047507,808.8914637437672,2208
2784,Hooligan #2784,120.12437996031746,241.92882117882118,65.62892953929538,109.71604938271605,126.0321363518085,73.92269536019536,71.23716723047507,808.5901790036289,2209
5118,Hooligan #5118,120.12437996031746,106.44868131868131,65.62892953929538,109.71604938271605,252.064272703617,83.16303228021978,71.23716723047507,808.382512415322,2210
3723,Hooligan #3723,100.93602167343961,62.250690829638195,65.62892953929538,89.76767676767676,352.88998178506375,65.5933775731311,71.23716723047507,808.3038453987198,2211
1192,Hooligan #1192,73.80441904761905,62.250690829638195,132.22536172536172,88.86999999999999,252.064272703617,127.59259747102212,71.23716723047507,808.0445090077332,2212
7098,Hooligan #7098,120.12437996031746,241.92882117882118,17.404826074457382,109.71604938271605,7.605387538471201,78.9344035202086,231.9643199233716,807.6781875783635,2213
