TOKEN_ID,TOKEN_NAME,Background,Bust,Head,Helmet,BustCover,Eyes,BaseDetail,Detail,EyesAccessory,NUM_TRAITS,RARITY_SCORE,Rank
1981,Angry Ape #1981,104.84082496033845,273.07713498622593,114.89655172413794,3.320058947650467,4.255427841634738,484.1367521367522,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2815.859712876902,232
1691,Angry Ape #1691,116.07377049180329,14.441579254079253,87.68421052631578,417.81664910432033,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,65.62528963919233,2809.2510523037568,233
2343,Angry Ape #2343,90.27959927140255,290.6950146627566,123.4074074074074,301.75646879756465,4.255427841634738,508.3435897435898,10.566783924954695,1239.0875,13.780558162165919,219.5503875968992,2801.722737408376,234
675,Angry Ape #0675,108.33551912568308,14.441579254079253,6.8559670781893,362.10776255707765,310.9866666666667,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,219.5503875968992,2799.556349830269,235
2365,Angry Ape #2365,90.27959927140255,52.39270613107822,158.66666666666666,3.320058947650467,74.04444444444445,11.570794910703864,10.566783924954695,12.856939040207521,2318.7602339181285,65.62528963919233,2798.0835168944295,236
2033,Angry Ape #2033,120.37279902853675,273.07713498622593,123.4074074074074,102.483329025588,117.79797979797982,11.570794910703864,10.566783924954695,1802.3090909090906,13.780558162165919,219.5503875968992,2794.916265749552,237
78,Angry Ape #0078,91.55114292311245,281.6107954545455,104.12500000000001,3.320058947650467,228.6666666666667,11.570794910703864,10.566783924954695,1982.5399999999997,13.780558162165919,65.62528963919233,2793.357090628992,238
1320,Angry Ape #1320,120.37279902853675,250.32070707070702,123.4074074074074,3.320058947650467,117.79797979797982,491.9454094292804,1436.6231884057972,12.856939040207521,13.780558162165919,219.5503875968992,2789.975434886632,239
2087,Angry Ape #2087,104.84082496033845,14.441579254079253,158.66666666666666,1810.538812785388,4.255427841634738,586.5502958579882,10.566783924954695,12.856939040207521,13.780558162165919,65.62528963919233,2782.123178132616,240
2084,Angry Ape #2084,147.73025335320418,14.441579254079253,6.8559670781893,155.1890410958904,4.255427841634738,554.5566433566433,1652.1166666666666,12.856939040207521,13.780558162165919,219.5503875968992,2781.3334634455805,241
3120,Angry Ape #3120,144.44735883424408,121.77764127764127,52.88888888888889,146.8004442798963,53.99074074074073,11.570794910703864,10.566783924954695,12.856939040207521,2002.5656565656566,219.5503875968992,2777.0156360598335,242
389,Angry Ape #0389,120.37279902853675,111.25364758698092,6.8559670781893,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2447.58024691358,47.852763697803525,2776.4854289702416,243
1052,Angry Ape #1052,138.30066271363796,28.699189345686158,158.66666666666666,226.3173515981735,310.9866666666667,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,219.5503875968992,2770.5557282522213,244
30,Angry Ape #0030,95.59016393442626,273.07713498622593,208.25000000000003,175.21343349536014,4.255427841634738,11.570794910703864,1065.8817204301074,695.6280701754387,13.780558162165919,219.5503875968992,2762.7976915329623,245
886,Angry Ape #0886,104.84082496033845,281.6107954545455,123.4074074074074,159.75342465753425,4.255427841634738,11.570794910703864,10.566783924954695,1982.5399999999997,13.780558162165919,65.62528963919233,2757.9513069584773,246
2829,Angry Ape #2829,144.44735883424408,14.441579254079253,90.05405405405405,1357.9041095890411,431.92592592592587,462.1305361305362,10.566783924954695,12.856939040207521,13.780558162165919,219.5503875968992,2757.658232512108,247
2948,Angry Ape #2948,138.30066271363796,117.03305785123966,92.55555555555554,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2318.7602339181285,47.852763697803525,2757.072278401516,248
1232,Angry Ape #1232,101.56454918032789,126.92317541613315,114.89655172413794,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2318.7602339181285,47.852763697803525,2752.567278601682,249
1509,Angry Ape #1509,110.17171436510144,28.699189345686158,6.8559670781893,3.320058947650467,4.255427841634738,525.8726790450928,10.566783924954695,1982.5399999999997,13.780558162165919,65.62528963919233,2751.687668349668,250
1883,Angry Ape #1883,130.00262295081967,257.47272727272724,6.8559670781893,3.320058947650467,485.91666666666674,554.5566433566433,1065.8817204301074,12.856939040207521,13.780558162165919,219.5503875968992,2750.1942915020772,251
3194,Angry Ape #3194,108.33551912568308,28.699189345686158,114.89655172413794,3.320058947650467,323.94444444444446,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,65.62528963919233,2748.1751786732057,252
1203,Angry Ape #1203,138.30066271363796,52.39270613107822,60.581818181818186,3.320058947650467,323.94444444444446,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,65.62528963919233,2747.519105504233,253
2216,Angry Ape #2216,112.07122668174111,45.28414801279123,107.48387096774194,3.320058947650467,53.99074074074073,11.570794910703864,10.566783924954695,12.856939040207521,2318.7602339181285,65.62528963919233,2741.5300867838523,254
1582,Angry Ape #1582,120.37279902853675,147.73025335320418,119.0,135.7904109589041,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,65.62528963919233,2725.6946246232646,255
470,Angry Ape #0470,147.73025335320418,290.6950146627566,46.92957746478873,3.320058947650467,4.255427841634738,554.5566433566433,1573.4444444444443,12.856939040207521,13.780558162165919,65.62528963919233,2713.1942069126885,256
174,Angry Ape #0174,127.4535519125683,52.39270613107822,60.581818181818186,3.320058947650467,268.09195402298855,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,65.62528963919233,2710.3858226370885,257
1075,Angry Ape #1075,120.37279902853675,45.28414801279123,6.8559670781893,3.320058947650467,4.255427841634738,455.2330654420207,10.566783924954695,1982.5399999999997,13.780558162165919,65.62528963919233,2707.8340980771363,258
1484,Angry Ape #1484,101.56454918032789,28.699189345686158,43.84210526315789,3.320058947650467,53.99074074074073,575.4833091436866,1652.1166666666666,12.856939040207521,13.780558162165919,219.5503875968992,2705.204504087189,259
306,Angry Ape #0306,138.30066271363796,147.73025335320418,114.89655172413794,3.320058947650467,4.255427841634738,11.570794910703864,1065.8817204301074,1132.8799999999999,13.780558162165919,65.62528963919233,2698.241317722435,260
710,Angry Ape #0710,120.37279902853675,111.25364758698092,277.6666666666667,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,47.852763697803525,2697.6418075710653,261
721,Angry Ape #0721,127.4535519125683,290.6950146627566,114.89655172413794,1810.538812785388,235.59595959595964,11.570794910703864,10.566783924954695,12.856939040207521,13.780558162165919,65.62528963919233,2693.5802563580355,262
1173,Angry Ape #1173,101.56454918032789,14.441579254079253,6.8559670781893,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,2478.175,13.780558162165919,47.852763697803525,2692.38348299751,263
682,Angry Ape #0682,130.00262295081967,132.52272727272728,53.74193548387097,362.10776255707765,4.255427841634738,525.8726790450928,10.566783924954695,1239.0875,13.780558162165919,219.5503875968992,2691.4883848352433,264
1810,Angry Ape #1810,138.30066271363796,28.699189345686158,114.89655172413794,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2318.7602339181285,47.852763697803525,2691.0794060645453,265
172,Angry Ape #0172,112.07122668174111,62.148589341692784,98.00000000000001,175.21343349536014,242.95833333333337,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,219.5503875968992,2687.2204380007006,266
2025,Angry Ape #2025,108.33551912568308,45.28414801279123,123.4074074074074,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2318.7602339181285,47.852763697803525,2686.2100768269647,267
1829,Angry Ape #1829,114.03738855335061,112.64431818181818,107.48387096774194,142.93727469358325,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,65.62528963919233,2679.9040136791136,268
3020,Angry Ape #3020,110.17171436510144,111.25364758698092,185.1111111111111,135.7904109589041,228.6666666666667,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,219.5503875968992,2678.578741950155,269
1382,Angry Ape #1382,104.84082496033845,14.441579254079253,128.15384615384616,3.320058947650467,323.94444444444446,11.570794910703864,10.566783924954695,12.856939040207521,2002.5656565656566,65.62528963919233,2677.886217841074,270
2919,Angry Ape #2919,110.17171436510144,265.04545454545456,92.55555555555554,3.320058947650467,338.02898550724643,484.1367521367522,10.566783924954695,1132.8799999999999,13.780558162165919,219.5503875968992,2670.036250741781,271
1625,Angry Ape #1625,104.84082496033845,14.441579254079253,104.12500000000001,3.320058947650467,598.0512820512821,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2667.682502404217,272
1679,Angry Ape #1679,110.17171436510144,28.699189345686158,6.8559670781893,3.320058947650467,134.04597701149427,484.1367521367522,1652.1166666666666,12.856939040207521,13.780558162165919,219.5503875968992,2665.5342103508133,273
1584,Angry Ape #1584,95.59016393442626,136.53856749311296,6.8559670781893,3.320058947650467,4.255427841634738,525.8726790450928,10.566783924954695,1802.3090909090906,13.780558162165919,65.62528963919233,2664.7145869755104,274
3137,Angry Ape #3137,112.07122668174111,147.73025335320418,43.84210526315789,155.1890410958904,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,65.62528963919233,2661.633787676613,275
783,Angry Ape #0783,114.03738855335061,62.148589341692784,302.9090909090909,3.320058947650467,74.04444444444445,11.570794910703864,10.566783924954695,12.856939040207521,2002.5656565656566,65.62528963919233,2659.645036276944,276
757,Angry Ape #0757,138.30066271363796,111.25364758698092,222.13333333333335,301.75646879756465,53.99074074074073,11.570794910703864,1573.4444444444443,12.856939040207521,13.780558162165919,219.5503875968992,2658.637977326679,277
3233,Angry Ape #3233,110.17171436510144,300.3848484848485,128.15384615384616,135.7904109589041,74.04444444444445,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,219.5503875968992,2656.130455668535,278
52,Angry Ape #0052,104.84082496033845,257.47272727272724,6.8559670781893,3.320058947650467,268.09195402298855,525.8726790450928,10.566783924954695,1239.0875,13.780558162165919,219.5503875968992,2649.4394410110067,279
2455,Angry Ape #2455,91.55114292311245,117.03305785123966,46.92957746478873,1086.3232876712327,457.3333333333334,586.5502958579882,10.566783924954695,12.856939040207521,13.780558162165919,219.5503875968992,2642.4753638259226,280
3219,Angry Ape #3219,138.30066271363796,52.39270613107822,222.13333333333335,175.21343349536014,222.13333333333333,11.570794910703864,1573.4444444444443,12.856939040207521,13.780558162165919,219.5503875968992,2641.3765931611642,281
2431,Angry Ape #2431,116.07377049180329,132.52272727272728,114.89655172413794,3.320058947650467,370.22222222222223,11.570794910703864,10.566783924954695,1802.3090909090906,13.780558162165919,65.62528963919233,2640.887848204649,282
1380,Angry Ape #1380,141.3071988595866,112.64431818181818,238.0,905.269406392694,431.92592592592587,554.5566433566433,10.566783924954695,12.856939040207521,13.780558162165919,219.5503875968992,2640.4581614408953,283
1520,Angry Ape #1520,110.17171436510144,52.39270613107822,151.45454545454544,92.06129556535872,235.59595959595964,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,219.5503875968992,2638.5050762606165,284
1283,Angry Ape #1283,108.33551912568308,14.441579254079253,151.45454545454544,603.5129375951293,4.255427841634738,11.570794910703864,1652.1166666666666,12.856939040207521,13.780558162165919,65.62528963919233,2637.950257690008,285
1201,Angry Ape #1201,120.37279902853675,257.47272727272724,95.19999999999999,236.15723645026802,598.0512820512821,11.570794910703864,1065.8817204301074,12.856939040207521,13.780558162165919,219.5503875968992,2630.894444942898,286
773,Angry Ape #0773,125.00252206809586,45.28414801279123,104.12500000000001,146.8004442798963,136.39766081871346,11.570794910703864,10.566783924954695,1802.3090909090906,13.780558162165919,219.5503875968992,2615.3873906833114,287
3021,Angry Ape #3021,147.73025335320418,117.03305785123966,90.05405405405405,3.320058947650467,353.3939393939394,525.8726790450928,10.566783924954695,1132.8799999999999,13.780558162165919,219.5503875968992,2614.1817723292006,288
2609,Angry Ape #2609,138.30066271363796,121.77764127764127,370.2222222222222,3.320058947650467,74.04444444444445,11.570794910703864,10.566783924954695,1802.3090909090906,13.780558162165919,65.62528963919233,2611.517547151704,289
1132,Angry Ape #1132,114.03738855335061,112.64431818181818,46.92957746478873,104.45416227608008,235.59595959595964,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,219.5503875968992,2610.4902612205706,290
608,Angry Ape #0608,106.5595270088686,121.77764127764127,46.92957746478873,201.17097919837644,299.02564102564105,11.570794910703864,1573.4444444444443,12.856939040207521,13.780558162165919,219.5503875968992,2606.666490129737,291
3032,Angry Ape #3032,127.4535519125683,28.699189345686158,555.3333333333334,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,1802.3090909090906,13.780558162165919,47.852763697803525,2605.1415529855917,292
1975,Angry Ape #1975,116.07377049180329,111.25364758698092,56.47457627118644,3.320058947650467,409.1929824561403,11.570794910703864,10.566783924954695,1802.3090909090906,13.780558162165919,65.62528963919233,2600.1675532998693,293
1130,Angry Ape #1130,132.65573770491804,52.39270613107822,6.8559670781893,3.320058947650467,235.59595959595964,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,65.62528963919233,2599.799844543399,294
3077,Angry Ape #3077,144.44735883424408,290.6950146627566,208.25000000000003,146.8004442798963,409.1929824561403,11.570794910703864,10.566783924954695,1132.8799999999999,13.780558162165919,219.5503875968992,2587.734324827761,295
2816,Angry Ape #2816,110.17171436510144,14.441579254079253,104.12500000000001,181.05388127853882,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,65.62528963919233,2583.027017824958,296
856,Angry Ape #0856,120.37279902853675,132.52272727272728,60.581818181818186,187.29711856400567,172.77037037037036,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,219.5503875968992,2581.1300246788487,297
2478,Angry Ape #2478,90.27959927140255,45.28414801279123,43.84210526315789,139.27221636810677,353.3939393939394,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,219.5503875968992,2579.657199570788,298
883,Angry Ape #0883,114.03738855335061,14.441579254079253,555.3333333333334,3.320058947650467,136.39766081871346,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,65.62528963919233,2577.190114210811,299
2039,Angry Ape #2039,144.44735883424408,62.148589341692784,555.3333333333334,3.320058947650467,53.99074074074073,11.570794910703864,1652.1166666666666,12.856939040207521,13.780558162165919,65.62528963919233,2575.190329616598,300
113,Angry Ape #0113,108.33551912568308,45.28414801279123,6.8559670781893,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2318.7602339181285,47.852763697803525,2569.6586364977466,301
2030,Angry Ape #2030,104.84082496033845,28.699189345686158,333.2,319.5068493150685,4.255427841634738,455.2330654420207,1065.8817204301074,12.856939040207521,13.780558162165919,219.5503875968992,2557.804962134129,302
500,Angry Ape #0500,138.30066271363796,126.92317541613315,52.88888888888889,1357.9041095890411,134.04597701149427,484.1367521367522,10.566783924954695,12.856939040207521,13.780558162165919,219.5503875968992,2550.954234480175,303
498,Angry Ape #0498,108.33551912568308,121.77764127764127,6.8559670781893,3.320058947650467,338.02898550724643,525.8726790450928,10.566783924954695,1201.539393939394,13.780558162165919,219.5503875968992,2549.627974604917,304
2395,Angry Ape #2395,114.03738855335061,147.73025335320418,128.15384615384616,3.320058947650467,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,47.852763697803525,2548.7038639939005,305
954,Angry Ape #0954,104.84082496033845,121.77764127764127,114.89655172413794,3.320058947650467,117.79797979797982,11.570794910703864,10.566783924954695,1982.5399999999997,13.780558162165919,65.62528963919233,2546.7164833447646,306
334,Angry Ape #0334,90.27959927140255,45.28414801279123,6.8559670781893,201.17097919837644,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,65.62528963919233,2546.391854843379,307
1108,Angry Ape #1108,138.30066271363796,117.03305785123966,128.15384615384616,3.320058947650467,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,47.852763697803525,2542.269942652223,308
2292,Angry Ape #2292,138.30066271363796,111.25364758698092,133.28,3.320058947650467,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,47.852763697803525,2541.6166862341183,309
226,Angry Ape #0226,130.00262295081967,52.39270613107822,6.8559670781893,3.320058947650467,242.95833333333337,11.570794910703864,10.566783924954695,12.856939040207521,2002.5656565656566,65.62528963919233,2538.715152521786,310
2680,Angry Ape #2680,132.65573770491804,52.39270613107822,119.0,603.5129375951293,134.04597701149427,11.570794910703864,10.566783924954695,1239.0875,13.780558162165919,219.5503875968992,2536.163383037344,311
1045,Angry Ape #1045,114.03738855335061,121.77764127764127,128.15384615384616,146.8004442798963,4.255427841634738,575.4833091436866,10.566783924954695,1201.539393939394,13.780558162165919,219.5503875968992,2535.94518087347,312
1329,Angry Ape #1329,141.3071988595866,14.441579254079253,104.12500000000001,3.320058947650467,4.255427841634738,525.8726790450928,10.566783924954695,1652.1166666666666,13.780558162165919,65.62528963919233,2535.411242341024,313
3087,Angry Ape #3087,90.27959927140255,273.07713498622593,87.68421052631578,3.320058947650467,235.59595959595964,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2532.8607205184207,314
2385,Angry Ape #2385,108.33551912568308,111.25364758698092,54.622950819672134,123.44582814445826,222.13333333333333,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,219.5503875968992,2527.3764702715184,315
641,Angry Ape #0641,108.33551912568308,111.25364758698092,144.8695652173913,3.320058947650467,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,47.852763697803525,2523.2411078635546,316
3309,Angry Ape #3309,132.65573770491804,121.77764127764127,54.622950819672134,3.320058947650467,4.255427841634738,462.1305361305362,1652.1166666666666,12.856939040207521,13.780558162165919,65.62528963919233,2523.1418062302855,317
2923,Angry Ape #2923,108.33551912568308,265.04545454545456,104.12500000000001,3.320058947650467,199.35042735042734,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2523.0802171600817,318
1396,Angry Ape #1396,147.73025335320418,111.25364758698092,138.83333333333334,187.29711856400567,4.255427841634738,554.5566433566433,10.566783924954695,1132.8799999999999,13.780558162165919,219.5503875968992,2520.7041537198224,319
550,Angry Ape #0550,118.18420268256335,14.441579254079253,6.8559670781893,3.320058947650467,353.3939393939394,525.8726790450928,10.566783924954695,1239.0875,13.780558162165919,219.5503875968992,2505.053656085535,320
2308,Angry Ape #2308,127.4535519125683,45.28414801279123,119.0,226.3173515981735,74.04444444444445,11.570794910703864,1652.1166666666666,12.856939040207521,13.780558162165919,219.5503875968992,2501.974842344621,321
538,Angry Ape #0538,127.4535519125683,14.441579254079253,104.12500000000001,905.269406392694,4.255427841634738,11.570794910703864,10.566783924954695,1239.0875,13.780558162165919,65.62528963919233,2496.1758920379934,322
351,Angry Ape #0351,110.17171436510144,28.699189345686158,100.96969696969698,3.320058947650467,4.255427841634738,575.4833091436866,1573.4444444444443,12.856939040207521,13.780558162165919,65.62528963919233,2488.6066278994667,323
2927,Angry Ape #2927,127.4535519125683,45.28414801279123,123.4074074074074,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,47.852763697803525,2484.4938016216474,324
94,Angry Ape #0094,120.37279902853675,143.04040404040404,144.8695652173913,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,1982.5399999999997,13.780558162165919,47.852763697803525,2482.1691557712447,325
1044,Angry Ape #1044,154.76502732240436,14.441579254079253,238.0,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,1982.5399999999997,13.780558162165919,47.852763697803525,2481.0929940613964,326
2362,Angry Ape #2362,112.07122668174111,14.441579254079253,43.84210526315789,164.5944375259444,228.6666666666667,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,219.5503875968992,2471.20120665298,327
1409,Angry Ape #1409,90.27959927140255,28.699189345686158,6.8559670781893,139.27221636810677,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,65.62528963919233,2467.908133346004,328
2402,Angry Ape #2402,127.4535519125683,111.25364758698092,128.15384615384616,3.320058947650467,134.04597701149427,586.5502958579882,10.566783924954695,1132.8799999999999,13.780558162165919,219.5503875968992,2467.5551071545483,329
3004,Angry Ape #3004,122.64398391586764,136.53856749311296,128.15384615384616,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,1982.5399999999997,13.780558162165919,47.852763697803525,2461.2227850477393,330
829,Angry Ape #0829,130.00262295081967,111.25364758698092,476.0,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,47.852763697803525,2460.7193246893803,331
2753,Angry Ape #2753,104.84082496033845,28.699189345686158,555.3333333333334,226.3173515981735,4.255427841634738,11.570794910703864,1436.6231884057972,12.856939040207521,13.780558162165919,65.62528963919233,2459.9028972372334,332
2952,Angry Ape #2952,101.56454918032789,62.148589341692784,6.8559670781893,139.27221636810677,235.59595959595964,11.570794910703864,1652.1166666666666,12.856939040207521,13.780558162165919,219.5503875968992,2455.31262794092,333
1725,Angry Ape #1725,110.17171436510144,265.04545454545456,56.47457627118644,175.21343349536014,4.255427841634738,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2454.0643637096036,334
3211,Angry Ape #3211,90.27959927140255,117.03305785123966,138.83333333333334,113.15867579908675,299.02564102564105,11.570794910703864,1436.6231884057972,12.856939040207521,13.780558162165919,219.5503875968992,2452.7121753964775,335
1542,Angry Ape #1542,112.07122668174111,117.03305785123966,45.027027027027025,104.45416227608008,370.22222222222223,11.570794910703864,1436.6231884057972,12.856939040207521,13.780558162165919,219.5503875968992,2443.189564174084,336
3131,Angry Ape #3131,101.56454918032789,14.441579254079253,123.4074074074074,3.320058947650467,353.3939393939394,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2439.0312913742705,337
48,Angry Ape #0048,112.07122668174111,147.73025335320418,119.0,3.320058947650467,299.02564102564105,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,65.62528963919233,2434.8072733119207,338
1043,Angry Ape #1043,130.00262295081967,14.441579254079253,6.8559670781893,146.8004442798963,136.39766081871346,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,219.5503875968992,2431.327129530271,339
703,Angry Ape #0703,108.33551912568308,111.25364758698092,46.92957746478873,3.320058947650467,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,47.852763697803525,2425.301120110952,340
1756,Angry Ape #1756,138.30066271363796,28.699189345686158,95.19999999999999,1357.9041095890411,4.255427841634738,11.570794910703864,10.566783924954695,695.6280701754387,13.780558162165919,65.62528963919233,2421.5308863024557,341
2202,Angry Ape #2202,122.64398391586764,121.77764127764127,81.26829268292683,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2002.5656565656566,47.852763697803525,2418.6783428050467,342
3177,Angry Ape #3177,138.30066271363796,147.73025335320418,256.3076923076923,3.320058947650467,4.255427841634738,575.4833091436866,10.566783924954695,1201.539393939394,13.780558162165919,65.62528963919233,2416.9094299732133,343
181,Angry Ape #0181,138.30066271363796,257.47272727272724,128.15384615384616,164.5944375259444,338.02898550724643,11.570794910703864,10.566783924954695,1132.8799999999999,13.780558162165919,219.5503875968992,2414.899183768126,344
583,Angry Ape #0583,110.17171436510144,111.25364758698092,128.15384615384616,301.75646879756465,4.255427841634738,11.570794910703864,10.566783924954695,1652.1166666666666,13.780558162165919,65.62528963919233,2409.2511980488116,345
804,Angry Ape #0804,110.17171436510144,28.699189345686158,107.48387096774194,3.320058947650467,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,47.852763697803525,2405.137150612029,346
2130,Angry Ape #2130,120.37279902853675,14.441579254079253,81.26829268292683,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,47.852763697803525,2404.4313652544233,347
1760,Angry Ape #1760,101.56454918032789,14.441579254079253,123.4074074074074,3.320058947650467,4.255427841634738,11.570794910703864,2065.1458333333335,12.856939040207521,13.780558162165919,47.852763697803525,2398.195911775314,348
415,Angry Ape #0415,110.17171436510144,273.07713498622593,60.581818181818186,104.45416227608008,4.255427841634738,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2395.4440148417266,349
1350,Angry Ape #1350,138.30066271363796,14.441579254079253,53.74193548387097,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2097.925925925926,47.852763697803525,2394.832871740469,350
2964,Angry Ape #2964,114.03738855335061,126.92317541613315,60.581818181818186,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2002.5656565656566,47.852763697803525,2394.530807079913,351
1611,Angry Ape #1611,122.64398391586764,257.47272727272724,104.12500000000001,146.8004442798963,4.255427841634738,11.570794910703864,1652.1166666666666,12.856939040207521,13.780558162165919,65.62528963919233,2391.2478317290625,352
3182,Angry Ape #3182,122.64398391586764,121.77764127764127,476.0,3.320058947650467,4.255427841634738,11.570794910703864,1573.4444444444443,12.856939040207521,13.780558162165919,47.852763697803525,2387.502612238119,353
2146,Angry Ape #2146,138.30066271363796,132.52272727272728,104.12500000000001,3.320058947650467,323.94444444444446,11.570794910703864,1573.4444444444443,12.856939040207521,13.780558162165919,65.62528963919233,2379.4909195751748,354
67,Angry Ape #0067,127.4535519125683,126.92317541613315,138.83333333333334,3.320058947650467,222.13333333333333,11.570794910703864,1652.1166666666666,12.856939040207521,13.780558162165919,65.62528963919233,2374.613701361955,355
3015,Angry Ape #3015,138.30066271363796,14.441579254079253,119.0,362.10776255707765,242.95833333333337,11.570794910703864,10.566783924954695,1239.0875,13.780558162165919,219.5503875968992,2371.364362452852,356
2601,Angry Ape #2601,130.00262295081967,14.441579254079253,6.8559670781893,3.320058947650467,310.9866666666667,11.570794910703864,10.566783924954695,1802.3090909090906,13.780558162165919,65.62528963919233,2369.459412443513,357
1655,Angry Ape #1655,127.4535519125683,28.699189345686158,144.8695652173913,3.320058947650467,222.13333333333333,11.570794910703864,1739.0701754385964,12.856939040207521,13.780558162165919,65.62528963919233,2369.379455947496,358
2734,Angry Ape #2734,108.33551912568308,62.148589341692784,123.4074074074074,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,1982.5399999999997,13.780558162165919,47.852763697803525,2367.777903359696,359
2034,Angry Ape #2034,120.37279902853675,300.3848484848485,158.66666666666666,102.483329025588,222.13333333333333,11.570794910703864,10.566783924954695,1201.539393939394,13.780558162165919,219.5503875968992,2361.048895073091,360
371,Angry Ape #0371,110.17171436510144,237.14593301435403,222.13333333333335,155.1890410958904,172.77037037037036,11.570794910703864,10.566783924954695,1201.539393939394,13.780558162165919,219.5503875968992,2354.418310713167,361
983,Angry Ape #0983,90.27959927140255,14.441579254079253,123.4074074074074,3.320058947650467,4.255427841634738,586.5502958579882,1436.6231884057972,12.856939040207521,13.780558162165919,65.62528963919233,2351.140343827526,362
727,Angry Ape #0727,141.3071988595866,14.441579254079253,100.96969696969698,3.320058947650467,4.255427841634738,11.570794910703864,10.566783924954695,12.856939040207521,2002.5656565656566,47.852763697803525,2349.706900011974,363
1769,Angry Ape #1769,95.59016393442626,257.47272727272724,114.89655172413794,1086.3232876712327,53.99074074074073,484.1367521367522,10.566783924954695,12.856939040207521,13.780558162165919,219.5503875968992,2349.1648922042446,364
1136,Angry Ape #1136,130.00262295081967,14.441579254079253,119.0,3.320058947650467,323.94444444444446,11.570794910703864,1652.1166666666666,12.856939040207521,13.780558162165919,65.62528963919233,2346.6589540159307,365
