TOKEN_ID,TOKEN_NAME,Type,Hat,Eyes,Nose,Clothes,Skin,Pattern,Background,Mouth,Tattoo,Skeleton,Goldchain,NUM_TRAITS,RARITY_SCORE,Rank
9228,Cryptomories #9228,7356.407142857143,119.03571428571429,18.358235294117648,35.08062538320049,169.1128078817734,38.902205937901336,89.63420365535248,92.28467741935485,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,8210.26973914943,56
6984,Cryptomories #6984,7356.407142857143,113.625,50.48514705882353,35.08062538320049,131.53218390804597,38.902205937901336,89.63420365535248,79.02831491712706,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,8186.148950152467,57
9806,Cryptomories #9806,7356.407142857143,37.44943820224719,33.378609625668446,35.08062538320049,50.30267656540002,38.902205937901336,89.63420365535248,114.433,173.55864509605664,44.19400102986612,68.6598,37.808259911894275,42.894502290712204,8122.703110555442,58
1251,Cryptomories #1251,122.40278107915378,6.543848167539267,72.12163865546219,35.08062538320049,117.5949988581868,38.902205937901336,110.13763233878728,90.10472440944882,5721.65,44.19400102986612,68.6598,1658.4492753623188,31.485692448792417,8117.327223670657,59
9861,Cryptomories #9861,7356.407142857143,59.16568047337278,91.79117647058823,35.08062538320049,68.03388822829965,38.902205937901336,89.63420365535248,79.02831491712706,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,8109.497364357858,60
2477,Cryptomories #2477,7356.407142857143,94.3301886792453,33.378609625668446,35.08062538320049,66.01057556723497,38.902205937901336,89.63420365535248,93.03495934959349,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,8098.232637490211,61
2192,Cryptomories #2192,7356.407142857143,96.14423076923077,20.194058823529414,35.08062538320049,51.17246348007552,38.902205937901336,89.63420365535248,99.59355961705832,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,8078.582616958363,62
781,Cryptomories #781,7356.407142857143,34.59861591695502,18.358235294117648,35.08062538320049,121.62222484648088,38.902205937901336,89.63420365535248,90.10472440944882,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,8076.162104735472,63
2623,Cryptomories #2623,7356.407142857143,31.149532710280372,20.194058823529414,35.08062538320049,110.9802801724138,38.902205937901336,89.63420365535248,99.59355961705832,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,8073.395735591751,64
7214,Cryptomories #7214,18.874681572436543,6.543848167539267,72.12163865546219,35.08062538320049,121.62222484648088,89.22264575933467,89.63420365535248,88.02538461538461,5721.65,44.19400102986612,68.6598,1658.4492753623188,31.485692448792417,8045.564021496168,65
3659,Cryptomories #3659,2101.830612244898,4999.5,113.44976867151354,35.08062538320049,53.32385834109972,38.902205937901336,110.13763233878728,79.02831491712706,20.89718772826881,117.72942386831278,206.06182472989198,37.808259911894275,43.56586294416243,7957.315577017056,66
8450,Cryptomories #8450,2101.830612244898,4999.5,77.66945701357467,35.08062538320049,123.31142241379311,38.902205937901336,89.63420365535248,90.10472440944882,173.55864509605664,44.19400102986612,68.6598,37.808259911894275,42.894502290712204,7923.148459386698,67
5615,Cryptomories #5615,2101.830612244898,1666.4999999999998,48.08109243697479,35.08062538320049,110.9802801724138,94.92138248847927,112.48328964613368,99.59355961705832,2452.1357142857146,130.963504577823,206.06182472989198,37.808259911894275,774.3586466165414,7870.7987921110225,68
7758,Cryptomories #7758,18.874681572436543,6.543848167539267,6731.352941176469,35.08062538320049,111.6782693558881,89.22264575933467,89.63420365535248,92.28467741935485,20.89718772826881,117.72942386831278,206.06182472989198,37.808259911894275,31.485692448792417,7588.654281176734,69
6082,Cryptomories #6082,18.874681572436543,37.44943820224719,6731.352941176469,35.08062538320049,51.17246348007552,38.902205937901336,112.48328964613368,114.433,20.89718772826881,130.963504577823,68.6598,37.808259911894275,31.485692448792417,7429.563090065243,70
807,Cryptomories #807,18.874681572436543,6.543848167539267,6731.352941176469,35.08062538320049,80.3477141519738,38.902205937901336,110.13763233878728,90.10472440944882,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,7402.798499572628,71
1119,Cryptomories #1119,122.40278107915378,98.02941176470588,20.194058823529414,35.08062538320049,887.8422413793104,38.902205937901336,89.63420365535248,79.02831491712706,5721.65,44.19400102986612,68.6598,37.808259911894275,42.894502290712204,7286.320406172753,72
7615,Cryptomories #7615,2101.830612244898,2499.75,63.10643382352941,35.08062538320049,177.56844827586207,38.902205937901336,89.63420365535248,90.10472440944882,20.89718772826881,44.19400102986612,206.06182472989198,1658.4492753623188,31.485692448792417,7057.065235029329,73
5021,Cryptomories #5021,492.06736741519353,161.27419354838707,18.358235294117648,35.08062538320049,52.22601419878296,38.902205937901336,89.63420365535248,92.28467741935485,5721.65,130.963504577823,68.6598,37.808259911894275,31.485692448792417,6970.3947797908,74
7912,Cryptomories #7912,18.874681572436543,35.96762589928058,219.50063938618928,35.08062538320049,193.00918290854574,89.22264575933467,112.48328964613368,114.433,5721.65,44.19400102986612,206.06182472989198,37.808259911894275,124.38369565217391,6952.669471878946,75
2554,Cryptomories #2554,18.874681572436543,89.27678571428572,126.21286764705881,35.08062538320049,193.00918290854574,183.91017857142856,112.48328964613368,99.59355961705832,5721.65,130.963504577823,68.6598,37.808259911894275,124.38369565217391,6941.906431202039,76
8048,Cryptomories #8048,2101.830612244898,1666.4999999999998,40.38811764705883,1707.955223880597,73.98685344827587,875.7627551020408,89.63420365535248,88.02538461538461,20.89718772826881,117.72942386831278,68.6598,37.808259911894275,31.485692448792417,6920.663514550874,77
1046,Cryptomories #1046,18.874681572436543,161.27419354838707,168.28382352941176,35.08062538320049,135.548433798368,38.902205937901336,89.63420365535248,90.10472440944882,5721.65,130.963504577823,206.06182472989198,37.808259911894275,43.56586294416243,6877.752343998278,78
9104,Cryptomories #9104,2101.830612244898,1666.4999999999998,18.358235294117648,35.08062538320049,58.2191633691351,38.902205937901336,89.63420365535248,90.10472440944882,2452.1357142857146,117.72942386831278,68.6598,37.808259911894275,31.485692448792417,6806.448660808767,79
6376,Cryptomories #6376,18.874681572436543,135.1216216216216,18.358235294117648,35.08062538320049,56.91296419098143,367.8203571428571,110.13763233878728,114.433,5721.65,44.19400102986612,68.6598,37.808259911894275,43.56586294416243,6772.617041429925,80
3665,Cryptomories #3665,492.06736741519353,40.81224489795918,20.194058823529414,35.08062538320049,51.17246348007552,38.902205937901336,89.63420365535248,88.02538461538461,5721.65,44.19400102986612,68.6598,37.808259911894275,42.894502290712204,6771.095117441068,81
7241,Cryptomories #7241,18.874681572436543,31.149532710280372,149.58562091503268,35.08062538320049,71.31262982966348,38.902205937901336,110.13763233878728,88.02538461538461,5721.65,117.72942386831278,206.06182472989198,37.808259911894275,124.38369565217391,6750.701517464959,82
9277,Cryptomories #9277,18.874681572436543,6.543848167539267,84.14191176470588,35.08062538320049,66.01057556723497,367.8203571428571,89.63420365535248,93.03495934959349,5721.65,117.72942386831278,68.6598,37.808259911894275,31.485692448792417,6738.474338831919,83
3767,Cryptomories #3767,18.874681572436543,212.74468085106383,40.38811764705883,35.08062538320049,52.22601419878296,89.22264575933467,112.48328964613368,79.02831491712706,5721.65,117.72942386831278,68.6598,37.808259911894275,124.38369565217391,6710.279549407519,84
3594,Cryptomories #3594,18.874681572436543,149.23880597014926,91.79117647058823,35.08062538320049,146.75078369905958,38.902205937901336,110.13763233878728,114.433,5721.65,117.72942386831278,68.6598,37.808259911894275,43.56586294416243,6694.622258096492,85
352,Cryptomories #352,122.40278107915378,51.80829015544042,139.26937119675458,35.08062538320049,121.62222484648088,38.902205937901336,89.63420365535248,99.59355961705832,5721.65,130.963504577823,68.6598,37.808259911894275,31.485692448792417,6688.880518809852,86
5721,Cryptomories #5721,18.874681572436543,181.79999999999998,113.44976867151354,35.08062538320049,73.98685344827587,183.91017857142856,89.63420365535248,84.76518518518519,5721.65,44.19400102986612,68.6598,37.808259911894275,31.485692448792417,6685.299249877945,87
461,Cryptomories #461,18.874681572436543,135.1216216216216,48.08109243697479,35.08062538320049,103.23746992782678,38.902205937901336,112.48328964613368,88.02538461538461,5721.65,44.19400102986612,206.06182472989198,37.808259911894275,43.56586294416243,6633.0863197572935,88
4855,Cryptomories #4855,18.874681572436543,71.42142857142858,18.358235294117648,35.08062538320049,131.53218390804597,89.16857142857144,112.48328964613368,79.02831491712706,5721.65,117.72942386831278,68.6598,37.808259911894275,124.38369565217391,6626.1785101534415,89
1727,Cryptomories #1727,18.874681572436543,90.08108108108108,33.378609625668446,35.08062538320049,58.2191633691351,89.22264575933467,112.48328964613368,79.02831491712706,5721.65,130.963504577823,68.6598,37.808259911894275,124.38369565217391,6599.833671496008,90
1220,Cryptomories #1220,18.874681572436543,33.33,139.26937119675458,35.08062538320049,59.38744089493715,183.91017857142856,89.63420365535248,114.433,5721.65,44.19400102986612,68.6598,37.808259911894275,31.485692448792417,6577.7172546646625,91
3180,Cryptomories #3180,18.874681572436543,126.56962025316456,33.378609625668446,35.08062538320049,71.31262982966348,89.16857142857144,89.63420365535248,114.433,5721.65,117.72942386831278,68.6598,37.808259911894275,43.56586294416243,6567.865288472427,92
3068,Cryptomories #3068,18.874681572436543,147.0441176470588,48.08109243697479,35.08062538320049,61.02008531816567,38.902205937901336,89.63420365535248,79.02831491712706,5721.65,44.19400102986612,206.06182472989198,37.808259911894275,31.485692448792417,6558.865104988661,93
7235,Cryptomories #7235,18.874681572436543,98.99999999999999,67.3135294117647,35.08062538320049,50.30267656540002,38.902205937901336,110.13763233878728,84.76518518518519,5721.65,44.19400102986612,206.06182472989198,37.808259911894275,43.56586294416243,6557.65648501049,94
4465,Cryptomories #4465,122.40278107915378,6.543848167539267,113.44976867151354,35.08062538320049,56.91296419098143,38.902205937901336,89.63420365535248,88.02538461538461,5721.65,117.72942386831278,68.6598,37.808259911894275,42.894502290712204,6539.693767771946,95
1613,Cryptomories #1613,122.40278107915378,6.543848167539267,42.07095588235294,35.08062538320049,147.97370689655173,38.902205937901336,112.48328964613368,79.02831491712706,5721.65,44.19400102986612,68.6598,37.808259911894275,42.894502290712204,6499.692291142433,96
4329,Cryptomories #4329,18.874681572436543,102.03061224489797,20.194058823529414,35.08062538320049,111.6782693558881,89.16857142857144,89.63420365535248,114.433,5721.65,44.19400102986612,68.6598,37.808259911894275,31.485692448792417,6484.8917758544285,97
8849,Cryptomories #8849,18.874681572436543,6.543848167539267,48.08109243697479,35.08062538320049,99.75755521115846,38.902205937901336,89.63420365535248,88.02538461538461,5721.65,44.19400102986612,68.6598,37.808259911894275,119.89487776484285,6417.106535686551,98
1436,Cryptomories #1436,18.874681572436543,71.42142857142858,63.10643382352941,35.08062538320049,52.22601419878296,38.902205937901336,112.48328964613368,92.28467741935485,5721.65,44.19400102986612,68.6598,37.808259911894275,31.485692448792417,6388.17710994332,99
8005,Cryptomories #8005,2101.830612244898,3332.9999999999995,20.194058823529414,35.08062538320049,286.40072302558394,38.902205937901336,110.13763233878728,84.76518518518519,20.89718772826881,130.963504577823,68.6598,37.808259911894275,31.485692448792417,6300.125487605864,100
3323,Cryptomories #3323,2101.830612244898,3332.9999999999995,48.08109243697479,35.08062538320049,69.36267510775862,94.92138248847927,110.13763233878728,88.02538461538461,20.89718772826881,44.19400102986612,206.06182472989198,37.808259911894275,43.56586294416243,6232.9665409595655,101
797,Cryptomories #797,2101.830612244898,3332.9999999999995,42.07095588235294,35.08062538320049,88.34251158003089,38.902205937901336,89.63420365535248,90.10472440944882,20.89718772826881,130.963504577823,68.6598,37.808259911894275,42.894502290712204,6120.189093601883,102
736,Cryptomories #736,2101.830612244898,2499.75,56.094607843137254,35.08062538320049,111.6782693558881,38.902205937901336,110.13763233878728,93.03495934959349,20.89718772826881,44.19400102986612,206.06182472989198,482.16151685393254,43.56586294416243,5843.389305739527,103
4000,Cryptomories #4000,2101.830612244898,2499.75,367.1647058823529,35.08062538320049,50.30267656540002,367.8203571428571,110.13763233878728,90.10472440944882,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,31.485692448792417,5825.236275085766,104
55,Cryptomories #55,2101.830612244898,2499.75,42.07095588235294,35.08062538320049,64.33639430284857,38.902205937901336,89.63420365535248,79.02831491712706,173.55864509605664,44.19400102986612,68.6598,482.16151685393254,31.485692448792417,5750.6929677523285,105
6419,Cryptomories #6419,18.874681572436543,3332.9999999999995,42.07095588235294,1707.955223880597,99.75755521115846,94.92138248847927,110.13763233878728,88.02538461538461,20.89718772826881,44.19400102986612,68.6598,37.808259911894275,31.485692448792417,5697.787757108017,106
5102,Cryptomories #5102,2101.830612244898,2499.75,18.358235294117648,35.08062538320049,104.45202839756593,367.8203571428571,112.48328964613368,88.02538461538461,173.55864509605664,44.19400102986612,68.6598,37.808259911894275,43.56586294416243,5695.587101706136,107
2076,Cryptomories #2076,18.874681572436543,128.19230769230768,56.094607843137254,35.08062538320049,68.03388822829965,89.22264575933467,112.48328964613368,88.02538461538461,2452.1357142857146,117.72942386831278,68.6598,1658.4492753623188,774.3586466165414,5667.340290873122,108
4353,Cryptomories #4353,2101.830612244898,2499.75,42.07095588235294,35.08062538320049,52.69093420648726,89.22264575933467,112.48328964613368,114.433,20.89718772826881,130.963504577823,206.06182472989198,37.808259911894275,43.56586294416243,5486.858703014446,109
5082,Cryptomories #5082,2101.830612244898,1666.4999999999998,18.358235294117648,35.08062538320049,50.30267656540002,183.91017857142856,112.48328964613368,88.02538461538461,862.5603015075377,117.72942386831278,68.6598,37.808259911894275,124.38369565217391,5467.632483260481,110
2868,Cryptomories #2868,2101.830612244898,2499.75,91.79117647058823,35.08062538320049,51.17246348007552,183.91017857142856,112.48328964613368,92.28467741935485,20.89718772826881,117.72942386831278,68.6598,37.808259911894275,43.56586294416243,5456.963557668318,111
9152,Cryptomories #9152,2101.830612244898,2499.75,77.66945701357467,35.08062538320049,147.97370689655173,94.92138248847927,110.13763233878728,93.03495934959349,20.89718772826881,117.72942386831278,68.6598,37.808259911894275,43.56586294416243,5449.058910167723,112
