TOKEN_ID,TOKEN_NAME,background,sers,head I,eye,accessories II,Trait Count,accessories,mems,head II,accessories I,apes,facialHair,alien,zombie,RARITY_SCORE,Rank
1094,nounpunks-eth #1094,129.87012987012986,2.9128362869493283,0.37135073631423987,4201.680672268907,1.2348057156686967,2857.1428571428573,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,11172.677359428195,1
131,nounpunks-eth #131,4.785833931562575,2.9128362869493283,0.37135073631423987,9.592878247189287,1.2348057156686967,2857.1428571428573,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,6855.505269467909,2
781,nounpunks-eth #781,2.390914524805738,2.9128362869493283,0.37135073631423987,5.755726948313571,1.2348057156686967,2857.1428571428573,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,6849.273198762276,3
1239,nounpunks-eth #1239,3.16055625790139,2.9128362869493283,0.37135073631423987,4.823973217300697,1.2348057156686967,2857.1428571428573,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,6849.111086764358,4
9850,nounpunks-eth #9850,5.737234652897302,2.9128362869493283,0.37135073631423987,1.9012129738773336,1.2348057156686967,2857.1428571428573,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,6848.765004915931,5
8388,nounpunks-eth #8388,3.5625222657641604,2.9128362869493283,0.37135073631423987,14.640002342400374,1.2348057156686967,4.3146222548215905,26.543504804374365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,4031.3553737467296,6
3488,nounpunks-eth #3488,2.390914524805738,2.9128362869493283,0.37135073631423987,1.794823012502737,1.2348057156686967,4.3146222548215905,30.292015024839447,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,4021.0870968963386,7
613,nounpunks-eth #613,2.2875443211712225,2.9128362869493283,0.37135073631423987,1.9012129738773336,1.2348057156686967,4.3146222548215905,15.233220607500837,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,4006.03132223674,8
2366,nounpunks-eth #2366,2.2875443211712225,2.9128362869493283,0.37135073631423987,3.858292628346104,1.2348057156686967,4.3146222548215905,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3968.253968253968,3.614440412335362,3998.7001310488827,9
6,nounpunks-eth #6,4.600874166091557,2.9128362869493283,14.459224985540772,3.858292628346104,188.9644746787604,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,248.015873015873,54.11255411255411,3.585771658060814,3.614440412335362,1485.8015121279798,10
2824,nounpunks-eth #2824,204.0816326530612,9.21421200058971,14.161096635323437,1.9012129738773336,198.4126984126984,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,50.73051948051948,3.585771658060814,3.614440412335362,1449.225599260192,11
5554,nounpunks-eth #5554,2.4909702329057164,2.9128362869493283,6.243756243756243,1.794823012502737,160.87516087516087,952.3809523809524,14.834594273846609,2.27515755466066,0.20683250496915093,0.8692779777117127,184.09425625920468,103.07153164296021,3.585771658060814,3.614440412335362,1439.2503613159765,12
8841,nounpunks-eth #8841,4.499437570303711,2.9128362869493283,12.04935415461731,4.823973217300697,188.9644746787604,952.3809523809524,15.291922806373673,2.27515755466066,0.20683250496915093,0.8692779777117127,184.09425625920468,54.11255411255411,3.585771658060814,3.614440412335362,1429.681241574754,13
8590,nounpunks-eth #8590,2.4909702329057164,2.9128362869493283,10.731456043956042,1.9012129738773336,163.0789302022179,952.3809523809524,15.291922806373673,2.27515755466066,0.20683250496915093,0.8692779777117127,136.31406761177752,91.45783793671117,3.585771658060814,3.614440412335362,1387.1116665834588,14
2823,nounpunks-eth #2823,2.2875443211712225,8.991512012660047,16.549715344896065,5.755726948313571,205.2545155993432,952.3809523809524,15.291922806373673,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,106.45092612305726,3.585771658060814,3.614440412335362,1325.361140494763,15
54,nounpunks-eth #54,98.52216748768473,8.991512012660047,16.352694924123494,1.9012129738773336,160.87516087516087,952.3809523809524,6.128577557148985,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,50.73051948051948,3.585771658060814,3.614440412335362,1308.2811226501228,16
8246,nounpunks-eth #8246,2.4909702329057164,5.4063405562043165,6.603972950126795,1.794823012502737,205.2545155993432,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,94.10878976096367,3.585771658060814,3.614440412335362,1286.3836392161688,17
8810,nounpunks-eth #8810,4.564125969876768,11.976621634569321,12.04935415461731,20.800399367667858,205.2545155993432,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,54.11255411255411,3.585771658060814,3.614440412335362,1279.481797942751,18
2265,nounpunks-eth #2265,4.499437570303711,5.4063405562043165,10.731456043956042,10.075972835177236,160.87516087516087,952.3809523809524,15.747039556563365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,104.73397570171763,3.585771658060814,3.614440412335362,1276.848660478031,19
9942,nounpunks-eth #9942,4.1288191577208915,5.4063405562043165,25.437525437525437,1.794823012502737,160.87516087516087,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,104.73397570171763,3.585771658060814,3.614440412335362,1273.1008718449543,20
1811,nounpunks-eth #1811,4.499437570303711,11.976621634569321,6.243756243756243,4.823973217300697,163.0789302022179,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,104.73397570171763,3.585771658060814,3.614440412335362,1266.0809216739879,21
4102,nounpunks-eth #4102,4.785833931562575,5.4063405562043165,8.375770570892522,4.823973217300697,188.9644746787604,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,55.5000555000555,3.585771658060814,3.614440412335362,1238.5806755588983,22
8547,nounpunks-eth #8547,2.4909702329057164,5.4063405562043165,11.841606669192876,9.337068160597571,163.0789302022179,952.3809523809524,14.834594273846609,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,55.5000555000555,3.585771658060814,3.614440412335362,1227.2688429339682,23
9726,nounpunks-eth #9726,4.499437570303711,11.976621634569321,25.437525437525437,1.794823012502737,160.87516087516087,952.3809523809524,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,50.73051948051948,3.585771658060814,3.614440412335362,1226.038315114704,24
7671,nounpunks-eth #7671,3.5625222657641604,2.9128362869493283,1.6979312405764813,1.794823012502737,205.2545155993432,9.67866821525358,15.747039556563365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,655.985584353303,25
9852,nounpunks-eth #9852,178.57142857142856,2.9128362869493283,25.437525437525437,9.337068160597571,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,638.8345126702721,26
8283,nounpunks-eth #8283,2.4909702329057164,2.9128362869493283,14.161096635323437,4.823973217300697,188.9644746787604,2.7674766148226047,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,633.1470539093432,27
1445,nounpunks-eth #1445,4.785833931562575,2.9128362869493283,5.031598438191844,1.9012129738773336,198.4126984126984,2.7674766148226047,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,632.8378829013831,28
8303,nounpunks-eth #8303,5.737234652897302,2.9128362869493283,24.975024975024972,155.6178026766262,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,611.8185528052691,29
8236,nounpunks-eth #8236,142.85714285714286,2.9128362869493283,0.37135073631423987,1.9012129738773336,1.2348057156686967,9.67866821525358,5.944949765174483,11.87507421921387,37.105751391465674,357.14285714285717,1.8468448502578194,0.7092077865341299,3.585771658060814,3.614440412335362,580.7809140111053,30
8798,nounpunks-eth #8798,2.2875443211712225,2.9128362869493283,0.37135073631423987,155.6178026766262,1.2348057156686967,2.7674766148226047,1.6889780669308225,29.09514111143439,10.645092612305726,357.14285714285717,1.8468448502578194,0.7092077865341299,3.585771658060814,3.614440412335362,573.5201499922686,31
7431,nounpunks-eth #7431,2.390914524805738,2.9128362869493283,1.6979312405764813,95.49274255156608,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,525.0700788176689,32
167,nounpunks-eth #167,27.739251040221912,2.9128362869493283,0.37135073631423987,95.49274255156608,1.2348057156686967,2.7674766148226047,1.6889780669308225,11.87507421921387,27.056277056277054,340.13605442176873,1.8468448502578194,0.7092077865341299,3.585771658060814,3.614440412335362,521.0311114169215,33
9092,nounpunks-eth #9092,5.737234652897302,2.9128362869493283,57.23443223443222,1.9012129738773336,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,490.36137036192747,34
8674,nounpunks-eth #8674,2.4909702329057164,2.9128362869493283,1.6979312405764813,9.592878247189287,198.4126984126984,9.67866821525358,6.128577557148985,2.27515755466066,0.20683250496915093,0.8692779777117127,248.015873015873,0.7092077865341299,3.585771658060814,3.614440412335362,490.19112110286665,35
9010,nounpunks-eth #9010,4.1288191577208915,2.9128362869493283,6.902645093599867,30.012004801920764,1.2348057156686967,2.7674766148226047,26.543504804374365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,489.8393406514067,36
5904,nounpunks-eth #5904,5.737234652897302,2.9128362869493283,5.031598438191844,155.6178026766262,160.87516087516087,2.7674766148226047,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,136.31406761177752,0.7092077865341299,3.585771658060814,3.614440412335362,482.2058431176283,37
7853,nounpunks-eth #7853,2.2875443211712225,2.9128362869493283,24.52904238618524,10.075972835177236,1.2348057156686967,2.7674766148226047,15.233220607500837,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,474.3781469438253,38
3445,nounpunks-eth #3445,75.18796992481202,2.9128362869493283,0.37135073631423987,1.794823012502737,1.2348057156686967,9.67866821525358,6.128577557148985,10.314595152140278,14.430014430014431,340.13605442176873,1.8468448502578194,0.7092077865341299,3.585771658060814,3.614440412335362,471.9459601597611,39
1155,nounpunks-eth #1155,2.4909702329057164,2.9128362869493283,9.157509157509155,30.012004801920764,1.2348057156686967,2.7674766148226047,6.128577557148985,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,470.0414285432754,40
1265,nounpunks-eth #1265,4.309416074121956,2.9128362869493283,10.731456043956042,28.011204481792713,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,468.5405671005913,41
1698,nounpunks-eth #1698,3.5625222657641604,2.9128362869493283,11.446886446886445,28.011204481792713,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,468.5091036951639,42
8403,nounpunks-eth #8403,2.2875443211712225,2.9128362869493283,24.09870830923462,4.823973217300697,1.2348057156686967,2.7674766148226047,14.834594273846609,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,468.2971869153439,43
6020,nounpunks-eth #6020,2.2875443211712225,2.9128362869493283,12.837629660059566,14.640002342400374,1.2348057156686967,2.7674766148226047,14.834594273846609,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,466.85213739126857,44
2576,nounpunks-eth #2576,4.499437570303711,2.9128362869493283,0.37135073631423987,1.9012129738773336,1.2348057156686967,2.7674766148226047,1.6889780669308225,29.09514111143439,54.11255411255411,357.14285714285717,1.8468448502578194,0.7092077865341299,3.585771658060814,3.614440412335362,465.4829150389005,45
4990,nounpunks-eth #4990,4.785833931562575,2.9128362869493283,24.52904238618524,9.592878247189287,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,464.3962450656577,46
3495,nounpunks-eth #3495,4.309416074121956,2.9128362869493283,0.37135073631423987,28.011204481792713,1.2348057156686967,9.67866821525358,6.128577557148985,29.09514111143439,15.460729746444033,357.14285714285717,1.8468448502578194,0.7092077865341299,3.585771658060814,3.614440412335362,464.1018517751732,47
5195,nounpunks-eth #5195,2.4909702329057164,2.9128362869493283,9.096863401499162,14.8995768520174,1.2348057156686967,2.7674766148226047,15.291922806373673,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,464.03170008658674,48
5242,nounpunks-eth #5242,3.16055625790139,2.9128362869493283,13.875013875013874,9.337068160597571,1.2348057156686967,2.7674766148226047,15.233220607500837,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,463.85822569480445,49
5901,nounpunks-eth #5901,2.390914524805738,2.9128362869493283,29.861442904921162,4.823973217300697,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,462.5648211477482,50
7357,nounpunks-eth #7357,4.785833931562575,2.9128362869493283,11.446886446886445,20.800399367667858,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,462.52161024683744,51
4563,nounpunks-eth #4563,3.16055625790139,2.9128362869493283,11.841606669192876,9.592878247189287,1.2348057156686967,2.7674766148226047,15.233220607500837,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,462.08062857557513,52
5395,nounpunks-eth #5395,4.309416074121956,2.9128362869493283,29.861442904921162,1.9012129738773336,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,461.56056245364107,53
1910,nounpunks-eth #1910,2.390914524805738,2.9128362869493283,1.6979312405764813,5.755726948313571,1.2348057156686967,2.7674766148226047,26.543504804374365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,458.64044431186096,54
5500,nounpunks-eth #5500,4.785833931562575,2.9128362869493283,11.841606669192876,3.858292628346104,1.2348057156686967,2.7674766148226047,15.747039556563365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,458.4851395794557,55
353,nounpunks-eth #353,2.2875443211712225,2.9128362869493283,9.096863401499162,9.337068160597571,1.2348057156686967,2.7674766148226047,15.291922806373673,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,458.2657654834324,56
1431,nounpunks-eth #1431,2.4909702329057164,2.9128362869493283,25.437525437525437,1.9012129738773336,1.2348057156686967,2.7674766148226047,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,458.02702520327375,57
84,nounpunks-eth #84,2.390914524805738,2.9128362869493283,6.243756243756243,20.800399367667858,1.2348057156686967,2.7674766148226047,6.128577557148985,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,457.8160144871696,58
3588,nounpunks-eth #3588,2.390914524805738,2.9128362869493283,24.975024975024972,1.794823012502737,1.2348057156686967,2.7674766148226047,6.128577557148985,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,457.5417068632732,59
508,nounpunks-eth #508,3.16055625790139,2.9128362869493283,19.078144078144078,9.592878247189287,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,457.32006908395533,60
8009,nounpunks-eth #8009,2.4909702329057164,2.9128362869493283,26.41589180050718,1.9012129738773336,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,456.2965655080108,61
6955,nounpunks-eth #6955,4.309416074121956,2.9128362869493283,24.52904238618524,1.794823012502737,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,456.12177197353054,62
5925,nounpunks-eth #5925,4.785833931562575,2.9128362869493283,9.953814301640387,3.858292628346104,1.2348057156686967,2.7674766148226047,15.233220607500837,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,456.0835282628407,63
2670,nounpunks-eth #2670,3.16055625790139,2.9128362869493283,13.336178384722071,1.9012129738773336,1.2348057156686967,2.7674766148226047,15.291922806373673,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,455.94223721666526,64
7840,nounpunks-eth #7840,2.390914524805738,2.9128362869493283,6.243756243756243,9.337068160597571,1.2348057156686967,2.7674766148226047,14.834594273846609,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,455.0586999967969,65
3951,nounpunks-eth #3951,5.737234652897302,2.9128362869493283,8.325008325008325,1.794823012502737,1.2348057156686967,2.7674766148226047,15.233220607500837,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,453.34265339169997,66
509,nounpunks-eth #509,3.16055625790139,2.9128362869493283,9.953814301640387,1.794823012502737,1.2348057156686967,2.7674766148226047,15.747039556563365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,452.90859992239865,67
7694,nounpunks-eth #7694,4.1288191577208915,2.9128362869493283,9.157509157509155,1.9012129738773336,1.2348057156686967,2.7674766148226047,14.834594273846609,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,452.27450235674473,68
2821,nounpunks-eth #2821,3.16055625790139,2.9128362869493283,0.37135073631423987,14.8995768520174,1.2348057156686967,9.67866821525358,5.944949765174483,11.87507421921387,35.1000351000351,357.14285714285717,1.8468448502578194,0.7092077865341299,3.585771658060814,3.614440412335362,452.07697499857335,69
5810,nounpunks-eth #5810,2.4909702329057164,2.9128362869493283,11.841606669192876,9.337068160597571,1.2348057156686967,2.7674766148226047,6.128577557148985,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,452.0505894136359,70
1515,nounpunks-eth #1515,4.1288191577208915,2.9128362869493283,13.875013875013874,4.823973217300697,1.2348057156686967,2.7674766148226047,5.944949765174483,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,451.0251228090007,71
2246,nounpunks-eth #2246,2.2875443211712225,2.9128362869493283,7.506155047138653,1.9012129738773336,1.2348057156686967,2.7674766148226047,15.747039556563365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,449.69431869254134,72
7466,nounpunks-eth #7466,2.390914524805738,2.9128362869493283,11.944577161968464,9.337068160597571,1.2348057156686967,4.3146222548215905,1.6889780669308225,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,449.1610503480924,73
4257,nounpunks-eth #4257,2.390914524805738,2.9128362869493283,6.603972950126795,1.794823012502737,1.2348057156686967,2.7674766148226047,15.747039556563365,2.27515755466066,0.20683250496915093,0.8692779777117127,1.8468448502578194,0.7092077865341299,3.585771658060814,405.84415584415586,448.7891168377894,74
