TOKEN_ID,TOKEN_NAME,Background,Ancestry,Eyes,Outfit,Headpiece,Mouth,Birthday,Trait Count,Glasses,RARITY_SCORE,Rank
1029,sleepy-sloth-society-by-zzz-labs #1029,57.69008884273682,147.36221632773356,32.196786760681285,42.999656002751976,31.00198412698413,25.235319352966414,52.11590577444236,56.80527152919792,90.3342366757001,535.7414653931946,396
1335,sleepy-sloth-society-by-zzz-labs #1335,49.4486475794887,26.54350480437437,48.05843906189927,29.708853238265004,89.03133903133903,68.08278867102398,52.11590577444236,56.80527152919792,115.74074074074075,535.5354904307713,397
264,sleepy-sloth-society-by-zzz-labs #264,74.17297136923305,27.750027750027748,62.8456510809452,51.06209150326798,51.06209150326797,68.08278867102398,52.11590577444236,56.80527152919792,91.44947416552355,535.3462733469298,398
1331,sleepy-sloth-society-by-zzz-labs #1331,57.69008884273682,45.95165885488466,60.51803437424353,33.34667200213419,72.33796296296298,56.34437683119225,52.11590577444236,56.80527152919792,100.10010010010011,535.2100712718948,399
1898,sleepy-sloth-society-by-zzz-labs #1898,51.92107995846314,26.54350480437437,61.659884079417935,136.16557734204795,75.48309178743962,76.89350249903883,52.11590577444236,48.016901949486225,6.402253593264829,535.2017017879753,400
1827,sleepy-sloth-society-by-zzz-labs #1827,37.08648568461653,34.463744141163495,36.71880737313653,34.76567932137394,91.37426900584795,68.08278867102398,52.11590577444236,56.80527152919792,123.4567901234568,534.8697416242595,401
737,sleepy-sloth-society-by-zzz-labs #737,79.87858455148175,32.873109796186725,62.8456510809452,35.52145495879511,31.00198412698413,11.527244642713054,52.11590577444236,56.80527152919792,172.26528854435833,534.8344950051046,402
333,sleepy-sloth-society-by-zzz-labs #333,103.84215991692628,32.873109796186725,30.829942039708968,204.24836601307192,31.00198412698413,25.235319352966414,52.11590577444236,48.016901949486225,6.402253593264829,534.5659425630379,403
1045,sleepy-sloth-society-by-zzz-labs #1045,51.92107995846314,32.62217002675018,32.196786760681285,32.6797385620915,80.74935400516796,79.70667941973538,52.11590577444236,56.80527152919792,115.74074074074075,534.5377267772704,404
1317,sleepy-sloth-society-by-zzz-labs #1317,35.807641350664234,34.18803418803419,37.136066547831255,204.24836601307192,91.37426900584795,25.235319352966414,52.11590577444236,48.016901949486225,6.402253593264829,534.5247577756094,405
923,sleepy-sloth-society-by-zzz-labs #923,51.92107995846314,137.85497656465398,62.8456510809452,34.76567932137394,25.7201646090535,25.235319352966414,52.11590577444236,56.80527152919792,87.14596949891067,534.4100176900071,406
1684,sleepy-sloth-society-by-zzz-labs #1684,74.17297136923305,32.62217002675018,110.77877478675086,45.38852578068265,35.07295173961841,11.527244642713054,52.11590577444236,56.80527152919792,115.74074074074075,534.2245563901292,407
255,sleepy-sloth-society-by-zzz-labs #255,38.46005922849121,32.873109796186725,37.136066547831255,32.6797385620915,49.60317460317461,76.89350249903883,52.11590577444236,56.80527152919792,157.60441292356185,534.1712414640162,408
738,sleepy-sloth-society-by-zzz-labs #738,54.65376837732962,27.750027750027748,61.659884079417935,32.038959374599514,35.07295173961841,56.34437683119225,52.11590577444236,56.80527152919792,157.60441292356185,534.0455583793876,409
1222,sleepy-sloth-society-by-zzz-labs #1222,86.53513326410524,36.84055408193339,61.659884079417935,37.136066547831255,33.38675213675214,76.89350249903883,52.11590577444236,56.80527152919792,92.5925925925926,533.9656625053117,410
1473,sleepy-sloth-society-by-zzz-labs #1473,49.4486475794887,45.95165885488466,32.196786760681285,37.99969600243198,72.33796296296298,29.44120591179415,52.11590577444236,56.80527152919792,157.60441292356185,533.9015482994458,411
389,sleepy-sloth-society-by-zzz-labs #389,41.53686396677051,27.750027750027748,33.177399555422845,233.42670401493933,35.07295173961841,56.34437683119225,52.11590577444236,48.016901949486225,6.402253593264829,533.8433851751646,412
1744,sleepy-sloth-society-by-zzz-labs #1744,41.53686396677051,34.463744141163495,33.177399555422845,74.27213309566251,75.48309178743962,78.74635798094339,52.11590577444236,56.80527152919792,87.14596949891067,533.7467373299532,413
1246,sleepy-sloth-society-by-zzz-labs #1246,64.90134994807893,26.54350480437437,62.8456510809452,31.4228255404726,51.82421227197348,29.44120591179415,52.11590577444236,56.80527152919792,157.60441292356185,533.5043397848408,414
1984,sleepy-sloth-society-by-zzz-labs #1984,57.69008884273682,31.422825540472598,30.829942039708968,36.31082062454612,60.91617933723198,83.79420144126027,52.11590577444236,56.80527152919792,123.4567901234568,533.3420252530537,415
1195,sleepy-sloth-society-by-zzz-labs #1195,64.90134994807893,38.156288156288156,30.829942039708968,125.6913021618904,24.801587301587304,142.08581983518044,52.11590577444236,48.016901949486225,6.402253593264829,533.0013507599275,416
1614,sleepy-sloth-society-by-zzz-labs #1614,47.20098178042104,29.677113010446345,38.90445066915655,51.06209150326798,49.60317460317461,79.70667941973538,52.11590577444236,56.80527152919792,127.71392081736909,532.7895891072112,417
14,sleepy-sloth-society-by-zzz-labs #14,49.4486475794887,27.750027750027748,233.42670401493933,51.06209150326798,35.07295173961841,29.44120591179415,52.11590577444236,48.016901949486225,6.402253593264829,532.7366898163298,418
1830,sleepy-sloth-society-by-zzz-labs #1830,43.26756663205262,137.85497656465398,110.77877478675086,29.708853238265004,48.22530864197532,56.34437683119225,52.11590577444236,48.016901949486225,6.402253593264829,532.7149180120836,419
361,sleepy-sloth-society-by-zzz-labs #361,41.53686396677051,147.36221632773356,30.829942039708968,30.259017187121763,48.22530864197532,25.235319352966414,52.11590577444236,56.80527152919792,100.10010010010011,532.4699449200169,420
1548,sleepy-sloth-society-by-zzz-labs #1548,57.69008884273682,27.750027750027748,30.829942039708968,204.24836601307192,93.84384384384386,11.527244642713054,52.11590577444236,48.016901949486225,6.402253593264829,532.4245744492958,421
1186,sleepy-sloth-society-by-zzz-labs #1186,49.4486475794887,36.84055408193339,63.45580303318739,31.4228255404726,89.03133903133903,155.6178026766262,52.11590577444236,48.016901949486225,6.402253593264829,532.3520332602408,422
1789,sleepy-sloth-society-by-zzz-labs #1789,43.26756663205262,34.18803418803419,61.659884079417935,51.06209150326798,40.37467700258398,76.89350249903883,52.11590577444236,56.80527152919792,115.74074074074075,532.1076739487766,423
1986,sleepy-sloth-society-by-zzz-labs #1986,47.20098178042104,147.36221632773356,37.136066547831255,51.06209150326798,82.67195767195767,59.96282304970918,52.11590577444236,48.016901949486225,6.402253593264829,531.9311981981142,424
1929,sleepy-sloth-society-by-zzz-labs #1929,57.69008884273682,32.873109796186725,36.71880737313653,36.31082062454612,75.48309178743962,68.08278867102398,52.11590577444236,56.80527152919792,115.74074074074075,531.8206251394508,425
463,sleepy-sloth-society-by-zzz-labs #463,54.65376837732962,32.62217002675018,63.45580303318739,51.06209150326798,72.33796296296298,25.235319352966414,52.11590577444236,56.80527152919792,123.4567901234568,531.7450826835616,426
1445,sleepy-sloth-society-by-zzz-labs #1445,37.08648568461653,34.18803418803419,30.829942039708968,51.06209150326798,40.37467700258398,142.08581983518044,52.11590577444236,56.80527152919792,87.14596949891067,531.694197055943,427
1112,sleepy-sloth-society-by-zzz-labs #1112,57.69008884273682,29.677113010446345,36.71880737313653,32.6797385620915,33.38675213675214,142.08581983518044,52.11590577444236,56.80527152919792,90.3342366757001,531.4937337396841,428
169,sleepy-sloth-society-by-zzz-labs #169,86.53513326410524,32.873109796186725,32.196786760681285,30.259017187121763,33.38675213675214,83.79420144126027,52.11590577444236,56.80527152919792,123.4567901234568,531.4229680132045,429
602,sleepy-sloth-society-by-zzz-labs #602,64.90134994807893,25.589845949127387,63.45580303318739,34.76567932137394,80.74935400516796,29.44120591179415,52.11590577444236,56.80527152919792,123.4567901234568,531.2812055958268,430
823,sleepy-sloth-society-by-zzz-labs #823,43.26756663205262,34.463744141163495,61.659884079417935,58.35667600373483,24.801587301587304,83.79420144126027,52.11590577444236,56.80527152919792,115.74074074074075,531.0055776435975,431
841,sleepy-sloth-society-by-zzz-labs #841,45.14876518127229,38.156288156288156,36.71880737313653,102.12418300653596,49.60317460317461,59.96282304970918,52.11590577444236,56.80527152919792,90.3342366757001,530.9694553494571,432
533,sleepy-sloth-society-by-zzz-labs #533,35.807641350664234,34.463744141163495,74.27213309566251,45.38852578068265,72.33796296296298,68.08278867102398,52.11590577444236,56.80527152919792,91.44947416552355,530.7234474713237,433
220,sleepy-sloth-society-by-zzz-labs #220,41.53686396677051,32.62217002675018,74.27213309566251,58.35667600373483,62.00396825396826,29.44120591179415,52.11590577444236,56.80527152919792,123.4567901234568,530.6109846857775,434
441,sleepy-sloth-society-by-zzz-labs #441,37.08648568461653,32.62217002675018,37.136066547831255,116.71335200746967,25.7201646090535,79.70667941973538,52.11590577444236,56.80527152919792,92.5925925925926,530.4986881916893,435
915,sleepy-sloth-society-by-zzz-labs #915,47.20098178042104,32.62217002675018,30.829942039708968,40.84967320261438,69.44444444444444,76.89350249903883,52.11590577444236,56.80527152919792,123.4567901234568,530.218681420075,436
1111,sleepy-sloth-society-by-zzz-labs #1111,49.4486475794887,32.873109796186725,63.45580303318739,40.84967320261438,62.00396825396826,78.74635798094339,52.11590577444236,56.80527152919792,93.76465072667605,530.0633878767051,437
704,sleepy-sloth-society-by-zzz-labs #704,86.53513326410524,34.463744141163495,110.77877478675086,29.708853238265004,60.91617933723198,11.527244642713054,52.11590577444236,56.80527152919792,87.14596949891067,529.9970762127806,438
566,sleepy-sloth-society-by-zzz-labs #566,79.87858455148175,25.589845949127387,62.8456510809452,34.76567932137394,35.07295173961841,25.235319352966414,52.11590577444236,56.80527152919792,157.60441292356185,529.9136222227153,439
1243,sleepy-sloth-society-by-zzz-labs #1243,51.92107995846314,34.18803418803419,61.659884079417935,40.84967320261438,72.33796296296298,67.38090425173506,52.11590577444236,56.80527152919792,92.5925925925926,529.8513085394605,440
1288,sleepy-sloth-society-by-zzz-labs #1288,61.083623480544865,45.95165885488466,74.27213309566251,52.70925574530888,51.82421227197348,11.527244642713054,52.11590577444236,56.80527152919792,123.4567901234568,529.7460955181845,441
419,sleepy-sloth-society-by-zzz-labs #419,43.26756663205262,42.73504273504273,38.90445066915655,49.51475539710834,54.25347222222223,68.08278867102398,52.11590577444236,56.80527152919792,123.4567901234568,529.1360437537035,442
302,sleepy-sloth-society-by-zzz-labs #302,79.87858455148175,25.589845949127387,32.196786760681285,36.31082062454612,86.80555555555557,68.08278867102398,52.11590577444236,56.80527152919792,90.3342366757001,528.1197960917565,443
139,sleepy-sloth-society-by-zzz-labs #139,47.20098178042104,27.750027750027748,41.10658938627863,33.34667200213419,35.07295173961841,142.08581983518044,52.11590577444236,56.80527152919792,92.5925925925926,528.0768123898933,444
260,sleepy-sloth-society-by-zzz-labs #260,54.65376837732962,29.677113010446345,61.659884079417935,28.172188415596125,49.60317460317461,67.38090425173506,52.11590577444236,56.80527152919792,127.71392081736909,527.782130858709,445
1607,sleepy-sloth-society-by-zzz-labs #1607,37.08648568461653,42.73504273504273,63.45580303318739,51.06209150326798,51.82421227197348,79.70667941973538,52.11590577444236,56.80527152919792,92.5925925925926,527.3840845440563,446
793,sleepy-sloth-society-by-zzz-labs #793,61.083623480544865,26.54350480437437,37.136066547831255,28.172188415596125,40.37467700258398,67.38090425173506,52.11590577444236,56.80527152919792,157.60441292356185,527.2165547298678,447
1440,sleepy-sloth-society-by-zzz-labs #1440,37.08648568461653,137.85497656465398,38.90445066915655,33.34667200213419,54.25347222222223,29.44120591179415,52.11590577444236,56.80527152919792,87.14596949891067,526.9544098571286,448
1097,sleepy-sloth-society-by-zzz-labs #1097,49.4486475794887,26.54350480437437,48.05843906189927,34.76567932137394,182.7485380116959,78.74635798094339,52.11590577444236,48.016901949486225,6.402253593264829,526.8462280769689,449
1151,sleepy-sloth-society-by-zzz-labs #1151,37.08648568461653,34.18803418803419,30.829942039708968,33.34667200213419,80.74935400516796,29.44120591179415,52.11590577444236,56.80527152919792,172.26528854435833,526.8281596794545,450
475,sleepy-sloth-society-by-zzz-labs #475,45.14876518127229,137.85497656465398,110.77877478675086,28.172188415596125,86.80555555555557,11.527244642713054,52.11590577444236,48.016901949486225,6.402253593264829,526.8225664637354,451
1070,sleepy-sloth-society-by-zzz-labs #1070,39.939292275740875,34.18803418803419,36.71880737313653,42.999656002751976,80.74935400516796,25.235319352966414,52.11590577444236,56.80527152919792,157.60441292356185,526.356053425,452
849,sleepy-sloth-society-by-zzz-labs #849,54.65376837732962,36.84055408193339,37.136066547831255,74.27213309566251,54.25347222222223,59.96282304970918,52.11590577444236,56.80527152919792,100.10010010010011,526.1400947784285,453
1844,sleepy-sloth-society-by-zzz-labs #1844,54.65376837732962,45.95165885488466,41.10658938627863,34.76567932137394,86.80555555555557,59.96282304970918,52.11590577444236,56.80527152919792,93.76465072667605,525.9319025754479,454
542,sleepy-sloth-society-by-zzz-labs #542,49.4486475794887,38.156288156288156,110.77877478675086,35.52145495879511,43.402777777777786,142.08581983518044,52.11590577444236,48.016901949486225,6.402253593264829,525.9288244114745,455
1494,sleepy-sloth-society-by-zzz-labs #1494,79.87858455148175,38.156288156288156,63.45580303318739,28.172188415596125,49.60317460317461,67.38090425173506,52.11590577444236,56.80527152919792,90.3342366757001,525.9023569908035,456
1161,sleepy-sloth-society-by-zzz-labs #1161,43.26756663205262,38.156288156288156,41.10658938627863,90.7770515613653,49.60317460317461,59.96282304970918,52.11590577444236,56.80527152919792,93.76465072667605,525.5593214191848,457
1293,sleepy-sloth-society-by-zzz-labs #1293,79.87858455148175,36.84055408193339,74.27213309566251,36.31082062454612,29.677113010446345,68.08278867102398,52.11590577444236,56.80527152919792,91.44947416552355,525.432645504258,458
992,sleepy-sloth-society-by-zzz-labs #992,51.92107995846314,27.750027750027748,74.27213309566251,29.708853238265004,35.07295173961841,25.235319352966414,52.11590577444236,56.80527152919792,172.26528854435833,525.1468309830018,459
1429,sleepy-sloth-society-by-zzz-labs #1429,74.17297136923305,32.873109796186725,60.51803437424353,29.708853238265004,35.07295173961841,11.527244642713054,52.11590577444236,56.80527152919792,172.26528854435833,525.0596310082583,460
745,sleepy-sloth-society-by-zzz-labs #745,74.17297136923305,49.691910157026435,41.10658938627863,148.54426619132502,75.48309178743962,29.44120591179415,52.11590577444236,48.016901949486225,6.402253593264829,524.9750961202902,461
1131,sleepy-sloth-society-by-zzz-labs #1131,79.87858455148175,25.589845949127387,74.27213309566251,42.999656002751976,91.37426900584795,11.527244642713054,52.11590577444236,56.80527152919792,90.3342366757001,524.8971472269251,462
1613,sleepy-sloth-society-by-zzz-labs #1613,61.083623480544865,31.422825540472598,30.829942039708968,51.06209150326798,80.74935400516796,68.08278867102398,52.11590577444236,56.80527152919792,92.5925925925926,524.7443951364191,463
898,sleepy-sloth-society-by-zzz-labs #898,43.26756663205262,38.156288156288156,62.8456510809452,29.708853238265004,89.03133903133903,59.96282304970918,52.11590577444236,56.80527152919792,92.5925925925926,524.486291084832,464
176,sleepy-sloth-society-by-zzz-labs #176,49.4486475794887,38.156288156288156,61.659884079417935,34.76567932137394,82.67195767195767,25.235319352966414,52.11590577444236,56.80527152919792,123.4567901234568,524.3157435885898,465
1989,sleepy-sloth-society-by-zzz-labs #1989,49.4486475794887,26.54350480437437,33.177399555422845,116.71335200746967,49.60317460317461,142.08581983518044,52.11590577444236,48.016901949486225,6.402253593264829,524.1069597023042,466
412,sleepy-sloth-society-by-zzz-labs #412,43.26756663205262,33.649639948852546,74.27213309566251,29.178338001867417,31.00198412698413,79.70667941973538,52.11590577444236,56.80527152919792,123.4567901234568,523.4543086522516,467
173,sleepy-sloth-society-by-zzz-labs #173,79.87858455148175,32.873109796186725,36.71880737313653,34.76567932137394,89.03133903133903,25.235319352966414,52.11590577444236,56.80527152919792,115.74074074074075,523.1647574708654,468
2064,sleepy-sloth-society-by-zzz-labs #2064,74.17297136923305,32.62217002675018,41.10658938627863,37.99969600243198,75.48309178743962,59.96282304970918,52.11590577444236,56.80527152919792,92.5925925925926,522.8611115180755,469
481,sleepy-sloth-society-by-zzz-labs #481,79.87858455148175,45.95165885488466,30.829942039708968,36.31082062454612,51.06209150326797,171.9986240110079,52.11590577444236,48.016901949486225,6.402253593264829,522.5667829020907,470
1199,sleepy-sloth-society-by-zzz-labs #1199,47.20098178042104,38.156288156288156,110.77877478675086,37.99969600243198,25.7201646090535,59.96282304970918,52.11590577444236,56.80527152919792,93.76465072667605,522.504556414971,471
101,sleepy-sloth-society-by-zzz-labs #101,54.65376837732962,26.54350480437437,61.659884079417935,29.178338001867417,35.07295173961841,78.74635798094339,52.11590577444236,56.80527152919792,127.71392081736909,522.4899031045605,472
278,sleepy-sloth-society-by-zzz-labs #278,35.807641350664234,137.85497656465398,110.77877478675086,36.31082062454612,35.07295173961841,59.96282304970918,52.11590577444236,48.016901949486225,6.402253593264829,522.3230494331361,473
456,sleepy-sloth-society-by-zzz-labs #456,79.87858455148175,29.677113010446345,48.05843906189927,45.38852578068265,89.03133903133903,123.31976815883587,52.11590577444236,48.016901949486225,6.402253593264829,521.8888309118784,474
1074,sleepy-sloth-society-by-zzz-labs #1074,37.08648568461653,34.18803418803419,33.177399555422845,204.24836601307192,29.677113010446345,76.89350249903883,52.11590577444236,48.016901949486225,6.402253593264829,521.8059622678242,475
1209,sleepy-sloth-society-by-zzz-labs #1209,37.08648568461653,31.422825540472598,33.177399555422845,32.038959374599514,62.00396825396826,123.31976815883587,52.11590577444236,56.80527152919792,93.76465072667605,521.735234598232,476
2000,sleepy-sloth-society-by-zzz-labs #2000,35.807641350664234,29.677113010446345,33.177399555422845,29.178338001867417,82.67195767195767,78.74635798094339,52.11590577444236,56.80527152919792,123.4567901234568,521.6367749983989,477
904,sleepy-sloth-society-by-zzz-labs #904,45.14876518127229,32.62217002675018,63.45580303318739,52.70925574530888,35.07295173961841,59.96282304970918,52.11590577444236,56.80527152919792,123.4567901234568,521.3497362029434,478
1412,sleepy-sloth-society-by-zzz-labs #1412,38.46005922849121,26.54350480437437,33.177399555422845,74.27213309566251,217.0138888888889,25.235319352966414,52.11590577444236,48.016901949486225,6.402253593264829,521.2373662429997,479
1108,sleepy-sloth-society-by-zzz-labs #1108,39.939292275740875,29.677113010446345,128.15583749839806,37.99969600243198,72.33796296296298,11.527244642713054,52.11590577444236,56.80527152919792,92.5925925925926,521.1509162889262,480
2046,sleepy-sloth-society-by-zzz-labs #2046,41.53686396677051,38.156288156288156,60.51803437424353,45.38852578068265,86.80555555555557,142.08581983518044,52.11590577444236,48.016901949486225,6.402253593264829,521.0261489859143,481
2110,sleepy-sloth-society-by-zzz-labs #2110,54.65376837732962,26.54350480437437,30.829942039708968,42.999656002751976,43.402777777777786,123.31976815883587,52.11590577444236,56.80527152919792,90.3342366757001,521.004831140119,482
457,sleepy-sloth-society-by-zzz-labs #457,45.14876518127229,26.54350480437437,38.90445066915655,33.34667200213419,33.38675213675214,142.08581983518044,52.11590577444236,56.80527152919792,92.5925925925926,520.9297345251028,483
1022,sleepy-sloth-society-by-zzz-labs #1022,61.083623480544865,29.677113010446345,41.10658938627863,40.84967320261438,48.22530864197532,67.38090425173506,52.11590577444236,56.80527152919792,123.4567901234568,520.7011794006917,484
1693,sleepy-sloth-society-by-zzz-labs #1693,64.90134994807893,32.873109796186725,41.10658938627863,30.259017187121763,35.07295173961841,79.70667941973538,52.11590577444236,56.80527152919792,127.71392081736909,520.5547955980292,485
111,sleepy-sloth-society-by-zzz-labs #111,54.65376837732962,32.873109796186725,37.136066547831255,45.38852578068265,31.00198412698413,123.31976815883587,52.11590577444236,56.80527152919792,87.14596949891067,520.4403695904011,486
1343,sleepy-sloth-society-by-zzz-labs #1343,43.26756663205262,36.84055408193339,30.829942039708968,52.70925574530888,51.82421227197348,68.08278867102398,52.11590577444236,56.80527152919792,127.71392081736909,520.1894175630107,487
2135,sleepy-sloth-society-by-zzz-labs #2135,86.53513326410524,42.73504273504273,41.10658938627863,37.99969600243198,75.48309178743962,11.527244642713054,52.11590577444236,56.80527152919792,115.74074074074075,520.0487158623923,488
1686,sleepy-sloth-society-by-zzz-labs #1686,49.4486475794887,42.73504273504273,41.10658938627863,233.42670401493933,35.07295173961841,11.527244642713054,52.11590577444236,48.016901949486225,6.402253593264829,519.8522414152743,489
4,sleepy-sloth-society-by-zzz-labs #4,51.92107995846314,34.18803418803419,61.659884079417935,36.31082062454612,43.402777777777786,59.96282304970918,52.11590577444236,56.80527152919792,123.4567901234568,519.8233871050454,490
234,sleepy-sloth-society-by-zzz-labs #234,54.65376837732962,34.463744141163495,36.71880737313653,136.16557734204795,43.402777777777786,11.527244642713054,52.11590577444236,56.80527152919792,93.76465072667605,519.6177476844848,491
353,sleepy-sloth-society-by-zzz-labs #353,43.26756663205262,34.463744141163495,36.71880737313653,29.708853238265004,82.67195767195767,68.08278867102398,52.11590577444236,56.80527152919792,115.74074074074075,519.5756357719803,492
1765,sleepy-sloth-society-by-zzz-labs #1765,61.083623480544865,26.54350480437437,74.27213309566251,30.259017187121763,35.07295173961841,59.96282304970918,52.11590577444236,56.80527152919792,123.4567901234568,519.5720207841282,493
1167,sleepy-sloth-society-by-zzz-labs #1167,61.083623480544865,34.463744141163495,41.10658938627863,36.31082062454612,31.00198412698413,78.74635798094339,52.11590577444236,56.80527152919792,127.71392081736909,519.34821786147,494
1934,sleepy-sloth-society-by-zzz-labs #1934,45.14876518127229,147.36221632773356,110.77877478675086,46.68534080298787,33.38675213675214,29.44120591179415,52.11590577444236,48.016901949486225,6.402253593264829,519.3381164644843,495
1617,sleepy-sloth-society-by-zzz-labs #1617,94.40196356084208,32.873109796186725,48.05843906189927,33.34667200213419,62.00396825396826,142.08581983518044,52.11590577444236,48.016901949486225,6.402253593264829,519.3050338274044,496
1219,sleepy-sloth-society-by-zzz-labs #1219,79.87858455148175,42.73504273504273,30.829942039708968,41.897100720630135,62.00396825396826,25.235319352966414,52.11590577444236,56.80527152919792,127.71392081736909,519.2150557748076,497
1910,sleepy-sloth-society-by-zzz-labs #1910,51.92107995846314,36.84055408193339,37.136066547831255,36.31082062454612,80.74935400516796,76.89350249903883,52.11590577444236,56.80527152919792,90.3342366757001,519.1067916963211,498
1482,sleepy-sloth-society-by-zzz-labs #1482,51.92107995846314,32.873109796186725,41.10658938627863,30.259017187121763,82.67195767195767,78.74635798094339,52.11590577444236,56.80527152919792,92.5925925925926,519.0918818771842,499
775,sleepy-sloth-society-by-zzz-labs #775,43.26756663205262,34.463744141163495,36.71880737313653,52.70925574530888,25.7201646090535,123.31976815883587,52.11590577444236,56.80527152919792,93.76465072667605,518.8851346898672,500
325,sleepy-sloth-society-by-zzz-labs #325,37.08648568461653,34.18803418803419,38.90445066915655,36.31082062454612,93.84384384384386,171.9986240110079,52.11590577444236,48.016901949486225,6.402253593264829,518.8673203383986,501
1574,sleepy-sloth-society-by-zzz-labs #1574,43.26756663205262,49.691910157026435,63.45580303318739,36.31082062454612,51.06209150326797,78.74635798094339,52.11590577444236,56.80527152919792,87.14596949891067,518.6016967335748,502
2131,sleepy-sloth-society-by-zzz-labs #2131,41.53686396677051,25.589845949127387,110.77877478675086,46.68534080298787,80.74935400516796,11.527244642713054,52.11590577444236,56.80527152919792,92.5925925925926,518.3811940497504,503
486,sleepy-sloth-society-by-zzz-labs #486,45.14876518127229,31.422825540472598,60.51803437424353,32.038959374599514,182.7485380116959,59.96282304970918,52.11590577444236,48.016901949486225,6.402253593264829,518.3750068491864,504
1556,sleepy-sloth-society-by-zzz-labs #1556,47.20098178042104,34.463744141163495,60.51803437424353,45.38852578068265,86.80555555555557,11.527244642713054,52.11590577444236,56.80527152919792,123.4567901234568,518.2820537018764,505
843,sleepy-sloth-society-by-zzz-labs #843,37.08648568461653,49.691910157026435,63.45580303318739,36.31082062454612,69.44444444444444,155.6178026766262,52.11590577444236,48.016901949486225,6.402253593264829,518.1423279376405,506
925,sleepy-sloth-society-by-zzz-labs #925,41.53686396677051,34.463744141163495,60.51803437424353,233.42670401493933,29.677113010446345,11.527244642713054,52.11590577444236,48.016901949486225,6.402253593264829,517.6847654674697,507
329,sleepy-sloth-society-by-zzz-labs #329,49.4486475794887,34.18803418803419,41.10658938627863,85.99931200550395,25.7201646090535,79.70667941973538,52.11590577444236,56.80527152919792,92.5925925925926,517.6831970843272,508
2053,sleepy-sloth-society-by-zzz-labs #2053,38.46005922849121,32.873109796186725,32.196786760681285,29.708853238265004,35.07295173961841,68.08278867102398,52.11590577444236,56.80527152919792,172.26528854435833,517.5810152822652,509
311,sleepy-sloth-society-by-zzz-labs #311,47.20098178042104,34.18803418803419,33.177399555422845,33.34667200213419,93.84384384384386,79.70667941973538,52.11590577444236,56.80527152919792,87.14596949891067,517.5307575921424,510
1775,sleepy-sloth-society-by-zzz-labs #1775,47.20098178042104,34.463744141163495,33.177399555422845,44.16180886769123,89.03133903133903,59.96282304970918,52.11590577444236,56.80527152919792,100.10010010010011,517.0193738294872,511
1737,sleepy-sloth-society-by-zzz-labs #1737,54.65376837732962,38.156288156288156,36.71880737313653,36.31082062454612,86.80555555555557,68.08278867102398,52.11590577444236,56.80527152919792,87.14596949891067,516.7951755604308,512
408,sleepy-sloth-society-by-zzz-labs #408,49.4486475794887,34.18803418803419,37.136066547831255,58.35667600373483,89.03133903133903,142.08581983518044,52.11590577444236,48.016901949486225,6.402253593264829,516.7816445028018,513
1416,sleepy-sloth-society-by-zzz-labs #1416,37.08648568461653,27.750027750027748,38.90445066915655,44.16180886769123,48.22530864197532,83.79420144126027,52.11590577444236,56.80527152919792,127.71392081736909,516.557381175737,514
499,sleepy-sloth-society-by-zzz-labs #499,86.53513326410524,33.649639948852546,41.10658938627863,36.31082062454612,86.80555555555557,29.44120591179415,52.11590577444236,56.80527152919792,93.76465072667605,516.5347727214487,515
156,sleepy-sloth-society-by-zzz-labs #156,47.20098178042104,33.649639948852546,48.05843906189927,125.6913021618904,25.7201646090535,11.527244642713054,52.11590577444236,56.80527152919792,115.74074074074075,516.5096902492108,516
2101,sleepy-sloth-society-by-zzz-labs #2101,47.20098178042104,27.750027750027748,60.51803437424353,37.136066547831255,51.06209150326797,59.96282304970918,52.11590577444236,56.80527152919792,123.4567901234568,516.0079924325978,517
631,sleepy-sloth-society-by-zzz-labs #631,51.92107995846314,27.750027750027748,41.10658938627863,40.84967320261438,62.00396825396826,59.96282304970918,52.11590577444236,56.80527152919792,123.4567901234568,515.9721290281584,518
2083,sleepy-sloth-society-by-zzz-labs #2083,94.40196356084208,34.18803418803419,63.45580303318739,125.6913021618904,35.07295173961841,56.34437683119225,52.11590577444236,48.016901949486225,6.402253593264829,515.6894928319581,519
1756,sleepy-sloth-society-by-zzz-labs #1756,51.92107995846314,26.54350480437437,74.27213309566251,32.6797385620915,72.33796296296298,25.235319352966414,52.11590577444236,56.80527152919792,123.4567901234568,515.367706163618,520
682,sleepy-sloth-society-by-zzz-labs #682,86.53513326410524,34.18803418803419,37.136066547831255,204.24836601307192,35.07295173961841,11.527244642713054,52.11590577444236,48.016901949486225,6.402253593264829,515.2428577125675,521
1373,sleepy-sloth-society-by-zzz-labs #1373,51.92107995846314,34.18803418803419,37.136066547831255,36.31082062454612,89.03133903133903,67.38090425173506,52.11590577444236,56.80527152919792,90.3342366757001,515.2236585812892,522
1084,sleepy-sloth-society-by-zzz-labs #1084,64.90134994807893,33.649639948852546,36.71880737313653,45.38852578068265,72.33796296296298,155.6178026766262,52.11590577444236,48.016901949486225,6.402253593264829,515.1491500075332,523
2093,sleepy-sloth-society-by-zzz-labs #2093,41.53686396677051,34.18803418803419,48.05843906189927,32.6797385620915,75.48309178743962,83.79420144126027,52.11590577444236,56.80527152919792,90.3342366757001,514.9957829868357,524
1554,sleepy-sloth-society-by-zzz-labs #1554,57.69008884273682,29.677113010446345,48.05843906189927,36.31082062454612,75.48309178743962,67.38090425173506,52.11590577444236,56.80527152919792,91.44947416552355,514.971109047967,525
