TOKEN_ID,TOKEN_NAME,background,shoes,hands,shorts,body,accessory,head,eyes,mouth,Trait Count,mask,special,RARITY_SCORE,Rank
1308,cryptoongoonz #1308,9.758001561280249,9.67529703161887,18.8707729468599,2.9943705833033896,11.273448773448774,30.23705853894533,6.205013651030032,11.421783625730994,5.591340132402934,4.041579772701553,1.2110642832921572,5.985730019633194,117.26546092024739,2048
5954,cryptoongoonz #5954,9.758001561280249,9.67529703161887,14.796401515151514,5.978000956480153,39.66365222909726,6.4972191901866,6.634291325000663,6.896171245724374,6.123848716441309,4.041579772701553,1.2110642832921572,5.985730019633194,117.2612578466079,2049
2295,cryptoongoonz #2295,4.596433167861739,50.505050505050505,8.738814317673379,2.9943705833033896,9.481548905829257,5.823433496389471,6.205013651030032,11.075668970405813,6.594914002321409,4.041579772701553,1.2110642832921572,5.985730019633194,117.2536216754919,2050
5773,cryptoongoonz #5773,11.524454893283547,5.3051523639758935,14.796401515151514,5.978000956480153,3.686500036865,7.559264634736333,7.1273805451020635,37.48687959214275,12.5464217605139,4.041579772701553,1.2110642832921572,5.985730019633194,117.24883037387805,2051
4641,cryptoongoonz #4641,11.524454893283547,8.145975887911373,8.738814317673379,9.792401096748922,5.895531187359981,42.49532551419343,8.576035127439882,5.094035902765043,5.747522817665586,4.041579772701553,1.2110642832921572,5.985730019633194,117.24847082066803,2052
925,cryptoongoonz #925,8.027486112449026,5.984010723347216,7.440476190476191,2.9943705833033896,8.01667468334135,12.380527905709899,30.138637733574438,23.96702137858307,7.046620440836574,4.041579772701553,1.2110642832921572,5.985730019633194,117.23419982724806,2053
5575,cryptoongoonz #5575,8.027486112449026,8.145975887911373,29.592803030303028,5.978000956480153,3.686500036865,9.766006484628306,8.64633049733693,5.041338979632991,27.073857483214205,4.041579772701553,1.2110642832921572,5.985730019633194,117.19667354444793,2054
416,cryptoongoonz #416,4.596433167861739,10.141576406636647,8.45508658008658,2.9943705833033896,5.895531187359981,21.837875611460515,9.334976289160226,37.48687959214275,5.1959928503138375,4.041579772701553,1.2110642832921572,5.985730019633194,117.17709634395258,2055
1038,cryptoongoonz #1038,8.027486112449026,12.199287561606402,9.04224537037037,9.792401096748922,38.45562221196739,5.223677887126768,9.767151117362086,7.654389026667892,5.747522817665586,4.041579772701553,1.2110642832921572,5.985730019633194,117.14815727759134,2056
478,cryptoongoonz #478,9.758001561280249,46.76393565282454,8.189203354297694,2.9943705833033896,11.273448773448774,7.559264634736333,8.438818565400844,5.041338979632991,5.878894767783656,4.041579772701553,1.2110642832921572,5.985730019633194,117.1356509483354,2057
5402,cryptoongoonz #5402,11.524454893283547,13.650013650013651,18.8707729468599,7.284382284382285,12.584314909896305,5.223677887126768,9.767151117362086,20.02723704237763,6.951395840284729,4.041579772701553,1.2110642832921572,5.985730019633194,117.12177464721381,2058
2917,cryptoongoonz #2917,4.596433167861739,5.3051523639758935,6.478026533996683,7.284382284382285,5.895531187359981,4.6935135642542,58.60290670417252,8.077283448030759,4.9461855017410565,4.041579772701553,1.2110642832921572,5.985730019633194,117.11778883140201,2059
768,cryptoongoonz #768,11.524454893283547,16.291951775822746,7.076539855072464,2.9943705833033896,39.66365222909726,6.551362683438154,9.767151117362086,6.194865695311726,5.812466578317174,4.041579772701553,1.2110642832921572,5.985730019633194,117.11518948663546,2060
4885,cryptoongoonz #4885,9.758001561280249,5.430650591940914,9.300595238095237,7.284382284382285,12.584314909896305,9.194894994299165,34.02749421532598,10.992393263861409,7.296500598313049,4.041579772701553,1.2110642832921572,5.985730019633194,117.10760173302148,2061
1529,cryptoongoonz #1529,9.758001561280249,46.76393565282454,10.416666666666668,2.9943705833033896,9.481548905829257,6.551362683438154,8.576035127439882,4.700927022808898,6.594914002321409,4.041579772701553,1.2110642832921572,5.985730019633194,117.07613628153936,2062
3969,cryptoongoonz #3969,11.524454893283547,7.277384798998632,7.076539855072464,7.284382284382285,3.686500036865,9.303710319675487,8.177149772675236,45.687134502923975,5.812466578317174,4.041579772701553,1.2110642832921572,5.985730019633194,117.06809711782071,2063
3304,cryptoongoonz #3304,23.95324326913864,7.74617339034517,26.573129251700678,7.284382284382285,8.01667468334135,9.766006484628306,6.205013651030032,11.075668970405813,5.1959928503138375,4.041579772701553,1.2110642832921572,5.985730019633194,117.05465891091302,2064
5081,cryptoongoonz #5081,11.524454893283547,12.689711182173495,29.592803030303028,2.9943705833033896,3.686500036865,8.275405494869249,8.790436005625878,20.02723704237763,8.23045267489712,4.041579772701553,1.2110642832921572,5.985730019633194,117.04974501932526,2065
1274,cryptoongoonz #1274,9.758001561280249,13.650013650013651,25.040064102564102,7.284382284382285,5.895531187359981,14.038634321653188,8.438818565400844,10.013618521188816,11.690983913206134,4.041579772701553,1.2110642832921572,5.985730019633194,117.04842218267616,2066
2975,cryptoongoonz #2975,23.95324326913864,5.55000555000555,6.746545768566494,5.978000956480153,3.686500036865,11.230907457322552,6.551877768168357,9.945498667303179,32.15020576131687,4.041579772701553,1.2110642832921572,5.985730019633194,117.0311593107937,2067
669,cryptoongoonz #669,9.758001561280249,9.67529703161887,5.710891812865497,2.9943705833033896,3.686500036865,4.960022220899549,8.64633049733693,6.194865695311726,54.14771496642841,4.041579772701553,1.2110642832921572,5.985730019633194,117.01236848153654,2068
4246,cryptoongoonz #4246,4.596433167861739,5.55000555000555,12.520032051282051,2.9943705833033896,9.481548905829257,24.957572127383447,24.531449318025707,7.4212604268709,13.717421124828531,4.041579772701553,1.2110642832921572,5.985730019633194,117.00846733101748,2069
5905,cryptoongoonz #5905,4.596433167861739,12.689711182173495,9.04224537037037,9.792401096748922,8.01667468334135,4.960022220899549,34.02749421532598,13.290802764486974,9.352787130564908,4.041579772701553,1.2110642832921572,5.985730019633194,117.0069459074002,2070
2789,cryptoongoonz #2789,8.027486112449026,8.067899441701359,5.710891812865497,2.9943705833033896,39.66365222909726,5.696837116033178,12.864052691159822,14.475131723698686,8.23045267489712,4.041579772701553,1.2110642832921572,5.985730019633194,116.96914846083224,2071
3230,cryptoongoonz #3230,9.758001561280249,10.265254167693193,10.416666666666668,5.978000956480153,12.584314909896305,6.606416151366207,8.64633049733693,4.700927022808898,36.74309229864785,4.041579772701553,1.2110642832921572,5.985730019633194,116.93737830780336,2072
5863,cryptoongoonz #5863,11.524454893283547,13.650013650013651,10.416666666666668,2.9943705833033896,5.895531187359981,6.606416151366207,14.450031790069936,25.648917615676616,14.490233582565349,4.041579772701553,1.2110642832921572,5.985730019633194,116.91501019593227,2073
3128,cryptoongoonz #3128,11.524454893283547,4.990617638838982,10.172526041666666,7.284382284382285,5.895531187359981,4.6935135642542,34.02749421532598,14.475131723698686,12.5464217605139,4.041579772701553,1.2110642832921572,5.985730019633194,116.84844738495111,2074
5224,cryptoongoonz #5224,23.95324326913864,13.650013650013651,24.56761006289308,9.792401096748922,8.01667468334135,6.551362683438154,7.931220456203801,6.194865695311726,4.9461855017410565,4.041579772701553,1.2110642832921572,5.985730019633194,116.84195117445728,2075
1510,cryptoongoonz #1510,4.596433167861739,25.767882910740052,18.8707729468599,9.792401096748922,9.481548905829257,11.151255631384094,8.576035127439882,10.013618521188816,7.296500598313049,4.041579772701553,1.2110642832921572,5.985730019633194,116.7848229819926,2076
2586,cryptoongoonz #2586,8.027486112449026,5.984010723347216,10.850694444444445,5.978000956480153,3.686500036865,5.023409086342355,8.576035127439882,52.21386800334169,5.16988233347809,4.041579772701553,1.2110642832921572,5.985730019633194,116.74826089981475,2077
3806,cryptoongoonz #3806,9.758001561280249,27.750027750027748,7.614522417153997,5.978000956480153,11.273448773448774,6.748184738305395,21.527598381124598,7.5360221860493155,7.296500598313049,4.041579772701553,1.2110642832921572,5.985730019633194,116.72068143781019,2078
1019,cryptoongoonz #1019,8.027486112449026,8.145975887911373,8.857709750566894,7.284382284382285,39.66365222909726,6.4972191901866,8.790436005625878,10.910360478310203,7.296500598313049,4.041579772701553,1.2110642832921572,5.985730019633194,116.71209661246945,2079
4056,cryptoongoonz #4056,4.596433167861739,4.912942656133318,48.2253086419753,9.792401096748922,8.01667468334135,6.606416151366207,6.634291325000663,7.654389026667892,9.024619161071401,4.041579772701553,1.2110642832921572,5.985730019633194,116.70184998579369,2080
1951,cryptoongoonz #1951,8.027486112449026,16.291951775822746,10.416666666666668,2.9943705833033896,8.01667468334135,16.72688344707614,11.591783743682477,25.648917615676616,5.747522817665586,4.041579772701553,1.2110642832921572,5.985730019633194,116.70063152131091,2081
2961,cryptoongoonz #2961,4.596433167861739,7.74617339034517,7.315074906367041,9.792401096748922,3.686500036865,7.4872716382150335,50.23106288929073,7.654389026667892,6.951395840284729,4.041579772701553,1.2110642832921572,5.985730019633194,116.69907606827317,2082
6720,cryptoongoonz #6720,4.596433167861739,10.141576406636647,5.208333333333334,2.9943705833033896,9.481548905829257,11.230907457322552,21.097046413502106,8.54963920522554,32.15020576131687,4.041579772701553,1.2110642832921572,5.985730019633194,116.68843530995835,2083
715,cryptoongoonz #715,9.758001561280249,13.650013650013651,26.041666666666664,9.792401096748922,8.01667468334135,9.303710319675487,5.3818995952811495,14.475131723698686,9.024619161071401,4.041579772701553,1.2110642832921572,5.985730019633194,116.68249253340447,2084
423,cryptoongoonz #423,23.95324326913864,25.767882910740052,8.189203354297694,2.9943705833033896,12.584314909896305,7.559264634736333,11.103708638685319,6.194865695311726,7.095217823187172,4.041579772701553,1.2110642832921572,5.985730019633194,116.68044589492354,2085
3910,cryptoongoonz #3910,4.596433167861739,45.093795093795094,6.746545768566494,14.671361502347418,3.686500036865,5.403185718299509,6.939817899178324,10.992393263861409,7.296500598313049,4.041579772701553,1.2110642832921572,5.985730019633194,116.66490712471494,2086
5009,cryptoongoonz #5009,23.95324326913864,8.145975887911373,26.041666666666664,2.9943705833033896,3.686500036865,4.960022220899549,6.393044367727912,4.7313537349306385,24.495394865765235,4.041579772701553,1.2110642832921572,5.985730019633194,116.6399457088353,2087
2910,cryptoongoonz #2910,11.524454893283547,10.265254167693193,6.200396825396825,7.284382284382285,12.584314909896305,5.023409086342355,34.02749421532598,11.421783625730994,7.046620440836574,4.041579772701553,1.2110642832921572,5.985730019633194,116.61648452451497,2088
3383,cryptoongoonz #3383,8.027486112449026,10.265254167693193,26.041666666666664,2.9943705833033896,5.895531187359981,9.705722493982451,8.576035127439882,16.42683487745581,17.437399734951523,4.041579772701553,1.2110642832921572,5.985730019633194,116.60867502692882,2089
1244,cryptoongoonz #1244,8.027486112449026,13.650013650013651,9.04224537037037,5.978000956480153,12.584314909896305,16.72688344707614,19.179133103183734,10.992393263861409,9.185773074661963,4.041579772701553,1.2110642832921572,5.985730019633194,116.60461796361967,2090
4352,cryptoongoonz #4352,8.027486112449026,5.984010723347216,6.478026533996683,14.671361502347418,9.481548905829257,4.823089092101709,5.3818995952811495,37.48687959214275,13.022868156482783,4.041579772701553,1.2110642832921572,5.985730019633194,116.5955442896049,2091
6339,cryptoongoonz #6339,8.027486112449026,45.093795093795094,9.04224537037037,5.978000956480153,3.686500036865,6.606416151366207,11.720581340834505,10.013618521188816,5.16988233347809,4.041579772701553,1.2110642832921572,5.985730019633194,116.57689999245416,2092
1635,cryptoongoonz #1635,23.95324326913864,12.199287561606402,12.28380503144654,5.978000956480153,9.481548905829257,9.766006484628306,8.438818565400844,16.804463265443303,6.390103008460496,4.041579772701553,1.2110642832921572,5.985730019633194,116.53365112406085,2093
5527,cryptoongoonz #5527,8.027486112449026,8.145975887911373,11.625744047619047,7.284382284382285,39.66365222909726,7.4872716382150335,6.393044367727912,10.910360478310203,5.747522817665586,4.041579772701553,1.2110642832921572,5.985730019633194,116.52381393900463,2094
5353,cryptoongoonz #5353,11.524454893283547,5.3051523639758935,6.746545768566494,2.9943705833033896,5.895531187359981,43.67575122292103,6.634291325000663,9.945498667303179,12.5464217605139,4.041579772701553,1.2110642832921572,5.985730019633194,116.50639184785497,2095
1647,cryptoongoonz #1647,4.596433167861739,17.296250172962502,8.189203354297694,2.9943705833033896,38.45562221196739,8.275405494869249,8.64633049733693,10.992393263861409,5.812466578317174,4.041579772701553,1.2110642832921572,5.985730019633194,116.49684940040439,2096
8,cryptoongoonz #8,11.524454893283547,11.273448773448774,25.040064102564102,2.9943705833033896,3.686500036865,4.823089092101709,18.836648583484024,7.654389026667892,19.411444987964902,4.041579772701553,1.2110642832921572,5.985730019633194,116.48278415531024,2097
3737,cryptoongoonz #3737,8.027486112449026,17.296250172962502,7.570251937984496,7.284382284382285,3.686500036865,4.6935135642542,5.701904436081651,45.687134502923975,5.275931201857127,4.041579772701553,1.2110642832921572,5.985730019633194,116.46172832538717,2098
5742,cryptoongoonz #5742,4.596433167861739,5.984010723347216,29.592803030303028,2.9943705833033896,11.273448773448774,9.194894994299165,8.438818565400844,11.246063877642825,21.889501794939147,4.041579772701553,1.2110642832921572,5.985730019633194,116.44871958617303,2099
1742,cryptoongoonz #1742,23.95324326913864,17.296250172962502,6.478026533996683,5.978000956480153,12.584314909896305,11.476839737409907,5.671249035887663,15.89117721840834,5.878894767783656,4.041579772701553,1.2110642832921572,5.985730019633194,116.44637067759076,2100
916,cryptoongoonz #916,23.95324326913864,11.273448773448774,9.574142156862745,9.792401096748922,5.895531187359981,6.551362683438154,6.205013651030032,5.580108030891479,26.379656009285636,4.041579772701553,1.2110642832921572,5.985730019633194,116.44328093383128,2101
4098,cryptoongoonz #4098,11.524454893283547,12.689711182173495,5.972859327217126,7.284382284382285,11.273448773448774,30.23705853894533,8.576035127439882,5.094035902765043,12.5464217605139,4.041579772701553,1.2110642832921572,5.985730019633194,116.43678186579629,2102
707,cryptoongoonz #707,9.758001561280249,10.265254167693193,29.592803030303028,9.792401096748922,9.481548905829257,14.833274000237331,9.767151117362086,5.094035902765043,6.594914002321409,4.041579772701553,1.2110642832921572,5.985730019633194,116.41775786016741,2103
1414,cryptoongoonz #1414,8.027486112449026,7.277384798998632,7.076539855072464,2.9943705833033896,11.273448773448774,30.23705853894533,21.527598381124598,9.945498667303179,6.813288638159867,4.041579772701553,1.2110642832921572,5.985730019633194,116.41104842443217,2104
3387,cryptoongoonz #3387,11.524454893283547,45.093795093795094,6.084501557632398,2.9943705833033896,5.895531187359981,5.696837116033178,15.287714792392832,7.4212604268709,5.16988233347809,4.041579772701553,1.2110642832921572,5.985730019633194,116.40672205977631,2105
6442,cryptoongoonz #6442,4.596433167861739,5.3051523639758935,8.45508658008658,9.792401096748922,39.66365222909726,5.696837116033178,6.205013651030032,20.02723704237763,5.4147714966428415,4.041579772701553,1.2110642832921572,5.985730019633194,116.39495881948099,2106
5419,cryptoongoonz #5419,8.027486112449026,10.265254167693193,9.574142156862745,2.9943705833033896,3.686500036865,9.705722493982451,7.032348804500702,45.687134502923975,8.165131621921745,4.041579772701553,1.2110642832921572,5.985730019633194,116.37646455612914,2107
6583,cryptoongoonz #6583,4.596433167861739,8.145975887911373,7.440476190476191,2.9943705833033896,12.584314909896305,7.313149041977475,31.965221838639557,23.96702137858307,6.123848716441309,4.041579772701553,1.2110642832921572,5.985730019633194,116.36918579071731,2108
3513,cryptoongoonz #3513,9.758001561280249,5.430650591940914,5.972859327217126,2.9943705833033896,12.584314909896305,7.4872716382150335,23.973916378979666,4.7313537349306385,32.15020576131687,4.041579772701553,1.2110642832921572,5.985730019633194,116.32131856270709,2109
4845,cryptoongoonz #4845,9.758001561280249,5.984010723347216,11.625744047619047,9.792401096748922,38.45562221196739,4.6935135642542,8.438818565400844,4.35115566694514,11.96286726002488,4.041579772701553,1.2110642832921572,5.985730019633194,116.3005087732148,2110
1293,cryptoongoonz #1293,8.027486112449026,9.67529703161887,8.623068432671081,2.9943705833033896,3.686500036865,11.476839737409907,42.19409282700421,11.075668970405813,7.296500598313049,4.041579772701553,1.2110642832921572,5.985730019633194,116.28819840566726,2111
4934,cryptoongoonz #4934,4.596433167861739,26.58160552897395,14.467592592592592,2.9943705833033896,3.686500036865,11.230907457322552,10.548523206751053,25.648917615676616,5.275931201857127,4.041579772701553,1.2110642832921572,5.985730019633194,116.26915546683092,2112
5254,cryptoongoonz #5254,4.596433167861739,5.3051523639758935,11.03460451977401,2.9943705833033896,8.01667468334135,8.275405494869249,7.1273805451020635,10.910360478310203,46.763935652824536,4.041579772701553,1.2110642832921572,5.985730019633194,116.26269156498934,2113
2568,cryptoongoonz #2568,9.758001561280249,45.093795093795094,14.796401515151514,2.9943705833033896,3.686500036865,5.738419868704954,11.591783743682477,4.52627957923705,6.813288638159867,4.041579772701553,1.2110642832921572,5.985730019633194,116.2372146958065,2114
3571,cryptoongoonz #3571,23.95324326913864,26.58160552897395,8.45508658008658,2.9943705833033896,12.584314909896305,4.960022220899549,5.671249035887663,7.5360221860493155,12.247697432882617,4.041579772701553,1.2110642832921572,5.985730019633194,116.22198582274493,2115
1320,cryptoongoonz #1320,4.596433167861739,26.58160552897395,24.56761006289308,5.978000956480153,5.895531187359981,11.476839737409907,5.701904436081651,14.76755862720775,5.4147714966428415,4.041579772701553,1.2110642832921572,5.985730019633194,116.21862927653795,2116
4129,cryptoongoonz #4129,8.027486112449026,4.912942656133318,8.738814317673379,9.792401096748922,5.895531187359981,30.23705853894533,6.8944596122555915,8.54963920522554,21.889501794939147,4.041579772701553,1.2110642832921572,5.985730019633194,116.17620859735715,2117
6697,cryptoongoonz #6697,4.596433167861739,50.505050505050505,5.636724386724387,7.284382284382285,11.273448773448774,4.823089092101709,9.253090532237767,5.29705907280278,6.235191420376605,4.041579772701553,1.2110642832921572,5.985730019633194,116.14284331061347,2118
3113,cryptoongoonz #3113,4.596433167861739,4.912942656133318,6.084501557632398,14.671361502347418,38.45562221196739,4.823089092101709,12.864052691159822,5.29705907280278,13.189828004642818,4.041579772701553,1.2110642832921572,5.985730019633194,116.13326403227632,2119
5709,cryptoongoonz #5709,4.596433167861739,4.912942656133318,6.746545768566494,7.284382284382285,5.895531187359981,6.551362683438154,58.60290670417252,5.094035902765043,5.16988233347809,4.041579772701553,1.2110642832921572,5.985730019633194,116.09239676378454,2120
2998,cryptoongoonz #2998,4.596433167861739,9.67529703161887,29.592803030303028,9.792401096748922,8.01667468334135,5.738419868704954,6.393044367727912,25.648917615676616,5.358367626886145,4.041579772701553,1.2110642832921572,5.985730019633194,116.05073256449644,2121
2338,cryptoongoonz #2338,4.596433167861739,10.265254167693193,8.738814317673379,14.671361502347418,12.584314909896305,16.72688344707614,7.1273805451020635,5.580108030891479,24.495394865765235,4.041579772701553,1.2110642832921572,5.985730019633194,116.02431902993385,2122
775,cryptoongoonz #775,4.596433167861739,5.430650591940914,7.570251937984496,7.284382284382285,8.01667468334135,5.403185718299509,8.438818565400844,11.246063877642825,46.763935652824536,4.041579772701553,1.2110642832921572,5.985730019633194,115.98877055530541,2123
3095,cryptoongoonz #3095,4.596433167861739,13.650013650013651,8.623068432671081,2.9943705833033896,38.45562221196739,11.476839737409907,8.438818565400844,10.910360478310203,5.561116672227783,4.041579772701553,1.2110642832921572,5.985730019633194,115.94501757479287,2124
1108,cryptoongoonz #1108,11.524454893283547,4.990617638838982,12.28380503144654,5.978000956480153,11.273448773448774,14.038634321653188,24.531449318025707,6.8637948548993775,13.189828004642818,4.041579772701553,1.2110642832921572,5.985730019633194,115.91240786834601,2125
5727,cryptoongoonz #5727,4.596433167861739,11.273448773448774,11.625744047619047,14.671361502347418,12.584314909896305,9.303710319675487,8.438818565400844,5.094035902765043,27.073857483214205,4.041579772701553,1.2110642832921572,5.985730019633194,115.90009874785578,2126
1775,cryptoongoonz #1775,8.027486112449026,5.430650591940914,6.478026533996683,2.9943705833033896,39.66365222909726,22.787348464132712,8.177149772675236,5.29705907280278,5.747522817665586,4.041579772701553,1.2110642832921572,5.985730019633194,115.8416402536905,2127
574,cryptoongoonz #574,9.758001561280249,10.141576406636647,5.661231884057972,2.9943705833033896,3.686500036865,5.696837116033178,24.531449318025707,9.945498667303179,32.15020576131687,4.041579772701553,1.2110642832921572,5.985730019633194,115.8040454104491,2128
4299,cryptoongoonz #4299,8.027486112449026,12.439667612081406,12.520032051282051,2.9943705833033896,39.66365222909726,5.823433496389471,6.205013651030032,7.5360221860493155,9.352787130564908,4.041579772701553,1.2110642832921572,5.985730019633194,115.80083912787377,2129
4826,cryptoongoonz #4826,4.596433167861739,5.984010723347216,6.478026533996683,2.9943705833033896,5.895531187359981,62.893081761006286,5.701904436081651,4.700927022808898,5.275931201857127,4.041579772701553,1.2110642832921572,5.985730019633194,115.75859069324989,2130
3380,cryptoongoonz #3380,23.95324326913864,13.650013650013651,11.625744047619047,5.978000956480153,11.273448773448774,6.606416151366207,6.939817899178324,17.40462266778056,7.046620440836574,4.041579772701553,1.2110642832921572,5.985730019633194,115.71630193148883,2131
2673,cryptoongoonz #2673,9.758001561280249,13.650013650013651,12.28380503144654,14.671361502347418,11.273448773448774,6.606416151366207,24.531449318025707,5.29705907280278,6.390103008460496,4.041579772701553,1.2110642832921572,5.985730019633194,115.70003214481873,2132
427,cryptoongoonz #427,9.758001561280249,4.912942656133318,5.710891812865497,9.792401096748922,8.01667468334135,4.6935135642542,8.576035127439882,45.687134502923975,7.296500598313049,4.041579772701553,1.2110642832921572,5.985730019633194,115.68246967892733,2133
4828,cryptoongoonz #4828,11.524454893283547,46.76393565282454,8.738814317673379,5.978000956480153,8.01667468334135,4.823089092101709,8.576035127439882,4.7313537349306385,5.275931201857127,4.041579772701553,1.2110642832921572,5.985730019633194,115.66666373555924,2134
80,cryptoongoonz #80,8.027486112449026,25.767882910740052,8.45508658008658,5.978000956480153,11.273448773448774,22.787348464132712,8.438818565400844,7.309941520467836,6.390103008460496,4.041579772701553,1.2110642832921572,5.985730019633194,115.66649096729338,2135
6595,cryptoongoonz #6595,23.95324326913864,27.750027750027748,9.04224537037037,5.978000956480153,3.686500036865,7.313149041977475,8.576035127439882,11.075668970405813,7.046620440836574,4.041579772701553,1.2110642832921572,5.985730019633194,115.65986503916857,2136
5416,cryptoongoonz #5416,23.95324326913864,4.990617638838982,11.322463768115943,14.671361502347418,11.273448773448774,5.823433496389471,9.767151117362086,15.89117721840834,6.724226041582614,4.041579772701553,1.2110642832921572,5.985730019633194,115.65549690125918,2137
4173,cryptoongoonz #4173,8.027486112449026,17.296250172962502,5.208333333333334,7.284382284382285,9.481548905829257,4.823089092101709,6.634291325000663,37.48687959214275,8.165131621921745,4.041579772701553,1.2110642832921572,5.985730019633194,115.64576651575017,2138
214,cryptoongoonz #214,8.027486112449026,4.912942656133318,9.574142156862745,9.792401096748922,12.584314909896305,8.275405494869249,8.576035127439882,37.48687959214275,5.16988233347809,4.041579772701553,1.2110642832921572,5.985730019633194,115.63786355564719,2139
6483,cryptoongoonz #6483,23.95324326913864,5.984010723347216,11.03460451977401,7.284382284382285,5.895531187359981,9.194894994299165,14.064697609001405,5.094035902765043,21.889501794939147,4.041579772701553,1.2110642832921572,5.985730019633194,115.6332763606338,2140
4287,cryptoongoonz #4287,4.596433167861739,4.912942656133318,18.8707729468599,9.792401096748922,38.45562221196739,6.4972191901866,10.548523206751053,5.094035902765043,5.591340132402934,4.041579772701553,1.2110642832921572,5.985730019633194,115.59766458730381,2141
6448,cryptoongoonz #6448,23.95324326913864,5.3051523639758935,12.520032051282051,2.9943705833033896,5.895531187359981,14.833274000237331,6.939817899178324,17.40462266778056,14.490233582565349,4.041579772701553,1.2110642832921572,5.985730019633194,115.57465168044841,2142
1603,cryptoongoonz #1603,23.95324326913864,7.277384798998632,18.8707729468599,2.9943705833033896,5.895531187359981,14.038634321653188,8.438818565400844,16.804463265443303,6.0518034374243515,4.041579772701553,1.2110642832921572,5.985730019633194,115.56339645120913,2143
2758,cryptoongoonz #2758,4.596433167861739,7.277384798998632,6.084501557632398,9.792401096748922,3.686500036865,5.738419868704954,6.393044367727912,23.96702137858307,36.74309229864785,4.041579772701553,1.2110642832921572,5.985730019633194,115.51717264739739,2144
201,cryptoongoonz #201,8.027486112449026,5.984010723347216,6.200396825396825,14.671361502347418,39.66365222909726,9.303710319675487,9.093554488578494,4.7313537349306385,6.594914002321409,4.041579772701553,1.2110642832921572,5.985730019633194,115.50881401377066,2145
1572,cryptoongoonz #1572,4.596433167861739,5.3051523639758935,46.50297619047619,2.9943705833033896,5.895531187359981,4.960022220899549,11.720581340834505,15.89117721840834,6.390103008460496,4.041579772701553,1.2110642832921572,5.985730019633194,115.49472135720698,2146
731,cryptoongoonz #731,4.596433167861739,10.265254167693193,26.041666666666664,2.9943705833033896,9.481548905829257,5.738419868704954,21.527598381124598,18.049238322142806,5.561116672227783,4.041579772701553,1.2110642832921572,5.985730019633194,115.49402081118129,2147
1543,cryptoongoonz #1543,8.027486112449026,25.767882910740052,7.614522417153997,7.284382284382285,12.584314909896305,5.023409086342355,24.531449318025707,7.5360221860493155,5.878894767783656,4.041579772701553,1.2110642832921572,5.985730019633194,115.48673806844961,2148
277,cryptoongoonz #277,23.95324326913864,5.55000555000555,8.738814317673379,2.9943705833033896,8.01667468334135,6.606416151366207,10.988045007032348,16.804463265443303,20.576131687242796,4.041579772701553,1.2110642832921572,5.985730019633194,115.46653859017387,2149
3121,cryptoongoonz #3121,8.027486112449026,7.277384798998632,29.592803030303028,14.671361502347418,5.895531187359981,5.738419868704954,9.767151117362086,17.19986240110079,6.0518034374243515,4.041579772701553,1.2110642832921572,5.985730019633194,115.46017753167718,2150
4966,cryptoongoonz #4966,11.524454893283547,13.650013650013651,5.661231884057972,5.978000956480153,5.895531187359981,22.787348464132712,6.939817899178324,25.648917615676616,6.123848716441309,4.041579772701553,1.2110642832921572,5.985730019633194,115.44753934225115,2151
3234,cryptoongoonz #3234,11.524454893283547,5.55000555000555,6.084501557632398,2.9943705833033896,12.584314909896305,21.837875611460515,24.531449318025707,10.910360478310203,8.165131621921745,4.041579772701553,1.2110642832921572,5.985730019633194,115.42083859946628,2152
3036,cryptoongoonz #3036,4.596433167861739,26.58160552897395,5.661231884057972,2.9943705833033896,5.895531187359981,14.833274000237331,22.931572188589247,6.194865695311726,14.490233582565349,4.041579772701553,1.2110642832921572,5.985730019633194,115.41749189388759,2153
2269,cryptoongoonz #2269,8.027486112449026,11.273448773448774,6.746545768566494,9.792401096748922,39.66365222909726,7.559264634736333,6.985776958113282,5.094035902765043,9.024619161071401,4.041579772701553,1.2110642832921572,5.985730019633194,115.40560471262343,2154
2436,cryptoongoonz #2436,11.524454893283547,5.3051523639758935,7.076539855072464,7.284382284382285,11.273448773448774,5.696837116033178,34.02749421532598,10.013618521188816,11.96286726002488,4.041579772701553,1.2110642832921572,5.985730019633194,115.40316935836273,2155
4128,cryptoongoonz #4128,23.95324326913864,25.767882910740052,9.300595238095237,5.978000956480153,9.481548905829257,5.738419868704954,9.253090532237767,6.896171245724374,7.793989275470756,4.041579772701553,1.2110642832921572,5.985730019633194,115.4013162780481,2156
5454,cryptoongoonz #5454,11.524454893283547,5.55000555000555,18.8707729468599,2.9943705833033896,9.481548905829257,5.023409086342355,5.671249035887663,23.96702137858307,20.996052742084487,4.041579772701553,1.2110642832921572,5.985730019633194,115.31725919780614,2157
6664,cryptoongoonz #6664,9.758001561280249,25.767882910740052,18.339201877934272,5.978000956480153,5.895531187359981,7.559264634736333,11.103708638685319,7.4212604268709,12.247697432882617,4.041579772701553,1.2110642832921572,5.985730019633194,115.30892370259679,2158
3072,cryptoongoonz #3072,8.027486112449026,12.689711182173495,11.322463768115943,5.978000956480153,11.273448773448774,11.230907457322552,22.931572188589247,6.896171245724374,13.717421124828531,4.041579772701553,1.2110642832921572,5.985730019633194,115.30555688475901,2159
6655,cryptoongoonz #6655,11.524454893283547,12.199287561606402,7.570251937984496,14.671361502347418,11.273448773448774,16.72688344707614,10.548523206751053,13.290802764486974,6.235191420376605,4.041579772701553,1.2110642832921572,5.985730019633194,115.27857958298833,2160
