TOKEN_ID,TOKEN_NAME,Head,Face,Hat,Shirt,Background,RARITY_SCORE,Rank
1493,dope-shibas #1493,20.2020202020202,21.69197396963124,22.043425548330212,20.43944813490036,19.706375012316485,104.0832428671985,1023
7215,dope-shibas #7215,20.2020202020202,20.04008016032064,22.578460149017836,20.43944813490036,20.82248828735034,104.08249693360938,1024
7655,dope-shibas #7655,20.2020202020202,22.22222222222222,22.578460149017836,18.96633475580844,20.110608345902463,104.07964567497116,1025
3584,dope-shibas #3584,20.2020202020202,21.73913043478261,19.792182088075208,22.637238256932655,19.706375012316485,104.07694599412716,1026
2764,dope-shibas #2764,20.2020202020202,20.04008016032064,20.39983680130559,23.391812865497077,20.04208838560978,104.07583841475329,1027
4668,dope-shibas #4668,20.2020202020202,21.73913043478261,21.14164904862579,21.482277121374867,19.5102916788606,104.07536848566406,1028
5181,dope-shibas #5181,20.2020202020202,20.161290322580644,21.836445026749644,21.052631578947366,20.82248828735034,104.0748754176482,1029
3374,dope-shibas #3374,20.2020202020202,22.22222222222222,22.578460149017836,18.467220683287167,20.60368806016277,104.07361131671018,1030
8974,dope-shibas #8974,20.2020202020202,20.833333333333336,19.792182088075208,22.637238256932655,20.60368806016277,104.06846194052417,1031
71,dope-shibas #71,20.2020202020202,22.675736961451246,20.580366330520683,19.675356615838663,20.933640360058615,104.0671204698894,1032
8072,dope-shibas #8072,20.2020202020202,19.305019305019307,21.23818625889349,21.929824561403507,21.390374331550802,104.06542465888731,1033
6954,dope-shibas #6954,20.2020202020202,20.04008016032064,19.792182088075208,22.637238256932655,21.390374331550802,104.06189503889951,1034
3071,dope-shibas #3071,20.2020202020202,20.080321285140563,21.43392991104919,22.637238256932655,19.706375012316485,104.05988466745909,1035
3324,dope-shibas #3324,20.2020202020202,22.675736961451246,21.33560913164071,19.31434089811685,20.53177291859152,104.05948011182053,1036
7476,dope-shibas #7476,20.2020202020202,20.408163265306126,22.688598979013044,21.052631578947366,19.706375012316485,104.05778903760321,1037
5484,dope-shibas #5484,20.2020202020202,19.305019305019307,22.578460149017836,21.929824561403507,20.04208838560978,104.05741260307065,1038
2914,dope-shibas #2914,20.2020202020202,20.04008016032064,21.93944712593243,21.052631578947366,20.82248828735034,104.05666735457098,1039
2372,dope-shibas #2372,20.2020202020202,21.141649048625794,19.140587616039813,22.637238256932655,20.933640360058615,104.05513548367709,1040
6982,dope-shibas #6982,20.2020202020202,20.70393374741201,20.39983680130559,22.637238256932655,20.110608345902463,104.05363735357291,1041
5910,dope-shibas #5910,20.2020202020202,22.22222222222222,19.792182088075208,20.43944813490036,21.390374331550802,104.04624697876879,1042
7468,dope-shibas #7468,20.2020202020202,20.70393374741201,21.93944712593243,21.052631578947366,20.145044319097504,104.04307697340951,1043
7833,dope-shibas #7833,20.2020202020202,21.69197396963124,22.688598979013044,19.31434089811685,20.145044319097504,104.04197836787884,1044
3011,dope-shibas #3011,20.2020202020202,22.675736961451246,21.734405564007822,19.31434089811685,20.110608345902463,104.03711197149859,1045
3358,dope-shibas #3358,20.2020202020202,20.0,18.16860465116279,25.062656641604008,20.60368806016277,104.03696955494976,1046
4801,dope-shibas #4801,20.2020202020202,20.161290322580644,22.688598979013044,20.050125313283207,20.933640360058615,104.03567517695572,1047
6760,dope-shibas #6760,20.2020202020202,20.0,22.578460149017836,21.482277121374867,19.772614928324273,104.03537240073717,1048
4563,dope-shibas #4563,20.2020202020202,20.161290322580644,22.043425548330212,21.482277121374867,20.145044319097504,104.03405751340344,1049
159,dope-shibas #159,20.2020202020202,20.408163265306126,19.962072063080146,22.637238256932655,20.82248828735034,104.03198207468945,1050
4480,dope-shibas #4480,20.2020202020202,20.66115702479339,19.140587616039813,22.637238256932655,21.390374331550802,104.03137743133685,1051
3341,dope-shibas #3341,20.2020202020202,21.73913043478261,22.688598979013044,18.467220683287167,20.933640360058615,104.03061065916164,1052
2300,dope-shibas #2300,20.2020202020202,20.408163265306126,21.43392991104919,21.052631578947366,20.933640360058615,104.0303853173815,1053
2805,dope-shibas #2805,20.2020202020202,20.080321285140563,20.764119601328904,22.1606648199446,20.82248828735034,104.0296141957846,1054
455,dope-shibas #455,20.2020202020202,19.157088122605366,22.254367419606098,21.482277121374867,20.933640360058615,104.02939322566515,1055
4739,dope-shibas #4739,20.2020202020202,20.833333333333336,21.33560913164071,21.052631578947366,20.60368806016277,104.02728230610438,1056
5513,dope-shibas #5513,20.2020202020202,22.22222222222222,19.140587616039813,21.929824561403507,20.53177291859152,104.02642752027725,1057
8550,dope-shibas #8550,20.2020202020202,21.141649048625794,21.93944712593243,21.26528442317916,19.477989871445267,104.02639067120285,1058
3680,dope-shibas #3680,20.2020202020202,22.22222222222222,19.962072063080146,21.929824561403507,19.706375012316485,104.02251406104256,1059
4902,dope-shibas #4902,20.2020202020202,21.141649048625794,19.140587616039813,23.391812865497077,20.145044319097504,104.02111405128039,1060
1703,dope-shibas #1703,20.2020202020202,19.26782273603083,22.578460149017836,21.929824561403507,20.04208838560978,104.02021603408215,1061
7624,dope-shibas #7624,20.2020202020202,20.0,19.708316909735906,22.1606648199446,21.949078138718175,104.02008007041889,1062
5875,dope-shibas #5875,20.2020202020202,21.73913043478261,21.33560913164071,21.26528442317916,19.477989871445267,104.02003406306795,1063
3439,dope-shibas #3439,20.2020202020202,21.73913043478261,19.962072063080146,22.637238256932655,19.477989871445267,104.01845082826088,1064
4007,dope-shibas #4007,20.2020202020202,20.70393374741201,19.792182088075208,21.929824561403507,21.390374331550802,104.01833493046173,1065
1362,dope-shibas #1362,20.2020202020202,20.04008016032064,21.734405564007822,21.929824561403507,20.110608345902463,104.01693883365463,1066
6609,dope-shibas #6609,20.2020202020202,21.141649048625794,21.04598547827002,19.675356615838663,21.949078138718175,104.01408948347286,1067
7760,dope-shibas #7760,20.2020202020202,22.22222222222222,19.962072063080146,21.482277121374867,20.145044319097504,104.01363592779494,1068
9356,dope-shibas #9356,20.2020202020202,22.22222222222222,20.39983680130559,21.482277121374867,19.706375012316485,104.01273135923937,1069
8145,dope-shibas #8145,20.2020202020202,21.141649048625794,20.85723224528105,19.8609731876862,21.949078138718175,104.01095282233142,1070
4442,dope-shibas #4442,20.2020202020202,22.675736961451246,22.688598979013044,18.96633475580844,19.477989871445267,104.0106807697382,1071
4617,dope-shibas #4617,20.2020202020202,21.69197396963124,22.578460149017836,19.493177387914226,20.04208838560978,104.00772009419327,1072
9527,dope-shibas #9527,20.2020202020202,20.70393374741201,22.254367419606098,20.242914979757085,20.60368806016277,104.00692440895816,1073
9790,dope-shibas #9790,20.2020202020202,21.69197396963124,20.671834625322997,21.929824561403507,19.5102916788606,104.00594503723855,1074
2979,dope-shibas #2979,20.2020202020202,21.69197396963124,21.04598547827002,19.675356615838663,21.390374331550802,104.00571059731092,1075
6064,dope-shibas #6064,20.2020202020202,21.73913043478261,21.23818625889349,21.052631578947366,19.772614928324273,104.00458340296794,1076
7924,dope-shibas #7924,20.2020202020202,20.04008016032064,21.33560913164071,21.929824561403507,20.496003279360526,104.00353733474559,1077
7821,dope-shibas #7821,20.2020202020202,22.675736961451246,19.962072063080146,21.052631578947366,20.110608345902463,104.00306915140142,1078
9333,dope-shibas #9333,20.2020202020202,22.675736961451246,21.93944712593243,19.675356615838663,19.5102916788606,104.00285258410314,1079
8985,dope-shibas #8985,20.2020202020202,20.408163265306126,20.85723224528105,21.929824561403507,20.60368806016277,104.00092833417365,1080
3873,dope-shibas #3873,20.2020202020202,21.69197396963124,20.134903855834086,21.929824561403507,20.04208838560978,104.00081097449882,1081
8249,dope-shibas #8249,20.2020202020202,21.141649048625794,20.580366330520683,21.929824561403507,20.145044319097504,103.99890446166769,1082
484,dope-shibas #484,20.2020202020202,22.22222222222222,20.580366330520683,21.482277121374867,19.5102916788606,103.99717755499857,1083
2552,dope-shibas #2552,20.2020202020202,20.66115702479339,20.671834625322997,21.929824561403507,20.53177291859152,103.99660933213161,1084
7816,dope-shibas #7816,20.2020202020202,20.408163265306126,21.04598547827002,22.1606648199446,20.179598425991323,103.99643219153225,1085
5912,dope-shibas #5912,20.2020202020202,22.22222222222222,19.792182088075208,20.844189682126107,20.933640360058615,103.99425455450235,1086
3090,dope-shibas #3090,20.2020202020202,18.34862385321101,20.85723224528105,22.637238256932655,21.949078138718175,103.9941926961631,1087
6091,dope-shibas #6091,20.2020202020202,22.675736961451246,19.708316909735906,21.929824561403507,19.477989871445267,103.99388850605612,1088
119,dope-shibas #119,20.2020202020202,19.64636542239686,21.734405564007822,22.637238256932655,19.772614928324273,103.99264437368181,1089
7934,dope-shibas #7934,20.2020202020202,22.675736961451246,20.048115477145146,19.675356615838663,21.390374331550802,103.99160358800606,1090
5970,dope-shibas #5970,20.2020202020202,20.161290322580644,22.043425548330212,21.052631578947366,20.53177291859152,103.99114057046995,1091
1282,dope-shibas #1282,20.2020202020202,22.675736961451246,21.14164904862579,19.8609731876862,20.110608345902463,103.9909877456859,1092
1756,dope-shibas #1756,20.2020202020202,21.69197396963124,19.792182088075208,21.482277121374867,20.82248828735034,103.99094166845185,1093
1390,dope-shibas #1390,20.2020202020202,21.69197396963124,19.708316909735906,20.43944813490036,21.949078138718175,103.9908373550059,1094
3362,dope-shibas #3362,20.2020202020202,19.26782273603083,22.688598979013044,20.43944813490036,21.390374331550802,103.98826438351524,1095
8686,dope-shibas #8686,20.2020202020202,22.675736961451246,20.580366330520683,19.138755980861244,21.390374331550802,103.98725380640417,1096
317,dope-shibas #317,20.2020202020202,22.22222222222222,21.836445026749644,20.242914979757085,19.477989871445267,103.98159230219443,1097
5489,dope-shibas #5489,20.2020202020202,20.833333333333336,19.962072063080146,22.1606648199446,20.82248828735034,103.98057870572862,1098
7902,dope-shibas #7902,20.2020202020202,22.22222222222222,19.962072063080146,21.482277121374867,20.110608345902463,103.97919995459989,1099
2966,dope-shibas #2966,20.2020202020202,20.0,22.578460149017836,21.052631578947366,20.145044319097504,103.97815624908291,1100
9139,dope-shibas #9139,20.2020202020202,21.73913043478261,20.39983680130559,21.929824561403507,19.706375012316485,103.97718701182839,1101
9411,dope-shibas #9411,20.2020202020202,21.73913043478261,20.39983680130559,21.929824561403507,19.706375012316485,103.97718701182839,1102
7577,dope-shibas #7577,20.2020202020202,22.675736961451246,20.4897039237783,19.675356615838663,20.933640360058615,103.97645806314702,1103
1462,dope-shibas #1462,20.2020202020202,20.408163265306126,19.792182088075208,22.637238256932655,20.933640360058615,103.9732441723928,1104
8705,dope-shibas #8705,20.2020202020202,21.141649048625794,19.876764062810576,21.929824561403507,20.82248828735034,103.97274616221041,1105
746,dope-shibas #746,20.2020202020202,21.69197396963124,19.962072063080146,22.637238256932655,19.477989871445267,103.97129436310951,1106
7538,dope-shibas #7538,20.2020202020202,20.833333333333336,22.688598979013044,21.482277121374867,18.763486255746315,103.96971589148777,1107
5686,dope-shibas #5686,20.2020202020202,19.305019305019307,21.14164904862579,21.929824561403507,21.390374331550802,103.96888744861961,1108
6767,dope-shibas #6767,20.2020202020202,20.0,20.671834625322997,22.1606648199446,20.933640360058615,103.96816000734641,1109
4520,dope-shibas #4520,20.2020202020202,19.64636542239686,20.580366330520683,23.391812865497077,20.145044319097504,103.96560913953233,1110
643,dope-shibas #643,20.2020202020202,21.69197396963124,22.578460149017836,17.543859649122805,21.949078138718175,103.96539210851026,1111
6961,dope-shibas #6961,20.2020202020202,20.408163265306126,21.93944712593243,21.929824561403507,19.477989871445267,103.95744502610754,1112
2489,dope-shibas #2489,20.2020202020202,20.04008016032064,20.580366330520683,22.637238256932655,20.496003279360526,103.9557082291547,1113
4896,dope-shibas #4896,20.2020202020202,21.73913043478261,19.708316909735906,21.482277121374867,20.82248828735034,103.95423295526392,1114
991,dope-shibas #991,20.2020202020202,21.141649048625794,19.708316909735906,23.391812865497077,19.5102916788606,103.95409070473957,1115
7657,dope-shibas #7657,20.2020202020202,20.66115702479339,21.43392991104919,21.052631578947366,20.60368806016277,103.95342677697292,1116
9295,dope-shibas #9295,20.2020202020202,20.70393374741201,22.688598979013044,20.844189682126107,19.5102916788606,103.94903428943195,1117
4317,dope-shibas #4317,20.2020202020202,20.833333333333336,21.23818625889349,20.844189682126107,20.82248828735034,103.94021776372348,1118
1941,dope-shibas #1941,20.2020202020202,19.26782273603083,20.39983680130559,23.13475997686524,20.933640360058615,103.93808007628049,1119
8414,dope-shibas #8414,20.2020202020202,19.157088122605366,21.33560913164071,22.637238256932655,20.60368806016277,103.9356437733617,1120
3054,dope-shibas #3054,20.2020202020202,20.161290322580644,22.688598979013044,19.493177387914226,21.390374331550802,103.93546122307892,1121
7479,dope-shibas #7479,20.2020202020202,19.305019305019307,20.39983680130559,22.637238256932655,21.390374331550802,103.93448889682855,1122
9861,dope-shibas #9861,20.2020202020202,21.69197396963124,22.254367419606098,19.675356615838663,20.110608345902463,103.93432655299867,1123
1981,dope-shibas #1981,20.2020202020202,22.22222222222222,21.93944712593243,18.96633475580844,20.60368806016277,103.93371236614607,1124
987,dope-shibas #987,20.2020202020202,22.22222222222222,21.33560913164071,19.675356615838663,20.496003279360526,103.93121145108232,1125
5375,dope-shibas #5375,20.2020202020202,21.73913043478261,20.580366330520683,21.929824561403507,19.477989871445267,103.92933140017226,1126
2607,dope-shibas #2607,20.2020202020202,19.26782273603083,22.043425548330212,21.482277121374867,20.933640360058615,103.92918596781473,1127
6587,dope-shibas #6587,20.2020202020202,19.26782273603083,22.254367419606098,22.1606648199446,20.04208838560978,103.9269635632115,1128
8393,dope-shibas #8393,20.2020202020202,21.69197396963124,21.836445026749644,20.050125313283207,20.145044319097504,103.9256088307818,1129
2296,dope-shibas #2296,20.2020202020202,21.69197396963124,21.04598547827002,20.050125313283207,20.933640360058615,103.92374532326329,1130
4911,dope-shibas #4911,20.2020202020202,22.675736961451246,21.14164904862579,19.8609731876862,20.04208838560978,103.92246778539322,1131
6450,dope-shibas #6450,20.2020202020202,22.22222222222222,21.14164904862579,20.844189682126107,19.5102916788606,103.92037283385491,1132
347,dope-shibas #347,20.2020202020202,17.452006980802793,22.688598979013044,22.637238256932655,20.933640360058615,103.91350477882732,1133
9610,dope-shibas #9610,20.2020202020202,22.22222222222222,19.708316909735906,20.844189682126107,20.933640360058615,103.91038937616305,1134
7183,dope-shibas #7183,20.2020202020202,22.675736961451246,18.16860465116279,21.929824561403507,20.933640360058615,103.90982673609636,1135
3484,dope-shibas #3484,20.2020202020202,20.04008016032064,21.734405564007822,22.1606648199446,19.772614928324273,103.90978567461754,1136
3588,dope-shibas #3588,20.2020202020202,20.080321285140563,21.23818625889349,20.43944813490036,21.949078138718175,103.9090540196728,1137
8735,dope-shibas #8735,20.2020202020202,19.157088122605366,19.962072063080146,22.637238256932655,21.949078138718175,103.90749678335654,1138
3824,dope-shibas #3824,20.2020202020202,20.080321285140563,20.4897039237783,22.637238256932655,20.496003279360526,103.90528694723224,1139
7765,dope-shibas #7765,20.2020202020202,22.675736961451246,21.23818625889349,18.96633475580844,20.82248828735034,103.9047664655237,1140
1772,dope-shibas #1772,20.2020202020202,21.73913043478261,19.962072063080146,20.050125313283207,21.949078138718175,103.90242615188434,1141
8115,dope-shibas #8115,20.2020202020202,21.73913043478261,19.962072063080146,20.050125313283207,21.949078138718175,103.90242615188434,1142
8121,dope-shibas #8121,20.2020202020202,21.73913043478261,19.962072063080146,20.050125313283207,21.949078138718175,103.90242615188434,1143
3135,dope-shibas #3135,20.2020202020202,20.833333333333336,21.23818625889349,21.482277121374867,20.145044319097504,103.9008612347194,1144
134,dope-shibas #134,20.2020202020202,21.69197396963124,21.04598547827002,21.482277121374867,19.477989871445267,103.90024664274159,1145
2204,dope-shibas #2204,20.2020202020202,19.305019305019307,19.219680953296173,25.062656641604008,20.110608345902463,103.89998544784216,1146
4227,dope-shibas #4227,20.2020202020202,19.26782273603083,21.33560913164071,22.1606648199446,20.933640360058615,103.89975724969496,1147
4976,dope-shibas #4976,20.2020202020202,21.69197396963124,22.578460149017836,19.31434089811685,20.110608345902463,103.89740356468859,1148
7664,dope-shibas #7664,20.2020202020202,19.26782273603083,20.39983680130559,22.637238256932655,21.390374331550802,103.89729232784008,1149
3988,dope-shibas #3988,20.2020202020202,20.833333333333336,20.39983680130559,21.929824561403507,20.53177291859152,103.89678781665415,1150
4473,dope-shibas #4473,20.2020202020202,20.161290322580644,22.578460149017836,20.844189682126107,20.110608345902463,103.89656870164725,1151
2567,dope-shibas #2567,20.2020202020202,21.69197396963124,19.962072063080146,21.929824561403507,20.110608345902463,103.89649914203756,1152
5977,dope-shibas #5977,20.2020202020202,18.34862385321101,22.688598979013044,22.1606648199446,20.496003279360526,103.89591113354938,1153
9358,dope-shibas #9358,20.2020202020202,20.833333333333336,22.688598979013044,19.675356615838663,20.496003279360526,103.89531240956576,1154
3221,dope-shibas #3221,20.2020202020202,20.408163265306126,20.671834625322997,23.13475997686524,19.477989871445267,103.89476794095984,1155
8978,dope-shibas #8978,20.2020202020202,22.675736961451246,22.043425548330212,18.148820326678763,20.82248828735034,103.89249132583076,1156
6324,dope-shibas #6324,20.2020202020202,21.69197396963124,21.836445026749644,20.050125313283207,20.110608345902463,103.89117285758675,1157
8385,dope-shibas #8385,20.2020202020202,20.408163265306126,21.93944712593243,20.844189682126107,20.496003279360526,103.88982355474538,1158
8539,dope-shibas #8539,20.2020202020202,22.675736961451246,21.33560913164071,19.138755980861244,20.53177291859152,103.88389519456493,1159
5296,dope-shibas #5296,20.2020202020202,20.0,21.23818625889349,21.052631578947366,21.390374331550802,103.88321237141186,1160
7564,dope-shibas #7564,20.2020202020202,19.157088122605366,20.39983680130559,22.1606648199446,21.949078138718175,103.86868808459393,1161
3376,dope-shibas #3376,20.2020202020202,17.452006980802793,21.23818625889349,24.479804161566705,20.496003279360526,103.8680208826437,1162
4871,dope-shibas #4871,20.2020202020202,21.73913043478261,20.671834625322997,21.482277121374867,19.772614928324273,103.86787731182494,1163
7247,dope-shibas #7247,20.2020202020202,22.675736961451246,19.792182088075208,21.052631578947366,20.145044319097504,103.86761514959153,1164
3802,dope-shibas #3802,20.2020202020202,21.141649048625794,20.85723224528105,20.844189682126107,20.82248828735034,103.8675794654035,1165
1997,dope-shibas #1997,20.2020202020202,21.73913043478261,19.140587616039813,22.637238256932655,20.145044319097504,103.86402082887278,1166
4542,dope-shibas #4542,20.2020202020202,20.080321285140563,20.764119601328904,22.637238256932655,20.179598425991323,103.86329777141364,1167
7797,dope-shibas #7797,20.2020202020202,20.408163265306126,19.792182088075208,22.637238256932655,20.82248828735034,103.86209209968452,1168
9652,dope-shibas #9652,20.2020202020202,22.675736961451246,20.048115477145146,20.43944813490036,20.496003279360526,103.86132405487747,1169
7187,dope-shibas #7187,20.2020202020202,20.04008016032064,20.048115477145146,22.637238256932655,20.933640360058615,103.86109445647726,1170
6034,dope-shibas #6034,20.2020202020202,19.26782273603083,21.734405564007822,22.1606648199446,20.496003279360526,103.86091660136397,1171
4554,dope-shibas #4554,20.2020202020202,20.080321285140563,21.23818625889349,22.1606648199446,20.179598425991323,103.86079099199017,1172
2151,dope-shibas #2151,20.2020202020202,20.66115702479339,20.580366330520683,21.482277121374867,20.933640360058615,103.85946103876776,1173
4517,dope-shibas #4517,20.2020202020202,21.73913043478261,22.578460149017836,19.8609731876862,19.477989871445267,103.8585738449521,1174
5837,dope-shibas #5837,20.2020202020202,21.73913043478261,22.578460149017836,19.8609731876862,19.477989871445267,103.8585738449521,1175
1706,dope-shibas #1706,20.2020202020202,20.080321285140563,21.93944712593243,21.929824561403507,19.706375012316485,103.85798818681319,1176
6669,dope-shibas #6669,20.2020202020202,22.675736961451246,20.39983680130559,18.630647414997668,21.949078138718175,103.85731951849287,1177
1804,dope-shibas #1804,20.2020202020202,17.452006980802793,21.43392991104919,25.062656641604008,19.706375012316485,103.85698874779267,1178
2179,dope-shibas #2179,20.2020202020202,20.04008016032064,20.39983680130559,21.26528442317916,21.949078138718175,103.85629972554376,1179
4502,dope-shibas #4502,20.2020202020202,20.080321285140563,21.93944712593243,20.242914979757085,21.390374331550802,103.85507792440109,1180
2817,dope-shibas #2817,20.2020202020202,20.833333333333336,20.580366330520683,20.844189682126107,21.390374331550802,103.85028387955113,1181
3498,dope-shibas #3498,20.2020202020202,22.22222222222222,20.048115477145146,20.844189682126107,20.53177291859152,103.8483205021052,1182
4779,dope-shibas #4779,20.2020202020202,20.04008016032064,21.93944712593243,20.844189682126107,20.82248828735034,103.8482254577497,1183
9726,dope-shibas #9726,20.2020202020202,21.69197396963124,21.33560913164071,20.844189682126107,19.772614928324273,103.84640791374254,1184
63,dope-shibas #63,20.2020202020202,20.04008016032064,22.688598979013044,18.96633475580844,21.949078138718175,103.84611223588051,1185
5740,dope-shibas #5740,20.2020202020202,20.70393374741201,22.254367419606098,19.8609731876862,20.82248828735034,103.84378284407485,1186
1250,dope-shibas #1250,20.2020202020202,22.675736961451246,21.04598547827002,19.31434089811685,20.60368806016277,103.84177160002108,1187
8171,dope-shibas #8171,20.2020202020202,22.675736961451246,21.04598547827002,19.31434089811685,20.60368806016277,103.84177160002108,1188
3078,dope-shibas #3078,20.2020202020202,21.73913043478261,19.708316909735906,20.242914979757085,21.949078138718175,103.84146066501398,1189
7221,dope-shibas #7221,20.2020202020202,20.04008016032064,20.048115477145146,22.1606648199446,21.390374331550802,103.8412549909814,1190
4139,dope-shibas #4139,20.2020202020202,20.66115702479339,21.93944712593243,21.26528442317916,19.772614928324273,103.84052370424946,1191
9624,dope-shibas #9624,20.2020202020202,22.675736961451246,21.14164904862579,19.675356615838663,20.145044319097504,103.83980714703341,1192
838,dope-shibas #838,20.2020202020202,20.66115702479339,22.688598979013044,20.242914979757085,20.04208838560978,103.83677957119349,1193
3490,dope-shibas #3490,20.2020202020202,20.161290322580644,21.23818625889349,20.844189682126107,21.390374331550802,103.83606079717124,1194
1577,dope-shibas #1577,20.2020202020202,20.04008016032064,19.962072063080146,23.13475997686524,20.496003279360526,103.83493568164675,1195
4495,dope-shibas #4495,20.2020202020202,20.04008016032064,19.962072063080146,23.13475997686524,20.496003279360526,103.83493568164675,1196
2057,dope-shibas #2057,20.2020202020202,20.66115702479339,21.33560913164071,20.242914979757085,21.390374331550802,103.83207566976219,1197
602,dope-shibas #602,20.2020202020202,22.675736961451246,20.85723224528105,19.493177387914226,20.60368806016277,103.8318548568295,1198
7702,dope-shibas #7702,20.2020202020202,21.73913043478261,22.254367419606098,19.138755980861244,20.496003279360526,103.83027731663067,1199
5660,dope-shibas #5660,20.2020202020202,21.73913043478261,19.140587616039813,22.637238256932655,20.110608345902463,103.82958485567774,1200
1096,dope-shibas #1096,20.2020202020202,20.408163265306126,22.688598979013044,21.052631578947366,19.477989871445267,103.829403896732,1201
4195,dope-shibas #4195,20.2020202020202,22.675736961451246,20.671834625322997,19.675356615838663,20.60368806016277,103.82863646479588,1202
2396,dope-shibas #2396,20.2020202020202,22.675736961451246,20.39983680130559,20.844189682126107,19.706375012316485,103.82815865921962,1203
5258,dope-shibas #5258,20.2020202020202,20.408163265306126,21.23818625889349,21.482277121374867,20.496003279360526,103.8266501269552,1204
6997,dope-shibas #6997,20.2020202020202,20.833333333333336,19.219680953296173,23.391812865497077,20.179598425991323,103.8264457801381,1205
1517,dope-shibas #1517,20.2020202020202,20.080321285140563,21.43392991104919,21.929824561403507,20.179598425991323,103.82569438560478,1206
7530,dope-shibas #7530,20.2020202020202,22.22222222222222,22.254367419606098,18.96633475580844,20.179598425991323,103.82454302564827,1207
4217,dope-shibas #4217,20.2020202020202,20.04008016032064,20.764119601328904,22.637238256932655,20.179598425991323,103.82305664659373,1208
1880,dope-shibas #1880,20.2020202020202,20.833333333333336,20.671834625322997,22.637238256932655,19.477989871445267,103.82241628905444,1209
4166,dope-shibas #4166,20.2020202020202,20.0,20.048115477145146,23.391812865497077,20.179598425991323,103.82154697065374,1210
1392,dope-shibas #1392,20.2020202020202,20.04008016032064,21.93944712593243,21.929824561403507,19.706375012316485,103.81774706199326,1211
3268,dope-shibas #3268,20.2020202020202,20.080321285140563,21.33560913164071,21.26528442317916,20.933640360058615,103.81687540203926,1212
8386,dope-shibas #8386,20.2020202020202,17.452006980802793,21.836445026749644,23.391812865497077,20.933640360058615,103.81592543512834,1213
3830,dope-shibas #3830,20.2020202020202,21.141649048625794,20.4897039237783,21.482277121374867,20.496003279360526,103.81165357515968,1214
2520,dope-shibas #2520,20.2020202020202,19.305019305019307,19.219680953296173,23.13475997686524,21.949078138718175,103.8105585759191,1215
7100,dope-shibas #7100,20.2020202020202,20.161290322580644,19.708316909735906,23.13475997686524,20.60368806016277,103.81007547136477,1216
7101,dope-shibas #7101,20.2020202020202,18.34862385321101,20.4897039237783,25.062656641604008,19.706375012316485,103.80937963293,1217
4010,dope-shibas #4010,20.2020202020202,22.22222222222222,19.792182088075208,21.482277121374867,20.110608345902463,103.80930997959496,1218
4059,dope-shibas #4059,20.2020202020202,22.675736961451246,20.39983680130559,21.052631578947366,19.477989871445267,103.80821541516966,1219
8932,dope-shibas #8932,20.2020202020202,19.64636542239686,21.14164904862579,22.637238256932655,20.179598425991323,103.80687135596682,1220
4138,dope-shibas #4138,20.2020202020202,20.408163265306126,21.43392991104919,21.26528442317916,20.496003279360526,103.80540108091519,1221
1845,dope-shibas #1845,20.2020202020202,17.452006980802793,22.578460149017836,22.637238256932655,20.933640360058615,103.80336594883211,1222
2380,dope-shibas #2380,20.2020202020202,20.70393374741201,19.792182088075208,23.391812865497077,19.706375012316485,103.79632391532098,1223
4535,dope-shibas #4535,20.2020202020202,22.22222222222222,22.578460149017836,19.31434089811685,19.477989871445267,103.79503334282236,1224
9599,dope-shibas #9599,20.2020202020202,22.22222222222222,22.578460149017836,19.31434089811685,19.477989871445267,103.79503334282236,1225
4895,dope-shibas #4895,20.2020202020202,22.675736961451246,22.578460149017836,17.84121320249777,20.496003279360526,103.79343379434758,1226
36,dope-shibas #36,20.2020202020202,22.22222222222222,20.134903855834086,21.052631578947366,20.179598425991323,103.79137628501519,1227
7632,dope-shibas #7632,20.2020202020202,20.833333333333336,19.962072063080146,20.844189682126107,21.949078138718175,103.79069341927796,1228
9089,dope-shibas #9089,20.2020202020202,20.408163265306126,20.764119601328904,21.482277121374867,20.933640360058615,103.7902205500887,1229
5075,dope-shibas #5075,20.2020202020202,22.22222222222222,22.254367419606098,18.96633475580844,20.145044319097504,103.78998891875446,1230
3999,dope-shibas #3999,20.2020202020202,21.73913043478261,20.39983680130559,20.844189682126107,20.60368806016277,103.78886518039727,1231
9056,dope-shibas #9056,20.2020202020202,19.305019305019307,19.708316909735906,25.062656641604008,19.5102916788606,103.78830473724003,1232
4770,dope-shibas #4770,20.2020202020202,20.408163265306126,19.962072063080146,21.26528442317916,21.949078138718175,103.78661809230381,1233
1678,dope-shibas #1678,20.2020202020202,21.69197396963124,20.4897039237783,22.637238256932655,18.763486255746315,103.78442260810871,1234
1479,dope-shibas #1479,20.2020202020202,20.04008016032064,21.836445026749644,21.929824561403507,19.772614928324273,103.78098487881827,1235
9162,dope-shibas #9162,20.2020202020202,19.26782273603083,21.14164904862579,22.637238256932655,20.53177291859152,103.780503162201,1236
4179,dope-shibas #4179,20.2020202020202,21.69197396963124,21.33560913164071,20.844189682126107,19.706375012316485,103.78016799773475,1237
7291,dope-shibas #7291,20.2020202020202,20.04008016032064,19.962072063080146,22.637238256932655,20.933640360058615,103.77505104241227,1238
2435,dope-shibas #2435,20.2020202020202,21.141649048625794,20.764119601328904,20.844189682126107,20.82248828735034,103.77446682145136,1239
2114,dope-shibas #2114,20.2020202020202,18.34862385321101,22.688598979013044,21.929824561403507,20.60368806016277,103.77275565581053,1240
