TOKEN_ID,TOKEN_NAME,Sex,Fur,Eyes,Eyewear,Top,Neck,Head,Mouth,Nose,Ears,Expression,Background,Music,Dance,NUM_TRAITS,RARITY_SCORE,Rank
727,None,32.91027475672581,24.50735294117647,72.20627943485086,4.3918913757543345,5.567776298268973,6.582054951345163,43.556250000000006,363.88765822784814,40.964909155682214,38.42556390977443,42.52926490984743,33.01421188630491,28.444897959183674,38.84746621621622,17.995070422535214,793.8309224455138,1817
3718,None,76.37894387246763,38.60617760617761,107.7175644028103,113.65307635285397,5.567776298268973,6.582054951345163,61.16409574468085,31.212947882736156,29.412584729505053,49.06176000000001,154.86666666666667,37.57794117647059,30.038793103448278,34.929678007290406,16.954954290769685,793.7250150854913,1818
5675,Lionel Messi,32.91027475672581,38.60617760617761,79.64571428571429,4.3918913757543345,49.0774647887324,86.78377358490566,64.45543721973095,124.98749999999998,9.925636599050495,32.448253968253965,15.135044422507404,141.17679558011048,30.038793103448278,50.38935144609991,33.622368421052634,793.5944771582641,1819
493,None,32.91027475672581,156.234375,320.5254355400696,4.3918913757543345,5.567776298268973,34.95091185410335,35.666408188585606,33.233670520231215,28.22496318114875,9.252745926372963,11.51900826446281,35.93952180028129,28.444897959183674,38.690612382234185,17.995070422535214,793.5475634699579,1820
6120,None,32.91027475672581,28.166197183098593,52.35674445076836,4.3918913757543345,58.074999999999996,6.582054951345163,108.890625,31.212947882736156,52.81970601745522,147.42115384615386,154.86666666666667,33.01421188630491,27.987951807228917,37.77545992115637,16.954954290769685,793.425840036164,1821
7962,None,76.37894387246763,24.50735294117647,104.29795918367347,113.65307635285397,77.43333333333332,6.582054951345163,85.55691964285715,33.233670520231215,9.925636599050495,130.48340425531913,11.51900826446281,35.24551724137931,29.845824411134906,37.77545992115637,16.954954290769685,793.3931157812111,1822
3163,None,32.91027475672581,46.50697674418605,112.32087912087913,4.3918913757543345,49.0774647887324,6.582054951345163,5.1407591201716745,9.088563073031933,29.412584729505053,9.252745926372963,15.135044422507404,33.01421188630491,30.904656319290467,48.03195488721805,361.5990566037736,793.3691187057989,1823
3461,Jit,32.91027475672581,56.49152542372882,54.3038961038961,4.3918913757543345,5.567776298268973,6.582054951345163,94.56291118421052,31.212947882736156,301.4115334207077,26.82729658792651,45.90359281437126,36.92630057803468,28.85714285714286,50.38935144609991,16.954954290769685,793.2934499717185,1824
1511,None,76.37894387246763,14.284285714285716,9.606390977443608,51.61642913253283,72.59375,42.58833333333333,5.1407591201716745,9.088563073031933,28.22496318114875,344.5348314606741,15.135044422507404,36.608882521489974,32.718309859154935,37.77545992115637,16.954954290769685,793.2499008801677,1825
6550,None,32.91027475672581,277.75,9.829127043487553,90.66706091070371,72.34256055363322,6.582054951345163,5.1407591201716745,83.08417630057802,40.964909155682214,9.252745926372963,42.52926490984743,36.66140602582497,29.529661016949152,37.85006583278473,17.995070422535214,793.0891369266419,1826
7397,None,32.91027475672581,37.17100371747212,104.29795918367347,80.15928895085395,73.87632508833923,6.582054951345163,108.890625,9.088563073031933,27.865866957470008,85.89243697478992,96.12413793103448,35.63877266387727,29.592356687898093,48.03195488721805,16.954954290769685,793.0765751144993,1827
9171,None,32.91027475672581,11.777385159010601,56.644581280788174,4.3918913757543345,5.567776298268973,32.48262711864407,43.556250000000006,51.242647058823536,301.4115334207077,92.63927492447131,38.8146835443038,37.57794117647059,27.987951807228917,38.84746621621622,16.954954290769685,792.8072384281837,1828
3745,Sir John,32.91027475672581,50.5,32.936197636949515,63.20654115707022,5.567776298268973,33.8699558173785,43.556250000000006,31.212947882736156,28.22496318114875,26.82729658792651,154.86666666666667,33.84503311258278,29.22012578616352,48.03195488721805,178.00077399380805,792.7767577646435,1829
3325,None,32.91027475672581,56.49152542372882,36.40316580925999,4.3918913757543345,72.34256055363322,33.8699558173785,5.1407591201716745,33.233670520231215,28.22496318114875,85.89243697478992,11.51900826446281,161.7278481012658,178.69230769230768,34.929678007290406,16.954954290769685,792.7249998889185,1830
8346,Ja Rule,76.37894387246763,50.5,72.20627943485086,4.3918913757543345,74.93548387096774,69.47945619335349,37.82516447368421,9.088563073031933,9.925636599050495,130.48340425531913,127.765,33.01421188630491,29.281512605042014,50.38935144609991,16.954954290769685,792.6198533766964,1831
2567,None,32.91027475672581,82.63636363636364,9.606390977443608,56.429149797570844,64.72755417956655,32.48262711864407,38.431985294117645,51.242647058823536,63.91801000555864,38.42556390977443,38.8146835443038,36.608882521489974,29.529661016949152,38.84746621621622,178.00077399380805,792.612034027356,1832
5492,Bunny Binion,32.91027475672581,277.75,9.606390977443608,51.61642913253283,5.567776298268973,33.8699558173785,65.63270547945206,59.889843750000004,29.412584729505053,9.252745926372963,83.325,35.93952180028129,28.85714285714286,34.929678007290406,33.622368421052634,792.182417953447,1833
3655,None,32.91027475672581,21.184322033898304,285.68571428571425,4.3918913757543345,48.96252927400469,6.582054951345163,38.12616047745358,83.08417630057802,58.14841972187104,49.06176000000001,42.52926490984743,33.84503311258278,32.718309859154935,37.85006583278473,16.954954290769685,792.0349311824848,1834
7123,MUNCHIE,76.37894387246763,15.359447004608294,95.92367049009384,56.429149797570844,73.87632508833923,249.97500000000002,5.1407591201716745,33.233670520231215,29.412584729505053,9.252745926372963,11.51900826446281,33.84503311258278,33.10688836104513,34.929678007290406,33.622368421052634,792.0052727157946,1835
9568,None,32.91027475672581,294.0882352941176,9.866023166023165,90.66706091070371,5.567776298268973,105.4940366972477,5.1407591201716745,42.97029147982063,9.925636599050495,32.448253968253965,44.69912536443148,33.01421188630491,29.098121085594986,37.85006583278473,17.995070422535214,791.734942882035,1836
7312,None,32.91027475672581,38.60617760617761,107.7175644028103,4.3918913757543345,58.727528089887635,6.582054951345163,43.556250000000006,9.088563073031933,63.91801000555864,94.34953846153846,205.79597315436243,36.66140602582497,32.718309859154935,38.690612382234185,17.995070422535214,791.7092245669417,1837
3070,HIGHLOGRAPH,76.37894387246763,14.284285714285716,54.3038961038961,4.3918913757543345,294.46478873239437,6.582054951345163,5.1407591201716745,122.85096153846155,40.964909155682214,32.448253968253965,15.135044422507404,36.142857142857146,32.718309859154935,38.84746621621622,16.954954290769685,791.6093764642181,1838
123,None,32.91027475672581,15.359447004608294,104.29795918367347,4.3918913757543345,82.31102362204724,6.582054951345163,37.82516447368421,9.088563073031933,9.925636599050495,9.252745926372963,15.135044422507404,35.93952180028129,29.098121085594986,37.77545992115637,361.5990566037736,791.4919647996076,1839
4056,None,32.91027475672581,15.359447004608294,9.829127043487553,56.429149797570844,74.40213523131673,42.58833333333333,104.15625,42.651520771513354,40.964909155682214,47.393508500772796,44.69912536443148,36.608882521489974,30.49890590809628,34.929678007290406,178.00077399380805,791.422021390127,1840
8769,None,76.37894387246763,263.1315789473684,27.96072948328267,4.3918913757543345,72.59375,33.8699558173785,37.045264175257735,33.233670520231215,52.81970601745522,32.448253968253965,11.51900826446281,35.889044943820224,28.444897959183674,48.03195488721805,33.622368421052634,791.3810186531871,1841
3828,None,76.37894387246763,47.84210526315789,63.79389736477115,4.3918913757543345,78.01119402985074,105.4940366972477,5.1407591201716745,59.889843750000004,9.925636599050495,130.48340425531913,83.325,36.66140602582497,33.10688836104513,38.84746621621622,17.995070422535214,791.2875433534123,1842
6393,None,32.91027475672581,37.17100371747212,79.64571428571429,72.69701280227596,5.567776298268973,6.582054951345163,5.1407591201716745,42.651520771513354,9.925636599050495,9.252745926372963,11.51900826446281,36.66140602582497,29.529661016949152,50.38935144609991,361.5990566037736,791.2429825860212,1843
1894,None,32.91027475672581,30.86111111111111,51.942857142857136,4.3918913757543345,72.59375,6.582054951345163,49.393685567010316,37.189036222509706,27.865866957470008,344.5348314606741,11.51900826446281,33.84503311258278,32.718309859154935,37.85006583278473,16.954954290769685,791.1527309052127,1844
182,None,76.37894387246763,14.023842917251052,61.12345514950166,4.3918913757543345,163.3359375,6.582054951345163,5.1407591201716745,122.85096153846155,27.865866957470008,9.252745926372963,15.135044422507404,33.01421188630491,163.97647058823532,38.84746621621622,49.05652730375427,790.9761797258142,1845
8591,None,32.91027475672581,263.1315789473684,52.35674445076836,4.3918913757543345,74.40213523131673,40.34684210526316,38.12616047745358,57.60946893787576,58.14841972187104,9.252745926372963,42.52926490984743,36.142857142857146,29.592356687898093,34.929678007290406,16.954954290769685,790.8253729694328,1846
9245,Wizard the Fluf,32.91027475672581,11.777385159010601,9.866023166023165,81.23525256093254,5.567776298268973,116.73959390862944,51.33415178571429,83.08417630057802,27.865866957470008,47.393508500772796,42.52926490984743,33.01421188630491,30.632967032967034,38.690612382234185,178.00077399380805,790.6418395992873,1847
249,None,32.91027475672581,11.777385159010601,37.01843058350101,4.3918913757543345,294.46478873239437,34.95091185410335,5.1407591201716745,9.088563073031933,28.22496318114875,85.89243697478992,127.765,36.76690647482014,29.158995815899583,34.929678007290406,17.995070422535214,790.4760555311772,1848
7488,Chicky Dee,76.37894387246763,15.359447004608294,9.866023166023165,4.3918913757543345,74.66785714285714,63.35454545454545,5.1407591201716745,9.088563073031933,27.865866957470008,26.82729658792651,15.135044422507404,243.36190476190475,163.97647058823532,37.85006583278473,16.954954290769685,790.2196336510581,1849
6564,None,76.37894387246763,86.19827586206897,9.606390977443608,90.66706091070371,78.01119402985074,6.582054951345163,119.77968750000001,83.08417630057802,28.22496318114875,32.448253968253965,42.52926490984743,35.63877266387727,29.529661016949152,37.85006583278473,33.622368421052634,790.1511343983717,1850
9357,None,76.37894387246763,47.38862559241706,32.368332160450386,4.3918913757543345,5.567776298268973,32.48262711864407,81.66796875,122.85096153846155,9.925636599050495,147.42115384615386,96.12413793103448,35.63877266387727,29.529661016949152,50.38935144609991,17.995070422535214,790.1209106321644,1851
1408,None,32.91027475672581,39.83665338645419,9.606390977443608,112.07456140350877,64.32923076923076,34.95091185410335,108.890625,37.189036222509706,28.22496318114875,26.82729658792651,11.51900826446281,37.57794117647059,29.158995815899583,38.84746621621622,178.00077399380805,789.9441296059088,1852
7148,Bunny Sins,32.91027475672581,21.184322033898304,63.79389736477115,4.3918913757543345,49.19294117647059,6.582054951345163,35.666408188585606,51.242647058823536,27.865866957470008,9.252745926372963,45.90359281437126,141.17679558011048,248.89285714285717,34.929678007290406,16.954954290769685,789.9409276256165,1853
7581,None,32.91027475672581,15.359447004608294,32.936197636949515,4.3918913757543345,82.31102362204724,63.35454545454545,108.890625,9.088563073031933,9.925636599050495,292.0342857142857,15.135044422507404,36.608882521489974,30.632967032967034,37.77545992115637,17.995070422535214,789.3499145576548,1854
2248,None,76.37894387246763,84.73728813559322,9.866023166023165,4.3918913757543345,52.79545454545455,63.35454545454545,145.1875,9.088563073031933,28.22496318114875,47.393508500772796,15.135044422507404,33.01421188630491,163.97647058823532,38.84746621621622,16.954954290769685,789.3468287088252,1855
1417,None,32.91027475672581,84.73728813559322,49.590727762803226,4.3918913757543345,5.567776298268973,40.34684210526316,38.431985294117645,9.088563073031933,9.925636599050495,49.06176000000001,83.325,266.17708333333326,27.987951807228917,38.690612382234185,49.05652730375427,789.2899202271594,1856
3383,None,76.37894387246763,37.17100371747212,31.067477203647417,72.69701280227596,5.567776298268973,6.582054951345163,5.1407591201716745,9.088563073031933,53.9472202674173,9.252745926372963,15.135044422507404,33.84503311258278,33.10688836104513,38.690612382234185,361.5990566037736,789.2701921146142,1857
11,Helios,32.91027475672581,47.84210526315789,147.65778491171747,4.3918913757543345,5.567776298268973,63.35454545454545,61.16409574468085,59.889843750000004,9.925636599050495,26.82729658792651,83.325,161.7278481012658,29.845824411134906,37.85006583278473,16.954954290769685,789.234943377783,1858
5310,back to the future,32.91027475672581,14.284285714285716,104.29795918367347,4.3918913757543345,74.93548387096774,105.4940366972477,65.63270547945206,9.088563073031933,9.925636599050495,47.393508500772796,205.79597315436243,33.84503311258278,29.281512605042014,34.929678007290406,16.954954290769685,789.1614964210094,1859
546,None,76.37894387246763,11.777385159010601,9.866023166023165,4.3918913757543345,85.68442622950819,69.47945619335349,5.1407591201716745,124.98749999999998,9.925636599050495,130.48340425531913,127.765,35.93952180028129,28.85714285714286,50.38935144609991,17.995070422535214,789.0615124967181,1860
2290,None,32.91027475672581,46.72429906542056,9.866023166023165,112.07456140350877,294.46478873239437,6.582054951345163,5.1407591201716745,42.651520771513354,29.412584729505053,78.62461538461538,11.51900826446281,33.84503311258278,29.529661016949152,38.690612382234185,16.954954290769685,788.990751148222,1861
3832,None,76.37894387246763,38.60617760617761,9.866023166023165,51.61642913253283,5.567776298268973,42.58833333333333,81.66796875,122.85096153846155,63.91801000555864,62.96427104722793,96.12413793103448,33.84503311258278,30.49890590809628,38.84746621621622,33.622368421052634,788.9628063390342,1862
8807,None,32.91027475672581,27.024324324324326,61.12345514950166,4.3918913757543345,52.79545454545455,6.582054951345163,5.1407591201716745,273.78214285714284,52.81970601745522,26.82729658792651,121.19999999999999,36.76690647482014,30.904656319290467,38.690612382234185,17.995070422535214,788.9546052846822,1863
5549,None,32.91027475672581,39.83665338645419,78.2234693877551,4.3918913757543345,5.567776298268973,40.34684210526316,64.45543721973095,51.242647058823536,9.925636599050495,78.62461538461538,154.86666666666667,141.17679558011048,30.632967032967034,38.690612382234185,17.995070422535214,788.8873556569556,1864
5165,Lady Scarlett,76.37894387246763,46.72429906542056,37.01843058350101,4.3918913757543345,78.01119402985074,34.95091185410335,81.66796875,78.33004087193461,29.412584729505053,32.448253968253965,11.51900826446281,36.142857142857146,28.85714285714286,34.929678007290406,178.00077399380805,788.7839793663525,1865
8076,Whispering Pixie,76.37894387246763,14.726067746686303,112.32087912087913,126.08388157894736,5.567776298268973,6.582054951345163,37.045264175257735,57.60946893787576,9.925636599050495,32.448253968253965,42.52926490984743,181.22695035460993,30.632967032967034,38.690612382234185,16.954954290769685,788.722976219461,1866
9921,None,32.91027475672581,39.83665338645419,9.866023166023165,51.61642913253283,52.79545454545455,6.582054951345163,42.39988938053097,122.85096153846155,27.865866957470008,32.448253968253965,127.765,141.17679558011048,29.098121085594986,37.85006583278473,33.622368421052634,788.6842127027951,1867
9132,None,32.91027475672581,39.36614173228347,104.29795918367347,175.42105263157896,77.43333333333332,6.582054951345163,94.56291118421052,9.088563073031933,9.925636599050495,85.89243697478992,15.135044422507404,36.92630057803468,32.718309859154935,50.38935144609991,17.995070422535214,788.6444411483551,1868
1517,None,32.91027475672581,50.5,9.829127043487553,4.3918913757543345,52.79545454545455,6.582054951345163,5.1407591201716745,363.88765822784814,58.14841972187104,9.252745926372963,42.52926490984743,36.66140602582497,29.098121085594986,37.85006583278473,49.05652730375427,788.6337708268376,1869
3505,Elton John,32.91027475672581,46.72429906542056,9.829127043487553,80.15928895085395,5.567776298268973,32.48262711864407,5.1407591201716745,122.85096153846155,9.925636599050495,32.448253968253965,15.135044422507404,161.7278481012658,178.69230769230768,37.85006583278473,16.954954290769685,788.3992247989738,1870
2562,Brigitte,76.37894387246763,11.777385159010601,54.3038961038961,175.42105263157896,5.567776298268973,34.95091185410335,5.1407591201716745,122.85096153846155,40.964909155682214,26.82729658792651,96.12413793103448,35.889044943820224,30.632967032967034,37.85006583278473,33.622368421052634,788.3024764832267,1871
6628,Michelle Pfluffer,76.37894387246763,47.84210526315789,36.40316580925999,4.3918913757543345,163.3359375,6.582054951345163,45.9219249201278,33.233670520231215,53.9472202674173,9.252745926372963,44.69912536443148,181.22695035460993,29.22012578616352,38.84746621621622,16.954954290769685,788.2382824183252,1872
3256,Kurt Carbane,32.91027475672581,24.50735294117647,9.829127043487553,81.23525256093254,49.19294117647059,6.582054951345163,5.1407591201716745,273.78214285714284,40.964909155682214,32.448253968253965,83.325,33.84503311258278,32.718309859154935,48.03195488721805,33.622368421052634,788.1357348113972,1873
5746,None,32.91027475672581,68.95862068965518,37.01843058350101,4.3918913757543345,5.567776298268973,6.582054951345163,38.431985294117645,273.78214285714284,27.865866957470008,85.89243697478992,83.325,36.92630057803468,29.529661016949152,38.690612382234185,17.995070422535214,787.8681251385243,1874
5161,None,32.91027475672581,24.50735294117647,36.40316580925999,132.28472821397756,49.0774647887324,89.834765625,38.12616047745358,37.189036222509706,29.412584729505053,26.82729658792651,11.51900826446281,33.84503311258278,30.038793103448278,37.85006583278473,178.00077399380805,787.8265044593537,1875
7911,None,32.91027475672581,21.184322033898304,54.3038961038961,4.3918913757543345,49.19294117647059,56.784444444444446,342.2276785714286,31.212947882736156,28.22496318114875,9.252745926372963,38.8146835443038,37.57794117647059,29.529661016949152,34.929678007290406,16.954954290769685,787.4930234886597,1876
639,None,32.91027475672581,156.234375,98.07121535181237,168.11184210526315,5.567776298268973,6.582054951345163,5.1407591201716745,83.08417630057802,28.22496318114875,9.252745926372963,42.52926490984743,35.24551724137931,29.592356687898093,37.85006583278473,49.05652730375427,787.4539149673507,1877
2530,None,32.91027475672581,156.234375,98.07121535181237,123.51074113856069,5.567776298268973,34.95091185410335,35.666408188585606,9.088563073031933,9.925636599050495,32.448253968253965,127.765,35.889044943820224,29.592356687898093,37.77545992115637,17.995070422535214,787.3910882038031,1878
211,🍟Curly Fries🍟,76.37894387246763,11.777385159010601,32.368332160450386,4.3918913757543345,58.727528089887635,116.73959390862944,108.890625,42.651520771513354,27.865866957470008,9.252745926372963,11.51900826446281,36.66140602582497,178.69230769230768,37.85006583278473,33.622368421052634,787.3895894579892,1879
7187,Rare,76.37894387246763,31.344827586206897,54.3038961038961,4.3918913757543345,5.567776298268973,34.95091185410335,5.1407591201716745,273.78214285714284,9.925636599050495,38.42556390977443,121.19999999999999,36.66140602582497,29.158995815899583,48.03195488721805,17.995070422535214,787.2597767283146,1880
3270,None,32.91027475672581,56.49152542372882,9.829127043487553,123.51074113856069,5.567776298268973,69.47945619335349,5.1407591201716745,59.889843750000004,9.925636599050495,85.89243697478992,205.79597315436243,35.93952180028129,30.038793103448278,38.84746621621622,17.995070422535214,787.254401994981,1881
1713,None,32.91027475672581,50.5,32.368332160450386,4.3918913757543345,82.31102362204724,86.78377358490566,81.66796875,51.242647058823536,52.81970601745522,130.48340425531913,45.90359281437126,33.84503311258278,29.281512605042014,38.84746621621622,33.622368421052634,786.9789947507463,1882
7069,None,32.91027475672581,21.184322033898304,32.368332160450386,4.3918913757543345,72.59375,40.34684210526316,293.3380102040817,9.088563073031933,9.925636599050495,26.82729658792651,121.19999999999999,33.84503311258278,33.10688836104513,37.85006583278473,17.995070422535214,786.9719766251304,1883
6589,None,32.91027475672581,91.73394495412843,9.866023166023165,310.36032388663966,74.40213523131673,6.582054951345163,5.1407591201716745,51.242647058823536,9.925636599050495,32.448253968253965,38.8146835443038,35.889044943820224,30.904656319290467,38.690612382234185,17.995070422535214,786.9061213046625,1884
9861,None,32.91027475672581,50.5,31.067477203647417,52.17264065335753,5.567776298268973,105.4940366972477,5.1407591201716745,9.088563073031933,301.4115334207077,26.82729658792651,46.60121580547113,37.57794117647059,29.529661016949152,34.929678007290406,17.995070422535214,786.8139242398017,1885
5907,None,32.91027475672581,14.726067746686303,31.067477203647417,4.3918913757543345,58.727528089887635,105.4940366972477,99.81640625,9.088563073031933,9.925636599050495,92.63927492447131,205.79597315436243,36.66140602582497,28.85714285714286,38.690612382234185,17.995070422535214,786.7873615586027,1886
1998,ZENNIFUR,76.37894387246763,294.0882352941176,9.866023166023165,56.429149797570844,5.567776298268973,89.834765625,5.1407591201716745,9.088563073031933,9.925636599050495,92.63927492447131,15.135044422507404,36.608882521489974,33.10688836104513,34.929678007290406,17.995070422535214,786.7346915050416,1887
4503,None,32.91027475672581,11.777385159010601,9.829127043487553,345.83007518796995,58.727528089887635,6.582054951345163,113.17765748031496,9.088563073031933,28.22496318114875,9.252745926372963,38.8146835443038,36.608882521489974,29.158995815899583,38.690612382234185,17.995070422535214,786.6686195357581,1888
7690,Santiago,32.91027475672581,15.359447004608294,9.829127043487553,132.28472821397756,77.14760147601477,6.582054951345163,51.33415178571429,42.97029147982063,29.412584729505053,94.34953846153846,11.51900826446281,36.66140602582497,30.49890590809628,37.77545992115637,178.00077399380805,786.635354016086,1889
9206,None,32.91027475672581,46.50697674418605,32.368332160450386,4.3918913757543345,5.567776298268973,42.58833333333333,5.1407591201716745,9.088563073031933,9.925636599050495,49.06176000000001,83.325,36.76690647482014,29.529661016949152,37.85006583278473,361.5990566037736,786.6209933893006,1890
6980,Hasenfratz,32.91027475672581,14.284285714285716,9.829127043487553,4.3918913757543345,5.567776298268973,116.73959390862944,113.17765748031496,9.088563073031933,40.964909155682214,26.82729658792651,83.325,243.36190476190475,30.49890590809628,38.690612382234185,16.954954290769685,786.6127527371124,1891
3659,Elby,32.91027475672581,59.87425149700599,9.606390977443608,345.83007518796995,5.567776298268973,56.784444444444446,5.1407591201716745,57.60946893787576,27.865866957470008,9.252745926372963,42.52926490984743,36.66140602582497,29.592356687898093,50.38935144609991,16.954954290769685,786.5693874641894,1892
8865,None,76.37894387246763,86.19827586206897,147.65778491171747,4.3918913757543345,5.567776298268973,90.54212598425198,81.66796875,9.088563073031933,63.91801000555864,9.252745926372963,46.60121580547113,36.608882521489974,29.158995815899583,50.38935144609991,49.05652730375427,786.4790589522078,1893
6461,None,32.91027475672581,15.359447004608294,36.40316580925999,4.3918913757543345,74.40213523131673,69.47945619335349,5.1407591201716745,42.97029147982063,301.4115334207077,38.42556390977443,44.69912536443148,35.24551724137931,29.845824411134906,38.690612382234185,16.954954290769685,786.3305519914426,1894
4112,None,76.37894387246763,38.60617760617761,54.3038961038961,4.3918913757543345,49.0774647887324,6.582054951345163,5.1407591201716745,42.651520771513354,9.925636599050495,9.252745926372963,11.51900826446281,36.66140602582497,29.845824411134906,50.38935144609991,361.5990566037736,786.3257378667779,1895
6517,None,76.37894387246763,50.5,49.590727762803226,4.3918913757543345,77.43333333333332,63.35454545454545,5.1407591201716745,31.212947882736156,9.925636599050495,9.252745926372963,38.8146835443038,243.36190476190475,29.529661016949152,48.03195488721805,49.05652730375427,785.9762628413653,1896
4605,None,32.91027475672581,14.726067746686303,9.829127043487553,90.66706091070371,73.87632508833923,83.325,37.82516447368421,37.189036222509706,53.9472202674173,26.82729658792651,44.69912536443148,37.57794117647059,29.529661016949152,34.929678007290406,178.00077399380805,785.8597526564299,1897
3511,None,32.91027475672581,21.184322033898304,110.43313325330129,4.3918913757543345,77.43333333333332,42.58833333333333,49.56400862068966,83.08417630057802,58.14841972187104,130.48340425531913,42.52926490984743,33.84503311258278,30.632967032967034,34.929678007290406,33.622368421052634,785.7806084685444,1898
5592,None,32.91027475672581,24.50735294117647,9.866023166023165,310.36032388663966,64.32923076923076,32.48262711864407,37.82516447368421,9.088563073031933,27.865866957470008,85.89243697478992,15.135044422507404,33.84503311258278,29.845824411134906,37.77545992115637,33.622368421052634,785.3515944058499,1899
4307,None,76.37894387246763,39.36614173228347,72.20627943485086,4.3918913757543345,5.567776298268973,86.78377358490566,64.45543721973095,122.85096153846155,63.91801000555864,38.42556390977443,96.12413793103448,33.84503311258278,29.098121085594986,34.929678007290406,16.954954290769685,785.2967033993289,1900
1384,None,32.91027475672581,37.17100371747212,54.3038961038961,4.3918913757543345,5.567776298268973,6.582054951345163,5.1407591201716745,78.33004087193461,301.4115334207077,92.63927492447131,11.51900826446281,36.66140602582497,30.904656319290467,38.690612382234185,49.05652730375427,785.2807158363146,1901
9111,None,32.91027475672581,40.1566265060241,9.866023166023165,51.61642913253283,5.567776298268973,63.35454545454545,42.39988938053097,9.088563073031933,52.81970601745522,92.63927492447131,15.135044422507404,36.66140602582497,268.03846153846155,48.03195488721805,16.954954290769685,785.2409298743913,1902
8949,ETRAWBERRY,32.91027475672581,28.166197183098593,32.936197636949515,4.3918913757543345,5.567776298268973,63.35454545454545,293.3380102040817,122.85096153846155,58.14841972187104,9.252745926372963,15.135044422507404,36.76690647482014,30.49890590809628,34.929678007290406,16.954954290769685,785.2025091996138,1903
5393,None,76.37894387246763,39.83665338645419,147.65778491171747,4.3918913757543345,5.567776298268973,83.325,5.1407591201716745,51.242647058823536,52.81970601745522,9.252745926372963,154.86666666666667,37.57794117647059,30.038793103448278,37.85006583278473,49.05652730375427,785.0039020506105,1904
1487,None,76.37894387246763,27.024324324324326,9.866023166023165,4.3918913757543345,72.59375,6.582054951345163,61.16409574468085,122.85096153846155,9.925636599050495,78.62461538461538,15.135044422507404,35.63877266387727,208.02985074626866,38.690612382234185,17.995070422535214,784.8916475941456,1905
9554,None,32.91027475672581,21.184322033898304,112.32087912087913,4.3918913757543345,58.727528089887635,249.97500000000002,65.63270547945206,37.189036222509706,28.22496318114875,26.82729658792651,11.51900826446281,35.63877266387727,28.85714285714286,37.85006583278473,33.622368421052634,784.8712548875026,1906
4913,None,76.37894387246763,59.87425149700599,56.644581280788174,175.42105263157896,49.0774647887324,40.34684210526316,5.1407591201716745,83.08417630057802,29.412584729505053,32.448253968253965,42.52926490984743,36.76690647482014,29.158995815899583,34.929678007290406,33.622368421052634,784.8361239232554,1907
8693,None,76.37894387246763,294.0882352941176,9.866023166023165,4.3918913757543345,5.567776298268973,86.78377358490566,43.556250000000006,31.212947882736156,58.14841972187104,9.252745926372963,45.90359281437126,33.84503311258278,30.038793103448278,37.77545992115637,17.995070422535214,784.8049564966113,1908
2196,None,32.91027475672581,24.50735294117647,9.866023166023165,4.3918913757543345,5.567776298268973,56.784444444444446,37.82516447368421,363.88765822784814,40.964909155682214,47.393508500772796,42.52926490984743,36.66140602582497,29.592356687898093,34.929678007290406,16.954954290769685,784.766663262011,1909
6505,None,32.91027475672581,21.184322033898304,32.936197636949515,4.3918913757543345,58.074999999999996,42.58833333333333,5.1407591201716745,9.088563073031933,9.925636599050495,9.252745926372963,96.12413793103448,33.84503311258278,29.845824411134906,37.85006583278473,361.5990566037736,784.7578417465988,1910
5168,None,32.91027475672581,37.17100371747212,9.606390977443608,81.23525256093254,64.72755417956655,89.834765625,38.12616047745358,9.088563073031933,9.925636599050495,85.89243697478992,205.79597315436243,35.889044943820224,28.85714285714286,38.690612382234185,16.954954290769685,784.705766569796,1911
938,None,32.91027475672581,39.83665338645419,63.79389736477115,4.3918913757543345,5.567776298268973,6.582054951345163,5.1407591201716745,78.33004087193461,52.81970601745522,9.252745926372963,11.51900826446281,35.63877266387727,29.22012578616352,48.03195488721805,361.5990566037736,784.6347182747493,1912
5928,Lollipop,76.37894387246763,47.84210526315789,27.96072948328267,4.3918913757543345,52.79545454545455,6.582054951345163,37.82516447368421,273.78214285714284,53.9472202674173,26.82729658792651,46.60121580547113,33.01421188630491,27.987951807228917,34.929678007290406,33.622368421052634,784.4884296049811,1913
151,None,32.91027475672581,14.023842917251052,9.866023166023165,310.36032388663966,82.31102362204724,105.4940366972477,5.1407591201716745,33.233670520231215,52.81970601745522,9.252745926372963,11.51900826446281,33.01421188630491,29.529661016949152,37.77545992115637,16.954954290769685,784.2057020098088,1914
1480,None,32.91027475672581,39.36614173228347,32.936197636949515,126.08388157894736,52.79545454545455,56.784444444444446,51.33415178571429,42.97029147982063,28.22496318114875,26.82729658792651,11.51900826446281,35.889044943820224,29.529661016949152,38.84746621621622,178.00077399380805,784.0190521646716,1915
9578,None,32.91027475672581,14.284285714285716,63.79389736477115,113.65307635285397,163.3359375,6.582054951345163,108.890625,124.98749999999998,9.925636599050495,9.252745926372963,15.135044422507404,35.93952180028129,29.529661016949152,37.77545992115637,17.995070422535214,783.9907917488347,1916
2724,None,32.91027475672581,84.73728813559322,9.606390977443608,310.36032388663966,5.567776298268973,6.582054951345163,45.9219249201278,57.60946893787576,40.964909155682214,26.82729658792651,42.52926490984743,35.93952180028129,29.592356687898093,37.85006583278473,16.954954290769685,783.9538721292101,1917
