TOKEN_ID,TOKEN_NAME,Legendary,Trait Count,Body Accessory,Eyes,Mouth,Hat,Augmentation,Head Accessory,Clothes,Fur,RARITY_SCORE,Rank
10992,cyberkongz-vx #10992,0.5104540999673308,2.704749540192578,29.515938606847698,0.8520790729379686,0.7685449906237511,7.571168988491823,138.88888888888886,23.228803716608596,0.6612532070780542,1.0636713680941134,205.7655524797308,3795
4988,cyberkongz-vx #4988,0.5104540999673308,2.704749540192578,0.562606895310109,5.458515283842794,0.7685449906237511,8.325008325008325,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,205.7560817991095,3796
11993,cyberkongz-vx #11993,0.5104540999673308,2.704749540192578,19.623233908948194,0.8520790729379686,34.758428919012864,5.8990089664936285,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.75006957580737,3797
14611,cyberkongz-vx #14611,0.5104540999673308,41.3052457662123,9.349289454001495,7.246376811594202,15.76789656259855,1.0148163182463972,71.22507122507122,31.15264797507788,0.6612532070780542,27.5027502750275,205.73580169487494,3798
14596,cyberkongz-vx #14596,0.5104540999673308,8.022462896109104,12.846865364850975,6.3938618925831205,16.142050040355123,5.494505494505494,138.88888888888886,15.686274509803921,0.6612532070780542,1.0636713680941134,205.7102877622361,3799
11894,cyberkongz-vx #11894,0.5104540999673308,2.704749540192578,0.562606895310109,6.648936170212766,0.7685449906237511,7.070135746606334,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,205.6916301070775,3800
1164,cyberkongz-vx #1164,0.5104540999673308,3.3326667999733384,29.515938606847698,7.082152974504249,16.142050040355123,7.692307692307692,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.67768528221023,3801
7239,cyberkongz-vx #7239,0.5104540999673308,4.46767636152437,51.75983436853002,0.8520790729379686,0.7685449906237511,5.8990089664936285,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.65971292833186,3802
5088,cyberkongz-vx #5088,0.5104540999673308,3.3326667999733384,0.562606895310109,18.115942028985504,15.76789656259855,11.870845204178536,138.88888888888886,14.88095238095238,0.6612532070780542,1.0636713680941134,205.65517743602678,3803
1827,cyberkongz-vx #1827,0.5104540999673308,3.3326667999733384,8.906305664410404,0.8520790729379686,9.070294784580499,27.47252747252747,138.88888888888886,14.88095238095238,0.6612532070780542,1.0636713680941134,205.6390937394104,3804
2720,cyberkongz-vx #2720,0.5104540999673308,2.704749540192578,25.87991718426501,26.041666666666664,0.7685449906237511,8.325008325008325,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.63245587497846,3805
5366,cyberkongz-vx #5366,0.5104540999673308,4.46767636152437,0.562606895310109,6.906077348066298,0.7685449906237511,1.0148163182463972,138.88888888888886,0.7883016041937645,50.65856129685917,1.0636713680941134,205.62959917177417,3806
4999,cyberkongz-vx #4999,0.5104540999673308,2.704749540192578,22.60397830018083,0.8520790729379686,8.834702712253733,1.0148163182463972,138.88888888888886,28.490028490028486,0.6612532070780542,1.0636713680941134,205.62462199786836,3807
9638,cyberkongz-vx #9638,0.5104540999673308,8.022462896109104,12.272950417280313,7.082152974504249,8.917424647761726,14.459224985540773,138.88888888888886,13.74570446735395,0.6612532070780542,1.0636713680941134,205.6241879525785,3808
6818,cyberkongz-vx #6818,0.5104540999673308,3.3326667999733384,24.131274131274132,6.493506493506493,0.7685449906237511,8.114248620577733,138.88888888888886,21.645021645021643,0.6612532070780542,1.0636713680941134,205.60953024500543,3809
7760,cyberkongz-vx #7760,0.5104540999673308,8.022462896109104,7.288629737609329,18.115942028985504,8.834702712253733,7.33998825601879,138.88888888888886,14.88095238095238,0.6612532070780542,1.0636713680941134,205.60694557595718,3810
3182,cyberkongz-vx #3182,0.5104540999673308,3.3326667999733384,0.562606895310109,5.040322580645161,33.77237419790611,6.0856864654333,138.88888888888886,15.686274509803921,0.6612532070780542,1.0636713680941134,205.6041990131003,3811
512,cyberkongz-vx #512,0.5104540999673308,2.704749540192578,24.131274131274132,5.5555555555555545,0.7685449906237511,30.525030525030523,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.59772391089868,3812
1431,cyberkongz-vx #1431,0.5104540999673308,3.3326667999733384,0.562606895310109,15.06024096385542,8.851124092759779,5.494505494505494,138.88888888888886,31.15264797507788,0.6612532070780542,1.0636713680941134,205.5780597855104,3813
5955,cyberkongz-vx #5955,0.5104540999673308,2.704749540192578,0.562606895310109,20.491803278688526,34.758428919012864,5.1419169066227886,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.57207470804897,3814
7102,cyberkongz-vx #7102,0.5104540999673308,3.3326667999733384,8.950948800572862,18.656716417910445,0.7685449906237511,5.494505494505494,138.88888888888886,0.7883016041937645,0.6612532070780542,27.5027502750275,205.55503057874142,3815
11770,cyberkongz-vx #11770,0.5104540999673308,2.704749540192578,12.272950417280313,0.8520790729379686,33.77237419790611,14.03705783267827,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.55178022921737,3816
2626,cyberkongz-vx #2626,0.5104540999673308,2.704749540192578,0.562606895310109,0.8520790729379686,19.758940920766648,11.870845204178536,138.88888888888886,0.7883016041937645,0.6612532070780542,28.935185185185183,205.53330461869905,3817
11916,cyberkongz-vx #11916,0.5104540999673308,2.704749540192578,20.177562550443906,17.857142857142854,0.7685449906237511,1.0148163182463972,138.88888888888886,21.85792349726776,0.6612532070780542,1.0636713680941134,205.5050073179456,3818
12181,cyberkongz-vx #12181,0.5104540999673308,3.3326667999733384,8.906305664410404,15.06024096385542,0.7685449906237511,5.1419169066227886,138.88888888888886,31.15264797507788,0.6612532070780542,1.0636713680941134,205.48659086459193,3819
7353,cyberkongz-vx #7353,0.5104540999673308,2.704749540192578,0.562606895310109,30.12048192771084,16.142050040355123,14.03705783267827,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.47951540446905,3820
14621,cyberkongz-vx #14621,0.5104540999673308,2.704749540192578,36.075036075036074,18.115942028985504,0.7685449906237511,5.8990089664936285,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.47585076955366,3821
11760,cyberkongz-vx #11760,0.5104540999673308,3.3326667999733384,0.562606895310109,6.906077348066298,8.834702712253733,13.542795232936077,138.88888888888886,31.15264797507788,0.6612532070780542,1.0636713680941134,205.4557645276458,3822
1476,cyberkongz-vx #1476,0.5104540999673308,3.3326667999733384,0.562606895310109,17.123287671232877,8.917424647761726,5.8990089664936285,138.88888888888886,28.490028490028486,0.6612532070780542,1.0636713680941134,205.44929103482852,3823
6799,cyberkongz-vx #6799,0.5104540999673308,3.3326667999733384,0.562606895310109,8.591065292096218,15.021781583295779,8.325008325008325,138.88888888888886,28.490028490028486,0.6612532070780542,1.0636713680941134,205.44742494974062,3824
5925,cyberkongz-vx #5925,0.5104540999673308,8.022462896109104,7.215007215007215,5.040322580645161,9.300595238095237,8.289124668435013,138.88888888888886,26.455026455026456,0.6612532070780542,1.0636713680941134,205.44680661734654,3825
8874,cyberkongz-vx #8874,0.5104540999673308,3.3326667999733384,9.349289454001495,0.8520790729379686,15.76789656259855,7.7857365306758,138.88888888888886,0.7883016041937645,0.6612532070780542,27.5027502750275,205.43931649534267,3826
3220,cyberkongz-vx #3220,0.5104540999673308,8.022462896109104,8.950948800572862,6.493506493506493,9.228497600590623,5.155702206640544,138.88888888888886,26.455026455026456,0.6612532070780542,1.0636713680941134,205.43041201647443,3827
3929,cyberkongz-vx #3929,0.5104540999673308,4.46767636152437,51.75983436853002,5.482456140350877,0.7685449906237511,1.0148163182463972,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.40589734749756,3828
3167,cyberkongz-vx #3167,0.5104540999673308,3.3326667999733384,12.272950417280313,6.7934782608695645,0.7685449906237511,5.447809980387884,138.88888888888886,35.650623885918,0.6612532070780542,1.0636713680941134,205.39034189908122,3829
3369,cyberkongz-vx #3369,0.5104540999673308,2.704749540192578,22.045855379188712,32.051282051282044,0.7685449906237511,5.8990089664936285,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.38201009600286,3830
14068,cyberkongz-vx #14068,0.5104540999673308,3.3326667999733384,8.906305664410404,35.2112676056338,8.96780557797507,7.044237813468581,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.37485262968332,3831
1614,cyberkongz-vx #1614,0.5104540999673308,4.46767636152437,0.562606895310109,6.648936170212766,0.7685449906237511,1.0148163182463972,138.88888888888886,0.7883016041937645,50.65856129685917,1.0636713680941134,205.37245799392065,3832
5214,cyberkongz-vx #5214,0.5104540999673308,3.3326667999733384,20.177562550443906,5.186721991701244,0.7685449906237511,8.325008325008325,138.88888888888886,26.455026455026456,0.6612532070780542,1.0636713680941134,205.36979867680537,3833
14511,cyberkongz-vx #14511,0.5104540999673308,2.704749540192578,0.562606895310109,5.482456140350877,0.7685449906237511,7.913896802785691,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,205.36891113339493,3834
7477,cyberkongz-vx #7477,0.5104540999673308,8.022462896109104,19.623233908948194,6.648936170212766,9.228497600590623,5.0342327829238815,138.88888888888886,15.686274509803921,0.6612532070780542,1.0636713680941134,205.36790543261685,3835
966,cyberkongz-vx #966,0.5104540999673308,3.3326667999733384,9.349289454001495,18.115942028985504,0.7685449906237511,5.447809980387884,138.88888888888886,0.7883016041937645,0.6612532070780542,27.5027502750275,205.3659013291275,3836
9649,cyberkongz-vx #9649,0.5104540999673308,8.022462896109104,12.147716229348882,5.040322580645161,9.228497600590623,8.148631029986962,138.88888888888886,21.645021645021643,0.6612532070780542,1.0636713680941134,205.35691954573073,3837
11689,cyberkongz-vx #11689,0.5104540999673308,3.3326667999733384,9.349289454001495,7.082152974504249,0.7685449906237511,13.082155939298795,138.88888888888886,0.7883016041937645,0.6612532070780542,30.864197530864192,205.32790548939386,3838
13758,cyberkongz-vx #13758,0.5104540999673308,2.704749540192578,0.562606895310109,5.458515283842794,0.7685449906237511,27.47252747252747,138.88888888888886,0.7883016041937645,0.6612532070780542,27.5027502750275,205.31859225765223,3839
5176,cyberkongz-vx #5176,0.5104540999673308,2.704749540192578,0.562606895310109,5.5555555555555545,0.7685449906237511,7.7857365306758,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,205.31385027648972,3840
3095,cyberkongz-vx #3095,0.5104540999673308,3.3326667999733384,9.920634920634921,0.8520790729379686,8.834702712253733,14.03705783267827,138.88888888888886,27.210884353741495,0.6612532070780542,1.0636713680941134,205.3122932562481,3841
4558,cyberkongz-vx #4558,0.5104540999673308,3.3326667999733384,12.147716229348882,6.7934782608695645,0.7685449906237511,5.494505494505494,138.88888888888886,35.650623885918,0.6612532070780542,1.0636713680941134,205.3118032252674,3842
4123,cyberkongz-vx #4123,0.5104540999673308,3.3326667999733384,12.846865364850975,6.906077348066298,0.7685449906237511,13.082155939298795,138.88888888888886,0.7883016041937645,0.6612532070780542,27.5027502750275,205.2879585179687,3843
11479,cyberkongz-vx #11479,0.5104540999673308,3.3326667999733384,11.057054400707651,16.129032258064516,19.758940920766648,13.082155939298795,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.2724194870331,3844
3896,cyberkongz-vx #3896,0.5104540999673308,3.3326667999733384,0.562606895310109,14.88095238095238,9.300595238095237,5.447809980387884,138.88888888888886,0.7883016041937645,0.6612532070780542,30.864197530864192,205.2377266257112,3845
6122,cyberkongz-vx #6122,0.5104540999673308,2.704749540192578,9.349289454001495,0.8520790729379686,0.7685449906237511,7.7857365306758,138.88888888888886,0.7883016041937645,42.51700680272109,1.0636713680941134,205.22872235229676,3846
12497,cyberkongz-vx #12497,0.5104540999673308,3.3326667999733384,20.177562550443906,18.248175182481752,0.7685449906237511,5.863039399624765,138.88888888888886,15.686274509803921,0.6612532070780542,1.0636713680941134,205.2005309969798,3847
3977,cyberkongz-vx #3977,0.5104540999673308,2.704749540192578,7.215007215007215,5.5555555555555545,0.7685449906237511,1.0148163182463972,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,205.19533038375744,3848
874,cyberkongz-vx #874,0.5104540999673308,3.3326667999733384,0.562606895310109,32.051282051282044,9.228497600590623,5.1419169066227886,138.88888888888886,13.74570446735395,0.6612532070780542,1.0636713680941134,205.18694228516122,3849
4093,cyberkongz-vx #4093,0.5104540999673308,3.3326667999733384,24.131274131274132,6.493506493506493,15.76789656259855,13.542795232936077,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.18070838851074,3850
14321,cyberkongz-vx #14321,0.5104540999673308,8.022462896109104,11.057054400707651,8.591065292096218,9.300595238095237,11.379153390987709,138.88888888888886,15.686274509803921,0.6612532070780542,1.0636713680941134,205.16087329182818,3851
14678,cyberkongz-vx #14678,0.5104540999673308,2.704749540192578,22.60397830018083,30.12048192771084,0.7685449906237511,7.044237813468581,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.15456174039872,3852
13693,cyberkongz-vx #13693,0.5104540999673308,2.704749540192578,25.87991718426501,26.31578947368421,0.7685449906237511,7.571168988491823,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.1527393454795,3853
5644,cyberkongz-vx #5644,0.5104540999673308,2.704749540192578,0.562606895310109,5.458515283842794,0.7685449906237511,7.692307692307692,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,205.12338116640885,3854
7416,cyberkongz-vx #7416,0.5104540999673308,2.704749540192578,8.906305664410404,0.8520790729379686,0.7685449906237511,8.114248620577733,138.88888888888886,0.7883016041937645,42.51700680272109,1.0636713680941134,205.11425065260758,3855
8889,cyberkongz-vx #8889,0.5104540999673308,18.274853801169588,0.562606895310109,0.8520790729379686,0.7685449906237511,42.73504273504273,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.10569666330628,3856
9476,cyberkongz-vx #9476,0.5104540999673308,41.3052457662123,12.147716229348882,18.115942028985504,9.070294784580499,6.0856864654333,65.359477124183,0.7883016041937645,50.65856129685917,1.0636713680941134,205.10535076785789,3857
4880,cyberkongz-vx #4880,0.5104540999673308,2.704749540192578,0.562606895310109,5.5555555555555545,0.7685449906237511,7.571168988491823,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,205.09928273430575,3858
11948,cyberkongz-vx #11948,0.5104540999673308,8.022462896109104,72.8862973760933,0.8520790729379686,8.851124092759779,36.98224852071005,60.386473429951685,14.88095238095238,0.6612532070780542,1.0636713680941134,205.09701644465375,3859
1376,cyberkongz-vx #1376,0.5104540999673308,2.704749540192578,8.950948800572862,14.88095238095238,0.7685449906237511,1.0148163182463972,138.88888888888886,35.650623885918,0.6612532070780542,1.0636713680941134,205.09490348053433,3860
14344,cyberkongz-vx #14344,0.5104540999673308,2.704749540192578,0.562606895310109,0.8520790729379686,8.917424647761726,8.289124668435013,138.88888888888886,0.7883016041937645,42.51700680272109,1.0636713680941134,205.09430758850255,3861
10673,cyberkongz-vx #10673,0.5104540999673308,3.3326667999733384,0.562606895310109,5.458515283842794,33.77237419790611,5.1419169066227886,138.88888888888886,15.686274509803921,0.6612532070780542,1.0636713680941134,205.07862215748742,3862
5626,cyberkongz-vx #5626,0.5104540999673308,3.3326667999733384,24.131274131274132,6.7934782608695645,0.7685449906237511,7.070135746606334,138.88888888888886,21.85792349726776,0.6612532070780542,1.0636713680941134,205.07829099064324,3863
4847,cyberkongz-vx #4847,0.5104540999673308,3.3326667999733384,12.272950417280313,15.06024096385542,0.7685449906237511,5.283178360101436,138.88888888888886,0.7883016041937645,0.6612532070780542,27.5027502750275,205.06922960698978,3864
12328,cyberkongz-vx #12328,0.5104540999673308,3.3326667999733384,0.562606895310109,5.458515283842794,33.77237419790611,7.070135746606334,138.88888888888886,13.74570446735395,0.6612532070780542,1.0636713680941134,205.066270955021,3865
7774,cyberkongz-vx #7774,0.5104540999673308,3.3326667999733384,9.349289454001495,20.491803278688526,0.7685449906237511,8.114248620577733,138.88888888888886,21.85792349726776,0.6612532070780542,1.0636713680941134,205.03874420516095,3866
9250,cyberkongz-vx #9250,0.5104540999673308,3.3326667999733384,20.177562550443906,6.906077348066298,0.7685449906237511,5.494505494505494,138.88888888888886,0.7883016041937645,0.6612532070780542,27.5027502750275,205.03100525876832,3867
11680,cyberkongz-vx #11680,0.5104540999673308,3.3326667999733384,25.87991718426501,7.082152974504249,15.021781583295779,11.798017932987257,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,205.02710564324778,3868
3649,cyberkongz-vx #3649,0.5104540999673308,41.3052457662123,11.057054400707651,5.186721991701244,8.917424647761726,7.7857365306758,81.69934640522875,0.7883016041937645,46.68534080298786,1.0636713680941134,204.99929761753057,3869
11476,cyberkongz-vx #11476,0.5104540999673308,3.3326667999733384,9.349289454001495,29.41176470588235,9.070294784580499,11.870845204178536,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.94743011683835,3870
9009,cyberkongz-vx #9009,0.5104540999673308,2.704749540192578,0.562606895310109,32.051282051282044,0.7685449906237511,6.0856864654333,138.88888888888886,21.645021645021643,0.6612532070780542,1.0636713680941134,204.9421591518918,3871
223,cyberkongz-vx #223,0.5104540999673308,3.3326667999733384,0.562606895310109,17.857142857142854,9.228497600590623,11.180679785330948,138.88888888888886,21.645021645021643,0.6612532070780542,1.0636713680941134,204.93088314739788,3872
11434,cyberkongz-vx #11434,0.5104540999673308,2.704749540192578,0.562606895310109,0.8520790729379686,33.77237419790611,5.283178360101436,158.7301587301587,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.92882707594018,3873
3198,cyberkongz-vx #3198,0.5104540999673308,4.46767636152437,51.02040816326531,0.8520790729379686,0.7685449906237511,5.8990089664936285,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.92028672306716,3874
9262,cyberkongz-vx #9262,0.5104540999673308,4.46767636152437,51.02040816326531,0.8520790729379686,0.7685449906237511,5.8990089664936285,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.92028672306716,3875
5481,cyberkongz-vx #5481,0.5104540999673308,2.704749540192578,0.562606895310109,7.082152974504249,0.7685449906237511,5.863039399624765,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,204.91775056438738,3876
7363,cyberkongz-vx #7363,0.5104540999673308,3.3326667999733384,20.885547201336674,17.857142857142854,15.021781583295779,5.8990089664936285,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.9087165764644,3877
7188,cyberkongz-vx #7188,0.5104540999673308,2.704749540192578,0.562606895310109,15.06024096385542,15.76789656259855,1.0148163182463972,138.88888888888886,0.7883016041937645,0.6612532070780542,28.935185185185183,204.89439326551627,3878
8158,cyberkongz-vx #8158,0.5104540999673308,3.3326667999733384,9.349289454001495,20.491803278688526,15.76789656259855,14.03705783267827,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.8912830961623,3879
13831,cyberkongz-vx #13831,0.5104540999673308,2.704749540192578,0.562606895310109,0.8520790729379686,19.758940920766648,11.379153390987709,138.88888888888886,28.490028490028486,0.6612532070780542,1.0636713680941134,204.87182587425187,3880
11806,cyberkongz-vx #11806,0.5104540999673308,3.3326667999733384,22.045855379188712,15.06024096385542,8.851124092759779,13.638843426077466,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.84129983007685,3881
10609,cyberkongz-vx #10609,0.5104540999673308,3.3326667999733384,25.87991718426501,6.493506493506493,0.7685449906237511,5.356760231412041,138.88888888888886,21.85792349726776,0.6612532070780542,1.0636713680941134,204.81358676107675,3882
4046,cyberkongz-vx #4046,0.5104540999673308,3.3326667999733384,9.349289454001495,5.458515283842794,0.7685449906237511,31.017369727047146,138.88888888888886,13.74570446735395,0.6612532070780542,1.0636713680941134,204.79635828687083,3883
7968,cyberkongz-vx #7968,0.5104540999673308,2.704749540192578,0.562606895310109,18.115942028985504,0.7685449906237511,5.863039399624765,138.88888888888886,35.650623885918,0.6612532070780542,1.0636713680941134,204.78977430468308,3884
2390,cyberkongz-vx #2390,0.5104540999673308,2.704749540192578,0.562606895310109,6.906077348066298,0.7685449906237511,5.8990089664936285,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,204.7776445048183,3885
2490,cyberkongz-vx #2490,0.5104540999673308,3.3326667999733384,11.057054400707651,5.458515283842794,0.7685449906237511,11.870845204178536,138.88888888888886,31.15264797507788,0.6612532070780542,1.0636713680941134,204.7645422184323,3886
11845,cyberkongz-vx #11845,0.5104540999673308,3.3326667999733384,9.349289454001495,14.88095238095238,0.7685449906237511,13.638843426077466,138.88888888888886,21.645021645021643,0.6612532070780542,1.0636713680941134,204.73958626067844,3887
9137,cyberkongz-vx #9137,0.5104540999673308,3.3326667999733384,0.562606895310109,7.082152974504249,0.7685449906237511,8.289124668435013,138.88888888888886,13.74570446735395,0.6612532070780542,30.864197530864192,204.70559452299887,3888
2852,cyberkongz-vx #2852,0.5104540999673308,2.704749540192578,0.562606895310109,7.082152974504249,0.7685449906237511,1.0148163182463972,138.88888888888886,21.645021645021643,0.6612532070780542,30.864197530864192,204.70268609069717,3889
5486,cyberkongz-vx #5486,0.5104540999673308,3.3326667999733384,9.920634920634921,35.2112676056338,8.96780557797507,5.356760231412041,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.7017043038513,3890
11730,cyberkongz-vx #11730,0.5104540999673308,2.704749540192578,22.60397830018083,0.8520790729379686,0.7685449906237511,5.494505494505494,138.88888888888886,31.15264797507788,0.6612532070780542,1.0636713680941134,204.70077293754687,3891
13847,cyberkongz-vx #13847,0.5104540999673308,2.704749540192578,0.562606895310109,34.72222222222222,19.758940920766648,5.0342327829238815,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.69532152963757,3892
7966,cyberkongz-vx #7966,0.5104540999673308,2.704749540192578,0.562606895310109,5.458515283842794,0.7685449906237511,7.2568940493468785,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,204.68796752344804,3893
12970,cyberkongz-vx #12970,0.5104540999673308,2.704749540192578,0.562606895310109,8.591065292096218,0.7685449906237511,8.289124668435013,138.88888888888886,0.7883016041937645,42.51700680272109,1.0636713680941134,204.68441415052283,3894
11070,cyberkongz-vx #11070,0.5104540999673308,4.46767636152437,0.562606895310109,0.8520790729379686,0.7685449906237511,6.0856864654333,138.88888888888886,0.7883016041937645,50.65856129685917,1.0636713680941134,204.64647104383275,3895
7158,cyberkongz-vx #7158,0.5104540999673308,3.3326667999733384,9.920634920634921,5.5555555555555545,0.7685449906237511,8.289124668435013,138.88888888888886,35.650623885918,0.6612532070780542,1.0636713680941134,204.64141838516895,3896
13179,cyberkongz-vx #13179,0.5104540999673308,2.704749540192578,12.846865364850975,0.8520790729379686,15.76789656259855,30.525030525030523,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.60919023383272,3897
14697,cyberkongz-vx #14697,0.5104540999673308,2.704749540192578,22.045855379188712,30.12048192771084,0.7685449906237511,7.044237813468581,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.5964388194066,3898
6773,cyberkongz-vx #6773,0.5104540999673308,8.022462896109104,7.288629737609329,6.493506493506493,9.300595238095237,5.8990089664936285,138.88888888888886,26.455026455026456,0.6612532070780542,1.0636713680941134,204.5834973508686,3899
12375,cyberkongz-vx #12375,0.5104540999673308,8.022462896109104,11.057054400707651,7.082152974504249,8.851124092759779,13.542795232936077,138.88888888888886,14.88095238095238,0.6612532070780542,1.0636713680941134,204.5608095419976,3900
14224,cyberkongz-vx #14224,0.5104540999673308,2.704749540192578,22.045855379188712,0.8520790729379686,0.7685449906237511,5.8990089664936285,138.88888888888886,31.15264797507788,0.6612532070780542,1.0636713680941134,204.54715348854288,3901
11847,cyberkongz-vx #11847,0.5104540999673308,4.46767636152437,0.562606895310109,0.8520790729379686,9.228497600590623,1.0148163182463972,138.88888888888886,47.28132387706855,0.6612532070780542,1.0636713680941134,204.53126768970637,3902
6715,cyberkongz-vx #6715,0.5104540999673308,2.704749540192578,0.562606895310109,6.493506493506493,0.7685449906237511,31.017369727047146,138.88888888888886,21.85792349726776,0.6612532070780542,1.0636713680941134,204.5289687079762,3903
1454,cyberkongz-vx #1454,0.5104540999673308,2.704749540192578,0.562606895310109,6.648936170212766,0.7685449906237511,5.8990089664936285,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,204.52050332696476,3904
11198,cyberkongz-vx #11198,0.5104540999673308,3.3326667999733384,0.562606895310109,17.123287671232877,9.300595238095237,5.863039399624765,138.88888888888886,27.210884353741495,0.6612532070780542,1.0636713680941134,204.5173479220062,3905
6623,cyberkongz-vx #6623,0.5104540999673308,2.704749540192578,20.177562550443906,0.8520790729379686,0.7685449906237511,8.289124668435013,138.88888888888886,0.7883016041937645,0.6612532070780542,30.864197530864192,204.50515615362545,3906
266,cyberkongz-vx #266,0.5104540999673308,3.3326667999733384,9.920634920634921,32.051282051282044,8.96780557797507,8.289124668435013,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.4740831865225,3907
6930,cyberkongz-vx #6930,0.5104540999673308,3.3326667999733384,0.562606895310109,5.5555555555555545,0.7685449906237511,5.0342327829238815,138.88888888888886,21.645021645021643,0.6612532070780542,27.5027502750275,204.46197514037001,3908
12584,cyberkongz-vx #12584,0.5104540999673308,8.022462896109104,7.503001200480192,5.040322580645161,8.917424647761726,5.356760231412041,138.88888888888886,28.490028490028486,0.6612532070780542,1.0636713680941134,204.45426761046508,3909
7180,cyberkongz-vx #7180,0.5104540999673308,4.46767636152437,0.562606895310109,0.8520790729379686,0.7685449906237511,5.1419169066227886,138.88888888888886,0.7883016041937645,51.3874614594039,1.0636713680941134,204.43160164756696,3910
11998,cyberkongz-vx #11998,0.5104540999673308,3.3326667999733384,25.87991718426501,17.123287671232877,8.834702712253733,7.33998825601879,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.4231317919659,3911
6232,cyberkongz-vx #6232,0.5104540999673308,4.46767636152437,8.906305664410404,0.8520790729379686,0.7685449906237511,1.0148163182463972,138.88888888888886,47.28132387706855,0.6612532070780542,1.0636713680941134,204.4150138488398,3912
7786,cyberkongz-vx #7786,0.5104540999673308,3.3326667999733384,19.623233908948194,5.458515283842794,0.7685449906237511,5.447809980387884,138.88888888888886,0.7883016041937645,0.6612532070780542,28.935185185185183,204.41485394908918,3913
6268,cyberkongz-vx #6268,0.5104540999673308,3.3326667999733384,0.562606895310109,5.482456140350877,31.959092361776925,7.070135746606334,138.88888888888886,14.88095238095238,0.6612532070780542,1.0636713680941134,204.41217788899831,3914
14866,cyberkongz-vx #14866,0.5104540999673308,2.704749540192578,0.562606895310109,7.082152974504249,0.7685449906237511,5.356760231412041,138.88888888888886,0.7883016041937645,46.68534080298786,1.0636713680941134,204.41147139617468,3915
5450,cyberkongz-vx #5450,0.5104540999673308,2.704749540192578,24.131274131274132,14.88095238095238,19.758940920766648,1.0148163182463972,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.40330245965427,3916
5728,cyberkongz-vx #5728,0.5104540999673308,3.3326667999733384,0.562606895310109,0.8520790729379686,8.834702712253733,7.571168988491823,138.88888888888886,15.686274509803921,0.6612532070780542,27.5027502750275,204.40284544973264,3917
7974,cyberkongz-vx #7974,0.5104540999673308,3.3326667999733384,11.057054400707651,32.051282051282044,8.96780557797507,7.070135746606334,138.88888888888886,0.7883016041937645,0.6612532070780542,1.0636713680941134,204.39151374476657,3918
