TOKEN_ID,TOKEN_NAME,Background,Fur,Jersey,Eyes,Mouth,Earring,Hat,NUM_TRAITS,RARITY_SCORE,Rank
1014,NBAYC #1014,27.334212662337663,24.848367459878254,26.396825396825395,26.443462897526505,26.024536321483776,27.1414467056216,25.687070938215108,34.78001549186677,218.65593787375508,732
4437,NBAYC #4437,27.334212662337663,28.310844892812106,23.870813397129186,25.225280898876406,25.01913075780089,27.1414467056216,26.919064748201443,34.78001549186677,218.60080955464608,733
1423,NBAYC #1423,25.320112781954887,28.310844892812106,24.336585365853658,25.225280898876406,27.245752427184467,27.1414467056216,26.227219626168225,34.78001549186677,218.58725819033813,734
1800,NBAYC #1800,26.726785714285718,27.339760503348895,24.576354679802954,25.225280898876406,26.558162460567825,27.1414467056216,26.227219626168225,34.78001549186677,218.57502608053838,735
2475,NBAYC #2475,26.726785714285718,24.848367459878254,27.412087912087912,26.63167259786477,26.024536321483776,27.1414467056216,25.000556792873052,34.78001549186677,218.56546899596185,736
4341,NBAYC #4341,27.334212662337663,24.848367459878254,26.967567567567567,25.225280898876406,26.558162460567825,27.1414467056216,25.687070938215108,34.78001549186677,218.5421241849312,737
500,NBAYC #500,25.320112781954887,26.365825014679977,27.262295081967213,25.225280898876406,25.01913075780089,27.1414467056216,27.378658536585366,34.78001549186677,218.4927652693531,738
844,NBAYC #844,28.587224108658745,26.705590800951626,24.336585365853658,25.225280898876406,26.024536321483776,27.1414467056216,25.687070938215108,34.78001549186677,218.4877506315277,739
2263,NBAYC #2263,26.854665071770334,26.705590800951626,25.324873096446698,26.63167259786477,26.024536321483776,27.1414467056216,25.000556792873052,34.78001549186677,218.46335687887864,740
2599,NBAYC #2599,25.320112781954887,26.232327166504383,25.584615384615383,26.443462897526505,26.024536321483776,27.1414467056216,26.919064748201443,34.78001549186677,218.44558149777473,741
4994,NBAYC #4994,28.587224108658745,29.18808234019502,27.262295081967213,28.34659090909091,28.016430948419305,27.969892026578073,14.281488549618322,34.78001549186677,218.43201945639436,742
2049,NBAYC #2049,27.334212662337663,27.92929711797637,24.576354679802954,26.63167259786477,25.01913075780089,27.1414467056216,25.000556792873052,34.78001549186677,218.41268680614408,743
1001,NBAYC #1001,26.854665071770334,26.365825014679977,25.584615384615383,25.225280898876406,25.01913075780089,27.1414467056216,27.378658536585366,34.78001549186677,218.34963786181675,744
2750,NBAYC #2750,26.854665071770334,26.43308477237049,23.204651162790697,28.34659090909091,26.558162460567825,27.1414467056216,25.000556792873052,34.78001549186677,218.31917336695167,745
144,NBAYC #144,25.320112781954887,26.705590800951626,24.336585365853658,26.443462897526505,27.245752427184467,27.1414467056216,26.227219626168225,34.78001549186677,218.20018609712776,746
491,NBAYC #491,25.320112781954887,24.848367459878254,27.716666666666665,26.63167259786477,26.024536321483776,27.1414467056216,25.687070938215108,34.78001549186677,218.14988896355183,747
83,NBAYC #83,27.334212662337663,24.848367459878254,24.576354679802954,25.225280898876406,28.016430948419305,27.1414467056216,26.227219626168225,34.78001549186677,218.14932847297118,748
968,NBAYC #968,27.28991085899514,24.848367459878254,25.324873096446698,27.716666666666672,26.024536321483776,27.1414467056216,25.000556792873052,34.78001549186677,218.12637339383195,749
2170,NBAYC #2170,26.854665071770334,29.18808234019502,28.50857142857143,27.716666666666672,29.232421874999996,27.334212662337663,14.281488549618322,34.78001549186677,217.89612408602622,750
2591,NBAYC #2591,25.320112781954887,28.310844892812106,26.967567567567567,25.225280898876406,25.01913075780089,27.1414467056216,25.000556792873052,34.78001549186677,217.76495588937328,751
25,NBAYC #25,26.769276629570747,27.339760503348895,24.576354679802954,25.225280898876406,26.684429477020604,27.1414467056216,25.000556792873052,34.78001549186677,217.51712117898106,752
2645,NBAYC #2645,27.334212662337663,26.43308477237049,24.336585365853658,26.443462897526505,26.024536321483776,27.1414467056216,25.000556792873052,34.78001549186677,217.49390100993352,753
853,NBAYC #853,27.28991085899514,26.43308477237049,23.204651162790697,25.225280898876406,27.648399014778327,27.1414467056216,25.687070938215108,34.78001549186677,217.40985984351454,754
3800,NBAYC #3800,27.28991085899514,27.339760503348895,24.336585365853658,25.225280898876406,26.024536321483776,27.1414467056216,25.000556792873052,34.78001549186677,217.1380929389193,755
4880,NBAYC #4880,28.587224108658745,28.310844892812106,28.1864406779661,28.34659090909091,26.558162460567825,27.969892026578073,14.281488549618322,34.78001549186677,217.02065911715886,756
3720,NBAYC #3720,27.28991085899514,25.711586180568812,24.576354679802954,25.225280898876406,26.024536321483776,27.1414467056216,26.227219626168225,34.78001549186677,216.9763507633837,757
1418,NBAYC #1418,27.28991085899514,26.232327166504383,24.336585365853658,25.225280898876406,25.01913075780089,27.1414467056216,26.919064748201443,34.78001549186677,216.9437619937203,758
3144,NBAYC #3144,26.769276629570747,25.711586180568812,24.576354679802954,27.888819875776402,25.01913075780089,27.1414467056216,25.000556792873052,34.78001549186677,216.88718711388123,759
4003,NBAYC #4003,25.320112781954887,26.232327166504383,23.985576923076923,25.225280898876406,26.558162460567825,27.1414467056216,27.512867647058822,34.78001549186677,216.7557900755276,760
4616,NBAYC #4616,25.320112781954887,26.50068856974228,25.324873096446698,26.63167259786477,26.024536321483776,27.1414467056216,25.000556792873052,34.78001549186677,216.72390235785383,761
316,NBAYC #316,26.769276629570747,26.232327166504383,23.204651162790697,25.225280898876406,27.648399014778327,27.1414467056216,25.687070938215108,34.78001549186677,216.68846800822405,762
4859,NBAYC #4859,27.334212662337663,28.310844892812106,27.871508379888265,27.888819875776402,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,216.61299804098587,763
1612,NBAYC #1612,28.587224108658745,29.18808234019502,27.262295081967213,28.34659090909091,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,216.6051352222678,764
4708,NBAYC #4708,26.769276629570747,24.848367459878254,23.870813397129186,25.225280898876406,26.558162460567825,27.1414467056216,27.378658536585366,34.78001549186677,216.57202158009616,765
4683,NBAYC #4683,27.28991085899514,27.779542173644053,28.50857142857143,27.888819875776402,28.016430948419305,27.969892026578073,14.281488549618322,34.78001549186677,216.5146713534695,766
3211,NBAYC #3211,28.587224108658745,29.18808234019502,27.412087912087912,26.63167259786477,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,216.49886204164795,767
3403,NBAYC #3403,28.587224108658745,27.339760503348895,27.871508379888265,27.888819875776402,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,216.36710795051383,768
3906,NBAYC #3906,26.769276629570747,26.50068856974228,23.204651162790697,25.225280898876406,27.648399014778327,27.1414467056216,25.000556792873052,34.78001549186677,216.2703152661199,769
4048,NBAYC #4048,28.587224108658745,27.339760503348895,26.12041884816754,27.888819875776402,29.232421874999996,27.969892026578073,14.281488549618322,34.78001549186677,216.20004127901475,770
4056,NBAYC #4056,26.726785714285718,27.92929711797637,28.50857142857143,28.34659090909091,28.016430948419305,27.569177241097012,14.281488549618322,34.78001549186677,216.15835740092584,771
266,NBAYC #266,26.726785714285718,27.92929711797637,28.50857142857143,27.716666666666672,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,216.08893315767162,772
1624,NBAYC #1624,26.854665071770334,28.310844892812106,27.262295081967213,27.716666666666672,29.232421874999996,27.569177241097012,14.281488549618322,34.78001549186677,216.00757487079844,773
2587,NBAYC #2587,28.587224108658745,27.339760503348895,28.50857142857143,28.34659090909091,26.558162460567825,27.569177241097012,14.281488549618322,34.78001549186677,215.97099069281992,774
2017,NBAYC #2017,26.726785714285718,29.18808234019502,27.262295081967213,28.34659090909091,28.016430948419305,27.334212662337663,14.281488549618322,34.78001549186677,215.9359016977809,775
4929,NBAYC #4929,26.854665071770334,26.43308477237049,23.204651162790697,26.63167259786477,25.01913075780089,27.1414467056216,25.687070938215108,34.78001549186677,215.75173749830066,776
3271,NBAYC #3271,27.334212662337663,29.18808234019502,27.262295081967213,28.34659090909091,29.232421874999996,25.320112781954887,14.281488549618322,34.78001549186677,215.7452196920308,777
2654,NBAYC #2654,27.28991085899514,26.705590800951626,27.716666666666665,27.716666666666672,29.232421874999996,27.969892026578073,14.281488549618322,34.78001549186677,215.69265293634328,778
3670,NBAYC #3670,27.334212662337663,26.43308477237049,28.50857142857143,28.34659090909091,28.016430948419305,27.969892026578073,14.281488549618322,34.78001549186677,215.67028678885296,779
4807,NBAYC #4807,26.769276629570747,26.705590800951626,28.1864406779661,27.888819875776402,29.232421874999996,27.569177241097012,14.281488549618322,34.78001549186677,215.41323114184698,780
3001,NBAYC #3001,26.854665071770334,27.92929711797637,28.50857142857143,28.34659090909091,26.558162460567825,27.969892026578073,14.281488549618322,34.78001549186677,215.22868305604004,781
3114,NBAYC #3114,28.587224108658745,26.365825014679977,28.50857142857143,27.716666666666672,27.648399014778327,27.334212662337663,14.281488549618322,34.78001549186677,215.22240293717792,782
365,NBAYC #365,28.587224108658745,29.18808234019502,25.849740932642487,27.716666666666672,27.245752427184467,27.569177241097012,14.281488549618322,34.78001549186677,215.2181477579295,783
1513,NBAYC #1513,26.726785714285718,28.310844892812106,28.50857142857143,28.34659090909091,26.684429477020604,27.569177241097012,14.281488549618322,34.78001549186677,215.20790370436288,784
2899,NBAYC #2899,27.334212662337663,27.779542173644053,27.871508379888265,27.888819875776402,27.648399014778327,27.569177241097012,14.281488549618322,34.78001549186677,215.15316338900683,785
3718,NBAYC #3718,27.28991085899514,28.310844892812106,27.871508379888265,26.443462897526505,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,215.12333925939345,786
2398,NBAYC #2398,27.334212662337663,25.711586180568812,23.204651162790697,25.225280898876406,26.024536321483776,27.1414467056216,25.687070938215108,34.78001549186677,215.10880036176084,787
4960,NBAYC #4960,27.334212662337663,29.18808234019502,26.53723404255319,27.888819875776402,27.648399014778327,27.334212662337663,14.281488549618322,34.78001549186677,214.9924646394634,788
2792,NBAYC #2792,27.334212662337663,29.18808234019502,27.716666666666665,28.34659090909091,28.016430948419305,25.320112781954887,14.281488549618322,34.78001549186677,214.98360035014957,789
3439,NBAYC #3439,27.334212662337663,27.779542173644053,28.50857142857143,27.716666666666672,27.245752427184467,27.334212662337663,14.281488549618322,34.78001549186677,214.98046206222708,790
3023,NBAYC #3023,27.28991085899514,27.779542173644053,27.262295081967213,28.34659090909091,27.648399014778327,27.569177241097012,14.281488549618322,34.78001549186677,214.95741932105776,791
1832,NBAYC #1832,28.587224108658745,26.50068856974228,28.50857142857143,26.63167259786477,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,214.90795178767874,792
1689,NBAYC #1689,28.587224108658745,27.92929711797637,28.50857142857143,26.63167259786477,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,214.87770803542722,793
2850,NBAYC #2850,26.726785714285718,28.310844892812106,26.257894736842104,28.34659090909091,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,214.84972848320226,794
3550,NBAYC #3550,26.726785714285718,27.92929711797637,28.50857142857143,26.63167259786477,28.016430948419305,27.969892026578073,14.281488549618322,34.78001549186677,214.84415387518075,795
895,NBAYC #895,28.587224108658745,26.50068856974228,27.871508379888265,27.888819875776402,28.016430948419305,26.913686313686316,14.281488549618322,34.78001549186677,214.83986223765643,796
2199,NBAYC #2199,26.769276629570747,29.18808234019502,28.50857142857143,27.716666666666672,26.024536321483776,27.569177241097012,14.281488549618322,34.78001549186677,214.83781466906976,797
2928,NBAYC #2928,27.334212662337663,28.310844892812106,26.53723404255319,27.888819875776402,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,214.75090655632087,798
3408,NBAYC #3408,26.854665071770334,29.18808234019502,27.262295081967213,27.716666666666672,26.684429477020604,27.969892026578073,14.281488549618322,34.78001549186677,214.737534705683,799
4962,NBAYC #4962,28.587224108658745,27.339760503348895,27.262295081967213,28.34659090909091,26.558162460567825,27.569177241097012,14.281488549618322,34.78001549186677,214.7247143462157,800
2297,NBAYC #2297,26.726785714285718,28.310844892812106,27.716666666666665,28.34659090909091,26.558162460567825,27.969892026578073,14.281488549618322,34.78001549186677,214.6904467114864,801
1776,NBAYC #1776,28.587224108658745,27.92929711797637,26.257894736842104,27.888819875776402,28.016430948419305,26.913686313686316,14.281488549618322,34.78001549186677,214.65485714284438,802
3770,NBAYC #3770,26.854665071770334,28.310844892812106,26.53723404255319,27.716666666666672,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,214.62702290397374,803
1346,NBAYC #1346,27.28991085899514,29.18808234019502,26.12041884816754,28.34659090909091,27.245752427184467,27.334212662337663,14.281488549618322,34.78001549186677,214.58647208745586,804
3488,NBAYC #3488,26.854665071770334,27.92929711797637,27.412087912087912,27.716666666666672,28.016430948419305,27.569177241097012,14.281488549618322,34.78001549186677,214.5598289995027,805
484,NBAYC #484,26.854665071770334,28.310844892812106,27.716666666666665,27.888819875776402,27.245752427184467,27.334212662337663,14.281488549618322,34.78001549186677,214.41246563803273,806
3301,NBAYC #3301,27.28991085899514,27.779542173644053,25.324873096446698,27.716666666666672,29.232421874999996,27.969892026578073,14.281488549618322,34.78001549186677,214.3748107388157,807
876,NBAYC #876,27.28991085899514,27.92929711797637,26.967567567567567,27.888819875776402,27.648399014778327,27.569177241097012,14.281488549618322,34.78001549186677,214.35467571767592,808
1401,NBAYC #1401,27.334212662337663,27.779542173644053,25.716494845360824,27.888819875776402,29.232421874999996,27.334212662337663,14.281488549618322,34.78001549186677,214.3472081359417,809
4928,NBAYC #4928,27.334212662337663,28.310844892812106,26.967567567567567,26.443462897526505,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,214.26370025041527,810
1373,NBAYC #1373,27.334212662337663,26.43308477237049,28.1864406779661,26.443462897526505,29.232421874999996,27.569177241097012,14.281488549618322,34.78001549186677,214.26030416778286,811
3567,NBAYC #3567,28.587224108658745,27.779542173644053,27.262295081967213,26.63167259786477,28.016430948419305,26.913686313686316,14.281488549618322,34.78001549186677,214.25235526572553,812
3935,NBAYC #3935,27.334212662337663,27.339760503348895,28.50857142857143,26.63167259786477,28.016430948419305,27.334212662337663,14.281488549618322,34.78001549186677,214.22636484436484,813
3434,NBAYC #3434,27.334212662337663,27.779542173644053,27.716666666666665,26.63167259786477,28.016430948419305,27.569177241097012,14.281488549618322,34.78001549186677,214.10920633151457,814
1845,NBAYC #1845,26.769276629570747,26.705590800951626,28.50857142857143,27.716666666666672,27.648399014778327,27.569177241097012,14.281488549618322,34.78001549186677,213.97918582312093,815
4152,NBAYC #4152,26.769276629570747,29.18808234019502,27.262295081967213,26.443462897526505,27.245752427184467,27.969892026578073,14.281488549618322,34.78001549186677,213.9402654445071,816
1727,NBAYC #1727,28.587224108658745,26.50068856974228,27.716666666666665,27.888819875776402,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,213.9143420032,817
3467,NBAYC #3467,28.587224108658745,26.50068856974228,27.412087912087912,28.34659090909091,26.024536321483776,27.969892026578073,14.281488549618322,34.78001549186677,213.9025238891268,818
2640,NBAYC #2640,28.587224108658745,24.848367459878254,28.50857142857143,27.888819875776402,27.648399014778327,27.334212662337663,14.281488549618322,34.78001549186677,213.87709859148592,819
2470,NBAYC #2470,28.587224108658745,27.92929711797637,28.50857142857143,25.225280898876406,29.232421874999996,25.320112781954887,14.281488549618322,34.78001549186677,213.86441225252295,820
4163,NBAYC #4163,27.28991085899514,26.705590800951626,27.871508379888265,28.34659090909091,27.245752427184467,27.334212662337663,14.281488549618322,34.78001549186677,213.8550700799332,821
854,NBAYC #854,28.587224108658745,28.310844892812106,28.50857142857143,26.443462897526505,26.024536321483776,26.913686313686316,14.281488549618322,34.78001549186677,213.84983000422397,822
897,NBAYC #897,26.769276629570747,26.232327166504383,27.262295081967213,28.34659090909091,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,213.81810201730468,823
1092,NBAYC #1092,26.769276629570747,27.779542173644053,27.262295081967213,27.716666666666672,27.245752427184467,27.969892026578073,14.281488549618322,34.78001549186677,213.80492904709632,824
287,NBAYC #287,27.334212662337663,24.848367459878254,28.50857142857143,27.888819875776402,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,213.78758365673517,825
2443,NBAYC #2443,27.334212662337663,26.43308477237049,27.716666666666665,27.888819875776402,28.016430948419305,27.334212662337663,14.281488549618322,34.78001549186677,213.7849316293933,826
1478,NBAYC #1478,27.334212662337663,27.339760503348895,27.262295081967213,26.63167259786477,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,213.77555307568997,827
3552,NBAYC #3552,27.28991085899514,27.339760503348895,28.50857142857143,26.63167259786477,28.016430948419305,26.913686313686316,14.281488549618322,34.78001549186677,213.76153669237095,828
1616,NBAYC #1616,25.320112781954887,28.310844892812106,27.716666666666665,27.716666666666672,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,213.74408609094183,829
4988,NBAYC #4988,28.587224108658745,27.779542173644053,27.871508379888265,25.225280898876406,27.245752427184467,27.969892026578073,14.281488549618322,34.78001549186677,213.7407040563151,830
4677,NBAYC #4677,27.334212662337663,29.18808234019502,26.967567567567567,26.63167259786477,29.232421874999996,25.320112781954887,14.281488549618322,34.78001549186677,213.73557386640502,831
4932,NBAYC #4932,26.769276629570747,28.310844892812106,27.412087912087912,27.888819875776402,26.684429477020604,27.569177241097012,14.281488549618322,34.78001549186677,213.6961400698499,832
138,NBAYC #138,26.769276629570747,27.92929711797637,27.262295081967213,27.716666666666672,28.016430948419305,26.913686313686316,14.281488549618322,34.78001549186677,213.66915679977174,833
383,NBAYC #383,26.769276629570747,26.50068856974228,27.412087912087912,27.716666666666672,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,213.60633200823904,834
3009,NBAYC #3009,26.769276629570747,26.50068856974228,28.50857142857143,27.888819875776402,27.245752427184467,27.569177241097012,14.281488549618322,34.78001549186677,213.54379021342743,835
1768,NBAYC #1768,27.334212662337663,29.18808234019502,27.262295081967213,27.716666666666672,27.648399014778327,25.320112781954887,14.281488549618322,34.78001549186677,213.53127258938488,836
3288,NBAYC #3288,27.28991085899514,26.705590800951626,26.53723404255319,28.34659090909091,28.016430948419305,27.569177241097012,14.281488549618322,34.78001549186677,213.52643884259228,837
2362,NBAYC #2362,28.587224108658745,27.92929711797637,27.716666666666665,28.34659090909091,26.558162460567825,25.320112781954887,14.281488549618322,34.78001549186677,213.5195580864005,838
3842,NBAYC #3842,27.334212662337663,27.339760503348895,27.262295081967213,28.34659090909091,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,213.50380193910058,839
2882,NBAYC #2882,28.587224108658745,26.232327166504383,27.262295081967213,28.34659090909091,26.024536321483776,27.969892026578073,14.281488549618322,34.78001549186677,213.4843696557682,840
3623,NBAYC #3623,26.854665071770334,26.43308477237049,28.1864406779661,28.34659090909091,27.245752427184467,27.334212662337663,14.281488549618322,34.78001549186677,213.46225056220507,841
3039,NBAYC #3039,26.854665071770334,28.310844892812106,27.412087912087912,28.34659090909091,26.558162460567825,26.913686313686316,14.281488549618322,34.78001549186677,213.4575416015005,842
3470,NBAYC #3470,26.854665071770334,28.310844892812106,25.716494845360824,27.888819875776402,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,213.45061976856118,843
4907,NBAYC #4907,27.28991085899514,27.339760503348895,27.412087912087912,26.63167259786477,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,213.3532269551382,844
4438,NBAYC #4438,28.587224108658745,27.779542173644053,28.50857142857143,25.225280898876406,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,213.32156139210653,845
1164,NBAYC #1164,27.334212662337663,27.779542173644053,27.262295081967213,27.716666666666672,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,213.3136593669715,846
439,NBAYC #439,26.854665071770334,29.18808234019502,27.871508379888265,27.716666666666672,25.01913075780089,27.569177241097012,14.281488549618322,34.78001549186677,213.28073449890329,847
3249,NBAYC #3249,28.587224108658745,27.779542173644053,24.336585365853658,27.888819875776402,27.648399014778327,27.969892026578073,14.281488549618322,34.78001549186677,213.27196660677436,848
3924,NBAYC #3924,28.587224108658745,26.705590800951626,26.396825396825395,28.34659090909091,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,213.25717399788257,849
2991,NBAYC #2991,27.334212662337663,26.705590800951626,28.1864406779661,28.34659090909091,26.684429477020604,26.913686313686316,14.281488549618322,34.78001549186677,213.23245488253835,850
89,NBAYC #89,28.587224108658745,27.779542173644053,26.12041884816754,26.443462897526505,27.648399014778327,27.569177241097012,14.281488549618322,34.78001549186677,213.20972832535728,851
3377,NBAYC #3377,25.320112781954887,29.18808234019502,26.396825396825395,27.888819875776402,28.016430948419305,27.334212662337663,14.281488549618322,34.78001549186677,213.20598804699378,852
1036,NBAYC #1036,26.726785714285718,27.92929711797637,27.871508379888265,26.63167259786477,27.648399014778327,27.334212662337663,14.281488549618322,34.78001549186677,213.20337952861624,853
1332,NBAYC #1332,27.334212662337663,29.18808234019502,27.262295081967213,28.34659090909091,26.684429477020604,25.320112781954887,14.281488549618322,34.78001549186677,213.1972272940514,854
823,NBAYC #823,28.587224108658745,28.310844892812106,27.412087912087912,27.888819875776402,25.01913075780089,26.913686313686316,14.281488549618322,34.78001549186677,213.19329790230748,855
2316,NBAYC #2316,27.334212662337663,29.18808234019502,26.257894736842104,28.34659090909091,25.01913075780089,27.969892026578073,14.281488549618322,34.78001549186677,213.17730747432975,856
1209,NBAYC #1209,27.334212662337663,29.18808234019502,25.716494845360824,27.716666666666672,27.245752427184467,26.913686313686316,14.281488549618322,34.78001549186677,213.1763992969161,857
4820,NBAYC #4820,26.726785714285718,27.92929711797637,26.967567567567567,26.443462897526505,28.016430948419305,27.969892026578073,14.281488549618322,34.78001549186677,213.11494031383864,858
670,NBAYC #670,28.587224108658745,28.310844892812106,23.985576923076923,28.34659090909091,27.245752427184467,27.569177241097012,14.281488549618322,34.78001549186677,213.10667054340527,859
1297,NBAYC #1297,27.28991085899514,27.92929711797637,25.849740932642487,28.34659090909091,27.245752427184467,27.334212662337663,14.281488549618322,34.78001549186677,213.05700894971213,860
838,NBAYC #838,26.854665071770334,28.310844892812106,28.50857142857143,27.716666666666672,25.01913075780089,27.569177241097012,14.281488549618322,34.78001549186677,213.04056010020355,861
652,NBAYC #652,28.587224108658745,27.779542173644053,27.262295081967213,26.443462897526505,26.558162460567825,27.334212662337663,14.281488549618322,34.78001549186677,213.0264034261871,862
1775,NBAYC #1775,27.334212662337663,28.310844892812106,26.967567567567567,28.34659090909091,25.01913075780089,27.969892026578073,14.281488549618322,34.78001549186677,213.0097428576723,863
4072,NBAYC #4072,26.769276629570747,26.232327166504383,27.262295081967213,26.443462897526505,29.232421874999996,27.969892026578073,14.281488549618322,34.78001549186677,212.97117971863202,864
3021,NBAYC #3021,27.334212662337663,28.310844892812106,27.412087912087912,27.888819875776402,26.024536321483776,26.913686313686316,14.281488549618322,34.78001549186677,212.9456920196693,865
4825,NBAYC #4825,27.28991085899514,26.705590800951626,24.336585365853658,28.34659090909091,29.232421874999996,27.969892026578073,14.281488549618322,34.78001549186677,212.9424958779545,866
479,NBAYC #479,27.334212662337663,26.50068856974228,28.1864406779661,26.63167259786477,27.648399014778327,27.569177241097012,14.281488549618322,34.78001549186677,212.93209480527128,867
3781,NBAYC #3781,27.28991085899514,26.50068856974228,28.50857142857143,26.63167259786477,28.016430948419305,26.913686313686316,14.281488549618322,34.78001549186677,212.92246475876436,868
830,NBAYC #830,28.587224108658745,28.310844892812106,27.716666666666665,27.888819875776402,26.024536321483776,25.320112781954887,14.281488549618322,34.78001549186677,212.9097086888377,869
802,NBAYC #802,26.726785714285718,28.310844892812106,25.849740932642487,27.716666666666672,27.648399014778327,27.569177241097012,14.281488549618322,34.78001549186677,212.88311850376743,870
2121,NBAYC #2121,27.334212662337663,26.705590800951626,26.12041884816754,26.443462897526505,29.232421874999996,27.969892026578073,14.281488549618322,34.78001549186677,212.8675031520465,871
3124,NBAYC #3124,27.334212662337663,26.43308477237049,27.412087912087912,26.63167259786477,28.016430948419305,27.969892026578073,14.281488549618322,34.78001549186677,212.8588849611433,872
4888,NBAYC #4888,26.769276629570747,28.310844892812106,27.716666666666665,26.443462897526505,29.232421874999996,25.320112781954887,14.281488549618322,34.78001549186677,212.85428978501602,873
3561,NBAYC #3561,27.28991085899514,29.18808234019502,28.1864406779661,25.225280898876406,26.558162460567825,27.334212662337663,14.281488549618322,34.78001549186677,212.84359394042323,874
2396,NBAYC #2396,26.726785714285718,28.310844892812106,26.12041884816754,26.63167259786477,28.016430948419305,27.969892026578073,14.281488549618322,34.78001549186677,212.8375490696126,875
2649,NBAYC #2649,27.334212662337663,25.711586180568812,27.412087912087912,27.716666666666672,28.016430948419305,27.569177241097012,14.281488549618322,34.78001549186677,212.8216656526625,876
4747,NBAYC #4747,26.726785714285718,24.848367459878254,27.262295081967213,27.716666666666672,29.232421874999996,27.969892026578073,14.281488549618322,34.78001549186677,212.81793286586102,877
103,NBAYC #103,26.854665071770334,28.310844892812106,26.12041884816754,27.888819875776402,27.245752427184467,27.334212662337663,14.281488549618322,34.78001549186677,212.8162178195336,878
573,NBAYC #573,26.854665071770334,28.310844892812106,28.50857142857143,26.443462897526505,26.024536321483776,27.569177241097012,14.281488549618322,34.78001549186677,212.77276189474625,879
4134,NBAYC #4134,26.726785714285718,28.310844892812106,26.967567567567567,28.34659090909091,28.016430948419305,25.320112781954887,14.281488549618322,34.78001549186677,212.7498368556156,880
65,NBAYC #65,26.769276629570747,26.705590800951626,25.716494845360824,28.34659090909091,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,212.74556541514553,881
2344,NBAYC #2344,27.28991085899514,27.339760503348895,23.870813397129186,28.34659090909091,29.232421874999996,27.569177241097012,14.281488549618322,34.78001549186677,212.71017882614623,882
955,NBAYC #955,27.334212662337663,28.310844892812106,25.716494845360824,27.716666666666672,27.648399014778327,26.913686313686316,14.281488549618322,34.78001549186677,212.70180843712703,883
2810,NBAYC #2810,26.769276629570747,27.779542173644053,27.716666666666665,26.443462897526505,28.016430948419305,26.913686313686316,14.281488549618322,34.78001549186677,212.7005696709987,884
2539,NBAYC #2539,27.28991085899514,25.711586180568812,25.716494845360824,28.34659090909091,29.232421874999996,27.334212662337663,14.281488549618322,34.78001549186677,212.69272137283846,885
576,NBAYC #576,26.769276629570747,28.310844892812106,27.262295081967213,26.63167259786477,26.684429477020604,27.969892026578073,14.281488549618322,34.78001549186677,212.68991474729862,886
2817,NBAYC #2817,27.28991085899514,27.339760503348895,27.262295081967213,27.716666666666672,26.684429477020604,27.334212662337663,14.281488549618322,34.78001549186677,212.6887792918213,887
4805,NBAYC #4805,26.726785714285718,24.848367459878254,28.1864406779661,27.716666666666672,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,212.68587274896817,888
2086,NBAYC #2086,26.769276629570747,27.779542173644053,24.576354679802954,28.34659090909091,29.232421874999996,26.913686313686316,14.281488549618322,34.78001549186677,212.6793766222801,889
3914,NBAYC #3914,27.334212662337663,29.18808234019502,27.412087912087912,27.716666666666672,25.01913075780089,26.913686313686316,14.281488549618322,34.78001549186677,212.64537069425958,890
121,NBAYC #121,26.726785714285718,27.779542173644053,28.1864406779661,26.63167259786477,26.684429477020604,27.569177241097012,14.281488549618322,34.78001549186677,212.63955192336337,891
1720,NBAYC #1720,26.769276629570747,27.339760503348895,26.53723404255319,28.34659090909091,27.648399014778327,26.913686313686316,14.281488549618322,34.78001549186677,212.6164514545135,892
4612,NBAYC #4612,27.334212662337663,28.310844892812106,28.50857142857143,26.443462897526505,26.024536321483776,26.913686313686316,14.281488549618322,34.78001549186677,212.5968185579029,893
