TOKEN_ID,TOKEN_NAME,Background,Mouth,Eyes,Fur,Headgear,Clothes,Trait Count,Earrings,Necklace,Signature,RARITY_SCORE,Rank
2478,kbaofficial #2478,7.58955676988464,40.0962309542903,6.9051236017124715,5.090094675760969,8.208158909956497,13.528138528138529,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,91.20458454823869,2952
5378,kbaofficial #5378,7.631257631257631,6.59326168655634,8.029548739360848,25.252525252525253,8.556515786771627,25.329280648429584,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,91.17967085339657,2953
1790,kbaofficial #1790,7.951653944020356,6.966213862765587,5.623031938821413,5.577244841048522,48.87585532746823,6.343567622430855,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,91.12484864505025,2954
4069,kbaofficial #4069,7.876496534341525,9.319664492078287,7.631257631257632,5.48305735277991,7.984669434685404,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,91.11168645036783,2955
2517,kbaofficial #2517,7.876496534341525,6.966213862765587,6.8073519400953035,5.584096493187402,7.848677497841614,11.125945705384959,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,91.06255930575527,2956
6329,kbaofficial #6329,7.617306520414382,8.664009703690867,7.616146230007616,5.584096493187402,8.718395815170009,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,91.01649576769535,2957
9050,kbaofficial #9050,7.183908045977011,8.056719303899452,6.346788525006347,4.408782294330306,48.87585532746823,6.343567622430855,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,91.00290222760749,2958
2602,kbaofficial #2602,7.744733581164808,7.679901697258275,13.736263736263737,33.67003367003367,10.576414595452142,7.797878976918279,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.9925073655862,2959
9926,kbaofficial #9926,7.183908045977011,6.966213862765587,6.346788525006347,5.48305735277991,48.87585532746823,6.343567622430855,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.98667184492322,2960
6453,kbaofficial #6453,7.58955676988464,40.0962309542903,7.631257631257632,4.220477758082215,8.335417187630242,13.326226012793176,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.98644742243349,2961
6763,kbaofficial #6763,8.012820512820513,6.966213862765587,6.346788525006347,5.639521768554026,11.200716845878135,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.98260252024967,2962
4017,kbaofficial #4017,8.012820512820513,10.26272577996716,4.113533525298231,5.090094675760969,10.576414595452142,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.87213009452408,2963
9517,kbaofficial #9517,7.183908045977011,8.389965601141036,13.63884342607747,5.639521768554026,11.200716845878135,35.01400560224089,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.85424239836387,2964
3004,kbaofficial #3004,7.71604938271605,40.0962309542903,8.41609156707625,5.639521768554026,9.010632546404757,10.175010175010176,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.84081750254686,2965
1381,kbaofficial #1381,7.631257631257631,8.556515786771627,7.175660160734788,4.408782294330306,9.03587241348152,9.157509157509157,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.81937471622392,2966
2178,kbaofficial #2178,7.951653944020356,7.336757153338225,10.068465565847767,5.2246603970741905,9.03587241348152,6.343567622430855,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.8147543683318,2967
7855,kbaofficial #7855,7.49400479616307,40.0962309542903,4.113533525298231,4.220477758082215,5.580980020091528,19.516003122560498,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.80851128498112,2968
5350,kbaofficial #5350,7.6452599388379205,8.774238834781084,7.616146230007616,5.2246603970741905,8.718395815170009,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.79524222109588,2969
4887,kbaofficial #4887,8.012820512820513,7.679901697258275,8.029548739360848,4.220477758082215,9.987016878058522,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.74630659080545,2970
5849,kbaofficial #5849,7.687576875768758,40.0962309542903,7.175660160734788,4.220477758082215,15.43448062972681,6.343567622430855,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.745275109529,2971
3420,kbaofficial #3420,7.802746566791511,6.59326168655634,4.113533525298231,4.408782294330306,48.87585532746823,9.157509157509157,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.73896966644907,2972
952,kbaofficial #952,7.548309178743962,6.966213862765587,6.8073519400953035,8.741258741258742,7.848677497841614,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.72835222593027,2973
7655,kbaofficial #7655,7.687576875768758,40.0962309542903,6.771397616468039,11.478420569329659,7.105300554213443,7.797878976918279,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.72408665548377,2974
1833,kbaofficial #1833,7.617306520414382,20.403999183840035,8.41609156707625,25.252525252525253,13.55380862022228,1.3972725240330874,7.140816909454442,1.7875017875017876,2.6299179465600675,2.50075022506752,90.6999905366951,2975
5472,kbaofficial #5472,7.53465943339361,5.709065996802924,4.113533525298231,5.584096493187402,8.335417187630242,14.518002322880372,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.64855223133166,2976
7735,kbaofficial #7735,7.183908045977011,6.59326168655634,8.029548739360848,5.584096493187402,5.580980020091528,1.3972725240330874,2.8691111493659265,48.262548262548265,2.6299179465600675,2.50075022506752,90.63139509274801,2977
368,kbaofficial #368,8.012820512820513,40.0962309542903,4.113533525298231,4.220477758082215,8.718395815170009,15.664160401002507,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.61290007515906,2978
4893,kbaofficial #4893,7.687576875768758,10.26272577996716,7.631257631257632,5.090094675760969,7.105300554213443,43.029259896729776,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.59349652219304,2979
4874,kbaofficial #4874,7.951653944020356,20.403999183840035,5.623031938821413,11.478420569329659,19.66955153422502,15.664160401002507,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.57809867973428,2980
37,kbaofficial #37,7.631257631257631,8.151952392598028,9.761811792268647,4.220477758082215,7.074136955291454,8.884150675195452,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.57756447683231,2981
1859,kbaofficial #1859,7.58955676988464,6.774608766343744,5.623031938821413,5.577244841048522,48.87585532746823,6.343567622430855,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.5711463744927,2982
8948,kbaofficial #8948,7.58955676988464,40.0962309542903,7.497375918428551,5.584096493187402,9.658103148541626,10.351966873706003,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.56461126653382,2983
6757,kbaofficial #6757,7.58955676988464,9.713453132588636,13.736263736263737,25.680534155110426,10.646225912913872,13.326226012793176,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.47954082804978,2984
7669,kbaofficial #7669,7.744733581164808,8.056719303899452,9.836710603974032,5.2246603970741905,3.140999466030091,8.884150675195452,2.8691111493659265,39.57261574990107,2.6299179465600675,2.50075022506752,90.4603690982326,2985
612,kbaofficial #612,8.012820512820513,8.075587498990553,8.41609156707625,25.680534155110426,15.216068167985393,15.262515262515262,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.4508982729937,2986
1124,kbaofficial #1124,7.122507122507122,23.299161230195715,7.175660160734788,25.252525252525253,8.648274669203493,9.157509157509157,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.44291870117081,2987
7446,kbaofficial #7446,7.548309178743962,5.709065996802924,9.836710603974032,5.0393065914130215,8.556515786771627,8.884150675195452,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.4278361050399,2988
3693,kbaofficial #3693,7.802746566791511,8.075587498990553,17.018379850238258,5.639521768554026,7.074136955291454,35.01400560224089,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.411659350602,2989
2194,kbaofficial #2194,7.603406326034063,40.0962309542903,5.623031938821413,5.584096493187402,10.576414595452142,11.125945705384959,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.39640712166558,2990
369,kbaofficial #369,7.687576875768758,7.679901697258275,9.836710603974032,5.584096493187402,5.580980020091528,9.157509157509157,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.38055211992804,2991
8026,kbaofficial #8026,7.6452599388379205,8.151952392598028,9.63948332369385,5.090094675760969,10.861301183881828,1.3972725240330874,2.8691111493659265,39.57261574990107,2.6299179465600675,2.50075022506752,90.35775910970027,2992
8123,kbaofficial #8123,7.744733581164808,40.0962309542903,8.029548739360848,5.584096493187402,7.984669434685404,11.125945705384959,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.35250601656902,2993
2229,kbaofficial #2229,7.71604938271605,8.151952392598028,7.175660160734788,5.639521768554026,6.451612903225806,10.351966873706003,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.3405407536736,2994
3851,kbaofficial #3851,7.183908045977011,10.912265386294195,13.736263736263737,5.0393065914130215,8.648274669203493,35.01400560224089,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.32130513988766,2995
4376,kbaofficial #4376,7.687576875768758,10.912265386294195,9.761811792268647,5.577244841048522,3.140999466030091,1.3972725240330874,7.140816909454442,39.57261574990107,2.6299179465600675,2.50075022506752,90.3212717164264,2996
5820,kbaofficial #5820,7.744733581164808,7.9636855936927615,4.113533525298231,5.48305735277991,48.87585532746823,6.343567622430855,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.31171411133009,2997
8388,kbaofficial #8388,7.183908045977011,8.664009703690867,4.113533525298231,5.090094675760969,7.074136955291454,13.326226012793176,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.3056861909506,2998
4668,kbaofficial #4668,7.387706855791962,8.151952392598028,4.113533525298231,5.639521768554026,48.87585532746823,6.343567622430855,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.29941860063663,2999
9642,kbaofficial #9642,7.183908045977011,5.699629524080935,5.623031938821413,5.090094675760969,9.010632546404757,1.3972725240330874,2.8691111493659265,48.262548262548265,2.6299179465600675,2.50075022506752,90.26689683861996,3000
3841,kbaofficial #3841,7.548309178743962,10.912265386294195,6.771397616468039,5.48305735277991,10.576414595452142,1.3972725240330874,2.8691111493659265,39.57261574990107,2.6299179465600675,2.50075022506752,90.26111172466592,3001
390,kbaofficial #390,7.687576875768758,8.664009703690867,6.9051236017124715,33.67003367003367,9.987016878058522,13.528138528138529,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.2291803658981,3002
2454,kbaofficial #2454,7.548309178743962,8.774238834781084,8.029548739360848,5.639521768554026,3.140999466030091,43.029259896729776,7.140816909454442,1.7875017875017876,2.6299179465600675,2.50075022506752,90.2208647527836,3003
8370,kbaofficial #8370,7.53465943339361,8.389965601141036,8.41609156707625,5.639521768554026,9.010632546404757,6.343567622430855,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.18821581113941,3004
7004,kbaofficial #7004,7.387706855791962,10.675776662752215,17.018379850238258,25.252525252525253,9.658103148541626,10.351966873706003,2.8691111493659265,1.7875017875017876,2.6299179465600675,2.50075022506752,90.1317397520506,3005
9881,kbaofficial #9881,7.802746566791511,8.151952392598028,7.497375918428551,5.584096493187402,7.074136955291454,9.157509157509157,10.56859015007398,29.154518950437318,2.6299179465600675,2.50075022506752,90.12159475594498,3006
3137,kbaofficial #3137,7.951653944020356,6.966213862765587,5.623031938821413,5.2246603970741905,48.87585532746823,1.3972725240330874,7.140816909454442,1.7875017875017876,2.6299179465600675,2.50075022506752,90.09767486276668,3007
