TOKEN_ID,TOKEN_NAME,Background,Bust,Head,Trait Count,Helmet,BustCover,BaseDetail,Eyes,Detail,EyesAccessory,RARITY_SCORE,Rank
1934,angry-ape-army #1934,26.874496103198062,28.058361391694728,64.64124111182934,16.534391534391535,0.8373245805003852,57.67012687427913,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,349.1338165089361,751
54,angry-ape-army #54,37.257824143070046,64.93506493506493,76.39419404125286,16.534391534391535,26.343519494204426,115.34025374855825,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,349.1023095861315,752
2326,angry-ape-army #2326,28.760425654299684,94.6969696969697,30.012004801920767,16.534391534391535,23.218017181332716,1.0732262253560427,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,348.81291000731335,753
2565,angry-ape-army #2565,23.08935580697299,3.6421911421911424,28.011204481792717,16.534391534391535,171.23287671232876,93.37068160597573,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,348.1777629732423,754
2138,angry-ape-army #2138,32.786885245901644,7.2379849449913145,1.7255362103773746,12.068549360366884,0.8373245805003852,280.1120448179272,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,347.06538684965426,755
1332,angry-ape-army #1332,23.08935580697299,33.422459893048135,56.022408963585434,16.534391534391535,171.23287671232876,34.39972480220158,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,346.9982794021179,756
1346,angry-ape-army #1346,36.42987249544627,66.84491978609627,24.715768660405338,16.534391534391535,0.8373245805003852,59.41770647653001,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,346.7859721544353,757
2278,angry-ape-army #2278,27.3224043715847,29.5159386068477,32.32062055591467,55.370985603543744,36.04902667627974,34.39972480220158,2.6641091219096333,122.10012210012209,3.241491085899514,3.4743937182961573,346.45881664259946,758
1360,angry-ape-army #1360,34.87966515521451,33.422459893048135,24.009603841536613,12.068549360366884,228.31050228310502,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,346.06106844821664,759
2054,angry-ape-army #2054,28.264556246466935,71.02272727272727,49.431537320810676,12.068549360366884,171.23287671232876,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,345.390534827646,760
305,angry-ape-army #305,27.3224043715847,30.303030303030305,44.228217602830604,16.534391534391535,195.69471624266146,18.674136321195146,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,345.05395806528315,761
797,angry-ape-army #797,23.08935580697299,71.02272727272727,1.7255362103773746,16.534391534391535,152.20700152207002,67.61325219743071,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,344.4893262335593,762
2915,angry-ape-army #2915,37.257824143070046,3.6421911421911424,1.7255362103773746,16.534391534391535,228.31050228310502,43.572984749455344,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,343.3404917521799,763
1013,angry-ape-army #1013,27.785495971103085,59.80861244019139,1.7255362103773746,12.068549360366884,228.31050228310502,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,343.0689841800893,764
3040,angry-ape-army #3040,23.4192037470726,29.5159386068477,26.26050420168067,55.370985603543744,57.077625570776256,13.616557734204793,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,342.84593759535926,765
638,angry-ape-army #638,26.441036488630356,75.75757575757576,30.012004801920767,16.534391534391535,50.735667174023334,1.0732262253560427,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,342.55989060296326,766
1910,angry-ape-army #1910,25.614754098360656,64.93506493506493,140.0560224089636,16.534391534391535,23.218017181332716,59.41770647653001,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,342.07301832423286,767
2048,angry-ape-army #2048,38.12428516965307,28.058361391694728,36.53635367190354,16.534391534391535,72.09805335255948,1.0732262253560427,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,341.6648051318035,768
2689,angry-ape-army #2689,30.358227079538555,11.420740063956146,24.715768660405338,55.370985603543744,32.615786040443574,29.708853238265004,2.6641091219096333,147.92899408284023,3.241491085899514,3.4743937182961573,341.49934869509786,769
421,angry-ape-army #421,34.87966515521451,75.75757575757576,38.19709702062643,16.534391534391535,32.615786040443574,130.71895424836603,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,341.0005314462073,770
2104,angry-ape-army #2104,34.87966515521451,11.420740063956146,1.7255362103773746,55.370985603543744,39.138943248532286,43.572984749455344,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,340.6267299441223,771
2570,angry-ape-army #2570,27.785495971103085,37.257824143070046,11.057054400707651,55.370985603543744,38.051750380517504,13.616557734204793,2.6641091219096333,147.92899408284023,3.241491085899514,3.4743937182961573,340.4486562420923,772
578,angry-ape-army #578,31.525851197982345,7.2379849449913145,1.7255362103773746,12.068549360366884,273.972602739726,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,339.90081236838944,773
1895,angry-ape-army #1895,36.42987249544627,37.257824143070046,84.03361344537815,16.534391534391535,44.18912947414936,108.93246187363835,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,339.67435465566314,774
558,angry-ape-army #558,32.14400514304083,33.422459893048135,93.37068160597572,16.534391534391535,62.266500622665006,89.12655971479501,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,339.1616602035057,775
1131,angry-ape-army #1131,27.785495971103085,71.02272727272727,76.39419404125286,16.534391534391535,41.511000415110004,93.37068160597573,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,338.91555253014997,776
2207,angry-ape-army #2207,35.63791874554526,28.058361391694728,30.012004801920767,16.534391534391535,0.8373245805003852,78.43137254901961,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,338.75150738931745,777
528,angry-ape-army #528,28.264556246466935,3.6421911421911424,1.7255362103773746,55.370985603543744,22.09456473707468,85.25149190110827,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,338.3553144618276,778
13,angry-ape-army #13,25.614754098360656,35.51136363636363,70.0280112044818,16.534391534391535,47.236655644780356,1.0732262253560427,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,338.00439096479954,779
2492,angry-ape-army #2492,27.785495971103085,3.6421911421911424,44.228217602830604,55.370985603543744,59.55926146515783,13.616557734204793,2.6641091219096333,124.06947890818859,3.241491085899514,3.4743937182961573,337.6521823533251,780
2937,angry-ape-army #2937,36.42987249544627,7.2379849449913145,40.016006402561025,12.068549360366884,228.31050228310502,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,337.433203401416,781
533,angry-ape-army #533,27.3224043715847,59.80861244019139,28.977108084613157,12.068549360366884,195.69471624266146,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,337.2416784143631,782
2681,angry-ape-army #2681,27.785495971103085,28.058361391694728,44.228217602830604,16.534391534391535,44.18912947414936,163.39869281045753,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,336.4913504742163,783
847,angry-ape-army #847,27.3224043715847,3.6421911421911424,13.338668800853675,16.534391534391535,136.986301369863,1.0732262253560427,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,336.48230557547356,784
2275,angry-ape-army #2275,38.12428516965307,75.75757575757576,13.553808620222282,16.534391534391535,0.8373245805003852,59.41770647653001,2.6641091219096333,122.10012210012209,3.241491085899514,3.4743937182961573,335.70520816510043,785
2507,angry-ape-army #2507,29.27400468384075,32.010243277848915,36.53635367190354,16.534391534391535,0.8373245805003852,78.43137254901961,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,335.6296789185702,786
2197,angry-ape-army #2197,32.14400514304083,35.51136363636363,1.7255362103773746,16.534391534391535,91.32420091324201,1.0732262253560427,2.6641091219096333,147.92899408284023,3.241491085899514,3.4743937182961573,335.6217116717169,787
1755,angry-ape-army #1755,30.358227079538555,28.409090909090914,84.03361344537815,16.534391534391535,41.511000415110004,1.0732262253560427,2.6641091219096333,124.06947890818859,3.241491085899514,3.4743937182961573,335.3690224431591,788
449,angry-ape-army #449,29.80625931445604,75.75757575757576,27.107617240444565,16.534391534391535,50.735667174023334,122.54901960784314,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,334.78759231832385,789
3115,angry-ape-army #3115,26.441036488630356,7.2379849449913145,70.0280112044818,16.534391534391535,0.8373245805003852,89.12655971479501,2.6641091219096333,114.81056257175659,3.241491085899514,3.4743937182961573,334.39586496565227,790
2833,angry-ape-army #2833,24.108003857280618,15.673981191222571,30.012004801920767,16.534391534391535,72.09805335255948,163.39869281045753,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,334.12218923742194,791
908,angry-ape-army #908,30.93102381688834,59.80861244019139,36.53635367190354,16.534391534391535,57.077625570776256,1.0732262253560427,2.6641091219096333,122.10012210012209,3.241491085899514,3.4743937182961573,333.4413492857345,792
1899,angry-ape-army #1899,27.3224043715847,37.257824143070046,11.057054400707651,16.534391534391535,85.61643835616438,1.0732262253560427,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,333.37921394431726,793
1922,angry-ape-army #1922,27.3224043715847,3.6421911421911424,44.228217602830604,55.370985603543744,25.84647195657793,50.276520864756165,2.6641091219096333,116.55011655011656,3.241491085899514,3.4743937182961573,332.61690201770614,794
3166,angry-ape-army #3166,35.63791874554526,3.6421911421911424,1.7255362103773746,55.370985603543744,44.18912947414936,67.61325219743071,2.6641091219096333,114.81056257175659,3.241491085899514,3.4743937182961573,332.36956987109943,795
2181,angry-ape-army #2181,29.27400468384075,66.84491978609627,27.107617240444565,16.534391534391535,48.923679060665364,1.0732262253560427,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,331.76382715186,796
1891,angry-ape-army #1891,31.525851197982345,37.257824143070046,84.03361344537815,16.534391534391535,35.12469265893923,1.0732262253560427,2.6641091219096333,116.55011655011656,3.241491085899514,3.4743937182961573,331.4797096813392,797
1716,angry-ape-army #1716,22.768670309653917,28.058361391694728,84.03361344537815,16.534391534391535,37.02332469455757,130.71895424836603,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,331.4343773136314,798
1025,angry-ape-army #1025,32.14400514304083,73.31378299120236,1.7255362103773746,16.534391534391535,57.077625570776256,1.0732262253560427,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,331.1087014613895,799
1134,angry-ape-army #1134,27.785495971103085,30.303030303030305,33.61344537815126,16.534391534391535,37.02332469455757,1.0732262253560427,2.6641091219096333,2.9170677634841455,175.43859649122805,3.4743937182961573,330.8270812015078,800
1006,angry-ape-army #1006,29.27400468384075,7.2379849449913145,84.03361344537815,16.534391534391535,35.12469265893923,1.0732262253560427,2.6641091219096333,147.92899408284023,3.241491085899514,3.4743937182961573,330.5869015018426,801
2291,angry-ape-army #2291,34.87966515521451,71.02272727272727,13.338668800853675,16.534391534391535,0.8373245805003852,67.61325219743071,2.6641091219096333,116.55011655011656,3.241491085899514,3.4743937182961573,330.1561400173399,802
2382,angry-ape-army #2382,31.525851197982345,29.5159386068477,25.46473134708429,16.534391534391535,171.23287671232876,43.572984749455344,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,330.1438358376794,803
893,angry-ape-army #893,35.63791874554526,66.84491978609627,93.37068160597572,12.068549360366884,0.8373245805003852,108.93246187363835,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,329.9889176417123,804
2474,angry-ape-army #2474,28.760425654299684,68.87052341597797,40.016006402561025,16.534391534391535,0.8373245805003852,50.276520864756165,2.6641091219096333,114.81056257175659,3.241491085899514,3.4743937182961573,329.48574895034864,805
1221,angry-ape-army #1221,27.3224043715847,71.02272727272727,49.431537320810676,16.534391534391535,91.32420091324201,61.27450980392157,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,329.2068329062672,806
342,angry-ape-army #342,27.3224043715847,28.058361391694728,26.26050420168067,16.534391534391535,0.8373245805003852,75.41478129713424,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,328.9456422900291,807
2432,angry-ape-army #2432,27.3224043715847,71.02272727272727,31.12356053532524,16.534391534391535,44.18912947414936,1.0732262253560427,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,328.85056154476763,808
3033,angry-ape-army #3033,34.87966515521451,11.420740063956146,1.7255362103773746,55.370985603543744,44.18912947414936,43.572984749455344,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,328.7441633879299,809
3151,angry-ape-army #3151,30.93102381688834,73.31378299120236,31.12356053532524,16.534391534391535,44.18912947414936,1.0732262253560427,2.6641091219096333,122.10012210012209,3.241491085899514,3.4743937182961573,328.64523060354026,810
680,angry-ape-army #680,30.358227079538555,75.75757575757576,32.32062055591467,16.534391534391535,23.218017181332716,1.0732262253560427,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,328.50219212035444,811
1873,angry-ape-army #1873,29.27400468384075,39.18495297805643,35.0140056022409,16.534391534391535,0.8373245805003852,52.99417064122947,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,328.35672493330236,812
1921,angry-ape-army #1921,32.786885245901644,63.131313131313135,76.39419404125286,12.068549360366884,0.8373245805003852,130.71895424836603,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,328.2342822972904,813
2846,angry-ape-army #2846,37.257824143070046,63.131313131313135,30.012004801920767,16.534391534391535,38.051750380517504,1.0732262253560427,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,328.0664988376345,814
2357,angry-ape-army #2357,31.525851197982345,71.02272727272727,15.278838808250574,16.534391534391535,38.051750380517504,1.0732262253560427,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,328.00466033226814,815
3116,angry-ape-army #3116,32.786885245901644,68.87052341597797,26.26050420168067,16.534391534391535,48.923679060665364,1.0732262253560427,2.6641091219096333,124.06947890818859,3.241491085899514,3.4743937182961573,327.8986825182671,816
2558,angry-ape-army #2558,30.358227079538555,11.420740063956146,120.04801920768307,16.534391534391535,39.138943248532286,98.03921568627452,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,327.83659850996554,817
1233,angry-ape-army #1233,26.441036488630356,30.712530712530715,24.009603841536613,16.534391534391535,0.8373245805003852,103.19917440660475,2.6641091219096333,116.55011655011656,3.241491085899514,3.4743937182961573,327.6641720404162,818
2605,angry-ape-army #2605,38.12428516965307,3.6421911421911424,32.32062055591467,55.370985603543744,44.18912947414936,29.708853238265004,2.6641091219096333,114.81056257175659,3.241491085899514,3.4743937182961573,327.54662168157887,819
1932,angry-ape-army #1932,46.8384074941452,7.2379849449913145,32.32062055591467,16.534391534391535,0.8373245805003852,81.69934640522877,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,327.4740641362373,820
535,angry-ape-army #535,34.87966515521451,35.51136363636363,31.12356053532524,16.534391534391535,0.8373245805003852,81.69934640522877,2.6641091219096333,114.81056257175659,3.241491085899514,3.4743937182961573,324.7762083448859,821
2386,angry-ape-army #2386,32.14400514304083,64.93506493506493,13.776002204160351,16.534391534391535,72.09805335255948,1.0732262253560427,2.6641091219096333,114.81056257175659,3.241491085899514,3.4743937182961573,324.75129989243504,822
1898,angry-ape-army #1898,32.14400514304083,7.2379849449913145,31.12356053532524,12.068549360366884,228.31050228310502,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,324.2548901817748,823
1288,angry-ape-army #1288,25.614754098360656,3.6421911421911424,93.37068160597572,16.534391534391535,34.24657534246575,1.0732262253560427,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,323.72195373498596,824
1392,angry-ape-army #1392,26.441036488630356,32.010243277848915,11.355893708834886,12.068549360366884,228.31050228310502,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,323.55651303373156,825
1835,angry-ape-army #1835,28.264556246466935,15.673981191222571,76.39419404125286,16.534391534391535,59.55926146515783,1.0732262253560427,2.6641091219096333,116.55011655011656,3.241491085899514,3.4743937182961573,323.42972118006963,826
1793,angry-ape-army #1793,23.08935580697299,28.058361391694728,31.12356053532524,16.534391534391535,48.923679060665364,163.39869281045753,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,323.42510282909683,827
391,angry-ape-army #391,27.3224043715847,30.712530712530715,28.011204481792717,16.534391534391535,152.20700152207002,56.022408963585434,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,323.10700327554457,828
1245,angry-ape-army #1245,27.3224043715847,32.010243277848915,20.496003279360522,16.534391534391535,76.10350076103501,1.0732262253560427,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,322.77990323582185,829
2060,angry-ape-army #2060,27.3224043715847,11.420740063956146,30.012004801920767,12.068549360366884,228.31050228310502,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,322.504488795879,830
1742,angry-ape-army #1742,23.08935580697299,75.75757575757576,56.022408963585434,16.534391534391535,35.12469265893923,103.19917440660475,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,322.0246608176592,831
1121,angry-ape-army #1121,27.3224043715847,73.31378299120236,24.715768660405338,12.068549360366884,171.23287671232876,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,322.02367001083354,832
1852,angry-ape-army #1852,27.785495971103085,3.6421911421911424,27.107617240444565,16.534391534391535,91.32420091324201,1.0732262253560427,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,321.98499793977123,833
1196,angry-ape-army #1196,30.358227079538555,30.712530712530715,38.19709702062643,16.534391534391535,0.8373245805003852,67.61325219743071,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,321.8379452562518,834
1385,angry-ape-army #1385,32.786885245901644,15.673981191222571,76.39419404125286,12.068549360366884,171.23287671232876,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,321.5267744660182,835
2724,angry-ape-army #2724,27.3224043715847,3.6421911421911424,36.53635367190354,12.068549360366884,228.31050228310502,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,321.2502887440968,836
1364,angry-ape-army #1364,30.93102381688834,7.2379849449913145,13.553808620222282,16.534391534391535,0.8373245805003852,67.61325219743071,2.6641091219096333,2.9170677634841455,175.43859649122805,3.4743937182961573,321.2019527893425,837
1853,angry-ape-army #1853,29.27400468384075,39.18495297805643,33.61344537815126,16.534391534391535,35.12469265893923,1.0732262253560427,2.6641091219096333,156.98587127158555,3.241491085899514,3.4743937182961573,321.1705786564261,838
1668,angry-ape-army #1668,35.63791874554526,30.303030303030305,46.68534080298786,16.534391534391535,48.923679060665364,130.71895424836603,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,321.10037638457584,839
1149,angry-ape-army #1149,23.08935580697299,28.409090909090914,24.715768660405338,55.370985603543744,32.615786040443574,13.616557734204793,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,319.8235333757268,840
38,angry-ape-army #38,25.614754098360656,30.712530712530715,30.012004801920767,16.534391534391535,136.986301369863,67.61325219743071,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,319.7702964040868,841
946,angry-ape-army #946,27.3224043715847,3.6421911421911424,35.0140056022409,16.534391534391535,0.8373245805003852,81.69934640522877,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,319.5675385491803,842
1310,angry-ape-army #1310,27.3224043715847,33.422459893048135,40.016006402561025,16.534391534391535,91.32420091324201,98.03921568627452,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,318.95574049069137,843
2122,angry-ape-army #2122,29.27400468384075,7.2379849449913145,30.012004801920767,16.534391534391535,0.8373245805003852,50.276520864756165,2.6641091219096333,2.9170677634841455,175.43859649122805,3.4743937182961573,318.66639850531885,844
1571,angry-ape-army #1571,35.63791874554526,30.303030303030305,30.012004801920767,16.534391534391535,0.8373245805003852,56.022408963585434,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,318.5872127152188,845
468,angry-ape-army #468,29.80625931445604,75.75757575757576,26.26050420168067,16.534391534391535,48.923679060665364,108.93246187363835,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,318.51193343199714,846
2328,angry-ape-army #2328,28.760425654299684,28.058361391694728,46.68534080298786,16.534391534391535,0.8373245805003852,59.41770647653001,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,317.8786725716377,847
424,angry-ape-army #424,26.874496103198062,11.420740063956146,23.34267040149393,16.534391534391535,171.23287671232876,56.022408963585434,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,317.72464546854326,848
806,angry-ape-army #806,38.12428516965307,13.21353065539112,24.009603841536613,55.370985603543744,47.236655644780356,13.616557734204793,2.6641091219096333,116.55011655011656,3.241491085899514,3.4743937182961573,317.5017291253315,849
2209,angry-ape-army #2209,27.3224043715847,33.422459893048135,26.26050420168067,16.534391534391535,38.051750380517504,163.39869281045753,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,317.2872648812695,850
1306,angry-ape-army #1306,31.525851197982345,29.5159386068477,32.32062055591467,16.534391534391535,48.923679060665364,1.0732262253560427,2.6641091219096333,147.92899408284023,3.241491085899514,3.4743937182961573,317.20269519010316,851
918,angry-ape-army #918,26.441036488630356,39.18495297805643,76.39419404125286,16.534391534391535,57.077625570776256,89.12655971479501,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,317.0558220174919,852
2203,angry-ape-army #2203,34.15300546448088,13.21353065539112,38.19709702062643,16.534391534391535,0.8373245805003852,59.41770647653001,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,316.8709306449632,853
790,angry-ape-army #790,23.4192037470726,68.87052341597797,56.022408963585434,16.534391534391535,72.09805335255948,67.61325219743071,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,316.8548949006072,854
1060,angry-ape-army #1060,28.264556246466935,66.84491978609627,36.53635367190354,16.534391534391535,40.29008863819501,1.0732262253560427,2.6641091219096333,116.55011655011656,3.241491085899514,3.4743937182961573,315.4736465786312,855
737,angry-ape-army #737,32.786885245901644,63.131313131313135,22.711787417669772,12.068549360366884,171.23287671232876,1.0732262253560427,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,315.3016997825257,856
1286,angry-ape-army #1286,24.108003857280618,75.75757575757576,26.26050420168067,16.534391534391535,47.236655644780356,1.0732262253560427,2.6641091219096333,114.81056257175659,3.241491085899514,3.4743937182961573,315.16091371892685,857
805,angry-ape-army #805,32.14400514304083,32.010243277848915,60.024009603841534,16.534391534391535,31.133250311332503,1.0732262253560427,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,314.9251147168768,858
2409,angry-ape-army #2409,27.3224043715847,15.673981191222571,20.496003279360522,16.534391534391535,0.8373245805003852,67.61325219743071,2.6641091219096333,156.98587127158555,3.241491085899514,3.4743937182961573,314.8432223521812,859
2669,angry-ape-army #2669,26.441036488630356,59.80861244019139,64.64124111182934,16.534391534391535,37.02332469455757,98.03921568627452,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,314.78488364546416,860
552,angry-ape-army #552,28.760425654299684,75.75757575757576,36.53635367190354,16.534391534391535,0.8373245805003852,18.674136321195146,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,314.68532965109955,861
400,angry-ape-army #400,24.108003857280618,37.257824143070046,60.024009603841534,16.534391534391535,26.343519494204426,1.0732262253560427,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,314.58110864438936,862
1076,angry-ape-army #1076,25.614754098360656,3.6421911421911424,1.7255362103773746,16.534391534391535,0.8373245805003852,81.69934640522877,2.6641091219096333,2.9170677634841455,175.43859649122805,3.4743937182961573,314.54771106596786,863
2742,angry-ape-army #2742,27.3224043715847,32.010243277848915,36.53635367190354,16.534391534391535,0.8373245805003852,34.39972480220158,2.6641091219096333,156.98587127158555,3.241491085899514,3.4743937182961573,314.00630743612146,864
1739,angry-ape-army #1739,24.108003857280618,75.75757575757576,70.0280112044818,16.534391534391535,25.84647195657793,89.12655971479501,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,313.6980757146921,865
2342,angry-ape-army #2342,46.8384074941452,30.712530712530715,25.46473134708429,16.534391534391535,38.051750380517504,1.0732262253560427,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,313.19291260706814,866
435,angry-ape-army #435,32.14400514304083,81.16883116883118,13.338668800853675,16.534391534391535,72.09805335255948,85.25149190110827,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,312.8325035903744,867
2623,angry-ape-army #2623,34.87966515521451,15.673981191222571,13.553808620222282,55.370985603543744,32.615786040443574,18.674136321195146,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,312.7743515529073,868
1311,angry-ape-army #1311,25.614754098360656,3.6421911421911424,120.04801920768307,12.068549360366884,0.8373245805003852,1.0732262253560427,2.6641091219096333,139.86013986013987,3.241491085899514,3.4743937182961573,312.5241984007033,869
870,angry-ape-army #870,26.441036488630356,3.6421911421911424,1.7255362103773746,55.370985603543744,26.343519494204426,61.27450980392157,2.6641091219096333,128.2051282051282,3.241491085899514,3.4743937182961573,312.3829008741021,870
376,angry-ape-army #376,27.785495971103085,7.2379849449913145,70.0280112044818,16.534391534391535,23.218017181332716,1.0732262253560427,2.6641091219096333,156.98587127158555,3.241491085899514,3.4743937182961573,312.2429922593473,871
749,angry-ape-army #749,23.4192037470726,64.93506493506493,13.553808620222282,16.534391534391535,0.8373245805003852,59.41770647653001,2.6641091219096333,124.06947890818859,3.241491085899514,3.4743937182961573,312.1469727280756,872
5,angry-ape-army #5,22.768670309653917,13.21353065539112,64.64124111182934,16.534391534391535,59.55926146515783,1.0732262253560427,2.6641091219096333,124.06947890818859,3.241491085899514,3.4743937182961573,311.23979413607367,873
1383,angry-ape-army #1383,32.14400514304083,29.5159386068477,93.37068160597572,16.534391534391535,45.662100456621005,81.69934640522877,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,311.22352544169496,874
2942,angry-ape-army #2942,32.786885245901644,73.31378299120236,1.7255362103773746,16.534391534391535,31.133250311332503,1.0732262253560427,2.6641091219096333,145.1378809869376,3.241491085899514,3.4743937182961573,311.08494743160435,875
2389,angry-ape-army #2389,34.87966515521451,7.2379849449913145,76.39419404125286,16.534391534391535,32.615786040443574,1.0732262253560427,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,310.74123656271536,876
3082,angry-ape-army #3082,27.785495971103085,39.18495297805643,30.012004801920767,16.534391534391535,171.23287671232876,13.616557734204793,2.6641091219096333,2.9170677634841455,3.241491085899514,3.4743937182961573,310.6633414215948,877
71,angry-ape-army #71,27.785495971103085,28.058361391694728,56.022408963585434,12.068549360366884,0.8373245805003852,1.0732262253560427,2.6641091219096333,2.9170677634841455,175.43859649122805,3.4743937182961573,310.33953358752456,878
3158,angry-ape-army #3158,32.14400514304083,59.80861244019139,1.7255362103773746,16.534391534391535,32.615786040443574,1.0732262253560427,2.6641091219096333,156.98587127158555,3.241491085899514,3.4743937182961573,310.2674227914915,879
423,angry-ape-army #423,34.87966515521451,37.257824143070046,38.19709702062643,16.534391534391535,40.29008863819501,1.0732262253560427,2.6641091219096333,132.6259946949602,3.241491085899514,3.4743937182961573,310.23828133791903,880
