TOKEN_ID,TOKEN_NAME,BOSS,Background,Fur,Mask,Mouth,Eyes,Clothes,Hat,Tail,NUM_TRAITS,RARITY_SCORE,Rank
1597,Raccoon Mafia #1597,7.678188558260695,37.42905982905983,387.05050505050514,21.19944674965422,21.977631201605966,24.160151324085753,59.5,5.291079812206573,46.75777913361806,18.55593220338983,629.5997738623861,260
352,Raccoon Mafia #352,7.678188558260695,40.850746268656714,387.05050505050514,25.673701842546066,13.346569139672587,35.727738927738926,43.27272727272727,48.473118279569896,7.105465671503407,18.55593220338983,627.7346932145706,261
2861,Raccoon Mafia #2861,7.678188558260695,40.62337662337662,20.14616193480547,44.04367816091954,51.60673400673401,70.17948717948718,85.43589743589743,40.612612612612615,228.42324888226528,38.7050505050505,627.4544358994093,262
1320,Raccoon Mafia #1320,7.678188558260695,41.31320754716981,22.05987334484744,21.19944674965422,142.1818181818182,51.26153846153847,4.6149584487534625,90.16000000000001,228.42324888226528,18.55593220338983,627.4482123776975,263
2969,Raccoon Mafia #2969,7.678188558260695,39.52346570397112,24.995433789954337,30.11237721021611,11.534617700180613,35.727738927738926,138.83333333333334,71.55555555555557,228.42324888226528,38.7050505050505,627.0890101665265,264
684,Raccoon Mafia #684,7.678188558260695,37.55746140651801,20.14616193480547,312.8,78.27987742594483,24.160151324085753,85.43589743589743,33.89473684210527,7.105465671503407,18.55593220338983,625.6138728025109,265
2729,Raccoon Mafia #2729,7.678188558260695,41.31320754716981,22.05987334484744,44.555813953488375,366.67942583732054,13.870769230769232,40.63414634146341,61.75342465753425,7.105465671503407,18.55593220338983,624.206247345747,266
1853,Raccoon Mafia #1853,7.678188558260695,41.31320754716981,56.267254038179146,312.8,11.534617700180613,30.38699444885012,38.74418604651163,40.612612612612615,44.94780058651026,38.7050505050505,622.9899120433255,267
2348,Raccoon Mafia #2348,7.678188558260695,37.55746140651801,387.05050505050514,30.11237721021611,20.612157073695535,13.870769230769232,51.261538461538464,48.473118279569896,7.105465671503407,18.55593220338983,622.2775131459664,268
2582,Raccoon Mafia #2582,7.678188558260695,40.850746268656714,22.05987334484744,312.8,68.3030303030303,51.26153846153847,4.6149584487534625,27.48780487804878,68.63949843260188,18.55593220338983,622.2515708991275,269
2849,Raccoon Mafia #2849,7.678188558260695,37.55746140651801,20.14616193480547,30.11237721021611,13.346569139672587,40.93803418803419,302.9090909090909,61.75342465753425,68.63949843260188,38.7050505050505,621.7858569417845,270
1984,Raccoon Mafia #1984,7.678188558260695,37.42905982905983,20.14616193480547,268.89824561403515,55.73527272727273,24.160151324085753,158.66666666666666,22.427860696517413,7.105465671503407,18.55593220338983,620.803005225597,271
1938,Raccoon Mafia #1938,7.678188558260695,37.42905982905983,24.995433789954337,21.19944674965422,20.612157073695535,66.23681936041487,52.06250000000001,5.291079812206573,366.67942583732054,18.55593220338983,620.7400432139564,272
668,Raccoon Mafia #668,7.678188558260695,37.42905982905983,24.995433789954337,21.19944674965422,248.8181818181818,34.07558915073366,38.298850574712645,93.91666666666669,74.51239669421487,38.7050505050505,619.6288643364892,273
2717,Raccoon Mafia #2717,7.678188558260695,40.62337662337662,387.05050505050514,25.673701842546066,51.227272727272734,13.870769230769232,41.65,5.291079812206573,7.105465671503407,39.250192061459664,619.4205515779001,274
1507,Raccoon Mafia #1507,7.678188558260695,37.55746140651801,24.995433789954337,30.11237721021611,248.8181818181818,32.03846153846154,85.43589743589743,45.080000000000005,68.63949843260188,38.7050505050505,619.0605506951423,275
1427,Raccoon Mafia #1427,7.678188558260695,40.850746268656714,44.65967365967366,25.673701842546066,133.979020979021,46.78632478632479,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,617.1724933602796,276
2032,Raccoon Mafia #2032,7.678188558260695,40.850746268656714,20.14616193480547,22.342857142857145,21.977631201605966,327.5042735042735,28.724137931034484,121.83783783783784,7.105465671503407,18.55593220338983,616.7232322542251,277
573,Raccoon Mafia #573,7.678188558260695,37.42905982905983,387.05050505050514,44.555813953488375,28.78888054094666,15.154439390943246,40.63414634146341,29.464052287581698,7.105465671503407,18.55593220338983,616.4164838271423,278
