TOKEN_ID,TOKEN_NAME,Background,Skin Tone,Eyes,Facial Features,Hairstyle,Clothes,Necklace,Earrings,Mouth,Lips Color,Trait Count,Face Accessories,RARITY_SCORE,Rank
3720,world-of-women-nft #3720,8.45508658008658,5.976286096768025,7.206272339444252,5.485343163068282,8.218277449046681,7.331163308993871,20.750332005312085,2.0631148082128474,5.342907824154217,61.050061050061046,3.9041149371437496,28.480291638186376,164.26325120047804,272
3622,world-of-women-nft #3622,8.198871835235472,6.098750975800156,7.206272339444252,15.296133137542828,14.057579847053532,7.893656657510024,11.59985152190052,11.603081778520375,5.342907824154217,61.050061050061046,7.335680751173709,8.290224167661494,163.97307188605765,273
2969,world-of-women-nft #2969,8.261458643138033,5.82995196119584,21.41144227475163,15.711412770236297,17.139723022075962,7.331163308993871,7.134703196347033,2.0631148082128474,10.667349377026795,61.050061050061046,6.107243190423843,1.181731378276941,163.8893549807401,274
4058,world-of-women-nft #4058,8.288575028181155,6.3525943995527765,52.21386800334169,15.500992063492063,5.237137590078767,16.33026324384349,7.134703196347033,6.012506012506012,5.574508885767164,5.967299200381907,7.335680751173709,27.55731922398589,163.50544759865164,275
1467,world-of-women-nft #1467,8.923153799478888,5.970291827864546,7.312507312507313,5.875164504606129,8.218277449046681,5.790656197160262,7.223763291724458,20.485086856768273,9.988413440409126,61.050061050061046,7.335680751173709,14.955731036133045,163.12878751693347,276
3227,world-of-women-nft #3227,8.261458643138033,11.97662163456932,35.01400560224089,5.875164504606129,7.85570638511815,15.991812192157614,1.7303433001107422,11.603081778520375,5.574508885767164,3.9577001013171222,3.9041149371437496,51.3136288998358,163.05814686452507,277
6031,world-of-women-nft #6031,8.288575028181155,70.02801120448179,3.3781957732014485,16.7740203972088,7.85570638511815,5.231219920485457,7.537385431741439,11.603081778520375,5.557778667022364,10.832358421075437,7.335680751173709,8.56457690990065,162.98659066811078,278
5208,world-of-women-nft #5208,8.371002846140968,5.82995196119584,7.154304029304029,5.885122410546139,7.779437391087877,6.273210880256951,89.79885057471266,12.151258870418975,10.667349377026795,3.9577001013171222,3.9041149371437496,1.181731378276941,162.95403475742808,279
8524,world-of-women-nft #8524,7.706772711859182,5.801540889260187,7.171543316121629,5.885122410546139,15.48371113588505,17.437399734951523,1.7303433001107422,2.0631148082128474,5.342907824154217,61.050061050061046,24.950099800399204,8.290224167661494,162.91284114922328,280
6006,world-of-women-nft #6006,8.198871835235472,5.801540889260187,21.41144227475163,11.459479281261459,7.85570638511815,6.273210880256951,7.134703196347033,5.632152834099307,5.342907824154217,61.050061050061046,7.335680751173709,15.262515262515262,162.75827246423438,281
1112,world-of-women-nft #1112,8.371002846140968,70.02801120448179,7.171543316121629,11.273448773448772,5.341880341880342,16.33026324384349,7.33568075117371,2.0631148082128474,5.342907824154217,10.686500812174062,3.9041149371437496,14.77017606049864,162.61864491927423,282
6685,world-of-women-nft #6685,8.288575028181155,30.8413520848754,39.16040100250626,5.710891812865497,4.908312718419917,5.769008884273681,7.537385431741439,22.045855379188712,5.342907824154217,10.832358421075437,7.335680751173709,14.77017606049864,162.54290539895405,283
4985,world-of-women-nft #4985,8.371002846140968,12.24769743288262,6.873419113603871,5.966017563955708,7.85570638511815,6.273210880256951,7.377242681775261,5.935422602089269,18.298931342409603,61.050061050061046,7.335680751173709,14.955731036133045,162.54012368560018,284
1202,world-of-women-nft #1202,8.648125086481251,70.02801120448179,7.154304029304029,5.806391675956894,5.237137590078767,8.3870101986044,7.377242681775261,20.485086856768273,18.298931342409603,5.967299200381907,3.9041149371437496,1.181731378276941,162.47538618166283,285
6603,world-of-women-nft #6603,8.198871835235472,5.773405385432544,20.525451559934318,28.935185185185183,5.623031938821413,5.3864219076551825,10.629251700680273,5.632152834099307,5.574508885767164,61.050061050061046,3.9041149371437496,1.181731378276941,162.41418859829258,286
2905,world-of-women-nft #2905,8.648125086481251,6.3525943995527765,35.01400560224089,2.344511966389076,5.237137590078767,5.294030451263156,11.59985152190052,2.0631148082128474,9.988413440409126,61.050061050061046,6.107243190423843,8.56457690990065,162.26366601691396,287
2889,world-of-women-nft #2889,8.198871835235472,5.970291827864546,6.400409626216078,5.875164504606129,7.686158765295456,7.639652854174306,10.918937805730259,22.045855379188712,10.667349377026795,61.050061050061046,7.335680751173709,8.45508658008658,162.24352035665908,288
5397,world-of-women-nft #5397,8.648125086481251,5.801540889260187,52.21386800334169,5.485343163068282,17.23187207058175,8.252459232851388,7.134703196347033,2.0631148082128474,5.342907824154217,19.139488592864797,3.9041149371437496,26.933850463262225,162.15138826756942,289
7588,world-of-women-nft #7588,7.706772711859182,70.02801120448179,7.154304029304029,12.14063714063714,8.260639703938674,17.437399734951523,1.7303433001107422,2.0631148082128474,5.342907824154217,3.9577001013171222,24.950099800399204,1.181731378276941,161.95366173764344,290
8213,world-of-women-nft #8213,8.648125086481251,12.24769743288262,3.4209085933223866,6.007304882737409,26.27154266498529,6.273210880256951,10.98804500703235,5.632152834099307,5.574508885767164,61.050061050061046,7.335680751173709,8.290224167661494,161.73946223646095,291
8471,world-of-women-nft #8471,8.923153799478888,5.801540889260187,7.312507312507313,5.710891812865497,5.662770680438526,16.075102880658438,10.82813582813583,12.649261283141064,5.574508885767164,3.9577001013171222,7.335680751173709,71.7154331612163,161.54668738596,292
8227,world-of-women-nft #8227,8.371002846140968,11.97662163456932,23.251488095238095,5.976286096768025,7.779437391087877,5.443421081281163,10.918937805730259,5.557778667022364,5.574508885767164,61.050061050061046,7.335680751173709,8.290224167661494,161.52544847250147,293
995,world-of-women-nft #995,8.198871835235472,30.8413520848754,6.541077969649399,35.072951739618404,5.271592442645074,5.3864219076551825,7.377242681775261,5.625309392016561,18.298931342409603,3.9577001013171222,7.335680751173709,27.55731922398589,161.46445147235707,294
677,world-of-women-nft #677,8.261458643138033,5.685177604948379,7.312507312507313,5.976286096768025,5.713241007358655,5.3864219076551825,89.79885057471266,6.012506012506012,5.342907824154217,5.967299200381907,7.335680751173709,8.45508658008658,161.24742351539066,295
6836,world-of-women-nft #6836,8.352544184958738,11.97662163456932,3.3781957732014485,5.485343163068282,5.237137590078767,5.694501389458339,7.223763291724458,12.151258870418975,18.44473956027741,61.050061050061046,7.335680751173709,14.77017606049864,161.1000233194891,296
767,world-of-women-nft #767,8.371002846140968,70.02801120448179,6.857581742374369,15.711412770236297,5.237137590078767,8.252459232851388,10.98804500703235,5.557778667022364,9.988413440409126,3.9577001013171222,7.335680751173709,8.45508658008658,160.7403099332048,297
4232,world-of-women-nft #4232,8.261458643138033,5.976286096768025,20.525451559934318,11.421783625730994,15.634771732332709,16.075102880658438,10.918937805730259,12.151258870418975,18.44473956027741,19.139488592864797,7.335680751173709,14.77017606049864,160.6551361795263,298
8545,world-of-women-nft #8545,7.706772711859182,11.97662163456932,3.3781957732014485,5.710891812865497,5.623031938821413,7.716049382716049,10.543184885290149,12.649261283141064,18.298931342409603,61.050061050061046,7.335680751173709,8.45508658008658,160.44376914619505,299
5999,world-of-women-nft #5999,8.371002846140968,6.098750975800156,3.3781957732014485,5.966017563955708,29.137529137529143,7.639652854174306,11.59985152190052,5.935422602089269,5.342907824154217,61.050061050061046,7.335680751173709,8.56457690990065,160.41964981008115,300
2762,world-of-women-nft #2762,8.45508658008658,12.24769743288262,3.4209085933223866,5.885122410546139,5.271592442645074,8.252459232851388,89.79885057471266,5.935422602089269,5.342907824154217,10.686500812174062,3.9041149371437496,1.181731378276941,160.38239482088508,301
8617,world-of-women-nft #8617,8.371002846140968,5.970291827864546,7.312507312507313,11.690983913206134,5.623031938821413,7.893656657510024,7.223763291724458,12.151258870418975,10.667349377026795,61.050061050061046,7.335680751173709,15.031265031265029,160.32085286772042,302
9138,world-of-women-nft #9138,8.371002846140968,12.24769743288262,6.541077969649399,11.459479281261459,17.23187207058175,5.231219920485457,20.750332005312085,22.47393024092053,22.91895856252292,10.686500812174062,7.335680751173709,15.031265031265029,160.27901692436998,303
6672,world-of-women-nft #6672,8.45508658008658,5.82995196119584,7.259001161440185,5.485343163068282,15.634771732332709,30.864197530864196,1.7303433001107422,6.012506012506012,10.667349377026795,61.050061050061046,6.107243190423843,1.181731378276941,160.27758643739315,304
463,world-of-women-nft #463,7.706772711859182,6.098750975800156,6.857581742374369,11.459479281261459,5.341880341880342,7.331163308993871,89.79885057471266,2.0631148082128474,5.557778667022364,10.686500812174062,6.107243190423843,1.181731378276941,160.19084779299212,305
2682,world-of-women-nft #2682,8.261458643138033,5.801540889260187,7.019317160826595,5.885122410546139,15.634771732332709,16.33026324384349,10.82813582813583,5.632152834099307,18.44473956027741,61.050061050061046,3.9041149371437496,1.181731378276941,159.97340966794144,306
8277,world-of-women-nft #8277,7.706772711859182,70.02801120448179,3.393603735678992,5.485343163068282,5.237137590078767,17.437399734951523,1.7303433001107422,2.0631148082128474,9.988413440409126,10.686500812174062,24.950099800399204,1.181731378276941,159.88847167970147,307
2764,world-of-women-nft #2764,8.261458643138033,5.970291827864546,52.21386800334169,2.344511966389076,17.610594533671456,5.231219920485457,20.750332005312085,2.0631148082128474,18.44473956027741,5.967299200381907,6.107243190423843,14.77017606049864,159.73484971999702,308
5196,world-of-women-nft #5196,8.371002846140968,11.648495014444133,38.65182436611008,5.976286096768025,5.341880341880342,30.864197530864196,1.7303433001107422,22.47393024092053,18.44473956027741,3.9577001013171222,3.9041149371437496,8.290224167661494,159.65473850363884,309
1881,world-of-women-nft #1881,8.198871835235472,5.970291827864546,3.7483507256807007,2.344511966389076,7.779437391087877,7.331163308993871,10.629251700680273,2.0631148082128474,22.91895856252292,10.832358421075437,6.107243190423843,71.7154331612163,159.63898689938316,310
8597,world-of-women-nft #8597,8.45508658008658,5.685177604948379,6.400409626216078,16.53439153439153,5.280277108942678,7.893656657510024,10.629251700680273,5.632152834099307,9.988413440409126,3.9577001013171222,7.335680751173709,71.7154331612163,159.5076311009911,311
8049,world-of-women-nft #8049,8.261458643138033,5.773405385432544,7.019317160826595,15.500992063492063,5.271592442645074,7.331163308993871,1.7303433001107422,11.155734047300312,5.557778667022364,61.050061050061046,3.9041149371437496,26.933850463262225,159.48981146942862,312
6011,world-of-women-nft #6011,8.923153799478888,5.970291827864546,3.393603735678992,35.79610538373425,5.703075098092892,5.694501389458339,7.134703196347033,10.59411814560556,9.988413440409126,61.050061050061046,3.9041149371437496,1.181731378276941,159.33387338215138,313
7706,world-of-women-nft #7706,8.923153799478888,5.685177604948379,7.154304029304029,5.966017563955708,8.260639703938674,15.587978550941513,1.7303433001107422,6.012506012506012,18.298931342409603,6.0522429612414355,3.9041149371437496,71.7154331612163,159.29084296719503,314
7762,world-of-women-nft #7762,8.288575028181155,5.82995196119584,21.10773387369132,5.875164504606129,8.05308594253318,6.273210880256951,7.134703196347033,6.012506012506012,5.342907824154217,6.0522429612414355,7.335680751173709,71.7154331612163,159.02119609710329,315
4869,world-of-women-nft #4869,8.288575028181155,5.976286096768025,7.171543316121629,14.712806026365348,5.237137590078767,26.379656009285636,1.7303433001107422,2.0631148082128474,5.342907824154217,61.050061050061046,6.107243190423843,14.77017606049864,158.82985030026188,316
7380,world-of-women-nft #7380,8.371002846140968,5.685177604948379,6.400409626216078,5.710891812865497,5.271592442645074,7.062745430403706,10.629251700680273,22.045855379188712,10.667349377026795,61.050061050061046,7.335680751173709,8.56457690990065,158.79459493125088,317
899,world-of-women-nft #899,8.371002846140968,30.215131737974378,3.3781957732014485,5.885122410546139,17.23187207058175,16.33026324384349,7.377242681775261,24.62568951930654,5.557778667022364,3.9577001013171222,7.335680751173709,28.480291638186376,158.7459714410695,318
5448,world-of-women-nft #5448,8.371002846140968,11.97662163456932,3.7483507256807007,5.485343163068282,4.908312718419917,7.639652854174306,89.79885057471266,5.632152834099307,9.988413440409126,6.0522429612414355,3.9041149371437496,1.181731378276941,158.68679006793673,319
479,world-of-women-nft #479,7.706772711859182,70.02801120448179,6.764069264069264,5.609405851732185,17.23187207058175,5.231219920485457,7.134703196347033,22.47393024092053,5.342907824154217,6.0522429612414355,3.9041149371437496,1.181731378276941,158.66098156129354,320
9826,world-of-women-nft #9826,8.261458643138033,30.215131737974378,7.154304029304029,11.459479281261459,8.260639703938674,7.893656657510024,20.750332005312085,44.94786048184106,10.667349377026795,3.9577001013171222,3.9041149371437496,1.181731378276941,158.65375833404437,321
6317,world-of-women-nft #6317,8.371002846140968,5.976286096768025,21.10773387369132,11.690983913206134,26.27154266498529,30.864197530864196,1.7303433001107422,22.045855379188712,5.342907824154217,6.0522429612414355,3.9041149371437496,15.031265031265029,158.38847635875985,322
4181,world-of-women-nft #4181,8.288575028181155,6.3525943995527765,6.764069264069264,11.273448773448772,18.006338231057335,5.611672278338944,10.629251700680273,44.94786048184106,5.557778667022364,19.139488592864797,7.335680751173709,14.377731769036117,158.28448993726659,323
4769,world-of-women-nft #4769,8.371002846140968,30.215131737974378,3.3781957732014485,11.273448773448772,4.908312718419917,5.294030451263156,7.33568075117371,12.649261283141064,5.342907824154217,10.832358421075437,7.335680751173709,51.3136288998358,158.24964023100256,324
836,world-of-women-nft #836,8.198871835235472,5.976286096768025,18.836648583484024,16.53439153439153,8.260639703938674,7.793989275470756,1.7303433001107422,5.632152834099307,5.342907824154217,61.050061050061046,3.9041149371437496,14.955731036133045,158.2161380109906,325
2293,world-of-women-nft #2293,8.198871835235472,30.215131737974378,52.21386800334169,11.421783625730994,5.713241007358655,5.769008884273681,1.7303433001107422,2.0631148082128474,10.667349377026795,3.9577001013171222,24.950099800399204,1.181731378276941,158.08224385925854,326
492,world-of-women-nft #492,8.923153799478888,12.24769743288262,18.836648583484024,5.710891812865497,7.779437391087877,15.587978550941513,1.7303433001107422,20.485086856768273,5.574508885767164,5.967299200381907,3.9041149371437496,51.3136288998358,158.06078965074803,327
8911,world-of-women-nft #8911,8.371002846140968,5.773405385432544,3.393603735678992,35.79610538373425,5.237137590078767,7.639652854174306,10.82813582813583,5.632152834099307,10.667349377026795,5.967299200381907,7.335680751173709,51.3136288998358,157.95515468589315,328
1538,world-of-women-nft #1538,8.261458643138033,6.098750975800156,6.857581742374369,5.976286096768025,17.610594533671456,5.769008884273681,7.537385431741439,11.155734047300312,5.574508885767164,3.9577001013171222,7.335680751173709,71.7154331612163,157.85012325454176,329
4297,world-of-women-nft #4297,8.352544184958738,30.215131737974378,20.525451559934318,5.609405851732185,15.634771732332709,8.252459232851388,22.74381368267831,24.62568951930654,5.574508885767164,10.832358421075437,3.9041149371437496,1.181731378276941,157.45198112403187,330
5941,world-of-women-nft #5941,8.198871835235472,12.24769743288262,23.251488095238095,16.53439153439153,5.280277108942678,31.49407911312673,7.33568075117371,5.935422602089269,5.342907824154217,5.967299200381907,7.335680751173709,28.480291638186376,157.40408788697633,331
1491,world-of-women-nft #1491,8.288575028181155,70.02801120448179,7.154304029304029,11.421783625730994,5.662770680438526,5.294030451263156,1.7303433001107422,11.603081778520375,22.91895856252292,5.967299200381907,6.107243190423843,1.181731378276941,157.35813242963638,332
9618,world-of-women-nft #9618,8.648125086481251,5.801540889260187,3.4209085933223866,5.976286096768025,4.908312718419917,8.3870101986044,89.79885057471266,2.0631148082128474,5.342907824154217,3.9577001013171222,3.9041149371437496,15.031265031265029,157.24013685966182,333
196,world-of-women-nft #196,8.648125086481251,6.3525943995527765,6.541077969649399,5.710891812865497,8.218277449046681,8.252459232851388,22.74381368267831,44.94786048184106,5.557778667022364,5.967299200381907,7.335680751173709,26.933850463262225,157.20970919680656,334
6722,world-of-women-nft #6722,8.45508658008658,6.3525943995527765,3.7483507256807007,5.875164504606129,5.280277108942678,7.062745430403706,7.377242681775261,11.603081778520375,18.44473956027741,3.9577001013171222,7.335680751173709,71.7154331612163,157.20809678355275,335
28,world-of-women-nft #28,8.198871835235472,70.02801120448179,6.873419113603871,16.7740203972088,7.704635108481264,6.273210880256951,20.750332005312085,5.935422602089269,5.557778667022364,3.9577001013171222,3.9041149371437496,1.181731378276941,157.1392482304297,336
8474,world-of-women-nft #8474,8.371002846140968,11.97662163456932,7.312507312507313,12.14063714063714,17.23187207058175,7.062745430403706,11.59985152190052,11.155734047300312,5.574508885767164,5.967299200381907,7.335680751173709,51.3136288998358,157.0420897411996,337
3791,world-of-women-nft #3791,8.45508658008658,70.02801120448179,6.400409626216078,5.976286096768025,7.779437391087877,5.443421081281163,1.7303433001107422,22.47393024092053,10.667349377026795,10.686500812174062,6.107243190423843,1.181731378276941,156.92975027885444,338
1313,world-of-women-nft #1313,8.45508658008658,5.801540889260187,18.836648583484024,5.875164504606129,29.137529137529143,5.769008884273681,7.377242681775261,5.632152834099307,5.342907824154217,5.967299200381907,7.335680751173709,51.3136288998358,156.84389077065995,339
8894,world-of-women-nft #8894,8.198871835235472,5.82995196119584,23.251488095238095,5.485343163068282,4.908312718419917,7.893656657510024,7.537385431741439,5.935422602089269,9.988413440409126,19.139488592864797,7.335680751173709,51.3136288998358,156.81764414878177,340
4451,world-of-women-nft #4451,8.198871835235472,5.773405385432544,21.41144227475163,35.79610538373425,14.057579847053532,15.587978550941513,1.7303433001107422,10.59411814560556,5.574508885767164,19.139488592864797,3.9041149371437496,14.955731036133045,156.72368817477403,341
274,world-of-women-nft #274,8.923153799478888,5.970291827864546,21.10773387369132,2.344511966389076,7.704635108481264,26.379656009285636,1.7303433001107422,44.94786048184106,5.342907824154217,6.0522429612414355,24.950099800399204,1.181731378276941,156.63516833121435,342
5672,world-of-women-nft #5672,8.288575028181155,70.02801120448179,6.764069264069264,11.690983913206134,4.908312718419917,30.864197530864196,1.7303433001107422,5.625309392016561,5.342907824154217,3.9577001013171222,6.107243190423843,1.181731378276941,156.4893848455219,343
3572,world-of-women-nft #3572,8.198871835235472,6.3525943995527765,39.16040100250626,5.609405851732185,4.908312718419917,5.769008884273681,1.7303433001107422,5.625309392016561,10.667349377026795,61.050061050061046,6.107243190423843,1.181731378276941,156.36063237963623,344
2667,world-of-women-nft #2667,8.923153799478888,6.3525943995527765,3.4209085933223866,2.344511966389076,5.341880341880342,7.833552672808172,1.7303433001107422,2.0631148082128474,5.342907824154217,61.050061050061046,24.950099800399204,26.933850463262225,156.28697901963193,345
9869,world-of-women-nft #9869,8.261458643138033,30.215131737974378,21.10773387369132,5.966017563955708,5.280277108942678,5.611672278338944,1.7303433001107422,44.94786048184106,9.988413440409126,10.686500812174062,3.9041149371437496,8.56457690990065,156.26410108762047,346
6743,world-of-women-nft #6743,8.288575028181155,11.648495014444133,6.873419113603871,16.53439153439153,7.686158765295456,7.833552672808172,1.7303433001107422,5.632152834099307,9.988413440409126,61.050061050061046,3.9041149371437496,14.955731036133045,156.12540872668134,347
9795,world-of-women-nft #9795,7.706772711859182,70.02801120448179,7.154304029304029,2.344511966389076,5.703075098092892,7.716049382716049,20.750332005312085,11.155734047300312,5.342907824154217,10.686500812174062,6.107243190423843,1.181731378276941,155.8771736504845,348
9707,world-of-women-nft #9707,8.261458643138033,30.8413520848754,7.206272339444252,5.806391675956894,7.779437391087877,5.3864219076551825,7.33568075117371,11.603081778520375,5.342907824154217,61.050061050061046,3.9041149371437496,1.181731378276941,155.69891176148766,349
8680,world-of-women-nft #8680,8.261458643138033,6.098750975800156,3.7483507256807007,11.459479281261459,5.237137590078767,8.252459232851388,89.79885057471266,5.935422602089269,5.557778667022364,6.0522429612414355,3.9041149371437496,1.181731378276941,155.48777756929692,350
7914,world-of-women-nft #7914,8.198871835235472,5.970291827864546,7.019317160826595,11.273448773448772,7.779437391087877,5.443421081281163,7.537385431741439,2.0631148082128474,18.44473956027741,6.0522429612414355,3.9041149371437496,71.7154331612163,155.4018189295776,351
9517,world-of-women-nft #9517,8.198871835235472,70.02801120448179,3.4209085933223866,2.344511966389076,5.341880341880342,7.833552672808172,1.7303433001107422,5.557778667022364,5.557778667022364,19.139488592864797,24.950099800399204,1.181731378276941,155.28495701981365,352
4408,world-of-women-nft #4408,8.352544184958738,5.801540889260187,18.836648583484024,5.806391675956894,5.662770680438526,5.790656197160262,10.98804500703235,2.0631148082128474,5.557778667022364,10.686500812174062,3.9041149371437496,71.7154331612163,155.16553960406029,353
2347,world-of-women-nft #2347,8.45508658008658,6.098750975800156,6.857581742374369,5.485343163068282,5.271592442645074,5.443421081281163,20.750332005312085,44.94786048184106,5.342907824154217,10.686500812174062,7.335680751173709,28.480291638186376,155.15534949809714,354
9075,world-of-women-nft #9075,8.371002846140968,5.976286096768025,7.259001161440185,12.14063714063714,5.280277108942678,8.3870101986044,20.750332005312085,2.0631148082128474,5.342907824154217,3.9577001013171222,3.9041149371437496,71.7154331612163,155.14781738988972,355
5400,world-of-women-nft #5400,8.261458643138033,12.24769743288262,7.259001161440185,35.072951739618404,5.271592442645074,5.611672278338944,10.98804500703235,5.625309392016561,18.298931342409603,10.686500812174062,7.335680751173709,28.480291638186376,155.13913264105594,356
650,world-of-women-nft #650,7.706772711859182,11.97662163456932,21.41144227475163,6.007304882737409,15.48371113588505,5.3864219076551825,10.629251700680273,44.94786048184106,18.298931342409603,5.967299200381907,6.107243190423843,1.181731378276941,155.1045918414714,357
4676,world-of-women-nft #4676,8.198871835235472,70.02801120448179,3.3781957732014485,2.344511966389076,17.139723022075962,5.443421081281163,10.98804500703235,6.012506012506012,18.298931342409603,5.967299200381907,6.107243190423843,1.181731378276941,155.08849101369557,358
7499,world-of-women-nft #7499,8.45508658008658,30.215131737974378,3.4209085933223866,14.712806026365348,5.237137590078767,5.611672278338944,10.918937805730259,24.62568951930654,5.342907824154217,10.686500812174062,7.335680751173709,28.480291638186376,155.0427511568916,359
5541,world-of-women-nft #5541,8.198871835235472,70.02801120448179,23.251488095238095,5.710891812865497,5.271592442645074,5.3864219076551825,10.629251700680273,12.151258870418975,5.342907824154217,3.9577001013171222,3.9041149371437496,1.181731378276941,155.0142421101124,360
5736,world-of-women-nft #5736,8.261458643138033,70.02801120448179,6.400409626216078,2.344511966389076,5.280277108942678,17.437399734951523,1.7303433001107422,5.632152834099307,5.557778667022364,6.0522429612414355,24.950099800399204,1.181731378276941,154.85641722526918,361
2768,world-of-women-nft #2768,8.288575028181155,5.970291827864546,3.393603735678992,12.14063714063714,7.779437391087877,5.294030451263156,10.543184885290149,12.649261283141064,5.342907824154217,61.050061050061046,7.335680751173709,15.031265031265029,154.81893639979808,362
6607,world-of-women-nft #6607,8.288575028181155,5.970291827864546,7.259001161440185,5.485343163068282,5.271592442645074,5.443421081281163,89.79885057471266,5.935422602089269,5.342907824154217,10.832358421075437,3.9041149371437496,1.181731378276941,154.7136104419327,363
5540,world-of-women-nft #5540,7.706772711859182,70.02801120448179,7.154304029304029,11.690983913206134,8.260639703938674,5.231219920485457,7.537385431741439,20.485086856768273,5.557778667022364,5.967299200381907,3.9041149371437496,1.181731378276941,154.70532795460997,364
9784,world-of-women-nft #9784,7.706772711859182,6.098750975800156,6.541077969649399,11.690983913206134,8.05308594253318,5.790656197160262,11.59985152190052,22.47393024092053,9.988413440409126,6.0522429612414355,7.335680751173709,51.3136288998358,154.6450755256894,365
5687,world-of-women-nft #5687,8.288575028181155,5.685177604948379,20.525451559934318,5.976286096768025,14.119507511577996,16.075102880658438,7.134703196347033,44.94786048184106,9.988413440409126,6.0522429612414355,7.335680751173709,8.45508658008658,154.58408809316722,366
5547,world-of-women-nft #5547,7.706772711859182,12.24769743288262,21.10773387369132,11.273448773448772,7.686158765295456,8.252459232851388,7.223763291724458,44.94786048184106,5.574508885767164,6.0522429612414355,7.335680751173709,15.031265031265029,154.4395921930416,367
7880,world-of-women-nft #7880,8.352544184958738,5.685177604948379,7.171543316121629,35.072951739618404,5.623031938821413,16.33026324384349,7.33568075117371,2.0631148082128474,5.574508885767164,5.967299200381907,3.9041149371437496,51.3136288998358,154.3938595108272,368
5975,world-of-women-nft #5975,8.198871835235472,70.02801120448179,3.4209085933223866,11.273448773448772,14.057579847053532,5.694501389458339,10.629251700680273,5.966017563955708,5.342907824154217,3.9577001013171222,7.335680751173709,8.45508658008658,154.35996616436788,369
8991,world-of-women-nft #8991,8.923153799478888,70.02801120448179,7.019317160826595,6.007304882737409,5.713241007358655,5.231219920485457,7.377242681775261,5.625309392016561,10.667349377026795,6.0522429612414355,7.335680751173709,14.377731769036117,154.35780490763864,370
161,world-of-women-nft #161,8.371002846140968,5.970291827864546,3.393603735678992,5.609405851732185,8.218277449046681,7.331163308993871,89.79885057471266,2.0631148082128474,5.342907824154217,10.832358421075437,6.107243190423843,1.181731378276941,154.2199512163132,371
4944,world-of-women-nft #4944,7.706772711859182,5.773405385432544,21.10773387369132,35.072951739618404,5.341880341880342,7.062745430403706,7.223763291724458,22.045855379188712,9.988413440409126,10.686500812174062,7.335680751173709,14.77017606049864,154.1158792180542,372
6720,world-of-women-nft #6720,8.198871835235472,6.3525943995527765,7.171543316121629,16.7740203972088,14.119507511577996,5.790656197160262,7.33568075117371,5.966017563955708,5.557778667022364,61.050061050061046,7.335680751173709,8.45508658008658,154.10749902033,373
5163,world-of-women-nft #5163,8.45508658008658,5.801540889260187,7.206272339444252,2.344511966389076,15.48371113588505,5.294030451263156,10.98804500703235,5.632152834099307,5.574508885767164,61.050061050061046,24.950099800399204,1.181731378276941,153.9617523179643,374
9673,world-of-women-nft #9673,7.706772711859182,11.648495014444133,3.393603735678992,5.885122410546139,15.48371113588505,31.49407911312673,22.74381368267831,20.485086856768273,5.342907824154217,10.832358421075437,3.9041149371437496,15.031265031265029,153.95133087462528,375
5357,world-of-women-nft #5357,8.352544184958738,70.02801120448179,3.7483507256807007,5.976286096768025,5.280277108942678,30.864197530864196,1.7303433001107422,5.966017563955708,10.667349377026795,3.9577001013171222,6.107243190423843,1.181731378276941,153.8600517628073,376
7109,world-of-women-nft #7109,8.198871835235472,5.970291827864546,18.836648583484024,5.966017563955708,5.623031938821413,7.893656657510024,7.134703196347033,11.155734047300312,18.44473956027741,5.967299200381907,7.335680751173709,51.3136288998358,153.84030406218736,377
3667,world-of-women-nft #3667,8.352544184958738,12.24769743288262,23.251488095238095,5.966017563955708,4.908312718419917,5.694501389458339,10.543184885290149,11.155734047300312,5.557778667022364,61.050061050061046,3.9041149371437496,1.181731378276941,153.81316635000798,378
4966,world-of-women-nft #4966,8.288575028181155,11.648495014444133,7.154304029304029,15.711412770236297,18.006338231057335,5.611672278338944,7.537385431741439,44.94786048184106,10.667349377026795,19.139488592864797,3.9041149371437496,1.181731378276941,153.7987275504567,379
8724,world-of-women-nft #8724,8.45508658008658,30.215131737974378,3.393603735678992,2.344511966389076,7.686158765295456,30.864197530864196,1.7303433001107422,44.94786048184106,5.557778667022364,3.9577001013171222,6.107243190423843,8.45508658008658,153.7147026370904,380
8364,world-of-women-nft #8364,8.923153799478888,5.685177604948379,3.3781957732014485,11.273448773448772,7.779437391087877,5.294030451263156,10.629251700680273,5.625309392016561,9.988413440409126,6.0522429612414355,7.335680751173709,71.7154331612163,153.67977520016592,381
6251,world-of-women-nft #6251,7.706772711859182,6.3525943995527765,52.21386800334169,12.14063714063714,5.623031938821413,17.437399734951523,1.7303433001107422,2.0631148082128474,18.298931342409603,3.9577001013171222,24.950099800399204,1.181731378276941,153.65622465989017,382
9574,world-of-women-nft #9574,7.706772711859182,12.24769743288262,6.400409626216078,5.875164504606129,7.704635108481264,26.379656009285636,1.7303433001107422,11.603081778520375,5.557778667022364,61.050061050061046,6.107243190423843,1.181731378276941,153.5445747577462,383
9522,world-of-women-nft #9522,8.45508658008658,70.02801120448179,6.541077969649399,5.966017563955708,14.119507511577996,5.3864219076551825,7.537385431741439,5.935422602089269,18.44473956027741,5.967299200381907,3.9041149371437496,1.181731378276941,153.46681584731738,384
