TOKEN_ID,TOKEN_NAME,Clothing,Emotion,Eyes,Skin,Teeth,Hat,Mouth Props,Glasses,Necklace,Accessories,Nose,Jacket,Earrings,Legendary,NUM_TRAITS,RARITY_SCORE,Rank
6981,#6981,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,1
2132,#2132,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,2
1760,#1760,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,3
7137,#7137,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,4
7201,#7201,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,5
7837,#7837,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,6
5841,#5841,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,7
1549,#1549,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,8
3873,#3873,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,9
4279,#4279,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,10
3578,#3578,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,11
2091,#2091,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,12
3476,#3476,6.332055289635636,98.32574895714828,42.13960669592069,2099.4736842105262,9.21296214045872,5.54798331015299,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,37040.71428571429,3142.8484848484845,42531.93815508162,13
4235,#4235,110.38101319710513,98.32574895714828,42.13960669592069,146.73740803621956,9.21296214045872,150.52830188679243,8.625582168995342,6.097236919459141,236.46602827177378,644.1863354037266,23.572435110686847,28809.444444444445,22.212370427482224,4.650434938570531,19.001502326774393,30331.58141092556,14
3894,#3894,110.38101319710513,61.38375946969696,85.15106732348112,27.90711441179636,9.21296214045872,153.42307692307693,8.625582168995342,6.097236919459141,4.805311538604099,673.4675324675325,23.572435110686847,28809.444444444445,22.212370427482224,4.650434938570531,34.285619834710744,30034.619961316104,15
7778,#7778,107.72122974657249,61.38375946969696,215.3529900332226,66.08512807442334,9.21296214045872,137.55172413793105,8.625582168995342,6.097236919459141,236.46602827177378,14.650939398220086,23.572435110686847,28809.444444444445,22.212370427482224,4.650434938570531,34.285619834710744,29757.31288511665,16
1003,#1003,107.72122974657249,61.38375946969696,36.35006308706014,46.49601004214112,9.21296214045872,147.74074074074076,8.625582168995342,6.097236919459141,176.32437946276775,14.650939398220086,23.572435110686847,28809.444444444445,22.212370427482224,4.650434938570531,34.285619834710744,29508.76820793201,17
1214,#1214,198.68582375478925,60.43939393939393,67.84013605442176,27.90711441179636,371.20257695060843,88.64444444444445,1028.9087301587301,450.14756944444446,802.7399380804953,673.4675324675325,23.572435110686847,1252.5845410628017,22.212370427482224,4.650434938570531,15714.242424242424,20787.245465488624,18
1470,#1470,139.70096982758622,60.43939393939393,79.6574500768049,66.08512807442334,714.2837465564737,159.56,8.625582168995342,232.334229390681,484.19234360410826,363.9087719298245,373.3405327573794,1557.267267267267,22.212370427482224,4.650434938570531,15714.242424242424,19980.500645201413,19
2835,#2835,110.38101319710513,60.39715816445375,79.6574500768049,28.699429962919922,406.40282131661445,41.336787564766844,8.625582168995342,250.51690821256034,176.32437946276775,673.4675324675325,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,2357.1363636363635,18648.102888929847,20
4120,#4120,107.72122974657249,60.43939393939393,85.15106732348112,47.71531100478469,714.2837465564737,153.42307692307693,1028.9087301587301,6.097236919459141,1173.235294117647,14.650939398220086,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,457.69638128861425,18304.479870075418,21
3597,#3597,139.70096982758622,60.43939393939393,36.85643212508884,46.815022117901954,23.165959347777527,63.824,629.3325242718446,297.0045819014891,217.88655462184872,346.8695652173913,373.3405327573794,7.379468351548269,22.212370427482224,4.650434938570531,15714.242424242424,17983.720234087727,22
1814,#1814,107.72122974657249,60.39715816445375,67.84013605442176,47.71531100478469,396.1573720397249,128.67741935483872,8.625582168995342,400.1311728395062,236.46602827177378,14.650939398220086,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,457.69638128861425,16381.236193030869,23
5846,#5846,107.72122974657249,98.32574895714828,42.13960669592069,134.4490536686544,9.21296214045872,150.52830188679243,8.625582168995342,6.097236919459141,4.805311538604099,644.1863354037266,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,20.241617549475,15681.490449374769,24
7728,#7728,107.72122974657249,98.32574895714828,42.13960669592069,169.52271984308598,9.21296214045872,142.46428571428572,8.625582168995342,135.25560772039645,4.805311538604099,14.650939398220086,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,20.241617549475,15208.123074172125,25
6728,#6728,107.72122974657249,60.39715816445375,38.225711337166445,46.815022117901954,23.165959347777527,43.12432432432432,8.625582168995342,64.02098765432099,4.805311538604099,14.650939398220086,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,104.99493824660863,14971.704626743907,26
2102,#2102,110.38101319710513,61.38375946969696,64.53086112493779,28.699429962919922,9.21296214045872,44.07734806629834,8.625582168995342,124.7162097162097,4.805311538604099,14.650939398220086,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,34.285619834710744,14960.526499317119,27
7699,#7699,107.72122974657249,61.25324828726671,36.35006308706014,47.71531100478469,9.21296214045872,38.35576923076923,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,14404.722222222223,22.212370427482224,4.650434938570531,19.001502326774393,14808.946618547927,28
2551,#2551,198.68582375478925,61.25324828726671,215.3529900332226,64.82935366920864,9.21296214045872,204.56410256410257,8.625582168995342,244.1478342749529,1173.235294117647,673.4675324675325,23.572435110686847,1694.6732026143789,1838.900709219858,4.650434938570531,2357.1363636363635,8772.307868998034,29
2467,#2467,139.70096982758622,60.39715816445375,204.64483030781372,156.8572292800968,1386.5508021390372,159.56,8.625582168995342,450.14756944444446,177.3495212038304,14.650939398220086,23.572435110686847,1252.5845410628017,1838.900709219858,4.650434938570531,2357.1363636363635,8235.329085902758,30
5585,#5585,73.89142205756626,60.43939393939393,204.64483030781372,64.82935366920864,457.69638128861425,78.99009900990099,4321.416666666666,124.7162097162097,4.805311538604099,14.650939398220086,23.572435110686847,1405.3387533875339,22.212370427482224,4.650434938570531,457.69638128861425,7319.550982745084,31
5943,#5943,49.671455938697314,60.43939393939393,36.13728222996516,67.05935600672443,371.20257695060843,63.824,4321.416666666666,6.097236919459141,173.31885026737967,14.650939398220086,23.572435110686847,1557.267267267267,22.212370427482224,4.650434938570531,457.69638128861425,7229.216647349733,32
5330,#5330,139.70096982758622,60.43939393939393,204.64483030781372,27.90711441179636,457.69638128861425,189.95238095238093,736.6051136363636,6.097236919459141,802.7399380804953,14.650939398220086,373.3405327573794,7.379468351548269,1838.900709219858,4.650434938570531,2357.1363636363635,7221.841807665844,33
2024,#2024,124.1786398467433,61.25324828726671,66.02622867328749,67.05935600672443,9.21296214045872,145.05454545454546,8.625582168995342,369.35185185185185,4.805311538604099,363.9087719298245,373.3405327573794,1405.3387533875339,1694.673202614379,4.650434938570531,2357.1363636363635,7054.615785232529,34
328,#328,119.21149425287356,60.43939393939393,204.64483030781372,29.379072007251715,396.1573720397249,145.05454545454546,629.3325242718446,400.1311728395062,4.805311538604099,644.1863354037266,23.572435110686847,7.379468351548269,1838.900709219858,4.650434938570531,2357.1363636363635,6864.9814633123115,35
5118,#5118,125.92763477416221,60.907916373032656,85.15106732348112,67.05935600672443,9.21296214045872,169.74468085106383,8.625582168995342,269.24714434060223,236.46602827177378,346.8695652173913,23.572435110686847,1405.3387533875339,1694.673202614379,4.650434938570531,2357.1363636363635,6864.58312715522,36
2507,#2507,149.01436781609195,60.43939393939393,67.84013605442176,66.08512807442334,457.69638128861425,68.77586206896552,629.3325242718446,244.1478342749529,4.805311538604099,14.650939398220086,949.7619047619048,7.379468351548269,1694.673202614379,4.650434938570531,2357.1363636363635,6776.389253028299,37
3687,#3687,127.72660098522165,60.43939393939393,215.3529900332226,156.8572292800968,371.20257695060843,150.52830188679243,953.2536764705881,126.91385217816935,4.805311538604099,346.8695652173913,23.572435110686847,7.379468351548269,1838.900709219858,4.650434938570531,2357.1363636363635,6745.588909737116,38
1041,#1041,124.1786398467433,60.43939393939393,85.15106732348112,156.8572292800968,23.165959347777527,5.54798331015299,4321.416666666666,125.25845410628017,4.805311538604099,14.650939398220086,23.572435110686847,1405.3387533875339,22.212370427482224,4.650434938570531,104.99493824660863,6482.240576868296,39
2002,#2002,110.38101319710513,60.43939393939393,204.64483030781372,156.8572292800968,371.20257695060843,137.55172413793105,953.2536764705881,67.94680293501047,484.19234360410826,14.650939398220086,23.572435110686847,1405.3387533875339,22.212370427482224,4.650434938570531,2357.1363636363635,6374.030887721513,40
6957,#6957,127.72660098522165,60.43939393939393,79.6574500768049,28.699429962919922,23.165959347777527,153.42307692307693,1028.9087301587301,351.33468834688347,177.3495212038304,14.650939398220086,23.572435110686847,1557.267267267267,22.212370427482224,4.650434938570531,2357.1363636363635,6010.194661723229,41
540,#540,125.92763477416221,60.39715816445375,85.15106732348112,27.90711441179636,857.1404958677685,117.3235294117647,8.625582168995342,269.24714434060223,236.46602827177378,14.650939398220086,373.3405327573794,1405.3387533875339,22.212370427482224,4.650434938570531,2357.1363636363635,5965.515149280348,42
5634,#5634,110.38101319710513,60.43939393939393,67.84013605442176,28.699429962919922,371.20257695060843,128.67741935483872,1028.9087301587301,67.94680293501047,484.19234360410826,14.650939398220086,949.7619047619048,7.379468351548269,22.212370427482224,4.650434938570531,2357.1363636363635,5704.079327671227,43
1015,#1015,85.9698275862069,60.43939393939393,79.6574500768049,66.08512807442334,23.165959347777527,69.98245614035088,4321.416666666666,124.7162097162097,4.805311538604099,346.8695652173913,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,457.69638128861425,5698.619058420729,44
6837,#6837,94.11433756805806,60.43939393939393,66.02622867328749,47.71531100478469,857.1404958677685,44.82022471910113,4321.416666666666,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,34.285619834710744,5609.3264749583395,45
3483,#3483,88.52338682144075,60.43939393939393,64.53086112493779,27.90711441179636,371.20257695060843,128.67741935483872,4321.416666666666,269.24714434060223,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,104.99493824660863,5514.210461622002,46
6341,#6341,162.56112852664577,60.43939393939393,204.64483030781372,28.699429962919922,23.165959347777527,128.67741935483872,629.3325242718446,244.1478342749529,4.805311538604099,644.1863354037266,949.7619047619048,7.379468351548269,22.212370427482224,4.650434938570531,2357.1363636363635,5471.800709044388,47
3438,#3438,127.72660098522165,98.32574895714828,42.13960669592069,134.4490536686544,9.21296214045872,145.05454545454546,8.625582168995342,6.097236919459141,484.19234360410826,673.4675324675325,373.3405327573794,1557.267267267267,1694.673202614379,4.650434938570531,104.99493824660863,5464.217588886248,48
7376,#7376,88.52338682144075,60.43939393939393,204.64483030781372,27.90711441179636,23.165959347777527,194.58536585365854,953.2536764705881,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,1557.267267267267,1838.900709219858,4.650434938570531,457.69638128861425,5460.16044283375,49
3058,#3058,124.1786398467433,60.43939393939393,215.3529900332226,156.8572292800968,396.1573720397249,145.05454545454546,953.2536764705881,232.334229390681,401.36996904024767,346.8695652173913,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,2357.1363636363635,5446.818683177286,50
7005,#7005,110.38101319710513,60.43939393939393,215.3529900332226,156.8572292800968,371.20257695060843,169.74468085106383,953.2536764705881,400.1311728395062,211.83415032679738,363.9087719298245,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,2357.1363636363635,5428.056728282858,51
7856,#7856,107.72122974657249,60.43939393939393,215.3529900332226,29.379072007251715,23.165959347777527,107.8108108108108,4321.416666666666,269.24714434060223,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,104.99493824660863,5316.799164904016,52
7144,#7144,96.1383018168335,60.43939393939393,36.13728222996516,29.379072007251715,371.20257695060843,68.77586206896552,4321.416666666666,135.25560772039645,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,104.99493824660863,5301.010661411799,53
2131,#2131,6.332055289635636,60.43939393939393,36.13728222996516,27.90711441179636,371.20257695060843,63.824,4321.416666666666,6.097236919459141,262.96653144016227,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,34.285619834710744,5263.074125908904,54
1475,#1475,139.70096982758622,98.32574895714828,42.13960669592069,134.4490536686544,9.21296214045872,265.93333333333334,8.625582168995342,450.14756944444446,802.7399380804953,346.8695652173913,949.7619047619048,7.379468351548269,1838.900709219858,4.650434938570531,104.99493824660863,5203.831785052919,55
4764,#4764,83.55945858846276,60.43939393939393,79.6574500768049,64.82935366920864,396.1573720397249,39.1078431372549,4321.416666666666,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,34.285619834710744,5162.821354636796,56
3861,#3861,42.1738776837996,60.43939393939393,79.6574500768049,67.05935600672443,23.165959347777527,68.77586206896552,4321.416666666666,297.0045819014891,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,104.99493824660863,5141.95904570334,57
6017,#6017,110.38101319710513,60.43939393939393,36.35006308706014,29.379072007251715,23.165959347777527,189.95238095238093,4321.416666666666,135.25560772039645,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,104.99493824660863,5088.60605492975,58
6087,#6087,125.92763477416221,60.907916373032656,204.64483030781372,156.8572292800968,9.21296214045872,189.95238095238093,8.625582168995342,250.51690821256034,1173.235294117647,644.1863354037266,23.572435110686847,7.379468351548269,1694.673202614379,4.650434938570531,457.69638128861425,5012.038996034674,59
7237,#7237,175.31102096010818,61.38375946969696,215.3529900332226,29.379072007251715,9.21296214045872,204.56410256410257,8.625582168995342,6.097236919459141,802.7399380804953,363.9087719298245,949.7619047619048,7.379468351548269,1694.673202614379,4.650434938570531,457.69638128861425,4990.7368282286325,60
7014,#7014,88.52338682144075,60.43939393939393,85.15106732348112,66.08512807442334,23.165959347777527,145.05454545454546,1028.9087301587301,244.1478342749529,401.36996904024767,363.9087719298245,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,2357.1363636363635,4921.705858829469,61
4517,#4517,175.31102096010818,60.39715816445375,85.15106732348112,27.90711441179636,406.40282131661445,189.95238095238093,8.625582168995342,6.097236919459141,1173.235294117647,673.4675324675325,23.572435110686847,1557.267267267267,22.212370427482224,4.650434938570531,457.69638128861425,4871.94609783509,62
4791,#4791,124.1786398467433,98.32574895714828,42.13960669592069,168.4762833008447,9.21296214045872,117.3235294117647,8.625582168995342,250.51690821256034,1173.235294117647,14.650939398220086,949.7619047619048,7.379468351548269,1838.900709219858,4.650434938570531,34.285619834710744,4841.663631356896,63
5153,#5153,198.68582375478925,98.32574895714828,42.13960669592069,134.4490536686544,9.21296214045872,209.94736842105263,8.625582168995342,6.097236919459141,4.805311538604099,673.4675324675325,23.572435110686847,1557.267267267267,1838.900709219858,4.650434938570531,19.001502326774393,4829.148575595772,64
4539,#4539,50.51334502240405,60.43939393939393,36.13728222996516,46.815022117901954,23.165959347777527,53.9054054054054,4321.416666666666,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,34.285619834710744,4710.046891248794,65
2895,#2895,45.385086644495004,60.43939393939393,36.35006308706014,27.90711441179636,23.165959347777527,5.54798331015299,4321.416666666666,64.02098765432099,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,34.285619834710744,4695.789834661484,66
4835,#4835,154.15279429250893,98.32574895714828,42.13960669592069,169.52271984308598,9.21296214045872,194.58536585365854,8.625582168995342,400.1311728395062,4.805311538604099,14.650939398220086,23.572435110686847,1694.6732026143789,1838.900709219858,4.650434938570531,19.001502326774393,4676.950487938376,67
4530,#4530,44.928955120429734,60.43939393939393,64.53086112493779,27.90711441179636,23.165959347777527,5.54798331015299,4321.416666666666,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,19.001502326774393,4650.306632932497,68
2163,#2163,198.68582375478925,60.43939393939393,627.8087167070217,156.8572292800968,371.20257695060843,128.67741935483872,8.625582168995342,135.25560772039645,1173.235294117647,14.650939398220086,23.572435110686847,1252.5845410628017,22.212370427482224,4.650434938570531,457.69638128861425,4636.154746220162,69
6551,#6551,139.70096982758622,98.32574895714828,42.13960669592069,169.52271984308598,9.21296214045872,189.95238095238093,8.625582168995342,6.097236919459141,802.7399380804953,673.4675324675325,949.7619047619048,1405.3387533875339,22.212370427482224,4.650434938570531,34.285619834710744,4556.033761403265,70
7143,#7143,156.8572292800968,60.43939393939393,66.02622867328749,66.08512807442334,857.1404958677685,265.93333333333334,8.625582168995342,351.33468834688347,4.805311538604099,346.8695652173913,23.572435110686847,7.379468351548269,1838.900709219858,4.650434938570531,457.69638128861425,4516.316385349456,71
1082,#1082,198.68582375478925,98.32574895714828,42.13960669592069,363.9087719298245,9.21296214045872,257.35483870967744,8.625582168995342,6.097236919459141,4.805311538604099,363.9087719298245,23.572435110686847,1252.5845410628017,1838.900709219858,4.650434938570531,19.001502326774393,4491.774277403393,72
7184,#7184,110.38101319710513,60.39715816445375,204.64483030781372,46.49601004214112,1386.5508021390372,107.8108108108108,8.625582168995342,6.097236919459141,4.805311538604099,673.4675324675325,23.572435110686847,1694.6732026143789,22.212370427482224,4.650434938570531,104.99493824660863,4459.37966909368,73
3071,#3071,88.52338682144075,60.39715816445375,79.6574500768049,64.82935366920864,396.1573720397249,139.96491228070175,8.625582168995342,250.51690821256034,211.83415032679738,363.9087719298245,373.3405327573794,7.379468351548269,22.212370427482224,4.650434938570531,2357.1363636363635,4429.134215801856,74
4463,#4463,175.31102096010818,98.32574895714828,42.13960669592069,134.4490536686544,9.21296214045872,82.24742268041237,8.625582168995342,351.33468834688347,802.7399380804953,14.650939398220086,949.7619047619048,1694.6732026143789,22.212370427482224,4.650434938570531,34.285619834710744,4424.620495674344,75
4990,#4990,125.92763477416221,60.39715816445375,627.8087167070217,27.90711441179636,857.1404958677685,227.94285714285712,8.625582168995342,6.097236919459141,177.3495212038304,346.8695652173913,23.572435110686847,1405.3387533875339,22.212370427482224,4.650434938570531,457.69638128861425,4379.536257730624,76
1309,#1309,46.08691788126555,60.43939393939393,36.85643212508884,51.01524840137728,457.69638128861425,43.12432432432432,629.3325242718446,68.9221158958001,199.37331795463282,346.8695652173913,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,2357.1363636363635,4354.667293764384,77
