TOKEN_ID,TOKEN_NAME,Background,Skin,Skin Pattern,Tail Spikes,Bling Level,Eyewear,Face,Clothing,Headwear,Face Detail,Vest,Special,NUM_TRAITS,RARITY_SCORE,Rank
3452,Tezzardz #3452,18.803418803418804,16.117216117216117,135.8823529411765,11.407407407407407,56.204379562043805,6.311475409836066,19.444444444444446,55.26315789473684,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,365.8524439652247,397
1081,Tezzardz #1081,18.803418803418804,17.010309278350515,11.830985915492958,17.407686510926904,29.501915708812263,68.75,11.031518624641834,9.333333333333334,13.037956822350784,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,365.1032344943629,398
1587,Tezzardz #1587,19.326500732064424,15.827338129496402,10.535917901938426,40.88495575221239,10.613370089593385,21.44846796657382,32.489451476793256,12.173913043478262,33.30930064888248,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,365.00532523806834,399
269,Tezzardz #269,20.000000000000004,16.117216117216117,11.830985915492958,11.407407407407407,155.55555555555557,6.311475409836066,20.424403183023873,48.27586206896552,41.56545209176788,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,364.93852808157857,400
1768,Tezzardz #1768,19.24198250728863,16.117216117216117,11.830985915492958,11.407407407407407,17.990654205607477,6.311475409836066,148.07692307692307,10.632911392405063,40.526315789473685,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,364.8963869815498,401
2639,Tezzardz #2639,17.95918367346939,15.827338129496402,133.91304347826087,40.88495575221239,56.204379562043805,16.382978723404253,13.848920863309354,28.378378378378383,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,364.59930164348026,402
2161,Tezzardz #2161,19.326500732064424,15.827338129496402,118.46153846153847,11.407407407407407,17.990654205607477,21.44846796657382,13.848920863309354,34.710743801652896,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,364.5581689449274,403
2917,Tezzardz #2917,17.95918367346939,16.117216117216117,10.153846153846153,17.407686510926904,10.613370089593385,42.5414364640884,17.53986332574032,12.173913043478262,23.49351639969489,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,364.37440214465454,404
2752,Tezzardz #2752,18.13186813186813,16.117216117216117,16.153846153846153,11.407407407407407,56.204379562043805,11.864406779661017,32.489451476793256,21.98952879581152,40.526315789473685,12.1419185282523,115.5,3.1473533619456364,8.671171171171173,364.3448632754902,405
3301,Tezzardz #3301,20.000000000000004,16.117216117216117,11.92258064516129,40.88495575221239,29.501915708812263,11.864406779661017,11.031518624641834,35.59322033898305,18.922793364734794,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,364.23471682845826,406
593,Tezzardz #593,19.326500732064424,15.92279855247286,10.153846153846153,17.407686510926904,10.613370089593385,42.5414364640884,29.501915708812263,9.333333333333334,12.968421052631578,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,364.14367896437005,407
3279,Tezzardz #3279,18.13186813186813,17.010309278350515,10.153846153846153,40.88495575221239,56.204379562043805,11.864406779661017,19.543147208121827,9.333333333333334,12.533912099837222,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,364.0562677963099,408
3278,Tezzardz #3278,20.000000000000004,16.117216117216117,11.830985915492958,11.407407407407407,56.204379562043805,27.208480565371026,29.501915708812263,24.0,32.63864358883787,116.9620253164557,6.360132158590308,3.1473533619456364,8.671171171171173,364.0497108733443,409
1153,Tezzardz #1153,20.000000000000004,17.010309278350515,11.830985915492958,40.88495575221239,10.613370089593385,27.208480565371026,12.664473684210527,21.98952879581152,33.30930064888248,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,363.9075142269603,410
3344,Tezzardz #3344,18.803418803418804,15.827338129496402,11.92258064516129,81.62544169611307,10.613370089593385,6.311475409836066,12.664473684210527,14.0,56.548347613219086,116.9620253164557,6.360132158590308,3.1473533619456364,8.671171171171173,363.4571280792115,411
2224,Tezzardz #2224,18.803418803418804,15.92279855247286,10.535917901938426,17.407686510926904,10.613370089593385,42.5414364640884,17.53986332574032,21.98952879581152,10.879547862945955,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,362.60793867353726,412
2142,Tezzardz #2142,19.24198250728863,16.117216117216117,11.92258064516129,40.88495575221239,10.613370089593385,27.208480565371026,43.75,9.333333333333334,18.922793364734794,12.1419185282523,111.59420289855073,3.1473533619456364,37.6068376068376,362.4850247704972,413
2108,Tezzardz #2108,20.000000000000004,16.751269035532992,10.153846153846153,40.88495575221239,29.501915708812263,29.056603773584907,29.501915708812263,9.97624703087886,12.533912099837222,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,362.4370137073463,414
2416,Tezzardz #2416,19.326500732064424,15.92279855247286,144.375,17.407686510926904,56.204379562043805,6.311475409836066,19.543147208121827,14.685314685314685,40.526315789473685,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,362.13676145486585,415
988,Tezzardz #988,17.95918367346939,15.827338129496402,10.535917901938426,81.62544169611307,29.501915708812263,6.311475409836066,11.031518624641834,9.333333333333334,40.526315789473685,12.1419185282523,115.5,3.1473533619456364,8.671171171171173,362.1128833284836,416
1842,Tezzardz #1842,19.24198250728863,17.010309278350515,144.375,17.407686510926904,15.430861723446895,11.864406779661017,32.489451476793256,34.710743801652896,41.56545209176788,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,361.9300371744996,417
4098,Tezzardz #4098,19.326500732064424,15.92279855247286,144.375,11.407407407407407,15.430861723446895,29.056603773584907,19.543147208121827,36.206896551724135,42.659279778393355,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,361.7626387318274,418
3628,Tezzardz #3628,18.803418803418804,15.92279855247286,16.153846153846153,17.407686510926904,10.613370089593385,29.056603773584907,19.543147208121827,55.26315789473684,14.560352978254016,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,361.40073040878497,419
4186,Tezzardz #4186,19.24198250728863,16.751269035532992,11.92258064516129,40.88495575221239,17.990654205607477,6.311475409836066,13.848920863309354,34.710743801652896,11.205432937181664,12.1419185282523,111.59420289855073,3.1473533619456364,61.11111111111111,360.8626010576425,420
2978,Tezzardz #2978,19.24198250728863,89.18918918918921,10.153846153846153,11.407407407407407,17.990654205607477,16.382978723404253,12.664473684210527,9.333333333333334,41.56545209176788,116.9620253164557,6.360132158590308,3.1473533619456364,6.184738955823293,360.58356708886987,421
2228,Tezzardz #2228,19.24198250728863,16.751269035532992,16.153846153846153,81.62544169611307,10.613370089593385,6.311475409836066,20.424403183023873,9.333333333333334,12.533912099837222,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,360.4277374393391,422
4042,Tezzardz #4042,18.803418803418804,16.117216117216117,10.535917901938426,40.88495575221239,29.501915708812263,6.311475409836066,13.848920863309354,48.27586206896552,40.526315789473685,12.1419185282523,111.59420289855073,3.1473533619456364,8.671171171171173,360.3606443751025,423
900,Tezzardz #900,18.13186813186813,89.18918918918921,10.153846153846153,40.88495575221239,15.430861723446895,6.311475409836066,11.031518624641834,10.90909090909091,18.849449204406366,12.1419185282523,115.5,3.1473533619456364,8.671171171171173,360.35269815990705,424
4125,Tezzardz #4125,19.24198250728863,17.010309278350515,144.375,17.407686510926904,29.501915708812263,42.076502732240435,19.444444444444446,28.378378378378383,12.533912099837222,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,360.29070688023825,425
777,Tezzardz #777,19.24198250728863,16.751269035532992,10.535917901938426,11.407407407407407,15.430861723446895,6.311475409836066,148.07692307692307,38.53211009174312,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,360.2538952511976,426
3290,Tezzardz #3290,19.24198250728863,89.18918918918921,144.375,11.407407407407407,10.613370089593385,6.311475409836066,12.664473684210527,9.333333333333334,23.49351639969489,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,360.0799183528666,427
728,Tezzardz #728,17.95918367346939,15.827338129496402,10.153846153846153,40.88495575221239,17.990654205607477,87.5,13.848920863309354,9.333333333333334,10.879547862945955,12.1419185282523,111.59420289855073,3.1473533619456364,8.671171171171173,359.9324259341403,428
725,Tezzardz #725,18.803418803418804,16.751269035532992,10.535917901938426,17.407686510926904,29.501915708812263,29.056603773584907,19.543147208121827,10.90909090909091,10.879547862945955,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,359.76296808097374,429
1895,Tezzardz #1895,17.95918367346939,15.92279855247286,11.92258064516129,81.62544169611307,155.55555555555557,6.311475409836066,19.543147208121827,9.97624703087886,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,359.6189938288521,430
581,Tezzardz #581,18.803418803418804,89.18918918918921,11.830985915492958,17.407686510926904,15.430861723446895,6.311475409836066,12.664473684210527,9.333333333333334,10.879547862945955,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,359.289676363735,431
2395,Tezzardz #2395,19.24198250728863,17.010309278350515,11.92258064516129,11.407407407407407,56.204379562043805,29.056603773584907,17.53986332574032,48.27586206896552,13.037956822350784,116.9620253164557,6.360132158590308,3.1473533619456364,8.671171171171173,358.83762739905603,432
112,Tezzardz #112,20.000000000000004,15.92279855247286,10.535917901938426,17.407686510926904,15.430861723446895,42.076502732240435,17.53986332574032,10.90909090909091,12.533912099837222,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,358.7310041222947,433
945,Tezzardz #945,19.24198250728863,17.010309278350515,11.830985915492958,17.407686510926904,15.430861723446895,42.076502732240435,13.848920863309354,12.173913043478262,13.037956822350784,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,358.4334897634855,434
2247,Tezzardz #2247,20.000000000000004,16.117216117216117,118.46153846153847,40.88495575221239,15.430861723446895,11.864406779661017,12.664473684210527,73.6842105263158,18.849449204406366,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,358.277687468967,435
3419,Tezzardz #3419,19.24198250728863,89.18918918918921,118.46153846153847,11.407407407407407,15.430861723446895,33.333333333333336,20.424403183023873,9.97624703087886,12.968421052631578,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,358.26752689334984,436
961,Tezzardz #961,18.803418803418804,15.92279855247286,118.46153846153847,81.62544169611307,15.430861723446895,27.208480565371026,17.53986332574032,14.0,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,358.23577171279567,437
3467,Tezzardz #3467,17.95918367346939,16.117216117216117,11.830985915492958,40.88495575221239,10.613370089593385,11.864406779661017,19.444444444444446,52.49999999999999,12.533912099837222,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,357.8248233157562,438
3515,Tezzardz #3515,19.326500732064424,15.827338129496402,10.535917901938426,17.407686510926904,29.501915708812263,16.382978723404253,19.543147208121827,48.27586206896552,12.533912099837222,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,357.73136858060275,439
1884,Tezzardz #1884,17.95918367346939,15.827338129496402,10.535917901938426,17.407686510926904,29.501915708812263,27.208480565371026,17.53986332574032,12.173913043478262,13.037956822350784,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,357.56662604818456,440
3818,Tezzardz #3818,17.95918367346939,15.92279855247286,11.830985915492958,40.88495575221239,15.430861723446895,11.864406779661017,17.53986332574032,38.53211009174312,23.49351639969489,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,357.5350306577631,441
399,Tezzardz #399,19.24198250728863,16.117216117216117,11.830985915492958,11.407407407407407,17.990654205607477,42.076502732240435,12.664473684210527,48.27586206896552,12.968421052631578,12.1419185282523,143.47826086956522,3.1473533619456364,6.184738955823293,357.52577740664714,442
1513,Tezzardz #1513,18.13186813186813,16.117216117216117,11.92258064516129,11.407407407407407,56.204379562043805,11.864406779661017,43.75,35.59322033898305,13.037956822350784,12.1419185282523,115.5,3.1473533619456364,8.671171171171173,357.4894788660607,443
2028,Tezzardz #2028,19.326500732064424,16.751269035532992,11.92258064516129,11.407407407407407,56.204379562043805,11.864406779661017,12.664473684210527,9.333333333333334,40.526315789473685,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,357.43937089982285,444
1761,Tezzardz #1761,20.000000000000004,15.827338129496402,10.153846153846153,17.407686510926904,155.55555555555557,33.333333333333336,43.75,21.98952879581152,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,357.05686442076313,445
2114,Tezzardz #2114,18.803418803418804,17.010309278350515,10.535917901938426,81.62544169611307,10.613370089593385,6.311475409836066,19.543147208121827,140.0,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,356.96330407592706,446
3992,Tezzardz #3992,20.000000000000004,15.92279855247286,118.46153846153847,81.62544169611307,29.501915708812263,29.056603773584907,11.031518624641834,9.97624703087886,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,356.7761869309477,447
566,Tezzardz #566,18.13186813186813,17.010309278350515,144.375,11.407407407407407,29.501915708812263,11.864406779661017,19.543147208121827,48.27586206896552,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,356.7201418051761,448
3330,Tezzardz #3330,18.13186813186813,15.827338129496402,10.535917901938426,17.407686510926904,56.204379562043805,11.864406779661017,13.848920863309354,10.90909090909091,33.30930064888248,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,356.4350189342529,449
1567,Tezzardz #1567,18.803418803418804,16.117216117216117,16.153846153846153,17.407686510926904,10.613370089593385,68.75,17.53986332574032,14.0,12.968421052631578,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,356.43017049720254,450
367,Tezzardz #367,19.24198250728863,15.827338129496402,10.153846153846153,81.62544169611307,10.613370089593385,87.5,43.75,38.53211009174312,18.849449204406366,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,356.41411309244654,451
3416,Tezzardz #3416,18.13186813186813,17.010309278350515,11.830985915492958,11.407407407407407,10.613370089593385,87.5,20.424403183023873,31.818181818181817,12.533912099837222,116.9620253164557,6.360132158590308,3.1473533619456364,8.671171171171173,356.41111993191817,452
2016,Tezzardz #2016,17.95918367346939,89.18918918918921,16.153846153846153,81.62544169611307,56.204379562043805,16.382978723404253,19.543147208121827,14.0,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,355.93909440440115,453
1006,Tezzardz #1006,17.95918367346939,17.010309278350515,10.153846153846153,17.407686510926904,15.430861723446895,33.333333333333336,12.664473684210527,10.90909090909091,56.548347613219086,12.1419185282523,111.59420289855073,3.1473533619456364,37.6068376068376,355.90744527548,454
3966,Tezzardz #3966,19.326500732064424,16.751269035532992,11.92258064516129,40.88495575221239,15.430861723446895,42.076502732240435,11.031518624641834,10.90909090909091,18.849449204406366,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,355.5788388558331,455
1726,Tezzardz #1726,17.95918367346939,15.827338129496402,11.92258064516129,40.88495575221239,10.613370089593385,42.076502732240435,11.031518624641834,12.173913043478262,24.686080683943356,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,355.5715528712722,456
407,Tezzardz #407,18.13186813186813,16.117216117216117,133.91304347826087,11.407407407407407,10.613370089593385,6.311475409836066,12.664473684210527,34.710743801652896,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,355.4061954973226,457
2662,Tezzardz #2662,20.000000000000004,15.827338129496402,10.535917901938426,40.88495575221239,17.990654205607477,16.382978723404253,17.53986332574032,35.59322033898305,13.037956822350784,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,355.23158913066743,458
2177,Tezzardz #2177,20.000000000000004,16.117216117216117,10.535917901938426,17.407686510926904,29.501915708812263,21.44846796657382,19.444444444444446,10.90909090909091,13.037956822350784,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,354.7770667479544,459
1552,Tezzardz #1552,20.000000000000004,17.010309278350515,133.91304347826087,11.407407407407407,17.990654205607477,6.311475409836066,19.543147208121827,21.98952879581152,23.49351639969489,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,354.41959734298996,460
4167,Tezzardz #4167,19.326500732064424,16.117216117216117,133.91304347826087,17.407686510926904,15.430861723446895,48.42767295597485,13.848920863309354,26.249999999999996,33.30930064888248,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,354.3517782500413,461
1209,Tezzardz #1209,18.803418803418804,15.827338129496402,10.153846153846153,11.407407407407407,29.501915708812263,29.056603773584907,19.444444444444446,12.173913043478262,40.526315789473685,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,354.3339071848967,462
1798,Tezzardz #1798,20.000000000000004,17.010309278350515,10.535917901938426,17.407686510926904,56.204379562043805,6.311475409836066,13.848920863309354,21.98952879581152,23.49351639969489,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,354.2404386528458,463
4012,Tezzardz #4012,20.000000000000004,16.751269035532992,11.92258064516129,17.407686510926904,10.613370089593385,42.5414364640884,19.444444444444446,10.90909090909091,40.526315789473685,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,354.1925423321413,464
3049,Tezzardz #3049,19.326500732064424,89.18918918918921,118.46153846153847,11.407407407407407,17.990654205607477,11.864406779661017,11.031518624641834,28.378378378378383,13.037956822350784,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,354.13772093315214,465
2359,Tezzardz #2359,17.95918367346939,15.827338129496402,10.153846153846153,40.88495575221239,17.990654205607477,27.208480565371026,11.031518624641834,48.27586206896552,28.776082217377766,12.1419185282523,111.59420289855073,3.1473533619456364,8.671171171171173,353.6625673509078,466
1806,Tezzardz #1806,18.13186813186813,16.117216117216117,11.830985915492958,40.88495575221239,10.613370089593385,16.382978723404253,12.664473684210527,21.98952879581152,40.526315789473685,12.1419185282523,111.59420289855073,3.1473533619456364,37.6068376068376,353.6320053948692,467
3780,Tezzardz #3780,17.95918367346939,16.117216117216117,16.153846153846153,11.407407407407407,56.204379562043805,21.44846796657382,43.75,12.173913043478262,18.922793364734794,12.1419185282523,115.5,3.1473533619456364,8.671171171171173,353.59765035013885,468
968,Tezzardz #968,18.13186813186813,17.010309278350515,135.8823529411765,40.88495575221239,15.430861723446895,33.333333333333336,43.75,9.97624703087886,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,353.43950413305987,469
2296,Tezzardz #2296,20.000000000000004,15.92279855247286,11.830985915492958,17.407686510926904,10.613370089593385,33.333333333333336,19.543147208121827,9.333333333333334,18.922793364734794,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,353.2818186746102,470
3191,Tezzardz #3191,17.95918367346939,16.751269035532992,10.153846153846153,40.88495575221239,56.204379562043805,11.864406779661017,12.664473684210527,34.710743801652896,12.533912099837222,12.1419185282523,115.5,3.1473533619456364,8.671171171171173,353.1876136038355,471
3774,Tezzardz #3774,18.803418803418804,15.827338129496402,118.46153846153847,40.88495575221239,17.990654205607477,42.076502732240435,13.848920863309354,38.53211009174312,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,353.18237540891283,472
1564,Tezzardz #1564,17.95918367346939,17.010309278350515,11.830985915492958,40.88495575221239,15.430861723446895,21.44846796657382,29.501915708812263,21.98952879581152,13.037956822350784,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,353.1705140803498,473
950,Tezzardz #950,17.95918367346939,15.827338129496402,11.830985915492958,17.407686510926904,15.430861723446895,33.333333333333336,32.489451476793256,31.818181818181817,12.968421052631578,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,353.1417920776018,474
114,Tezzardz #114,18.13186813186813,15.827338129496402,11.830985915492958,11.407407407407407,29.501915708812263,27.208480565371026,12.664473684210527,35.59322033898305,23.49351639969489,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,353.097910212271,475
805,Tezzardz #805,20.000000000000004,15.92279855247286,11.92258064516129,17.407686510926904,56.204379562043805,16.382978723404253,19.444444444444446,12.173913043478262,18.849449204406366,12.1419185282523,111.59420289855073,3.1473533619456364,37.6068376068376,352.79854308192444,476
2008,Tezzardz #2008,19.326500732064424,89.18918918918921,16.153846153846153,81.62544169611307,10.613370089593385,33.333333333333336,11.031518624641834,28.378378378378383,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,352.6107970059571,477
2309,Tezzardz #2309,19.326500732064424,16.751269035532992,11.92258064516129,40.88495575221239,155.55555555555557,6.311475409836066,19.444444444444446,14.0,40.526315789473685,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,352.55724036889245,478
2099,Tezzardz #2099,19.24198250728863,15.92279855247286,10.535917901938426,17.407686510926904,29.501915708812263,16.382978723404253,19.543147208121827,36.206896551724135,23.49351639969489,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,352.31318850821344,479
4107,Tezzardz #4107,18.803418803418804,15.92279855247286,11.830985915492958,40.88495575221239,10.613370089593385,21.44846796657382,13.848920863309354,9.333333333333334,12.968421052631578,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,352.02904269563925,480
3308,Tezzardz #3308,18.803418803418804,15.92279855247286,16.153846153846153,17.407686510926904,155.55555555555557,29.056603773584907,19.444444444444446,36.206896551724135,13.037956822350784,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,351.909782388284,481
492,Tezzardz #492,18.803418803418804,16.117216117216117,11.92258064516129,81.62544169611307,10.613370089593385,16.382978723404253,11.031518624641834,9.97624703087886,10.879547862945955,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,351.42866803720284,482
1651,Tezzardz #1651,18.13186813186813,15.92279855247286,11.830985915492958,40.88495575221239,15.430861723446895,11.864406779661017,17.53986332574032,21.98952879581152,33.30930064888248,12.1419185282523,111.59420289855073,3.1473533619456364,37.6068376068376,351.3948820211748,483
1485,Tezzardz #1485,18.803418803418804,16.751269035532992,10.153846153846153,17.407686510926904,56.204379562043805,11.864406779661017,32.489451476793256,10.632911392405063,12.968421052631578,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,351.3521392110888,484
2258,Tezzardz #2258,19.24198250728863,16.751269035532992,144.375,81.62544169611307,10.613370089593385,16.382978723404253,12.664473684210527,9.97624703087886,11.205432937181664,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,350.670338708815,485
3018,Tezzardz #3018,18.13186813186813,15.92279855247286,135.8823529411765,17.407686510926904,15.430861723446895,48.42767295597485,29.501915708812263,28.378378378378383,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,350.2836579859622,486
4063,Tezzardz #4063,20.000000000000004,15.827338129496402,135.8823529411765,17.407686510926904,56.204379562043805,33.333333333333336,19.444444444444446,10.90909090909091,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,350.20874891341776,487
510,Tezzardz #510,20.000000000000004,16.751269035532992,144.375,17.407686510926904,29.501915708812263,29.056603773584907,29.501915708812263,14.0,18.922793364734794,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,349.8377593223636,488
3129,Tezzardz #3129,20.000000000000004,15.827338129496402,144.375,11.407407407407407,17.990654205607477,16.382978723404253,43.75,14.0,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,349.8221923870666,489
2042,Tezzardz #2042,18.803418803418804,16.117216117216117,11.92258064516129,40.88495575221239,10.613370089593385,29.056603773584907,32.489451476793256,12.173913043478262,13.037956822350784,12.1419185282523,111.59420289855073,3.1473533619456364,37.6068376068376,349.5897789193955,490
2753,Tezzardz #2753,17.95918367346939,15.827338129496402,144.375,11.407407407407407,15.430861723446895,68.75,13.848920863309354,9.333333333333334,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,349.4522688190177,491
475,Tezzardz #475,18.13186813186813,15.92279855247286,135.8823529411765,40.88495575221239,29.501915708812263,16.382978723404253,19.444444444444446,28.378378378378383,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,349.4106208309827,492
550,Tezzardz #550,20.000000000000004,17.010309278350515,11.830985915492958,40.88495575221239,15.430861723446895,42.5414364640884,11.031518624641834,9.333333333333334,12.533912099837222,12.1419185282523,115.5,3.1473533619456364,37.6068376068376,348.9934226884391,493
490,Tezzardz #490,20.000000000000004,17.010309278350515,16.153846153846153,11.407407407407407,15.430861723446895,68.75,13.848920863309354,31.818181818181817,18.922793364734794,116.9620253164557,6.360132158590308,3.1473533619456364,8.671171171171173,348.48300261743975,494
870,Tezzardz #870,19.326500732064424,16.117216117216117,11.92258064516129,40.88495575221239,17.990654205607477,29.056603773584907,29.501915708812263,35.59322033898305,12.533912099837222,12.1419185282523,111.59420289855073,3.1473533619456364,8.671171171171173,348.48220533339895,495
3916,Tezzardz #3916,18.13186813186813,16.117216117216117,11.830985915492958,17.407686510926904,10.613370089593385,33.333333333333336,19.444444444444446,12.173913043478262,13.037956822350784,12.1419185282523,143.47826086956522,3.1473533619456364,37.6068376068376,348.4651447753051,496
975,Tezzardz #975,20.000000000000004,17.010309278350515,133.91304347826087,11.407407407407407,17.990654205607477,6.311475409836066,19.543147208121827,10.632911392405063,28.776082217377766,12.1419185282523,6.360132158590308,3.1473533619456364,61.11111111111111,348.3455457572664,497
2436,Tezzardz #2436,17.95918367346939,15.827338129496402,10.153846153846153,17.407686510926904,155.55555555555557,29.056603773584907,11.031518624641834,28.378378378378383,32.63864358883787,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,348.3293296086968,498
3817,Tezzardz #3817,19.24198250728863,17.010309278350515,11.92258064516129,11.407407407407407,17.990654205607477,11.864406779661017,29.501915708812263,35.59322033898305,56.548347613219086,12.1419185282523,115.5,3.1473533619456364,6.184738955823293,348.05483533051193,499
886,Tezzardz #886,19.24198250728863,15.827338129496402,144.375,11.407407407407407,10.613370089593385,6.311475409836066,43.75,48.27586206896552,14.560352978254016,12.1419185282523,6.360132158590308,3.1473533619456364,11.800766283524903,347.8129589231546,500
274,Tezzardz #274,20.000000000000004,15.827338129496402,11.92258064516129,11.407407407407407,10.613370089593385,11.864406779661017,29.501915708812263,35.59322033898305,33.30930064888248,12.1419185282523,143.47826086956522,3.1473533619456364,8.671171171171173,347.4782436789316,501
2269,Tezzardz #2269,19.326500732064424,17.010309278350515,10.535917901938426,11.407407407407407,56.204379562043805,6.311475409836066,13.848920863309354,55.26315789473684,24.686080683943356,116.9620253164557,6.360132158590308,3.1473533619456364,6.184738955823293,347.24839952644516,502
979,Tezzardz #979,18.803418803418804,89.18918918918921,16.153846153846153,11.407407407407407,17.990654205607477,6.311475409836066,20.424403183023873,9.333333333333334,18.922793364734794,12.1419185282523,111.59420289855073,3.1473533619456364,11.800766283524903,347.22076212267075,503
2873,Tezzardz #2873,20.000000000000004,17.010309278350515,144.375,81.62544169611307,15.430861723446895,6.311475409836066,12.664473684210527,10.90909090909091,10.879547862945955,12.1419185282523,6.360132158590308,3.1473533619456364,6.184738955823293,347.0403435686056,504
3868,Tezzardz #3868,17.95918367346939,15.92279855247286,16.153846153846153,81.62544169611307,15.430861723446895,48.42767295597485,43.75,52.49999999999999,24.686080683943356,12.1419185282523,6.360132158590308,3.1473533619456364,8.671171171171173,346.776460659226,505
902,Tezzardz #902,19.326500732064424,15.827338129496402,11.92258064516129,40.88495575221239,10.613370089593385,16.382978723404253,29.501915708812263,9.333333333333334,28.776082217377766,116.9620253164557,6.360132158590308,3.1473533619456364,37.6068376068376,346.64540377528476,506
