TOKEN_ID,TOKEN_NAME,Class,Clan,Skin Colour,Eye,Mouth,Hair Colour,Chest,Background,Weapon,Accessory,Neck,Shoulder,Horn,Mask,Tattoo,Mark,Beard,Braid,Headgear,Pattern,Special,Body Tattoo,Neck Tattoo,Necklace,Eye Tattoo,Glasses,Companion,RARITY_SCORE,Rank
3134,Uninterested Unicorn #3134,28.35943735035914,67.29995265151516,38.708469498910674,26.133020775877924,9.816973150306483,18.901263297872337,60.78798246551908,3.1575585915805844,139.17992656058752,1246.8201754385966,15.987571002755748,179.63665086887835,26.919981060606062,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,16273.736047864215,11
3407,Uninterested Unicorn #3407,28.35943735035914,65.17079321412197,62.014616055846425,25.302625723186473,9.816973150306483,17.249696601941746,155.0872885979269,3.1575585915805844,16.652510104856187,107.19268476621419,15.987571002755748,462.23577235772353,26.06831728564879,409.913482335977,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,86.70886075949366,95.87689713322091,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15975.437499499585,12
3626,Uninterested Unicorn #3626,28.35943735035914,65.17079321412197,62.014616055846425,25.1148511352593,9.816973150306483,17.249696601941746,60.78798246551908,728.9102564102564,36.12593722201042,219.3479938271605,15.987571002755748,194.3760683760684,26.06831728564879,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,33.091787439613526,14.969720905739862,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15931.506926825174,13
3449,Uninterested Unicorn #3449,28.35943735035914,67.29995265151516,60.74252136752137,206.67030170846962,9.816973150306483,18.901263297872337,60.78798246551908,3.1575585915805844,167.3682661171622,48.544228142076506,15.987571002755748,194.3760683760684,26.919981060606062,5.472509914141609,18.546729734137987,12.695098805403594,161.980056980057,34.722731159154755,114.16666666666666,95.87689713322091,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15664.477209043169,14
6477,Uninterested Unicorn #6477,28.35943735035914,68.41756919374248,58.73450413223141,85.67661241711875,9.816973150306483,17.249696601941746,60.78798246551908,3.1575585915805844,36.12593722201042,219.3479938271605,15.987571002755748,174.66973886328725,27.367027677496992,182.4614890885751,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,33.091787439613526,98.53552859618716,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15508.429822088312,15
6823,Uninterested Unicorn #6823,29.621235802855058,67.29995265151516,56.94611378205128,26.133020775877924,9.816973150306483,17.249696601941746,28.870664703194027,3.1575585915805844,13222.093023255813,28.302966945440062,365.8622908622909,108.60553963705826,26.919981060606062,5.472509914141609,902.4603174603174,12.695098805403594,10.593441401155209,34.722731159154755,36.63101604278075,95.87689713322091,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15209.812139895555,16
6507,Uninterested Unicorn #6507,28.35943735035914,71.30047654878355,50.54676386913229,25.1148511352593,80.38314717941466,18.901263297872337,60.78798246551908,3.1575585915805844,6.739089206552402,48.544228142076506,15.987571002755748,174.66973886328725,28.520190619513418,5.472509914141609,18.546729734137987,12.695098805403594,161.980056980057,34.722731159154755,2.9424398625429555,14.969720905739862,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15176.425999001858,17
2468,Uninterested Unicorn #2468,28.35943735035914,71.30047654878355,56.94611378205128,25.302625723186473,9.816973150306483,17.249696601941746,60.78798246551908,3.1575585915805844,6.739089206552402,20.51046176046176,15.987571002755748,194.3760683760684,28.520190619513418,193.0560271646859,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,33.091787439613526,14.969720905739862,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15168.814195157544,18
6723,Uninterested Unicorn #6723,28.35943735035914,67.29995265151516,57.77947154471545,24.657385722959496,9.816973150306483,17.249696601941746,60.78798246551908,3.1575585915805844,16.652510104856187,176.78793532338307,15.987571002755748,174.66973886328725,26.919981060606062,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,33.091787439613526,14.969720905739862,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,15122.302627161705,19
6831,Uninterested Unicorn #6831,28.35943735035914,65.17079321412197,56.94611378205128,25.302625723186473,9.816973150306483,17.249696601941746,60.78798246551908,3.1575585915805844,6.739089206552402,48.544228142076506,15.987571002755748,194.3760683760684,26.06831728564879,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,14213.75,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,14970.533540043018,20
5846,Uninterested Unicorn #5846,93.57307439104676,84.30456702253856,62.67085537918871,5414.7619047619055,9.816973150306483,394.82638888888886,219.94197292069632,3.1575585915805844,244.8535745047373,18.20874967973354,15.987571002755748,190.46901172529314,261.4022988505747,695.8996328029376,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.42201834862386,93.05237315875614,22.146696790277343,1280.518018018018,1496.1842105263158,1222.6881720430108,1353.6904761904761,1289.2290249433106,17.012268102932374,14592.375392893759,21
1454,Uninterested Unicorn #1454,93.57307439104676,84.30456702253856,62.67085537918871,5414.7619047619055,9.816973150306483,18.901263297872337,302.42021276595744,3.1575585915805844,6.739089206552402,764.1801075268818,15.987571002755748,8.284881602914389,280.7654320987654,695.8996328029376,18.546729734137987,12.695098805403594,693.3536585365854,34.722731159154755,31.712962962962965,14.969720905739862,22.146696790277343,481.0067681895093,1222.6881720430108,1277.6404494382023,1328.3878504672896,1662.4269005847952,17.012268102932374,14578.773131321203,22
1103,Uninterested Unicorn #1103,58.85610766045549,84.30456702253856,1974.1319444444446,49.76803221288515,202.6916221033868,78.44232891832229,295.0441100155682,9475.833333333332,777.7701778385772,29.102682227682227,15.987571002755748,8.284881602914389,467.9423868312757,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,68.5,598.4736842105264,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,14387.645050597506,23
1351,Uninterested Unicorn #1351,93.57307439104676,84.30456702253856,50.54676386913229,25.397569909765036,9.816973150306483,18.901263297872337,177.89424280350434,3.1575585915805844,213.2595648912228,7896.527777777778,15.987571002755748,190.46901172529314,246.12554112554113,5.472509914141609,18.546729734137987,12.695098805403594,693.3536585365854,34.722731159154755,31.712962962962965,98.53552859618716,22.146696790277343,481.0067681895093,1222.6881720430108,1222.6881720430108,21.776850007660485,1373.3091787439614,17.012268102932374,14281.628805187269,24
4435,Uninterested Unicorn #4435,58.85610766045549,84.30456702253856,1974.1319444444446,49.76803221288515,749.0777338603425,78.44232891832229,295.0441100155682,9475.833333333332,97.22127222982215,29.102682227682227,15.987571002755748,8.284881602914389,261.4022988505747,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,55.6910569105691,646.0795454545455,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,14081.739086919597,25
3005,Uninterested Unicorn #3005,93.57307439104676,84.30456702253856,63.22842526690391,206.67030170846962,9.816973150306483,18.901263297872337,302.42021276595744,3.1575585915805844,6.739089206552402,7896.527777777778,15.987571002755748,190.46901172529314,246.12554112554113,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.712962962962965,93.05237315875614,22.146696790277343,14.889744395558349,17.475026894114034,1292.159090909091,1280.518018018018,1974.1319444444441,17.012268102932374,13963.050003722741,26
1507,Uninterested Unicorn #1507,58.85610766045549,84.30456702253856,1974.1319444444446,49.76803221288515,760.0935828877003,18.901263297872337,116.31546644844516,9475.833333333332,97.22127222982215,29.102682227682227,15.987571002755748,8.284881602914389,272.6858513189448,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,646.0795454545455,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,13813.020162179728,27
996,Uninterested Unicorn #996,93.57307439104676,84.30456702253856,38.708469498910674,5414.7619047619055,9.816973150306483,18.901263297872337,241.93617021276594,3.1575585915805844,213.2595648912228,18.20874967973354,15.987571002755748,8.284881602914389,280.7654320987654,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.42201834862386,14.969720905739862,22.146696790277343,1280.518018018018,1403.827160493827,1370.0,1328.3878504672896,1662.4269005847952,17.012268102932374,13654.407324927815,28
5287,Uninterested Unicorn #5287,58.85610766045549,84.30456702253856,1974.1319444444446,49.76803221288515,202.6916221033868,78.44232891832229,142.3153942428035,9475.833333333332,97.22127222982215,29.102682227682227,15.987571002755748,8.284881602914389,203.78136200716847,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,55.6910569105691,646.0795454545455,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,13325.00332254647,29
167,Uninterested Unicorn #167,28.35943735035914,67.29995265151516,57.77947154471545,25.302625723186473,9.816973150306483,17.249696601941746,155.0872885979269,3.1575585915805844,6.739089206552402,11844.791666666666,15.987571002755748,430.719696969697,26.919981060606062,409.913482335977,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,13314.07576348077,30
453,Uninterested Unicorn #453,28.35943735035914,68.41756919374248,63.22842526690391,25.302625723186473,9.816973150306483,18.901263297872337,155.0872885979269,3.1575585915805844,6.739089206552402,11844.791666666666,15.987571002755748,462.23577235772353,27.367027677496992,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,12949.816050024201,31
2813,Uninterested Unicorn #2813,93.57307439104676,84.30456702253856,56.94611378205128,3867.6870748299316,9.816973150306483,394.82638888888886,241.93617021276594,3.1575585915805844,171.71549380851707,18.20874967973354,15.987571002755748,190.46901172529314,246.12554112554113,5.472509914141609,18.546729734137987,12.695098805403594,240.91101694915253,34.722731159154755,31.712962962962965,14.969720905739862,22.146696790277343,1606.0734463276835,1403.827160493827,1370.0,1353.6904761904761,1403.8271604938273,17.012268102932374,12930.362267040666,32
4098,Uninterested Unicorn #4098,93.57307439104676,84.30456702253856,58.73450413223141,5414.7619047619055,9.816973150306483,17.249696601941746,257.37890448166587,3.1575585915805844,6.739089206552402,18.20874967973354,15.987571002755748,8.284881602914389,280.7654320987654,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.42201834862386,14.969720905739862,22.146696790277343,1214.8504273504273,1496.1842105263158,1277.6404494382023,21.776850007660485,2256.1507936507933,17.012268102932374,12703.146852858903,33
2201,Uninterested Unicorn #2201,93.57307439104676,84.30456702253856,50.54676386913229,3867.6870748299316,9.816973150306483,308.99456521739125,219.94197292069632,3.1575585915805844,6.739089206552402,18.20874967973354,15.987571002755748,8.284881602914389,280.7654320987654,695.8996328029376,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.42201834862386,14.969720905739862,22.146696790277343,1606.0734463276835,1222.6881720430108,1222.6881720430108,1353.6904761904761,1289.2290249433106,17.012268102932374,12520.385903181199,34
758,Uninterested Unicorn #758,93.57307439104676,84.30456702253856,63.22842526690391,3867.6870748299316,9.816973150306483,18.901263297872337,195.10981468771448,3.1575585915805844,213.2595648912228,18.20874967973354,15.987571002755748,190.46901172529314,280.7654320987654,997.4561403508771,18.546729734137987,12.695098805403594,240.91101694915253,34.722731159154755,31.42201834862386,97.85714285714285,22.146696790277343,14.889744395558349,1222.6881720430108,1370.0,1328.3878504672896,1662.4269005847952,17.012268102932374,12125.631591224022,35
5311,Uninterested Unicorn #5311,93.57307439104676,84.30456702253856,62.67085537918871,5414.7619047619055,9.816973150306483,18.901263297872337,201.61347517730493,3.1575585915805844,6.739089206552402,18.20874967973354,15.987571002755748,8.284881602914389,246.12554112554113,906.7783094098884,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.712962962962965,95.87689713322091,22.146696790277343,14.889744395558349,1222.6881720430108,17.50192396490688,1280.518018018018,1373.3091787439614,17.012268102932374,11243.137677053828,36
3057,Uninterested Unicorn #3057,283.991008991009,631.7222222222222,248.49213286713285,1230.6277056277058,80.38314717941466,1480.5989583333333,172.81155015197567,947.5833333333334,1202.0084566596195,329.0219907407408,1858.0065359477126,8.284881602914389,479.7890295358649,935.1151315789473,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,1141.6666666666667,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,11242.111583603033,37
5826,Uninterested Unicorn #5826,283.991008991009,631.7222222222222,248.49213286713285,3008.201058201059,9.816973150306483,1480.5989583333333,172.81155015197567,611.3440860215054,194.4425444596443,20.51046176046176,1895.1666666666667,1184.4791666666665,592.2395833333333,664.9707602339182,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,11213.738445086221,38
3096,Uninterested Unicorn #3096,283.991008991009,631.7222222222222,248.49213286713285,3008.201058201059,80.38314717941466,1421.375,12.828004783285575,557.4019607843137,194.4425444596443,329.0219907407408,1895.1666666666667,1184.4791666666665,479.7890295358649,664.9707602339182,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,11207.215965358924,39
1098,Uninterested Unicorn #1098,283.991008991009,631.7222222222222,248.49213286713285,3008.201058201059,9.816973150306483,1480.5989583333333,12.828004783285575,557.4019607843137,194.4425444596443,20.51046176046176,1895.1666666666667,8.284881602914389,479.7890295358649,935.1151315789473,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,1141.6666666666667,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,11120.036533768269,40
3614,Uninterested Unicorn #3614,283.991008991009,631.7222222222222,248.49213286713285,902.4603174603175,80.38314717941466,2090.257352941176,12.828004783285575,947.5833333333334,1202.0084566596195,329.0219907407408,1858.0065359477126,997.4561403508773,592.2395833333333,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,622.7272727272727,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,11016.65884161603,41
1158,Uninterested Unicorn #1158,93.57307439104676,84.30456702253856,57.77947154471545,3867.6870748299316,9.816973150306483,53.83996212121212,219.94197292069632,3.1575585915805844,6.739089206552402,18.20874967973354,15.987571002755748,8.284881602914389,246.12554112554113,695.8996328029376,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.712962962962965,14.969720905739862,22.146696790277343,1214.8504273504273,17.475026894114034,1292.159090909091,1280.518018018018,1662.4269005847952,17.012268102932374,11011.175233610671,42
5674,Uninterested Unicorn #5674,283.991008991009,631.7222222222222,248.49213286713285,1424.9373433583962,9.816973150306483,2090.257352941176,12.828004783285575,1114.8039215686274,6.739089206552402,329.0219907407408,1858.0065359477126,1184.4791666666665,592.2395833333333,935.1151315789473,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10937.401729383095,43
5976,Uninterested Unicorn #5976,283.991008991009,631.7222222222222,248.49213286713285,902.4603174603175,80.38314717941466,1480.5989583333333,172.81155015197567,947.5833333333334,1652.7616279069766,20.51046176046176,1858.0065359477126,1184.4791666666665,479.7890295358649,664.9707602339182,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10823.511524617325,44
122,Uninterested Unicorn #122,283.991008991009,631.7222222222222,248.49213286713285,3008.201058201059,9.816973150306483,1480.5989583333333,172.81155015197567,947.5833333333334,194.4425444596443,20.51046176046176,1858.0065359477126,997.4561403508773,592.2395833333333,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10666.296285043529,45
5332,Uninterested Unicorn #5332,283.991008991009,631.7222222222222,248.49213286713285,1002.7336860670196,80.38314717941466,1421.375,12.828004783285575,557.4019607843137,1652.7616279069766,20.51046176046176,1895.1666666666667,1184.4791666666665,479.7890295358649,935.1151315789473,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10621.700519036965,46
5340,Uninterested Unicorn #5340,283.991008991009,631.7222222222222,248.49213286713285,1230.6277056277058,80.38314717941466,1480.5989583333333,172.81155015197567,611.3440860215054,194.4425444596443,329.0219907407408,1895.1666666666667,1184.4791666666665,479.7890295358649,935.1151315789473,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,622.7272727272727,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10592.721445934543,47
2267,Uninterested Unicorn #2267,283.991008991009,631.7222222222222,248.49213286713285,3008.201058201059,9.816973150306483,710.6875,172.81155015197567,611.3440860215054,6.739089206552402,20.51046176046176,1858.0065359477126,1184.4791666666665,592.2395833333333,935.1151315789473,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10489.10777212587,48
3757,Uninterested Unicorn #3757,283.991008991009,631.7222222222222,248.49213286713285,3008.201058201059,9.816973150306483,710.6875,12.828004783285575,728.9102564102564,194.4425444596443,20.51046176046176,1895.1666666666667,1184.4791666666665,592.2395833333333,664.9707602339182,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10401.40961177295,49
4530,Uninterested Unicorn #4530,93.57307439104676,84.30456702253856,62.67085537918871,25.1148511352593,168.90968508615566,18.901263297872337,241.93617021276594,3.1575585915805844,300.50211416490487,764.1801075268818,15.987571002755748,190.46901172529314,280.7654320987654,5.472509914141609,18.546729734137987,12.695098805403594,693.3536585365854,34.722731159154755,31.42201834862386,14.969720905739862,22.146696790277343,1280.518018018018,1403.827160493827,1277.6404494382023,1328.3878504672896,1974.1319444444441,17.012268102932374,10365.319116793786,50
4971,Uninterested Unicorn #4971,283.991008991009,631.7222222222222,248.49213286713285,1424.9373433583962,9.816973150306483,2090.257352941176,172.81155015197567,557.4019607843137,194.4425444596443,329.0219907407408,1895.1666666666667,997.4561403508773,592.2395833333333,664.9707602339182,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10307.679502278701,51
5071,Uninterested Unicorn #5071,93.57307439104676,84.30456702253856,63.22842526690391,25.302625723186473,9.816973150306483,394.82638888888886,177.89424280350434,3.1575585915805844,171.71549380851707,18.20874967973354,15.987571002755748,190.46901172529314,261.4022988505747,695.8996328029376,18.546729734137987,12.695098805403594,693.3536585365854,34.722731159154755,31.42201834862386,97.85714285714285,22.146696790277343,1280.518018018018,1496.1842105263158,1370.0,1353.6904761904761,1662.4269005847952,17.012268102932374,10296.36256336163,52
257,Uninterested Unicorn #257,93.57307439104676,84.30456702253856,62.67085537918871,25.302625723186473,9.816973150306483,308.99456521739125,12.828004783285575,3.1575585915805844,300.50211416490487,18.20874967973354,15.987571002755748,190.46901172529314,261.4022988505747,906.7783094098884,18.546729734137987,12.695098805403594,693.3536585365854,34.722731159154755,31.42201834862386,95.87689713322091,22.146696790277343,1214.8504273504273,1222.6881720430108,1277.6404494382023,1328.3878504672896,1974.1319444444441,17.012268102932374,10237.471221445385,53
3570,Uninterested Unicorn #3570,283.991008991009,631.7222222222222,248.49213286713285,846.0565476190476,80.38314717941466,2090.257352941176,172.81155015197567,557.4019607843137,1202.0084566596195,329.0219907407408,1895.1666666666667,1184.4791666666665,479.7890295358649,5.472509914141609,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,2.9424398625429555,14.969720905739862,22.146696790277343,14.889744395558349,17.475026894114034,17.50192396490688,21.776850007660485,9.67860000340466,17.012268102932374,10222.005014966977,54
5940,Uninterested Unicorn #5940,93.57307439104676,84.30456702253856,58.73450413223141,3867.6870748299316,9.816973150306483,17.249696601941746,195.10981468771448,3.1575585915805844,171.71549380851707,18.20874967973354,15.987571002755748,8.284881602914389,261.4022988505747,906.7783094098884,18.546729734137987,12.695098805403594,10.593441401155209,34.722731159154755,31.712962962962965,14.969720905739862,22.146696790277343,1606.0734463276835,1403.827160493827,17.50192396490688,1280.518018018018,9.67860000340466,17.012268102932374,10192.009366431279,55
