TOKEN_ID,TOKEN_NAME,Bones,Clothes,Hat,Super Power,Background,Eyes,Mouth,RARITY_SCORE,Rank
7873,Wicked Ape #7873,173.59375000000003,2.664167174177832,3.4562737642585555,3.8222477064220186,24.38440635451505,5.493869797962356,43.70192307692307,257.1166378742589,1635
272,Wicked Ape #272,22.64266304347826,2.664167174177832,55.24309392265193,3.8222477064220186,23.017955801104975,5.493869797962356,143.95927601809956,256.84327346389694,1636
6590,Wicked Ape #6590,31.02526595744681,45.75902196652719,3.4562737642585555,3.8222477064220186,23.18263116057234,5.493869797962356,143.95927601809956,256.69858637128885,1637
490,Wicked Ape #490,31.02526595744681,33.85884287925696,79.35714285714286,3.8222477064220186,22.160904255319153,43.522571819425444,42.93522267206478,256.68219814707805,1638
8766,Wicked Ape #8766,20.030048076923077,163.22994402985074,34.96153846153846,3.8222477064220186,23.017955801104975,5.493869797962356,6.0785250286587695,256.63412890246036,1639
3636,Wicked Ape #3636,13.328953382084096,82.22861842105264,3.4562737642585555,121.515625,24.38440635451505,5.493869797962356,6.0785250286587695,256.48627174853146,1640
3395,Wicked Ape #3395,21.677713082259665,42.225506756756765,81.95901639344262,3.8222477064220186,24.38440635451505,5.493869797962356,76.84782608695652,256.410586178315,1641
4461,Wicked Ape #4461,21.677713082259665,82.22861842105264,69.92307692307692,3.8222477064220186,24.04266281945589,5.493869797962356,49.173106646058734,256.36129539628826,1642
3102,Wicked Ape #3102,20.030048076923077,61.09724162011173,42.91416309012876,3.8222477064220186,25.097891566265062,59.690431519699814,43.70192307692307,256.35394665647357,1643
5048,Wicked Ape #5048,22.64266304347826,67.92798913043478,40.481781376518214,3.8222477064220186,23.18263116057234,43.522571819425444,54.75903614457832,256.3389203814294,1644
8329,Wicked Ape #8329,20.030048076923077,33.85884287925696,59.87425149700599,3.8222477064220186,22.11050037907506,110.46875,6.0785250286587695,256.24316556734186,1645
6170,Wicked Ape #6170,16.202083333333334,25.49278846153846,31.246875,3.8222477064220186,23.017955801104975,59.690431519699814,96.70212765957449,256.1745094816731,1646
6687,Wicked Ape #6687,173.59375000000003,2.664167174177832,3.4562737642585555,3.8222477064220186,23.017955801104975,43.522571819425444,6.0785250286587695,256.15549129404764,1647
1372,Wicked Ape #1372,22.64266304347826,45.75902196652719,3.4562737642585555,113.62500000000001,22.160904255319153,5.493869797962356,42.93522267206478,256.0729554996103,1648
6083,Wicked Ape #6083,20.030048076923077,2.664167174177832,69.92307692307692,3.8222477064220186,23.072587025316455,59.690431519699814,76.84782608695652,256.05038451257263,1649
5290,Wicked Ape #5290,22.64266304347826,25.49278846153846,138.875,3.8222477064220186,24.38440635451505,5.493869797962356,35.31076581576026,256.0217411796764,1650
7408,Wicked Ape #7408,16.202083333333334,51.10470210280374,3.4562737642585555,113.62500000000001,23.017955801104975,5.493869797962356,42.93522267206478,255.83510747152778,1651
7076,Wicked Ape #7076,21.677713082259665,68.3525390625,19.415533980582524,3.8222477064220186,22.160904255319153,43.522571819425444,76.84782608695652,255.79933599346532,1652
2299,Wicked Ape #2299,44.09841229838709,51.10470210280374,3.4562737642585555,121.515625,24.04266281945589,5.493869797962356,6.0785250286587695,255.79007081152642,1653
4828,Wicked Ape #4828,13.328953382084096,46.14517405063291,3.4562737642585555,121.515625,22.11050037907506,5.493869797962356,43.70192307692307,255.75231945093606,1654
1565,Wicked Ape #1565,13.328953382084096,2.664167174177832,26.452380952380953,3.8222477064220186,22.11050037907506,110.46875,76.84782608695652,255.69482568109646,1655
8376,Wicked Ape #8376,22.64266304347826,82.22861842105264,3.4562737642585555,113.62500000000001,22.160904255319153,5.493869797962356,6.0785250286587695,255.68585431072978,1656
5472,Wicked Ape #5472,22.64266304347826,2.664167174177832,86.94782608695651,3.8222477064220186,23.017955801104975,110.46875,6.0785250286587695,255.64213484079835,1657
978,Wicked Ape #978,94.27936422413794,82.22861842105264,40.481781376518214,3.8222477064220186,23.18263116057234,5.493869797962356,6.0785250286587695,255.56703771532423,1658
8857,Wicked Ape #8857,20.030048076923077,82.22861842105264,16.075562700964632,3.8222477064220186,23.18263116057234,67.26215644820296,42.93522267206478,255.53648718620244,1659
238,Wicked Ape #238,16.202083333333334,2.664167174177832,144.91304347826087,3.8222477064220186,22.160904255319153,59.690431519699814,6.0785250286587695,255.53140249587176,1660
3429,Wicked Ape #3429,22.64266304347826,38.91959519572954,3.4562737642585555,113.62500000000001,22.11050037907506,5.493869797962356,49.173106646058734,255.4210088265625,1661
1603,Wicked Ape #1603,14.533430232558139,24.46623322147651,19.415533980582524,3.8222477064220186,24.38440635451505,91.95086705202311,76.84782608695652,255.42054463453388,1662
1730,Wicked Ape #1730,14.533430232558139,61.09724162011173,26.452380952380953,3.8222477064220186,25.097891566265062,47.5560538116592,76.84782608695652,255.40707197635362,1663
4146,Wicked Ape #4146,44.09841229838709,45.75902196652719,23.03917050691244,3.8222477064220186,22.11050037907506,110.46875,6.0785250286587695,255.37662788598254,1664
3241,Wicked Ape #3241,13.328953382084096,51.10470210280374,3.4562737642585555,121.515625,25.097891566265062,5.493869797962356,35.31076581576026,255.30808142913406,1665
5611,Wicked Ape #5611,14.533430232558139,25.49278846153846,34.01020408163265,3.8222477064220186,24.04266281945589,110.46875,42.93522267206478,255.30530597367195,1666
3118,Wicked Ape #3118,14.533430232558139,46.14517405063291,34.96153846153846,3.8222477064220186,23.017955801104975,89.11764705882354,43.70192307692307,255.29991638800308,1667
7469,Wicked Ape #7469,173.59375000000003,2.664167174177832,3.4562737642585555,3.8222477064220186,22.160904255319153,43.522571819425444,6.0785250286587695,255.2984397482618,1668
6989,Wicked Ape #6989,20.030048076923077,33.85884287925696,37.44943820224719,3.8222477064220186,25.097891566265062,91.95086705202311,42.93522267206478,255.1445581552022,1669
6861,Wicked Ape #6861,21.677713082259665,160.82950367647058,34.01020408163265,3.8222477064220186,23.18263116057234,5.493869797962356,6.0785250286587695,255.09469453397836,1670
7992,Wicked Ape #7992,26.13239247311828,24.46623322147651,121.93902439024389,3.8222477064220186,24.04266281945589,5.493869797962356,49.173106646058734,255.06953705473768,1671
9811,Wicked Ape #9811,13.328953382084096,68.3525390625,43.28571428571429,3.8222477064220186,24.04266281945589,5.493869797962356,96.70212765957449,255.02811471371314,1672
4134,Wicked Ape #4134,13.328953382084096,160.82950367647058,43.28571428571429,3.8222477064220186,22.160904255319153,5.493869797962356,6.0785250286587695,254.99971813263124,1673
6073,Wicked Ape #6073,26.13239247311828,43.056717519685044,3.4562737642585555,3.8222477064220186,22.11050037907506,59.690431519699814,96.70212765957449,254.97069102183326,1674
5732,Wicked Ape #5732,13.328953382084096,2.664167174177832,3.4562737642585555,3.8222477064220186,24.38440635451505,110.46875,96.70212765957449,254.82692604103204,1675
2997,Wicked Ape #2997,44.09841229838709,24.303124999999998,16.554635761589402,3.8222477064220186,22.11050037907506,89.11764705882354,54.75903614457832,254.76560434887543,1676
3909,Wicked Ape #3909,20.030048076923077,2.664167174177832,16.554635761589402,3.8222477064220186,23.017955801104975,91.95086705202311,96.70212765957449,254.74204923181492,1677
1943,Wicked Ape #1943,20.030048076923077,36.4546875,121.93902439024389,3.8222477064220186,24.04266281945589,5.493869797962356,42.93522267206478,254.71776296307203,1678
2225,Wicked Ape #2225,20.030048076923077,36.21326572847682,16.075562700964632,3.8222477064220186,22.160904255319153,59.690431519699814,96.70212765957449,254.69458764738,1679
1259,Wicked Ape #1259,13.328953382084096,40.505208333333336,16.554635761589402,3.8222477064220186,24.04266281945589,59.690431519699814,96.70212765957449,254.64626718215902,1680
2540,Wicked Ape #2540,21.677713082259665,2.664167174177832,121.93902439024389,3.8222477064220186,22.160904255319153,5.493869797962356,76.84782608695652,254.6057524933414,1681
6360,Wicked Ape #6360,44.09841229838709,42.225506756756765,37.44943820224719,3.8222477064220186,24.38440635451505,59.690431519699814,42.93522267206478,254.6056655100927,1682
7209,Wicked Ape #7209,16.202083333333334,24.46623322147651,144.91304347826087,3.8222477064220186,24.38440635451505,5.493869797962356,35.31076581576026,254.5926497077304,1683
6386,Wicked Ape #6386,31.02526595744681,44.45693597560976,42.91416309012876,3.8222477064220186,22.160904255319153,67.26215644820296,42.93522267206478,254.57689610519427,1684
7522,Wicked Ape #7522,14.533430232558139,88.19682459677418,3.4562737642585555,113.62500000000001,23.18263116057234,5.493869797962356,6.0785250286587695,254.56655458078433,1685
6496,Wicked Ape #6496,13.328953382084096,38.91959519572954,59.87425149700599,3.8222477064220186,22.160904255319153,67.26215644820296,49.173106646058734,254.54121513082248,1686
1899,Wicked Ape #1899,14.533430232558139,160.82950367647058,3.4562737642585555,3.8222477064220186,23.18263116057234,42.59036144578313,6.0785250286587695,254.49297301472353,1687
4397,Wicked Ape #4397,13.328953382084096,24.303124999999998,37.44943820224719,3.8222477064220186,22.11050037907506,110.46875,42.93522267206478,254.41823734189316,1688
8109,Wicked Ape #8109,14.533430232558139,88.19682459677418,37.44943820224719,3.8222477064220186,23.18263116057234,43.522571819425444,43.70192307692307,254.40906679492238,1689
6415,Wicked Ape #6415,26.13239247311828,163.22994402985074,26.452380952380953,3.8222477064220186,23.18263116057234,5.493869797962356,6.0785250286587695,254.39199114896545,1690
594,Wicked Ape #594,16.202083333333334,2.664167174177832,23.03917050691244,3.8222477064220186,22.11050037907506,42.59036144578313,143.95927601809956,254.3878065638034,1691
2419,Wicked Ape #2419,22.64266304347826,78.67918165467627,113.625,3.8222477064220186,24.04266281945589,5.493869797962356,6.0785250286587695,254.38415005065357,1692
2888,Wicked Ape #2888,16.202083333333334,2.664167174177832,196.05882352941177,3.8222477064220186,24.04266281945589,5.493869797962356,6.0785250286587695,254.36237938942196,1693
8422,Wicked Ape #8422,22.64266304347826,40.505208333333336,19.415533980582524,3.8222477064220186,22.160904255319153,110.46875,35.31076581576026,254.32607313489552,1694
5081,Wicked Ape #5081,31.02526595744681,25.49278846153846,3.4562737642585555,121.515625,24.38440635451505,5.493869797962356,42.93522267206478,254.303452007786,1695
7952,Wicked Ape #7952,13.328953382084096,82.22861842105264,3.4562737642585555,121.515625,22.160904255319153,5.493869797962356,6.0785250286587695,254.26276964933555,1696
1450,Wicked Ape #1450,13.328953382084096,24.46623322147651,138.875,3.8222477064220186,25.097891566265062,42.59036144578313,6.0785250286587695,254.25921235068955,1697
6781,Wicked Ape #6781,14.533430232558139,36.21326572847682,121.93902439024389,3.8222477064220186,23.072587025316455,5.493869797962356,49.173106646058734,254.24753152703843,1698
3412,Wicked Ape #3412,13.328953382084096,82.22861842105264,3.4562737642585555,121.515625,22.11050037907506,5.493869797962356,6.0785250286587695,254.21236577309148,1699
6220,Wicked Ape #6220,31.02526595744681,2.664167174177832,55.24309392265193,3.8222477064220186,22.160904255319153,42.59036144578313,96.70212765957449,254.20816812137537,1700
509,Wicked Ape #509,21.677713082259665,24.46623322147651,63.28481012658228,3.8222477064220186,24.38440635451505,110.46875,6.0785250286587695,254.1826855199143,1701
6501,Wicked Ape #6501,22.64266304347826,36.21326572847682,113.625,3.8222477064220186,23.18263116057234,5.493869797962356,49.173106646058734,254.1527840829705,1702
7184,Wicked Ape #7184,26.13239247311828,68.3525390625,3.4562737642585555,121.515625,23.072587025316455,5.493869797962356,6.0785250286587695,254.1018121518144,1703
3956,Wicked Ape #3956,21.677713082259665,45.75902196652719,3.4562737642585555,3.8222477064220186,25.097891566265062,110.46875,43.70192307692307,253.98382116265557,1704
489,Wicked Ape #489,94.27936422413794,49.04218049327355,34.01020408163265,3.8222477064220186,23.18263116057234,43.522571819425444,6.0785250286587695,253.9377245141227,1705
9486,Wicked Ape #9486,21.677713082259665,24.303124999999998,86.94782608695651,3.8222477064220186,22.11050037907506,59.690431519699814,35.31076581576026,253.86260959017335,1706
9808,Wicked Ape #9808,44.09841229838709,43.056717519685044,59.87425149700599,3.8222477064220186,25.097891566265062,42.59036144578313,35.31076581576026,253.8506478493086,1707
8366,Wicked Ape #8366,94.27936422413794,45.75902196652719,31.246875,3.8222477064220186,24.04266281945589,5.493869797962356,49.173106646058734,253.81714816056413,1708
2032,Wicked Ape #2032,14.533430232558139,2.664167174177832,121.93902439024389,3.8222477064220186,24.38440635451505,43.522571819425444,42.93522267206478,253.80107034940715,1709
1581,Wicked Ape #1581,94.27936422413794,2.664167174177832,43.28571428571429,3.8222477064220186,23.18263116057234,43.522571819425444,42.93522267206478,253.69191904251463,1710
7781,Wicked Ape #7781,94.27936422413794,2.664167174177832,52.904761904761905,3.8222477064220186,22.11050037907506,42.59036144578313,35.31076581576026,253.68216865011811,1711
7147,Wicked Ape #7147,13.328953382084096,78.67918165467627,42.91416309012876,3.8222477064220186,22.160904255319153,43.522571819425444,49.173106646058734,253.60112855411447,1712
9913,Wicked Ape #9913,20.030048076923077,51.10470210280374,144.91304347826087,3.8222477064220186,22.11050037907506,5.493869797962356,6.0785250286587695,253.5529365701059,1713
5068,Wicked Ape #5068,20.030048076923077,2.664167174177832,113.625,3.8222477064220186,22.11050037907506,47.5560538116592,43.70192307692307,253.50994022518026,1714
1303,Wicked Ape #1303,20.030048076923077,135.01736111111111,59.87425149700599,3.8222477064220186,23.18263116057234,5.493869797962356,6.0785250286587695,253.49893437865563,1715
8230,Wicked Ape #8230,13.328953382084096,43.056717519685044,19.415533980582524,3.8222477064220186,24.38440635451505,5.493869797962356,143.95927601809956,253.46100475935066,1716
3364,Wicked Ape #3364,94.27936422413794,46.14517405063291,37.44943820224719,3.8222477064220186,23.017955801104975,42.59036144578313,6.0785250286587695,253.3830664589869,1717
9039,Wicked Ape #9039,16.202083333333334,2.664167174177832,196.05882352941177,3.8222477064220186,23.017955801104975,5.493869797962356,6.0785250286587695,253.33767237107105,1718
9619,Wicked Ape #9619,14.533430232558139,160.82950367647058,37.44943820224719,3.8222477064220186,25.097891566265062,5.493869797962356,6.0785250286587695,253.30490621058414,1719
8849,Wicked Ape #8849,20.030048076923077,51.10470210280374,19.415533980582524,3.8222477064220186,24.04266281945589,91.95086705202311,42.93522267206478,253.30128441027514,1720
6307,Wicked Ape #6307,16.202083333333334,88.19682459677418,3.4562737642585555,3.8222477064220186,22.11050037907506,42.59036144578313,76.84782608695652,253.22611731260275,1721
2193,Wicked Ape #2193,20.030048076923077,2.664167174177832,3.4562737642585555,121.515625,23.18263116057234,5.493869797962356,76.84782608695652,253.19044106085067,1722
3987,Wicked Ape #3987,13.328953382084096,78.67918165467627,37.44943820224719,3.8222477064220186,23.072587025316455,47.5560538116592,49.173106646058734,253.08156842846398,1723
8102,Wicked Ape #8102,13.328953382084096,36.4546875,23.03917050691244,3.8222477064220186,23.017955801104975,110.46875,42.93522267206478,253.0669875685883,1724
959,Wicked Ape #959,20.030048076923077,36.21326572847682,23.03917050691244,3.8222477064220186,23.18263116057234,91.95086705202311,54.75903614457832,252.9972663759081,1725
2234,Wicked Ape #2234,20.030048076923077,40.505208333333336,63.28481012658228,3.8222477064220186,23.017955801104975,47.5560538116592,54.75903614457832,252.9753600006032,1726
173,Wicked Ape #173,14.533430232558139,25.49278846153846,37.44943820224719,3.8222477064220186,22.160904255319153,5.493869797962356,143.95927601809956,252.9119546741469,1727
7814,Wicked Ape #7814,44.09841229838709,2.664167174177832,69.92307692307692,3.8222477064220186,22.160904255319153,67.26215644820296,42.93522267206478,252.86618747765075,1728
1512,Wicked Ape #1512,94.27936422413794,38.91959519572954,43.28571428571429,3.8222477064220186,24.04266281945589,5.493869797962356,42.93522267206478,252.77867670148683,1729
9427,Wicked Ape #9427,21.677713082259665,135.01736111111111,3.4562737642585555,3.8222477064220186,23.017955801104975,59.690431519699814,6.0785250286587695,252.76050801351488,1730
5341,Wicked Ape #5341,21.677713082259665,24.303124999999998,63.28481012658228,3.8222477064220186,23.072587025316455,110.46875,6.0785250286587695,252.7077579692392,1731
7232,Wicked Ape #7232,16.202083333333334,2.664167174177832,19.415533980582524,3.8222477064220186,24.04266281945589,42.59036144578313,143.95927601809956,252.6963324778543,1732
2338,Wicked Ape #2338,21.677713082259665,66.68540396341463,33.89491525423729,3.8222477064220186,24.38440635451505,5.493869797962356,96.70212765957449,252.6606838183855,1733
8300,Wicked Ape #8300,13.328953382084096,36.21326572847682,16.554635761589402,3.8222477064220186,23.072587025316455,110.46875,49.173106646058734,252.63354624994753,1734
904,Wicked Ape #904,14.533430232558139,24.46623322147651,144.91304347826087,3.8222477064220186,24.04266281945589,5.493869797962356,35.31076581576026,252.58225307189605,1735
2691,Wicked Ape #2691,22.64266304347826,2.664167174177832,34.96153846153846,3.8222477064220186,23.18263116057234,110.46875,54.75903614457832,252.50103369076723,1736
8976,Wicked Ape #8976,20.030048076923077,135.01736111111111,59.87425149700599,3.8222477064220186,22.160904255319153,5.493869797962356,6.0785250286587695,252.47720747340247,1737
5980,Wicked Ape #5980,94.27936422413794,42.225506756756765,40.481781376518214,3.8222477064220186,23.017955801104975,5.493869797962356,42.93522267206478,252.2559483349671,1738
6508,Wicked Ape #6508,13.328953382084096,2.664167174177832,81.95901639344262,3.8222477064220186,23.18263116057234,91.95086705202311,35.31076581576026,252.21864868448228,1739
7618,Wicked Ape #7618,94.27936422413794,36.21326572847682,46.291666666666664,3.8222477064220186,23.18263116057234,5.493869797962356,42.93522267206478,252.2182679563029,1740
3250,Wicked Ape #3250,20.030048076923077,2.664167174177832,3.4562737642585555,121.515625,22.160904255319153,5.493869797962356,76.84782608695652,252.16871415559746,1741
4927,Wicked Ape #4927,14.533430232558139,2.664167174177832,86.94782608695651,3.8222477064220186,22.160904255319153,67.26215644820296,54.75903614457832,252.14976804821492,1742
4409,Wicked Ape #4409,94.27936422413794,2.664167174177832,34.01020408163265,3.8222477064220186,22.160904255319153,89.11764705882354,6.0785250286587695,252.13305952917187,1743
4157,Wicked Ape #4157,26.13239247311828,67.92798913043478,81.95901639344262,3.8222477064220186,23.072587025316455,5.493869797962356,43.70192307692307,252.1100256036196,1744
7509,Wicked Ape #7509,26.13239247311828,44.45693597560976,31.246875,3.8222477064220186,24.38440635451505,67.26215644820296,54.75903614457832,252.0640501024464,1745
7686,Wicked Ape #7686,20.030048076923077,36.21326572847682,3.4562737642585555,113.62500000000001,24.04266281945589,5.493869797962356,49.173106646058734,252.03422683313545,1746
9303,Wicked Ape #9303,16.202083333333334,2.664167174177832,63.28481012658228,3.8222477064220186,22.11050037907506,89.11764705882354,54.75903614457832,251.9604919229924,1747
835,Wicked Ape #835,13.328953382084096,2.664167174177832,16.554635761589402,3.8222477064220186,24.04266281945589,47.5560538116592,143.95927601809956,251.927996673488,1748
3386,Wicked Ape #3386,31.02526595744681,24.303124999999998,3.4562737642585555,121.515625,23.18263116057234,5.493869797962356,42.93522267206478,251.91201335230483,1749
6155,Wicked Ape #6155,13.328953382084096,61.09724162011173,16.554635761589402,3.8222477064220186,22.160904255319153,91.95086705202311,42.93522267206478,251.85007244961432,1750
1030,Wicked Ape #1030,31.02526595744681,61.09724162011173,3.4562737642585555,121.515625,23.18263116057234,5.493869797962356,6.0785250286587695,251.84943232901054,1751
6463,Wicked Ape #6463,26.13239247311828,24.303124999999998,23.03917050691244,3.8222477064220186,25.097891566265062,5.493869797962356,143.95927601809956,251.8479730687797,1752
6904,Wicked Ape #6904,22.64266304347826,24.46623322147651,3.4562737642585555,121.515625,25.097891566265062,5.493869797962356,49.173106646058734,251.84566303949947,1753
4987,Wicked Ape #4987,16.202083333333334,33.85884287925696,19.415533980582524,3.8222477064220186,25.097891566265062,110.46875,42.93522267206478,251.80057213792466,1754
4905,Wicked Ape #4905,21.677713082259665,78.67918165467627,74.06666666666666,3.8222477064220186,24.04266281945589,5.493869797962356,43.70192307692307,251.48426480436595,1755
1576,Wicked Ape #1576,21.677713082259665,61.09724162011173,19.415533980582524,3.8222477064220186,25.097891566265062,43.522571819425444,76.84782608695652,251.481025862023,1756
3893,Wicked Ape #3893,94.27936422413794,2.664167174177832,79.35714285714286,3.8222477064220186,22.160904255319153,5.493869797962356,43.70192307692307,251.47961909208524,1757
4329,Wicked Ape #4329,16.202083333333334,43.056717519685044,31.246875,3.8222477064220186,25.097891566265062,89.11764705882354,42.93522267206478,251.4786848565938,1758
6328,Wicked Ape #6328,26.13239247311828,2.664167174177832,59.87425149700599,3.8222477064220186,24.04266281945589,91.95086705202311,42.93522267206478,251.4218113942679,1759
4080,Wicked Ape #4080,13.328953382084096,44.45693597560976,79.35714285714286,3.8222477064220186,23.18263116057234,43.522571819425444,43.70192307692307,251.3724059781796,1760
711,Wicked Ape #711,44.09841229838709,51.10470210280374,46.291666666666664,3.8222477064220186,23.18263116057234,47.5560538116592,35.31076581576026,251.3664795622713,1761
7678,Wicked Ape #7678,13.328953382084096,2.664167174177832,40.481781376518214,3.8222477064220186,25.097891566265062,89.11764705882354,76.84782608695652,251.36051435124728,1762
2433,Wicked Ape #2433,31.02526595744681,2.664167174177832,3.4562737642585555,3.8222477064220186,23.072587025316455,110.46875,76.84782608695652,251.35711771457818,1763
7955,Wicked Ape #7955,14.533430232558139,40.505208333333336,3.4562737642585555,3.8222477064220186,23.017955801104975,89.11764705882354,76.84782608695652,251.3005889834571,1764
8818,Wicked Ape #8818,26.13239247311828,51.10470210280374,52.904761904761905,3.8222477064220186,22.11050037907506,89.11764705882354,6.0785250286587695,251.2707766536633,1765
5675,Wicked Ape #5675,173.59375000000003,2.664167174177832,37.44943820224719,3.8222477064220186,22.160904255319153,5.493869797962356,6.0785250286587695,251.26290216478736,1766
8326,Wicked Ape #8326,31.02526595744681,24.46623322147651,19.415533980582524,3.8222477064220186,23.072587025316455,5.493869797962356,143.95927601809956,251.25501370730623,1767
2856,Wicked Ape #2856,20.030048076923077,2.664167174177832,16.075562700964632,3.8222477064220186,22.11050037907506,42.59036144578313,143.95927601809956,251.2521635014453,1768
9656,Wicked Ape #9656,26.13239247311828,2.664167174177832,55.24309392265193,3.8222477064220186,23.072587025316455,43.522571819425444,96.70212765957449,251.15918778068647,1769
1893,Wicked Ape #1893,94.27936422413794,2.664167174177832,19.415533980582524,3.8222477064220186,22.11050037907506,59.690431519699814,49.173106646058734,251.15535163015392,1770
7650,Wicked Ape #7650,16.202083333333334,67.92798913043478,31.246875,3.8222477064220186,23.072587025316455,59.690431519699814,49.173106646058734,251.13532036126514,1771
1095,Wicked Ape #1095,22.64266304347826,24.46623322147651,3.4562737642585555,121.515625,24.38440635451505,5.493869797962356,49.173106646058734,251.13217782774947,1772
2292,Wicked Ape #2292,44.09841229838709,82.22861842105264,43.28571428571429,3.8222477064220186,23.017955801104975,5.493869797962356,49.173106646058734,251.1199249567021,1773
2916,Wicked Ape #2916,16.202083333333334,105.15775240384616,3.4562737642585555,3.8222477064220186,25.097891566265062,42.59036144578313,54.75903614457832,251.08564636448654,1774
6262,Wicked Ape #6262,16.202083333333334,42.225506756756765,69.92307692307692,3.8222477064220186,22.160904255319153,47.5560538116592,49.173106646058734,251.0629794326261,1775
2506,Wicked Ape #2506,14.533430232558139,51.10470210280374,34.01020408163265,3.8222477064220186,23.18263116057234,47.5560538116592,76.84782608695652,251.0570951826046,1776
1712,Wicked Ape #1712,26.13239247311828,67.92798913043478,26.452380952380953,3.8222477064220186,24.04266281945589,67.26215644820296,35.31076581576026,250.95059534577513,1777
8053,Wicked Ape #8053,20.030048076923077,67.92798913043478,33.89491525423729,3.8222477064220186,23.017955801104975,5.493869797962356,96.70212765957449,250.889153426659,1778
8144,Wicked Ape #8144,14.533430232558139,2.664167174177832,196.05882352941177,3.8222477064220186,22.160904255319153,5.493869797962356,6.0785250286587695,250.81196772451005,1779
2206,Wicked Ape #2206,20.030048076923077,43.056717519685044,16.554635761589402,3.8222477064220186,23.072587025316455,47.5560538116592,96.70212765957449,250.79441756116967,1780
9024,Wicked Ape #9024,21.677713082259665,82.22861842105264,52.904761904761905,3.8222477064220186,24.38440635451505,59.690431519699814,6.0785250286587695,250.78670401736986,1781
7503,Wicked Ape #7503,94.27936422413794,2.664167174177832,3.4562737642585555,113.62500000000001,25.097891566265062,5.493869797962356,6.0785250286587695,250.69509155546052,1782
2756,Wicked Ape #2756,13.328953382084096,2.664167174177832,196.05882352941177,3.8222477064220186,23.18263116057234,5.493869797962356,6.0785250286587695,250.62921777928918,1783
7748,Wicked Ape #7748,31.02526595744681,67.92798913043478,3.4562737642585555,113.62500000000001,23.017955801104975,5.493869797962356,6.0785250286587695,250.62487947986625,1784
5818,Wicked Ape #5818,13.328953382084096,38.91959519572954,34.96153846153846,3.8222477064220186,23.017955801104975,59.690431519699814,76.84782608695652,250.58854815353538,1785
3773,Wicked Ape #3773,16.202083333333334,2.664167174177832,3.4562737642585555,121.515625,24.38440635451505,5.493869797962356,76.84782608695652,250.56425151120368,1786
4803,Wicked Ape #4803,22.64266304347826,68.3525390625,3.4562737642585555,121.515625,23.017955801104975,5.493869797962356,6.0785250286587695,250.55745149796292,1787
8465,Wicked Ape #8465,13.328953382084096,38.91959519572954,31.246875,3.8222477064220186,22.11050037907506,91.95086705202311,49.173106646058734,250.55214536139255,1788
7039,Wicked Ape #7039,14.533430232558139,82.22861842105264,3.4562737642585555,113.62500000000001,25.097891566265062,5.493869797962356,6.0785250286587695,250.5136088107555,1789
4067,Wicked Ape #4067,31.02526595744681,66.68540396341463,3.4562737642585555,113.62500000000001,24.04266281945589,5.493869797962356,6.0785250286587695,250.40700133119702,1790
185,Wicked Ape #185,94.27936422413794,2.664167174177832,113.625,3.8222477064220186,24.38440635451505,5.493869797962356,6.0785250286587695,250.34758028587396,1791
3008,Wicked Ape #3008,26.13239247311828,36.21326572847682,3.4562737642585555,121.515625,22.11050037907506,5.493869797962356,35.31076581576026,250.23269295865134,1792
6478,Wicked Ape #6478,22.64266304347826,42.225506756756765,69.92307692307692,3.8222477064220186,24.38440635451505,43.522571819425444,43.70192307692307,250.22239568059751,1793
9476,Wicked Ape #9476,16.202083333333334,25.49278846153846,79.35714285714286,3.8222477064220186,23.017955801104975,47.5560538116592,54.75903614457832,250.20730811577914,1794
511,Wicked Ape #511,94.27936422413794,82.22861842105264,33.89491525423729,3.8222477064220186,24.38440635451505,5.493869797962356,6.0785250286587695,250.18194678698603,1795
5976,Wicked Ape #5976,22.64266304347826,2.664167174177832,63.28481012658228,3.8222477064220186,22.11050037907506,91.95086705202311,43.70192307692307,250.17717855868162,1796
4507,Wicked Ape #4507,16.202083333333334,44.45693597560976,3.4562737642585555,113.62500000000001,23.18263116057234,5.493869797962356,43.70192307692307,250.1187171086594,1797
3362,Wicked Ape #3362,14.533430232558139,163.22994402985074,33.89491525423729,3.8222477064220186,23.017955801104975,5.493869797962356,6.0785250286587695,250.0708878507943,1798
8201,Wicked Ape #8201,14.533430232558139,40.505208333333336,16.554635761589402,3.8222477064220186,25.097891566265062,5.493869797962356,143.95927601809956,249.96655941622987,1799
9608,Wicked Ape #9608,13.328953382084096,78.67918165467627,79.35714285714286,3.8222477064220186,25.097891566265062,43.522571819425444,6.0785250286587695,249.88651401467453,1800
9958,Wicked Ape #9958,26.13239247311828,24.46623322147651,34.96153846153846,3.8222477064220186,22.160904255319153,89.11764705882354,49.173106646058734,249.8340698227567,1801
800,Wicked Ape #800,21.677713082259665,61.09724162011173,43.28571428571429,3.8222477064220186,23.18263116057234,47.5560538116592,49.173106646058734,249.79470831279792,1802
9049,Wicked Ape #9049,21.677713082259665,24.46623322147651,121.93902439024389,3.8222477064220186,23.18263116057234,5.493869797962356,49.173106646058734,249.7548260049955,1803
4585,Wicked Ape #4585,14.533430232558139,2.664167174177832,59.87425149700599,3.8222477064220186,23.072587025316455,110.46875,35.31076581576026,249.74619945124067,1804
6755,Wicked Ape #6755,21.677713082259665,88.19682459677418,34.96153846153846,3.8222477064220186,23.18263116057234,42.59036144578313,35.31076581576026,249.74208226911003,1805
