TOKEN_ID,TOKEN_NAME,Fur,Role,Head,Mouth,Eyes,Eyewear,Face,Accesories,Body,Special,NUM_TRAITS,RARITY_SCORE,Rank
330,Koala Agent #330,58.00580058005799,66.76643260043744,4.717748495200911,35.745100456058175,41.31054131054131,61.08478146392838,20.790766032189843,408.738548273432,2.525252525252525,9.671502417875603,23.531320999675433,732.8877951546497,1785
4387,Koala Agent #4387,11.69378414887397,20.328052712743585,471.5447154471544,72.30117177761157,22.19670876387294,13.633265167007497,80.27681660899654,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,732.8554418523315,1786
9760,Koala Agent #9760,63.68028107158542,68.5336169207137,58.58585858585858,35.745100456058175,76.1354686269362,122.98558100084816,9.052174863046837,262.32473993668026,2.525252525252525,9.671502417875603,23.531320999675433,732.7708974045308,1787
9025,Koala Agent #9025,84.4988344988345,20.328052712743585,4.717748495200911,37.39040742650851,137.27810650887574,309.8290598290598,97.75830102814766,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,732.6814377254417,1788
6553,Koala Agent #6553,313.8528138528139,20.328052712743585,71.07843137254902,42.79811097992916,41.31054131054131,13.633265167007497,80.27681660899654,6.224444897564954,109.89010989010988,9.671502417875603,23.531320999675433,732.5954102098069,1789
8999,Koala Agent #8999,85.73540280857354,72.93762575452716,71.60493827160494,37.39040742650851,41.31054131054131,283.8962310327949,97.75830102814766,6.224444897564954,2.525252525252525,9.671502417875603,23.531320999675433,732.5859684730665,1790
4419,Koala Agent #4419,251.08225108225108,69.9216395418927,4.717748495200911,72.30117177761157,137.27810650887574,13.633265167007497,80.27681660899654,6.224444897564954,64.93506493506493,9.671502417875603,22.459727385377946,732.5017388177195,1791
8682,Koala Agent #8682,69.74506974506974,72.17521154803384,126.3616557734205,42.79811097992916,22.19670876387294,63.24283066186892,171.44546260715342,6.224444897564954,101.010101010101,9.671502417875603,47.60341431385424,732.4745127187443,1792
7415,Koala Agent #7415,251.08225108225108,20.328052712743585,118.60940695296524,42.975696502667454,112.95034079844206,13.633265167007497,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,145.29058116232466,732.3429690821414,1793
7179,Koala Agent #7179,12.28215064693052,69.9216395418927,71.07843137254902,42.975696502667454,42.16955067616693,292.92929292929296,74.49267916773697,6.224444897564954,62.893081761006286,9.671502417875603,47.60341431385424,732.2418842275375,1794
8849,Koala Agent #8849,87.44157997889342,68.5336169207137,56.86274509803921,78.76154263986963,41.12017015242822,63.24283066186892,131.72836702248466,6.224444897564954,140.8450704225352,9.671502417875603,47.60341431385424,732.0352845261277,1795
351,Koala Agent #351,85.73540280857354,72.17521154803384,56.86274509803921,79.36507936507935,41.31054131054131,346.47550776583034,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,731.8575899852154,1796
8755,Koala Agent #8755,11.69378414887397,68.5336169207137,132.4200913242009,41.018387553041016,22.19670876387294,346.47550776583034,9.052174863046837,6.224444897564954,60.975609756097555,9.671502417875603,23.531320999675433,731.7931494107933,1797
8339,Koala Agent #8339,11.69378414887397,20.328052712743585,4.717748495200911,72.30117177761157,41.12017015242822,61.08478146392838,108.30999066293185,299.58677685950414,55.24861878453038,9.671502417875603,47.60341431385424,731.6660117894829,1798
7871,Koala Agent #7871,58.7817979122327,66.76643260043744,4.717748495200911,78.76154263986963,22.19670876387294,35.13873742881376,20.790766032189843,408.738548273432,2.525252525252525,9.671502417875603,23.531320999675433,731.6203580888528,1799
1286,Koala Agent #1286,11.795810453528574,20.328052712743585,84.4250363901019,42.79811097992916,41.31054131054131,63.24283066186892,9.052174863046837,283.47996089931576,117.6470588235294,9.671502417875603,47.60341431385424,731.3544938263353,1800
4490,Koala Agent #4490,11.69378414887397,69.9216395418927,4.717748495200911,35.745100456058175,55.01280470454329,13.633265167007497,100.34602076124568,283.47996089931576,123.4567901234568,9.671502417875603,23.531320999675433,731.2099377151459,1801
9556,Koala Agent #9556,11.69378414887397,72.93762575452716,133.33333333333331,79.36507936507935,127.83777826757769,35.13873742881376,108.30999066293185,6.224444897564954,99.00990099009901,9.671502417875603,47.60341431385424,731.1255915805309,1802
5381,Koala Agent #5381,11.795810453528574,66.76643260043744,118.60940695296524,42.79811097992916,112.95034079844206,13.633265167007497,9.052174863046837,289.7102897102897,2.525252525252525,9.671502417875603,53.54505169867061,731.0576381674451,1803
479,Koala Agent #479,11.795810453528574,72.17521154803384,4.717748495200911,42.31723332846928,38.66151179842687,35.13873742881376,69.34481109516977,289.7102897102897,109.89010989010988,9.671502417875603,47.60341431385424,731.0263804797725,1804
8433,Koala Agent #8433,58.00580058005799,20.328052712743585,4.717748495200911,72.30117177761157,55.01280470454329,13.633265167007497,97.75830102814766,262.32473993668026,113.63636363636363,9.671502417875603,23.531320999675433,730.9210714559074,1805
5603,Koala Agent #5603,58.7817979122327,66.76643260043744,133.33333333333331,37.39040742650851,79.52831482243248,35.13873742881376,145.1814768460576,6.224444897564954,111.11111111111111,9.671502417875603,47.60341431385424,730.7309731102216,1806
4251,Koala Agent #4251,92.50398724082935,69.9216395418927,4.717748495200911,42.79811097992916,79.52831482243248,283.8962310327949,9.052174863046837,6.224444897564954,109.89010989010988,9.671502417875603,22.459727385377946,730.6639915670546,1807
5185,Koala Agent #5185,58.58585858585859,69.9216395418927,4.717748495200911,78.76154263986963,127.83777826757769,283.8962310327949,9.052174863046837,6.224444897564954,59.523809523809526,9.671502417875603,22.459727385377946,730.6524576508692,1808
965,Koala Agent #965,274.6212121212121,20.328052712743585,4.717748495200911,72.30117177761157,112.95034079844206,61.08478146392838,69.34481109516977,6.224444897564954,76.92307692307692,9.671502417875603,22.459727385377946,730.6268700882038,1809
6445,Koala Agent #6445,11.795810453528574,20.328052712743585,68.31566548881037,42.975696502667454,41.12017015242822,283.8962310327949,88.61726508785333,6.224444897564954,109.89010989010988,9.671502417875603,47.60341431385424,730.4383629502311,1810
7285,Koala Agent #7285,11.795810453528574,69.9216395418927,4.717748495200911,79.36507936507935,41.12017015242822,309.8290598290598,108.30999066293185,6.224444897564954,65.78947368421052,9.671502417875603,23.531320999675433,730.2762404994479,1811
5869,Koala Agent #5869,11.69378414887397,66.76643260043744,4.717748495200911,35.745100456058175,80.67881485603003,309.8290598290598,88.61726508785333,6.224444897564954,92.59259259259258,9.671502417875603,23.531320999675433,730.0680663812223,1812
3931,Koala Agent #3931,11.69378414887397,20.328052712743585,471.5447154471544,41.018387553041016,42.16955067616693,13.633265167007497,88.61726508785333,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,729.8859480189117,1813
2593,Koala Agent #2593,90.13209013209013,72.93762575452716,157.18157181571814,41.018387553041016,80.67881485603003,13.633265167007497,97.75830102814766,6.224444897564954,136.986301369863,9.671502417875603,23.531320999675433,729.7536259915406,1814
8709,Koala Agent #8709,11.795810453528574,72.93762575452716,58.58585858585858,72.30117177761157,127.83777826757769,122.98558100084816,88.61726508785333,6.224444897564954,111.11111111111111,9.671502417875603,47.60341431385424,729.6715636682109,1815
5474,Koala Agent #5474,11.795810453528574,20.328052712743585,136.15023474178403,78.76154263986963,41.31054131054131,13.633265167007497,108.30999066293185,283.47996089931576,2.525252525252525,9.671502417875603,23.531320999675433,729.4974745305258,1816
6240,Koala Agent #6240,87.87878787878788,66.76643260043744,56.86274509803921,79.36507936507935,42.16955067616693,346.47550776583034,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,729.451205473459,1817
9267,Koala Agent #9267,11.69378414887397,68.5336169207137,4.717748495200911,42.31723332846928,80.67881485603003,13.633265167007497,69.34481109516977,6.224444897564954,400.0,9.671502417875603,22.459727385377946,729.2749487122837,1818
8876,Koala Agent #8876,87.87878787878788,66.76643260043744,70.04830917874396,78.76154263986963,76.1354686269362,63.24283066186892,97.75830102814766,6.224444897564954,125.0,9.671502417875603,47.60341431385424,729.0910342440865,1819
1329,Koala Agent #1329,12.28215064693052,66.76643260043744,4.717748495200911,42.79811097992916,79.52831482243248,346.47550776583034,20.790766032189843,6.224444897564954,116.27906976744185,9.671502417875603,23.531320999675433,729.0653694255085,1820
7117,Koala Agent #7117,11.69378414887397,69.9216395418927,68.31566548881037,42.79811097992916,41.31054131054131,61.08478146392838,74.49267916773697,299.58677685950414,2.525252525252525,9.671502417875603,47.60341431385424,729.0041482181994,1821
5174,Koala Agent #5174,313.8528138528139,66.76643260043744,4.717748495200911,42.31723332846928,41.31054131054131,13.633265167007497,102.76399716513112,6.224444897564954,105.26315789473685,9.671502417875603,22.459727385377946,728.9808645151567,1822
6384,Koala Agent #6384,12.28215064693052,69.9216395418927,56.86274509803921,79.36507936507935,41.31054131054131,35.13873742881376,74.49267916773697,299.58677685950414,2.525252525252525,9.671502417875603,47.60341431385424,728.7605186755204,1823
8295,Koala Agent #8295,12.28215064693052,66.76643260043744,133.33333333333331,35.745100456058175,112.95034079844206,13.633265167007497,281.96402527953336,6.224444897564954,2.525252525252525,9.671502417875603,53.54505169867061,728.6408998211059,1824
3686,Koala Agent #3686,90.13209013209013,20.328052712743585,68.31566548881037,42.31723332846928,41.12017015242822,13.633265167007497,9.052174863046837,408.738548273432,2.525252525252525,9.671502417875603,22.459727385377946,728.293682446534,1825
5862,Koala Agent #5862,96.57009657009655,20.328052712743585,58.58585858585858,79.36507936507935,22.19670876387294,122.98558100084816,9.052174863046837,283.47996089931576,2.525252525252525,9.671502417875603,23.531320999675433,728.2915887036653,1826
5922,Koala Agent #5922,87.87878787878788,68.5336169207137,4.717748495200911,35.745100456058175,76.1354686269362,292.92929292929296,9.052174863046837,6.224444897564954,114.9425287356322,9.671502417875603,22.459727385377946,728.2903936064873,1827
264,Koala Agent #264,92.50398724082935,72.17521154803384,133.33333333333331,41.018387553041016,42.16955067616693,13.633265167007497,9.052174863046837,289.7102897102897,2.525252525252525,9.671502417875603,22.459727385377946,728.2526824202545,1828
5746,Koala Agent #5746,308.3466241360978,20.328052712743585,4.717748495200911,127.47252747252746,79.52831482243248,35.13873742881376,9.052174863046837,6.224444897564954,105.26315789473685,9.671502417875603,22.459727385377946,728.2030125264182,1829
5274,Koala Agent #5274,58.97905226764287,66.76643260043744,133.33333333333331,78.76154263986963,79.52831482243248,35.13873742881376,88.61726508785333,6.224444897564954,123.4567901234568,9.671502417875603,47.60341431385424,728.0808299331344,1830
5686,Koala Agent #5686,274.6212121212121,20.328052712743585,4.717748495200911,79.36507936507935,112.95034079844206,63.24283066186892,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,145.29058116232466,727.9892200206114,1831
2682,Koala Agent #2682,58.00580058005799,68.5336169207137,4.717748495200911,34.09758965314521,41.31054131054131,61.08478146392838,108.30999066293185,6.224444897564954,312.5,9.671502417875603,23.531320999675433,727.9873374016354,1832
6884,Koala Agent #6884,58.00580058005799,20.328052712743585,58.58585858585858,42.31723332846928,22.19670876387294,292.92929292929296,88.61726508785333,6.224444897564954,81.30081300813008,9.671502417875603,47.60341431385424,727.7803866255734,1833
5424,Koala Agent #5424,308.3466241360978,66.76643260043744,55.715658021133514,37.39040742650851,41.12017015242822,35.13873742881376,20.790766032189843,6.224444897564954,99.00990099009901,9.671502417875603,47.60341431385424,727.7780584170027,1834
7087,Koala Agent #7087,11.795810453528574,20.328052712743585,67.36353077816493,42.975696502667454,41.31054131054131,122.98558100084816,9.052174863046837,289.7102897102897,64.93506493506493,9.671502417875603,47.60341431385424,727.7316589986253,1835
5319,Koala Agent #5319,11.69378414887397,72.17521154803384,84.4250363901019,78.76154263986963,112.95034079844206,13.633265167007497,281.96402527953336,6.224444897564954,2.525252525252525,9.671502417875603,53.54505169867061,727.5694575112259,1836
8023,Koala Agent #8023,11.69378414887397,20.328052712743585,118.60940695296524,79.36507936507935,112.95034079844206,13.633265167007497,20.790766032189843,255.9576345984113,60.975609756097555,9.671502417875603,23.531320999675433,727.5067629493614,1837
6905,Koala Agent #6905,251.08225108225108,72.93762575452716,4.717748495200911,72.30117177761157,42.16955067616693,122.98558100084816,20.790766032189843,6.224444897564954,101.010101010101,9.671502417875603,23.531320999675433,727.4220641440126,1838
6311,Koala Agent #6311,11.69378414887397,72.17521154803384,72.13930348258707,42.31723332846928,55.01280470454329,13.633265167007497,74.49267916773697,262.32473993668026,66.2251655629139,9.671502417875603,47.60341431385424,727.2891037785758,1839
6699,Koala Agent #6699,308.3466241360978,72.93762575452716,65.3153153153153,42.31723332846928,42.16955067616693,13.633265167007497,88.61726508785333,6.224444897564954,54.34782608695652,9.671502417875603,23.531320999675433,727.1119738675097,1840
7960,Koala Agent #7960,58.97905226764287,66.76643260043744,133.33333333333331,34.09758965314521,55.01280470454329,13.633265167007497,9.052174863046837,262.32473993668026,60.6060606060606,9.671502417875603,23.531320999675433,727.0082765494484,1841
743,Koala Agent #743,90.13209013209013,20.328052712743585,4.717748495200911,42.79811097992916,127.83777826757769,283.8962310327949,9.052174863046837,6.224444897564954,109.89010989010988,9.671502417875603,22.459727385377946,727.0079710743116,1842
8978,Koala Agent #8978,11.69378414887397,20.328052712743585,136.15023474178403,34.09758965314521,42.16955067616693,35.13873742881376,97.75830102814766,289.7102897102897,2.525252525252525,9.671502417875603,47.60341431385424,726.8467093569473,1843
6970,Koala Agent #6970,58.58585858585859,20.328052712743585,4.717748495200911,42.31723332846928,22.19670876387294,61.08478146392838,102.76399716513112,262.32473993668026,95.23809523809523,9.671502417875603,47.60341431385424,726.8321324217101,1844
7986,Koala Agent #7986,90.13209013209013,68.5336169207137,133.33333333333331,78.76154263986963,22.19670876387294,283.8962310327949,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,726.7866249117925,1845
3685,Koala Agent #3685,55.61948599923283,20.328052712743585,4.717748495200911,78.76154263986963,22.19670876387294,63.24283066186892,102.76399716513112,262.32473993668026,59.523809523809526,9.671502417875603,47.60341431385424,726.7538326301396,1846
6912,Koala Agent #6912,313.8528138528139,72.17521154803384,4.717748495200911,142.36622484045162,22.19670876387294,61.08478146392838,9.052174863046837,6.224444897564954,62.893081761006286,9.671502417875603,22.459727385377946,726.6944202891732,1847
6549,Koala Agent #6549,247.54588134869823,20.328052712743585,136.15023474178403,42.975696502667454,22.19670876387294,63.24283066186892,20.790766032189843,6.224444897564954,109.89010989010988,9.671502417875603,47.60341431385424,726.6196422832296,1848
3491,Koala Agent #3491,11.795810453528574,20.328052712743585,4.717748495200911,41.018387553041016,41.31054131054131,13.633265167007497,494.458653026428,6.224444897564954,60.975609756097555,9.671502417875603,22.459727385377946,726.593743175407,1849
5506,Koala Agent #5506,90.59668853483286,69.9216395418927,55.715658021133514,42.975696502667454,41.12017015242822,283.8962310327949,100.34602076124568,6.224444897564954,2.525252525252525,9.671502417875603,23.531320999675433,726.5246253873638,1850
4375,Koala Agent #4375,58.7817979122327,72.93762575452716,72.13930348258707,42.79811097992916,22.19670876387294,35.13873742881376,100.34602076124568,262.32473993668026,2.525252525252525,9.671502417875603,47.60341431385424,726.4632142768712,1851
2140,Koala Agent #2140,58.58585858585859,68.5336169207137,4.717748495200911,37.39040742650851,41.31054131054131,13.633265167007497,108.30999066293185,299.58677685950414,60.975609756097555,9.671502417875603,23.531320999675433,726.2466386019152,1852
6583,Koala Agent #6583,58.58585858585859,66.76643260043744,55.715658021133514,41.018387553041016,38.66151179842687,13.633265167007497,9.052174863046837,299.58677685950414,109.89010989010988,9.671502417875603,23.531320999675433,726.1129987561168,1853
9985,Koala Agent #9985,313.8528138528139,68.5336169207137,4.717748495200911,42.79811097992916,41.12017015242822,122.98558100084816,91.22365523749606,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,726.1126238655011,1854
3799,Koala Agent #3799,69.74506974506974,20.328052712743585,4.717748495200911,35.745100456058175,55.01280470454329,13.633265167007497,108.30999066293185,289.7102897102897,95.23809523809523,9.671502417875603,23.531320999675433,725.643240309491,1855
1071,Koala Agent #1071,94.49332029977191,72.17521154803384,60.79664570230607,78.76154263986963,41.31054131054131,35.13873742881376,20.790766032189843,262.32473993668026,2.525252525252525,9.671502417875603,47.60341431385424,725.5916741551889,1856
2576,Koala Agent #2576,11.69378414887397,68.5336169207137,121.59329140461215,35.745100456058175,79.52831482243248,13.633265167007497,20.790766032189843,262.32473993668026,54.34782608695652,9.671502417875603,47.60341431385424,725.4656217072544,1857
3087,Koala Agent #3087,55.61948599923283,68.5336169207137,4.717748495200911,42.31723332846928,38.66151179842687,283.8962310327949,97.75830102814766,6.224444897564954,94.33962264150944,9.671502417875603,23.531320999675433,725.2710195596115,1858
9254,Koala Agent #9254,11.69378414887397,20.328052712743585,4.717748495200911,142.36622484045162,76.1354686269362,63.24283066186892,9.052174863046837,262.32473993668026,102.04081632653062,9.671502417875603,23.531320999675433,725.104664029884,1859
2139,Koala Agent #2139,90.59668853483286,20.328052712743585,65.3153153153153,78.76154263986963,137.27810650887574,122.98558100084816,9.052174863046837,6.224444897564954,161.29032258064515,9.671502417875603,23.531320999675433,725.0350524712932,1860
5909,Koala Agent #5909,96.57009657009655,68.5336169207137,70.04830917874396,142.36622484045162,22.19670876387294,122.98558100084816,9.052174863046837,6.224444897564954,153.84615384615384,9.671502417875603,23.531320999675433,725.0261342990435,1861
1806,Koala Agent #1806,90.13209013209013,69.9216395418927,70.04830917874396,134.0730466944059,22.19670876387294,13.633265167007497,131.72836702248466,6.224444897564954,153.84615384615384,9.671502417875603,23.531320999675433,725.0068486617675,1862
9169,Koala Agent #9169,11.795810453528574,20.328052712743585,70.04830917874396,127.47252747252746,76.1354686269362,122.98558100084816,131.72836702248466,6.224444897564954,101.010101010101,9.671502417875603,47.60341431385424,725.0035791072085,1863
4205,Koala Agent #4205,274.6212121212121,20.328052712743585,4.717748495200911,34.09758965314521,112.95034079844206,13.633265167007497,100.34602076124568,6.224444897564954,94.33962264150944,9.671502417875603,53.54505169867061,724.4748513646175,1864
7107,Koala Agent #7107,11.795810453528574,20.328052712743585,67.36353077816493,34.09758965314521,79.52831482243248,63.24283066186892,88.61726508785333,299.58677685950414,2.525252525252525,9.671502417875603,47.60341431385424,724.3603402862236,1865
3651,Koala Agent #3651,58.97905226764287,72.17521154803384,4.717748495200911,79.36507936507935,41.31054131054131,346.47550776583034,80.27681660899654,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,724.1808845873961,1866
7554,Koala Agent #7554,11.795810453528574,72.17521154803384,68.5579196217494,41.018387553041016,137.27810650887574,283.8962310327949,9.052174863046837,6.224444897564954,60.975609756097555,9.671502417875603,23.531320999675433,724.1767196522839,1867
2507,Koala Agent #2507,12.28215064693052,69.9216395418927,4.717748495200911,41.018387553041016,127.83777826757769,283.8962310327949,9.052174863046837,6.224444897564954,136.986301369863,9.671502417875603,22.459727385377946,724.068086471166,1868
4807,Koala Agent #4807,11.69378414887397,20.328052712743585,126.3616557734205,134.0730466944059,22.19670876387294,292.92929292929296,74.49267916773697,6.224444897564954,2.525252525252525,9.671502417875603,23.531320999675433,724.0277410307152,1869
728,Koala Agent #728,87.44157997889342,72.17521154803384,4.717748495200911,72.30117177761157,41.12017015242822,283.8962310327949,9.052174863046837,6.224444897564954,114.9425287356322,9.671502417875603,22.459727385377946,724.0024912844603,1870
9368,Koala Agent #9368,90.13209013209013,20.328052712743585,157.18157181571814,42.975696502667454,79.52831482243248,283.8962310327949,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,723.9750591075646,1871
6718,Koala Agent #6718,87.44157997889342,20.328052712743585,65.3153153153153,79.36507936507935,76.1354686269362,122.98558100084816,143.95631670389676,6.224444897564954,64.93506493506493,9.671502417875603,47.60341431385424,723.9618202680724,1872
6894,Koala Agent #6894,90.59668853483286,72.17521154803384,4.717748495200911,37.39040742650851,79.52831482243248,309.8290598290598,88.61726508785333,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,723.7356229699927,1873
8567,Koala Agent #8567,96.57009657009655,20.328052712743585,134.25925925925924,37.39040742650851,38.66151179842687,346.47550776583034,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,723.617937621983,1874
6800,Koala Agent #6800,85.73540280857354,66.76643260043744,133.33333333333331,42.975696502667454,42.16955067616693,35.13873742881376,143.95631670389676,6.224444897564954,109.89010989010988,9.671502417875603,47.60341431385424,723.4649415732939,1875
5649,Koala Agent #5649,58.00580058005799,20.328052712743585,67.36353077816493,35.745100456058175,41.12017015242822,61.08478146392838,80.27681660899654,299.58677685950414,2.525252525252525,9.671502417875603,47.60341431385424,723.3111988688643,1876
1794,Koala Agent #1794,11.795810453528574,20.328052712743585,84.4250363901019,42.975696502667454,79.52831482243248,61.08478146392838,9.052174863046837,262.32473993668026,94.33962264150944,9.671502417875603,47.60341431385424,723.1291465183688,1877
2755,Koala Agent #2755,11.795810453528574,20.328052712743585,96.18573797678275,35.745100456058175,42.16955067616693,63.24283066186892,9.052174863046837,408.738548273432,2.525252525252525,9.671502417875603,23.531320999675433,722.9858820164313,1878
6865,Koala Agent #6865,11.69378414887397,66.76643260043744,68.5579196217494,42.31723332846928,127.83777826757769,13.633265167007497,9.052174863046837,283.47996089931576,66.2251655629139,9.671502417875603,23.531320999675433,722.7665378769428,1879
7025,Koala Agent #7025,11.69378414887397,66.76643260043744,58.58585858585858,42.31723332846928,42.16955067616693,35.13873742881376,9.052174863046837,289.7102897102897,109.89010989010988,9.671502417875603,47.60341431385424,722.5990879637963,1880
5755,Koala Agent #5755,11.69378414887397,20.328052712743585,55.715658021133514,42.975696502667454,38.66151179842687,292.92929292929296,131.72836702248466,6.224444897564954,64.93506493506493,9.671502417875603,47.60341431385424,722.4667896999827,1881
3392,Koala Agent #3392,266.29935720844816,20.328052712743585,72.13930348258707,41.018387553041016,41.31054131054131,122.98558100084816,9.052174863046837,6.224444897564954,109.89010989010988,9.671502417875603,23.531320999675433,722.450776336482,1882
9625,Koala Agent #9625,87.44157997889342,20.328052712743585,67.36353077816493,34.09758965314521,112.95034079844206,13.633265167007497,281.96402527953336,6.224444897564954,66.2251655629139,9.671502417875603,22.459727385377946,722.3592246316625,1883
9619,Koala Agent #9619,11.69378414887397,68.5336169207137,132.4200913242009,42.31723332846928,42.16955067616693,61.08478146392838,20.790766032189843,283.47996089931576,2.525252525252525,9.671502417875603,47.60341431385424,722.2899540508411,1884
7963,Koala Agent #7963,58.39122118191885,72.93762575452716,60.79664570230607,78.76154263986963,42.16955067616693,346.47550776583034,20.790766032189843,6.224444897564954,2.525252525252525,9.671502417875603,23.531320999675433,722.2753805931774,1885
6931,Koala Agent #6931,11.69378414887397,69.9216395418927,471.5447154471544,35.745100456058175,38.66151179842687,13.633265167007497,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,53.54505169867061,722.218442961824,1886
7166,Koala Agent #7166,274.6212121212121,72.17521154803384,4.717748495200911,42.31723332846928,112.95034079844206,35.13873742881376,108.30999066293185,6.224444897564954,2.525252525252525,9.671502417875603,53.54505169867061,722.1967259224675,1887
6265,Koala Agent #6265,58.39122118191885,68.5336169207137,4.717748495200911,79.36507936507935,22.19670876387294,283.8962310327949,102.76399716513112,6.224444897564954,62.893081761006286,9.671502417875603,23.531320999675433,722.1849530008341,1888
3244,Koala Agent #3244,58.97905226764287,69.9216395418927,71.07843137254902,42.31723332846928,22.19670876387294,122.98558100084816,9.052174863046837,289.7102897102897,2.525252525252525,9.671502417875603,23.531320999675433,721.969186791415,1889
2633,Koala Agent #2633,247.54588134869823,68.5336169207137,4.717748495200911,134.0730466944059,80.67881485603003,13.633265167007497,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,145.29058116232466,721.9463293481208,1890
5988,Koala Agent #5988,89.21704353176435,66.76643260043744,4.717748495200911,72.30117177761157,80.67881485603003,346.47550776583034,20.790766032189843,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,721.8284122851355,1891
9468,Koala Agent #9468,58.00580058005799,68.5336169207137,77.02523240371845,134.0730466944059,41.31054131054131,292.92929292929296,9.052174863046837,6.224444897564954,2.525252525252525,9.671502417875603,22.459727385377946,721.8106329278481,1892
4290,Koala Agent #4290,12.28215064693052,20.328052712743585,136.15023474178403,79.36507936507935,22.19670876387294,283.8962310327949,9.052174863046837,6.224444897564954,119.04761904761905,9.671502417875603,23.531320999675433,721.7455194889872,1893
3431,Koala Agent #3431,58.00580058005799,66.76643260043744,4.717748495200911,35.745100456058175,22.19670876387294,13.633265167007497,97.75830102814766,299.58677685950414,90.09009009009009,9.671502417875603,23.531320999675433,721.7030474579279,1894
7347,Koala Agent #7347,90.59668853483286,20.328052712743585,84.4250363901019,41.018387553041016,76.1354686269362,63.24283066186892,145.1814768460576,6.224444897564954,136.986301369863,9.671502417875603,47.60341431385424,721.4136043247398,1895
9402,Koala Agent #9402,11.795810453528574,69.9216395418927,121.59329140461215,37.39040742650851,38.66151179842687,13.633265167007497,102.76399716513112,289.7102897102897,2.525252525252525,9.671502417875603,23.531320999675433,721.1982886102007,1896
6335,Koala Agent #6335,87.44157997889342,68.5336169207137,136.15023474178403,79.36507936507935,127.83777826757769,63.24283066186892,9.052174863046837,6.224444897564954,109.89010989010988,9.671502417875603,23.531320999675433,720.9406730041898,1897
4052,Koala Agent #4052,69.74506974506974,69.9216395418927,4.717748495200911,37.39040742650851,112.95034079844206,13.633265167007497,281.96402527953336,6.224444897564954,60.975609756097555,9.671502417875603,53.54505169867061,720.7391052238635,1898
612,Koala Agent #612,12.28215064693052,69.9216395418927,65.3153153153153,42.31723332846928,22.19670876387294,346.47550776583034,9.052174863046837,6.224444897564954,113.63636363636363,9.671502417875603,23.531320999675433,720.6243621768375,1899
1255,Koala Agent #1255,63.68028107158542,69.9216395418927,134.25925925925924,35.745100456058175,76.1354686269362,13.633265167007497,9.052174863046837,283.47996089931576,2.525252525252525,9.671502417875603,22.459727385377946,720.5636322136079,1900
3017,Koala Agent #3017,11.795810453528574,20.328052712743585,157.18157181571814,42.31723332846928,42.16955067616693,292.92929292929296,9.052174863046837,6.224444897564954,105.26315789473685,9.671502417875603,23.531320999675433,720.4641129888191,1901
478,Koala Agent #478,84.4988344988345,66.76643260043744,4.717748495200911,79.36507936507935,41.31054131054131,122.98558100084816,171.44546260715342,6.224444897564954,109.89010989010988,9.671502417875603,23.531320999675433,720.407058083321,1902
3481,Koala Agent #3481,12.28215064693052,72.17521154803384,4.717748495200911,35.745100456058175,42.16955067616693,13.633265167007497,20.790766032189843,408.738548273432,76.92307692307692,9.671502417875603,23.531320999675433,720.3782416356477,1903
4745,Koala Agent #4745,87.44157997889342,20.328052712743585,4.717748495200911,42.31723332846928,42.16955067616693,346.47550776583034,74.49267916773697,6.224444897564954,62.893081761006286,9.671502417875603,23.531320999675433,720.2627022011636,1904
4566,Koala Agent #4566,313.8528138528139,20.328052712743585,60.79664570230607,42.31723332846928,22.19670876387294,63.24283066186892,74.49267916773697,6.224444897564954,59.523809523809526,9.671502417875603,47.60341431385424,720.2501353429159,1905
7599,Koala Agent #7599,55.61948599923283,72.93762575452716,121.59329140461215,37.39040742650851,41.12017015242822,63.24283066186892,9.052174863046837,283.47996089931576,2.525252525252525,9.671502417875603,23.531320999675433,720.1640231043439,1906
4880,Koala Agent #4880,266.29935720844816,72.93762575452716,118.60940695296524,42.975696502667454,112.95034079844206,13.633265167007497,20.790766032189843,6.224444897564954,2.525252525252525,9.671502417875603,53.54505169867061,720.162709955611,1907
731,Koala Agent #731,11.795810453528574,72.93762575452716,4.717748495200911,41.018387553041016,76.1354686269362,61.08478146392838,9.052174863046837,408.738548273432,2.525252525252525,9.671502417875603,22.459727385377946,720.1370278121472,1908
