TOKEN_ID,TOKEN_NAME,Character,Head,Body,Background,Eyes,Face Accessory,Body Accessory,Head Accessory,RARITY_SCORE,Rank
736,#736,272.95450000000005,319.61885245901647,206.86206896551724,266.55712890625,1679.7200000000003,14.78413194193688,7.668338249754179,3.6651963153937053,2771.830216837868,1250
189,#189,272.95450000000005,33.89896920019871,399.93333333333334,263.4695945945946,186.63555555555556,14.78413194193688,1299.7833333333335,300.1148982957669,2771.57431625472,1251
2278,#2278,272.95450000000005,33.39301443601664,599.9,273.501503006012,135.46129032258065,526.4310511089682,231.8084925690021,695.7209005947324,2769.170752037312,1252
810,#810,272.95450000000005,894.932786885246,315.7368421052632,285.21891327063736,46.97203579418345,42.28028914418484,7.668338249754179,900.3446948873009,2766.1084003365695,1253
3748,#3748,272.95450000000005,172.10245901639345,857.0000000000001,285.21891327063736,419.93000000000006,201.86453839516824,7.668338249754179,546.6378504672898,2763.3765993992433,1254
5714,#5714,272.95450000000005,526.4310511089683,666.5555555555555,273.501503006012,46.97203579418345,298.3109289617486,673.9617283950618,3.6651963153937053,2762.352499136923,1255
5470,#5470,272.95450000000005,447.466393442623,133.3111111111111,266.55712890625,1615.1153846153848,14.78413194193688,7.668338249754179,3.6651963153937053,2761.5221845824535,1256
4146,#4146,272.95450000000005,344.2049180327869,193.51612903225808,266.55712890625,97.88578088578089,1278.4754098360654,7.668338249754179,300.1148982957669,2761.3771032386626,1257
5086,#5086,272.95450000000005,22.54238757897345,44.110294117647065,275.43340060544904,37.29396092362345,471.0172562553925,242.62622222222222,1391.4418011894647,2757.4198228927726,1258
5674,#5674,272.95450000000005,471.0172562553926,124.97916666666666,275.43340060544904,135.46129032258065,14.78413194193688,1455.7573333333337,3.6651963153937053,2754.052275440753,1259
1179,#1179,272.95450000000005,894.932786885246,857.0000000000001,263.4695945945946,46.97203579418345,406.7876304023845,7.668338249754179,3.6651963153937053,2753.4500822415557,1260
3009,#3009,272.95450000000005,526.4310511089683,206.86206896551724,285.21891327063736,37.29396092362345,1413.0517687661777,7.668338249754179,3.6651963153937053,2753.145797600072,1261
5476,#5476,272.95450000000005,639.2377049180329,999.8333333333333,274.87865055387715,57.60356652949246,497.1848816029144,7.668338249754179,3.6651963153937053,2753.026171502798,1262
4776,#4776,272.95450000000005,33.39301443601664,499.91666666666663,285.21891327063736,1448.0344827586207,201.86453839516824,7.668338249754179,3.6651963153937053,2752.7156500922574,1263
5451,#5451,272.95450000000005,151.68352320088914,44.76865671641791,274.87865055387715,1679.7200000000003,14.78413194193688,7.668338249754179,306.1171962616823,2752.5749969245576,1264
89,#89,272.95450000000005,331.4565877352763,239.96000000000004,274.87865055387715,46.97203579418345,1278.4754098360654,7.668338249754179,300.1148982957669,2752.4804204649236,1265
541,#541,272.95450000000005,813.5752608047691,428.50000000000006,273.501503006012,57.60356652949246,894.9327868852458,7.668338249754179,3.6651963153937053,2752.4011517906665,1266
984,#984,272.95450000000005,372.8886612021858,1199.8,273.501503006012,419.93000000000006,201.86453839516824,7.668338249754179,3.6651963153937053,2752.2727371685137,1267
5325,#5325,272.95450000000005,526.4310511089683,499.91666666666663,285.21891327063736,97.88578088578089,108.25799841353782,957.7350877192983,3.6651963153937053,2752.0651943802827,1268
2173,#2173,272.95450000000005,172.10245901639345,857.0000000000001,273.501503006012,419.93000000000006,201.86453839516824,7.668338249754179,546.6378504672898,2751.659189134618,1269
4147,#4147,272.95450000000005,426.1584699453552,206.86206896551724,263.4695945945946,37.29396092362345,85.23169398907103,1455.7573333333337,3.6651963153937053,2751.392818066889,1270
2803,#2803,272.95450000000005,357.97311475409845,599.9,273.501503006012,46.97203579418345,14.78413194193688,7.668338249754179,1177.3738317757009,2751.127455521686,1271
2046,#2046,272.95450000000005,37.76087708376565,193.51612903225808,274.87865055387715,37.29396092362345,14.78413194193688,1915.4701754385967,3.6651963153937053,2750.3236212894517,1272
3172,#3172,272.95450000000005,745.7773224043716,153.82051282051282,266.55712890625,49.57851239669422,295.03278688524586,7.668338249754179,956.616238317757,2748.0053399805856,1273
4434,#4434,272.95450000000005,33.39301443601664,545.3636363636364,285.21891327063736,186.63555555555556,1413.0517687661777,7.668338249754179,3.6651963153937053,2747.9509229571713,1274
4683,#4683,272.95450000000005,559.3329918032787,749.875,275.43340060544904,57.60356652949246,516.3073770491803,7.668338249754179,306.1171962616823,2745.2923704988366,1275
5171,#5171,272.95450000000005,813.5752608047691,428.50000000000006,273.501503006012,46.97203579418345,497.1848816029144,408.9205992509364,3.6651963153937053,2745.273976774209,1276
2284,#2284,272.95450000000005,35.797311475409835,749.875,285.21891327063736,46.97203579418345,1342.3991803278686,7.668338249754179,3.6651963153937053,2744.550475433247,1277
5259,#5259,272.95450000000005,745.7773224043716,749.875,285.21891327063736,381.7545454545455,108.25799841353782,7.668338249754179,191.3232476635514,2742.829865456398,1278
5205,#5205,275.7116161616162,33.39301443601664,857.0000000000001,274.87865055387715,1272.5151515151515,14.78413194193688,7.668338249754179,3.6651963153937053,2739.616099173746,1279
4532,#4532,272.95450000000005,1118.6659836065573,428.50000000000006,274.87865055387715,57.60356652949246,14.78413194193688,231.8084925690021,340.1302180685358,2739.325543269402,1280
3106,#3106,272.95450000000005,813.5752608047691,666.5555555555555,273.501503006012,57.60356652949246,406.7876304023845,242.62622222222222,3.6651963153937053,2737.269434835829,1281
912,#912,272.95450000000005,471.0172562553926,44.110294117647065,263.4695945945946,97.88578088578089,1278.4754098360654,7.668338249754179,300.1148982957669,2735.696072235002,1282
3474,#3474,272.95450000000005,559.3329918032787,166.63888888888889,274.87865055387715,46.97203579418345,14.78413194193688,7.668338249754179,1391.4418011894647,2734.6713384213845,1283
3534,#3534,272.95450000000005,406.78763040238454,333.27777777777777,266.55712890625,135.46129032258065,14.78413194193688,1299.7833333333335,3.6651963153937053,2733.270988999657,1284
2770,#2770,272.95450000000005,30.031301573330396,499.91666666666663,266.55712890625,1448.0344827586207,201.86453839516824,7.668338249754179,3.6651963153937053,2730.6921528651837,1285
3265,#3265,272.95450000000005,22.54238757897345,499.91666666666663,273.501503006012,1448.0344827586207,201.86453839516824,7.668338249754179,3.6651963153937053,2730.147612970589,1286
5697,#5697,272.95450000000005,559.3329918032787,124.97916666666666,274.87865055387715,381.7545454545455,14.78413194193688,7.668338249754179,1093.2757009345796,2729.6280256046384,1287
5939,#5939,275.7116161616162,22.262009624011096,222.1851851851852,275.43340060544904,1024.219512195122,497.1848816029144,408.9205992509364,3.6651963153937053,2729.5824009406283,1288
3104,#3104,272.95450000000005,389.1012116892374,206.86206896551724,266.55712890625,46.97203579418345,85.23169398907103,1455.7573333333337,3.6651963153937053,2727.1011689929865,1289
5966,#5966,275.7116161616162,59.26707197915536,666.5555555555555,273.501503006012,1024.219512195122,14.78413194193688,408.9205992509364,3.6651963153937053,2726.625186405728,1290
5676,#5676,272.95450000000005,596.6218579234974,749.875,273.501503006012,46.97203579418345,298.3109289617486,7.668338249754179,478.3081191588785,2724.212283094074,1291
1068,#1068,272.95450000000005,22.262009624011096,499.91666666666663,266.55712890625,1448.0344827586207,201.86453839516824,7.668338249754179,3.6651963153937053,2722.9228609158645,1292
1407,#1407,272.95450000000005,389.1012116892374,63.147368421052626,274.87865055387715,49.57851239669422,14.78413194193688,1654.269696969697,3.6651963153937053,2722.379268287889,1293
1485,#1485,272.95450000000005,22.54238757897345,749.875,275.43340060544904,46.97203579418345,1342.3991803278686,7.668338249754179,3.6651963153937053,2721.510038871622,1294
3930,#3930,272.95450000000005,344.2049180327869,206.86206896551724,273.501503006012,37.29396092362345,1278.4754098360654,7.668338249754179,300.1148982957669,2721.075597309526,1295
183,#183,272.95450000000005,331.4565877352763,187.46875,266.55712890625,46.97203579418345,1413.0517687661777,7.668338249754179,193.74506092511535,2719.8741703767573,1296
2203,#2203,272.95450000000005,59.26707197915536,352.8823529411765,273.501503006012,49.57851239669422,406.7876304023845,1299.7833333333335,3.6651963153937053,2718.42010037415,1297
5554,#5554,275.7116161616162,35.797311475409835,599.9,285.21891327063736,1024.219512195122,84.96197343847271,408.9205992509364,3.6651963153937053,2718.395122107588,1298
2273,#2273,272.95450000000005,319.61885245901647,206.86206896551724,285.21891327063736,46.97203579418345,1278.4754098360654,7.668338249754179,300.1148982957669,2717.885016870941,1299
1475,#1475,272.95450000000005,471.0172562553926,461.46153846153845,263.4695945945946,46.97203579418345,14.78413194193688,7.668338249754179,1177.3738317757009,2715.701227073101,1300
5618,#5618,272.95450000000005,639.2377049180329,999.8333333333333,275.43340060544904,381.7545454545455,134.2399180327869,7.668338249754179,3.6651963153937053,2714.7869369092955,1301
3325,#3325,272.95450000000005,22.262009624011096,222.1851851851852,275.43340060544904,222.1851851851852,99.80663050764822,1299.7833333333335,300.1148982957669,2714.7251427365795,1302
3732,#3732,272.95450000000005,526.4310511089683,222.1851851851852,274.87865055387715,46.97203579418345,406.7876304023845,7.668338249754179,956.616238317757,2714.4936296121105,1303
3584,#3584,272.95450000000005,344.2049180327869,999.8333333333333,273.501503006012,419.93000000000006,201.86453839516824,7.668338249754179,193.74506092511535,2713.70219194217,1304
2149,#2149,272.95450000000005,22.54238757897345,153.82051282051282,285.21891327063736,999.8333333333333,14.78413194193688,7.668338249754179,956.616238317757,2713.438355512905,1305
4996,#4996,272.95450000000005,74.57773224043717,68.95402298850574,273.501503006012,97.88578088578089,526.4310511089682,7.668338249754179,1391.4418011894647,2713.414729668923,1306
5950,#5950,275.7116161616162,35.797311475409835,599.9,285.21891327063736,1024.219512195122,479.42827868852464,7.668338249754179,3.6651963153937053,2711.6091663564575,1307
3318,#3318,272.95450000000005,497.1848816029144,299.95,285.21891327063736,37.29396092362345,14.78413194193688,1299.7833333333335,3.6651963153937053,2710.8349173878396,1308
4470,#4470,272.95450000000005,1278.4754098360659,749.875,263.4695945945946,49.57851239669422,84.96197343847271,7.668338249754179,3.6651963153937053,2710.6485248309755,1309
5106,#5106,272.95450000000005,559.3329918032787,666.5555555555555,263.4695945945946,37.29396092362345,497.1848816029144,408.9205992509364,3.6651963153937053,2709.3772800462966,1310
5251,#5251,272.95450000000005,688.4098360655738,749.875,273.501503006012,222.1851851851852,14.78413194193688,7.668338249754179,478.3081191588785,2707.68661360734,1311
4471,#4471,272.95450000000005,279.66649590163934,44.110294117647065,266.55712890625,419.93000000000006,1413.0517687661777,7.668338249754179,3.6651963153937053,2707.603722256862,1312
5928,#5928,272.95450000000005,994.3697632058288,499.91666666666663,275.43340060544904,135.46129032258065,516.3073770491803,7.668338249754179,3.6651963153937053,2705.776532414853,1313
1314,#1314,272.95450000000005,74.57773224043717,461.46153846153845,273.501503006012,419.93000000000006,894.9327868852458,7.668338249754179,300.1148982957669,2705.141297138755,1314
310,#310,272.95450000000005,319.61885245901647,193.51612903225808,285.21891327063736,46.97203579418345,1278.4754098360654,7.668338249754179,300.1148982957669,2704.5390769376822,1315
1525,#1525,272.95450000000005,74.57773224043717,749.875,266.55712890625,49.57851239669422,1278.4754098360654,7.668338249754179,3.6651963153937053,2703.3518179445946,1316
2685,#2685,272.95450000000005,331.4565877352763,176.44117647058826,263.4695945945946,57.60356652949246,14.78413194193688,1582.344927536232,3.6651963153937053,2702.7196811235144,1317
5116,#5116,272.95450000000005,559.3329918032787,666.5555555555555,274.87865055387715,222.1851851851852,497.1848816029144,204.4602996254682,3.6651963153937053,2701.2172606416725,1318
278,#278,272.95450000000005,30.031301573330396,352.8823529411765,274.87865055387715,57.60356652949246,406.7876304023845,1299.7833333333335,3.6651963153937053,2698.586531648988,1319
5398,#5398,272.95450000000005,745.7773224043716,122.42857142857143,263.4695945945946,381.7545454545455,426.15846994535514,7.668338249754179,478.3081191588785,2698.5194612360706,1320
5217,#5217,272.95450000000005,596.6218579234974,42.85,273.501503006012,97.88578088578089,14.78413194193688,7.668338249754179,1391.4418011894647,2697.7079131964465,1321
3337,#3337,272.95450000000005,74.57773224043717,749.875,263.4695945945946,46.97203579418345,1278.4754098360654,7.668338249754179,3.6651963153937053,2697.6578070304286,1322
4249,#4249,272.95450000000005,44.52401924802219,187.46875,285.21891327063736,1448.0344827586207,447.4663934426229,7.668338249754179,3.6651963153937053,2697.000593285051,1323
5314,#5314,272.95450000000005,639.2377049180329,545.3636363636364,275.43340060544904,57.60356652949246,894.9327868852458,7.668338249754179,3.6651963153937053,2696.8591298670044,1324
5231,#5231,272.95450000000005,426.1584699453552,461.46153846153845,275.43340060544904,186.63555555555556,327.4144342263094,742.7333333333333,3.6651963153937053,2696.4564284429343,1325
5181,#5181,272.95450000000005,447.466393442623,42.85,263.4695945945946,1615.1153846153848,42.28028914418484,7.668338249754179,3.6651963153937053,2695.469696361935,1326
1140,#1140,272.95450000000005,33.39301443601664,299.95,274.87865055387715,1448.0344827586207,353.2629421915444,7.668338249754179,3.6651963153937053,2693.8071245052065,1327
2513,#2513,272.95450000000005,526.4310511089683,214.25000000000003,273.501503006012,57.60356652949246,42.28028914418484,1299.7833333333335,3.6651963153937053,2690.4694394373846,1328
3835,#3835,272.95450000000005,344.2049180327869,239.96000000000004,285.21891327063736,37.29396092362345,204.9464397447128,1299.7833333333335,3.6651963153937053,2688.0272616204875,1329
1761,#1761,272.95450000000005,344.2049180327869,249.95833333333331,275.43340060544904,1399.7666666666667,134.2399180327869,7.668338249754179,3.6651963153937053,2687.8912712361703,1330
5953,#5953,272.95450000000005,745.7773224043716,101.67796610169492,273.501503006012,381.7545454545455,426.15846994535514,7.668338249754179,478.3081191588785,2687.8007643206115,1331
787,#787,272.95450000000005,688.4098360655738,428.50000000000006,285.21891327063736,57.60356652949246,42.28028914418484,7.668338249754179,900.3446948873009,2682.9801381469433,1332
5709,#5709,275.7116161616162,22.54238757897345,666.5555555555555,266.55712890625,1024.219512195122,14.78413194193688,408.9205992509364,3.6651963153937053,2682.956127905784,1333
1472,#1472,272.95450000000005,44.52401924802219,333.27777777777777,274.87865055387715,46.97203579418345,406.7876304023845,1299.7833333333335,3.6651963153937053,2682.8431434249724,1334
5561,#5561,272.95450000000005,1118.6659836065573,399.93333333333334,266.55712890625,186.63555555555556,426.15846994535514,7.668338249754179,3.6651963153937053,2682.238505912199,1335
5427,#5427,272.95450000000005,241.87372618520166,249.95833333333331,274.87865055387715,1615.1153846153848,14.78413194193688,7.668338249754179,3.6651963153937053,2680.8982611948813,1336
3798,#3798,272.95450000000005,30.031301573330396,352.8823529411765,274.87865055387715,37.29396092362345,406.7876304023845,1299.7833333333335,3.6651963153937053,2678.276926043119,1337
1482,#1482,272.95450000000005,745.7773224043716,146.3170731707317,275.43340060544904,37.29396092362345,14.78413194193688,7.668338249754179,1177.3738317757009,2677.602559071568,1338
5829,#5829,272.95450000000005,22.54238757897345,57.13333333333334,285.21891327063736,1825.7826086956522,201.86453839516824,7.668338249754179,3.6651963153937053,2676.8298158389125,1339
5502,#5502,272.95450000000005,526.4310511089683,857.0000000000001,273.501503006012,186.63555555555556,547.9180327868852,7.668338249754179,3.6651963153937053,2675.774177022569,1340
1346,#1346,272.95450000000005,447.466393442623,249.95833333333331,275.43340060544904,1399.7666666666667,14.78413194193688,7.668338249754179,3.6651963153937053,2671.6969605551567,1341
5799,#5799,272.95450000000005,1278.4754098360659,63.147368421052626,275.43340060544904,222.1851851851852,547.9180327868852,7.668338249754179,3.6651963153937053,2671.4474313997857,1342
27,#27,272.95450000000005,471.0172562553926,130.41304347826087,274.87865055387715,912.8913043478261,295.03278688524586,7.668338249754179,306.1171962616823,2670.973076032039,1343
5968,#5968,272.95450000000005,22.54238757897345,57.13333333333334,273.501503006012,1825.7826086956522,201.86453839516824,7.668338249754179,3.6651963153937053,2665.112405574287,1344
1667,#1667,272.95450000000005,447.466393442623,249.95833333333331,266.55712890625,1399.7666666666667,14.78413194193688,7.668338249754179,3.6651963153937053,2662.820688855957,1345
5796,#5796,272.95450000000005,241.87372618520166,44.76865671641791,273.501503006012,1615.1153846153848,201.86453839516824,7.668338249754179,3.6651963153937053,2661.411843483332,1346
318,#318,272.95450000000005,344.2049180327869,333.27777777777777,266.55712890625,97.88578088578089,42.28028914418484,1299.7833333333335,3.6651963153937053,2660.6089243955075,1347
1508,#1508,272.95450000000005,30.031301573330396,333.27777777777777,266.55712890625,46.97203579418345,406.7876304023845,1299.7833333333335,3.6651963153937053,2660.0289041026535,1348
5296,#5296,272.95450000000005,426.1584699453552,499.91666666666663,275.43340060544904,186.63555555555556,789.6465766634524,204.4602996254682,3.6651963153937053,2658.8706653773406,1349
2569,#2569,272.95450000000005,426.1584699453552,299.95,263.4695945945946,49.57851239669422,42.28028914418484,1299.7833333333335,3.6651963153937053,2657.839895729556,1350
5338,#5338,272.95450000000005,241.87372618520166,133.3111111111111,274.87865055387715,1679.7200000000003,42.28028914418484,7.668338249754179,3.6651963153937053,2656.3518115595225,1351
3727,#3727,272.95450000000005,389.1012116892374,187.46875,274.87865055387715,57.60356652949246,14.78413194193688,1455.7573333333337,3.6651963153937053,2656.2133403632715,1352
5354,#5354,275.7116161616162,22.54238757897345,299.95,273.501503006012,1272.5151515151515,497.1848816029144,7.668338249754179,3.6651963153937053,2652.7390744298145,1353
5546,#5546,272.95450000000005,241.87372618520166,42.85,266.55712890625,1615.1153846153848,201.86453839516824,7.668338249754179,3.6651963153937053,2652.5488126671526,1354
3913,#3913,272.95450000000005,894.932786885246,666.5555555555555,263.4695945945946,37.29396092362345,14.78413194193688,7.668338249754179,493.73741332529397,2651.3962814760043,1355
1034,#1034,272.95450000000005,30.031301573330396,1199.8,274.87865055387715,608.5942028985507,253.28286421280544,7.668338249754179,3.6651963153937053,2650.8750538037116,1356
5386,#5386,272.95450000000005,151.68352320088914,57.13333333333334,274.87865055387715,1679.7200000000003,201.86453839516824,7.668338249754179,3.6651963153937053,2649.568080048416,1357
5015,#5015,272.95450000000005,186.4443306010929,499.91666666666663,263.4695945945946,1399.7666666666667,14.78413194193688,7.668338249754179,3.6651963153937053,2648.669425036105,1358
4395,#4395,272.95450000000005,447.466393442623,206.86206896551724,266.55712890625,1399.7666666666667,42.28028914418484,7.668338249754179,3.6651963153937053,2647.2205816903893,1359
1983,#1983,272.95450000000005,279.66649590163934,999.8333333333333,275.43340060544904,57.60356652949246,14.78413194193688,742.7333333333333,3.6651963153937053,2646.6739579605783,1360
5713,#5713,272.95450000000005,526.4310511089683,90.89393939393939,275.43340060544904,186.63555555555556,547.9180327868852,742.7333333333333,3.6651963153937053,2646.6650090995245,1361
5576,#5576,272.95450000000005,813.5752608047691,122.42857142857143,273.501503006012,381.7545454545455,134.2399180327869,7.668338249754179,637.7441588785047,2643.8667958549436,1362
4292,#4292,272.95450000000005,497.1848816029144,214.25000000000003,266.55712890625,46.97203579418345,42.28028914418484,1299.7833333333335,3.6651963153937053,2643.64736509626,1363
5145,#5145,272.95450000000005,406.78763040238454,999.8333333333333,266.55712890625,37.29396092362345,14.78413194193688,7.668338249754179,637.7441588785047,2643.623182635787,1364
5413,#5413,272.95450000000005,526.4310511089683,545.3636363636364,274.87865055387715,222.1851851851852,789.6465766634524,7.668338249754179,3.6651963153937053,2642.793134440267,1365
2779,#2779,272.95450000000005,372.8886612021858,666.5555555555555,266.55712890625,419.93000000000006,85.23169398907103,7.668338249754179,546.6378504672898,2638.4237283701063,1366
4772,#4772,272.95450000000005,279.66649590163934,187.46875,275.43340060544904,419.93000000000006,894.9327868852458,7.668338249754179,300.1148982957669,2638.1691699378557,1367
3135,#3135,272.95450000000005,344.2049180327869,187.46875,275.43340060544904,49.57851239669422,204.9464397447128,1299.7833333333335,3.6651963153937053,2638.03505042837,1368
1824,#1824,272.95450000000005,344.2049180327869,187.46875,266.55712890625,57.60356652949246,204.9464397447128,1299.7833333333335,3.6651963153937053,2637.183832861969,1369
2298,#2298,272.95450000000005,37.76087708376565,352.8823529411765,273.501503006012,222.1851851851852,516.3073770491803,957.7350877192983,3.6651963153937053,2636.9920793000115,1370
5795,#5795,275.7116161616162,33.39301443601664,599.9,275.43340060544904,1024.219512195122,14.78413194193688,408.9205992509364,3.6651963153937053,2636.02747090647,1371
1304,#1304,272.95450000000005,1118.6659836065573,599.9,275.43340060544904,46.97203579418345,308.59751271905026,7.668338249754179,3.6651963153937053,2633.8569672903877,1372
4850,#4850,272.95450000000005,357.97311475409845,166.63888888888889,275.43340060544904,57.60356652949246,1491.554644808743,7.668338249754179,3.6651963153937053,2633.491650151819,1373
5397,#5397,272.95450000000005,526.4310511089683,42.85,263.4695945945946,57.60356652949246,894.9327868852458,7.668338249754179,566.883696780893,2632.7935341489483,1374
3046,#3046,272.95450000000005,426.1584699453552,193.51612903225808,275.43340060544904,49.57851239669422,14.78413194193688,7.668338249754179,1391.4418011894647,2631.535283360912,1375
5335,#5335,272.95450000000005,526.4310511089683,666.5555555555555,266.55712890625,97.88578088578089,789.6465766634524,7.668338249754179,3.6651963153937053,2631.364127685155,1376
3155,#3155,272.95450000000005,279.66649590163934,187.46875,266.55712890625,419.93000000000006,894.9327868852458,7.668338249754179,300.1148982957669,2629.292898238656,1377
4863,#4863,272.95450000000005,639.2377049180329,857.0000000000001,273.501503006012,57.60356652949246,516.3073770491803,7.668338249754179,3.6651963153937053,2627.938186067865,1378
5648,#5648,272.95450000000005,151.68352320088914,44.76865671641791,263.4695945945946,1679.7200000000003,201.86453839516824,7.668338249754179,3.6651963153937053,2625.794347472218,1379
2584,#2584,272.95450000000005,1118.6659836065573,333.27777777777777,266.55712890625,46.97203579418345,14.78413194193688,231.8084925690021,340.1302180685358,2625.1502686642434,1380
5176,#5176,272.95450000000005,526.4310511089683,101.67796610169492,263.4695945945946,222.1851851851852,134.2399180327869,7.668338249754179,1093.2757009345796,2621.9022542075636,1381
5307,#5307,272.95450000000005,389.1012116892374,857.0000000000001,285.21891327063736,37.29396092362345,134.2399180327869,7.668338249754179,637.7441588785047,2621.221001044544,1382
5649,#5649,272.95450000000005,526.4310511089683,999.8333333333333,263.4695945945946,49.57851239669422,497.1848816029144,7.668338249754179,3.6651963153937053,2620.785407601653,1383
3459,#3459,272.95450000000005,994.3697632058288,749.875,263.4695945945946,49.57851239669422,42.28028914418484,242.62622222222222,3.6651963153937053,2618.819077878918,1384
5591,#5591,272.95450000000005,35.797311475409835,299.95,274.87865055387715,1679.7200000000003,42.28028914418484,7.668338249754179,3.6651963153937053,2616.9142857386196,1385
5911,#5911,272.95450000000005,426.1584699453552,666.5555555555555,263.4695945945946,186.63555555555556,789.6465766634524,7.668338249754179,3.6651963153937053,2616.7537868796608,1386
4000,#4000,272.95450000000005,406.78763040238454,239.96000000000004,273.501503006012,97.88578088578089,14.78413194193688,1299.7833333333335,3.6651963153937053,2609.3220758848415,1387
5214,#5214,272.95450000000005,241.87372618520166,187.46875,263.4695945945946,1615.1153846153848,14.78413194193688,7.668338249754179,3.6651963153937053,2606.9996219022655,1388
4028,#4028,272.95450000000005,65.3235610865143,666.5555555555555,274.87865055387715,419.93000000000006,894.9327868852458,7.668338249754179,3.6651963153937053,2605.908588646341,1389
5008,#5008,272.95450000000005,639.2377049180329,461.46153846153845,274.87865055387715,49.57851239669422,894.9327868852458,7.668338249754179,3.6651963153937053,2604.3772277805365,1390
5189,#5189,275.7116161616162,22.262009624011096,249.95833333333331,274.87865055387715,1272.5151515151515,497.1848816029144,7.668338249754179,3.6651963153937053,2603.8441773560507,1391
5227,#5227,272.95450000000005,44.52401924802219,42.85,274.87865055387715,97.88578088578089,471.0172562553925,7.668338249754179,1391.4418011894647,2603.2203463822916,1392
1883,#1883,272.95450000000005,471.0172562553926,193.51612903225808,273.501503006012,37.29396092362345,1342.3991803278686,7.668338249754179,3.6651963153937053,2602.016064110302,1393
358,#358,272.95450000000005,526.4310511089683,999.8333333333333,285.21891327063736,419.93000000000006,85.23169398907103,7.668338249754179,3.6651963153937053,2600.933026267158,1394
3590,#3590,272.95450000000005,471.0172562553926,193.51612903225808,274.87865055387715,97.88578088578089,1278.4754098360654,7.668338249754179,3.6651963153937053,2600.0612611285214,1395
3583,#3583,272.95450000000005,471.0172562553926,44.110294117647065,275.43340060544904,97.88578088578089,1342.3991803278686,7.668338249754179,85.50759672114029,2596.9763471630326,1396
5801,#5801,272.95450000000005,1278.4754098360659,499.91666666666663,274.87865055387715,46.97203579418345,14.78413194193688,204.4602996254682,3.6651963153937053,2596.106890733591,1397
4125,#4125,272.95450000000005,372.8886612021858,249.95833333333331,273.501503006012,37.29396092362345,85.23169398907103,1299.7833333333335,3.6651963153937053,2595.277182102953,1398
5743,#5743,272.95450000000005,426.1584699453552,499.91666666666663,275.43340060544904,46.97203579418345,327.4144342263094,742.7333333333333,3.6651963153937053,2595.248036886691,1399
1311,#1311,272.95450000000005,389.1012116892374,428.50000000000006,266.55712890625,37.29396092362345,14.78413194193688,7.668338249754179,1177.3738317757009,2594.233103486503,1400
2321,#2321,272.95450000000005,471.0172562553926,239.96000000000004,273.501503006012,46.97203579418345,1278.4754098360654,7.668338249754179,3.6651963153937053,2594.214239456801,1401
4652,#4652,272.95450000000005,37.76087708376565,666.5555555555555,266.55712890625,999.8333333333333,253.28286421280544,7.668338249754179,85.50759672114029,2590.1201940626042,1402
4364,#4364,272.95450000000005,497.1848816029144,176.44117647058826,275.43340060544904,49.57851239669422,14.78413194193688,1299.7833333333335,3.6651963153937053,2589.8251326663103,1403
773,#773,272.95450000000005,22.54238757897345,749.875,274.87865055387715,912.8913043478261,84.96197343847271,7.668338249754179,263.89413470834677,2589.6662888772503,1404
1514,#1514,272.95450000000005,44.52401924802219,428.50000000000006,266.55712890625,135.46129032258065,767.0852459016394,7.668338249754179,665.4721657862658,2588.222688414512,1405
603,#603,272.95450000000005,22.262009624011096,249.95833333333331,274.87865055387715,1448.0344827586207,308.59751271905026,7.668338249754179,3.6651963153937053,2588.0190235540404,1406
2749,#2749,272.95450000000005,186.4443306010929,599.9,275.43340060544904,222.1851851851852,353.2629421915444,673.9617283950618,3.6651963153937053,2587.807283293727,1407
1695,#1695,272.95450000000005,526.4310511089683,111.0925925925926,266.55712890625,37.29396092362345,406.7876304023845,7.668338249754179,956.616238317757,2585.4014405013304,1408
5088,#5088,272.95450000000005,151.68352320088914,57.13333333333334,274.87865055387715,1615.1153846153848,201.86453839516824,7.668338249754179,3.6651963153937053,2584.9634646638006,1409
4563,#4563,272.95450000000005,1118.6659836065573,599.9,266.55712890625,46.97203579418345,42.28028914418484,231.8084925690021,3.6651963153937053,2582.803626335571,1410
910,#910,272.95450000000005,1278.4754098360659,666.5555555555555,273.501503006012,37.29396092362345,42.28028914418484,7.668338249754179,3.6651963153937053,2582.3947530305895,1411
3871,#3871,272.95450000000005,344.2049180327869,206.86206896551724,285.21891327063736,37.29396092362345,1342.3991803278686,7.668338249754179,85.50759672114029,2582.1094764913278,1412
5705,#5705,272.95450000000005,151.68352320088914,249.95833333333331,263.4695945945946,1615.1153846153848,14.78413194193688,7.668338249754179,3.6651963153937053,2579.299002251286,1413
1249,#1249,272.95450000000005,447.466393442623,249.95833333333331,266.55712890625,57.60356652949246,471.0172562553925,7.668338249754179,805.5715691096901,2578.7970858265357,1414
959,#959,272.95450000000005,74.57773224043717,44.76865671641791,285.21891327063736,97.88578088578089,1789.8655737704917,7.668338249754179,3.6651963153937053,2576.6046914489125,1415
3548,#3548,272.95450000000005,22.262009624011096,352.8823529411765,273.501503006012,608.5942028985507,84.96197343847271,957.7350877192983,3.6651963153937053,2576.556825942915,1416
4704,#4704,272.95450000000005,33.39301443601664,181.78787878787878,274.87865055387715,1448.0344827586207,353.2629421915444,7.668338249754179,3.6651963153937053,2575.645003293085,1417
3178,#3178,272.95450000000005,497.1848816029144,999.8333333333333,275.43340060544904,222.1851851851852,108.25799841353782,7.668338249754179,191.3232476635514,2574.840885053725,1418
