TOKEN_ID,TOKEN_NAME,Body,Tattoo,Eyes,Background,Socks,Stripes,Tune,RARITY_SCORE,Rank
2372,shroomz #2372,27.716186252771617,87.71929824561401,166.66666666666666,34.01360544217687,48.169556840077064,30.339805825242713,55.55555555555556,450.1806748281045,1865
1615,shroomz #1615,178.57142857142856,37.14710252600297,33.003300330033,24.70355731225296,30.413625304136254,80.38585209003216,65.78947368421052,450.01433981809646,1866
1041,shroomz #1041,22.20248667850799,34.3878954607978,33.545790003354576,30.525030525030523,29.726516052318672,29.205607476635514,270.27027027027026,449.86359646691534,1867
5113,shroomz #5113,120.1923076923077,36.549707602339176,33.545790003354576,27.502750275027505,95.05703422053232,104.16666666666666,32.78688524590164,449.80114170612956,1868
3138,shroomz #3138,23.58490566037736,63.13131313131312,166.66666666666666,34.01360544217687,44.88330341113106,80.38585209003216,36.90036900369004,449.5660154053873,1869
2957,shroomz #2957,120.1923076923077,34.3878954607978,166.66666666666666,24.582104228121924,35.36067892503536,37.764350453172206,30.581039755351682,449.5350431814533,1870
713,shroomz #713,122.54901960784312,36.71071953010279,46.44681839294009,30.525030525030523,33.921302578018995,144.50867052023122,34.72222222222222,449.383783376389,1871
9523,shroomz #9523,195.3125,36.549707602339176,46.44681839294009,74.62686567164178,29.00232018561485,28.058361391694724,39.37007874015748,449.3666519843881,1872
8472,shroomz #8472,73.09941520467835,87.71929824561401,80.9061488673139,74.62686567164178,72.8862973760933,27.322404371584696,32.67973856209151,449.24016829901757,1873
7753,shroomz #7753,195.3125,98.4251968503937,33.545790003354576,30.525030525030523,29.342723004694832,27.322404371584696,34.72222222222222,449.19586697728056,1874
6196,shroomz #6196,120.1923076923077,36.71071953010279,80.9061488673139,74.62686567164178,40.71661237785016,54.466230936819166,41.32231404958678,448.94119912562223,1875
144,shroomz #144,22.007042253521124,36.603221083455345,33.545790003354576,39.0625,215.51724137931035,28.058361391694724,74.07407407407408,448.8682301854102,1876
4184,shroomz #4184,73.09941520467835,58.685446009389665,166.66666666666666,30.525030525030523,35.36067892503536,50.91649694501019,33.557046979865774,448.81078125567655,1877
9830,shroomz #9830,61.72839506172839,35.86800573888092,33.545790003354576,74.62686567164178,59.1016548463357,144.50867052023122,39.37007874015748,448.74946058233013,1878
8265,shroomz #8265,47.98464491362763,35.16174402250351,80.9061488673139,61.88118811881188,111.60714285714286,64.1025641025641,46.948356807511736,448.5917896894756,1879
3465,shroomz #3465,61.72839506172839,75.3012048192771,33.545790003354576,39.0625,111.60714285714286,80.38585209003216,46.948356807511736,448.57924163904676,1880
7688,shroomz #7688,195.3125,44.09171075837742,33.003300330033,45.12635379061372,44.88330341113106,50.91649694501019,35.08771929824561,448.42138453341096,1881
619,shroomz #619,178.57142857142856,36.549707602339176,33.003300330033,39.0625,95.05703422053232,29.205607476635514,36.90036900369004,448.34994720465863,1882
8921,shroomz #8921,22.007042253521124,63.13131313131312,46.44681839294009,24.582104228121924,40.71661237785016,50.91649694501019,200.0,447.80038732875664,1883
2598,shroomz #2598,90.57971014492753,52.96610169491526,80.9061488673139,112.61261261261261,48.169556840077064,27.808676307007786,34.72222222222222,447.76502868907636,1884
2872,shroomz #2872,22.977941176470587,36.603221083455345,33.545790003354576,24.461839530332682,30.67484662576687,29.171528588098017,270.27027027027026,447.7054372777484,1885
7009,shroomz #7009,22.977941176470587,36.603221083455345,33.003300330033,24.975024975024976,30.562347188264056,29.171528588098017,270.27027027027026,447.5636336116163,1886
9054,shroomz #9054,120.1923076923077,52.96610169491526,80.9061488673139,61.88118811881188,48.169556840077064,27.808676307007786,55.55555555555556,447.4795350759891,1887
1529,shroomz #1529,47.98464491362763,36.71071953010279,166.66666666666666,39.0625,95.05703422053232,29.171528588098017,32.67973856209151,447.33283248111894,1888
6666,shroomz #6666,47.98464491362763,124.37810945273633,46.44681839294009,34.01360544217687,59.1016548463357,104.16666666666666,31.152647975077883,447.24414768956115,1889
5260,shroomz #5260,73.09941520467835,124.37810945273633,46.44681839294009,74.62686567164178,30.413625304136254,64.1025641025641,34.129692832764505,447.1970909614614,1890
5996,shroomz #5996,23.58490566037736,36.549707602339176,33.545790003354576,24.582104228121924,30.562347188264056,28.058361391694724,270.27027027027026,447.15348634442205,1891
4061,shroomz #4061,28.6697247706422,98.4251968503937,80.9061488673139,50.0,44.88330341113106,97.27626459143967,46.948356807511736,447.10899529843226,1892
9840,shroomz #9840,73.09941520467835,36.549707602339176,80.9061488673139,24.461839530332682,40.71661237785016,27.322404371584696,163.93442622950818,446.9905541836072,1893
6497,shroomz #6497,35.31073446327683,35.86800573888092,33.545790003354576,45.12635379061372,30.413625304136254,235.8490566037736,30.769230769230766,446.8827966732666,1894
4979,shroomz #4979,73.09941520467835,75.3012048192771,80.9061488673139,50.0,29.342723004694832,104.16666666666666,34.013605442176875,446.82976400480777,1895
7581,shroomz #7581,120.1923076923077,36.549707602339176,33.003300330033,45.12635379061372,59.1016548463357,97.27626459143967,55.55555555555556,446.80514440862447,1896
2838,shroomz #2838,22.977941176470587,45.955882352941174,33.003300330033,34.01360544217687,30.413625304136254,80.38585209003216,200.0,446.75020669579004,1897
4826,shroomz #4826,22.977941176470587,52.96610169491526,33.545790003354576,24.975024975024976,48.169556840077064,64.1025641025641,200.0,446.73697879240655,1898
313,shroomz #313,120.1923076923077,35.16174402250351,80.9061488673139,45.12635379061372,33.921302578018995,97.27626459143967,34.129692832764505,446.713814374962,1899
71,shroomz #71,23.58490566037736,75.3012048192771,33.545790003354576,170.06802721088437,72.8862973760933,37.764350453172206,33.557046979865774,446.70762250302465,1900
5359,shroomz #5359,90.57971014492753,124.37810945273633,33.003300330033,74.62686567164178,48.169556840077064,42.3728813559322,33.557046979865774,446.6874707752136,1901
8809,shroomz #8809,22.20248667850799,58.685446009389665,46.44681839294009,159.23566878980893,59.1016548463357,64.1025641025641,36.90036900369004,446.6750078232365,1902
8182,shroomz #8182,61.72839506172839,34.3878954607978,46.44681839294009,27.502750275027505,33.921302578018995,64.1025641025641,178.57142857142858,446.66115444250545,1903
4204,shroomz #4204,22.007042253521124,87.71929824561401,80.9061488673139,24.582104228121924,44.88330341113106,144.50867052023122,42.016806722689076,446.62337424862227,1904
6577,shroomz #6577,90.57971014492753,58.685446009389665,33.545790003354576,27.502750275027505,30.413625304136254,168.9189189189189,36.90036900369004,446.54660965944447,1905
4082,shroomz #4082,195.3125,36.71071953010279,46.44681839294009,61.88118811881188,29.342723004694832,37.764350453172206,39.0625,446.52079949972176,1906
9695,shroomz #9695,35.31073446327683,58.685446009389665,166.66666666666666,30.525030525030523,95.05703422053232,29.205607476635514,30.959752321981423,446.4102716835129,1907
8173,shroomz #8173,22.977941176470587,35.86800573888092,166.66666666666666,96.89922480620154,44.88330341113106,37.764350453172206,41.32231404958678,446.3818063021098,1908
311,shroomz #311,178.57142857142856,36.549707602339176,80.9061488673139,50.0,29.726516052318672,29.171528588098017,41.32231404958678,446.24764373108513,1909
7634,shroomz #7634,22.977941176470587,36.71071953010279,33.545790003354576,24.975024975024976,30.413625304136254,27.322404371584696,270.27027027027026,446.2157756309441,1910
1451,shroomz #1451,27.716186252771617,44.09171075837742,46.44681839294009,24.975024975024976,165.56291390728475,104.16666666666666,33.222591362126245,446.1819123151917,1911
8503,shroomz #8503,90.57971014492753,75.3012048192771,80.9061488673139,27.502750275027505,29.00232018561485,64.1025641025641,78.74015748031496,446.13485587503993,1912
5572,shroomz #5572,28.6697247706422,177.30496453900707,46.44681839294009,27.502750275027505,72.8862973760933,27.322404371584696,65.78947368421052,445.9224334095054,1913
9589,shroomz #9589,40.518638573743914,87.71929824561401,80.9061488673139,96.89922480620154,29.726516052318672,54.466230936819166,55.55555555555556,445.7916130375668,1914
3610,shroomz #3610,73.09941520467835,124.37810945273633,80.9061488673139,30.525030525030523,30.67484662576687,64.1025641025641,42.016806722689076,445.7029215007791,1915
5021,shroomz #5021,22.007042253521124,35.86800573888092,33.003300330033,24.582104228121924,29.342723004694832,30.339805825242713,270.27027027027026,445.4132516507648,1916
7515,shroomz #7515,22.20248667850799,35.86800573888092,80.9061488673139,50.0,35.36067892503536,42.3728813559322,178.57142857142858,445.2816301370989,1917
412,shroomz #412,28.6697247706422,34.3878954607978,33.545790003354576,112.61261261261261,138.12154696132595,50.91649694501019,46.948356807511736,445.2024235612551,1918
7760,shroomz #7760,22.977941176470587,98.4251968503937,33.003300330033,24.975024975024976,35.36067892503536,30.339805825242713,200.0,445.08194808220037,1919
611,shroomz #611,23.58490566037736,36.549707602339176,46.44681839294009,61.88118811881188,165.56291390728475,80.38585209003216,30.581039755351682,444.9924255271371,1920
3085,shroomz #3085,40.518638573743914,36.603221083455345,166.66666666666666,112.61261261261261,29.726516052318672,28.058361391694724,30.769230769230766,444.9552471497227,1921
7040,shroomz #7040,40.518638573743914,133.68983957219248,33.545790003354576,45.12635379061372,29.00232018561485,97.27626459143967,65.78947368421052,444.9486804011697,1922
7359,shroomz #7359,22.977941176470587,36.549707602339176,33.003300330033,24.975024975024976,29.342723004694832,27.808676307007786,270.27027027027026,444.9276436658406,1923
9847,shroomz #9847,90.57971014492753,36.71071953010279,33.003300330033,24.70355731225296,30.413625304136254,50.91649694501019,178.57142857142858,444.8988381378913,1924
13,shroomz #13,22.007042253521124,36.549707602339176,33.003300330033,24.70355731225296,30.413625304136254,27.808676307007786,270.27027027027026,444.75617937956054,1925
4214,shroomz #4214,28.6697247706422,58.685446009389665,33.003300330033,24.975024975024976,59.1016548463357,208.33333333333331,31.948881789137378,444.7173660538962,1926
2403,shroomz #2403,35.31073446327683,38.167938931297705,33.003300330033,45.12635379061372,29.00232018561485,64.1025641025641,200.0,444.7132118034002,1927
5819,shroomz #5819,28.6697247706422,133.68983957219248,33.003300330033,61.88118811881188,111.60714285714286,42.3728813559322,33.222591362126245,444.4466683668809,1928
3595,shroomz #3595,22.977941176470587,38.167938931297705,80.9061488673139,96.89922480620154,29.342723004694832,97.27626459143967,78.74015748031496,444.31039885773316,1929
6825,shroomz #6825,90.57971014492753,36.549707602339176,33.003300330033,24.975024975024976,59.1016548463357,168.9189189189189,31.152647975077883,444.2809647926572,1930
6232,shroomz #6232,35.31073446327683,52.96610169491526,46.44681839294009,24.975024975024976,215.51724137931035,33.96739130434783,35.08771929824561,444.2710315080609,1931
7503,shroomz #7503,73.09941520467835,44.09171075837742,33.003300330033,34.01360544217687,138.12154696132595,64.1025641025641,57.80346820809249,444.2356110072482,1932
8707,shroomz #8707,22.007042253521124,35.86800573888092,46.44681839294009,39.0625,30.67484662576687,235.8490566037736,34.129692832764505,444.03796244764703,1933
1990,shroomz #1990,90.57971014492753,52.96610169491526,46.44681839294009,24.582104228121924,29.342723004694832,144.50867052023122,55.55555555555556,443.98168354138636,1934
8920,shroomz #8920,120.1923076923077,36.549707602339176,33.545790003354576,45.12635379061372,111.60714285714286,64.1025641025641,32.78688524590164,443.9107512942238,1935
5336,shroomz #5336,22.977941176470587,38.167938931297705,80.9061488673139,170.06802721088437,48.169556840077064,50.91649694501019,32.67973856209151,443.8858485331453,1936
3236,shroomz #3236,22.977941176470587,124.37810945273633,80.9061488673139,50.0,29.00232018561485,97.27626459143967,39.21568627450981,443.7564705480851,1937
6630,shroomz #6630,90.57971014492753,63.13131313131312,80.9061488673139,39.0625,30.562347188264056,50.91649694501019,88.49557522123894,443.6540914980677,1938
9844,shroomz #9844,120.1923076923077,52.96610169491526,33.545790003354576,39.0625,138.12154696132595,27.808676307007786,31.948881789137378,443.64580444804864,1939
1686,shroomz #1686,28.6697247706422,35.86800573888092,33.545790003354576,61.88118811881188,29.00232018561485,54.466230936819166,200.0,443.4332597541236,1940
4508,shroomz #4508,22.977941176470587,87.71929824561401,33.003300330033,170.06802721088437,30.413625304136254,64.1025641025641,35.08771929824561,443.37247566794787,1941
799,shroomz #799,28.6697247706422,58.685446009389665,80.9061488673139,96.89922480620154,30.562347188264056,42.3728813559322,105.26315789473685,443.35893089248043,1942
8517,shroomz #8517,178.57142857142856,35.86800573888092,33.545790003354576,24.461839530332682,111.60714285714286,27.322404371584696,31.948881789137378,443.3254928618617,1943
5932,shroomz #5932,178.57142857142856,36.549707602339176,33.545790003354576,24.975024975024976,30.67484662576687,104.16666666666666,34.72222222222222,443.20568666680305,1944
5453,shroomz #5453,47.98464491362763,44.09171075837742,46.44681839294009,24.461839530332682,29.726516052318672,208.33333333333331,42.016806722689076,443.06166970361886,1945
3190,shroomz #3190,195.3125,98.4251968503937,33.003300330033,24.975024975024976,29.342723004694832,29.171528588098017,32.78688524590164,443.01715899414614,1946
4007,shroomz #4007,178.57142857142856,98.4251968503937,33.003300330033,34.01360544217687,40.71661237785016,27.322404371584696,30.959752321981423,443.01230026544835,1947
4849,shroomz #4849,61.72839506172839,124.37810945273633,80.9061488673139,39.0625,29.00232018561485,29.171528588098017,78.74015748031496,442.9891596358064,1948
2663,shroomz #2663,120.1923076923077,37.14710252600297,46.44681839294009,112.61261261261261,40.71661237785016,28.058361391694724,57.80346820809249,442.97728320150077,1949
1589,shroomz #1589,61.72839506172839,177.30496453900707,33.003300330033,24.70355731225296,29.726516052318672,42.3728813559322,74.07407407407408,442.91368872534633,1950
4491,shroomz #4491,22.007042253521124,87.71929824561401,33.545790003354576,74.62686567164178,35.36067892503536,104.16666666666666,85.47008547008546,442.89642723591896,1951
4466,shroomz #4466,22.20248667850799,36.549707602339176,166.66666666666666,74.62686567164178,30.562347188264056,54.466230936819166,57.80346820809249,442.8777729523314,1952
4264,shroomz #4264,35.31073446327683,75.3012048192771,80.9061488673139,112.61261261261261,30.562347188264056,33.96739130434783,74.07407407407408,442.73451332916636,1953
5122,shroomz #5122,27.716186252771617,34.3878954607978,33.545790003354576,34.01360544217687,111.60714285714286,168.9189189189189,32.467532467532465,442.6570714026951,1954
5070,shroomz #5070,90.57971014492753,75.3012048192771,33.003300330033,39.0625,29.00232018561485,144.50867052023122,31.152647975077883,442.6103539751616,1955
5307,shroomz #5307,40.518638573743914,45.955882352941174,166.66666666666666,30.525030525030523,72.8862973760933,42.3728813559322,43.66812227074236,442.59351912115005,1956
5876,shroomz #5876,40.518638573743914,124.37810945273633,33.003300330033,34.01360544217687,40.71661237785016,104.16666666666666,65.78947368421052,442.58640652741747,1957
2606,shroomz #2606,23.58490566037736,45.955882352941174,33.003300330033,30.525030525030523,40.71661237785016,235.8490566037736,32.67973856209151,442.31452641209734,1958
1224,shroomz #1224,40.518638573743914,98.4251968503937,33.545790003354576,39.0625,29.00232018561485,37.764350453172206,163.93442622950818,442.2532222957874,1959
2921,shroomz #2921,122.54901960784312,36.549707602339176,33.003300330033,24.975024975024976,95.05703422053232,97.27626459143967,32.67973856209151,442.0900898893038,1960
6814,shroomz #6814,61.72839506172839,87.71929824561401,33.545790003354576,96.89922480620154,95.05703422053232,28.058361391694724,39.0625,442.0706037291256,1961
1467,shroomz #1467,61.72839506172839,177.30496453900707,80.9061488673139,24.975024975024976,30.413625304136254,27.322404371584696,39.37007874015748,442.0206418589528,1962
7717,shroomz #7717,120.1923076923077,45.955882352941174,46.44681839294009,74.62686567164178,35.36067892503536,33.96739130434783,85.47008547008546,442.0200298092994,1963
5733,shroomz #5733,40.518638573743914,124.37810945273633,33.545790003354576,45.12635379061372,138.12154696132595,29.171528588098017,31.152647975077883,442.01461534495036,1964
8989,shroomz #8989,40.518638573743914,63.13131313131312,80.9061488673139,30.525030525030523,165.56291390728475,27.808676307007786,33.557046979865774,442.0097682915598,1965
4097,shroomz #4097,178.57142857142856,38.167938931297705,33.003300330033,34.01360544217687,48.169556840077064,54.466230936819166,55.55555555555556,441.9476166073879,1966
9700,shroomz #9700,28.6697247706422,36.603221083455345,46.44681839294009,39.0625,40.71661237785016,208.33333333333331,42.016806722689076,441.8490166809102,1967
5497,shroomz #5497,73.09941520467835,36.603221083455345,80.9061488673139,24.461839530332682,111.60714285714286,80.38585209003216,34.72222222222222,441.78584185517747,1968
5500,shroomz #5500,90.57971014492753,36.71071953010279,80.9061488673139,39.0625,111.60714285714286,50.91649694501019,31.948881789137378,441.7316001336347,1969
7296,shroomz #7296,178.57142857142856,87.71929824561401,33.003300330033,24.461839530332682,29.342723004694832,54.466230936819166,34.129692832764505,441.6945134516867,1970
3454,shroomz #3454,61.72839506172839,98.4251968503937,80.9061488673139,96.89922480620154,29.726516052318672,30.339805825242713,43.66812227074236,441.6934097339413,1971
9229,shroomz #9229,122.54901960784312,36.549707602339176,80.9061488673139,30.525030525030523,44.88330341113106,37.764350453172206,88.49557522123894,441.6731356880689,1972
3717,shroomz #3717,122.54901960784312,98.4251968503937,33.545790003354576,96.89922480620154,29.342723004694832,27.322404371584696,33.557046979865774,441.6414056239383,1973
9133,shroomz #9133,35.31073446327683,75.3012048192771,46.44681839294009,159.23566878980893,30.413625304136254,64.1025641025641,30.769230769230766,441.57984664123404,1974
5240,shroomz #5240,22.977941176470587,133.68983957219248,80.9061488673139,112.61261261261261,30.67484662576687,28.058361391694724,32.467532467532465,441.38728271358366,1975
9571,shroomz #9571,47.98464491362763,45.955882352941174,166.66666666666666,39.0625,72.8862973760933,33.96739130434783,34.72222222222222,441.2456048358988,1976
5266,shroomz #5266,22.007042253521124,58.685446009389665,33.003300330033,96.89922480620154,30.562347188264056,168.9189189189189,31.152647975077883,441.22892748140623,1977
8640,shroomz #8640,22.977941176470587,36.549707602339176,80.9061488673139,112.61261261261261,111.60714285714286,42.3728813559322,34.129692832764505,441.1561273045759,1978
3434,shroomz #3434,47.98464491362763,36.549707602339176,33.003300330033,50.0,29.00232018561485,80.38585209003216,163.93442622950818,440.860251351155,1979
1074,shroomz #1074,73.09941520467835,124.37810945273633,33.003300330033,61.88118811881188,30.67484662576687,29.205607476635514,88.49557522123894,440.7380424299009,1980
1506,shroomz #1506,35.31073446327683,124.37810945273633,46.44681839294009,24.975024975024976,111.60714285714286,42.3728813559322,55.55555555555556,440.64626705260883,1981
7538,shroomz #7538,120.1923076923077,36.603221083455345,33.003300330033,24.582104228121924,111.60714285714286,80.38585209003216,34.013605442176875,440.3875337232698,1982
1047,shroomz #1047,90.57971014492753,87.71929824561401,33.545790003354576,24.70355731225296,95.05703422053232,33.96739130434783,74.6268656716418,440.19964690267096,1983
1960,shroomz #1960,23.58490566037736,58.685446009389665,166.66666666666666,24.582104228121924,33.921302578018995,27.322404371584696,105.26315789473685,440.0259874088962,1984
5924,shroomz #5924,22.977941176470587,44.09171075837742,33.545790003354576,30.525030525030523,59.1016548463357,144.50867052023122,105.26315789473685,440.0139557245369,1985
7956,shroomz #7956,22.20248667850799,37.14710252600297,80.9061488673139,96.89922480620154,72.8862973760933,97.27626459143967,32.67973856209151,439.9972634076509,1986
7350,shroomz #7350,122.54901960784312,36.549707602339176,80.9061488673139,24.975024975024976,44.88330341113106,97.27626459143967,32.67973856209151,439.8192076171834,1987
9946,shroomz #9946,61.72839506172839,35.86800573888092,33.003300330033,27.502750275027505,111.60714285714286,104.16666666666666,65.78947368421052,439.6657346136898,1988
8595,shroomz #8595,90.57971014492753,87.71929824561401,80.9061488673139,34.01360544217687,44.88330341113106,54.466230936819166,46.948356807511736,439.51665385549427,1989
8843,shroomz #8843,120.1923076923077,58.685446009389665,33.545790003354576,24.975024975024976,72.8862973760933,97.27626459143967,31.948881789137378,439.5100124367473,1990
5681,shroomz #5681,22.977941176470587,52.96610169491526,80.9061488673139,159.23566878980893,48.169556840077064,42.3728813559322,32.78688524590164,439.41518397041955,1991
9111,shroomz #9111,40.518638573743914,37.14710252600297,80.9061488673139,24.70355731225296,72.8862973760933,42.3728813559322,140.8450704225352,439.3796964338744,1992
4412,shroomz #4412,23.58490566037736,34.3878954607978,33.545790003354576,96.89922480620154,59.1016548463357,27.808676307007786,163.93442622950818,439.26257331358295,1993
7918,shroomz #7918,40.518638573743914,87.71929824561401,166.66666666666666,24.461839530332682,48.169556840077064,28.058361391694724,43.66812227074236,439.2624835188714,1994
2253,shroomz #2253,35.31073446327683,98.4251968503937,33.003300330033,50.0,30.562347188264056,50.91649694501019,140.8450704225352,439.06314619951297,1995
1952,shroomz #1952,22.977941176470587,35.16174402250351,166.66666666666666,24.975024975024976,59.1016548463357,97.27626459143967,32.78688524590164,438.94618152434276,1996
8300,shroomz #8300,35.31073446327683,36.549707602339176,166.66666666666666,45.12635379061372,95.05703422053232,27.322404371584696,32.78688524590164,438.8197863609151,1997
6228,shroomz #6228,23.58490566037736,35.86800573888092,46.44681839294009,96.89922480620154,138.12154696132595,50.91649694501019,46.948356807511736,438.78535531224776,1998
4330,shroomz #4330,40.518638573743914,58.685446009389665,46.44681839294009,34.01360544217687,40.71661237785016,54.466230936819166,163.93442622950818,438.78177796242807,1999
1030,shroomz #1030,90.57971014492753,36.549707602339176,33.545790003354576,27.502750275027505,165.56291390728475,29.205607476635514,55.55555555555556,438.50203496512455,2000
8111,shroomz #8111,47.98464491362763,98.4251968503937,166.66666666666666,27.502750275027505,30.413625304136254,28.058361391694724,39.21568627450981,438.2669316760563,2001
143,shroomz #143,22.977941176470587,45.955882352941174,33.003300330033,24.461839530332682,33.921302578018995,235.8490566037736,42.016806722689076,438.1861292942591,2002
6737,shroomz #6737,90.57971014492753,133.68983957219248,33.545790003354576,30.525030525030523,40.71661237785016,30.339805825242713,78.74015748031496,438.1369459289129,2003
4480,shroomz #4480,73.09941520467835,63.13131313131312,33.545790003354576,24.70355731225296,35.36067892503536,168.9189189189189,39.37007874015748,438.1297522357107,2004
9546,shroomz #9546,73.09941520467835,63.13131313131312,80.9061488673139,74.62686567164178,33.921302578018995,80.38585209003216,31.948881789137378,438.01977933213567,2005
6161,shroomz #6161,22.007042253521124,133.68983957219248,166.66666666666666,24.975024975024976,30.413625304136254,30.339805825242713,29.761904761904763,437.8539093586889,2006
5897,shroomz #5897,195.3125,36.71071953010279,80.9061488673139,34.01360544217687,30.413625304136254,27.808676307007786,32.67973856209151,437.8450140128291,2007
2696,shroomz #2696,28.6697247706422,75.3012048192771,46.44681839294009,24.975024975024976,59.1016548463357,168.9189189189189,34.129692832764505,437.5430395559034,2008
4600,shroomz #4600,178.57142857142856,58.685446009389665,80.9061488673139,24.461839530332682,30.67484662576687,27.322404371584696,36.90036900369004,437.5224829795064,2009
365,shroomz #365,22.007042253521124,63.13131313131312,166.66666666666666,50.0,40.71661237785016,29.205607476635514,65.78947368421052,437.51671559019707,2010
3013,shroomz #3013,35.31073446327683,34.3878954607978,80.9061488673139,170.06802721088437,30.67484662576687,42.3728813559322,43.66812227074236,437.38865625471425,2011
9721,shroomz #9721,22.20248667850799,124.37810945273633,33.545790003354576,24.70355731225296,29.342723004694832,168.9189189189189,34.129692832764505,437.2212782032301,2012
3962,shroomz #3962,22.20248667850799,34.3878954607978,33.003300330033,39.0625,29.726516052318672,168.9189189189189,109.89010989010988,437.19172733068626,2013
4662,shroomz #4662,47.98464491362763,87.71929824561401,33.003300330033,96.89922480620154,95.05703422053232,42.3728813559322,34.129692832764505,437.16607670470523,2014
3155,shroomz #3155,120.1923076923077,37.14710252600297,46.44681839294009,30.525030525030523,72.8862973760933,97.27626459143967,32.67973856209151,437.1535596659058,2015
2498,shroomz #2498,47.98464491362763,45.955882352941174,33.003300330033,96.89922480620154,30.562347188264056,54.466230936819166,128.2051282051282,437.0767587330148,2016
9386,shroomz #9386,22.20248667850799,87.71929824561401,33.003300330033,96.89922480620154,95.05703422053232,28.058361391694724,74.07407407407408,437.0137797466577,2017
9845,shroomz #9845,40.518638573743914,58.685446009389665,80.9061488673139,45.12635379061372,59.1016548463357,64.1025641025641,88.49557522123894,436.93638141119993,2018
9767,shroomz #9767,73.09941520467835,63.13131313131312,33.545790003354576,159.23566878980893,48.169556840077064,29.171528588098017,30.581039755351682,436.93431231268175,2019
8537,shroomz #8537,23.58490566037736,34.3878954607978,46.44681839294009,45.12635379061372,215.51724137931035,37.764350453172206,34.013605442176875,436.8411705793884,2020
6339,shroomz #6339,23.58490566037736,38.167938931297705,46.44681839294009,30.525030525030523,29.726516052318672,235.8490566037736,32.467532467532465,436.7677986332704,2021
8321,shroomz #8321,35.31073446327683,35.86800573888092,33.545790003354576,34.01360544217687,29.342723004694832,235.8490566037736,32.67973856209151,436.6096538182491,2022
8426,shroomz #8426,120.1923076923077,35.86800573888092,46.44681839294009,112.61261261261261,59.1016548463357,30.339805825242713,31.948881789137378,436.5100868974571,2023
7244,shroomz #7244,35.31073446327683,37.14710252600297,33.003300330033,96.89922480620154,165.56291390728475,29.171528588098017,39.37007874015748,436.4648833610546,2024
955,shroomz #955,61.72839506172839,58.685446009389665,80.9061488673139,24.975024975024976,30.67484662576687,50.91649694501019,128.2051282051282,436.0914866893622,2025
7465,shroomz #7465,90.57971014492753,63.13131313131312,80.9061488673139,27.502750275027505,29.726516052318672,97.27626459143967,46.948356807511736,436.07105986985215,2026
7795,shroomz #7795,35.31073446327683,36.71071953010279,46.44681839294009,24.461839530332682,33.921302578018995,80.38585209003216,178.57142857142858,435.8086951561321,2027
3941,shroomz #3941,120.1923076923077,124.37810945273633,46.44681839294009,24.975024975024976,40.71661237785016,37.764350453172206,41.32231404958678,435.7955373936182,2028
9982,shroomz #9982,61.72839506172839,36.603221083455345,80.9061488673139,24.461839530332682,29.00232018561485,168.9189189189189,34.129692832764505,435.75053648012863,2029
1741,shroomz #1741,40.518638573743914,98.4251968503937,80.9061488673139,24.582104228121924,95.05703422053232,30.339805825242713,65.78947368421052,435.618402249559,2030
7067,shroomz #7067,28.6697247706422,44.09171075837742,46.44681839294009,24.461839530332682,30.67484662576687,97.27626459143967,163.93442622950818,435.5556308990071,2031
8135,shroomz #8135,27.716186252771617,177.30496453900707,33.545790003354576,61.88118811881188,48.169556840077064,54.466230936819166,32.467532467532465,435.5514491583738,2032
3288,shroomz #3288,27.716186252771617,75.3012048192771,46.44681839294009,50.0,40.71661237785016,54.466230936819166,140.8450704225352,435.4921232021934,2033
4546,shroomz #4546,47.98464491362763,36.549707602339176,166.66666666666666,24.70355731225296,48.169556840077064,80.38585209003216,30.959752321981423,435.4197377469771,2034
6634,shroomz #6634,122.54901960784312,37.14710252600297,46.44681839294009,96.89922480620154,33.921302578018995,64.1025641025641,34.129692832764505,435.1957248463352,2035
1826,shroomz #1826,61.72839506172839,36.549707602339176,166.66666666666666,61.88118811881188,30.67484662576687,33.96739130434783,43.66812227074236,435.1363176504031,2036
8497,shroomz #8497,73.09941520467835,36.549707602339176,166.66666666666666,30.525030525030523,40.71661237785016,27.322404371584696,60.24096385542168,435.1208006035712,2037
4186,shroomz #4186,90.57971014492753,52.96610169491526,80.9061488673139,30.525030525030523,95.05703422053232,50.91649694501019,34.129692832764505,435.0802152304942,2038
2435,shroomz #2435,22.007042253521124,37.14710252600297,33.003300330033,27.502750275027505,138.12154696132595,144.50867052023122,32.78688524590164,435.0772981120434,2039
4148,shroomz #4148,40.518638573743914,98.4251968503937,33.545790003354576,24.975024975024976,33.921302578018995,168.9189189189189,34.72222222222222,435.0270941216773,2040
3515,shroomz #3515,22.977941176470587,58.685446009389665,33.003300330033,30.525030525030523,35.36067892503536,54.466230936819166,200.0,435.0186279027783,2041
8841,shroomz #8841,47.98464491362763,124.37810945273633,33.003300330033,45.12635379061372,95.05703422053232,29.205607476635514,60.24096385542168,434.9960140396002,2042
2508,shroomz #2508,35.31073446327683,87.71929824561401,80.9061488673139,61.88118811881188,59.1016548463357,54.466230936819166,55.55555555555556,434.940811033727,2043
2039,shroomz #2039,61.72839506172839,98.4251968503937,80.9061488673139,24.70355731225296,30.562347188264056,97.27626459143967,41.32231404958678,434.9242239209795,2044
8820,shroomz #8820,61.72839506172839,58.685446009389665,33.003300330033,74.62686567164178,44.88330341113106,104.16666666666666,57.80346820809249,434.8974453586831,2045
