TOKEN_ID,TOKEN_NAME,Background,Skin,Clothes,Chain,Mouth,Ears,Eyes,Hat,Horns,NUM_TRAITS,RARITY_SCORE,Rank
3613,SFTD Devil #3613,16.900132275132275,18.409942363112393,21.65508474576271,3.0540217521214292,104.29795918367346,87.66037735849055,3.382039573820396,20.08883647798742,6.926809433450798,14.806180589087399,297.1813837526388,1270
4548,SFTD Devil #4548,21.188225538971807,35.5891364902507,25.724496644295304,77.08295625942685,19.506106870229008,4.702429149797571,91.31506849315068,4.2208457218368025,6.926809433450798,10.797042253521127,297.05311685493064,1271
6306,SFTD Devil #6306,16.900132275132275,35.5891364902507,9.104394299287412,78.14373088685015,4.871877979027645,20.49705882352941,3.382039573820396,20.08883647798742,6.926809433450798,101.53509933774833,297.03911557708454,1272
5596,SFTD Devil #5596,17.7821851078636,15.676687116564418,8.260668103448277,193.58333333333331,4.871877979027645,20.49705882352941,14.335483870967742,4.2208457218368025,6.926809433450798,10.797042253521127,296.9519917435431,1273
4311,SFTD Devil #4311,139.63387978142075,15.676687116564418,25.724496644295304,3.0540217521214292,19.506106870229008,4.702429149797571,14.335483870967742,21.89631533847472,29.20342857142857,23.142339622641508,296.875188717941,1274
4547,SFTD Devil #4547,22.18142361111111,15.676687116564418,8.260668103448277,3.0540217521214292,13.020636942675159,83.46107784431138,101.0,23.66018518518518,15.678290213723281,10.797042253521127,296.79003302266136,1275
6016,SFTD Devil #6016,11.296640141467726,9.016584333098095,24.728709677419356,3.0540217521214292,150.31176470588235,33.02843601895734,3.382039573820396,21.89631533847472,29.20342857142857,10.797042253521127,296.7149823661911,1276
3178,SFTD Devil #3178,17.7821851078636,9.36007326007326,24.728709677419356,3.0540217521214292,14.685632183908046,83.46107784431138,88.88,24.197916666666664,15.678290213723281,14.806180589087399,296.6340872951744,1277
3903,SFTD Devil #3903,16.900132275132275,131.71649484536084,9.104394299287412,3.0540217521214292,13.020636942675159,33.02843601895734,49.37777777777778,18.67909356725146,6.926809433450798,14.806180589087399,296.6139775011019,1278
6567,SFTD Devil #6567,21.188225538971807,155.8109756097561,25.724496644295304,3.0540217521214292,14.685632183908046,33.26491646778043,20.89655172413793,4.2208457218368025,6.926809433450798,10.797042253521127,296.5695173297797,1279
4659,SFTD Devil #4659,21.188225538971807,9.016584333098095,9.929922279792747,3.0540217521214292,35.49027777777778,20.0835734870317,3.382039573820396,163.80128205128202,15.678290213723281,14.806180589087399,296.43039759670665,1280
344,SFTD Devil #344,152.10119047619048,15.676687116564418,21.65508474576271,3.0540217521214292,14.685632183908046,20.0835734870317,8.623544631306597,28.873446327683617,16.64329135909683,14.806180589087399,296.2026526687532,1281
3907,SFTD Devil #3907,21.188225538971807,10.845925297113753,9.929922279792747,77.08295625942685,13.020636942675159,33.26491646778043,3.382039573820396,19.01264880952381,6.926809433450798,101.53509933774833,296.18917994030414,1282
3939,SFTD Devil #3939,9.37037037037037,10.845925297113753,19.605882352941176,76.73573573573573,4.871877979027645,25.668508287292816,14.335483870967742,17.454234972677593,15.678290213723281,101.53509933774833,296.10140841759846,1283
4105,SFTD Devil #4105,16.900132275132275,35.49027777777778,19.656153846153845,3.0540217521214292,4.871877979027645,29.655319148936172,34.01020408163265,121.68095238095238,15.678290213723281,14.806180589087399,295.8034100445448,1284
2815,SFTD Devil #2815,152.10119047619048,15.676687116564418,20.388031914893617,3.0540217521214292,4.871877979027645,4.702429149797571,3.382039573820396,65.0203562340967,15.678290213723281,10.797042253521127,295.6719666637567,1285
2863,SFTD Devil #2863,10.489737274220031,185.16666666666666,9.929922279792747,3.0540217521214292,13.020636942675159,20.49705882352941,3.382039573820396,18.67909356725146,16.64329135909683,14.806180589087399,295.66864882826155,1286
79,SFTD Devil #79,11.296640141467726,131.71649484536084,8.260668103448277,3.0540217521214292,4.871877979027645,4.702429149797571,26.879032258064516,65.0203562340967,16.64329135909683,23.142339622641508,295.587151445123,1287
969,SFTD Devil #969,17.7821851078636,35.49027777777778,8.260668103448277,77.08295625942685,4.871877979027645,29.655319148936172,26.879032258064516,65.0203562340967,15.678290213723281,14.806180589087399,295.5271436714522,1288
1669,SFTD Devil #1669,9.37037037037037,9.36007326007326,8.260668103448277,3.0540217521214292,49.85951219512195,33.26491646778043,34.184615384615384,121.68095238095238,15.678290213723281,10.797042253521127,295.5104623817279,1289
2110,SFTD Devil #2110,78.14373088685015,15.676687116564418,9.929922279792747,3.0540217521214292,4.871877979027645,158.38636363636363,3.382039573820396,4.2208457218368025,6.926809433450798,10.797042253521127,295.3893406333491,1290
1773,SFTD Devil #1773,11.296640141467726,9.36007326007326,9.104394299287412,3.0540217521214292,4.871877979027645,232.29999999999998,3.382039573820396,4.2208457218368025,6.926809433450798,10.797042253521127,295.31374441460656,1291
3224,SFTD Devil #3224,42.376451077943614,9.016584333098095,8.260668103448277,3.0540217521214292,19.506106870229008,158.38636363636363,3.382039573820396,23.66018518518518,16.64329135909683,10.797042253521127,295.0827541448276,1292
2104,SFTD Devil #2104,22.18142361111111,10.845925297113753,92.36024096385542,3.0540217521214292,31.644582043343657,4.702429149797571,88.88,23.66018518518518,6.926809433450798,10.797042253521127,295.05265968950005,1293
6157,SFTD Devil #6157,139.63387978142075,10.845925297113753,50.76754966887417,3.0540217521214292,36.117314487632505,20.49705882352941,3.382039573820396,4.2208457218368025,15.678290213723281,10.797042253521127,294.99396757359364,1294
2915,SFTD Devil #2915,17.7821851078636,15.676687116564418,134.48947368421054,3.0540217521214292,4.871877979027645,20.0835734870317,49.37777777777778,19.01264880952381,15.678290213723281,14.806180589087399,294.8327165169316,1295
5308,SFTD Devil #5308,22.18142361111111,9.016584333098095,15.393373493975904,77.08295625942685,13.020636942675159,4.702429149797571,9.99400299850075,121.68095238095238,6.926809433450798,14.806180589087399,294.805349192076,1296
3327,SFTD Devil #3327,17.7821851078636,10.845925297113753,19.605882352941176,3.0540217521214292,14.685632183908046,83.46107784431138,9.99400299850075,113.56888888888888,6.926809433450798,14.806180589087399,294.7306064481872,1297
4189,SFTD Devil #4189,11.296640141467726,9.016584333098095,9.929922279792747,78.14373088685015,34.53108108108108,4.702429149797571,101.0,24.197916666666664,6.926809433450798,14.806180589087399,294.5512945612922,1298
2585,SFTD Devil #2585,11.296640141467726,10.845925297113753,9.929922279792747,77.08295625942685,14.685632183908046,20.0835734870317,8.623544631306597,23.66018518518518,16.64329135909683,101.53509933774833,294.3867701620777,1299
4928,SFTD Devil #4928,139.63387978142075,9.36007326007326,19.605882352941176,3.0540217521214292,14.685632183908046,33.26491646778043,24.152173913043477,20.08883647798742,15.678290213723281,14.806180589087399,294.32988699208664,1300
3022,SFTD Devil #3022,10.489737274220031,9.016584333098095,134.48947368421054,77.08295625942685,4.871877979027645,4.702429149797571,14.335483870967742,17.454234972677593,6.926809433450798,14.806180589087399,294.1757675459643,1301
6494,SFTD Devil #6494,9.37037037037037,67.6005291005291,19.605882352941176,3.0540217521214292,4.871877979027645,4.702429149797571,3.382039573820396,163.80128205128202,6.926809433450798,10.797042253521127,294.1122840168616,1302
3725,SFTD Devil #3725,10.489737274220031,9.36007326007326,30.78674698795181,193.58333333333331,4.871877979027645,4.702429149797571,8.623544631306597,4.2208457218368025,16.64329135909683,10.797042253521127,294.07892195016495,1303
3359,SFTD Devil #3359,9.37037037037037,10.845925297113753,19.605882352941176,78.14373088685015,14.685632183908046,20.0835734870317,3.382039573820396,20.724249797242496,15.678290213723281,101.53509933774833,294.0547935007497,1304
4326,SFTD Devil #4326,152.10119047619048,9.36007326007326,9.104394299287412,3.0540217521214292,31.644582043343657,33.26491646778043,9.99400299850075,23.66018518518518,6.926809433450798,14.806180589087399,293.91635650502076,1305
555,SFTD Devil #555,17.7821851078636,15.676687116564418,9.104394299287412,3.0540217521214292,13.020636942675159,87.66037735849055,3.382039573820396,113.56888888888888,15.678290213723281,14.806180589087399,293.7337018425225,1306
574,SFTD Devil #574,47.05893186003683,9.016584333098095,9.104394299287412,3.0540217521214292,14.685632183908046,20.49705882352941,3.382039573820396,146.85632183908046,29.20342857142857,10.797042253521127,293.65545548983175,1307
1994,SFTD Devil #1994,17.7821851078636,9.016584333098095,52.50616438356164,103.8739837398374,4.871877979027645,29.655319148936172,9.99400299850075,21.89631533847472,29.20342857142857,14.806180589087399,293.606042189816,1308
1642,SFTD Devil #1642,17.7821851078636,9.016584333098095,56.36691176470588,3.0540217521214292,4.871877979027645,158.38636363636363,3.382039573820396,19.01264880952381,6.926809433450798,14.806180589087399,293.6056229790627,1309
4163,SFTD Devil #4163,10.489737274220031,18.409942363112393,20.388031914893617,3.0540217521214292,28.550837988826814,4.702429149797571,8.623544631306597,146.85632183908046,29.20342857142857,23.142339622641508,293.42063510742895,1310
3747,SFTD Devil #3747,21.188225538971807,9.36007326007326,19.605882352941176,103.8739837398374,4.871877979027645,87.66037735849055,20.89655172413793,4.2208457218368025,6.926809433450798,14.806180589087399,293.4108076978547,1311
1373,SFTD Devil #1373,9.37037037037037,9.016584333098095,19.605882352941176,76.73573573573573,104.29795918367346,29.655319148936172,9.99400299850075,4.2208457218368025,15.678290213723281,14.806180589087399,293.3811706479032,1312
5258,SFTD Devil #5258,10.489737274220031,9.36007326007326,9.104394299287412,103.8739837398374,4.871877979027645,20.0835734870317,3.382039573820396,23.66018518518518,6.926809433450798,101.53509933774833,293.28777356968214,1313
6516,SFTD Devil #6516,152.10119047619048,18.409942363112393,20.388031914893617,3.0540217521214292,4.871877979027645,33.26491646778043,39.21176470588235,4.2208457218368025,6.926809433450798,10.797042253521127,293.24644306781704,1314
6327,SFTD Devil #6327,11.296640141467726,131.71649484536084,19.656153846153845,3.0540217521214292,27.111936339522543,25.668508287292816,24.152173913043477,20.08883647798742,15.678290213723281,14.806180589087399,293.22923640576073,1315
1208,SFTD Devil #1208,9.37037037037037,10.845925297113753,8.260668103448277,3.0540217521214292,35.49027777777778,20.49705882352941,24.152173913043477,163.80128205128202,6.926809433450798,10.797042253521127,293.1956297756584,1316
5653,SFTD Devil #5653,17.7821851078636,67.6005291005291,15.393373493975904,3.0540217521214292,27.111936339522543,83.46107784431138,47.9568345323741,4.2208457218368025,15.678290213723281,10.797042253521127,293.05613635977926,1317
5239,SFTD Devil #5239,34.07066666666667,9.016584333098095,17.66336405529954,3.0540217521214292,28.550837988826814,87.66037735849055,81.29268292682927,4.2208457218368025,16.64329135909683,10.797042253521127,292.9697144157871,1318
4715,SFTD Devil #4715,11.296640141467726,67.6005291005291,9.929922279792747,3.0540217521214292,79.23410852713178,33.02843601895734,49.37777777777778,17.454234972677593,6.926809433450798,14.806180589087399,292.7086605929936,1319
6208,SFTD Devil #6208,42.376451077943614,131.71649484536084,19.605882352941176,3.0540217521214292,35.49027777777778,4.702429149797571,14.335483870967742,23.66018518518518,6.926809433450798,10.797042253521127,292.66507769906724,1320
506,SFTD Devil #506,22.18142361111111,9.36007326007326,30.78674698795181,77.08295625942685,35.49027777777778,4.702429149797571,81.29268292682927,4.2208457218368025,16.64329135909683,10.797042253521127,292.5577693074224,1321
1147,SFTD Devil #1147,42.376451077943614,9.016584333098095,20.388031914893617,3.0540217521214292,104.29795918367346,33.02843601895734,48.65693430656935,4.2208457218368025,16.64329135909683,10.797042253521127,292.4795979217116,1322
414,SFTD Devil #414,11.700091575091575,18.409942363112393,15.393373493975904,78.14373088685015,4.871877979027645,33.26491646778043,3.382039573820396,18.67909356725146,6.926809433450798,101.53509933774833,292.3069746781091,1323
6576,SFTD Devil #6576,9.37037037037037,18.409942363112393,8.260668103448277,77.08295625942685,34.53108108108108,83.46107784431138,39.21176470588235,4.2208457218368025,6.926809433450798,10.797042253521127,292.2725581364414,1324
3788,SFTD Devil #3788,34.07066666666667,10.845925297113753,9.929922279792747,78.14373088685015,4.871877979027645,4.702429149797571,62.88679245283019,65.0203562340967,6.926809433450798,14.806180589087399,292.20469096871363,1325
1098,SFTD Devil #1098,42.376451077943614,9.36007326007326,19.605882352941176,78.14373088685015,13.020636942675159,29.655319148936172,34.01020408163265,21.89631533847472,29.20342857142857,14.806180589087399,292.07822225004287,1326
82,SFTD Devil #82,11.296640141467726,67.6005291005291,20.388031914893617,76.73573573573573,36.117314487632505,20.0835734870317,24.152173913043477,4.2208457218368025,16.64329135909683,14.806180589087399,292.0443164503549,1327
3778,SFTD Devil #3778,47.05893186003683,9.36007326007326,20.388031914893617,3.0540217521214292,4.871877979027645,4.702429149797571,3.382039573820396,146.85632183908046,29.20342857142857,23.142339622641508,292.01949552292126,1328
368,SFTD Devil #368,31.08637469586375,15.676687116564418,19.656153846153845,3.0540217521214292,104.29795918367346,87.66037735849055,8.623544631306597,4.2208457218368025,6.926809433450798,10.797042253521127,291.9998159929827,1329
865,SFTD Devil #865,10.489737274220031,15.676687116564418,21.65508474576271,3.0540217521214292,79.23410852713178,83.46107784431138,39.21176470588235,17.454234972677593,6.926809433450798,14.806180589087399,291.96970696120985,1330
5113,SFTD Devil #5113,152.10119047619048,9.36007326007326,24.728709677419356,3.0540217521214292,4.871877979027645,33.02843601895734,14.335483870967742,19.01264880952381,16.64329135909683,14.806180589087399,291.9419137924653,1331
5964,SFTD Devil #5964,11.700091575091575,67.6005291005291,9.929922279792747,3.0540217521214292,35.49027777777778,25.668508287292816,88.88,19.01264880952381,15.678290213723281,14.806180589087399,291.82047038493994,1332
5329,SFTD Devil #5329,105.15637860082305,10.845925297113753,21.65508474576271,3.0540217521214292,4.871877979027645,83.46107784431138,3.382039573820396,28.873446327683617,15.678290213723281,14.806180589087399,291.7843229234747,1333
2168,SFTD Devil #2168,16.900132275132275,18.409942363112393,111.1,3.0540217521214292,14.685632183908046,4.702429149797571,48.65693430656935,21.89631533847472,29.20342857142857,23.142339622641508,291.7511755631859,1334
1766,SFTD Devil #1766,10.489737274220031,9.016584333098095,21.65508474576271,103.8739837398374,79.23410852713178,20.49705882352941,20.89655172413793,4.2208457218368025,6.926809433450798,14.806180589087399,291.6169449120923,1335
2623,SFTD Devil #2623,34.07066666666667,35.5891364902507,24.728709677419356,3.0540217521214292,34.53108108108108,20.49705882352941,96.6086956521739,20.724249797242496,6.926809433450798,14.806180589087399,291.53660996302324,1336
6550,SFTD Devil #6550,11.700091575091575,9.016584333098095,9.929922279792747,193.58333333333331,4.871877979027645,33.02843601895734,3.382039573820396,4.2208457218368025,6.926809433450798,14.806180589087399,291.4661208374961,1337
76,SFTD Devil #76,42.376451077943614,9.016584333098095,15.393373493975904,77.08295625942685,19.506106870229008,87.66037735849055,14.335483870967742,4.2208457218368025,6.926809433450798,14.806180589087399,291.3251690085067,1338
4223,SFTD Devil #4223,9.37037037037037,9.016584333098095,30.78674698795181,3.0540217521214292,13.020636942675159,33.26491646778043,49.37777777777778,121.68095238095238,6.926809433450798,14.806180589087399,291.3049970352656,1339
3190,SFTD Devil #3190,10.489737274220031,9.016584333098095,9.929922279792747,193.58333333333331,4.871877979027645,20.0835734870317,8.623544631306597,4.2208457218368025,15.678290213723281,14.806180589087399,291.3038898424576,1340
5783,SFTD Devil #5783,152.10119047619048,15.676687116564418,20.388031914893617,3.0540217521214292,4.871877979027645,29.655319148936172,8.623544631306597,25.35019841269841,16.64329135909683,14.806180589087399,291.170343379923,1341
5073,SFTD Devil #5073,9.37037037037037,35.5891364902507,25.724496644295304,3.0540217521214292,4.871877979027645,4.702429149797571,8.623544631306597,146.85632183908046,29.20342857142857,23.142339622641508,291.1379670503201,1342
1690,SFTD Devil #1690,139.63387978142075,9.016584333098095,8.260668103448277,78.14373088685015,4.871877979027645,4.702429149797571,3.382039573820396,4.2208457218368025,15.678290213723281,23.142339622641508,291.0526853656645,1343
2412,SFTD Devil #2412,21.188225538971807,10.845925297113753,92.36024096385542,3.0540217521214292,31.644582043343657,33.02843601895734,48.65693430656935,18.67909356725146,16.64329135909683,14.806180589087399,290.90693143636844,1344
670,SFTD Devil #670,22.18142361111111,9.016584333098095,15.393373493975904,78.14373088685015,4.871877979027645,25.668508287292816,3.382039573820396,23.66018518518518,6.926809433450798,101.53509933774833,290.77963212156044,1345
1569,SFTD Devil #1569,21.188225538971807,9.36007326007326,15.393373493975904,76.73573573573573,4.871877979027645,25.668508287292816,9.99400299850075,19.01264880952381,6.926809433450798,101.53509933774833,290.68635487430083,1346
5850,SFTD Devil #5850,17.7821851078636,35.5891364902507,50.76754966887417,77.08295625942685,34.53108108108108,4.702429149797571,20.89655172413793,18.67909356725146,15.678290213723281,14.806180589087399,290.51545385149404,1347
4622,SFTD Devil #4622,11.700091575091575,9.36007326007326,15.393373493975904,76.73573573573573,13.020636942675159,20.49705882352941,9.99400299850075,25.35019841269841,6.926809433450798,101.53509933774833,290.51308001347934,1348
2367,SFTD Devil #2367,105.15637860082305,15.676687116564418,19.605882352941176,3.0540217521214292,4.871877979027645,4.702429149797571,101.0,18.67909356725146,6.926809433450798,10.797042253521127,290.47022220549866,1349
5264,SFTD Devil #5264,31.08637469586375,10.845925297113753,30.78674698795181,103.8739837398374,49.85951219512195,4.702429149797571,3.382039573820396,25.35019841269841,15.678290213723281,14.806180589087399,290.37168085501577,1350
1609,SFTD Devil #1609,9.37037037037037,9.36007326007326,19.656153846153845,3.0540217521214292,104.29795918367346,83.46107784431138,39.21176470588235,4.2208457218368025,6.926809433450798,10.797042253521127,290.35611837139476,1351
5932,SFTD Devil #5932,35.78851540616246,9.36007326007326,8.260668103448277,3.0540217521214292,4.871877979027645,87.66037735849055,9.99400299850075,113.56888888888888,6.926809433450798,10.797042253521127,290.2822774336851,1352
932,SFTD Devil #932,9.37037037037037,10.845925297113753,9.104394299287412,77.08295625942685,4.871877979027645,33.02843601895734,3.382039573820396,25.35019841269841,15.678290213723281,101.53509933774833,290.2495877621738,1353
4051,SFTD Devil #4051,9.37037037037037,185.16666666666666,15.393373493975904,3.0540217521214292,19.506106870229008,4.702429149797571,9.99400299850075,4.2208457218368025,15.678290213723281,23.142339622641508,290.2284468598633,1354
477,SFTD Devil #477,10.489737274220031,155.8109756097561,15.393373493975904,3.0540217521214292,4.871877979027645,4.702429149797571,3.382039573820396,65.0203562340967,16.64329135909683,10.797042253521127,290.16514467943375,1355
2026,SFTD Devil #2026,11.296640141467726,9.016584333098095,9.929922279792747,3.0540217521214292,28.550837988826814,158.38636363636363,47.9568345323741,4.2208457218368025,6.926809433450798,10.797042253521127,290.13590207285324,1356
4219,SFTD Devil #4219,10.489737274220031,9.36007326007326,21.65508474576271,3.0540217521214292,13.020636942675159,20.0835734870317,26.879032258064516,163.80128205128202,6.926809433450798,14.806180589087399,290.07643179376896,1357
3089,SFTD Devil #3089,17.7821851078636,35.49027777777778,9.929922279792747,103.8739837398374,19.506106870229008,20.49705882352941,47.276595744680854,4.2208457218368025,16.64329135909683,14.806180589087399,290.02644801373185,1358
2326,SFTD Devil #2326,11.700091575091575,9.016584333098095,9.104394299287412,193.58333333333331,4.871877979027645,25.668508287292816,9.99400299850075,4.2208457218368025,6.926809433450798,14.806180589087399,289.8926285500066,1359
5632,SFTD Devil #5632,9.37037037037037,9.36007326007326,19.605882352941176,103.8739837398374,74.06666666666666,33.26491646778043,14.335483870967742,4.2208457218368025,6.926809433450798,14.806180589087399,289.831212473012,1360
772,SFTD Devil #772,21.188225538971807,9.36007326007326,9.104394299287412,103.8739837398374,13.020636942675159,20.0835734870317,47.276595744680854,21.89631533847472,29.20342857142857,14.806180589087399,289.8134075115483,1361
1141,SFTD Devil #1141,9.37037037037037,9.016584333098095,9.929922279792747,77.08295625942685,13.020636942675159,20.49705882352941,9.99400299850075,23.66018518518518,15.678290213723281,101.53509933774833,289.78510674405015,1362
2582,SFTD Devil #2582,10.489737274220031,9.016584333098095,9.929922279792747,3.0540217521214292,49.85951219512195,4.702429149797571,3.382039573820396,146.85632183908046,29.20342857142857,23.142339622641508,289.63633659112276,1363
386,SFTD Devil #386,11.700091575091575,67.6005291005291,19.605882352941176,76.73573573573573,14.685632183908046,4.702429149797571,62.88679245283019,4.2208457218368025,16.64329135909683,10.797042253521127,289.57827188528813,1364
4391,SFTD Devil #4391,31.08637469586375,131.71649484536084,19.656153846153845,3.0540217521214292,4.871877979027645,25.668508287292816,34.184615384615384,17.454234972677593,6.926809433450798,14.806180589087399,289.42527178565143,1365
2405,SFTD Devil #2405,10.489737274220031,9.36007326007326,52.50616438356164,77.08295625942685,13.020636942675159,4.702429149797571,62.88679245283019,28.873446327683617,15.678290213723281,14.806180589087399,289.406706853079,1366
1038,SFTD Devil #1038,21.188225538971807,185.16666666666666,8.260668103448277,3.0540217521214292,4.871877979027645,25.668508287292816,3.382039573820396,20.08883647798742,6.926809433450798,10.797042253521127,289.40469606630836,1367
2958,SFTD Devil #2958,11.700091575091575,35.49027777777778,30.78674698795181,3.0540217521214292,28.550837988826814,4.702429149797571,91.31506849315068,31.43050430504305,29.20342857142857,23.142339622641508,289.3757462238308,1368
4037,SFTD Devil #4037,105.15637860082305,9.016584333098095,15.393373493975904,3.0540217521214292,35.49027777777778,25.668508287292816,24.152173913043477,31.43050430504305,29.20342857142857,10.797042253521127,289.3622932881253,1369
5759,SFTD Devil #5759,11.296640141467726,18.409942363112393,24.728709677419356,3.0540217521214292,79.23410852713178,29.655319148936172,101.0,4.2208457218368025,6.926809433450798,10.797042253521127,289.32343901899753,1370
6333,SFTD Devil #6333,10.489737274220031,10.845925297113753,8.260668103448277,3.0540217521214292,36.117314487632505,158.38636363636363,26.879032258064516,17.454234972677593,6.926809433450798,10.797042253521127,289.2111494686136,1371
6286,SFTD Devil #6286,78.14373088685015,15.676687116564418,92.36024096385542,3.0540217521214292,36.117314487632505,33.26491646778043,8.623544631306597,4.2208457218368025,6.926809433450798,10.797042253521127,289.18515371491964,1372
647,SFTD Devil #647,34.07066666666667,131.71649484536084,15.393373493975904,3.0540217521214292,28.550837988826814,25.668508287292816,8.623544631306597,20.08883647798742,6.926809433450798,14.806180589087399,288.8992741660767,1373
1376,SFTD Devil #1376,9.37037037037037,9.36007326007326,8.260668103448277,3.0540217521214292,36.117314487632505,20.0835734870317,3.382039573820396,146.85632183908046,29.20342857142857,23.142339622641508,288.83015106764844,1374
4363,SFTD Devil #4363,139.63387978142075,10.845925297113753,19.656153846153845,3.0540217521214292,35.49027777777778,20.49705882352941,9.99400299850075,19.01264880952381,15.678290213723281,14.806180589087399,288.6684398889522,1375
4129,SFTD Devil #4129,9.37037037037037,9.36007326007326,17.66336405529954,3.0540217521214292,19.506106870229008,158.38636363636363,49.37777777777778,4.2208457218368025,6.926809433450798,10.797042253521127,288.6627751310437,1376
2886,SFTD Devil #2886,11.296640141467726,9.36007326007326,56.36691176470588,3.0540217521214292,4.871877979027645,83.46107784431138,48.65693430656935,31.43050430504305,29.20342857142857,10.797042253521127,288.49851217826944,1377
1197,SFTD Devil #1197,78.14373088685015,18.409942363112393,56.36691176470588,3.0540217521214292,4.871877979027645,4.702429149797571,48.65693430656935,21.89631533847472,29.20342857142857,23.142339622641508,288.44793173472925,1378
1943,SFTD Devil #1943,11.296640141467726,10.845925297113753,19.656153846153845,3.0540217521214292,31.644582043343657,158.38636363636363,3.382039573820396,18.67909356725146,16.64329135909683,14.806180589087399,288.39429180582016,1379
1526,SFTD Devil #1526,34.07066666666667,18.409942363112393,8.260668103448277,3.0540217521214292,4.871877979027645,158.38636363636363,26.879032258064516,4.2208457218368025,6.926809433450798,23.142339622641508,288.2225675367336,1380
4941,SFTD Devil #4941,16.900132275132275,9.36007326007326,19.656153846153845,3.0540217521214292,150.31176470588235,4.702429149797571,9.99400299850075,21.89631533847472,29.20342857142857,23.142339622641508,288.2206615202063,1381
4855,SFTD Devil #4855,42.376451077943614,35.49027777777778,9.929922279792747,3.0540217521214292,4.871877979027645,158.38636363636363,3.382039573820396,4.2208457218368025,15.678290213723281,10.797042253521127,288.1871322659284,1382
5647,SFTD Devil #5647,9.37037037037037,9.36007326007326,25.724496644295304,3.0540217521214292,49.85951219512195,87.66037735849055,47.276595744680854,25.35019841269841,15.678290213723281,14.806180589087399,288.1401165406628,1383
3325,SFTD Devil #3325,10.489737274220031,15.676687116564418,8.260668103448277,103.8739837398374,79.23410852713178,20.0835734870317,8.623544631306597,20.08883647798742,6.926809433450798,14.806180589087399,288.0641293800658,1384
3170,SFTD Devil #3170,78.14373088685015,9.016584333098095,15.393373493975904,76.73573573573573,28.550837988826814,20.0835734870317,34.184615384615384,4.2208457218368025,6.926809433450798,14.806180589087399,288.06228705450866,1385
1517,SFTD Devil #1517,31.08637469586375,131.71649484536084,17.66336405529954,3.0540217521214292,49.85951219512195,4.702429149797571,3.382039573820396,28.873446327683617,6.926809433450798,10.797042253521127,288.061534282041,1386
248,SFTD Devil #248,21.188225538971807,9.016584333098095,111.1,3.0540217521214292,14.685632183908046,33.26491646778043,48.65693430656935,25.35019841269841,6.926809433450798,14.806180589087399,288.0495030176857,1387
4123,SFTD Devil #4123,34.07066666666667,18.409942363112393,30.78674698795181,3.0540217521214292,4.871877979027645,87.66037735849055,47.276595744680854,21.89631533847472,29.20342857142857,10.797042253521127,288.02701501547574,1388
3448,SFTD Devil #3448,9.37037037037037,67.6005291005291,92.36024096385542,3.0540217521214292,27.111936339522543,20.49705882352941,8.623544631306597,28.873446327683617,15.678290213723281,14.806180589087399,287.9756191117292,1389
5111,SFTD Devil #5111,10.489737274220031,18.409942363112393,8.260668103448277,3.0540217521214292,31.644582043343657,4.702429149797571,8.623544631306597,163.80128205128202,15.678290213723281,23.142339622641508,287.8068372049967,1390
4864,SFTD Devil #4864,16.900132275132275,10.845925297113753,8.260668103448277,3.0540217521214292,4.871877979027645,20.49705882352941,24.152173913043477,146.85632183908046,29.20342857142857,23.142339622641508,287.7839481765668,1391
3466,SFTD Devil #3466,11.296640141467726,9.016584333098095,20.388031914893617,76.73573573573573,36.117314487632505,4.702429149797571,88.88,18.67909356725146,6.926809433450798,14.806180589087399,287.54881935241485,1392
687,SFTD Devil #687,11.296640141467726,9.36007326007326,111.1,76.73573573573573,13.020636942675159,25.668508287292816,14.335483870967742,4.2208457218368025,6.926809433450798,14.806180589087399,287.4709139825874,1393
1563,SFTD Devil #1563,9.37037037037037,10.845925297113753,8.260668103448277,3.0540217521214292,35.49027777777778,20.49705882352941,8.623544631306597,163.80128205128202,16.64329135909683,10.797042253521127,287.3834824195676,1394
4790,SFTD Devil #4790,9.37037037037037,15.676687116564418,19.605882352941176,3.0540217521214292,27.111936339522543,4.702429149797571,8.623544631306597,146.85632183908046,29.20342857142857,23.142339622641508,287.34696174577465,1395
6609,SFTD Devil #6609,16.900132275132275,15.676687116564418,21.65508474576271,77.08295625942685,31.644582043343657,4.702429149797571,88.88,4.2208457218368025,15.678290213723281,10.797042253521127,287.23804977910874,1396
3474,SFTD Devil #3474,11.700091575091575,35.5891364902507,20.388031914893617,103.8739837398374,4.871877979027645,25.668508287292816,49.37777777777778,4.2208457218368025,16.64329135909683,14.806180589087399,287.13972543419254,1397
1727,SFTD Devil #1727,78.14373088685015,10.845925297113753,9.929922279792747,3.0540217521214292,19.506106870229008,4.702429149797571,20.89655172413793,113.56888888888888,15.678290213723281,10.797042253521127,287.1229093161759,1398
262,SFTD Devil #262,34.07066666666667,10.845925297113753,21.65508474576271,76.73573573573573,4.871877979027645,20.49705882352941,52.48818897637795,21.89631533847472,29.20342857142857,14.806180589087399,287.07046272320457,1399
64,SFTD Devil #64,34.07066666666667,15.676687116564418,56.36691176470588,76.73573573573573,74.06666666666666,4.702429149797571,3.382039573820396,4.2208457218368025,6.926809433450798,10.797042253521127,286.94583408276605,1400
4091,SFTD Devil #4091,11.700091575091575,18.409942363112393,8.260668103448277,77.08295625942685,28.550837988826814,29.655319148936172,91.31506849315068,4.2208457218368025,6.926809433450798,10.797042253521127,286.9195813408014,1401
